date,USDCAD,AUDCHF,EURJPY,EURAUD,empty,sum
2019.10.21,235.00000000000742,366.9999999999951,90.00000000000341,699.9999999999895,,1391.9999999999955
2019.10.21,310.9999999999946,351.0000000000013,117.00000000000443,621.9999999999892,,1400.9999999999895
2019.10.21,310.9999999999946,320.9999999999935,34.99999999999659,525.999999999982,,1192.9999999999668
2019.10.21,286.99999999999284,397.99999999999835,1.0000000000047748,603.9999999999824,,1289.9999999999782
2019.10.21,309.0000000000037,370.9999999999991,58.000000000006935,639.9999999999961,,1378.000000000006
2019.10.21,432.0000000000102,375.9999999999986,132.99999999999557,609.9999999999994,,1551.0000000000036
2019.10.21,412.9999999999967,339.0000000000004,129.0000000000049,561.9999999999958,,1442.9999999999977
2019.10.21,373.00000000000114,295.99999999999625,125.0,500.9999999999959,,1294.9999999999932
2019.10.21,415.99999999999415,288.9999999999948,103.00000000000864,528.9999999999795,,1336.9999999999773
2019.10.21,459.0000000000094,312.00000000000114,134.00000000000034,565.9999999999999,,1471.0000000000107
2019.10.21,465.0000000000043,278.9999999999959,93.00000000000352,572.9999999999791,,1409.9999999999827
2019.10.21,478.0000000000006,334.9999999999964,161.00000000000136,604.9999999999889,,1578.9999999999873
2019.10.21,486.999999999993,328.9999999999904,162.9999999999967,583.9999999999845,,1562.9999999999645
2019.10.21,486.999999999993,334.9999999999964,138.00000000000523,587.9999999999885,,1547.9999999999832
2019.10.21,435.9999999999919,306.9999999999906,140.00000000000057,644.9999999999844,,1527.9999999999675
2019.10.22,429.99999999999704,271.9999999999945,100.99999999999909,575.9999999999987,,1378.9999999999895
2019.10.22,414.00000000000324,296.9999999999917,97.99999999999898,564.9999999999933,,1373.9999999999873
2019.10.22,436.9999999999985,319.99999999999807,129.0000000000049,555.9999999999787,,1441.9999999999802
2019.10.22,426.9999999999996,308.9999999999926,129.99999999999545,509.99999999998823,,1375.999999999976
2019.10.22,419.9999999999982,336.9999999999984,138.9999999999958,566.9999999999842,,1462.9999999999766
2019.10.22,438.9999999999894,373.99999999999653,159.9999999999966,636.9999999999986,,1609.9999999999811
2019.10.22,482.00000000000466,440.9999999999914,250.0,670.9999999999993,,1843.9999999999955
2019.10.22,507.9999999999973,451.9999999999969,263.9999999999958,709.9999999999884,,1933.9999999999784
2019.10.22,571.0000000000103,493.99999999999443,296.0000000000065,794.9999999999901,,2156.0000000000014
2019.10.22,492.0000000000035,386.9999999999929,213.00000000000807,550.9999999999903,,1642.999999999995
2019.10.22,482.999999999989,384.9999999999909,197.00000000000273,572.9999999999791,,1637.9999999999618
2019.10.22,503.99999999999335,425.99999999999307,198.99999999999807,644.9999999999844,,1773.999999999969
2019.10.22,479.0000000000072,453.99999999999886,210.99999999999852,700.999999999996,,1845.0000000000005
2019.10.22,490.999999999997,461.0000000000003,183.00000000000693,757.999999999992,,1892.9999999999961
2019.10.22,504.9999999999999,467.9999999999906,212.0000000000033,739.9999999999851,,1924.9999999999786
2019.10.22,502.00000000000244,466.9999999999952,206.00000000000307,728.9999999999797,,1903.9999999999804
2019.10.22,530.0000000000082,492.999999999999,239.00000000000432,781.9999999999939,,2044.0000000000052
2019.10.22,476.9999999999941,470.9999999999992,165.00000000000625,772.9999999999793,,1885.9999999999789
2019.10.22,492.0000000000035,483.99999999999557,194.00000000000261,727.9999999999953,,1897.9999999999973
2019.10.22,442.00000000000904,430.9999999999925,103.00000000000864,735.9999999999811,,1711.9999999999914
2019.10.22,473.99999999999665,509.9999999999993,25.000000000005684,814.999999999988,,1823.9999999999895
2019.10.22,421.99999999998903,461.0000000000003,13.00000000000523,686.9999999999932,,1582.9999999999877
2019.10.22,405.0000000000109,461.0000000000003,-100.99999999999909,674.9999999999811,,1439.9999999999932
2019.10.22,479.0000000000072,454.9999999999943,-10.99999999999568,583.0000000000002,,1506.0000000000061
2019.10.22,482.00000000000466,466.9999999999952,-33.999999999991815,552.9999999999812,,1467.9999999999893
2019.10.22,486.00000000000864,454.9999999999943,52.00000000000671,526.9999999999886,,1519.9999999999982
2019.10.22,479.99999999999153,483.99999999999557,34.99999999999659,569.9999999999816,,1568.9999999999652
2019.10.22,419.9999999999982,449.9999999999948,18.000000000000682,562.9999999999802,,1450.9999999999739
2019.10.22,310.9999999999946,448.9999999999994,-52.99999999999727,613.9999999999812,,1320.999999999978
2019.10.22,266.0000000000107,400.00000000000034,3.0000000000001137,461.0000000000003,,1130.0000000000114
2019.10.22,323.99999999999096,380.999999999998,-37.9999999999967,590.999999999986,,1257.9999999999782
2019.10.22,170.00000000000347,366.9999999999951,-195.99999999999795,621.9999999999892,,962.9999999999899
2019.10.22,253.99999999999866,420.9999999999936,-141.9999999999959,702.9999999999869,,1235.9999999999832
2019.10.22,217.0000000000005,437.999999999994,-158.00000000000125,727.9999999999953,,1224.9999999999886
2019.10.22,173.00000000000094,435.9999999999919,-117.00000000000443,699.9999999999895,,1191.999999999978
2019.10.22,418.0000000000073,465.9999999999998,-120.00000000000455,727.9999999999953,,1491.9999999999977
2019.10.22,459.0000000000094,498.9999999999939,-40.99999999999682,674.9999999999811,,1591.9999999999877
2019.10.22,449.9999999999948,502.9999999999979,-45.000000000001705,657.9999999999808,,1565.9999999999718
2019.10.22,476.9999999999941,539.0000000000006,25.000000000005684,719.9999999999873,,1760.9999999999877
2019.10.22,482.00000000000466,520.9999999999936,3.0000000000001137,688.9999999999841,,1694.9999999999825
2019.10.22,452.00000000000796,508.9999999999928,-39.99999999999204,680.9999999999983,,1602.0000000000068
2019.10.22,452.00000000000796,520.9999999999936,12.000000000000455,672.9999999999902,,1657.9999999999923
2019.10.22,412.9999999999967,480.99999999999807,-10.99999999999568,617.9999999999852,,1500.9999999999843
2019.10.22,334.9999999999964,412.00000000000125,-308.9999999999975,638.9999999999895,,1076.9999999999898
2019.10.22,347.9999999999928,463.9999999999977,-198.99999999999807,687.9999999999998,,1300.9999999999923
2019.10.22,327.99999999999494,483.0000000000001,-204.9999999999983,661.0000000000005,,1266.9999999999973
2019.10.22,334.9999999999964,495.9999999999964,-234.99999999999943,709.9999999999884,,1305.9999999999818
2019.10.22,375.9999999999986,428.9999999999905,-272.99999999999613,733.9999999999902,,1265.9999999999832
2019.10.23,390.0000000000015,358.9999999999982,-280.00000000000114,669.9999999999928,,1138.9999999999914
2019.10.23,387.000000000004,424.9999999999976,-271.0000000000008,614.9999999999877,,1155.9999999999886
2019.10.23,383.0,434.9999999999965,-251.00000000000477,624.9999999999867,,1191.9999999999784
2019.10.23,397.0000000000029,471.99999999999466,-189.99999999999773,650.9999999999794,,1329.999999999979
2019.10.23,375.9999999999986,497.99999999999847,-240.99999999999966,722.0000000000005,,1354.9999999999977
2019.10.23,367.99999999999056,500.9999999999959,-219.99999999999886,732.9999999999836,,1381.9999999999714
2019.10.23,348.9999999999993,467.9999999999906,-385.9999999999957,656.9999999999965,,1087.999999999991
2019.10.23,337.0000000000095,509.9999999999993,-350.9999999999991,743.9999999999891,,1239.9999999999989
2019.10.23,327.00000000001063,466.9999999999952,-429.00000000000205,668.9999999999862,,1033.99999999999
2019.10.23,289.9999999999903,388.9999999999949,-496.9999999999999,508.9999999999817,,690.999999999967
2019.10.23,248.00000000000378,343.9999999999999,-471.00000000000364,392.9999999999989,,513.9999999999989
2019.10.23,238.99999999998923,291.99999999999227,-516.9999999999959,311.99999999997897,,325.99999999996453
2019.10.23,253.99999999999866,308.9999999999926,-512.0000000000005,334.9999999999964,,385.9999999999872
2019.10.23,238.0000000000049,334.00000000000097,-540.9999999999968,386.9999999999818,,417.9999999999909
2019.10.23,249.99999999999466,332.99999999999443,-483.0000000000041,384.9999999999909,,484.9999999999759
2019.10.23,276.00000000000955,325.99999999999295,-456.99999999999363,424.99999999998647,,569.9999999999953
2019.10.23,269.9999999999925,364.9999999999931,-447.00000000000273,464.9999999999821,,652.999999999965
2019.10.23,323.99999999999096,373.99999999999653,-402.9999999999916,475.99999999998755,,770.9999999999834
2019.10.23,313.99999999999204,287.9999999999994,-393.0000000000007,362.99999999998,,571.9999999999707
2019.10.23,302.0000000000023,317.0000000000006,-492.999999999995,433.99999999997885,,559.9999999999868
2019.10.23,310.9999999999946,300.99999999999574,-417.99999999999216,310.9999999999946,,504.9999999999928
2019.10.23,381.99999999999346,362.99999999999113,-394.999999999996,364.9999999999931,,714.9999999999816
2019.10.23,364.00000000000875,344.99999999999534,-405.9999999999917,370.999999999988,,674.0000000000005
2019.10.23,340.9999999999913,318.99999999999153,-456.00000000000307,437.99999999998283,,641.9999999999626
2019.10.23,334.9999999999964,317.9999999999961,-442.99999999999784,449.9999999999948,,659.9999999999895
2019.10.23,333.9999999999899,351.0000000000013,-524.9999999999915,562.9999999999802,,722.9999999999799
2019.10.23,388.0000000000106,356.00000000000074,-424.99999999999716,519.9999999999872,,839.0000000000014
2019.10.23,334.9999999999964,356.9999999999962,-468.0000000000035,507.9999999999973,,731.9999999999864
2019.10.23,326.0000000000041,325.99999999999295,-394.999999999996,439.99999999999596,,696.999999999997
2019.10.23,365.99999999999966,347.9999999999928,-352.99999999999443,444.9999999999843,,805.9999999999824
2019.10.23,401.00000000000693,378.999999999996,-322.00000000000273,516.9999999999897,,974.9999999999899
2019.10.23,422.9999999999956,392.9999999999989,-243.99999999999977,558.9999999999984,,1130.9999999999932
2019.10.23,340.00000000000693,373.00000000000114,-259.00000000000034,540.9999999999915,,994.9999999999992
2019.10.23,316.99999999998954,398.9999999999938,-183.9999999999975,525.999999999982,,1057.999999999968
2019.10.23,279.99999999999136,356.9999999999962,-274.9999999999915,426.9999999999996,,788.9999999999957
2019.10.23,339.0000000000004,410.9999999999947,-230.00000000000398,542.9999999999824,,1062.9999999999736
2019.10.23,408.9999999999927,404.99999999999983,-131.00000000000023,465.99999999998863,,1148.999999999981
2019.10.23,418.9999999999916,461.99999999999574,-173.00000000000182,574.9999999999922,,1282.9999999999777
2019.10.23,398.9999999999938,444.9999999999954,-158.99999999999181,518.9999999999806,,1203.999999999978
2019.10.23,493.99999999999443,467.9999999999906,-87.0000000000033,531.9999999999991,,1406.999999999981
2019.10.23,522.0000000000002,492.999999999999,-102.99999999999443,517.9999999999962,,1430.000000000001
2019.10.23,574.0000000000078,505.99999999999534,-73.99999999999807,538.9999999999784,,1544.9999999999836
2019.10.23,543.0000000000045,480.99999999999807,-64.99999999999773,498.9999999999828,,1457.9999999999877
2019.10.23,546.000000000002,505.99999999999534,-42.999999999992156,539.999999999985,,1548.99999999999
2019.10.23,573.0000000000013,495.000000000001,55.999999999997385,495.99999999998533,,1619.999999999985
2019.10.23,564.9999999999933,515.9999999999942,42.00000000000159,509.99999999998823,,1632.9999999999773
2019.10.23,600.0000000000006,541.9999999999981,31.00000000000591,553.9999999999878,,1726.9999999999923
2019.10.23,609.9999999999994,483.99999999999557,22.00000000000557,594.99999999999,,1710.9999999999905
2019.10.24,611.9999999999903,441.99999999999795,6.000000000000227,524.9999999999977,,1584.9999999999861
2019.10.24,600.0000000000006,461.99999999999574,-7.000000000005002,507.9999999999973,,1562.9999999999886
2019.10.24,574.0000000000078,509.9999999999993,7.999999999995566,500.9999999999959,,1592.9999999999986
2019.10.24,564.000000000009,500.9999999999959,-3.0000000000001137,488.9999999999839,,1550.9999999999889
2019.10.24,564.9999999999933,492.999999999999,-9.000000000000341,463.9999999999977,,1512.9999999999895
2019.10.24,558.9999999999984,478.0000000000006,-16.999999999995907,434.9999999999854,,1454.9999999999886
2019.10.24,556.0000000000009,461.0000000000003,-58.9999999999975,362.99999999998,,1320.9999999999836
2019.10.24,539.0000000000006,470.9999999999992,-21.000000000000796,368.9999999999971,,1357.9999999999961
2019.10.24,539.0000000000006,469.99999999999267,-18.999999999991246,346.9999999999862,,1336.9999999999882
2019.10.24,580.0000000000027,517.0000000000008,34.000000000006025,452.99999999999227,,1584.0000000000018
2019.10.24,583.0000000000002,486.999999999993,40.99999999999682,403.99999999998215,,1514.9999999999723
2019.10.24,550.9999999999903,439.99999999999596,-3.0000000000001137,314.99999999999864,,1302.999999999985
2019.10.24,548.9999999999995,449.9999999999948,-10.99999999999568,342.9999999999822,,1330.999999999981
2019.10.24,533.99999999999,446.9999999999974,-7.000000000005002,323.99999999999096,,1297.9999999999734
2019.10.24,537.9999999999941,461.0000000000003,-4.0000000000048885,319.999999999987,,1314.9999999999764
2019.10.24,506.0000000000064,410.9999999999947,-37.9999999999967,238.99999999998923,,1117.9999999999936
2019.10.24,527.0000000000108,415.99999999999415,-28.999999999996362,229.99999999999687,,1144.0000000000055
2019.10.24,475.0000000000032,404.99999999999983,-37.9999999999967,221.99999999998886,,1063.999999999995
2019.10.24,513.0000000000078,396.9999999999918,-37.9999999999967,187.99999999998818,,1059.9999999999911
2019.10.24,537.9999999999941,363.99999999999767,21.000000000000796,148.99999999999915,,1071.9999999999918
2019.10.24,622.9999999999958,358.9999999999982,390.00000000000057,-3.0000000000196536,,1368.999999999975
2019.10.24,560.0000000000049,375.9999999999986,215.0000000000034,11.999999999989797,,1162.9999999999966
2019.10.24,487.99999999999955,291.99999999999227,-30.9999999999917,13.999999999980695,,762.9999999999808
2019.10.24,507.9999999999973,266.999999999995,40.00000000000625,-56.000000000011596,,758.9999999999869
2019.10.24,487.99999999999955,243.99999999999977,-27.999999999991587,-34.000000000000696,,670.000000000007
2019.10.24,499.9999999999893,286.99999999999284,13.00000000000523,31.999999999987594,,831.999999999975
2019.10.24,459.99999999999375,293.99999999999426,-33.999999999991815,87.99999999999919,,807.9999999999953
2019.10.24,517.9999999999962,320.9999999999935,-57.999999999992724,119.99999999998678,,900.9999999999839
2019.10.24,577.9999999999897,335.99999999999187,-61.99999999999761,157.99999999999147,,1009.9999999999754
2019.10.24,527.0000000000108,339.0000000000004,-135.99999999999568,234.99999999998522,,965.0000000000007
2019.10.24,621.0000000000049,293.99999999999426,-108.99999999999466,220.99999999998232,,1026.9999999999868
2019.10.24,743.9999999999891,337.99999999999386,137.00000000000045,-12.000000000012001,,1206.9999999999714
2019.10.24,621.0000000000049,309.99999999999915,-66.0000000000025,68.99999999998573,,933.9999999999873
2019.10.24,472.9999999999901,263.99999999999756,-334.99999999999375,109.99999999998789,,511.99999999998187
2019.10.24,541.9999999999981,244.99999999999523,-338.99999999999864,105.99999999998388,,553.9999999999785
2019.10.24,475.0000000000032,278.9999999999959,-447.9999999999933,183.99999999998417,,489.99999999999
2019.10.24,482.00000000000466,332.99999999999443,-441.0000000000025,253.99999999999866,,627.9999999999952
2019.10.24,523.0000000000068,274.9999999999919,-402.9999999999916,145.99999999997948,,540.9999999999866
2019.10.24,519.0000000000028,281.99999999999335,-373.9999999999952,56.99999999999594,,483.9999999999969
2019.10.24,499.9999999999893,324.9999999999975,-356.9999999999993,96.99999999999153,,564.9999999999791
2019.10.24,560.0000000000049,303.9999999999932,-385.9999999999957,84.99999999997954,,562.9999999999819
2019.10.24,534.9999999999966,296.9999999999917,-370.00000000000455,70.99999999999883,,532.9999999999826
2019.10.24,574.0000000000078,288.9999999999948,-370.00000000000455,111.99999999997878,,604.9999999999769
2019.10.24,601.9999999999915,305.99999999999517,-298.0000000000018,124.99999999999733,,734.999999999982
2019.10.24,568.9999999999973,323.99999999999096,-295.0000000000017,134.99999999999625,,732.9999999999827
2019.10.24,594.99999999999,300.0000000000003,-353.9999999999992,130.99999999999224,,671.9999999999833
2019.10.24,574.0000000000078,283.99999999999534,-317.99999999999784,73.99999999999629,,614.0000000000016
2019.10.24,617.0000000000009,236.99999999999832,-350.9999999999991,154.99999999999403,,657.9999999999941
2019.10.25,645.0000000000067,196.99999999999162,-375.0,115.99999999998278,,582.9999999999811
2019.10.25,598.999999999994,242.99999999999324,-320.99999999999795,87.99999999999919,,608.9999999999885
2019.10.25,584.0000000000067,237.99999999999378,-352.00000000000387,-10.000000000021103,,459.9999999999755
2019.10.25,584.9999999999911,228.99999999999034,-341.99999999999875,-4.000000000004,,467.99999999997874
2019.10.25,592.9999999999991,273.9999999999965,-355.000000000004,62.99999999999084,,574.9999999999824
2019.10.25,598.999999999994,270.99999999999903,-355.000000000004,50.99999999997884,,565.9999999999678
2019.10.25,590.0000000000016,262.999999999991,-340.999999999994,-4.000000000004,,507.99999999999466
2019.10.25,595.9999999999966,330.9999999999924,-328.9999999999935,148.99999999999915,,746.9999999999945
2019.10.25,591.0000000000082,334.00000000000097,-280.9999999999917,97.9999999999981,,742.0000000000155
2019.10.25,557.0000000000075,278.00000000000045,-317.99999999999784,17.999999999984695,,534.9999999999948
2019.10.25,564.9999999999933,273.000000000001,-319.9999999999932,-35.00000000000725,,482.99999999999386
2019.10.25,592.9999999999991,300.0000000000003,-325.00000000000284,35.999999999991594,,603.9999999999881
2019.10.25,592.9999999999991,295.99999999999625,-313.99999999999295,53.999999999998494,,629.0000000000009
2019.10.25,588.0000000000107,327.99999999999494,-316.99999999999307,111.99999999997878,,710.9999999999914
2019.10.25,601.000000000007,323.99999999999096,-337.99999999999386,106.99999999999044,,693.9999999999945
2019.10.25,598.0000000000097,319.99999999999807,-323.99999999999807,92.99999999998754,,686.9999999999972
2019.10.25,607.0000000000019,393.9999999999944,-301.00000000000193,253.99999999999866,,953.9999999999931
2019.10.25,618.0000000000074,400.00000000000034,-225.9999999999991,281.99999999998226,,1073.999999999991
2019.10.25,652.0000000000082,391.9999999999924,-250.0,278.00000000000045,,1072.000000000001
2019.10.25,617.0000000000009,392.9999999999989,-221.00000000000364,263.99999999999756,,1052.9999999999936
2019.10.25,628.0000000000064,356.00000000000074,-283.9999999999918,232.99999999999432,,933.0000000000095
2019.10.25,686.9999999999932,375.9999999999986,-245.9999999999951,293.99999999999426,,1110.999999999991
2019.10.25,669.0000000000085,373.99999999999653,-188.99999999999295,178.99999999999582,,1033.000000000008
2019.10.25,679.0000000000074,336.9999999999984,-207.9999999999984,162.99999999997982,,970.9999999999873
2019.10.25,678.0000000000008,305.99999999999517,-195.99999999999795,82.99999999998863,,870.9999999999866
2019.10.25,683.9999999999957,279.99999999999136,-201.99999999999818,56.99999999999594,,818.9999999999848
2019.10.25,699.9999999999895,285.9999999999974,-170.99999999999227,37.99999999998249,,852.9999999999771
2019.10.25,683.9999999999957,295.99999999999625,-236.99999999999477,85.99999999998609,,828.9999999999833
2019.10.25,632.9999999999947,329.999999999997,-346.00000000000364,185.99999999999727,,802.9999999999852
2019.10.25,597.0000000000031,331.999999999999,-381.0000000000002,210.99999999998343,,758.9999999999852
2019.10.25,672.9999999999902,374.999999999992,-396.99999999999136,261.9999999999845,,912.9999999999754
2019.10.25,668.0000000000019,376.99999999999403,-462.0000000000033,307.99999999999716,,890.9999999999898
2019.10.25,686.9999999999932,367.99999999999056,-462.99999999999386,325.99999999998187,,917.9999999999716
2019.10.25,661.0000000000005,395.99999999999636,-480.000000000004,412.9999999999967,,989.9999999999895
2019.10.25,669.0000000000085,443.99999999999994,-480.99999999999454,463.9999999999977,,1096.0000000000116
2019.10.25,672.0000000000059,480.99999999999807,-518.0000000000007,540.9999999999915,,1175.999999999995
2019.10.25,717.9999999999964,546.9999999999975,-427.99999999999727,718.9999999999808,,1555.9999999999773
2019.10.25,668.0000000000019,544.0,-451.9999999999982,686.9999999999932,,1446.9999999999968
2019.10.25,632.9999999999947,502.9999999999979,-496.9999999999999,604.9999999999889,,1243.9999999999814
2019.10.25,598.999999999994,523.9999999999911,-515.0000000000006,595.9999999999966,,1203.999999999981
2019.10.25,625.9999999999932,492.999999999999,-492.00000000000443,533.99999999999,,1160.9999999999777
2019.10.25,663.999999999998,495.000000000001,-495.9999999999951,560.9999999999893,,1223.9999999999932
2019.10.25,673.9999999999968,468.9999999999972,-500.0,479.99999999999153,,1122.9999999999857
2019.10.25,696.999999999992,461.99999999999574,-522.9999999999961,470.9999999999992,,1106.999999999991
2019.10.25,662.000000000007,439.99999999999596,-555.9999999999974,504.9999999999999,,1051.0000000000055
2019.10.25,750.0000000000063,479.99999999999153,-549.9999999999972,553.9999999999878,,1233.9999999999884
2019.10.25,699.9999999999895,447.99999999999284,-546.999999999997,485.99999999998647,,1086.9999999999718
2019.10.25,720.9999999999939,448.9999999999994,-551.9999999999925,517.9999999999962,,1135.9999999999968
