names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'USDJPY']",80.0,-1.0,B
GBPUSD,10,"['EURUSD', 'GBPUSD']",80.0,0.988,S
EURUSD,10,"['EURUSD', 'AUDUSD']",80.0,1.0,S
USDJPY,30,['NZDUSD'],80.0,-0.33776414538334043,B
AUDUSD,15,"['EURNZD', 'GBPUSD']",80.0,0.7556825396825397,S
GBPCHF,10,['NZDCAD'],80.0,-1.0,B
CHFJPY,50,"['GBPCAD', 'NZDCAD', 'GBPCHF', 'NZDJPY']",100.0,0.805404761904762,S
CADCHF,10,"['USDCHF', 'EURUSD']",80.0,-0.6336269841269844,B
AUDCHF,20,"['NZDCAD', 'EURGBP', 'GBPCHF', 'USDCAD', 'CADCHF', 'AUDCHF']",100.0,-0.8222857142857143,B
NZDCHF,10,['USDJPY'],80.0,-0.41633333333333344,B
EURGBP,10,['NZDCAD'],80.0,1.0,S
GBPCAD,20,"['CADJPY', 'NZDCHF']",100.0,-0.8043690753690753,B
GBPAUD,10,"['USDJPY', 'EURGBP', 'GBPCHF']",80.0,0.3534285714285714,S
EURJPY,20,"['CADCHF', 'NZDCHF']",100.0,0.8832207792207794,S
EURAUD,20,"['USDJPY', 'EURGBP', 'GBPCHF', 'CADCHF', 'NZDCHF', 'AUDCHF']",100.0,-0.68,B
AUDNZD,10,"['NZDCAD', 'EURGBP', 'GBPCHF']",100.0,-0.6827936507936507,B
