date,USDJPY,AUDUSD,NZDUSD,CHFJPY,NZDCHF,AUDJPY,AUDCAD,empty,sum
2021.01.18,-69.00000000000261,-43.00000000000415,-5.999999999994898,0.0,-2.999999999997449,-4.9999999999954525,-7.0000000000014495,,-132.99999999999602
2021.01.18,-63.00000000000239,-41.9999999999976,8.000000000008,194.00000000000261,121.99999999999989,0.0,24.999999999997247,,244.00000000000776
2021.01.18,-66.0000000000025,-36.0000000000027,-31.999999999998696,180.99999999999739,106.00000000000608,-0.999999999990564,20.999999999993246,,173.00000000000225
2021.01.18,-132.000000000005,-241.00000000000233,-176.99999999999383,85.99999999999852,81.00000000000884,-149.0000000000009,-21.00000000000435,,-552.999999999999
2021.01.18,-135.00000000000512,-278.00000000000045,-180.99999999999784,79.9999999999983,88.00000000001029,-188.99999999999295,29.000000000001247,,-585.9999999999865
2021.01.18,-57.999999999992724,-202.0000000000022,-122.99999999999534,102.00000000000387,82.00000000000429,-164.99999999999204,87.99999999999919,,-275.9999999999749
2021.01.18,-34.99999999999659,-190.00000000000128,-134.99999999999625,43.00000000000637,71.00000000000995,-203.99999999999352,103.99999999999298,,-345.9999999999783
2021.01.18,42.00000000000159,-183.99999999999528,-164.99999999999292,27.000000000001023,43.00000000000415,-229.99999999998977,163.00000000000205,,-303.99999999996913
2021.01.18,43.99999999999693,-155.00000000000514,-101.99999999999099,25.000000000005684,84.0000000000063,-196.99999999998852,151.00000000000114,,-149.9999999999746
2021.01.18,51.00000000000193,-134.0000000000008,-78.00000000000028,45.000000000001705,108.00000000000809,-174.99999999999716,165.9999999999995,,-16.99999999998704
2021.01.18,28.999999999996362,-178.99999999999582,-102.99999999999754,42.00000000000159,89.00000000000574,-203.99999999999352,134.0000000000008,,-191.99999999998238
2021.01.18,12.000000000000455,-182.99999999999983,-106.99999999999044,21.000000000000796,104.00000000000409,-199.99999999998863,141.99999999999767,,-210.9999999999759
2021.01.18,27.000000000001023,-243.99999999999977,-129.9999999999968,-12.000000000000455,99.00000000000463,-280.00000000000114,134.99999999999625,,-404.99999999999625
2021.01.18,28.000000000005798,-246.00000000000176,-149.99999999999457,-40.99999999999682,106.00000000000608,-280.9999999999917,134.99999999999625,,-448.9999999999767
2021.01.18,45.000000000001705,-278.9999999999959,-173.9999999999964,-46.999999999997044,58.000000000002494,-337.99999999999386,112.99999999999643,,-621.9999999999825
2021.01.18,55.999999999997385,-251.99999999999667,-149.99999999999457,-36.000000000001364,73.00000000000084,-313.99999999999295,90.0000000000012,,-532.9999999999861
2021.01.18,40.00000000000625,-243.99999999999977,-144.99999999999514,13.999999999995794,71.00000000000995,-283.9999999999918,95.99999999999609,,-451.9999999999787
2021.01.18,46.999999999997044,-251.00000000000122,-156.99999999999602,9.000000000000341,55.000000000005045,-290.9999999999968,122.99999999999534,,-464.99999999999625
2021.01.18,54.000000000002046,-221.00000000000452,-146.99999999999713,9.000000000000341,51.000000000001044,-274.0000000000009,185.00000000000182,,-342.99999999999727
2021.01.18,31.00000000000591,-307.0000000000017,-256.0000000000007,1.0000000000047748,-26.999999999999247,-349.9999999999943,119.99999999999788,,-787.9999999999874
2021.01.18,-3.0000000000001137,-370.9999999999991,-371.99999999999454,-7.999999999995566,-126.99999999999933,-399.9999999999915,78.00000000000028,,-1202.9999999999798
2021.01.18,6.000000000000227,-382.00000000000455,-363.99999999999767,10.000000000005116,-123.99999999999079,-403.99999999999636,56.99999999999594,,-1200.9999999999882
2021.01.18,-10.000000000005116,-448.000000000004,-383.99999999999545,-1.9999999999953388,-114.99999999999844,-458.999999999989,-16.0000000000049,,-1433.9999999999923
2021.01.18,-46.999999999997044,-482.00000000000466,-384.9999999999909,-10.000000000005116,-135.99999999999167,-477.99999999999443,-64.0000000000085,,-1601.999999999992
2021.01.18,-18.000000000000682,-431.0000000000036,-331.999999999999,12.000000000000455,-112.99999999999643,-435.99999999999284,-40.00000000000669,,-1357.9999999999986
2021.01.18,-4.0000000000048885,-419.9999999999982,-334.00000000000097,16.999999999995907,-140.99999999999113,-426.9999999999925,-104.99999999999955,,-1413.9999999999914
2021.01.18,6.000000000000227,-419.00000000000273,-334.9999999999964,146.0000000000008,-156.99999999999602,-437.9999999999882,-114.99999999999844,,-1311.9999999999807
2021.01.18,18.000000000000682,-370.00000000000364,-287.9999999999994,165.00000000000625,-147.99999999999258,-397.99999999999613,-52.000000000007596,,-1072.9999999999923
2021.01.18,19.99999999999602,-392.9999999999989,-318.99999999999153,138.00000000000523,-139.99999999999568,-420.99999999999227,-62.000000000006494,,-1176.9999999999839
2021.01.18,7.999999999995566,-404.0000000000044,-334.9999999999964,78.00000000000296,-131.99999999999878,-423.0000000000018,-34.000000000000696,,-1242.0000000000034
2021.01.18,13.999999999995794,-389.000000000006,-339.99999999999585,61.99999999999761,-125.99999999999278,-415.9999999999968,-38.0000000000047,,-1233.000000000003
2021.01.18,28.000000000005798,-311.00000000000574,-287.9999999999994,31.999999999996476,-68.99999999999685,-351.99999999998965,2.000000000002,,-957.9999999999873
2021.01.18,37.9999999999967,-302.0000000000023,-303.9999999999932,10.000000000005116,-69.9999999999923,-337.99999999999386,19.999999999997797,,-945.9999999999819
2021.01.18,49.99999999999716,-292.9999999999988,-297.9999999999983,28.999999999996362,-74.99999999999174,-337.99999999999386,12.000000000000899,,-912.9999999999883
2021.01.18,46.999999999997044,-287.9999999999994,-258.9999999999981,36.000000000001364,-62.99999999999084,-334.99999999999375,41.9999999999976,,-819.999999999986
2021.01.18,58.9999999999975,-278.00000000000045,-252.99999999999213,40.00000000000625,-75.9999999999983,-358.99999999999466,-2.000000000002,,-868.9999999999839
2021.01.18,73.0000000000075,-268.99999999999704,-240.99999999999122,55.00000000000682,-83.9999999999952,-345.9999999999894,-31.999999999998696,,-843.9999999999574
2021.01.18,106.00000000000875,-238.0000000000049,-245.99999999999068,46.00000000000648,-93.99999999999409,-337.99999999999386,-19.00000000000235,,-782.9999999999707
2021.01.18,79.00000000000773,-278.00000000000045,-281.99999999999335,12.000000000000455,-73.99999999999629,-343.9999999999941,-53.00000000000304,,-939.9999999999791
2021.01.18,76.99999999999818,-287.9999999999994,-282.99999999999994,-1.0000000000047748,-81.9999999999932,-352.99999999999443,-58.000000000002494,,-987.999999999996
2021.01.18,90.00000000000341,-290.9999999999968,-269.9999999999925,4.9999999999954525,-81.9999999999932,-373.9999999999952,-69.00000000000794,,-990.9999999999868
2021.01.18,102.00000000000387,-295.99999999999625,-278.00000000000045,18.000000000000682,-90.99999999999665,-381.0000000000002,-121.00000000000443,,-1046.9999999999936
2021.01.18,100.99999999999909,-297.9999999999983,-265.99999999999955,25.000000000005684,-101.99999999999099,-385.9999999999957,-129.00000000000134,,-1054.9999999999811
2021.01.18,109.99999999999943,-289.0000000000059,-276.9999999999939,46.00000000000648,-111.99999999998988,-378.0000000000001,-158.99999999999804,,-1058.999999999982
2021.01.18,106.00000000000875,-270.99999999999903,-268.99999999999704,54.000000000002046,-112.99999999999643,-358.99999999999466,-156.00000000000057,,-1007.9999999999769
2021.01.18,102.00000000000387,-265.99999999999955,-236.99999999999832,19.000000000005457,-67.9999999999903,-353.9999999999992,-151.00000000000114,,-954.9999999999791
2021.01.18,103.00000000000864,-263.99999999999756,-237.99999999999378,9.000000000000341,-60.99999999999994,-361.99999999999477,-157.00000000000713,,-969.9999999999842
2021.01.18,99.00000000000375,-307.0000000000017,-289.9999999999903,-15.000000000000568,-123.99999999999079,-402.000000000001,-214.00000000000307,,-1252.9999999999836
2021.01.19,93.00000000000352,-358.0000000000028,-340.9999999999913,-155.9999999999917,-167.9999999999904,-464.9999999999892,-268.0000000000016,,-1662.9999999999634
2021.01.19,91.00000000000819,-341.0000000000024,-258.9999999999981,16.999999999995907,-107.99999999999699,-435.99999999999284,-265.99999999999955,,-1301.999999999986
2021.01.19,88.00000000000807,-297.9999999999983,-302.9999999999977,7.999999999995566,-115.99999999999389,-384.00000000000034,-182.99999999999983,,-1187.9999999999864
2021.01.19,73.99999999999807,-255.00000000000523,-239.99999999999577,19.000000000005457,-56.99999999999594,-334.99999999999375,-94.00000000000519,,-887.9999999999925
2021.01.19,88.00000000000807,-228.00000000000597,-196.99999999999162,42.00000000000159,-24.999999999997247,-299.99999999999716,-86.0000000000083,,-705.9999999999907
2021.01.19,61.99999999999761,-148.99999999999915,-173.9999999999964,34.99999999999659,-25.999999999992696,-239.99999999999488,-31.999999999998696,,-523.9999999999877
2021.01.19,10.000000000005116,-109.99999999999899,-83.9999999999952,87.0000000000033,63.00000000000195,-159.9999999999966,-42.0000000000087,,-235.99999999998914
2021.01.19,-45.000000000001705,-46.999999999997044,-43.999999999999595,165.00000000000625,81.00000000000884,-60.99999999999284,3.999999999992898,,53.0000000000168
2021.01.19,-108.00000000000409,-38.0000000000047,-51.000000000001044,263.00000000000523,82.99999999999974,0.0,24.000000000001798,,172.99999999999693
2021.01.19,-269.999999999996,21.00000000000435,-4.999999999999449,358.99999999999466,121.00000000000443,123.00000000000466,64.99999999999284,,414.00000000000546
2021.01.19,-286.9999999999919,-19.00000000000235,-34.99999999999615,415.00000000000625,114.00000000000298,156.0000000000059,29.999999999996696,,374.0000000000215
2021.01.19,-263.9999999999958,36.0000000000027,-14.999999999998348,420.0000000000017,123.00000000000644,204.00000000000773,63.99999999999739,,568.0000000000218
2021.01.19,-215.0000000000034,7.9999999999968985,-60.99999999999994,371.9999999999999,95.00000000000064,163.0000000000109,43.999999999999595,,406.00000000000455
2021.01.19,-215.99999999999397,29.999999999996696,-47.9999999999925,373.9999999999952,113.00000000000753,196.00000000001216,71.99999999999429,,521.0000000000194
2021.01.19,-227.00000000000387,58.000000000002494,-9.999999999998899,388.00000000000523,140.0000000000068,227.00000000000387,63.99999999999739,,640.0000000000131
2021.01.19,-240.99999999999966,-34.000000000000696,-66.99999999999484,367.00000000000443,101.00000000000664,127.00000000000955,7.9999999999968985,,261.00000000002234
2021.01.19,-227.00000000000387,-7.0000000000014495,-39.00000000000014,379.99999999999545,120.00000000000898,158.00000000000125,41.000000000002146,,426.0000000000024
2021.01.19,-266.9999999999959,0.0,-51.000000000001044,412.00000000000614,110.00000000001009,186.00000000000705,41.000000000002146,,431.00000000002854
2021.01.19,-290.9999999999968,-43.00000000000415,-110.99999999999443,376.99999999999534,85.00000000000173,170.0000000000017,56.0000000000005,,243.00000000000387
2021.01.19,-281.9999999999965,-19.00000000000235,-92.99999999999864,415.9999999999968,72.0000000000054,191.0000000000025,66.99999999999484,,352.0000000000021
2021.01.19,-233.99999999999466,53.999999999998494,-65.99999999999939,474.00000000000375,-43.999999999999595,225.00000000000853,146.99999999999713,,556.0000000000142
2021.01.19,-228.9999999999992,-34.000000000000696,-146.99999999999713,582.9999999999984,-82.99999999999974,124.00000000000944,102.00000000000209,,316.00000000001313
2021.01.19,-262.00000000000045,-102.00000000000209,-192.99999999999872,566.0000000000025,-146.99999999999713,75.00000000000284,32.999999999994145,,-29.99999999999889
2021.01.19,-237.99999999999955,-100.99999999999554,-204.99999999999963,650.0000000000057,-195.9999999999962,79.00000000000773,8.999999999992347,,-1.9999999999851994
2021.01.19,-233.0000000000041,-31.999999999998696,-166.99999999999494,766.9999999999959,-220.99999999999343,131.00000000000023,19.999999999997797,,265.0000000000028
2021.01.19,-225.9999999999991,-46.00000000000159,-190.00000000000128,793.9999999999969,-285.9999999999974,114.00000000000432,-13.00000000000745,,146.9999999999945
2021.01.19,-212.0000000000033,-17.000000000000348,-167.9999999999904,844.0000000000083,-275.99999999999847,149.0000000000009,3.999999999992898,,324.0000000000096
2021.01.19,-216.99999999999875,34.99999999999615,-112.000000000001,763.9999999999958,-202.9999999999976,201.99999999999818,54.999999999993946,,523.9999999999867
2021.01.19,-204.9999999999983,12.000000000000899,-156.99999999999602,683.0000000000069,-198.99999999999363,172.00000000001125,100.00000000000009,,406.00000000003126
2021.01.19,-203.99999999999352,24.000000000001798,-124.99999999999733,688.0000000000024,-151.9999999999966,170.0000000000017,78.00000000000028,,479.0000000000187
2021.01.19,-230.99999999999454,34.99999999999615,-117.99999999999588,748.0000000000047,-192.99999999999872,171.00000000000648,103.99999999999298,,516.000000000011
2021.01.19,-183.9999999999975,31.000000000003247,-118.99999999999133,751.9999999999953,-231.99999999999886,156.0000000000059,121.99999999999989,,526.0000000000167
2021.01.19,-141.00000000000534,65.00000000000395,-95.99999999999609,742.999999999995,-196.99999999999162,176.00000000000193,175.99999999999838,,726.0000000000063
2021.01.19,-224.00000000000375,-67.00000000000594,-322.00000000000006,725.0000000000085,-324.9999999999975,79.00000000000773,182.99999999999983,,49.00000000000881
2021.01.19,-254.0000000000049,-61.999999999995396,-303.9999999999932,700.0000000000028,-325.99999999999295,91.99999999999875,168.99999999999693,,15.000000000012164
2021.01.19,-218.9999999999941,-90.99999999999665,-274.9999999999919,614.0000000000043,-297.9999999999983,3.0000000000001137,-8.000000000008,,-273.9999999999846
2021.01.19,-134.00000000000034,-121.00000000000443,-276.9999999999939,531.0000000000059,-270.99999999999903,-52.99999999999727,-41.000000000002146,,-365.9999999999912
2021.01.19,-94.99999999999886,-126.0000000000039,-273.9999999999965,480.000000000004,-228.99999999999034,-65.99999999998829,-121.00000000000443,,-430.9999999999783
2021.01.19,-117.999999999995,-139.00000000000023,-256.0000000000007,504.99999999999545,-214.99999999999852,-61.99999999999761,-143.00000000000423,,-428.0000000000008
2021.01.19,-114.00000000000432,-124.99999999999733,-231.99999999999886,513.0000000000052,-206.99999999999054,-51.9999999999925,-138.00000000000477,,-354.99999999998306
2021.01.19,-103.9999999999992,-165.9999999999995,-281.99999999999335,516.9999999999959,-247.99999999999267,-98.99999999998954,-95.00000000000064,,-476.99999999997897
2021.01.19,-131.00000000000023,-172.00000000000549,-274.9999999999919,513.9999999999958,-225.99999999999287,-85.99999999999852,-79.00000000000685,,-455.0
2021.01.19,-129.99999999999545,-195.00000000000074,-283.99999999999534,486.99999999999477,-215.99999999999397,-125.0,-151.00000000000114,,-613.9999999999919
2021.01.19,-105.00000000000398,-194.0000000000053,-287.9999999999994,498.9999999999952,-227.99999999999488,-118.99999999999977,-146.00000000000168,,-581.0000000000098
2021.01.19,-105.00000000000398,-180.0000000000024,-245.99999999999068,531.9999999999965,-231.99999999999886,-109.99999999999943,-141.00000000000225,,-482.00000000000114
2021.01.19,-109.99999999999943,-155.00000000000514,-232.99999999999432,549.0000000000066,-214.99999999999852,-80.99999999998886,-94.00000000000519,,-338.9999999999848
2021.01.19,-97.99999999999898,-134.0000000000008,-212.00000000000108,540.9999999999968,-211.99999999998997,-66.99999999999307,-65.99999999999939,,-247.99999999998647
2021.01.19,-111.99999999999477,-143.9999999999997,-197.99999999999818,561.000000000007,-202.9999999999976,-42.00000000000159,-114.99999999999844,,-252.9999999999832
2021.01.20,-132.99999999999557,-165.9999999999995,-224.9999999999974,472.999999999999,-274.9999999999919,-98.99999999998954,-150.00000000000568,,-574.9999999999807
2021.01.20,-123.00000000000466,-167.00000000000603,-200.00000000000017,528.9999999999964,-224.9999999999974,-71.99999999998852,-155.00000000000514,,-413.00000000000557
2021.01.20,-129.0000000000049,-141.00000000000225,-200.00000000000017,555.0000000000068,-190.99999999999673,-48.00000000000182,-117.00000000000044,,-270.9999999999995
2021.01.20,-117.00000000000443,2.999999999997449,-100.99999999999554,603.0000000000086,-129.9999999999968,85.00000000000796,9.999999999998899,,353.0000000000162
2021.01.20,-114.99999999999488,-36.999999999998145,-143.9999999999997,573.0000000000075,-158.99999999999804,29.000000000010573,4.999999999999449,,152.00000000002677
2021.01.20,-132.000000000005,2.000000000002,-148.99999999999915,618.9999999999998,-198.99999999999363,82.99999999999841,18.999999999991246,,242.99999999999363
2021.01.20,-85.99999999999852,-65.00000000000395,-190.99999999999673,590.0000000000034,-214.99999999999852,-12.999999999991019,-26.999999999999247,,-6.999999999984581
2021.01.20,-66.99999999999307,-46.999999999997044,-173.00000000000094,582.9999999999984,-203.99999999999307,5.000000000009663,-13.00000000000745,,84.00000000001654
2021.01.20,-13.00000000000523,19.00000000000235,-143.9999999999997,522.9999999999961,-197.99999999999818,20.000000000010232,19.999999999997797,,227.0000000000034
2021.01.20,13.999999999995794,114.99999999999844,-67.9999999999903,546.0000000000065,-146.99999999999713,100.00000000000853,46.00000000000159,,606.0000000000234
