date,EURUSD,EURCAD,EURAUD,empty,sum
2018.03.26,937.00000000001,1238.0000000000057,868.9999999999865,,3044.000000000002
2018.03.26,904.0000000000159,944.9999999999958,729.0000000000018,,2578.0000000000136
2018.03.26,964.0000000000093,1073.9999999999973,710.999999999995,,2749.000000000002
2018.03.26,945.0000000000181,1205.999999999996,750.9999999999906,,2902.0000000000045
2018.03.26,979.0000000000188,1305.0000000000007,812.999999999997,,3097.0000000000164
2018.03.26,1029.0000000000132,1280.0000000000146,790.0000000000018,,3099.0000000000296
2018.03.26,1112.0000000000018,1293.000000000011,797.9999999999876,,3203.0000000000005
2018.03.26,1050.0000000000175,1166.0000000000005,760.9999999999894,,2977.0000000000077
2018.03.26,1020.0000000000209,1036.0000000000148,550.9999999999903,,2607.000000000026
2018.03.26,1021.0000000000052,988.0000000000111,487.99999999999955,,2497.000000000016
2018.03.26,1016.0000000000169,978.9999999999966,446.9999999999974,,2442.000000000011
2018.03.26,934.0000000000126,689.0000000000063,296.9999999999917,,1920.0000000000105
2018.03.27,969.0000000000199,849.0000000000109,329.99999999998585,,2148.000000000017
2018.03.27,977.0000000000057,861.0000000000007,390.9999999999858,,2228.9999999999923
2018.03.27,968.0000000000133,825.9999999999934,326.0000000000041,,2120.000000000011
2018.03.27,1021.0000000000052,912.0000000000017,475.99999999998755,,2408.9999999999945
2018.03.27,1043.0000000000161,923.0000000000072,495.99999999998533,,2462.0000000000086
2018.03.27,1070.0000000000155,792.0000000000149,356.9999999999851,,2219.0000000000155
2018.03.27,1009.9999999999998,788.9999999999952,400.9999999999847,,2199.9999999999795
2018.03.27,998.00000000001,790.0000000000018,495.000000000001,,2283.0000000000127
2018.03.27,941.0000000000141,720.9999999999939,422.9999999999956,,2085.0000000000036
2018.03.27,931.9999999999995,699.0000000000052,544.9999999999955,,2176.0
2018.03.27,966.0000000000002,730.0000000000084,678.9999999999852,,2374.9999999999936
2018.03.27,969.0000000000199,680.9999999999983,624.0000000000023,,2274.0000000000205
2018.03.27,1042.0000000000095,670.000000000015,638.0000000000052,,2350.00000000003
2018.03.27,1019.0000000000143,649.0000000000107,563.9999999999867,,2232.000000000012
2018.03.27,1033.0000000000173,690.9999999999972,590.999999999986,,2315.0000000000005
2018.03.27,999.0000000000166,642.0000000000092,627.9999999999841,,2269.00000000001
2018.03.27,994.000000000006,658.0000000000031,744.9999999999957,,2397.0000000000045
2018.03.27,990.000000000002,693.9999999999947,743.0000000000048,,2427.000000000002
2018.03.27,1025.0000000000093,703.9999999999935,788.9999999999952,,2517.999999999998
2018.03.27,1154.0000000000105,768.9999999999975,916.0000000000057,,2839.0000000000136
2018.03.27,1172.0000000000175,774.000000000008,956.9999999999857,,2903.000000000011
2018.03.27,1154.0000000000105,1011.0000000000064,963.0000000000027,,3128.0000000000196
2018.03.27,975.9999999999991,853.9999999999992,754.9999999999945,,2584.9999999999927
2018.03.27,805.0000000000113,700.999999999996,729.0000000000018,,2235.000000000009
2018.03.27,717.000000000012,707.9999999999975,627.9999999999841,,2052.9999999999936
2018.03.27,642.0000000000092,541.9999999999981,478.0000000000006,,1662.000000000008
2018.03.27,655.0000000000056,587.0000000000042,465.0000000000043,,1707.000000000014
2018.03.27,573.0000000000013,507.9999999999973,473.99999999999665,,1554.9999999999952
2018.03.27,448.000000000004,435.0000000000076,497.99999999999847,,1381.00000000001
2018.03.27,400.00000000000034,565.9999999999999,565.9999999999999,,1532.0
2018.03.27,287.000000000015,375.9999999999986,370.00000000000364,,1033.0000000000173
2018.03.27,372.00000000001677,201.00000000000674,388.9999999999949,,962.0000000000184
2018.03.27,324.0000000000132,34.000000000000696,272.99999999998994,,631.0000000000039
2018.03.27,404.0000000000044,195.00000000001182,431.99999999998795,,1031.000000000004
2018.03.27,498.00000000002063,486.00000000000864,529.999999999986,,1514.0000000000155
2018.03.27,436.00000000001415,473.99999999999665,499.000000000005,,1409.000000000016
2018.03.27,508.00000000001955,385.00000000001313,580.0000000000027,,1473.0000000000355
2018.03.27,586.0000000000198,225.00000000000853,539.0000000000006,,1350.0000000000289
2018.03.27,606.0000000000176,422.00000000001125,712.9999999999859,,1741.0000000000148
2018.03.27,639.0000000000118,578.9999999999961,773.0000000000015,,1991.0000000000095
2018.03.27,556.0000000000009,565.9999999999999,814.0000000000036,,1936.0000000000045
2018.03.27,596.0000000000188,621.0000000000049,946.0000000000024,,2163.000000000026
2018.03.27,567.0000000000064,663.999999999998,1078.9999999999854,,2309.99999999999
2018.03.27,504.0000000000156,587.0000000000042,1039.9999999999966,,2131.0000000000164
2018.03.27,531.9999999999991,783.0000000000003,1256.999999999997,,2571.9999999999964
2018.03.27,465.0000000000043,690.9999999999972,1197.0000000000036,,2353.000000000005
2018.03.27,540.0000000000072,726.0000000000044,1305.0000000000007,,2571.0000000000123
2018.03.27,523.0000000000068,676.0000000000099,1184.9999999999916,,2384.000000000008
2018.03.28,544.0000000000111,651.0000000000016,1171.9999999999952,,2367.000000000008
2018.03.28,552.0000000000191,644.0000000000001,1214.9999999999884,,2411.0000000000073
2018.03.28,560.0000000000049,668.0000000000019,1254.9999999999839,,2482.999999999991
2018.03.28,564.000000000009,665.0000000000044,1241.9999999999875,,2471.000000000001
2018.03.28,565.0000000000155,665.0000000000044,1322.000000000001,,2552.000000000021
2018.03.28,590.0000000000016,680.0000000000139,1158.9999999999989,,2429.0000000000146
2018.03.28,635.0000000000077,707.0000000000132,1131.9999999999998,,2474.000000000021
2018.03.28,630.0000000000194,686.0000000000089,1093.999999999995,,2410.000000000023
2018.03.28,646.0000000000132,707.9999999999975,1224.000000000003,,2578.0000000000136
2018.03.28,660.0000000000161,693.9999999999947,1088.9999999999845,,2442.9999999999955
2018.03.28,703.0000000000092,731.000000000015,1053.9999999999993,,2488.0000000000236
2018.03.28,680.0000000000139,758.9999999999985,1088.9999999999845,,2527.999999999997
2018.03.28,687.9999999999998,763.0000000000026,1063.9999999999982,,2515.0000000000005
2018.03.28,716.0000000000056,768.0000000000131,997.9999999999878,,2482.0000000000064
2018.03.28,686.0000000000089,741.0000000000139,956.9999999999857,,2384.000000000008
2018.03.28,585.0000000000133,670.9999999999993,994.9999999999903,,2251.000000000003
2018.03.28,567.0000000000064,700.999999999996,1088.0,,2356.0000000000023
2018.03.28,570.0000000000039,656.9999999999965,1011.9999999999907,,2238.999999999991
2018.03.28,460.000000000016,649.0000000000107,1032.999999999995,,2142.000000000022
2018.03.28,439.0000000000116,668.0000000000019,1088.9999999999845,,2195.999999999998
2018.03.28,352.000000000019,676.9999999999943,1269.9999999999934,,2299.0000000000064
2018.03.28,491.0000000000192,849.0000000000109,1512.9999999999866,,2853.0000000000164
2018.03.28,533.0000000000057,880.9999999999984,1549.0000000000005,,2963.0000000000045
2018.03.28,478.0000000000006,875.0000000000035,1550.9999999999914,,2903.9999999999955
2018.03.28,467.0000000000174,792.0000000000149,1506.9999999999916,,2766.0000000000236
2018.03.28,422.00000000001125,687.9999999999998,1377.9999999999905,,2488.0000000000014
2018.03.28,413.00000000001893,683.0000000000114,1346.0000000000027,,2442.0000000000327
2018.03.28,415.0000000000098,574.0000000000078,1245.9999999999916,,2235.000000000009
2018.03.28,485.0000000000021,404.0000000000044,1197.0000000000036,,2086.00000000001
2018.03.28,543.0000000000045,600.0000000000006,1112.0000000000018,,2255.000000000007
2018.03.28,423.0000000000178,537.0000000000097,951.9999999999973,,1912.0000000000248
2018.03.28,333.0000000000055,676.9999999999943,1085.0000000000027,,2095.0000000000027
2018.03.28,47.00000000001925,439.0000000000116,914.9999999999991,,1401.00000000003
2018.03.28,-69.9999999999923,259.9999999999936,720.9999999999939,,910.9999999999951
2018.03.28,-66.99999999999484,187.00000000000384,743.9999999999891,,863.9999999999981
2018.03.28,19.00000000001345,46.999999999997044,794.9999999999901,,861.0000000000006
2018.03.28,-18.999999999991246,-107.99999999999699,556.9999999999853,,429.9999999999971
2018.03.28,-0.9999999999843467,22.0000000000109,529.999999999986,,551.0000000000126
2018.03.28,-38.99999999998904,-93.99999999999409,541.9999999999981,,409.00000000001495
2018.03.28,-36.999999999998145,18.0000000000069,696.999999999992,,678.0000000000008
2018.03.28,-185.99999999999727,-48.000000000003595,503.99999999999335,,269.9999999999925
2018.03.28,-327.99999999999494,-154.99999999999403,357.99999999999164,,-124.99999999999733
2018.03.28,-397.99999999998727,-144.99999999999514,391.9999999999924,,-150.99999999999
2018.03.28,-368.9999999999971,-133.00000000000534,404.0000000000044,,-97.99999999999807
2018.03.28,-417.99999999998505,-106.99999999999044,326.0000000000041,,-198.99999999997135
2018.03.28,-488.9999999999839,-136.00000000000279,286.99999999999284,,-337.99999999999386
2018.03.28,-401.99999999999125,-8.999999999992347,348.9999999999993,,-61.999999999984254
2018.03.28,-423.99999999997993,-102.00000000000209,316.0000000000052,,-209.99999999997686
2018.03.29,-402.9999999999978,-68.00000000000139,320.9999999999935,,-150.00000000000568
2018.03.29,-400.9999999999847,-53.999999999998494,404.0000000000044,,-50.9999999999788
2018.03.29,-390.9999999999858,-38.0000000000047,424.99999999998647,,-4.000000000004036
2018.03.29,-400.9999999999847,-31.999999999987594,504.9999999999999,,72.00000000002757
2018.03.29,-407.99999999998613,-82.99999999998863,455.0000000000054,,-35.99999999996936
2018.03.29,-373.00000000000114,-73.99999999999629,427.99999999998397,,-19.000000000013472
2018.03.29,-417.0000000000007,-48.000000000003595,520.9999999999936,,55.99999999998937
2018.03.29,-373.99999999998545,-38.99999999998904,577.0000000000052,,164.00000000003075
2018.03.29,-304.9999999999997,14.000000000002899,626.9999999999998,,336.00000000000296
2018.03.29,-320.9999999999935,136.00000000000279,863.9999999999981,,679.0000000000073
2018.03.29,-251.99999999998556,123.00000000000644,773.9999999999858,,645.0000000000066
2018.03.29,-265.99999999998846,106.00000000000608,670.9999999999993,,511.00000000001694
2018.03.29,-268.9999999999859,127.99999999999478,730.9999999999927,,590.0000000000016
2018.03.29,-218.99999999999142,129.00000000000134,714.999999999999,,625.0000000000089
2018.03.29,-222.99999999999542,76.0000000000094,537.9999999999941,,391.0000000000081
2018.03.29,-195.9999999999962,144.99999999999514,604.0000000000045,,553.0000000000035
2018.03.29,-211.99999999998997,123.00000000000644,478.999999999985,,390.0000000000015
2018.03.29,-161.99999999999548,85.00000000000173,365.99999999999966,,289.0000000000059
2018.03.29,-261.9999999999845,18.0000000000069,316.0000000000052,,72.0000000000276
2018.03.29,-409.99999999999926,-119.99999999998678,129.99999999998568,,-400.00000000000034
2018.03.29,-369.99999999998147,-110.99999999999443,151.9999999999966,,-328.9999999999793
2018.03.29,-411.99999999999017,-141.99999999999767,75.00000000000284,,-478.999999999985
2018.03.29,-415.99999999999415,-117.99999999999588,177.00000000000495,,-356.99999999998505
2018.03.29,-427.99999999998397,-165.9999999999995,170.00000000000347,,-423.99999999997993
2018.03.29,-431.99999999998795,-184.99999999999073,207.00000000000162,,-409.99999999997704
2018.03.29,-354.9999999999942,-164.99999999999292,307.99999999999716,,-211.99999999999
2018.03.29,-434.000000000001,-239.99999999999577,263.99999999999756,,-409.99999999999926
2018.03.29,-265.99999999998846,-25.999999999992696,339.0000000000004,,47.00000000001927
2018.03.29,-215.99999999999397,-11.00000000000545,263.99999999999756,,36.999999999998124
2018.03.29,-313.99999999999204,-246.99999999999721,21.00000000000435,,-539.999999999985
2018.03.29,-358.9999999999982,-377.0000000000051,-19.999999999997797,,-756.0000000000011
2018.03.29,-308.9999999999815,-63.99999999999739,226.99999999999943,,-145.99999999997948
2018.03.29,-243.99999999999977,9.999999999998899,278.9999999999848,,44.99999999998394
2018.03.29,-255.99999999998957,43.999999999999595,201.99999999999108,,-9.999999999998892
2018.03.29,-293.99999999999426,-191.99999999999218,116.99999999998934,,-368.99999999999716
2018.03.29,-511.99999999997914,-577.9999999999897,26.999999999999247,,-1062.9999999999695
2018.03.29,-534.9999999999966,-448.9999999999883,83.9999999999952,,-899.9999999999897
2018.03.29,-618.9999999999918,-590.999999999986,-66.00000000001049,,-1275.9999999999882
2018.03.29,-554.9999999999944,-604.9999999999889,-110.99999999999443,,-1270.9999999999777
2018.03.29,-591.9999999999925,-563.0000000000024,-137.00000000000932,,-1292.0000000000043
2018.03.29,-529.999999999986,-554.9999999999944,-148.99999999999915,,-1233.9999999999795
2018.03.29,-537.9999999999941,-744.9999999999957,-270.99999999999903,,-1553.9999999999889
2018.03.29,-467.99999999997954,-594.0000000000057,-141.99999999999767,,-1203.999999999983
2018.03.29,-436.9999999999985,-653.999999999999,-164.00000000000858,,-1255.0000000000061
2018.03.29,-461.0000000000003,-717.9999999999964,-144.99999999999514,,-1323.9999999999918
2018.03.29,-452.99999999999227,-615.9999999999943,-97.9999999999981,,-1166.9999999999848
2018.03.29,-495.99999999998533,-617.9999999999852,-49.99999999999449,,-1163.999999999965
2018.03.29,-495.99999999998533,-659.999999999994,-76.0000000000094,,-1231.9999999999886
2018.03.30,-468.9999999999861,-634.0000000000013,-181.00000000000892,,-1283.9999999999961
2018.03.30,-482.999999999989,-632.9999999999947,-99.00000000000463,,-1214.9999999999882
2018.03.30,-467.99999999997954,-543.999999999989,-39.00000000001125,,-1050.9999999999798
2018.03.30,-461.0000000000003,-539.999999999985,-100.99999999999554,,-1101.9999999999807
2018.03.30,-497.99999999999847,-601.9999999999915,-249.00000000001032,,-1349.0000000000002
2018.03.30,-478.0000000000006,-584.9999999999911,-239.00000000001143,,-1302.0000000000032
2018.03.30,-495.000000000001,-591.9999999999925,-245.0000000000063,,-1332.0
2018.03.30,-499.9999999999893,-578.9999999999961,-148.99999999999915,,-1227.9999999999845
2018.03.30,-412.9999999999967,-455.0000000000054,48.99999999998794,,-819.0000000000141
2018.03.30,-374.999999999992,-422.9999999999956,34.000000000000696,,-763.9999999999869
2018.03.30,-340.9999999999913,-391.9999999999924,-49.00000000001015,,-781.9999999999937
2018.03.30,-356.00000000000074,-415.99999999999415,-36.0000000000138,,-808.0000000000086
2018.03.30,-339.0000000000004,-418.9999999999916,-31.000000000003247,,-788.9999999999953
2018.03.30,-358.9999999999982,-434.9999999999854,21.00000000000435,,-772.9999999999793
2018.03.30,-354.9999999999942,-448.9999999999883,56.99999999999594,,-746.9999999999866
2018.03.30,-381.99999999999346,-472.00000000000574,17.999999999984695,,-836.0000000000146
2018.03.30,-369.99999999998147,-468.00000000000176,-9.000000000014552,,-846.9999999999977
2018.03.30,-432.9999999999945,-487.99999999999955,-207.00000000000162,,-1127.9999999999957
2018.03.30,-296.9999999999917,-350.00000000000585,-205.99999999999508,,-852.9999999999926
2018.03.30,-328.9999999999793,-353.0000000000033,-208.00000000000819,,-889.9999999999908
2018.03.30,-303.9999999999932,-411.99999999999017,-248.00000000000378,,-963.9999999999872
2018.03.30,-265.99999999998846,-618.9999999999918,-272.00000000000557,,-1156.999999999986
2018.03.30,-198.99999999999363,-485.99999999998647,-229.99999999999687,,-914.999999999977
2018.03.30,-218.99999999999142,-493.99999999999443,-229.00000000001253,,-941.9999999999984
2018.03.30,-219.99999999999798,-472.00000000000574,-148.00000000001478,,-840.0000000000185
2018.03.30,-230.9999999999812,-448.000000000004,-89.00000000000574,,-767.9999999999909
2018.03.30,-230.9999999999812,-350.00000000000585,-72.0000000000054,,-652.9999999999925
2018.03.30,-235.99999999999176,-329.00000000000153,-133.00000000000534,,-697.9999999999986
2018.03.30,-240.9999999999801,-421.99999999998903,-136.00000000000279,,-798.9999999999718
2018.03.30,-222.99999999999542,-319.0000000000026,-121.99999999999989,,-663.999999999998
2018.03.30,-220.99999999998232,-234.00000000000088,-139.00000000000023,,-593.9999999999834
2018.03.30,-222.99999999999542,-263.99999999999756,-85.00000000000173,,-571.9999999999947
2018.03.30,-223.99999999997976,-272.99999999998994,-29.00000000001235,,-525.999999999982
2018.03.30,-241.99999999998667,-140.99999999999113,95.999999999985,,-286.99999999999284
2018.03.30,-308.9999999999815,-268.9999999999859,-185.00000000001293,,-762.9999999999804
2018.03.30,-289.9999999999903,-242.99999999999324,-110.99999999999443,,-643.999999999978
2018.03.30,-296.9999999999917,-249.99999999999466,-70.99999999999883,,-617.9999999999852
2018.03.30,-320.9999999999935,-299.99999999998914,-60.99999999999994,,-681.9999999999827
2018.03.30,-269.9999999999925,-303.9999999999932,-43.999999999999595,,-617.9999999999852
2018.03.30,-240.9999999999801,-268.0000000000016,41.99999999998649,,-466.9999999999952
2018.03.30,-278.9999999999848,-272.99999999998994,0.0,,-551.9999999999748
2018.03.30,-297.9999999999983,-319.999999999987,-2.999999999997449,,-620.9999999999827
2018.03.30,-300.99999999999574,-306.9999999999906,17.999999999984695,,-590.0000000000017
2018.03.30,-254.999999999983,-245.99999999999068,14.000000000002899,,-486.9999999999708
2018.03.30,-296.9999999999917,-316.0000000000052,17.000000000000348,,-595.9999999999965
2018.03.30,-326.9999999999884,-286.99999999999284,24.999999999986144,,-588.9999999999951
2018.03.30,-247.99999999998158,-234.00000000000088,82.00000000000429,,-399.9999999999782
2018.03.30,-278.9999999999848,-258.99999999998704,-26.999999999999247,,-564.999999999971
