names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'CHFJPY', 'USDCHF', 'EURUSD']",100.0,0.86,B
GBPUSD,15,['EURCHF'],100.0,1.0,B
EURUSD,10,"['EURJPY', 'CHFJPY', 'USDCHF', 'EURUSD']",100.0,-0.88,S
USDJPY,10,"['EURJPY', 'CHFJPY', 'USDCHF', 'EURUSD']",100.0,0.9,B
USDCAD,10,['EURGBP'],80.0,-0.6224047619047622,S
AUDUSD,15,['EURGBP'],80.0,1.0,B
NZDUSD,10,"['GBPUSD', 'GBPCHF', 'GBPCAD']",100.0,1.0,B
GBPCHF,30,"['USDCHF', 'EURUSD', 'USDCAD']",80.0,0.5363412698412702,B
EURCHF,15,"['USDJPY', 'GBPCHF']",80.0,0.12569841269841264,B
CHFJPY,50,"['EURJPY', 'CHFJPY']",80.0,0.04332374134783753,B
CADCHF,10,"['EURJPY', 'EURCAD']",80.0,0.74,B
AUDCHF,15,['NZDUSD'],80.0,0.7481631701631702,B
NZDCHF,15,['GBPAUD'],80.0,0.1260440115440116,B
EURGBP,10,"['EURCHF', 'EURCAD']",80.0,-0.86,S
GBPJPY,20,"['NZDCHF', 'NZDCAD', 'AUDCAD', 'AUDCHF', 'GBPCHF', 'EURNZD']",100.0,1.0,B
GBPCAD,30,"['USDCHF', 'EURUSD', 'USDCAD']",80.0,0.6134761904761906,B
GBPAUD,10,['EURGBP'],80.0,-0.6735634920634922,S
EURJPY,15,['EURAUD'],80.0,0.6222173382173384,B
EURCAD,50,"['EURJPY', 'NZDJPY', 'CHFJPY', 'GBPJPY', 'NZDUSD', 'AUDJPY', 'AUDUSD', 'CADJPY', 'USDCHF', 'EURUSD']",80.0,-0.7573174603174603,S
EURNZD,10,"['EURCAD', 'USDCHF', 'EURUSD']",100.0,1.0,B
CADJPY,10,"['EURGBP', 'GBPCAD', 'GBPCHF', 'GBPUSD']",80.0,1.0,B
NZDJPY,10,"['GBPUSD', 'GBPCAD', 'GBPCHF', 'GBPJPY']",100.0,1.0,B
AUDCAD,20,"['EURGBP', 'EURJPY']",100.0,0.6298730158730161,B
NZDCAD,15,['GBPAUD'],80.0,0.15082539682539675,B
