date,NZDCHF,EURGBP,GBPJPY,EURCAD,EURNZD,empty,sum
2021.09.06,-139.00000000000023,0.0,-184.00000000002592,-23.00000000001745,0.0,,-346.0000000000436
2021.09.06,-195.9999999999962,0.999999999995449,-265.0000000000148,114.99999999999844,107.99999999999699,,-237.00000000002007
2021.09.06,-185.99999999999727,48.000000000003595,-259.00000000001455,183.99999999998417,200.99999999998454,,-12.000000000039535
2021.09.06,-156.99999999999602,80.00000000000229,-248.00000000001887,188.9999999999947,344.99999999999534,,208.99999999997743
2021.09.06,-146.00000000000168,76.99999999999375,-248.00000000001887,191.99999999999218,383.0,,257.9999999999653
2021.09.06,-143.00000000000423,110.99999999999443,-239.00000000000432,249.99999999999466,419.9999999999982,,398.99999999997874
2021.09.06,-141.99999999999767,117.00000000000044,-296.0000000000207,298.9999999999826,451.99999999998573,,429.99999999995043
2021.09.06,-139.00000000000023,112.000000000001,-272.0000000000198,318.9999999999804,420.9999999999825,,440.9999999999439
2021.09.06,-117.99999999999588,104.00000000000409,-264.00000000001,300.99999999999574,492.0000000000035,,514.9999999999975
2021.09.06,-77.00000000000485,87.99999999999919,-296.0000000000207,261.9999999999845,583.9999999999845,,560.9999999999427
2021.09.06,-95.00000000000064,73.00000000000084,-285.000000000025,228.99999999999034,536.9999999999875,,458.99999999995305
2021.09.06,-97.9999999999981,73.99999999999629,-274.0000000000009,223.99999999997976,523.9999999999911,,449.99999999996817
2021.09.06,-97.9999999999981,59.99999999999339,-216.00000000000819,236.99999999999832,522.0000000000002,,504.9999999999857
2021.09.06,-90.99999999999665,51.99999999999649,-237.0000000000232,202.9999999999976,502.00000000000244,,428.9999999999767
2021.09.06,-133.00000000000534,53.999999999998494,-253.00000000001432,204.99999999998852,392.9999999999989,,265.9999999999663
2021.09.06,-107.00000000000153,92.99999999999864,-192.00000000000728,238.99999999998923,470.9999999999992,,503.9999999999783
2021.09.06,-68.99999999999685,97.00000000000264,-125.0,204.99999999998852,550.9999999999903,,658.9999999999847
2021.09.06,-128.00000000000588,63.99999999999739,-202.0000000000266,198.99999999999363,458.00000000000284,,390.99999999996135
2021.09.06,-139.00000000000023,75.00000000000284,-205.0000000000125,152.99999999998093,424.00000000000216,,307.99999999997317
2021.09.06,-124.00000000000189,97.9999999999981,-198.0000000000075,161.99999999999548,478.0000000000006,,415.99999999998477
2021.09.06,-224.9999999999974,68.00000000000139,-356.00000000002296,118.99999999998023,364.9999999999931,,-29.000000000045645
2021.09.06,-195.9999999999962,66.99999999999484,-277.00000000001523,107.99999999999699,346.9999999999862,,48.999999999966576
2021.09.06,-185.99999999999727,73.00000000000084,-246.00000000000932,143.99999999998857,383.99999999998437,,168.9999999999672
2021.09.06,-161.00000000000003,65.00000000000395,-236.00000000001842,163.9999999999864,400.00000000000034,,231.99999999997223
2021.09.06,-146.99999999999713,78.99999999999574,-231.00000000002296,195.9999999999962,446.9999999999974,,343.99999999996925
2021.09.06,-160.00000000000458,68.00000000000139,-217.00000000001296,185.99999999999727,451.0000000000014,,327.99999999998255
2021.09.06,-107.00000000000153,68.99999999999685,-250.0,261.9999999999845,636.9999999999986,,610.9999999999784
2021.09.06,-151.00000000000114,114.00000000000298,-171.0000000000207,308.9999999999815,544.9999999999955,,645.9999999999582
2021.09.06,-217.0000000000005,107.00000000000153,-179.00000000000205,281.99999999998226,358.9999999999982,,351.9999999999794
2021.09.06,-243.99999999999977,48.000000000003595,-208.00000000002683,208.99999999999253,288.99999999998374,,93.99999999995325
2021.09.06,-236.99999999999832,49.99999999999449,-208.00000000002683,205.99999999999508,297.9999999999983,,108.99999999996268
2021.09.06,-199.00000000000472,82.00000000000429,-172.00000000002547,173.99999999998528,473.99999999999665,,358.999999999956
2021.09.06,-197.99999999999818,126.0000000000039,-118.00000000002342,121.99999999999989,486.999999999993,,418.9999999999752
2021.09.06,-234.00000000000088,141.99999999999767,-96.00000000000364,14.999999999987246,459.99999999999375,,286.99999999997414
2021.09.06,-195.9999999999962,168.99999999999693,-63.0000000000166,2.999999999997449,479.99999999999153,,392.9999999999731
2021.09.06,-166.99999999999494,168.00000000000148,13.999999999981583,74.99999999998064,561.9999999999958,,651.9999999999645
2021.09.06,-109.00000000000354,175.00000000000293,-1.0000000000047748,110.99999999999443,612.9999999999969,,788.9999999999859
2021.09.06,-97.00000000000264,175.99999999999838,-14.000000000010004,85.00000000000173,636.9999999999986,,786.9999999999861
2021.09.06,-87.99999999999919,175.00000000000293,-70.0000000000216,68.99999999998573,628.9999999999907,,714.9999999999585
2021.09.06,-80.99999999999774,163.00000000000205,-81.00000000001728,81.9999999999821,661.9999999999848,,744.9999999999538
2021.09.06,-78.00000000000028,148.0000000000037,-120.00000000000455,95.999999999985,617.9999999999852,,663.9999999999691
2021.09.06,-80.99999999999774,153.00000000000313,-99.00000000001796,93.99999999999409,564.9999999999933,,631.9999999999748
2021.09.06,-60.99999999999994,158.99999999999804,-88.00000000002228,101.99999999997988,648.0000000000041,,759.9999999999598
2021.09.06,-56.99999999999594,163.99999999999747,-72.00000000000273,122.99999999998423,651.9999999999859,,809.999999999969
2021.09.06,-63.99999999999739,163.99999999999747,-62.00000000001182,119.99999999998678,614.9999999999877,,772.9999999999627
