date,USDCHF,GBPUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,AUDCAD,NZDCAD,empty,sum
2016.10.17,-58.99999999999794,59.000000000009045,140.0000000000068,-74.0000000000185,-7.9999999999968985,-121.00000000000443,115.99999999999966,283.000000000011,229.99999999999687,-78.00000000000028,-124.99999999999733,,363.0000000000081
2016.10.17,-27.999999999994696,100.99999999999554,163.00000000000205,-60.99999999999994,8.000000000008,-53.999999999998494,176.00000000000193,384.00000000000654,276.9999999999939,-90.00000000001229,-115.99999999999389,,760.0000000000086
2016.10.17,-47.9999999999925,49.00000000001015,124.99999999999733,-75.00000000000284,-32.999999999994145,-146.00000000000168,15.999999999991132,284.00000000001756,188.9999999999947,-130.99999999999224,-83.9999999999952,,146.0000000000323
2016.10.17,-53.999999999998494,83.00000000001084,154.99999999999403,-91.00000000001884,99.00000000000463,-130.0000000000079,36.000000000001364,405.0000000000109,509.99999999998823,-8.000000000008,-21.999999999999797,,982.999999999977
2016.10.17,-51.000000000001044,53.00000000001415,130.0000000000079,-90.00000000001229,138.00000000000477,-155.00000000000514,-111.0000000000042,334.9999999999964,553.9999999999878,63.00000000000195,-80.00000000000229,,785.9999999999881
2016.10.17,-56.0000000000005,200.00000000000017,275.000000000003,-40.0000000000178,200.00000000000017,0.0,-85.00000000000796,538.0000000000163,889.9999999999908,151.9999999999966,-117.00000000000044,,1956.9999999999804
2016.10.17,-34.99999999999615,121.99999999999989,178.00000000001148,-40.0000000000178,194.0000000000053,-77.00000000000485,-7.000000000005002,544.0000000000111,751.9999999999972,53.999999999998494,-195.9999999999962,,1489.0000000000036
2016.10.17,-63.00000000000195,92.00000000000318,178.00000000001148,-59.000000000009045,175.99999999999838,-91.00000000000774,3.9999999999906777,564.000000000009,703.9999999999935,14.000000000002899,-219.00000000000253,,1299.999999999988
2016.10.17,-26.999999999999247,26.999999999999247,69.9999999999923,-47.00000000001925,341.99999999999784,-161.00000000000003,-290.00000000000625,629.9999999999973,916.0000000000057,103.99999999999298,-317.0000000000006,,1246.99999999996
2016.10.17,-32.999999999994145,19.00000000001345,72.99999999998974,-68.00000000000139,316.0000000000052,-175.00000000000293,-213.99999999999864,629.0000000000128,862.9999999999916,70.99999999999883,-392.00000000000347,,1089.0000000000111
2016.10.17,-37.99999999999359,41.000000000002146,102.00000000000209,-94.00000000001629,225.00000000000853,-180.0000000000024,-76.99999999999818,589.0000000000173,712.0000000000015,4.999999999999449,-485.99999999999756,,799.000000000023
2016.10.17,4.000000000004,119.00000000000244,124.99999999999733,-91.00000000001884,248.00000000000378,-158.99999999999804,57.00000000000216,716.0000000000056,787.9999999999887,-29.000000000001247,-487.0000000000041,,1290.999999999982
2016.10.17,33.000000000005244,134.99999999999625,103.99999999999298,-87.00000000001484,228.00000000000597,-172.00000000000549,128.99999999999068,687.0000000000153,719.000000000003,-53.999999999998494,-432.9999999999945,,1288.9999999999961
2016.10.17,75.00000000000284,96.00000000000719,18.999999999991246,-70.0000000000145,257.0000000000072,-224.9999999999974,10.99999999999568,624.0000000000023,666.9999999999953,-50.0000000000056,-400.9999999999958,,1002.9999999999885
2016.10.17,55.000000000005045,113.00000000000753,59.99999999999339,-80.00000000001339,246.00000000000176,-202.0000000000022,104.99999999998977,687.9999999999998,699.0000000000052,-69.9999999999923,-485.0000000000021,,1128.9999999999925
2016.10.17,60.00000000000449,39.00000000001125,-17.000000000000348,-112.000000000001,248.00000000000378,-287.9999999999994,-61.00000000000705,530.0000000000082,600.0000000000006,-31.999999999998696,-510.99999999999477,,456.00000000002694
2016.10.17,52.000000000007596,-12.999999999996348,-65.99999999998829,-109.00000000000354,180.0000000000024,-317.0000000000006,-204.00000000000773,398.00000000000944,391.000000000008,-80.00000000001339,-520.9999999999936,,-288.9999999999761
2016.10.17,31.999999999998696,90.99999999999665,60.99999999999994,-108.00000000001918,221.00000000000452,-221.99999999999997,49.99999999999716,585.9999999999976,642.9999999999936,-40.00000000000669,-442.9999999999934,,870.9999999999691
2016.10.17,95.00000000000064,161.99999999999548,56.99999999999594,-67.00000000001705,251.00000000000122,-192.99999999999872,24.00000000000091,668.0000000000019,713.9999999999924,-46.00000000000159,-551.0000000000015,,1113.9999999999695
2016.10.17,74.00000000000739,270.99999999999903,191.00000000000784,-136.00000000000279,247.00000000000833,-153.00000000000313,28.999999999996362,844.0000000000003,873.999999999997,-57.00000000000705,-573.0000000000013,,1611.0000000000023
2016.10.17,0.0,226.99999999999943,239.99999999999577,-161.00000000001114,282.0000000000045,-131.99999999999878,-67.99999999999784,954.0000000000103,1021.0000000000052,-36.999999999998145,-573.0000000000013,,1753.0000000000077
2016.10.17,2.999999999997449,70.0000000000145,78.00000000000028,-80.00000000001339,297.9999999999983,-185.99999999999727,-84.00000000000318,819.0000000000142,845.0000000000068,-60.99999999999994,-688.9999999999952,,1013.0000000000225
2016.10.17,95.00000000000064,87.99999999999919,-12.999999999996348,-48.000000000003595,328.0000000000061,-231.0000000000034,-27.000000000001023,794.0000000000058,780.9999999999873,-83.00000000001084,-739.9999999999962,,943.9999999999874
2016.10.17,119.99999999999788,109.00000000000354,-28.000000000005798,-74.0000000000185,263.0000000000021,-248.99999999999923,-46.00000000000648,722.0000000000005,609.9999999999994,-140.0000000000068,-737.9999999999942,,548.9999999999724
2016.10.17,152.00000000000767,121.99999999999989,-52.99999999999194,-82.00000000000429,340.00000000000693,-287.0000000000039,-72.00000000000273,746.0000000000023,751.9999999999972,-72.0000000000054,-739.9999999999962,,806.0000000000092
2016.10.17,101.00000000000664,138.0000000000159,22.0000000000109,-104.99999999999955,240.00000000000688,-245.0000000000063,-53.00000000001148,683.0000000000114,644.0000000000001,-100.0000000000112,-714.0000000000035,,611.0000000000199
2016.10.17,73.00000000000084,79.00000000000685,4.000000000004,-141.00000000001333,241.00000000000233,-292.9999999999988,-109.00000000000887,564.000000000009,618.0000000000074,-43.00000000000415,-639.0000000000007,,354.00000000000455
2016.10.17,63.00000000000195,53.999999999998494,-2.999999999997449,-131.99999999999878,139.00000000000023,-299.00000000000483,-204.00000000000773,426.9999999999996,391.000000000008,-99.00000000000463,-573.9999999999967,,-237.00000000000182
2016.10.17,92.99999999999864,-58.99999999998684,-157.00000000000713,-160.00000000000458,143.9999999999997,-431.0000000000036,-237.99999999999955,209.00000000001472,198.00000000000927,-83.00000000001084,-549.9999999999949,,-1033.999999999985
2016.10.17,124.99999999999733,-73.99999999999629,-209.9999999999991,-112.000000000001,177.00000000000495,-433.0000000000056,-289.0000000000015,101.00000000001774,195.9999999999962,-18.0000000000069,-526.0000000000042,,-1062.9999999999984
2016.10.17,117.00000000000044,-65.99999999998829,-192.99999999999872,-167.00000000000603,175.00000000000293,-462.0000000000068,-292.0000000000016,35.00000000000725,160.00000000000458,7.0000000000014495,-517.9999999999962,,-1203.999999999981
2016.10.17,178.00000000000037,100.99999999999554,-103.00000000000864,-168.0000000000126,106.00000000000608,-397.99999999999835,-279.0000000000106,262.00000000000665,191.99999999999218,-121.99999999999989,-676.9999999999943,,-908.0000000000235
2016.10.17,97.9999999999981,86.0000000000083,-14.000000000002899,-194.0000000000053,65.00000000000395,-350.00000000000585,-169.00000000001114,303.0000000000088,215.99999999999397,-127.99999999999478,-658.9999999999985,,-746.0000000000053
2016.10.17,116.00000000000499,56.000000000011596,-73.99999999999629,-170.00000000000347,119.00000000000244,-375.0000000000031,-323.99999999999807,310.0000000000103,262.999999999991,-103.99999999999298,-725.9999999999933,,-908.9999999999669
