date,AUDCHF,NZDCAD,empty,sum
2015.10.06,564.000000000009,-139.99999999999568,,424.0000000000133
2015.10.06,546.000000000002,-290.00000000000136,,256.0000000000007
2015.10.06,908.0000000000088,-132.99999999999423,,775.0000000000146
2015.10.06,987.0000000000045,-86.99999999999264,,900.0000000000119
2015.10.06,990.000000000002,-80.99999999999774,,909.0000000000043
2015.10.06,941.000000000003,-19.999999999997797,,921.0000000000051
2015.10.06,897.0000000000033,-68.99999999999685,,828.0000000000065
2015.10.06,792.0000000000039,-114.99999999999844,,677.0000000000055
2015.10.06,754.0000000000102,-234.00000000000088,,520.0000000000093
2015.10.06,686.0000000000089,-224.9999999999974,,461.0000000000115
2015.10.06,653.0000000000035,-229.99999999999687,,423.00000000000665
2015.10.06,692.9999999999992,-158.0000000000026,,534.9999999999966
2015.10.06,764.0000000000091,-161.00000000000003,,603.0000000000091
2015.10.06,830.0000000000085,-85.99999999999719,,744.0000000000114
2015.10.06,845.0000000000068,-73.00000000000084,,772.000000000006
2015.10.06,763.0000000000026,-104.99999999999955,,658.0000000000031
2015.10.06,670.000000000004,-115.99999999999389,,554.0000000000101
2015.10.06,709.0000000000041,-132.99999999999423,,576.0000000000099
2015.10.06,640.0000000000073,-153.99999999999858,,486.0000000000087
2015.10.06,638.0000000000052,-246.99999999999721,,391.000000000008
2015.10.06,723.0000000000069,-134.0000000000008,,589.0000000000061
2015.10.06,831.000000000004,-148.99999999999915,,682.0000000000048
2015.10.06,684.0000000000068,-68.00000000000139,,616.0000000000055
2015.10.06,581.0000000000093,-400.9999999999958,,180.00000000001353
2015.10.06,561.0000000000003,-397.99999999999835,,163.000000000002
2015.10.06,565.9999999999999,-485.0000000000021,,80.99999999999778
2015.10.06,582.0000000000048,-397.99999999999835,,184.00000000000642
2015.10.06,657.0000000000076,-419.00000000000273,,238.0000000000049
2015.10.06,731.0000000000039,-473.0000000000012,,258.0000000000027
2015.10.06,615.00000000001,-454.9999999999943,,160.0000000000157
2015.10.06,662.000000000007,-393.9999999999944,,268.0000000000127
2015.10.06,626.0000000000043,-412.9999999999967,,213.00000000000762
2015.10.06,665.0000000000044,-448.9999999999994,,216.00000000000506
2015.10.06,761.0000000000006,-426.9999999999996,,334.00000000000097
2015.10.06,769.0000000000085,-552.9999999999924,,216.00000000001614
2015.10.06,748.9999999999997,-476.9999999999941,,272.00000000000557
2015.10.07,715.0000000000101,-420.9999999999936,,294.00000000001654
2015.10.07,713.0000000000081,-470.9999999999992,,242.00000000000887
2015.10.07,716.0000000000056,-414.9999999999987,,301.0000000000069
2015.10.07,712.0000000000015,-375.9999999999986,,336.0000000000029
2015.10.07,711.000000000006,-402.9999999999978,,308.00000000000824
2015.10.07,729.0000000000018,-442.9999999999934,,286.0000000000084
2015.10.07,664.000000000009,-449.9999999999948,,214.00000000001415
2015.10.07,647.0000000000086,-465.9999999999998,,181.00000000000887
2015.10.07,692.9999999999992,-525.9999999999932,,167.00000000000603
2015.10.07,811.0000000000061,-607.0000000000019,,204.0000000000042
2015.10.07,828.0000000000065,-563.0000000000024,,265.0000000000041
2015.10.07,819.0000000000031,-752.9999999999926,,66.00000000001046
2015.10.07,799.0000000000052,-719.9999999999984,,79.00000000000682
2015.10.07,809.0000000000042,-976.9999999999945,,-167.99999999999034
2015.10.07,807.0000000000022,-864.9999999999935,,-57.99999999999136
2015.10.07,829.0000000000019,-920.9999999999941,,-91.99999999999216
2015.10.07,838.0000000000055,-922.999999999996,,-84.99999999999056
2015.10.07,881.0000000000095,-1169.9999999999932,,-288.99999999998363
2015.10.07,883.0000000000005,-1163.000000000003,,-280.0000000000025
2015.10.07,961.0000000000008,-1190.0000000000023,,-229.00000000000148
2015.10.07,991.0000000000085,-1253.9999999999995,,-262.999999999991
2015.10.07,1057.000000000008,-1208.9999999999934,,-151.99999999998545
2015.10.07,1167.0000000000068,-1285.9999999999982,,-118.99999999999136
2015.10.07,1055.000000000006,-1151.000000000002,,-95.99999999999613
2015.10.07,1085.0000000000027,-1166.999999999996,,-81.99999999999318
2015.10.07,1091.0000000000086,-1154.999999999995,,-63.99999999998636
2015.10.07,1148.0000000000045,-1278.0000000000014,,-129.99999999999682
2015.10.07,1147.000000000009,-1305.9999999999961,,-158.99999999998704
2015.10.07,1131.0000000000043,-1313.999999999993,,-182.99999999998863
2015.10.07,1186.0000000000093,-1346.9999999999982,,-160.99999999998886
2015.10.07,1196.0000000000082,-1447.9999999999936,,-251.99999999998545
2015.10.07,1302.0000000000032,-1430.9999999999934,,-128.99999999999022
2015.10.07,1320.00000000001,-1369.9999999999934,,-49.9999999999834
2015.10.07,1303.0000000000098,-1408.9999999999936,,-105.99999999998386
2015.10.07,1601.000000000008,-1403.999999999994,,197.00000000001387
2015.10.07,1438.000000000006,-1564.999999999994,,-126.99999999998818
2015.10.07,1387.000000000005,-1551.0000000000023,,-163.99999999999727
2015.10.07,1371.0,-1513.9999999999932,,-142.99999999999318
2015.10.07,1506.0000000000073,-1485.9999999999984,,20.000000000008868
2015.10.07,1604.0000000000055,-1474.999999999993,,129.0000000000125
2015.10.07,1579.0000000000082,-1518.9999999999925,,60.00000000001569
2015.10.07,1653.0000000000045,-1558.9999999999993,,94.00000000000523
2015.10.07,1557.0000000000084,-1497.9999999999993,,59.000000000009095
2015.10.07,1485.000000000003,-1485.9999999999984,,-0.9999999999954525
2015.10.07,1536.9999999999995,-1466.9999999999961,,70.00000000000341
2015.10.07,1633.0000000000066,-1497.9999999999993,,135.00000000000728
2015.10.07,1638.0000000000061,-1524.0000000000032,,114.00000000000296
2015.10.07,1636.9999999999995,-1520.9999999999945,,116.000000000005
2015.10.08,1566.0000000000007,-1454.9999999999952,,111.00000000000546
2015.10.08,1567.0000000000073,-1542.9999999999943,,24.00000000001296
2015.10.08,1606.0000000000075,-1544.9999999999964,,61.00000000001114
2015.10.08,1619.0000000000039,-1436.9999999999993,,182.00000000000455
2015.10.08,1569.0000000000093,-1440.9999999999923,,128.00000000001705
2015.10.08,1500.0000000000014,-1429.999999999998,,70.00000000000341
2015.10.08,1467.0000000000073,-1566.9999999999961,,-99.99999999998886
2015.10.08,1547.0000000000095,-1618.9999999999927,,-71.99999999998317
2015.10.08,1581.0000000000102,-1612.9999999999977,,-31.999999999987494
2015.10.08,1397.9999999999993,-1583.0000000000011,,-185.00000000000182
2015.10.08,1282.0000000000055,-1457.9999999999927,,-175.99999999998727
2015.10.08,1328.000000000007,-1415.999999999995,,-87.99999999998795
2015.10.08,1346.0000000000027,-1471.9999999999955,,-125.99999999999272
2015.10.08,1175.9999999999993,-1361.0000000000011,,-185.00000000000182
2015.10.08,1203.0000000000095,-1274.9999999999927,,-71.99999999998317
2015.10.08,1214.0000000000039,-1305.9999999999961,,-91.99999999999227
2015.10.08,1183.0000000000007,-1271.9999999999955,,-88.99999999999477
2015.10.08,1203.0000000000095,-1241.0000000000032,,-37.99999999999363
2015.10.08,1180.0000000000032,-1290.0000000000023,,-109.99999999999909
2015.10.08,1099.0000000000055,-1249.0,,-149.99999999999454
2015.10.08,795.0000000000013,-1337.9999999999948,,-542.9999999999935
2015.10.08,863.0000000000026,-1302.0000000000032,,-439.00000000000057
2015.10.08,1011.0000000000064,-1295.999999999997,,-284.9999999999907
2015.10.08,933.000000000006,-1329.999999999998,,-396.9999999999919
2015.10.08,935.0000000000081,-1378.9999999999968,,-443.99999999998875
2015.10.08,964.0000000000093,-1366.999999999996,,-402.9999999999866
2015.10.08,966.0000000000002,-1261.000000000001,,-295.0000000000007
2015.10.08,963.0000000000027,-1235.9999999999927,,-272.99999999999
2015.10.08,984.000000000007,-1407.0000000000027,,-422.9999999999957
2015.10.08,1108.0000000000089,-1397.9999999999993,,-289.99999999999045
2015.10.08,1192.000000000004,-1346.9999999999982,,-154.9999999999941
2015.10.08,1212.000000000002,-1400.9999999999966,,-188.99999999999454
2015.10.08,1131.0000000000043,-1408.9999999999936,,-277.9999999999893
2015.10.08,1213.0000000000084,-1405.9999999999961,,-192.99999999998772
2015.10.08,1200.0000000000011,-1388.0000000000005,,-187.99999999999932
2015.10.08,1092.9999999999995,-1480.999999999999,,-387.99999999999955
2015.10.08,1106.000000000007,-1527.9999999999961,,-421.9999999999891
2015.10.08,1233.0000000000064,-1661.9999999999968,,-428.99999999999045
2015.10.08,1377.000000000006,-1553.9999999999998,,-176.99999999999386
2015.10.08,1363.0000000000032,-1556.9999999999973,,-193.9999999999941
2015.10.08,1283.000000000001,-1622.9999999999966,,-339.9999999999957
2015.10.08,1368.0000000000025,-1566.9999999999961,,-198.99999999999363
2015.10.08,1294.0000000000064,-2107.9999999999986,,-813.9999999999923
2015.10.08,1353.000000000004,-1863.999999999999,,-510.999999999995
2015.10.08,1621.0000000000057,-1873.999999999998,,-252.99999999999227
2015.10.08,1624.0000000000032,-1956.0000000000023,,-331.9999999999991
2015.10.08,1607.000000000003,-2025.9999999999945,,-418.9999999999916
2015.10.08,1560.000000000006,-1978.9999999999975,,-418.9999999999916
2015.10.09,1523.0000000000077,-1912.0000000000025,,-388.99999999999477
2015.10.09,1525.0000000000098,-1927.000000000001,,-401.99999999999113
2015.10.09,1542.00000000001,-1810.0000000000005,,-267.99999999999045
2015.10.09,1525.0000000000098,-1739.999999999997,,-214.99999999998727
2015.10.09,1547.0000000000095,-1768.000000000003,,-220.9999999999934
2015.10.09,1592.0000000000045,-1769.9999999999939,,-177.9999999999893
2015.10.09,1661.0000000000014,-1829.9999999999982,,-168.99999999999682
2015.10.09,1636.000000000004,-1771.0000000000005,,-134.99999999999636
2015.10.09,1640.0000000000082,-1778.0000000000018,,-137.99999999999363
2015.10.09,1739.0000000000016,-1778.0000000000018,,-39.00000000000023
2015.10.09,1756.000000000002,-1780.9999999999993,,-24.99999999999727
2015.10.09,1696.0000000000086,-1724.0000000000034,,-27.99999999999477
2015.10.09,1706.0000000000075,-1710.0000000000005,,-3.9999999999929514
2015.10.09,1751.0000000000025,-1736.9999999999995,,14.000000000002956
2015.10.09,1740.0000000000082,-1732.0000000000002,,8.000000000007958
2015.10.09,1751.0000000000025,-1722.9999999999968,,28.000000000005684
2015.10.09,1812.0000000000025,-1717.0000000000018,,95.00000000000068
2015.10.09,1832.0000000000002,-1725.9999999999943,,106.00000000000591
2015.10.09,1900.0000000000016,-1907.0000000000032,,-7.000000000001592
2015.10.09,1854.0,-1898.9999999999952,,-44.999999999995225
2015.10.09,1701.000000000008,-2000.0000000000018,,-298.99999999999386
2015.10.09,1607.000000000003,-2190.9999999999986,,-583.9999999999957
2015.10.09,1593.0,-2132.0000000000005,,-539.0000000000005
2015.10.09,1696.0000000000086,-1924.9999999999989,,-228.99999999999022
2015.10.09,1871.0000000000005,-1925.9999999999943,,-54.99999999999386
2015.10.09,1880.0000000000039,-1849.9999999999961,,30.00000000000773
2015.10.09,1895.0000000000023,-1907.9999999999986,,-12.999999999996362
2015.10.09,1919.9999999999995,-1827.9999999999964,,92.00000000000318
2015.10.09,1927.000000000001,-1810.0000000000005,,117.00000000000045
2015.10.09,1809.000000000005,-1820.9999999999948,,-11.999999999989768
2015.10.09,1819.0000000000039,-1829.000000000003,,-9.99999999999909
2015.10.09,1761.0000000000014,-1956.0000000000023,,-195.0000000000009
2015.10.09,1811.000000000007,-1968.9999999999986,,-157.9999999999916
2015.10.09,1804.0000000000057,-2029.000000000003,,-224.99999999999727
2015.10.09,1771.0000000000005,-1956.0000000000023,,-185.00000000000182
2015.10.09,1905.0000000000011,-1942.9999999999948,,-37.99999999999363
2015.10.09,1844.0000000000011,-1786.999999999994,,57.00000000000705
2015.10.09,1884.000000000008,-1798.999999999995,,85.00000000001296
2015.10.09,1907.0000000000032,-1819.9999999999993,,87.00000000000387
2015.10.09,1809.000000000005,-1771.0000000000005,,38.00000000000455
2015.10.09,1826.0000000000055,-1800.999999999997,,25.000000000008413
2015.10.09,1813.000000000009,-1840.9999999999927,,-27.99999999998363
2015.10.09,1816.0000000000066,-1866.000000000001,,-49.999999999994316
2015.10.09,1865.0000000000055,-1854.9999999999955,,10.000000000010004
2015.10.09,1862.0000000000082,-1856.000000000002,,6.000000000006139
2015.10.09,1873.0000000000025,-1795.000000000002,,78.00000000000045
2015.10.09,1906.0000000000077,-1762.9999999999923,,143.00000000001546
2015.10.09,1915.0,-1856.000000000002,,58.999999999997954
