date,AUDCHF,NZDCAD,empty,sum
2015.10.05,8.000000000008,-19.00000000000235,,-10.999999999994348
2015.10.05,10.000000000010001,-39.00000000000014,,-28.99999999999014
2015.10.05,49.00000000001015,-15.999999999993797,,33.00000000001635
2015.10.05,9.00000000000345,50.0000000000056,,59.00000000000905
2015.10.05,26.999999999999247,96.00000000000719,,123.00000000000644
2015.10.05,-69.9999999999923,-46.00000000000159,,-115.99999999999389
2015.10.05,-32.999999999994145,23.00000000000635,,-9.999999999987796
2015.10.05,-34.99999999999615,21.999999999999797,,-12.999999999996351
2015.10.05,62.000000000006494,19.00000000000235,,81.00000000000884
2015.10.05,65.99999999999939,-92.00000000000318,,-26.000000000003794
2015.10.05,126.99999999999933,-104.99999999999955,,21.999999999999787
2015.10.05,126.0000000000039,-85.00000000000173,,41.00000000000216
2015.10.05,86.0000000000083,21.00000000000435,,107.00000000001265
2015.10.05,115.00000000000954,39.00000000000014,,154.00000000000966
2015.10.05,123.00000000000644,-44.99999999999504,,78.0000000000114
2015.10.05,51.000000000001044,-15.999999999993797,,35.00000000000725
2015.10.05,40.00000000000669,-70.99999999999883,,-30.99999999999214
2015.10.05,103.00000000000864,-134.99999999999625,,-31.999999999987608
2015.10.05,152.00000000000767,-114.99999999999844,,37.00000000000924
2015.10.05,62.000000000006494,-90.0000000000012,,-27.9999999999947
2015.10.05,204.00000000000418,-221.99999999999997,,-17.999999999995794
2015.10.05,243.99999999999977,-375.0000000000031,,-131.00000000000335
2015.10.05,287.0000000000039,-439.99999999999596,,-152.99999999999204
2015.10.05,318.00000000000716,-380.00000000000256,,-61.999999999995396
2015.10.05,289.0000000000059,-343.9999999999999,,-54.999999999993975
2015.10.05,345.0000000000064,-324.9999999999975,,20.000000000008924
2015.10.05,389.000000000006,-422.9999999999956,,-33.9999999999896
2015.10.05,475.0000000000032,-410.9999999999947,,64.00000000000847
2015.10.05,470.00000000000375,-441.99999999999795,,28.000000000005798
2015.10.05,486.00000000000864,-417.99999999999613,,68.0000000000125
2015.10.05,498.00000000000955,-402.00000000000233,,96.00000000000722
2015.10.05,480.0000000000027,-356.00000000000074,,124.00000000000193
2015.10.05,377.0000000000051,-246.99999999999721,,130.0000000000079
2015.10.05,381.0000000000091,-169.99999999999238,,211.0000000000167
2015.10.05,563.0000000000024,-185.00000000000182,,378.00000000000057
2015.10.05,501.000000000007,-217.99999999999596,,283.000000000011
2015.10.05,475.0000000000032,-210.99999999999451,,264.00000000000864
2015.10.05,565.9999999999999,-202.0000000000022,,363.9999999999977
2015.10.05,612.0000000000015,-202.0000000000022,,409.9999999999993
2015.10.05,570.9999999999993,-130.99999999999224,,440.00000000000705
2015.10.05,592.0000000000036,-175.00000000000293,,417.0000000000007
2015.10.05,657.0000000000076,-312.00000000000114,,345.0000000000065
2015.10.05,715.0000000000101,-251.00000000000122,,464.00000000000887
2015.10.05,692.0000000000038,-173.00000000000094,,519.0000000000028
2015.10.05,608.0000000000085,-183.99999999999528,,424.00000000001324
2015.10.05,626.9999999999998,-204.99999999999963,,422.0000000000001
2015.10.05,624.0000000000023,-78.99999999999574,,545.0000000000066
2015.10.05,565.0000000000044,-43.999999999999595,,521.0000000000049
2015.10.06,609.000000000004,-34.000000000000696,,575.0000000000033
2015.10.06,623.0000000000069,70.0000000000034,,693.0000000000103
2015.10.06,612.0000000000015,-7.0000000000014495,,605.0
2015.10.06,575.0000000000033,-17.000000000000348,,558.000000000003
2015.10.06,605.0,19.00000000000235,,624.0000000000024
2015.10.06,608.0000000000085,-59.99999999999339,,548.0000000000151
2015.10.06,645.0000000000067,-9.999999999998899,,635.0000000000078
2015.10.06,565.9999999999999,31.999999999998696,,597.9999999999986
2015.10.06,584.0000000000067,-26.999999999999247,,557.0000000000075
2015.10.06,661.0000000000005,-68.00000000000139,,592.9999999999991
2015.10.06,631.9999999999992,-193.99999999999417,,438.000000000005
2015.10.06,575.0000000000033,-34.99999999999615,,540.0000000000072
2015.10.06,567.0000000000064,-61.999999999995396,,505.00000000001097
2015.10.06,951.0000000000018,-126.99999999999933,,824.0000000000025
2015.10.06,1024.0000000000027,-68.00000000000139,,956.0000000000014
2015.10.06,1105.0000000000005,-69.9999999999923,,1035.0000000000082
2015.10.06,1011.0000000000064,-0.999999999995449,,1010.0000000000109
2015.10.06,951.0000000000018,58.99999999999794,,1009.9999999999998
2015.10.06,899.0000000000053,-56.99999999999594,,842.0000000000094
2015.10.06,920.0000000000097,-76.99999999999375,,843.0000000000159
2015.10.06,760.0000000000051,-148.99999999999915,,611.0000000000059
2015.10.06,692.0000000000038,-144.99999999999514,,547.0000000000086
2015.10.06,692.9999999999992,-98.99999999999353,,594.0000000000057
2015.10.06,814.0000000000036,-129.9999999999968,,684.0000000000068
2015.10.06,966.0000000000002,-73.00000000000084,,892.9999999999994
2015.10.06,858.0000000000032,-24.000000000001798,,834.0000000000014
2015.10.06,857.0000000000077,-41.000000000002146,,816.0000000000056
2015.10.06,763.0000000000026,-14.000000000002899,,748.9999999999998
2015.10.06,738.0000000000053,-51.000000000001044,,687.0000000000043
2015.10.06,752.0000000000082,-112.99999999999643,,639.0000000000117
2015.10.06,656.000000000001,-59.99999999999339,,596.0000000000076
2015.10.06,826.0000000000045,-109.99999999999899,,716.0000000000056
2015.10.06,861.0000000000007,-127.99999999999478,,733.0000000000059
2015.10.06,981.0000000000097,-41.000000000002146,,940.0000000000075
2015.10.06,709.9999999999995,-42.999999999993044,,667.0000000000065
2015.10.06,581.0000000000093,-351.0000000000013,,230.00000000000801
2015.10.06,661.0000000000005,-366.9999999999951,,294.00000000000534
2015.10.06,619.0000000000028,-400.9999999999958,,218.00000000000705
2015.10.06,669.0000000000085,-351.0000000000013,,318.0000000000072
2015.10.06,758.0000000000031,-414.9999999999987,,343.0000000000044
2015.10.06,746.0000000000023,-441.0000000000025,,304.9999999999998
2015.10.06,704.0000000000047,-353.99999999999875,,350.0000000000059
2015.10.06,703.0000000000092,-325.99999999999295,,377.00000000001626
2015.10.06,675.0000000000034,-412.00000000000125,,263.00000000000216
2015.10.06,820.0000000000097,-426.9999999999996,,393.00000000001006
2015.10.06,822.0000000000005,-386.9999999999929,,435.00000000000756
2015.10.06,786.0000000000089,-468.00000000000176,,318.0000000000071
2015.10.06,748.9999999999997,-352.9999999999922,,396.00000000000745
2015.10.07,757.0000000000076,-414.9999999999987,,342.0000000000089
2015.10.07,757.0000000000076,-414.00000000000324,,343.0000000000044
2015.10.07,765.0000000000045,-346.0000000000019,,419.0000000000027
2015.10.07,736.0000000000033,-363.99999999999767,,372.0000000000056
2015.10.07,741.0000000000027,-391.9999999999924,,349.00000000001035
2015.10.07,747.0000000000088,-429.99999999999704,,317.0000000000117
2015.10.07,680.0000000000028,-441.99999999999795,,238.0000000000049
2015.10.07,702.0000000000026,-439.99999999999596,,262.00000000000665
2015.10.07,813.0000000000082,-524.9999999999977,,288.00000000001046
2015.10.07,856.0000000000013,-492.999999999999,,363.0000000000023
2015.10.07,896.000000000008,-498.9999999999939,,397.00000000001404
2015.10.07,883.0000000000005,-629.0000000000018,,253.99999999999864
2015.10.07,877.0000000000056,-702.9999999999981,,174.0000000000075
2015.10.07,828.0000000000065,-842.9999999999937,,-14.999999999987267
2015.10.07,833.0000000000059,-851.9999999999972,,-18.999999999991246
2015.10.07,873.0000000000016,-827.9999999999955,,45.00000000000614
2015.10.07,917.0000000000011,-919.9999999999986,,-2.999999999997499
2015.10.07,923.0000000000072,-1069.9999999999932,,-146.99999999998602
2015.10.07,986.0000000000091,-1109.9999999999998,,-123.99999999999068
2015.10.07,1036.0000000000036,-1064.9999999999936,,-28.999999999989996
2015.10.07,1162.0000000000075,-1202.000000000003,,-39.99999999999545
2015.10.07,1271.0,-1203.9999999999939,,67.00000000000614
2015.10.07,1210.0,-1146.999999999998,,63.000000000002046
2015.10.07,1102.000000000003,-1053.9999999999993,,48.00000000000364
2015.10.07,1181.0000000000098,-1112.9999999999973,,68.0000000000125
2015.10.07,1151.000000000002,-1096.9999999999925,,54.00000000000955
2015.10.07,1189.0000000000068,-1252.999999999993,,-63.99999999998613
2015.10.07,1208.000000000009,-1249.0,,-40.999999999990905
2015.10.07,1280.0000000000034,-1224.000000000003,,56.000000000000455
2015.10.07,1240.0000000000077,-1339.9999999999968,,-99.99999999998909
2015.10.07,1440.000000000008,-1412.000000000002,,28.00000000000591
2015.10.07,1321.0000000000055,-1310.9999999999955,,10.000000000010004
2015.10.07,1347.0000000000093,-1225.9999999999939,,121.00000000001546
2015.10.07,1606.0000000000075,-1258.999999999999,,347.0000000000084
2015.10.07,1706.0000000000075,-1302.9999999999986,,403.00000000000887
2015.10.07,1618.0000000000084,-1471.0,,147.0000000000084
2015.10.07,1451.0000000000023,-1392.9999999999998,,58.0000000000025
2015.10.07,1546.000000000003,-1432.0,,114.00000000000296
2015.10.07,1617.0000000000018,-1405.0000000000007,,212.00000000000114
2015.10.07,1651.0000000000025,-1441.9999999999989,,209.00000000000364
2015.10.07,1711.000000000007,-1427.0000000000005,,284.0000000000066
2015.10.07,1669.0000000000093,-1481.9999999999945,,187.00000000001478
2015.10.07,1593.0,-1424.000000000003,,168.99999999999704
2015.10.07,1553.0000000000043,-1339.9999999999968,,213.0000000000075
2015.10.07,1650.000000000007,-1436.9999999999993,,213.00000000000773
2015.10.07,1706.0000000000075,-1424.000000000003,,282.00000000000455
2015.10.07,1661.0000000000014,-1510.0000000000002,,151.00000000000114
2015.10.07,1661.0000000000014,-1371.9999999999955,,289.0000000000059
2015.10.08,1585.0000000000032,-1413.999999999993,,171.00000000001023
2015.10.08,1602.0000000000034,-1496.9999999999927,,105.00000000001069
2015.10.08,1642.00000000001,-1436.9999999999993,,205.0000000000107
2015.10.08,1641.0000000000036,-1393.9999999999952,,247.0000000000084
2015.10.08,1569.0000000000093,-1413.999999999993,,155.00000000001637
2015.10.08,1522.0000000000011,-1373.9999999999975,,148.00000000000364
2015.10.08,1550.0000000000068,-1546.000000000003,,4.000000000003865
2015.10.08,1605.000000000001,-1461.9999999999966,,143.00000000000432
2015.10.08,1609.0000000000048,-1573.9999999999977,,35.00000000000705
2015.10.08,1399.0000000000057,-1427.999999999996,,-28.999999999990223
2015.10.08,1351.0000000000023,-1339.9999999999968,,11.000000000005457
2015.10.08,1436.9999999999993,-1410.0000000000002,,26.99999999999909
2015.10.08,1353.000000000004,-1353.9999999999995,,-0.9999999999954525
2015.10.08,1229.0000000000023,-1193.999999999995,,35.000000000007276
2015.10.08,1249.0,-1256.999999999997,,-7.999999999997044
2015.10.08,1245.0000000000073,-1258.999999999999,,-13.999999999991815
2015.10.08,1218.000000000008,-1186.9999999999936,,31.000000000014325
2015.10.08,1240.0000000000077,-1208.9999999999934,,31.000000000014325
2015.10.08,1244.0000000000007,-1218.9999999999923,,25.000000000008413
2015.10.08,1105.0000000000005,-1190.9999999999977,,-85.99999999999727
2015.10.08,882.000000000005,-1295.0000000000018,,-412.9999999999968
2015.10.08,1058.0000000000034,-1234.0000000000018,,-175.9999999999984
2015.10.08,1046.0000000000025,-1288.0000000000002,,-241.99999999999773
2015.10.08,970.0000000000042,-1273.0000000000018,,-302.9999999999976
2015.10.08,1000.0000000000009,-1366.999999999996,,-366.999999999995
2015.10.08,1005.0000000000003,-1231.9999999999998,,-226.99999999999943
2015.10.08,999.0000000000055,-1210.0,,-210.99999999999454
2015.10.08,1053.9999999999993,-1210.0,,-156.00000000000068
2015.10.08,1161.000000000001,-1366.999999999996,,-205.999999999995
2015.10.08,1213.0000000000084,-1230.9999999999932,,-17.999999999984766
2015.10.08,1260.0000000000055,-1295.0000000000018,,-34.99999999999636
2015.10.08,1236.0000000000039,-1352.9999999999932,,-116.99999999998931
2015.10.08,1310.0,-1341.9999999999986,,-31.999999999998636
2015.10.08,1225.0000000000093,-1371.9999999999955,,-146.99999999998613
2015.10.08,1207.0000000000025,-1353.9999999999995,,-146.99999999999704
2015.10.08,1158.0000000000034,-1453.9999999999998,,-295.99999999999636
2015.10.08,1273.0000000000018,-1463.9999999999986,,-190.99999999999682
2015.10.08,1381.00000000001,-1551.9999999999977,,-170.99999999998772
2015.10.08,1424.000000000003,-1478.0000000000016,,-53.999999999998636
2015.10.08,1384.0000000000075,-1541.9999999999989,,-157.99999999999136
2015.10.08,1383.000000000001,-1561.0000000000014,,-178.00000000000045
2015.10.08,1427.0000000000005,-1385.000000000003,,41.9999999999975
2015.10.08,1390.0000000000023,-1681.9999999999945,,-291.99999999999227
2015.10.08,1627.0000000000007,-1807.9999999999984,,-180.99999999999773
2015.10.08,1678.0000000000018,-1825.9999999999943,,-147.9999999999925
2015.10.08,1651.0000000000025,-1930.9999999999939,,-279.99999999999136
2015.10.08,1610.0000000000002,-1920.999999999995,,-310.99999999999477
2015.10.08,1622.0000000000011,-1869.9999999999939,,-247.99999999999272
2015.10.09,1587.000000000005,-1905.9999999999966,,-318.9999999999916
2015.10.09,1596.0000000000084,-1795.000000000002,,-198.99999999999363
2015.10.09,1544.000000000001,-1737.999999999995,,-193.9999999999941
2015.10.09,1549.0000000000005,-1683.9999999999966,,-134.99999999999613
2015.10.09,1605.000000000001,-1744.9999999999966,,-139.99999999999568
2015.10.09,1718.0000000000084,-1769.9999999999939,,-51.99999999998545
2015.10.09,1679.0000000000082,-1714.9999999999998,,-35.99999999999159
2015.10.09,1647.0000000000095,-1712.999999999998,,-65.9999999999884
2015.10.09,1793.0000000000002,-1751.0000000000025,,41.999999999997726
2015.10.09,1756.000000000002,-1696.999999999993,,59.000000000009095
2015.10.09,1783.0000000000014,-1683.0000000000011,,100.00000000000023
2015.10.09,1713.0000000000089,-1666.9999999999964,,46.000000000012506
2015.10.09,1773.0000000000023,-1683.9999999999966,,89.00000000000568
2015.10.09,1804.0000000000057,-1690.999999999998,,113.00000000000773
2015.10.09,1763.0000000000034,-1705.000000000001,,58.0000000000025
2015.10.09,1849.0000000000007,-1644.9999999999964,,204.00000000000432
2015.10.09,1848.0000000000052,-1688.0000000000007,,160.00000000000455
2015.10.09,1919.000000000004,-1685.0000000000032,,234.0000000000009
2015.10.09,1994.0000000000068,-1896.9999999999932,,97.00000000001364
2015.10.09,1858.9999999999995,-1795.000000000002,,63.9999999999975
2015.10.09,1806.0000000000075,-1929.9999999999984,,-123.9999999999909
2015.10.09,1775.9999999999998,-2122.000000000002,,-346.00000000000205
2015.10.09,1724.0000000000034,-1847.999999999994,,-123.99999999999068
2015.10.09,1931.000000000005,-1856.000000000002,,75.00000000000296
2015.10.09,2029.000000000003,-1832.9999999999957,,196.00000000000728
2015.10.09,1956.0000000000023,-1790.9999999999982,,165.0000000000041
2015.10.09,2011.0000000000073,-1810.999999999996,,200.00000000001137
2015.10.09,2006.0000000000077,-1803.9999999999945,,202.0000000000132
2015.10.09,1969.0000000000095,-1710.999999999996,,258.00000000001364
2015.10.09,1823.000000000008,-1722.9999999999968,,100.00000000001114
2015.10.09,1876.0,-1639.0000000000016,,236.9999999999984
2015.10.09,1821.000000000006,-1844.0000000000011,,-22.999999999995225
2015.10.09,1817.000000000002,-1956.0000000000023,,-139.00000000000023
2015.10.09,1836.0000000000043,-1851.0000000000027,,-14.999999999998408
2015.10.09,1909.0000000000052,-1918.999999999993,,-9.999999999987722
2015.10.09,2101.0000000000086,-1756.000000000002,,345.0000000000066
2015.10.09,1899.0000000000061,-1671.9999999999957,,227.00000000001046
2015.10.09,1949.0000000000007,-1798.999999999995,,150.00000000000568
2015.10.09,1934.0000000000023,-1678.9999999999973,,255.000000000005
2015.10.09,1863.0000000000036,-1762.9999999999923,,100.00000000001137
2015.10.09,1887.0000000000052,-1771.0000000000005,,116.00000000000477
2015.10.09,1845.0000000000077,-1834.0000000000023,,11.000000000005457
2015.10.09,1936.9999999999998,-1844.0000000000011,,92.99999999999864
2015.10.09,1952.0000000000093,-1810.0000000000005,,142.00000000000887
2015.10.09,1897.0000000000043,-1785.9999999999986,,111.00000000000568
