names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['AUDNZD', 'NZDCHF']",100.0,0.6519834054834054,B
NZDUSD,20,['GBPAUD'],80.0,0.34047191697191687,B
GBPCHF,10,"['CADCHF', 'EURCAD', 'GBPCAD']",80.0,-0.9283333333333332,S
CHFJPY,15,"['GBPCHF', 'NZDJPY', 'NZDCHF', 'EURUSD']",80.0,0.66,B
CADCHF,10,"['EURGBP', 'GBPAUD', 'EURAUD']",80.0,-0.15416666666666662,S
EURGBP,10,"['EURCAD', 'NZDUSD', 'AUDCAD', 'NZDJPY']",100.0,0.7,B
GBPJPY,10,"['AUDCAD', 'NZDUSD', 'NZDJPY']",80.0,0.9933333333333333,B
GBPCAD,30,"['AUDCAD', 'EURCAD', 'CADCHF', 'GBPCAD']",80.0,-0.2806507936507937,S
GBPAUD,10,"['EURCAD', 'NZDUSD', 'AUDCAD', 'NZDJPY']",100.0,-0.72,S
EURJPY,10,"['EURCHF', 'NZDJPY']",80.0,0.03666666666666668,B
EURAUD,10,"['EURCAD', 'NZDUSD', 'AUDCAD', 'NZDJPY']",100.0,-0.86,S
CADJPY,10,"['GBPCHF', 'EURUSD', 'GBPUSD']",80.0,-0.9825,S
AUDCAD,10,"['EURJPY', 'USDJPY', 'AUDJPY', 'CHFJPY', 'CADJPY', 'GBPJPY']",80.0,-0.11785714285714287,S
