date,USDCAD,AUDUSD,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.25,-42.999999999993044,161.00000000000003,139.99999999999568,68.99999999999685,39.00000000001569,9.999999999998899,324.9999999999975,-34.000000000000696,163.00000000000205,20.999999999986585,132.99999999999557,183.99999999999528,-171.99999999999437,187.00000000000384,,1183.0
2016.04.25,-7.0000000000014495,150.00000000000568,112.99999999999643,85.99999999999719,135.00000000001933,85.00000000000173,303.9999999999932,5.999999999994898,100.0000000000112,22.999999999996135,87.99999999999386,146.00000000000168,-124.99999999999733,158.99999999999804,,1263.0000000000105
2016.04.25,-140.0000000000068,134.0000000000008,97.00000000000264,218.99999999999142,496.0000000000093,29.999999999996696,401.99999999999125,-265.99999999998846,-51.000000000001044,-201.00000000000762,-58.9999999999975,232.99999999999432,-364.9999999999931,-5.999999999994898,,522.9999999999972
2016.04.25,-83.9999999999952,161.00000000000003,109.99999999999899,176.99999999999383,479.0000000000134,25.999999999992696,375.9999999999986,-192.99999999999872,7.0000000000014495,-195.0000000000074,-66.0000000000025,219.00000000000253,-340.9999999999913,28.000000000005798,,704.0000000000122
2016.04.25,-137.9999999999937,163.00000000000205,114.99999999999844,239.99999999999577,705.0000000000125,79.99999999999119,519.0000000000028,-269.9999999999925,-1.999999999990898,-290.00000000000625,-117.00000000000443,261.99999999999557,-383.0,29.999999999996696,,914.0000000000074
2016.04.25,-177.00000000000495,168.00000000000148,117.99999999999588,223.99999999999088,745.0000000000045,5.000000000010552,498.9999999999828,-297.9999999999983,12.999999999996348,-349.00000000000375,-150.00000000000568,295.99999999999625,-413.99999999999216,31.000000000003247,,710.999999999977
2016.04.25,-225.99999999999287,121.00000000000443,22.999999999995246,270.99999999999903,927.0000000000209,-8.999999999992347,432.9999999999945,-395.99999999999636,-131.99999999999878,-446.00000000001216,-274.0000000000009,256.0000000000007,-364.9999999999931,49.99999999999449,,233.00000000002296
2016.04.25,-346.0000000000019,19.00000000000235,-63.99999999999739,231.99999999999886,1071.0000000000264,-154.99999999999403,211.99999999998997,-435.9999999999919,-225.00000000000853,-592.000000000013,-451.9999999999982,217.99999999999596,-295.99999999999625,99.00000000000463,,-714.999999999983
2016.04.25,-374.999999999992,70.0000000000034,-29.000000000001247,295.0000000000008,1071.0000000000264,-117.99999999999588,410.99999999998363,-516.0000000000053,-185.99999999999727,-578.000000000003,-361.0000000000042,304.9999999999997,-344.99999999999534,137.00000000000932,,-218.99999999997107
2016.04.25,-411.0000000000058,7.9999999999968985,-149.99999999999457,331.999999999999,1294.0000000000111,-208.00000000000819,226.99999999999943,-662.9999999999914,-398.9999999999938,-743.9999999999998,-563.0000000000024,256.99999999999613,-282.99999999999994,153.00000000000313,,-1149.9999999999902
