date,USDCAD,AUDJPY,empty,sum
2015.11.16,-73.99999999999629,121.99999999999989,,48.000000000003595
2015.11.16,-137.00000000000932,74.99999999998863,,-62.00000000002069
2015.11.16,-225.99999999999287,-134.00000000000034,,-359.9999999999932
2015.11.16,-191.99999999999218,-117.00000000000443,,-308.9999999999966
2015.11.16,-224.000000000002,-18.000000000000682,,-242.00000000000267
2015.11.16,-278.00000000000045,-27.000000000001023,,-305.0000000000015
2015.11.16,-198.99999999999363,119.99999999999034,,-79.0000000000033
2015.11.16,-200.00000000000017,31.999999999996476,,-168.0000000000037
2015.11.16,-214.00000000000307,64.99999999999773,,-149.00000000000534
2015.11.16,-173.00000000000094,109.99999999999943,,-63.000000000001506
2015.11.16,-190.00000000000128,118.99999999999977,,-71.0000000000015
2015.11.16,-167.00000000000603,75.9999999999934,,-91.00000000001262
2015.11.16,-241.00000000000233,89.9999999999892,,-151.00000000001313
2015.11.16,-188.9999999999947,110.99999999999,,-78.00000000000472
2015.11.16,-136.00000000000279,71.99999999998852,,-64.00000000001427
2015.11.16,-107.99999999999699,22.999999999996135,,-85.00000000000085
2015.11.16,-90.99999999999665,72.99999999999329,,-18.000000000003354
2015.11.16,-46.999999999997044,73.99999999999807,,27.000000000001023
2015.11.16,0.0,280.00000000000114,,280.00000000000114
2015.11.16,15.999999999993797,368.9999999999998,,384.9999999999936
2015.11.16,-29.999999999996696,504.99999999999545,,474.99999999999875
2015.11.16,12.999999999996348,414.99999999999204,,427.9999999999884
2015.11.16,-34.000000000000696,509.9999999999909,,475.9999999999902
2015.11.16,-56.99999999999594,491.9999999999902,,434.99999999999426
2015.11.16,-208.99999999999253,304.9999999999926,,96.00000000000009
2015.11.16,-171.99999999999437,375.99999999999056,,203.9999999999962
2015.11.16,-45.000000000006146,468.9999999999941,,423.99999999998795
2015.11.16,-131.99999999999878,405.00000000000114,,273.0000000000024
2015.11.16,-188.9999999999947,399.9999999999915,,210.99999999999676
2015.11.16,-65.00000000000395,416.9999999999874,,351.9999999999834
2015.11.16,-380.00000000000256,271.99999999999136,,-108.0000000000112
2015.11.16,-426.9999999999996,203.99999999999352,,-223.00000000000608
2015.11.16,-478.0000000000006,188.99999999999295,,-289.0000000000077
2015.11.16,-557.9999999999918,184.99999999998806,,-373.00000000000375
2015.11.16,-583.0000000000002,236.99999999999477,,-346.00000000000546
2015.11.16,-693.9999999999947,158.00000000000125,,-535.9999999999934
2015.11.16,-658.0000000000031,150.99999999999625,,-507.0000000000068
2015.11.16,-544.9999999999955,182.99999999999272,,-362.00000000000273
2015.11.16,-445.0000000000065,211.9999999999891,,-233.0000000000174
2015.11.16,-408.00000000000836,280.00000000000114,,-128.00000000000722
2015.11.16,-347.9999999999928,340.999999999994,,-6.999999999998806
2015.11.16,-242.00000000000887,423.9999999999924,,181.99999999998352
2015.11.16,-348.9999999999993,399.0000000000009,,50.00000000000159
2015.11.16,-337.99999999999386,369.99999999999034,,31.999999999996476
2015.11.16,-235.00000000000742,396.0000000000008,,160.99999999999338
2015.11.16,-256.00000000001177,381.0000000000002,,124.99999999998846
2015.11.16,-314.99999999999864,375.0,,60.000000000001364
2015.11.16,-293.0000000000099,369.99999999999034,,76.99999999998045
2015.11.17,-336.00000000000296,352.99999999999443,,16.999999999991473
2015.11.17,-324.0000000000132,422.9999999999876,,98.99999999997442
2015.11.17,-356.00000000000074,405.9999999999917,,49.99999999999096
2015.11.17,-336.00000000000296,384.9999999999909,,48.99999999998795
2015.11.17,-293.99999999999426,457.9999999999984,,164.00000000000415
2015.11.17,-266.999999999995,434.99999999998806,,167.99999999999307
2015.11.17,-378.999999999996,409.9999999999966,,31.00000000000057
2015.11.17,-340.9999999999913,536.9999999999919,,196.00000000000063
2015.11.17,-357.99999999999164,504.99999999999545,,147.0000000000038
2015.11.17,-377.0000000000051,464.9999999999892,,87.99999999998408
2015.11.17,-412.9999999999967,391.9999999999959,,-21.000000000000796
2015.11.17,-402.9999999999978,370.9999999999951,,-32.00000000000267
2015.11.17,-408.9999999999927,369.99999999999034,,-39.00000000000239
2015.11.17,-365.99999999999966,442.99999999999784,,76.99999999999818
2015.11.17,-371.00000000001023,448.99999999999807,,77.99999999998784
2015.11.17,-371.99999999999454,376.99999999999534,,5.000000000000796
2015.11.17,-368.00000000001273,355.99999999999454,,-12.00000000001819
2015.11.17,-351.0000000000124,376.99999999999534,,25.999999999982947
2015.11.17,-373.00000000000114,247.99999999999045,,-125.00000000001069
2015.11.17,-334.9999999999964,281.9999999999965,,-52.99999999999994
2015.11.17,-282.0000000000045,269.999999999996,,-12.00000000000847
2015.11.17,-324.9999999999975,284.9999999999966,,-40.00000000000091
2015.11.17,-214.00000000000307,469.99999999999886,,255.9999999999958
2015.11.17,-117.99999999999588,555.9999999999974,,438.0000000000015
2015.11.17,-113.00000000000753,562.9999999999882,,449.9999999999807
2015.11.17,-110.00000000001009,664.999999999992,,554.9999999999819
2015.11.17,-139.00000000000023,666.9999999999874,,527.9999999999872
2015.11.17,-296.0000000000074,675.9999999999877,,379.99999999998033
2015.11.17,-246.00000000001288,637.0000000000005,,390.9999999999876
2015.11.17,-195.00000000001182,708.999999999989,,513.9999999999771
2015.11.17,-153.00000000000313,777.9999999999916,,624.9999999999884
2015.11.17,-112.000000000001,846.9999999999942,,734.9999999999932
2015.11.17,-93.99999999999409,801.9999999999925,,707.9999999999984
2015.11.17,-75.00000000000284,858.9999999999947,,783.9999999999918
2015.11.17,-167.00000000000603,923.9999999999924,,756.9999999999864
2015.11.17,-221.00000000000452,855.9999999999945,,634.99999999999
2015.11.17,-141.00000000001333,853.9999999999992,,712.9999999999859
2015.11.17,-241.00000000000233,809.9999999999881,,568.9999999999857
2015.11.17,-200.00000000000017,808.9999999999975,,608.9999999999973
2015.11.17,-134.99999999999625,836.9999999999891,,701.9999999999928
2015.11.17,-202.9999999999976,721.9999999999942,,518.9999999999966
2015.11.17,-164.99999999999292,819.9999999999932,,655.0000000000002
2015.11.17,-167.00000000000603,791.9999999999874,,624.9999999999814
2015.11.17,-184.00000000000637,840.999999999994,,656.9999999999876
2015.11.17,-205.99999999999508,786.9999999999919,,580.9999999999968
2015.11.17,-120.99999999999334,800.9999999999877,,679.9999999999944
2015.11.17,-143.00000000000423,796.999999999997,,653.9999999999928
2015.11.17,-225.99999999999287,747.9999999999905,,521.9999999999976
2015.11.18,-195.9999999999962,735.99999999999,,539.9999999999939
2015.11.18,-175.99999999999838,688.999999999993,,512.9999999999945
2015.11.18,-198.00000000000927,757.9999999999956,,559.9999999999864
2015.11.18,-190.00000000000128,753.0000000000001,,562.9999999999989
2015.11.18,-231.0000000000034,727.9999999999944,,496.999999999991
2015.11.18,-255.00000000000523,724.9999999999943,,469.9999999999891
2015.11.18,-256.99999999999613,689.9999999999977,,433.0000000000016
2015.11.18,-309.0000000000037,572.9999999999933,,263.9999999999896
2015.11.18,-283.000000000011,586.9999999999891,,303.99999999997806
2015.11.18,-252.99999999999213,621.9999999999999,,369.00000000000773
2015.11.18,-289.0000000000059,536.9999999999919,,247.99999999998602
2015.11.18,-269.00000000000813,476.99999999998965,,207.99999999998153
2015.11.18,-181.00000000000892,447.9999999999933,,266.99999999998437
2015.11.18,-197.00000000000273,474.9999999999943,,277.9999999999916
2015.11.18,-241.00000000000233,413.99999999998727,,172.99999999998494
2015.11.18,-181.00000000000892,479.99999999998977,,298.99999999998084
2015.11.18,-178.00000000001148,479.99999999998977,,301.9999999999783
2015.11.18,-127.99999999999478,537.9999999999967,,410.00000000000193
2015.11.18,-198.99999999999363,446.9999999999885,,247.99999999999488
2015.11.18,-151.00000000001222,458.999999999989,,307.99999999997675
