date,GBPJPY,empty,sum
2017.07.31,-51.9999999999925,,-51.9999999999925
2017.07.31,-26.999999999986812,,-26.999999999986812
2017.07.31,-39.99999999999204,,-39.99999999999204
2017.07.31,57.999999999992724,,57.999999999992724
2017.07.31,10.99999999999568,,10.99999999999568
2017.07.31,-20.999999999986585,,-20.999999999986585
2017.07.31,-96.00000000000364,,-96.00000000000364
2017.07.31,-349.9999999999943,,-349.9999999999943
2017.07.31,-284.9999999999966,,-284.9999999999966
2017.07.31,-245.00000000000455,,-245.00000000000455
2017.07.31,-242.999999999995,,-242.999999999995
2017.07.31,-240.99999999998545,,-240.99999999998545
2017.07.31,-241.99999999999022,,-241.99999999999022
2017.07.31,-183.9999999999975,,-183.9999999999975
2017.07.31,-193.00000000001205,,-193.00000000001205
2017.07.31,-209.00000000000318,,-209.00000000000318
2017.07.31,-211.9999999999891,,-211.9999999999891
2017.07.31,-207.9999999999984,,-207.9999999999984
2017.07.31,-169.9999999999875,,-169.9999999999875
2017.07.31,-209.00000000000318,,-209.00000000000318
2017.07.31,-216.00000000000819,,-216.00000000000819
2017.07.31,-217.9999999999893,,-217.9999999999893
2017.07.31,-125.0,,-125.0
2017.07.31,-295.99999999999227,,-295.99999999999227
2017.07.31,-304.00000000000205,,-304.00000000000205
2017.07.31,-421.99999999999704,,-421.99999999999704
2017.07.31,-365.0000000000091,,-365.0000000000091
2017.07.31,-281.0000000000059,,-281.0000000000059
2017.07.31,-271.99999999999136,,-271.99999999999136
2017.07.31,-212.99999999999386,,-212.99999999999386
2017.07.31,-217.9999999999893,,-217.9999999999893
2017.07.31,-265.99999999999113,,-265.99999999999113
2017.07.31,-280.00000000000114,,-280.00000000000114
2017.07.31,-236.99999999999477,,-236.99999999999477
2017.07.31,-251.00000000000477,,-251.00000000000477
2017.07.31,-197.00000000000273,,-197.00000000000273
2017.07.31,326.9999999999982,,326.9999999999982
2017.07.31,222.0000000000084,,222.0000000000084
2017.07.31,316.0000000000025,,316.0000000000025
2017.07.31,328.00000000000296,,328.00000000000296
2017.07.31,317.0000000000073,,317.0000000000073
2017.07.31,262.00000000000045,,262.00000000000045
2017.07.31,251.00000000000477,,251.00000000000477
2017.07.31,204.00000000000773,,204.00000000000773
2017.07.31,195.99999999999795,,195.99999999999795
2017.07.31,187.99999999998818,,187.99999999998818
2017.07.31,179.00000000000205,,179.00000000000205
2017.07.31,290.9999999999968,,290.9999999999968
2017.08.01,358.0000000000041,,358.0000000000041
2017.08.01,342.9999999999893,,342.9999999999893
2017.08.01,367.999999999995,,367.999999999995
2017.08.01,337.99999999999386,,337.99999999999386
2017.08.01,347.0000000000084,,347.0000000000084
2017.08.01,348.99999999998954,,348.99999999998954
2017.08.01,335.00000000000796,,335.00000000000796
2017.08.01,318.9999999999884,,318.9999999999884
2017.08.01,365.0000000000091,,365.0000000000091
2017.08.01,423.0000000000018,,423.0000000000018
2017.08.01,165.99999999999682,,165.99999999999682
2017.08.01,221.00000000000364,,221.00000000000364
2017.08.01,292.0000000000016,,292.0000000000016
2017.08.01,294.9999999999875,,294.9999999999875
2017.08.01,330.0000000000125,,330.0000000000125
2017.08.01,391.9999999999959,,391.9999999999959
2017.08.01,418.00000000000637,,418.00000000000637
2017.08.01,381.0000000000002,,381.0000000000002
