date,USDJPY,AUDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,empty,sum
2017.12.04,-10.000000000005116,-130.0000000000079,243.99999999999977,-56.0000000000005,-197.00000000000273,-139.00000000000023,670.9999999999993,314.99999999999864,120.00000000000455,19.00000000001345,76.99999999999818,-307.0000000000017,,606.9999999999957
2017.12.04,-12.000000000000455,-147.00000000000824,243.99999999999977,-100.00000000000009,-246.00000000000176,-148.0000000000037,669.0000000000085,283.000000000011,94.99999999999886,-41.99999999998649,75.9999999999934,-325.00000000000864,,347.00000000000216
2017.12.04,-16.000000000005343,-144.0000000000108,209.9999999999991,-100.00000000000009,-245.0000000000063,-135.00000000000733,655.9999999999899,322.00000000000006,67.00000000000728,-38.0000000000047,74.99999999998863,-309.0000000000037,,342.99999999994674
2017.12.04,-9.000000000000341,-102.00000000000209,217.99999999998488,-79.00000000000685,-182.99999999999983,-102.00000000000209,636.9999999999986,375.0000000000142,69.99999999999318,15.999999999993797,54.99999999999261,-273.000000000001,,622.9999999999651
2017.12.04,34.99999999999659,-95.00000000000064,258.0000000000027,-112.000000000001,-202.0000000000022,-87.00000000000374,608.0000000000085,344.00000000001097,139.99999999998636,53.00000000001415,18.999999999991246,-258.0000000000027,,703.0000000000002
2017.12.04,49.99999999999716,-75.00000000000284,261.9999999999845,-109.99999999999899,-185.00000000000182,-56.0000000000005,588.0000000000107,377.0000000000051,152.9999999999916,95.00000000000064,13.999999999995794,-234.00000000000088,,878.9999999999804
2017.12.04,60.000000000002274,-58.000000000002494,288.99999999998374,-145.00000000000622,-206.00000000000617,-72.0000000000054,472.9999999999901,337.0000000000095,151.00000000001046,114.0000000000141,-2.0000000000095497,-219.00000000000253,,721.9999999999778
2017.12.04,116.99999999999022,-37.00000000000925,272.99999999998994,-167.00000000000603,-211.00000000000563,-67.00000000000594,473.99999999999665,317.0000000000117,171.99999999999704,93.00000000000975,-39.00000000000148,-199.00000000000472,,725.9999999999623
2017.12.04,128.0000000000001,-7.0000000000014495,195.9999999999962,-250.00000000000577,-240.00000000000688,-156.00000000000057,46.999999999997044,4.000000000004,-3.0000000000143245,-114.99999999999844,-103.00000000000864,-150.00000000000568,,-649.0000000000443
2017.12.04,216.99999999999875,-22.0000000000109,137.9999999999937,-214.00000000000307,-214.99999999999852,-111.00000000000554,238.0000000000049,173.00000000000094,103.999999999985,-72.0000000000054,-133.00000000000978,-143.00000000000423,,-40.0000000000542
2017.12.04,155.00000000000114,-121.99999999999989,156.00000000000057,-234.00000000000088,-246.00000000000176,-146.99999999999713,96.00000000000719,70.0000000000145,158.99999999999181,-52.000000000007596,-176.00000000000193,-164.00000000000858,,-505.00000000000256
2017.12.04,54.000000000002046,-171.00000000001003,237.99999999998266,-258.0000000000027,-274.00000000000756,-190.00000000000128,11.00000000000545,-42.999999999993044,213.99999999999864,-106.00000000000608,-212.0000000000033,-174.00000000000747,,-911.0000000000426
2017.12.04,78.99999999999352,-142.00000000000878,156.00000000000057,-253.99999999999866,-253.0000000000032,-182.99999999999983,-82.00000000000429,-154.99999999999403,167.0000000000016,-100.99999999999554,-209.00000000000318,-134.0000000000008,,-1111.0000000000127
2017.12.04,100.99999999999909,-91.00000000000774,139.9999999999846,-265.99999999999955,-221.00000000000452,-178.00000000000037,-173.00000000000094,-139.00000000000023,46.999999999997044,-163.00000000000205,-187.00000000001182,-118.00000000000699,,-1248.0000000000534
2017.12.04,125.99999999999056,-151.00000000000114,143.99999999998857,-346.0000000000019,-324.00000000000205,-241.99999999999778,-263.99999999999756,-314.99999999999864,-3.0000000000143245,-364.9999999999931,-240.0000000000091,-136.00000000000279,,-2116.000000000039
2017.12.04,131.00000000000023,-143.00000000000423,154.99999999999403,-428.00000000000614,-355.0000000000053,-289.0000000000059,-292.00000000000335,-299.00000000000483,12.000000000000455,-336.00000000000296,-285.0000000000108,-129.00000000000134,,-2258.00000000005
2017.12.04,165.99999999999682,-133.00000000000534,241.99999999998667,-492.999999999999,-358.9999999999982,-279.00000000000705,-323.99999999999096,-171.99999999999437,66.0000000000025,-299.00000000000483,-379.0000000000049,-45.000000000006146,,-2009.0000000000248
2017.12.04,152.9999999999916,-153.00000000000313,283.99999999999534,-445.0000000000065,-343.9999999999999,-292.00000000000335,504.9999999999999,727.0000000000109,138.00000000000523,-211.99999999998997,-362.000000000009,-49.00000000001015,,-50.000000000019014
2017.12.04,143.99999999999125,-158.0000000000026,203.99999999998198,-556.0000000000009,-351.0000000000013,-297.9999999999983,435.9999999999919,661.0000000000005,78.00000000000296,-309.99999999998806,-496.0000000000093,-11.00000000000545,,-657.0000000000374
2017.12.04,203.99999999999352,-148.0000000000037,200.99999999998454,-465.0000000000043,-334.00000000000097,-272.00000000000557,563.0000000000024,790.0000000000018,156.99999999998226,-275.9999999999874,-437.0000000000118,-86.0000000000083,,-103.00000000005753
2017.12.04,98.99999999998954,-224.000000000002,234.00000000000088,-456.00000000000085,-378.00000000000057,-248.00000000000378,659.0000000000095,696.0000000000077,128.99999999999068,-280.9999999999979,-382.000000000005,-104.00000000000409,,-256.00000000001575
2017.12.04,107.99999999998988,-203.00000000000873,171.99999999999437,-475.0000000000032,-365.99999999999966,-238.0000000000049,397.0000000000029,632.0000000000103,58.9999999999975,-363.0000000000022,-421.0000000000065,-40.00000000000669,,-738.000000000037
2017.12.04,201.99999999999818,-146.00000000000168,169.99999999998127,-501.000000000007,-399.0000000000049,-263.99999999999756,625.9999999999932,835.000000000008,16.999999999995907,-469.99999999999267,-423.0000000000018,-91.00000000000774,,-444.0000000000368
2017.12.04,173.00000000000182,-114.00000000000298,186.99999999998164,-494.00000000000557,-384.00000000000654,-217.0000000000005,659.999999999994,834.0000000000014,-16.999999999995907,-370.999999999988,-356.00000000000875,-111.00000000000554,,-210.00000000003493
2017.12.04,30.9999999999917,-124.00000000000189,146.00000000000168,-509.00000000000387,-375.9999999999986,-224.9999999999974,594.0000000000057,798.9999999999942,-229.00000000001342,-439.99999999999596,-350.9999999999991,-51.000000000001044,,-735.0000000000181
2017.12.04,-48.00000000000182,-76.0000000000094,195.9999999999962,-453.0000000000034,-350.00000000000585,-179.00000000000693,-340.00000000000693,-242.99999999999324,-200.00000000001705,-309.99999999998806,-201.00000000000762,-152.00000000000767,,-2356.000000000052
2017.12.04,-61.00000000000705,-47.00000000000814,316.99999999998954,-333.0000000000055,-328.0000000000061,-187.9999999999993,309.0000000000037,259.9999999999936,-199.00000000001228,-136.00000000000279,-12.000000000000455,-185.00000000000182,,-603.0000000000566
2017.12.04,-40.00000000000625,-69.00000000000794,400.9999999999847,-479.0000000000072,-402.9999999999978,-207.00000000000162,287.9999999999994,381.0000000000091,-137.00000000000045,-150.00000000000568,-118.99999999999977,-208.00000000000819,,-742.0000000000418
2017.12.04,49.99999999999716,-74.00000000000739,417.99999999998505,-480.0000000000027,-423.0000000000067,-206.00000000000617,224.000000000002,300.99999999999574,-105.99999999999454,-167.9999999999904,-111.0000000000042,-100.00000000000009,,-675.0000000000322
2017.12.04,-6.000000000000227,-65.00000000000395,407.99999999998613,-512.0000000000014,-440.00000000000705,-243.00000000000432,164.00000000000858,239.99999999999577,-191.0000000000025,-204.99999999998852,-102.00000000000387,-86.0000000000083,,-1038.0000000000296
2017.12.04,-45.000000000001705,-77.00000000000485,479.99999999999153,-504.00000000000443,-448.9999999999994,-241.99999999999778,293.0000000000099,395.99999999999636,-165.99999999999682,-160.99999999998892,-97.99999999999898,-113.00000000000753,,-686.0000000000025
2017.12.04,-45.000000000001705,-70.0000000000034,478.999999999985,-519.0000000000028,-448.000000000004,-243.99999999999977,351.99999999999676,429.00000000001273,-174.0000000000066,-154.99999999999403,-91.00000000000819,-90.0000000000012,,-576.0000000000273
2017.12.04,-108.00000000000409,-60.99999999999994,451.0000000000014,-504.00000000000443,-431.0000000000036,-235.00000000000742,409.99999999999926,519.0000000000028,-212.99999999999386,-116.99999999998934,-91.00000000000819,-81.00000000000884,,-461.00000000001626
2017.12.04,-148.00000000001035,-68.00000000000139,441.99999999998687,-460.00000000000483,-384.00000000000654,-229.99999999999687,381.0000000000091,478.0000000000006,-222.0000000000084,-62.000000000006494,34.99999999999659,-112.000000000001,,-350.00000000004275
2017.12.04,-179.00000000000205,-50.0000000000056,474.999999999981,-458.00000000000284,-391.000000000008,-236.99999999999832,412.9999999999967,483.0000000000112,-302.99999999999727,-48.99999999998794,54.000000000002046,-82.99999999999974,,-325.0000000000108
2017.12.04,-233.0000000000041,-32.0000000000098,459.99999999999375,-448.9999999999994,-386.0000000000086,-251.99999999999667,384.9999999999909,479.0000000000072,-342.00000000001296,-38.99999999998904,83.99999999998897,-74.00000000000739,,-399.00000000004707
2017.12.04,-376.0000000000048,-67.00000000000594,481.99999999998244,-526.0000000000042,-377.0000000000051,-277.000000000005,181.00000000000892,442.00000000000904,-455.0000000000125,-21.00000000000435,55.999999999997385,-67.00000000000594,,-1005.0000000000499
2017.12.04,-352.00000000000387,-76.0000000000094,457.9999999999807,-573.0000000000013,-384.00000000000654,-307.99999999999716,104.99999999999955,428.00000000000614,-360.99999999999,21.00000000000435,16.999999999995907,49.99999999999449,,-975.0000000000273
2017.12.05,-352.00000000000387,-88.00000000001029,453.99999999999886,-543.0000000000045,-372.0000000000057,-306.00000000000625,116.99999999998934,385.99999999999744,-447.00000000000273,-75.00000000000284,33.999999999991815,24.999999999997247,,-1167.0000000000614
2017.12.05,-289.0000000000015,-108.00000000000809,456.9999999999963,-502.00000000000244,-379.0000000000071,-294.00000000000534,200.00000000000017,405.9999999999952,-296.99999999999704,-75.00000000000284,28.999999999996362,-4.000000000004,,-856.0000000000402
2017.12.05,-293.00000000000637,-112.000000000001,453.99999999999886,-475.0000000000032,-370.00000000000364,-319.0000000000026,228.99999999999034,442.00000000000904,-269.00000000000546,-5.999999999994898,15.999999999991132,-11.00000000000545,,-714.0000000000333
2017.12.05,-250.0,-124.00000000000189,488.9999999999839,-500.00000000000045,-387.99999999999943,-346.0000000000019,197.00000000000273,388.0000000000106,-225.9999999999991,-34.000000000000696,-10.000000000005116,-7.0000000000014495,,-811.0000000000128
2017.12.05,-265.00000000000057,-178.00000000000037,478.999999999985,-526.0000000000042,-439.0000000000005,-534.0000000000011,89.99999999999008,167.00000000000603,-229.00000000001342,-180.0000000000024,-66.0000000000025,-40.00000000000669,,-1721.000000000051
2017.12.05,-308.00000000000693,-361.0000000000002,472.9999999999901,-545.0000000000066,-587.9999999999997,-529.0000000000017,58.000000000002494,-163.00000000000205,-258.0000000000098,-478.0000000000006,-85.99999999999852,-236.00000000000287,,-3021.0000000000364
2017.12.05,-361.0000000000042,-482.00000000000466,478.0000000000006,-555.0000000000055,-696.0000000000077,-626.0000000000043,-80.99999999999774,-497.99999999999847,-280.00000000000114,-680.9999999999983,-56.000000000011596,-329.00000000000153,,-4167.000000000035
2017.12.05,-305.9999999999974,-540.0000000000072,487.99999999999955,-570.9999999999993,-767.0000000000066,-694.0000000000057,-86.99999999999264,-601.9999999999915,-247.99999999999045,-807.9999999999865,-85.99999999999852,-417.0000000000007,,-4637.999999999976
2017.12.05,-292.0000000000016,-517.0000000000008,514.9999999999987,-592.0000000000036,-748.9999999999997,-692.0000000000038,-82.00000000000429,-571.9999999999948,-227.00000000000387,-753.0000000000036,-67.00000000000728,-406.00000000000637,,-4434.00000000003
2017.12.05,-301.00000000000193,-492.0000000000035,531.9999999999991,-589.0000000000061,-746.0000000000023,-665.0000000000044,-32.999999999994145,-502.9999999999868,-200.00000000001705,-680.9999999999983,-97.99999999999898,-364.00000000000875,,-4140.000000000024
2017.12.05,-250.0,-489.0000000000061,531.9999999999991,-565.0000000000044,-733.0000000000059,-648.0000000000041,-22.999999999995246,-553.9999999999878,-146.99999999999136,-706.0000000000066,-97.99999999999898,-370.00000000000364,,-4051.0000000000055
2017.12.05,-240.0000000000091,-568.0000000000018,526.9999999999886,-565.9999999999999,-796.0000000000078,-624.0000000000023,-72.99999999998974,-705.0000000000001,-138.00000000000523,-851.0000000000017,-129.0000000000049,-454.00000000000995,,-4617.000000000044
2017.12.05,-254.0000000000049,-616.0000000000055,496.99999999999187,-544.0,-836.0000000000034,-709.9999999999995,-17.000000000000348,-797.0000000000033,-161.00000000000136,-960.0000000000053,-90.00000000000341,-535.0000000000077,,-5023.000000000044
2017.12.05,-246.9999999999999,-608.0000000000085,485.0000000000021,-570.0000000000039,-852.0000000000083,-694.0000000000057,-17.000000000000348,-773.9999999999858,-155.00000000000114,-978.9999999999966,-159.00000000000603,-519.0000000000028,,-5089.000000000017
2017.12.05,-183.00000000000693,-621.0000000000049,498.9999999999828,-568.0000000000018,-865.0000000000047,-704.0000000000047,-48.000000000003595,-838.0000000000055,-97.00000000000841,-1007.0000000000024,-192.99999999999784,-531.0000000000036,,-5156.000000000062
2017.12.05,-163.0000000000109,-603.0000000000091,478.999999999985,-589.0000000000061,-848.9999999999998,-614.9999999999989,-86.99999999999264,-767.9999999999909,-122.0000000000141,-998.9999999999943,-194.00000000000261,-492.0000000000035,,-5002.000000000038
2017.12.05,-159.00000000000603,-610.0000000000106,483.99999999999557,-602.999999999998,-858.9999999999986,-682.0000000000048,-218.00000000000708,-899.9999999999897,-117.999999999995,-1029.9999999999975,-219.0000000000083,-515.0000000000099,,-5429.00000000003
2017.12.05,-114.00000000000432,-588.0000000000107,498.9999999999828,-629.9999999999973,-851.0000000000017,-670.9999999999993,-468.00000000000176,-1058.0000000000034,-75.00000000001705,-958.9999999999987,-234.00000000000887,-454.00000000000995,,-5603.000000000072
2017.12.05,-148.00000000001035,-569.0000000000084,504.9999999999999,-668.0000000000019,-853.9999999999992,-675.9999999999989,-584.0000000000067,-1153.000000000004,-58.9999999999975,-906.0000000000068,-269.00000000000546,-404.0000000000044,,-5785.000000000045
2017.12.05,-161.00000000000136,-513.0000000000078,554.9999999999944,-690.9999999999972,-843.0000000000049,-626.0000000000043,-784.0000000000069,-1334.9999999999973,-212.99999999999386,-878.000000000001,-243.99999999999977,-398.00000000000944,,-6131.000000000029
2017.12.05,-167.0000000000016,-556.0000000000009,549.9999999999839,-762.0000000000072,-956.0000000000013,-638.0000000000052,-1346.0000000000027,-1906.999999999992,-292.0000000000016,-1106.9999999999914,-237.00000000000898,-453.0000000000034,,-7871.000000000033
2017.12.05,-180.99999999999739,-553.0000000000035,449.9999999999948,-757.0000000000076,-940.0000000000075,-628.0000000000064,-1235.0000000000084,-1804.99999999999,-358.0000000000041,-1085.999999999987,-213.00000000000807,-396.00000000000745,,-7702.000000000032
2017.12.05,-261.0000000000099,-540.0000000000072,378.999999999996,-687.9999999999998,-863.9999999999981,-565.9999999999999,-1103.9999999999939,-1656.9999999999973,-492.999999999995,-1166.0000000000005,-166.00000000001103,-431.0000000000036,,-7557.00000000002
2017.12.05,-254.0000000000049,-593.0000000000102,400.00000000000034,-694.0000000000057,-921.0000000000051,-673.0000000000014,-987.0000000000045,-1627.0000000000007,-441.0000000000025,-1153.9999999999884,-160.0000000000108,-461.0000000000003,,-7565.000000000034
2017.12.05,-262.00000000000045,-514.0000000000033,498.9999999999828,-733.0000000000059,-884.000000000007,-679.0000000000074,-696.999999999992,-1185.9999999999982,-362.99999999999955,-1024.0000000000027,-188.0000000000024,-363.0000000000022,,-6394.000000000038
2017.12.05,-289.0000000000015,-538.0000000000051,520.9999999999936,-770.9999999999994,-853.9999999999992,-679.0000000000074,-957.0000000000078,-1378.9999999999968,-318.00000000001205,-937.9999999999944,-219.99999999999886,-363.0000000000022,,-6785.000000000031
2017.12.05,-329.9999999999983,-562.0000000000069,454.9999999999832,-761.0000000000006,-863.9999999999981,-712.0000000000015,-1188.9999999999957,-1485.000000000003,-336.00000000001273,-963.0000000000027,-262.00000000000045,-323.0000000000066,,-7332.000000000043
2017.12.05,-320.99999999999795,-552.0000000000081,403.99999999998215,-714.999999999999,-767.0000000000066,-624.9999999999977,-1282.0000000000055,-1523.999999999992,-258.0000000000098,-889.9999999999908,-263.00000000000523,-265.99999999999955,,-7059.000000000031
2017.12.05,-257.000000000005,-540.0000000000072,425.99999999999307,-707.000000000002,-774.000000000008,-634.0000000000013,-1158.9999999999989,-1483.9999999999964,-262.00000000000045,-913.9999999999926,-281.0000000000059,-269.00000000000813,,-6855.000000000032
2017.12.05,-219.99999999999886,-508.00000000000847,383.0,-812.0000000000016,-809.9999999999997,-648.0000000000041,-998.00000000001,-1200.9999999999854,-283.9999999999918,-980.0000000000031,-356.9999999999993,-242.00000000000887,,-6677.000000000011
2017.12.05,-165.00000000000625,-467.0000000000063,299.99999999998914,-828.0000000000065,-802.9999999999982,-650.0000000000061,-1032.999999999995,-1157.9999999999923,-350.9999999999991,-1004.0000000000049,-390.00000000000057,-187.9999999999993,,-6737.0000000000255
2017.12.05,-145.00000000001023,-445.0000000000065,246.99999999999721,-884.000000000007,-748.0000000000042,-629.0000000000018,-1068.0000000000023,-939.0000000000009,-479.0000000000134,-1009.9999999999998,-477.00000000000387,-115.00000000000954,,-6692.000000000063
2017.12.05,-165.00000000000625,-370.00000000000364,246.99999999999721,-806.0000000000067,-753.0000000000036,-648.0000000000041,-851.0000000000017,-889.9999999999908,-513.0000000000052,-1106.9999999999914,-347.0000000000084,-133.00000000000534,,-6336.00000000003
2017.12.05,-27.000000000001023,-267.00000000000614,278.9999999999848,-779.0000000000075,-670.000000000004,-597.9999999999985,-693.0000000000102,-581.9999999999936,-415.9999999999968,-862.0000000000072,-349.00000000000375,-60.99999999999994,,-5025.000000000044
2017.12.05,-138.00000000000523,-280.00000000000244,347.9999999999928,-751.0000000000017,-705.0000000000001,-718.0000000000075,-526.0000000000042,-503.99999999999335,-451.9999999999982,-756.0000000000011,-276.00000000001046,-129.00000000000134,,-4887.000000000032
2017.12.05,-145.00000000001023,-287.0000000000039,397.99999999998727,-728.0000000000064,-706.0000000000066,-719.000000000003,-330.9999999999924,-384.00000000000654,-481.9999999999993,-800.0000000000007,-203.00000000000296,-248.00000000000378,,-4635.000000000048
2017.12.05,24.999999999991473,-224.000000000002,349.99999999998363,-743.0000000000048,-699.0000000000052,-692.0000000000038,-215.99999999999397,-218.00000000000708,-343.9999999999941,-771.9999999999949,-299.0000000000066,-161.00000000000003,,-3993.0000000000373
2017.12.05,-15.000000000000568,-197.00000000000273,264.9999999999819,-695.0000000000011,-638.0000000000052,-663.0000000000025,-59.99999999999339,-46.999999999997044,-477.00000000000387,-790.0000000000018,-228.9999999999992,-133.00000000000534,,-3679.000000000031
2017.12.05,-103.00000000000864,-176.0000000000095,264.9999999999819,-626.0000000000043,-604.0000000000045,-634.9999999999967,-22.999999999995246,-89.99999999999008,-556.0000000000116,-748.9999999999997,-120.00000000000455,-158.0000000000026,,-3575.0000000000455
2017.12.05,-100.99999999999909,-155.00000000000514,280.9999999999979,-682.0000000000048,-645.0000000000067,-694.0000000000057,-21.999999999988695,-59.99999999999339,-670.9999999999923,-781.9999999999939,-103.00000000000864,-141.00000000000225,,-3775.0000000000027
2017.12.05,-35.0000000000108,-130.0000000000079,300.99999999999574,-690.0000000000017,-678.0000000000008,-731.9999999999993,-86.0000000000083,-177.99999999998929,-663.0000000000109,-893.9999999999948,-118.99999999999977,-178.00000000000037,,-4082.0000000000286
2017.12.05,-41.00000000001103,-145.00000000000622,293.99999999999426,-694.0000000000057,-687.0000000000043,-734.0000000000014,-69.9999999999923,-201.00000000000674,-670.9999999999923,-890.9999999999974,-87.0000000000033,-190.00000000000128,,-4117.000000000027
2017.12.05,-109.00000000000887,-182.00000000000438,312.9999999999855,-667.0000000000065,-677.0000000000053,-721.000000000005,-129.00000000000134,-265.0000000000041,-643.0000000000007,-861.0000000000007,-58.000000000006935,-221.99999999999997,,-4221.000000000058
2017.12.05,-168.00000000000637,-169.00000000000804,308.9999999999815,-685.0000000000023,-709.0000000000041,-689.0000000000063,-123.00000000000644,-258.0000000000027,-712.0000000000175,-844.0000000000003,-9.000000000000341,-215.00000000000963,,-4272.000000000083
2017.12.05,-173.00000000000182,-193.00000000000983,383.99999999998437,-661.0000000000005,-700.0000000000006,-697.0000000000032,34.000000000000696,-153.00000000000313,-681.0000000000116,-781.9999999999939,21.99999999999136,-219.00000000000253,,-3819.0000000000505
2017.12.05,-206.00000000000307,-200.00000000000017,386.9999999999818,-651.999999999997,-695.0000000000011,-692.9999999999992,35.00000000000725,-174.99999999999181,-640.9999999999911,-758.9999999999985,30.000000000001137,-239.0000000000003,,-3807.9999999999923
2017.12.05,-216.00000000000819,-195.00000000000074,391.9999999999924,-604.0000000000045,-662.000000000007,-651.999999999997,69.9999999999923,-140.99999999999113,-652.0000000000152,-731.9999999999993,86.99999999998909,-252.0000000000078,,-3557.000000000057
2017.12.05,-180.99999999999739,-171.00000000001003,356.9999999999851,-626.9999999999998,-650.0000000000061,-644.0000000000001,-113.00000000000753,-204.00000000000418,-612.9999999999995,-702.0000000000026,-3.0000000000001137,-246.00000000000176,,-3797.000000000044
2017.12.06,-179.00000000000205,-188.00000000001037,349.99999999998363,-629.0000000000018,-644.0000000000001,-616.0000000000055,-161.99999999999548,-226.99999999999943,-617.999999999995,-716.9999999999899,4.9999999999954525,-191.00000000000784,,-3816.0000000000286
2017.12.06,-177.0000000000067,-178.00000000000037,359.99999999998255,-629.9999999999973,-629.0000000000018,-623.0000000000069,-358.9999999999982,-384.9999999999909,-598.9999999999895,-692.0000000000038,15.999999999991132,-175.00000000000293,,-4071.0000000000246
2017.12.06,-183.9999999999975,-149.00000000001023,365.99999999999966,-619.0000000000028,-607.0000000000019,-605.0,-435.9999999999919,-466.9999999999952,-590.0000000000034,-600.0000000000006,42.00000000000159,-162.0000000000066,,-4011.000000000009
2017.12.06,-280.00000000000114,-126.0000000000039,419.9999999999982,-636.0000000000032,-604.0000000000045,-619.0000000000028,-409.99999999999926,-478.0000000000006,-682.9999999999927,-564.9999999999933,68.9999999999884,-143.00000000000423,,-4055.0000000000186
2017.12.06,-329.00000000000773,-238.0000000000049,412.9999999999967,-614.9999999999989,-724.0000000000024,-697.9999999999986,-322.00000000000006,-645.0000000000067,-807.9999999999927,-828.0000000000065,137.00000000000045,-280.00000000000244,,-4937.000000000025
2017.12.06,-352.00000000000387,-430.00000000000813,396.9999999999807,-633.0000000000058,-892.9999999999993,-763.0000000000026,-347.0000000000084,-1116.9999999999902,-831.0000000000173,-1242.999999999994,176.00000000000193,-457.0000000000074,,-6493.000000000055
2017.12.06,-317.99999999999784,77.99999999998919,398.9999999999938,-592.9999999999991,-399.0000000000049,-743.0000000000048,-184.00000000000637,191.00000000000784,-838.9999999999986,-171.99999999999437,152.9999999999916,78.99999999999574,,-2348.0000000000277
2017.12.06,-368.9999999999998,32.999999999994145,384.9999999999909,-597.0000000000031,-431.99999999999903,-750.0000000000063,-167.9999999999904,143.00000000000423,-817.0000000000073,-248.99999999998812,131.9999999999908,10.999999999994348,,-2678.000000000019
2017.12.06,-373.00000000000466,29.999999999996696,403.99999999998215,-573.0000000000013,-435.0000000000076,-785.9999999999978,-72.99999999998974,171.00000000001003,-801.0000000000161,-251.00000000000122,208.99999999998897,-3.0000000000085514,,-2481.000000000049
2017.12.06,-552.0000000000067,2.999999999997449,361.9999999999957,-580.0000000000027,-431.0000000000036,-851.9999999999972,-154.0000000000097,113.00000000000753,-1027.9999999999916,-279.00000000000705,227.99999999999443,22.999999999995246,,-3147.0000000000273
2017.12.06,-523.0000000000103,40.99999999999105,366.999999999984,-582.0000000000048,-399.0000000000049,-839.0000000000009,-114.99999999999844,167.00000000000603,-998.9999999999952,-197.00000000000273,310.99999999999284,59.99999999999339,,-2708.0000000000505
2017.12.06,-532.0000000000107,68.99999999999685,411.99999999999017,-585.9999999999976,-356.00000000000074,-816.0000000000056,-107.99999999999699,300.99999999999574,-961.0000000000127,-72.99999999998974,305.9999999999974,117.00000000000044,,-2227.0000000000337
2017.12.06,-612.000000000009,80.99999999999774,462.9999999999912,-602.0000000000025,-339.0000000000004,-811.0000000000061,-121.99999999999989,350.00000000000585,-950.000000000017,42.0000000000087,332.9999999999984,120.99999999999334,,-2046.0000000000393
2017.12.06,-631.0000000000002,111.99999999998988,375.9999999999986,-553.0000000000035,-299.00000000000483,-779.0000000000075,-177.99999999998929,329.00000000000153,-968.9999999999941,113.00000000000753,370.9999999999951,180.99999999999784,,-1927.0000000000086
2017.12.06,-637.0000000000005,101.99999999999099,359.99999999998255,-509.00000000000387,-269.00000000000813,-792.0000000000039,-256.99999999999613,212.99999999999653,-1000.0,39.999999999995595,402.000000000001,150.99999999999002,,-2196.000000000056
2017.12.06,-669.0000000000111,69.9999999999923,367.99999999999056,-516.0000000000053,-274.00000000000756,-823.000000000007,-238.99999999998923,255.00000000000523,-979.0000000000134,53.999999999998494,375.99999999999056,144.99999999999514,,-2232.0000000000614
2017.12.06,-675.0000000000114,53.999999999998494,383.99999999998437,-553.999999999999,-329.00000000000153,-856.9999999999967,-327.99999999999494,109.00000000000354,-987.9999999999995,-45.000000000006146,355.99999999999454,140.99999999999113,,-2732.0000000000373
