names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['EURCHF', 'USDJPY', 'EURGBP']",80.0,0.950952380952381,S
GBPUSD,10,['CADJPY'],100.0,-0.3850555555555556,B
EURUSD,30,"['NZDCAD', 'NZDUSD', 'GBPUSD']",100.0,-0.6859062049062051,B
USDCAD,10,"['NZDCHF', 'GBPAUD', 'NZDJPY']",80.0,-0.30129365079365084,B
GBPCHF,30,"['EURCHF', 'EURUSD', 'EURJPY']",100.0,-1.0,B
NZDCHF,50,['NZDUSD'],80.0,0.45632398295692406,S
EURGBP,20,"['CADJPY', 'EURUSD', 'USDCHF', 'GBPJPY']",100.0,0.8233333333333333,S
GBPJPY,15,['EURGBP'],80.0,-0.9573333333333334,B
GBPCAD,10,['EURCHF'],80.0,-1.0,B
EURCAD,20,"['NZDJPY', 'CHFJPY', 'USDCHF', 'CADJPY']",80.0,-0.8326428571428572,B
EURAUD,15,['AUDNZD'],80.0,-0.6775779220779222,B
EURNZD,10,"['NZDCHF', 'GBPAUD', 'NZDJPY']",80.0,-0.3848809523809525,B
CADJPY,10,"['GBPUSD', 'GBPCAD', 'GBPJPY']",100.0,-1.0,B
AUDJPY,50,['EURUSD'],80.0,-0.43436640671017657,B
