date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.06.15,92.99999999999864,-295.0000000000008,62.99999999999084,73.00000000000084,-114.99999999999844,17.000000000000348,-495.00000000000455,-546.9999999999864,-729.9999999999898,-824.0000000000025,-797.9999999999876,-298.9999999999924,-153.99999999999636,9.00000000000345,-102.99999999998644,,-4104.999999999951
2015.06.15,-73.00000000000084,-461.0000000000003,127.99999999999478,136.00000000000279,-144.99999999999514,-92.00000000000318,-445.0000000000216,-575.9999999999987,-939.9999999999977,-1059.00000000001,-1045.9999999999914,-231.99999999999932,-67.00000000000728,2.000000000002,-95.00000000000064,,-4965.000000000027
2015.06.15,-24.000000000001798,-388.0000000000106,127.00000000001043,134.0000000000008,-149.99999999999457,-85.99999999999719,-365.0000000000091,-578.999999999974,-780.0000000000011,-984.000000000007,-977.99999999999,-192.99999999999784,-28.999999999996362,2.999999999997449,-75.00000000000284,,-4366.9999999999745
2015.06.15,2.000000000002,-282.0000000000045,221.00000000000452,167.00000000000603,-219.99999999999798,-124.99999999999733,-265.0000000000148,-465.99999999998863,-689.9999999999977,-917.9999999999966,-1027.9999999999845,-146.99999999999136,-25.99999999999625,-51.000000000001044,-177.99999999998929,,-4005.9999999999472
2015.06.15,141.99999999999767,-175.00000000001404,307.99999999999716,109.00000000000354,-180.99999999999784,-5.999999999994898,-105.00000000001819,-185.99999999997507,-602.9999999999802,-685.0000000000023,-764.9999999999934,-117.999999999995,-111.99999999999477,65.00000000000395,-207.99999999998596,,-2519.999999999949
2015.06.15,121.00000000000443,-175.99999999999838,339.0000000000004,89.00000000000574,-214.99999999999852,-56.0000000000005,-162.00000000000614,-197.00000000000273,-650.999999999982,-669.0000000000085,-862.9999999999916,-93.00000000000352,-177.99999999999727,83.9999999999952,-226.99999999999943,,-2853.9999999999836
2015.06.15,195.00000000000074,-96.00000000000719,370.00000000000364,63.99999999999739,-146.99999999999713,46.00000000000159,-94.99999999999886,111.00000000001664,-546.999999999997,-470.9999999999992,-631.9999999999882,-88.99999999999864,-219.0000000000083,151.00000000000114,-214.00000000000307,,-1572.9999999999764
2015.06.15,341.99999999999784,-96.00000000000719,331.999999999999,-26.999999999999247,-130.99999999999224,183.99999999999528,-112.00000000002319,246.00000000001288,-554.000000000002,-334.9999999999964,-510.99999999999477,-128.99999999999068,-334.0000000000032,173.00000000000094,-293.99999999999426,,-1245.9999999999975
2015.06.15,356.9999999999962,-121.99999999999989,350.9999999999902,-51.000000000001044,-90.99999999999665,219.99999999999798,-122.0000000000141,375.0000000000142,-587.9999999999939,-249.99999999999466,-448.9999999999883,-101.99999999998965,-353.9999999999992,229.00000000000142,-266.999999999995,,-863.9999999999723
2015.06.15,646.9999999999976,-119.00000000000244,200.00000000000017,-231.99999999999886,-75.9999999999983,409.0000000000038,-102.00000000000387,412.9999999999967,-468.9999999999941,-117.99999999999588,-400.9999999999847,-117.999999999995,-481.9999999999993,-7.9999999999968985,-443.99999999999994,,-899.9999999999709
2015.06.15,531.0000000000036,-312.00000000000114,190.00000000000128,-327.99999999999494,-29.999999999996696,404.0000000000044,-127.00000000000955,628.9999999999907,-519.9999999999818,-60.99999999999994,-349.99999999998363,-76.99999999999818,-537.0000000000061,153.00000000000313,-368.9999999999971,,-803.999999999966
2015.06.15,656.9999999999965,-272.00000000000557,218.00000000000708,-386.9999999999929,0.0,553.0000000000035,-141.00000000001955,595.9999999999966,-467.9999999999893,45.000000000006146,-249.99999999999466,-27.999999999991587,-561.9999999999976,290.9999999999968,-381.99999999999346,,-129.999999999978
2015.06.15,597.0000000000031,-339.0000000000004,134.99999999999625,-359.99999999999363,97.9999999999981,534.0000000000011,-168.00000000000637,683.9999999999957,-566.0000000000025,53.999999999998494,-286.99999999999284,-99.99999999999432,-554.000000000002,300.99999999999574,-370.00000000000364,,-341.0000000000072
2015.06.15,529.9999999999972,-314.00000000001427,100.99999999999554,-363.0000000000022,82.00000000000429,512.9999999999968,-149.0000000000009,734.0000000000124,-596.99999999998,46.999999999997044,-381.99999999999346,-171.99999999999704,-608.0000000000041,232.99999999999432,-478.0000000000006,,-822.9999999999952
2015.06.15,529.9999999999972,-408.00000000000836,79.99999999999119,-385.99999999999744,56.0000000000005,460.00000000000483,-433.00000000002115,543.0000000000045,-808.9999999999975,-150.99999999999002,-639.9999999999961,-194.99999999999318,-644.0000000000055,236.99999999999832,-515.9999999999832,,-2275.9999999999955
2015.06.15,524.0000000000023,-432.0000000000102,160.00000000000458,-312.00000000000114,-20.999999999993246,456.00000000000085,-618.0000000000234,161.99999999999548,-807.9999999999927,-192.99999999999872,-654.9999999999834,-152.9999999999916,-573.9999999999981,197.00000000000273,-441.0000000000025,,-2707.999999999989
2015.06.15,519.9999999999983,-548.0000000000151,62.99999999999084,-282.99999999999994,6.0000000000060005,465.9999999999998,-639.00000000001,173.99999999998528,-866.9999999999902,-341.99999999999784,-664.9999999999823,-188.99999999999295,-495.00000000000455,192.00000000000327,-412.9999999999967,,-3020.0000000000064
2015.06.15,441.0000000000025,-661.0000000000005,1.999999999990898,-276.9999999999939,119.99999999999788,473.0000000000012,-819.0000000000168,12.999999999996348,-1161.9999999999777,-609.9999999999994,-791.9999999999927,-322.00000000000273,-493.9999999999998,209.9999999999991,-263.99999999999756,,-4141.999999999993
2015.06.15,368.9999999999971,-737.0000000000099,-82.99999999998863,-339.0000000000004,134.0000000000008,465.9999999999998,-896.000000000015,37.00000000002035,-1181.999999999988,-588.0000000000107,-795.9999999999967,-337.0000000000033,-585.000000000008,212.99999999999653,-293.99999999999426,,-4618.000000000001
2015.06.15,312.9999999999966,-704.0000000000157,-116.00000000000499,-319.99999999999807,134.0000000000008,402.9999999999978,-1052.9999999999973,-51.99999999998539,-1128.9999999999907,-506.0000000000064,-795.9999999999967,-403.99999999999636,-582.9999999999984,151.9999999999966,-310.9999999999946,,-4971.999999999993
2015.06.15,350.00000000000585,-666.000000000011,-158.99999999999804,-302.0000000000023,18.0000000000069,327.99999999999494,-1069.0000000000168,-191.00000000000784,-1150.999999999982,-507.9999999999973,-824.0000000000025,-411.9999999999919,-576.0000000000076,82.00000000000429,-357.99999999999164,,-5437.999999999996
2015.06.15,197.00000000000273,-622.0000000000115,-49.00000000001015,-310.9999999999946,28.000000000005798,251.99999999999667,-953.000000000003,-147.99999999999258,-992.999999999995,-486.00000000000864,-880.9999999999984,-293.99999999999693,-531.0000000000059,102.99999999999754,-401.99999999999125,,-5090.000000000005
2015.06.15,134.99999999999625,-747.0000000000088,-21.00000000000435,-322.00000000000006,89.00000000000574,214.00000000000307,-1094.0000000000225,-327.00000000001063,-1143.999999999977,-577.0000000000052,-981.999999999994,-251.99999999999534,-540.0000000000063,171.99999999999437,-376.9999999999829,,-5773.000000000007
2015.06.15,-221.99999999999997,-805.0000000000113,-26.999999999999247,-307.99999999999716,75.9999999999983,-33.000000000005244,-1103.0000000000086,-358.9999999999982,-1179.000000000002,-682.0000000000048,-1114.9999999999993,-237.99999999999955,-503.0000000000001,170.00000000000347,-376.9999999999829,,-6705.000000000006
2015.06.15,-107.99999999999699,-756.0000000000011,-14.000000000002899,-292.9999999999988,51.000000000001044,22.999999999995246,-1106.9999999999993,-334.9999999999742,-1114.9999999999807,-622.9999999999958,-1151.9999999999975,-228.9999999999992,-483.0000000000041,129.00000000000134,-429.99999999999704,,-6441.999999999949
2015.06.15,-116.00000000000499,-724.0000000000135,-65.00000000000395,-285.00000000000193,78.00000000000028,16.0000000000049,-1046.0000000000207,-268.9999999999859,-1078.000000000003,-591.0000000000082,-1017.9999999999856,-268.0000000000007,-474.9999999999943,97.00000000000264,-390.0000000000015,,-6134.000000000017
2015.06.15,-109.00000000000354,-719.000000000003,-56.99999999999594,-295.99999999999625,72.0000000000054,9.00000000000345,-1024.000000000001,-211.00000000000563,-1088.9999999999986,-563.0000000000024,-1029.9999999999975,-259.9999999999909,-492.999999999995,88.99999999999464,-404.9999999999887,,-6085.9999999999745
2015.06.16,-97.00000000000264,-697.0000000000143,52.000000000007596,-274.9999999999919,99.00000000000463,82.00000000000429,-1093.0000000000177,-342.9999999999822,-1128.9999999999907,-629.9999999999973,-892.9999999999883,-191.0000000000025,-531.0000000000059,231.0000000000034,-319.999999999987,,-5734.99999999996
2015.06.16,-43.00000000000415,-673.9999999999968,25.999999999992696,-271.9999999999945,75.00000000000284,89.00000000000574,-1024.000000000001,-273.99999999997425,-1061.9999999999834,-597.0000000000031,-920.9999999999941,-194.00000000000261,-484.99999999999943,178.00000000000037,-329.00000000000153,,-5506.999999999954
2015.06.16,-12.999999999996348,-673.9999999999968,4.000000000004,-253.99999999999866,65.00000000000395,68.99999999999685,-1000.0,-365.99999999999966,-1062.9999999999882,-625.9999999999932,-934.9999999999969,-223.99999999998954,-459.0000000000032,192.99999999999872,-329.00000000000153,,-5611.999999999961
2015.06.16,-14.999999999998348,-645.0000000000067,-12.999999999996348,-261.0000000000001,174.00000000000747,173.00000000000094,-1016.0000000000196,-354.0000000000099,-1033.9999999999918,-614.0000000000034,-679.9999999999917,-235.99999999999,-474.00000000000375,265.0000000000041,-159.99999999998238,,-4889.999999999983
2015.06.16,-7.0000000000014495,-653.0000000000147,-8.999999999992347,-252.99999999999213,160.00000000000458,182.00000000000438,-1033.0000000000155,-354.0000000000099,-1042.999999999978,-602.999999999998,-734.9999999999968,-246.9999999999999,-465.0000000000034,253.0000000000032,-187.00000000000384,,-4993.9999999999945
2015.06.16,19.00000000000235,-652.0000000000082,5.000000000010552,-241.00000000000233,109.99999999999899,143.00000000000423,-1019.0000000000055,-411.99999999999017,-1034.9999999999966,-624.0000000000023,-829.9999999999974,-234.99999999999943,-448.0000000000075,200.99999999999562,-232.99999999999432,,-5250.999999999992
2015.06.16,21.999999999999797,-612.0000000000125,28.000000000005798,-195.00000000000074,24.000000000001798,126.99999999999933,-1004.9999999999955,-492.9999999999879,-1018.999999999977,-680.9999999999983,-958.9999999999987,-242.999999999995,-411.00000000000136,136.00000000000279,-298.9999999999826,,-5579.999999999942
2015.06.16,83.9999999999952,-626.9999999999998,28.000000000005798,-217.99999999999596,41.9999999999976,136.99999999999824,-1033.0000000000155,-473.99999999999665,-1030.9999999999775,-690.9999999999972,-950.9999999999908,-236.99999999999477,-438.0000000000024,153.99999999999858,-322.00000000000006,,-5576.999999999975
2015.06.16,61.999999999995396,-656.0000000000122,31.000000000003247,-373.99999999999653,60.99999999999994,148.0000000000037,-975.9999999999991,-422.00000000001125,-1001.9999999999811,-645.999999999991,-912.999999999986,-188.99999999999295,-582.9999999999984,182.99999999999983,-426.9999999999996,,-5702.999999999966
2015.06.16,48.000000000003595,-641.0000000000027,39.00000000001125,-422.00000000000017,19.00000000000235,155.00000000000514,-1574.0000000000123,-693.0000000000102,-1316.0000000000025,-795.9999999999967,-869.999999999993,-426.9999999999925,-656.9999999999965,195.9999999999962,-356.00000000000074,,-7294.999999999988
2015.06.16,58.99999999999794,-626.0000000000155,11.999999999989797,-295.0000000000008,18.0000000000069,104.99999999999955,-1481.9999999999993,-540.9999999999915,-1203.9999999999793,-561.9999999999958,-961.9999999999961,-379.99999999999545,-625.0,119.99999999999788,-390.9999999999858,,-6753.999999999966
2015.06.16,44.99999999999504,-600.0000000000006,19.999999999997797,-288.9999999999948,23.00000000000635,85.00000000000173,-1415.9999999999968,-524.9999999999754,-1151.9999999999868,-556.0000000000009,-941.9999999999984,-351.99999999998965,-593.0000000000035,121.99999999999989,-407.0000000000018,,-6536.999999999948
2015.06.16,-4.999999999999449,-636.9999999999986,22.999999999995246,-293.99999999999426,52.000000000007596,73.99999999999629,-1405.0000000000011,-480.99999999999807,-1177.9999999999973,-556.0000000000009,-978.9999999999966,-350.9999999999991,-600.9999999999991,131.99999999999878,-410.99999999998363,,-6616.99999999997
2015.06.16,-14.999999999998348,-659.0000000000095,19.999999999997797,-261.99999999999557,41.000000000002146,63.99999999999739,-1419.0000000000111,-517.0000000000119,-1215.0000000000034,-598.999999999994,-983.9999999999849,-356.9999999999993,-582.9999999999984,126.0000000000039,-388.9999999999949,,-6747.999999999999
2015.06.16,-14.999999999998348,-692.0000000000038,-5.999999999994898,-302.9999999999977,26.999999999999247,44.99999999999504,-1461.0000000000127,-491.99999999998136,-1262.0000000000005,-594.99999999999,-1071.999999999984,-375.0,-644.0000000000055,107.99999999999699,-439.99999999999596,,-7176.999999999974
2015.06.16,-17.999999999995797,-686.0000000000089,-18.0000000000069,-263.99999999999756,28.000000000005798,43.00000000000415,-1433.9999999999975,-486.999999999993,-1266.999999999996,-632.9999999999947,-1099.9999999999898,-381.0000000000002,-605.000000000004,82.99999999999974,-437.99999999998283,,-7176.999999999956
2015.06.16,-4.999999999999449,-683.0000000000114,-5.000000000010552,-226.99999999999943,-31.999999999998696,31.000000000003247,-1421.999999999997,-625.0000000000089,-1245.999999999981,-665.0000000000044,-1107.999999999998,-375.0,-554.000000000002,58.99999999999794,-407.99999999998613,,-7264.999999999995
2015.06.16,-39.00000000000014,-662.000000000007,25.00000000000835,-186.99999999999272,-24.999999999997247,14.999999999998348,-1409.0000000000202,-670.9999999999993,-1250.9999999999764,-761.999999999996,-1141.9999999999986,-365.99999999999966,-507.99999999999557,65.00000000000395,-387.99999999998835,,-7304.999999999962
2015.06.16,-55.000000000005045,-697.9999999999986,8.999999999992347,-164.99999999999292,-87.99999999999919,-31.000000000003247,-1387.0000000000005,-879.9999999999919,-1274.9999999999773,-897.9999999999987,-1150.999999999991,-361.99999999999477,-478.9999999999992,49.99999999999449,-333.9999999999899,,-7743.999999999955
2015.06.16,-212.00000000000108,-1044.0000000000005,9.999999999998899,-107.99999999999699,-66.99999999999484,-102.00000000000209,-1608.000000000004,-950.0000000000064,-1725.999999999999,-1309.0000000000045,-1573.0000000000023,-378.9999999999907,-429.00000000000205,55.000000000005045,-258.0000000000027,,-9700.000000000002
2015.06.16,-249.99999999999466,-1158.9999999999989,11.999999999989797,-103.99999999999298,-17.999999999995797,-119.99999999999788,-1640.0000000000148,-1135.9999999999814,-1834.0000000000032,-1533.0000000000066,-1774.9999999999932,-390.00000000000057,-433.9999999999975,87.99999999999919,-237.99999999998266,,-10530.99999999997
2015.06.16,-132.99999999999423,-1002.9999999999983,130.99999999999224,-73.99999999999629,-78.00000000000028,-85.00000000000173,-1445.0000000000216,-1022.9999999999961,-1640.9999999999911,-1375.9999999999995,-1697.9999999999995,-260.9999999999957,-355.99999999999454,87.99999999999919,-283.99999999999534,,-9237.999999999993
2015.06.16,-121.99999999999989,-921.0000000000163,181.9999999999933,-24.999999999997247,-75.00000000000284,-70.99999999999883,-1427.000000000021,-1271.9999999999843,-1480.9999999999945,-1459.9999999999945,-1634.000000000002,-165.99999999999682,-233.99999999999466,109.00000000000354,-221.99999999998886,,-8818.999999999995
2015.06.16,21.00000000000435,-734.0000000000124,194.0000000000053,62.000000000006494,-122.99999999999534,-5.999999999994898,-1397.0000000000198,-1200.0000000000011,-1260.9999999999957,-1320.00000000001,-1417.0000000000016,-220.99999999998943,-174.99999999999716,58.99999999999794,-157.99999999999147,,-7675.9999999999945
2015.06.16,119.00000000000244,-568.000000000013,168.99999999999693,4.999999999999449,-97.9999999999981,51.99999999999649,-932.0000000000164,-687.9999999999775,-1112.9999999999995,-998.00000000001,-1204.9999999999893,-227.99999999999443,-245.9999999999951,60.99999999999994,-265.99999999998846,,-5935.999999999986
2015.06.16,170.99999999999892,-487.0000000000152,245.0000000000063,23.00000000000635,-112.000000000001,68.00000000000139,-919.0000000000111,-676.9999999999943,-1003.9999999999907,-913.9999999999926,-1147.9999999999934,-164.00000000000148,-230.00000000000398,87.00000000000374,-270.99999999999903,,-5331.999999999986
2015.06.16,148.99999999999915,-466.00000000001086,238.0000000000049,-64.99999999999284,-93.99999999999409,90.99999999999665,-1061.000000000007,-755.9999999999789,-937.9999999999882,-834.0000000000014,-1032.999999999995,-126.99999999999534,-311.9999999999976,126.0000000000039,-256.99999999999613,,-5338.999999999953
2015.06.16,56.0000000000005,-560.0000000000049,217.0000000000005,-60.99999999999994,-107.00000000000153,24.000000000001798,-1192.0000000000073,-842.0000000000094,-1058.9999999999975,-855.9999999999901,-1130.9999999999932,-164.99999999999204,-305.9999999999974,99.00000000000463,-322.00000000000006,,-6204.999999999986
2015.06.16,85.00000000000173,-507.9999999999973,239.00000000001143,-74.99999999999174,-115.99999999999389,34.000000000000696,-1385.9999999999957,-990.000000000002,-990.9999999999854,-815.0000000000101,-1147.9999999999934,-143.99999999999125,-296.0000000000065,87.00000000000374,-323.99999999999096,,-6347.999999999941
2015.06.16,116.00000000000499,-459.0000000000094,173.00000000000094,-93.99999999999409,-51.99999999999649,75.00000000000284,-1628.0000000000143,-1188.0000000000114,-870.9999999999809,-703.0000000000092,-961.9999999999961,-170.99999999999227,-329.00000000000773,153.00000000000313,-292.00000000000335,,-6232.000000000005
2015.06.16,226.99999999999943,-199.00000000001583,201.99999999999108,-102.99999999999754,-46.00000000000159,190.99999999999673,-1566.0000000000025,-1236.0000000000148,-542.999999999978,-351.99999999999676,-574.9999999999922,-112.99999999999955,-305.9999999999974,153.99999999999858,-312.00000000000114,,-4577.000000000011
2015.06.16,180.99999999999784,-211.00000000000563,93.99999999999409,-152.99999999999204,-46.00000000000159,158.99999999999804,-1472.0000000000084,-1053.000000000015,-503.9999999999907,-259.0000000000092,-403.99999999998215,-105.99999999999454,-338.0000000000081,139.99999999999568,-298.9999999999826,,-4271.000000000005
2015.06.16,195.00000000000074,-269.00000000000813,123.00000000000644,-214.99999999999852,41.9999999999976,258.0000000000027,-1445.999999999998,-951.9999999999751,-543.9999999999827,-236.99999999999832,-439.99999999999596,-134.9999999999909,-406.9999999999965,231.0000000000034,-324.9999999999975,,-4120.99999999993
2015.06.16,102.99999999999754,-355.0000000000164,-49.99999999999449,-243.99999999999977,45.000000000006146,187.9999999999993,-1471.0000000000036,-837.9999999999832,-657.999999999987,-232.00000000000998,-554.9999999999944,-256.0000000000002,-450.00000000000284,107.00000000000153,-375.9999999999986,,-5041.999999999985
2015.06.16,92.99999999999864,-409.0000000000149,-76.0000000000094,-324.9999999999975,56.0000000000005,197.99999999999818,-1487.0000000000232,-782.9999999999782,-661.0000000000014,-157.99999999999147,-537.9999999999941,-248.99999999999523,-489.9999999999949,117.99999999999588,-407.0000000000018,,-5118.000000000009
2015.06.16,134.99999999999625,-238.0000000000049,11.00000000000545,-219.99999999999798,-71.99999999999429,63.00000000000195,-1394.0000000000055,-863.9999999999759,-533.9999999999918,-184.00000000000637,-732.9999999999836,-224.99999999999432,-411.00000000000136,51.000000000001044,-547.999999999993,,-5162.9999999999445
2015.06.16,136.99999999999824,-270.00000000001467,106.00000000000608,-188.9999999999947,-71.99999999999429,66.99999999999484,-1399.000000000001,-862.0000000000072,-572.9999999999791,-222.00000000001108,-724.9999999999978,-191.0000000000025,-403.99999999999636,39.999999999995595,-500.9999999999959,,-5058.0
2015.06.16,221.99999999999997,-232.00000000000998,112.000000000001,-159.9999999999935,-85.99999999999719,131.00000000000333,-1418.0000000000064,-993.9999999999837,-515.9999999999911,-228.00000000000597,-732.9999999999836,-143.00000000000068,-344.0000000000083,36.0000000000027,-481.99999999998244,,-4834.999999999955
2015.06.16,258.0000000000027,-245.0000000000063,156.00000000000057,-158.0000000000026,-37.99999999999359,207.99999999999707,-1467.000000000013,-1081.999999999983,-491.9999999999902,-231.0000000000034,-614.9999999999877,-101.99999999998965,-311.9999999999976,139.00000000000023,-385.99999999999744,,-4366.999999999964
2015.06.16,302.9999999999977,-283.000000000011,209.9999999999991,-170.99999999999892,-15.999999999993797,256.99999999999613,-1473.0000000000132,-1129.9999999999866,-563.999999999993,-344.00000000001097,-628.9999999999907,-40.99999999999682,-323.0000000000075,192.00000000000327,-377.9999999999894,,-4389.999999999996
2015.06.16,290.00000000000136,-302.0000000000023,73.99999999999629,-121.99999999999989,-19.00000000000235,231.0000000000034,-1560.0000000000023,-1278.9999999999857,-593.9999999999941,-401.00000000000693,-670.9999999999993,-162.9999999999967,-278.99999999999636,85.00000000000173,-330.9999999999924,,-5040.999999999975
2015.06.16,273.000000000001,-280.9999999999979,34.000000000000696,-121.99999999999989,-47.9999999999925,204.00000000000418,-1490.000000000009,-1331.9999999999777,-536.9999999999777,-439.99999999999596,-647.9999999999819,-176.9999999999925,-269.00000000000546,29.999999999996696,-320.9999999999935,,-5123.999999999922
2015.06.16,224.9999999999974,-297.9999999999983,-48.000000000003595,-104.99999999999955,-19.00000000000235,190.00000000000128,-1622.000000000014,-1431.0000000000045,-545.9999999999923,-445.0000000000065,-642.9999999999936,-239.99999999999488,-242.00000000000443,29.000000000001247,-268.0000000000016,,-5463.000000000016
2015.06.16,241.00000000000233,-278.00000000000045,-4.000000000004,-83.9999999999952,4.000000000004,212.99999999999653,-1555.0000000000068,-1432.0000000000111,-518.0000000000007,-432.0000000000102,-609.9999999999994,-200.9999999999934,-204.00000000000773,60.99999999999994,-226.99999999999943,,-5026.000000000025
2015.06.16,227.99999999999488,-348.00000000001495,-5.000000000010552,-75.9999999999983,-12.999999999996348,200.99999999999562,-1594.9999999999989,-1419.0000000000148,-625.0,-523.0000000000068,-658.9999999999874,-218.9999999999941,-224.99999999999432,49.99999999999449,-235.99999999999176,,-5464.000000000023
