date,AUDUSD,NZDCHF,EURGBP,GBPCAD,empty,sum
2017.01.02,-41.000000000002146,71.00000000000995,21.999999999999797,69.9999999999923,,121.9999999999999
2017.01.02,30.999999999992145,-29.999999999996696,21.00000000000435,215.99999999999397,,237.99999999999378
2017.01.02,14.999999999998348,-46.999999999997044,0.0,201.99999999999108,,169.99999999999238
2017.01.02,-24.000000000001798,-98.99999999999353,-2.999999999997449,290.9999999999968,,165.00000000000404
2017.01.02,87.99999999999919,-55.99999999998939,16.0000000000049,378.999999999996,,427.0000000000107
2017.01.02,88.99999999999464,41.000000000002146,14.000000000002899,351.99999999999676,,495.9999999999965
2017.01.02,-35.00000000000725,-47.9999999999925,0.999999999995449,348.9999999999993,,266.999999999995
2017.01.02,-37.00000000000925,-96.99999999999153,22.999999999995246,353.99999999998766,,242.99999999998212
2017.01.02,-32.0000000000098,-117.99999999999588,53.999999999998494,235.99999999999176,,139.99999999998457
2017.01.02,-41.000000000002146,-83.9999999999952,56.0000000000005,245.99999999999068,,176.99999999999383
2017.01.02,-36.0000000000027,-83.9999999999952,65.99999999999939,238.99999999998923,,184.99999999999073
2017.01.02,2.999999999997449,-88.99999999999464,-11.00000000000545,228.00000000000597,,131.00000000000333
2017.01.02,0.0,-112.99999999999643,21.999999999999797,292.00000000000335,,201.0000000000067
2017.01.02,7.9999999999968985,-125.99999999999278,22.999999999995246,253.99999999999866,,158.99999999999804
2017.01.02,-67.00000000000594,-69.9999999999923,19.00000000000235,150.99999999999002,,32.99999999999413
2017.01.02,-38.0000000000047,-161.99999999999548,43.999999999999595,146.00000000000168,,-9.999999999998892
2017.01.02,2.999999999997449,-149.99999999999457,53.999999999998494,114.99999999999844,,21.9999999999998
2017.01.02,-2.000000000002,-118.99999999999133,26.000000000003798,366.999999999984,,271.9999999999945
2017.01.02,-2.000000000002,-130.99999999999224,-0.999999999995449,465.0000000000043,,331.00000000001467
2017.01.02,175.99999999999838,-196.99999999999162,24.999999999997247,455.0000000000054,,459.00000000000944
2017.01.02,252.99999999999213,-116.99999999998934,-21.00000000000435,190.99999999998562,,305.9999999999841
2017.01.02,318.99999999999153,-248.99999999999923,190.99999999999673,-48.000000000003595,,212.99999999998545
2017.01.02,343.9999999999999,-279.99999999999136,212.99999999999653,-297.0000000000139,,-20.000000000008868
