date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,GBPJPY,EURCAD,empty,sum
2019.01.07,202.0000000000022,319.999999999987,401.00000000000693,282.9999999999888,226.00000000000398,19.00000000001345,224.000000000002,-33.00000000001546,-219.99999999999798,,1421.9999999999911
2019.01.07,287.9999999999994,309.0000000000037,391.9999999999924,339.99999999998477,264.0000000000087,-103.99999999999298,119.00000000000244,-99.99999999999432,-146.00000000000168,,1362.0000000000025
2019.01.07,199.00000000000472,106.99999999999044,353.0000000000033,184.99999999999073,217.0000000000005,-185.99999999999727,182.99999999999983,-253.00000000001432,-269.00000000000813,,535.9999999999695
2019.01.07,348.9999999999993,174.99999999999181,489.0000000000061,169.99999999998127,213.00000000000762,-312.00000000000114,144.0000000000108,-248.00000000001887,-469.99999999999267,,509.99999999998437
2019.01.07,362.00000000000676,336.9999999999873,451.0000000000014,166.99999999998383,146.00000000000168,-170.00000000000347,93.00000000000975,-2.0000000000095497,-419.9999999999982,,963.9999999999795
2019.01.07,384.00000000000654,234.00000000000088,452.00000000000796,224.000000000002,147.00000000000824,-297.9999999999983,69.00000000000794,-104.00000000001342,-360.0000000000048,,748.000000000017
2019.01.07,326.9999999999995,144.99999999999514,426.9999999999996,158.99999999999804,121.00000000000443,-313.99999999999204,110.00000000001009,-12.000000000000455,-400.00000000000034,,563.0000000000141
2019.01.07,378.00000000000057,200.00000000000017,419.9999999999982,132.99999999998312,107.00000000000153,-324.9999999999975,43.00000000001525,28.999999999996362,-419.0000000000138,,565.9999999999839
2019.01.07,417.0000000000007,375.9999999999986,443.99999999999994,204.99999999998852,110.00000000001009,-200.00000000000017,25.00000000000835,245.00000000000455,-370.00000000000364,,1252.0000000000068
2019.01.07,447.0000000000085,366.999999999984,483.99999999999557,241.00000000000233,204.99999999999963,-245.99999999999068,25.00000000000835,168.99999999998272,-380.00000000000256,,1311.999999999988
2019.01.07,445.0000000000065,309.0000000000037,432.9999999999945,270.99999999999903,202.0000000000022,-302.9999999999866,-18.999999999991246,51.9999999999925,-276.9999999999939,,1113.0000000000268
2019.01.07,522.0000000000002,453.99999999999886,556.0000000000009,380.00000000000256,246.00000000000176,-256.99999999999613,14.000000000002899,263.9999999999816,-320.00000000000915,,1858.9999999999836
2019.01.07,568.0000000000018,485.0000000000021,615.9999999999943,285.99999999998624,204.99999999999963,-285.99999999998624,17.000000000000348,361.99999999999477,-506.0000000000064,,1746.9999999999864
2019.01.07,602.0000000000025,499.9999999999893,658.0000000000031,220.99999999998232,165.9999999999995,-314.99999999999864,20.000000000020002,311.9999999999834,-636.9999999999986,,1526.9999999999832
2019.01.07,653.999999999999,578.9999999999961,724.0000000000135,402.9999999999978,187.9999999999993,-309.99999999998806,20.000000000020002,403.99999999999636,-524.0000000000133,,2138.0000000000205
2019.01.07,722.0000000000005,639.9999999999961,709.0000000000041,673.9999999999968,193.00000000000983,-329.00000000000153,-64.99999999998174,618.9999999999998,-182.99999999999983,,2980.0000000000246
2019.01.07,458.00000000000284,551.9999999999969,673.9999999999968,644.9999999999844,230.000000000008,-82.00000000000429,201.00000000000674,537.9999999999825,-164.99999999999292,,3050.999999999982
2019.01.07,544.0,394.9999999999898,707.9999999999975,715.9999999999833,161.00000000000003,-341.99999999999784,137.00000000000932,443.9999999999884,-131.99999999999878,,2630.9999999999714
2019.01.07,501.000000000007,400.9999999999847,712.0000000000015,869.999999999993,291.0000000000079,-280.9999999999979,188.00000000001037,614.0000000000043,35.999999999991594,,3332.0000000000027
2019.01.07,595.0000000000011,561.9999999999958,714.999999999999,759.999999999983,294.00000000000534,-246.99999999999721,84.0000000000174,734.9999999999852,-92.00000000000318,,3405.999999999987
2019.01.07,539.0000000000006,574.9999999999922,729.0000000000018,871.9999999999839,326.0000000000041,-163.00000000000205,163.00000000000205,776.9999999999868,18.999999999991246,,3836.99999999996
2019.01.07,602.999999999998,597.0000000000031,807.0000000000022,956.0000000000013,332.00000000001006,-219.99999999999798,165.00000000001512,846.99999999998,8.999999999992347,,4096.000000000004
2019.01.07,579.0000000000073,513.9999999999923,780.000000000003,855.9999999999901,280.00000000000244,-271.99999999998334,167.00000000000603,662.9999999999825,-69.9999999999923,,3497.0000000000077
2019.01.07,626.9999999999998,522.9999999999845,831.000000000004,785.9999999999978,300.0000000000003,-324.9999999999975,163.00000000000205,659.9999999999966,-219.99999999999798,,3344.999999999989
2019.01.07,657.0000000000076,531.9999999999991,834.0000000000014,844.0000000000003,285.00000000000193,-353.99999999998766,128.000000000017,721.0000000000036,-156.00000000000057,,3491.0000000000427
2019.01.07,597.0000000000031,492.9999999999879,741.9999999999982,802.9999999999982,297.00000000000284,-312.9999999999855,112.000000000001,867.999999999995,-80.00000000001339,,3518.9999999999873
2019.01.07,644.0000000000001,531.9999999999991,807.0000000000022,827.9999999999843,302.0000000000023,-336.00000000000296,118.00000000001809,859.9999999999852,-134.00000000001188,,3620.9999999999764
2019.01.07,641.9999999999982,543.0000000000045,801.0000000000073,818.9999999999919,320.00000000000915,-323.99999999999096,114.99999999999844,854.9999999999898,-140.0000000000068,,3631.0000000000014
2019.01.07,641.9999999999982,604.9999999999889,781.9999999999939,807.0000000000022,337.0000000000095,-265.0000000000041,91.00000000001884,931.999999999988,-114.0000000000141,,3816.9999999999814
2019.01.08,616.0000000000055,652.9999999999925,750.0000000000063,827.0,297.00000000000284,-200.00000000000017,120.00000000000898,933.9999999999975,-60.99999999999994,,3936.0000000000136
2019.01.08,646.0000000000022,673.9999999999968,797.0000000000033,834.9999999999858,282.99999999999994,-200.00000000000017,109.00000000000354,945.999999999998,-110.00000000001009,,3979.99999999998
2019.01.08,695.0000000000011,715.9999999999833,832.0000000000105,851.0000000000017,325.00000000000864,-218.99999999999142,87.00000000001484,925.9999999999877,-146.00000000000168,,4067.0000000000146
2019.01.08,678.0000000000008,688.9999999999841,828.0000000000065,824.0000000000025,303.0000000000088,-224.000000000002,102.00000000000209,930.9999999999832,-171.00000000001003,,3959.9999999999754
2019.01.08,667.0000000000065,671.9999999999837,824.0000000000025,887.9999999999999,306.00000000000625,-229.99999999999687,107.00000000001265,968.9999999999941,-89.00000000000574,,4114.000000000004
2019.01.08,619.9999999999983,619.9999999999983,717.000000000012,861.999999999985,276.00000000000955,-218.99999999999142,60.99999999999994,995.9999999999809,19.999999999997797,,3952.9999999999905
2019.01.08,609.9999999999994,590.999999999986,636.9999999999986,817.000000000001,234.00000000000088,-239.99999999999577,-8.999999999992347,780.0000000000011,75.00000000000284,,3495.000000000002
2019.01.08,526.0000000000042,485.99999999998647,520.9999999999936,800.0000000000007,191.00000000000784,-229.99999999999687,-24.999999999986144,625.0,207.99999999998596,,3101.9999999999955
2019.01.08,500.00000000000045,526.9999999999886,539.0000000000006,845.9999999999912,261.0000000000001,-157.99999999999147,20.000000000020002,713.9999999999986,241.00000000000233,,3490.0000000000105
2019.01.08,534.0000000000011,547.999999999993,543.0000000000045,993.9999999999837,284.0000000000065,-180.99999999998673,-17.000000000000348,884.9999999999909,404.9999999999887,,3994.999999999981
2019.01.08,514.0000000000033,510.99999999999477,500.9999999999959,1014.9999999999882,247.00000000000833,-190.99999999998562,-31.999999999987594,778.9999999999964,483.99999999999557,,3828.000000000009
2019.01.08,404.0000000000044,414.00000000000324,425.0000000000087,923.9999999999915,136.00000000000279,-146.00000000000168,18.0000000000069,951.9999999999982,480.99999999999807,,3608.000000000012
2019.01.08,411.0000000000058,422.9999999999956,408.9999999999927,963.999999999987,148.0000000000037,-146.99999999998602,-4.999999999988347,1019.0000000000055,544.9999999999955,,3767.0000000000114
2019.01.08,436.00000000000307,426.9999999999996,428.00000000000614,986.9999999999824,129.00000000000134,-173.00000000000094,-13.999999999980695,1105.9999999999945,550.000000000006,,3876.0000000000114
2019.01.08,486.00000000000864,448.000000000004,455.0000000000054,1032.999999999995,156.00000000000057,-217.0000000000005,-46.999999999997044,975.9999999999991,565.9999999999999,,3856.0000000000146
2019.01.08,485.0000000000021,465.0000000000043,475.0000000000032,976.9999999999834,96.00000000000719,-200.00000000000017,-25.999999999992696,888.9999999999816,475.0000000000032,,3635.9999999999923
2019.01.08,556.0000000000009,573.0000000000013,557.0000000000075,1069.9999999999932,148.0000000000037,-185.99999999999727,-28.999999999990145,1073.9999999999839,472.9999999999901,,4235.999999999993
2019.01.08,516.0000000000053,517.9999999999962,496.99999999999187,1052.9999999999927,114.00000000000298,-187.00000000000384,-40.99999999997994,1072.0000000000027,529.999999999986,,4071.9999999999945
2019.01.08,509.00000000000387,556.0000000000009,465.0000000000043,975.9999999999991,111.00000000000554,-147.99999999999258,-65.99999999998829,1269.9999999999818,485.0000000000021,,4158.000000000016
2019.01.08,514.9999999999987,456.9999999999963,476.9999999999941,942.9999999999827,64.0000000000085,-245.99999999999068,-57.99999999998029,1131.0000000000002,429.99999999999704,,3713.0000000000073
2019.01.08,500.00000000000045,492.9999999999879,480.99999999999807,912.0000000000017,86.0000000000083,-190.00000000000128,-29.999999999996696,1110.99999999999,390.9999999999858,,3753.999999999974
2019.01.08,541.0000000000026,620.9999999999827,527.9999999999951,1019.9999999999986,197.00000000000273,-119.00000000000244,-36.999999999998145,1219.9999999999989,455.0000000000054,,4425.999999999985
2019.01.08,595.0000000000011,641.999999999987,597.0000000000031,1092.9999999999884,215.00000000000963,-167.9999999999904,-31.999999999987594,1150.999999999982,445.0000000000065,,4538.0
2019.01.08,561.0000000000003,499.9999999999893,557.9999999999918,1047.9999999999823,152.00000000000767,-262.999999999991,-29.999999999996696,1037.9999999999825,445.99999999999085,,4009.9999999999573
2019.01.08,538.0000000000051,381.99999999999346,480.00000000001376,1001.9999999999918,114.00000000000298,-348.9999999999993,-79.99999999999119,766.9999999999959,496.00000000000756,,3350.0000000000205
2019.01.08,521.0000000000048,415.99999999999415,496.00000000000756,983.9999999999849,104.99999999999955,-297.9999999999983,-43.999999999999595,747.9999999999905,456.9999999999963,,3384.99999999998
2019.01.08,500.00000000000045,373.99999999998545,497.99999999999847,929.9999999999864,145.00000000000622,-310.9999999999946,-24.000000000001798,688.999999999993,390.0000000000015,,3190.999999999975
2019.01.08,652.0000000000082,571.9999999999948,695.0000000000011,1007.9999999999867,232.00000000000998,-309.99999999998806,-4.999999999988347,927.9999999999973,219.99999999999798,,3992.00000000002
2019.01.08,611.000000000006,563.0000000000024,624.0000000000023,1001.9999999999918,273.000000000001,-265.99999999998846,-24.000000000001798,849.9999999999943,303.9999999999932,,3937.0000000000005
2019.01.08,507.0000000000019,312.9999999999855,536.0000000000032,880.9999999999984,226.00000000000398,-373.00000000000114,9.000000000014552,699.9999999999886,289.0000000000059,,3088.000000000001
2019.01.08,441.99999999999795,258.99999999998704,452.99999999999227,834.9999999999858,171.00000000001003,-347.9999999999928,1.0000000000065512,652.9999999999916,333.9999999999899,,2799.9999999999686
2019.01.08,336.00000000000296,187.00000000000384,313.00000000000773,741.9999999999982,143.00000000000423,-283.99999999999534,-9.999999999998899,698.9999999999839,419.9999999999982,,2546.000000000005
2019.01.08,358.9999999999982,156.99999999998494,378.00000000001165,797.9999999999876,167.00000000000603,-341.99999999999784,24.000000000001798,745.9999999999809,398.9999999999938,,2685.999999999967
2019.01.08,447.0000000000085,95.999999999985,425.99999999999307,929.9999999999864,243.99999999999977,-512.9999999999857,-29.999999999996696,584.9999999999795,483.99999999999557,,2668.9999999999654
2019.01.08,399.0000000000049,24.999999999986144,375.9999999999986,846.9999999999977,110.00000000001009,-519.9999999999872,-21.999999999988695,368.9999999999998,456.9999999999963,,2041.0000000000175
2019.01.08,468.00000000000176,144.99999999999514,455.0000000000054,908.999999999982,141.00000000000225,-490.999999999997,-22.999999999995246,328.9999999999793,422.9999999999956,,2355.999999999969
2019.01.08,519.9999999999983,133.99999999998968,475.0000000000032,766.9999999999843,160.00000000000458,-571.9999999999948,-66.99999999999484,263.00000000000523,235.99999999999176,,1915.9999999999875
2019.01.08,496.00000000000756,55.99999999998939,470.9999999999992,707.9999999999975,187.00000000000384,-608.9999999999928,-39.999999999995595,188.99999999999295,170.00000000000347,,1628.0000000000052
2019.01.08,491.0000000000081,-53.999999999998494,487.99999999999955,822.9999999999959,248.99999999999923,-716.9999999999899,-18.999999999991246,61.9999999999834,279.99999999999136,,1602.999999999998
2019.01.08,531.9999999999991,65.00000000000395,583.0000000000002,820.9999999999828,299.00000000000483,-649.999999999995,26.999999999999247,203.00000000000296,151.9999999999966,,2031.9999999999948
2019.01.08,507.0000000000019,17.000000000000348,506.0000000000064,800.9999999999851,264.0000000000087,-662.9999999999914,-18.999999999991246,209.99999999997954,231.99999999998778,,1854.9999999999868
2019.01.08,465.0000000000043,-46.999999999997044,449.9999999999948,908.999999999982,242.00000000000887,-676.9999999999943,-29.999999999996696,147.99999999999613,429.99999999999704,,1889.9999999999952
2019.01.08,489.0000000000061,-48.000000000003595,449.0000000000105,939.9999999999853,253.0000000000032,-706.999999999991,-53.999999999998494,176.9999999999925,465.0000000000043,,1964.0000000000089
2019.01.08,484.00000000000665,14.000000000002899,461.0000000000003,973.999999999986,254.00000000000978,-638.9999999999895,-38.99999999998904,223.99999999998954,489.0000000000061,,2222.0000000000223
2019.01.08,418.0000000000073,-15.00000000000945,419.9999999999982,1007.0000000000024,243.99999999999977,-585.9999999999976,-1.999999999990898,282.99999999998704,584.0000000000067,,2353.000000000003
2019.01.08,462.0000000000068,34.000000000000696,442.00000000000904,1024.999999999987,248.00000000000378,-593.9999999999834,-30.999999999981043,388.00000000000523,573.0000000000013,,2547.000000000049
2019.01.08,446.00000000000193,12.999999999996348,446.0000000000131,995.9999999999969,274.00000000000756,-593.9999999999834,-9.999999999998899,394.00000000000546,537.9999999999941,,2503.000000000033
2019.01.08,483.0000000000001,-18.0000000000069,449.0000000000105,1061.9999999999852,254.00000000000978,-654.9999999999834,-44.99999999998394,294.9999999999875,618.0000000000074,,2443.000000000027
2019.01.09,484.00000000000665,38.99999999998904,458.00000000000284,1028.9999999999911,209.00000000000364,-598.999999999994,-51.000000000001044,358.99999999998045,618.9999999999918,,2546.99999999997
2019.01.09,457.0000000000074,-60.000000000015596,451.0000000000014,1061.000000000001,240.00000000000688,-672.9999999999902,-25.999999999992696,336.9999999999891,614.0000000000034,,2401.0000000000105
2019.01.09,473.0000000000012,136.99999999998712,514.9999999999987,1090.9999999999975,300.0000000000003,-516.9999999999897,26.0000000000149,587.9999999999939,563.9999999999867,,3176.9999999999914
2019.01.09,531.0000000000036,222.99999999999542,615.9999999999943,1337.9999999999948,519.0000000000028,-505.99999999998425,57.00000000001815,587.9999999999939,712.0000000000015,,4078.0000000000205
2019.01.09,534.0000000000011,200.00000000000017,622.0000000000115,1298.9999999999834,517.0000000000008,-526.9999999999886,59.000000000009045,591.9999999999845,658.9999999999874,,3954.9999999999895
2019.01.09,541.0000000000026,214.99999999998744,604.0000000000045,1256.999999999997,334.00000000000097,-519.9999999999872,37.00000000002035,530.0000000000011,632.9999999999947,,3631.000000000022
2019.01.09,544.0,261.9999999999845,608.0000000000085,1366.0000000000005,409.99999999999926,-479.99999999999153,35.00000000000725,643.0000000000007,757.0000000000076,,4145.000000000016
2019.01.09,509.9999999999993,214.00000000000307,618.0000000000074,1398.9999999999948,450.00000000000597,-483.99999999999557,81.00000000001995,626.9999999999811,780.000000000003,,4195.000000000019
2019.01.09,461.0000000000003,184.99999999999073,551.9999999999969,1436.9999999999993,443.99999999999994,-448.9999999999883,70.99999999999883,743.9999999999998,910.9999999999951,,4355.999999999993
2019.01.09,453.0000000000034,192.99999999999872,558.9999999999984,1413.999999999982,435.0000000000076,-431.0000000000036,90.00000000001229,753.9999999999907,875.999999999988,,4342.999999999978
2019.01.09,443.99999999999994,234.99999999998522,595.9999999999966,1505.0000000000007,485.0000000000021,-377.0000000000051,137.00000000000932,756.0000000000002,929.000000000002,,4709.999999999991
2019.01.09,434.000000000001,194.99999999998963,585.9999999999976,1493.9999999999952,484.00000000000665,-402.9999999999978,139.00000000000023,740.9999999999854,931.9999999999995,,4601.999999999978
2019.01.09,443.99999999999994,187.00000000000384,580.0000000000027,1495.9999999999861,456.00000000000085,-425.99999999999307,121.99999999999989,752.9999999999859,940.9999999999918,,4552.999999999978
2019.01.09,451.0000000000014,266.999999999995,641.0000000000027,1495.9999999999861,398.00000000000944,-353.99999999998766,174.00000000000747,778.9999999999964,859.9999999999941,,4712.0000000000055
2019.01.09,469.0000000000083,243.99999999999977,625.0000000000089,1507.9999999999982,438.00000000000506,-401.99999999999125,137.00000000000932,783.9999999999918,895.9999999999857,,4699.0000000000155
2019.01.09,478.0000000000006,259.9999999999936,649.999999999995,1478.999999999986,409.99999999999926,-397.99999999998727,152.0000000000188,756.0000000000002,829.9999999999974,,4617.000000000003
2019.01.09,490.00000000000153,234.99999999998522,673.0000000000125,1491.9999999999823,389.000000000006,-435.9999999999919,160.00000000000458,730.9999999999945,812.999999999997,,4546.999999999992
2019.01.09,474.00000000000773,184.99999999999073,629.9999999999973,1465.9999999999895,348.9999999999993,-465.99999999998863,137.00000000000932,650.999999999982,839.9999999999964,,4265.999999999984
2019.01.09,514.9999999999987,261.9999999999845,703.0000000000092,1483.9999999999964,430.00000000000813,-449.9999999999948,161.00000000001114,900.999999999982,761.999999999996,,4767.999999999991
2019.01.09,504.9999999999999,157.99999999999147,697.9999999999986,1465.9999999999895,413.0000000000078,-536.9999999999875,163.00000000000205,723.9999999999895,746.9999999999866,,4336.999999999978
2019.01.09,535.0000000000077,373.99999999998545,679.9999999999917,1383.9999999999852,431.0000000000036,-361.9999999999957,114.99999999999844,917.0000000000016,679.9999999999917,,4753.99999999997
2019.01.09,577.0000000000052,517.9999999999962,673.0000000000125,1403.999999999983,424.00000000000216,-278.9999999999848,62.000000000006494,1060.0000000000023,712.0000000000015,,5151.000000000025
2019.01.09,663.999999999998,425.99999999999307,724.0000000000135,1376.9999999999839,481.0000000000092,-476.9999999999941,11.00000000000545,1019.0000000000055,612.9999999999969,,4838.000000000012
2019.01.09,624.0000000000023,367.99999999999056,648.0000000000041,1403.999999999983,443.99999999999994,-482.00000000000466,-18.999999999991246,945.999999999998,750.0000000000063,,4682.999999999988
2019.01.09,587.0000000000042,126.99999999998823,618.9999999999918,1417.0000000000016,465.0000000000043,-668.9999999999862,-3.999999999981796,692.9999999999836,797.9999999999876,,4032.999999999993
2019.01.09,568.0000000000018,100.99999999999554,564.000000000009,1367.9999999999914,467.0000000000063,-669.9999999999928,-35.999999999991594,627.9999999999859,814.0000000000036,,3804.000000000009
2019.01.09,512.0000000000014,65.00000000000395,517.0000000000119,1356.999999999986,500.00000000000045,-634.9999999999856,-15.999999999993797,603.999999999985,863.9999999999981,,3768.0000000000077
2019.01.09,536.9999999999986,184.99999999999073,605.0000000000111,1436.9999999999993,563.0000000000024,-551.9999999999969,40.0000000000178,753.9999999999907,839.9999999999964,,4409.00000000001
2019.01.09,509.9999999999993,163.9999999999864,543.0000000000045,1439.9999999999968,499.000000000005,-532.9999999999835,11.00000000000545,750.0,923.9999999999915,,4308.0000000000055
2019.01.09,480.99999999999807,255.99999999998957,547.999999999993,1414.9999999999884,520.0000000000093,-404.9999999999887,49.00000000001015,790.9999999999968,889.9999999999908,,4544.999999999987
2019.01.09,545.0000000000066,191.99999999999218,557.0000000000075,1419.999999999999,542.0000000000091,-550.9999999999903,-15.999999999993797,656.9999999999823,885.0000000000025,,4231.0000000000155
2019.01.09,801.0000000000073,200.99999999998454,665.0000000000044,1322.9999999999852,555.0000000000055,-865.999999999989,-203.99999999998198,561.000000000007,628.9999999999907,,3665.0000000000146
2019.01.09,814.9999999999991,275.9999999999874,719.000000000003,1332.999999999984,529.0000000000017,-812.999999999997,-166.99999999998383,508.99999999998613,568.9999999999973,,3769.999999999978
2019.01.09,1143.0000000000052,655.9999999999899,1286.9999999999936,1516.9999999999907,670.9999999999993,-861.999999999985,11.00000000000545,669.9999999999875,55.99999999998939,,5148.9999999999745
2019.01.09,1101.0000000000075,722.9999999999848,1341.9999999999986,1578.999999999997,641.0000000000027,-739.0000000000008,112.000000000001,454.9999999999841,32.999999999994145,,5246.999999999969
2019.01.09,905.0000000000002,261.9999999999845,1144.999999999996,1393.999999999984,522.0000000000002,-940.9999999999918,147.00000000000824,-90.00000000000341,75.99999999998718,,3419.9999999999654
2019.01.09,887.0000000000044,370.999999999988,1258.0000000000036,1722.9999999999857,615.00000000001,-809.9999999999997,278.00000000000045,134.9999999999909,302.0000000000023,,4758.999999999985
2019.01.09,936.999999999999,465.0000000000043,1283.0000000000118,1672.9999999999911,589.0000000000061,-783.9999999999848,245.0000000000063,389.99999999998636,214.99999999998744,,5013.000000000008
2019.01.09,1001.0000000000074,554.9999999999944,1357.9999999999925,1595.9999999999975,604.0000000000045,-774.9999999999924,243.99999999999977,354.99999999998977,25.999999999992696,,4963.999999999986
2019.01.09,1022.0000000000007,591.9999999999925,1368.0000000000136,1685.9999999999875,658.0000000000031,-763.9999999999869,229.00000000001253,435.0000000000023,113.99999999999189,,5340.000000000017
2019.01.09,1018.0000000000077,598.999999999994,1368.0000000000136,1655.999999999991,679.0000000000074,-754.9999999999945,231.0000000000034,371.9999999999857,82.99999999998863,,5250.999999999996
2019.01.09,1082.0000000000052,662.9999999999914,1402.9999999999986,1692.9999999999889,692.0000000000038,-773.0000000000015,199.00000000001583,451.9999999999982,83.9999999999952,,5494.999999999995
2019.01.09,1128.0000000000068,783.0000000000003,1512.0000000000023,1623.999999999981,663.0000000000025,-715.9999999999833,247.00000000001944,390.99999999999113,-147.00000000000824,,5485.000000000012
2019.01.09,1088.0,783.0000000000003,1473.0000000000132,1567.9999999999916,663.0000000000025,-668.0000000000019,253.00000000001432,593.9999999999941,-156.00000000000057,,5598.000000000014
2019.01.09,1136.999999999999,781.9999999999939,1512.0000000000023,1688.999999999985,719.000000000003,-727.9999999999953,235.00000000000742,441.99999999997885,-68.00000000000139,,5719.999999999972
2019.01.09,1263.000000000003,866.9999999999956,1590.0000000000025,1630.9999999999825,681.0000000000093,-807.0000000000022,165.9999999999995,329.9999999999841,-236.00000000001398,,5484.999999999961
2019.01.09,1224.000000000003,800.9999999999851,1513.9999999999932,1623.999999999981,611.000000000006,-821.9999999999894,141.00000000001333,306.99999999998795,-147.99999999999258,,5251.999999999988
2019.01.09,1168.9999999999977,706.999999999991,1458.0000000000036,1703.9999999999943,561.0000000000003,-831.000000000004,156.00000000000057,364.0000000000043,17.000000000000348,,5304.999999999988
2019.01.10,1173.0000000000018,739.0000000000008,1480.999999999999,1683.9999999999966,567.0000000000064,-811.9999999999905,168.0000000000126,388.9999999999816,-41.000000000002146,,5348.000000000007
2019.01.10,1204.000000000005,811.9999999999905,1530.9999999999934,1729.999999999987,603.0000000000091,-770.000000000004,175.00000000001404,471.00000000000364,-32.999999999994145,,5723.000000000005
2019.01.10,1214.9999999999993,814.999999999988,1540.9999999999923,1675.9999999999886,585.0000000000022,-801.9999999999916,173.00000000000094,543.9999999999827,-117.00000000001154,,5629.99999999995
2019.01.10,1238.0000000000057,822.9999999999959,1584.0000000000077,1652.9999999999934,611.000000000006,-822.9999999999959,188.00000000001037,522.9999999999961,-198.00000000000927,,5599.00000000001
2019.01.10,1241.0000000000032,756.9999999999854,1551.9999999999977,1624.9999999999875,587.9999999999997,-882.9999999999893,161.00000000001114,390.99999999999113,-188.00000000001037,,5243.999999999976
2019.01.10,1255.0000000000061,780.000000000003,1597.0000000000039,1566.0000000000007,574.0000000000078,-878.9999999999853,182.99999999999983,252.9999999999859,-317.9999999999961,,5011.0000000000255
2019.01.10,1246.0000000000027,698.999999999983,1512.0000000000023,1447.9999999999827,425.0000000000087,-954.9999999999948,110.00000000001009,51.9999999999925,-340.00000000000693,,4196.999999999981
2019.01.10,1321.0000000000055,692.0000000000038,1581.9999999999945,1445.9999999999918,480.0000000000027,-1052.9999999999927,90.00000000001229,108.00000000000409,-435.0000000000076,,4231.000000000015
2019.01.10,1292.0000000000043,629.9999999999973,1543.0000000000055,1418.9999999999925,441.0000000000025,-1072.9999999999907,86.0000000000083,18.000000000000682,-415.99999999999415,,3940.000000000027
