date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.09.17,-30.999999999992145,-69.00000000000794,-90.00000000001229,-48.000000000003595,-26.999999999999247,-46.999999999997044,-57.99999999999139,-9.00000000000345,-45.000000000006146,-19.999999999997797,0.0,-32.999999999994145,-182.0000000000155,-74.0000000000185,-70.99999999999883,-19.00000000000235,-141.99999999999767,-28.999999999990145,,-994.0000000000283
2018.09.17,-54.999999999993946,-85.00000000000173,-78.00000000000028,-21.00000000000435,-36.999999999998145,-37.00000000000614,-91.99999999999208,-57.00000000000705,-65.99999999999939,8.000000000008,103.00000000000864,60.000000000015596,-153.00000000000313,50.99999999997884,11.999999999989797,-78.00000000000028,-187.00000000000384,2.999999999997449,,-709.000000000012
2018.09.17,-4.999999999999449,-75.00000000000284,-51.000000000001044,32.999999999994145,-17.000000000000348,12.000000000000455,-63.99999999999739,-15.00000000000945,-43.00000000000415,0.0,22.00000000001978,86.0000000000083,-206.00000000001728,64.99999999998174,36.999999999998145,-48.000000000003595,-155.00000000000514,8.000000000008,,-416.00000000003007
2018.09.17,0.0,-80.99999999999774,-19.999999999997797,49.99999999999449,-11.00000000000545,10.99999999999568,-42.999999999993044,-6.0000000000060005,-19.00000000000235,-2.000000000002,18.000000000000682,153.00000000000313,-282.0000000000045,73.99999999999629,100.99999999999554,-45.000000000006146,-116.00000000000499,48.000000000003595,,-170.00000000003058
2018.09.17,7.0000000000014495,-80.99999999999774,-24.000000000001798,34.000000000000696,2.999999999997449,39.00000000000148,-39.00000000000014,15.999999999993797,19.999999999997797,-5.999999999994898,42.00000000000159,150.00000000000568,-325.0000000000197,43.999999999999595,200.99999999998454,-18.0000000000069,-70.0000000000034,74.0000000000185,,66.99999999997797
2018.09.17,12.000000000000899,-49.00000000001015,-32.999999999994145,53.999999999998494,46.999999999997044,46.999999999997044,-24.999999999997247,66.99999999999484,60.99999999999994,2.999999999997449,19.000000000005457,143.00000000000423,-420.00000000002035,79.99999999999119,312.9999999999855,17.000000000000348,-31.999999999998696,49.00000000001015,,352.99999999996203
2018.09.17,13.00000000000745,-80.99999999999774,-65.00000000000395,51.000000000001044,14.000000000002899,33.999999999991815,-23.999999999990695,32.999999999994145,0.0,21.999999999999797,-4.9999999999954525,138.0000000000159,-418.0000000000073,79.99999999999119,184.99999999999073,-41.000000000002146,-119.00000000000244,26.999999999999247,,-156.0000000000055
2018.09.17,3.0000000000085514,-107.99999999999699,-69.00000000000794,18.999999999991246,-24.999999999997247,75.9999999999934,-49.99999999999449,-20.0000000000089,-43.00000000000415,17.000000000000348,94.99999999999886,155.00000000001623,-306.00000000000625,100.99999999999554,99.99999999998899,-46.00000000000159,-143.9999999999997,9.999999999998899,,-235.00000000002515
2018.09.17,9.00000000000345,-101.00000000001774,-100.99999999999554,14.000000000002899,-31.999999999998696,152.9999999999916,-51.99999999999649,-20.0000000000089,-43.999999999999595,24.999999999997247,153.00000000002,112.000000000001,-218.00000000000708,105.99999999998388,90.99999999999665,-50.0000000000056,-160.00000000000458,-0.9999999999843467,,-116.00000000002186
2018.09.17,23.00000000000635,-100.0000000000112,-107.00000000001265,1.0000000000065512,-40.00000000000669,103.9999999999992,-44.99999999999504,-15.00000000000945,-36.999999999998145,29.000000000001247,114.00000000000432,117.99999999999588,-258.0000000000027,89.99999999999008,124.99999999999733,-55.000000000005045,-143.00000000000423,24.000000000001798,,-172.00000000004243
2018.09.17,1.0000000000065512,-117.00000000001154,-83.00000000001084,5.000000000010552,-29.999999999996696,42.999999999992156,-56.99999999999594,-1.0000000000065512,-43.999999999999595,12.000000000000899,58.9999999999975,110.00000000001009,-325.0000000000197,67.9999999999792,75.00000000000284,-51.000000000001044,-165.9999999999995,-10.999999999983245,,-512.0000000000249
2018.09.17,23.00000000000635,-150.00000000000568,-117.99999999999588,-32.0000000000098,-48.99999999999905,84.99999999999375,-66.99999999999484,-20.0000000000089,-67.00000000000594,21.999999999999797,131.00000000000023,155.00000000001623,-289.0000000000059,95.00000000000064,48.000000000003595,-50.0000000000056,-170.99999999999892,-34.99999999998504,,-488.999999999995
2018.09.17,4.000000000004,-158.99999999999804,-127.99999999999478,-41.000000000002146,-39.00000000000014,52.99999999999727,-84.99999999999064,-21.999999999999797,-53.999999999998494,21.00000000000435,117.999999999995,139.00000000000023,-302.0000000000023,88.99999999998354,117.99999999999588,-25.00000000000835,-139.00000000000023,2.999999999997449,,-449.00000000001717
2018.09.17,16.0000000000049,-133.00000000000534,-131.00000000001444,-35.00000000000725,-50.0000000000056,54.99999999999261,-78.00000000000028,-33.000000000005244,-58.99999999999794,47.00000000000814,110.00000000001364,110.00000000001009,-198.00000000000927,112.99999999998533,134.99999999999625,-51.000000000001044,-134.0000000000008,16.000000000016,,-300.00000000002024
2018.09.17,6.0000000000060005,-152.0000000000188,-139.00000000000023,-55.99999999998939,-58.99999999999794,54.99999999999261,-97.9999999999981,-52.000000000007596,-91.00000000000774,33.000000000005244,120.00000000000455,124.00000000001299,-198.00000000000927,89.99999999999008,78.00000000000028,-43.00000000000415,-156.00000000000057,14.000000000002899,,-524.0000000000191
2018.09.17,-19.999999999997797,-141.99999999999767,-133.00000000000534,-72.99999999998974,-65.00000000000395,34.99999999999659,-112.99999999999643,-62.000000000006494,-96.00000000000719,26.000000000003798,146.000000000015,100.99999999999554,-211.00000000000563,62.99999999999084,55.99999999998939,-45.000000000006146,-156.00000000000057,6.000000000017103,,-683.0000000000089
2018.09.17,-20.999999999993246,-141.00000000001333,-130.0000000000079,-55.000000000005045,-34.99999999999615,27.000000000001023,-113.99999999999189,-35.00000000000725,-82.00000000000429,21.00000000000435,140.00000000001478,110.99999999999443,-287.000000000015,55.99999999998939,103.99999999999298,-11.00000000000545,-128.00000000000588,-24.000000000001798,,-604.0000000000504
2018.09.17,-22.999999999995246,-224.000000000002,-148.00000000001478,-68.00000000000139,-87.00000000000374,21.000000000000796,-113.99999999999189,-77.00000000000485,-119.00000000000244,-3.999999999992898,156.0000000000059,140.0000000000068,-257.0000000000183,71.99999999998319,-17.000000000000348,-64.0000000000085,-196.00000000000728,-12.999999999996348,,-1022.0000000000435
2018.09.17,28.000000000005798,-216.00000000001617,-170.00000000000347,-106.00000000000608,-114.00000000000298,58.9999999999975,-87.99999999999919,-74.00000000000739,-121.99999999999989,-29.999999999996696,176.00000000001614,136.00000000000279,-215.00000000000963,28.999999999990145,-31.000000000003247,-82.99999999999974,-204.99999999999963,-11.999999999989797,,-1038.0000000000218
2018.09.17,21.999999999999797,-211.00000000000563,-110.99999999999443,-87.99999999999919,-67.00000000000594,102.00000000000387,-78.99999999999574,-38.0000000000047,-69.00000000000794,-63.99999999999739,129.0000000000191,110.99999999999443,-270.00000000001467,-24.000000000001798,-26.0000000000149,-56.0000000000005,-167.00000000000603,-7.999999999985796,,-914.0000000000174
2018.09.17,-10.999999999994348,-163.00000000000205,-124.00000000001299,-26.999999999999247,-63.00000000000195,37.9999999999967,-59.99999999999339,-26.000000000003798,-68.00000000000139,-34.000000000000696,68.00000000001205,129.00000000000134,-246.00000000001288,-15.00000000000945,-66.00000000001049,-72.0000000000054,-168.00000000000148,-14.999999999987246,,-923.0000000000267
2018.09.17,102.00000000000209,-192.99999999999872,-235.00000000000742,-89.99999999999008,-167.00000000000603,137.99999999999102,-7.0000000000014495,-12.000000000000899,-16.0000000000049,1.0000000000065512,10.000000000019327,121.99999999999989,-187.00000000000384,108.99999999998133,62.000000000006494,-147.00000000000824,-180.0000000000024,29.00000000001235,,-661.0000000000049
2018.09.17,136.00000000000279,-286.00000000000847,-331.0000000000146,-127.99999999999478,-197.00000000000273,153.99999999999636,-12.000000000000899,-63.00000000000195,-63.00000000000195,87.99999999999919,34.000000000020236,134.99999999999625,-51.000000000001044,210.99999999998343,129.99999999998568,-170.99999999999892,-218.00000000000708,75.00000000000284,,-557.0000000000457
2018.09.17,143.00000000000423,-357.00000000000733,-373.00000000000114,-114.99999999999844,-214.99999999999852,176.00000000000193,-10.999999999994348,-92.00000000000318,-63.99999999999739,26.000000000003798,183.00000000002115,175.99999999999838,-78.00000000000028,261.0000000000001,129.00000000000134,-211.00000000000563,-226.00000000000398,87.00000000001484,,-560.9999999999645
2018.09.17,192.00000000000327,-347.0000000000084,-299.00000000000483,-80.99999999999774,-214.99999999999852,268.0000000000007,48.99999999999905,-43.999999999999595,-26.000000000003798,24.999999999997247,224.99999999999432,273.9999999999965,-97.00000000001374,252.99999999999213,31.000000000003247,-224.000000000002,-268.0000000000016,31.000000000003247,,-253.0000000000406
2018.09.17,199.00000000000472,-339.0000000000004,-329.00000000000153,-120.00000000000898,-212.00000000000108,302.99999999999727,20.0000000000089,-47.00000000000814,-75.00000000000284,14.000000000002899,252.00000000000955,249.00000000001032,-111.00000000001664,221.99999999998886,-58.000000000002494,-202.0000000000022,-290.00000000000136,7.0000000000014495,,-517.0000000000216
2018.09.17,193.00000000000983,-341.00000000001353,-368.9999999999971,-201.00000000000674,-236.99999999999832,302.99999999999727,6.0000000000060005,-60.00000000000449,-78.00000000000028,23.00000000000635,282.0000000000107,117.99999999999588,-18.0000000000069,210.99999999998343,-46.0000000000127,-209.00000000000364,-282.99999999999994,36.999999999998145,,-669.0000000000359
2018.09.17,247.00000000000833,-440.00000000001813,-409.99999999999926,-192.99999999999872,-246.99999999999721,381.0000000000002,19.00000000000235,-33.000000000005244,-48.99999999999905,53.999999999998494,320.99999999999795,109.00000000000354,-118.00000000001809,222.99999999999542,62.000000000006494,-202.0000000000022,-263.0000000000021,36.999999999998145,,-502.00000000002905
2018.09.17,290.00000000000136,-501.0000000000181,-398.00000000000944,-177.00000000000495,-217.0000000000005,486.99999999999477,78.00000000000028,26.999999999999247,2.000000000002,-9.999999999998899,472.0000000000084,263.99999999999756,-326.0000000000041,282.9999999999888,129.99999999998568,-167.00000000000603,-250.00000000000577,21.00000000000435,,7.999999999934687
2018.09.17,311.00000000000574,-563.0000000000024,-431.0000000000036,-144.0000000000108,-255.00000000000523,510.9999999999957,115.00000000000954,18.999999999991246,9.999999999998899,-19.999999999997797,527.0000000000152,405.0000000000109,-277.00000000001614,337.99999999999386,95.999999999985,-253.99999999999866,-302.9999999999977,39.00000000001125,,123.999999999985
