names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['AUDJPY', 'CHFJPY']",80.0,0.4461984126984129,S
EURUSD,10,['USDCHF'],100.0,0.7789603174603172,S
USDCAD,50,"['EURCAD', 'CADCHF', 'EURGBP', 'CHFJPY', 'EURAUD', 'NZDCHF', 'EURNZD', 'AUDCHF', 'EURCHF']",100.0,-0.6233333333333333,B
AUDUSD,10,['USDCHF'],100.0,0.7649841269841269,S
NZDUSD,15,['EURGBP'],80.0,0.8183852258852259,S
GBPCHF,10,['NZDJPY'],80.0,-0.986,B
CHFJPY,10,['AUDNZD'],80.0,1.0,S
NZDCHF,10,['EURAUD'],80.0,0.5621269841269844,S
GBPAUD,10,"['AUDJPY', 'CHFJPY']",80.0,0.45396825396825413,S
EURJPY,10,['USDCHF'],100.0,0.733857142857143,S
EURNZD,10,['EURAUD'],80.0,-0.5752380952380953,B
CADJPY,10,"['EURCAD', 'EURCHF']",100.0,-0.58,B
AUDJPY,15,"['AUDNZD', 'USDCHF', 'EURCAD', 'EURJPY']",100.0,0.04,S
NZDJPY,50,"['GBPCAD', 'AUDCHF', 'USDJPY', 'EURGBP', 'NZDUSD', 'NZDCAD', 'CADCHF', 'CHFJPY']",80.0,0.68,S
AUDCAD,10,['USDCHF'],100.0,0.7989841269841267,S
NZDCAD,10,"['USDJPY', 'EURAUD', 'GBPAUD', 'AUDCHF', 'CADCHF']",80.0,1.0,S
AUDNZD,10,"['USDJPY', 'EURAUD', 'NZDCHF', 'NZDJPY']",80.0,0.0,B
