date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,NZDCHF,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.10,-8.999999999992347,8.999999999992347,-80.00000000001339,-0.999999999995449,-6.999999999990347,112.000000000001,-129.0000000000049,-12.999999999996348,-46.999999999997044,-56.000000000011596,229.99999999999687,76.00000000000762,-32.00000000001069,4.0000000000048885,39.00000000000014,95.99999999999609,124.00000000001299,,315.9999999999999
2020.08.10,32.0000000000098,17.999999999984695,-160.00000000000458,32.0000000000098,10.000000000010001,55.99999999998939,-168.00000000000637,-9.999999999998899,-65.99999999998829,-58.000000000006935,219.99999999999798,179.00000000000205,-9.000000000000341,-4.9999999999954525,151.9999999999966,164.99999999999292,104.00000000001519,,492.00000000000756
2020.08.10,160.00000000000458,116.99999999998934,32.999999999994145,106.00000000000608,100.00000000000009,-45.000000000006146,-155.00000000000114,60.99999999999994,-170.99999999998784,48.00000000000182,348.9999999999993,60.000000000002274,76.99999999999818,100.00000000000853,138.00000000000477,157.99999999999147,155.00000000001623,,1291.0000000000216
2020.08.10,158.0000000000137,104.99999999999955,9.999999999998899,99.00000000000463,128.00000000000588,-42.0000000000087,-162.00000000000614,85.00000000000173,-154.99999999999403,27.999999999991587,462.9999999999912,78.00000000000296,60.000000000002274,125.0,141.00000000000225,211.99999999998997,223.00000000001762,,1556.0000000000136
2020.08.10,129.00000000000134,71.99999999998319,41.99999999998649,71.00000000000995,111.00000000000554,-45.000000000006146,-149.0000000000009,82.00000000000429,-113.99999999999189,36.000000000001364,463.9999999999977,32.00000000001069,57.00000000000216,127.00000000000955,78.00000000000028,164.99999999999292,242.00000000000887,,1400.0000000000157
2020.08.10,90.00000000001229,54.99999999998284,1.999999999990898,31.000000000003247,58.000000000002494,-22.999999999995246,-147.99999999999613,42.0000000000087,-68.00000000000139,31.999999999996476,363.9999999999866,45.000000000001705,28.999999999996362,83.00000000001262,55.000000000005045,121.99999999999989,217.0000000000005,,986.0000000000068
2020.08.10,-58.000000000002494,-40.0000000000178,-104.99999999999955,-66.99999999999484,2.000000000002,65.00000000000395,-118.00000000000921,16.0000000000049,-46.999999999997044,16.999999999995907,335.9999999999808,60.000000000002274,-22.00000000000557,70.00000000000739,-4.000000000004,114.99999999999844,268.0000000000016,,487.9999999999667
2020.08.10,-58.99999999998684,-75.00000000000284,-117.99999999999588,-68.99999999999685,19.00000000000235,75.00000000000284,-70.99999999999795,42.0000000000087,-5.999999999994898,24.00000000000091,443.99999999999994,38.000000000010914,1.9999999999953388,112.99999999999955,0.999999999995449,150.99999999999002,303.0000000000088,,814.0000000000396
2020.08.10,-62.99999999999084,-48.000000000003595,-92.00000000000318,-30.999999999992145,49.00000000001015,99.99999999998899,-52.99999999999727,60.00000000000449,-134.99999999999625,48.00000000000182,472.9999999999901,27.000000000001023,39.00000000000148,140.00000000000057,39.00000000000014,172.99999999998983,291.00000000001904,,1017.0000000000243
2020.08.10,-86.99999999999264,-67.00000000001705,-99.00000000000463,-64.99999999999284,42.0000000000087,148.99999999999915,-58.000000000006935,19.00000000000235,-83.9999999999952,-7.000000000005002,502.9999999999868,55.00000000000682,-19.000000000005457,105.00000000000398,-2.999999999997449,164.99999999999292,334.00000000001205,,882.9999999999956
2020.08.10,-136.99999999998712,-97.9999999999981,-139.00000000000023,-82.99999999999974,-19.999999999997797,198.00000000000927,-57.00000000000216,-34.99999999999615,-112.000000000001,-39.00000000000148,378.999999999996,76.00000000000762,-37.00000000000614,46.00000000000648,2.000000000002,106.99999999999044,257.0000000000183,,308.0000000000402
2020.08.10,-129.00000000000134,-64.0000000000196,-120.00000000000898,-56.99999999999594,-16.999999999989246,231.0000000000034,-16.000000000005343,-53.999999999998494,-168.99999999999693,-8.000000000009777,339.99999999998477,69.00000000000261,-11.00000000000989,49.000000000006594,26.999999999999247,102.99999999999754,221.00000000000452,,394.9999999999631
2020.08.10,-146.00000000000168,-79.00000000000685,-139.00000000000023,-65.99999999999939,-21.999999999999797,239.99999999999577,-31.999999999996476,-53.999999999998494,-173.00000000000094,-31.00000000000591,348.9999999999993,85.00000000000796,-29.000000000010573,39.00000000000148,26.999999999999247,106.99999999999044,226.99999999999943,,302.9999999999733
