date,USDJPY,USDCAD,EURCHF,EURJPY,empty,sum
2021.11.15,-121.00000000000932,-281.99999999998226,-97.9999999999981,51.00000000001614,,-449.9999999999735
2021.11.15,-97.00000000000841,-219.99999999999798,-106.00000000000608,192.00000000000728,,-231.00000000000517
2021.11.15,-85.00000000000796,-214.99999999998744,-129.00000000000134,203.00000000000296,,-225.99999999999375
2021.11.15,-97.00000000000841,-200.00000000000017,-195.00000000001182,209.00000000000318,,-283.0000000000172
2021.11.15,-177.99999999999727,-146.99999999998602,-208.00000000000819,484.00000000000887,,-48.999999999982606
2021.11.15,-180.99999999999739,-243.99999999999977,-219.99999999999798,484.00000000000887,,-160.99999999998624
2021.11.15,-174.0000000000066,-249.99999999999466,-235.00000000000742,484.00000000000887,,-174.99999999999977
2021.11.15,-165.99999999999682,-276.9999999999939,-195.9999999999962,461.00000000001273,,-177.9999999999742
2021.11.15,-179.00000000000205,-304.9999999999997,-136.00000000000279,462.0000000000175,,-157.99999999998704
2021.11.15,-227.00000000000387,-304.9999999999997,-180.0000000000024,460.00000000000796,,-251.99999999999807
2021.11.15,-310.0000000000023,-235.99999999999176,-232.99999999999432,611.0000000000184,,-167.99999999997
2021.11.15,-258.0000000000098,-228.99999999999034,-215.99999999999397,591.0000000000082,,-111.9999999999859
2021.11.15,-240.0000000000091,-266.999999999995,-207.00000000000162,588.9999999999986,,-125.00000000000705
2021.11.16,-222.99999999999898,-300.99999999999574,-299.00000000000483,635.9999999999957,,-187.00000000000387
2021.11.16,-246.00000000000932,-290.9999999999968,-235.00000000000742,621.0000000000093,,-151.0000000000042
2021.11.16,-231.99999999999932,-295.99999999998516,-209.9999999999991,582.9999999999984,,-154.99999999998522
2021.11.16,-301.00000000000193,-267.99999999997937,-185.00000000001293,587.0000000000175,,-166.9999999999768
2021.11.16,-296.99999999999704,-254.999999999983,-168.99999999999693,492.00000000001864,,-228.99999999995828
2021.11.16,-290.00000000000625,-274.9999999999808,-170.00000000000347,447.00000000000273,,-287.9999999999877
2021.11.16,-286.00000000000136,-290.9999999999968,-195.9999999999962,480.0000000000182,,-292.9999999999761
2021.11.16,-398.00000000001035,-425.99999999999307,-185.99999999999727,316.0000000000025,,-693.9999999999982
2021.11.16,-404.0000000000106,-417.99999999998505,-163.00000000000205,295.0000000000159,,-689.9999999999818
2021.11.16,-332.00000000000784,-417.0000000000007,-197.00000000000273,320.99999999999795,,-625.0000000000133
2021.11.16,-286.00000000000136,-394.9999999999898,-191.00000000000784,385.9999999999957,,-486.0000000000033
2021.11.16,-292.0000000000016,-357.99999999999164,-195.9999999999962,377.00000000000955,,-468.99999999997976
2021.11.16,-272.00000000000557,-331.999999999999,-202.00000000001327,408.9999999999918,,-397.00000000002603
2021.11.16,-257.000000000005,-278.9999999999848,-192.99999999999872,425.00000000001137,,-303.99999999997715
2021.11.16,-252.00000000000955,-264.9999999999819,-165.9999999999995,419.00000000001114,,-263.99999999997976
2021.11.16,-252.00000000000955,-183.99999999998417,-164.00000000000858,481.9999999999993,,-118.00000000000296
2021.11.16,-292.0000000000016,-197.99999999998707,-144.0000000000108,433.9999999999975,,-200.00000000000193
2021.11.16,-295.0000000000017,-182.99999999999983,-154.99999999999403,444.9999999999932,,-188.0000000000024
2021.11.16,-347.0000000000084,-213.99999999998087,-188.00000000001037,421.99999999999704,,-327.0000000000026
2021.11.16,-365.99999999999966,-209.9999999999991,-168.0000000000126,340.0000000000034,,-404.00000000000796
2021.11.16,-384.00000000000034,-207.99999999998596,-136.00000000000279,342.00000000001296,,-385.9999999999761
2021.11.16,-347.999999999999,-192.99999999999872,-123.00000000000644,424.0000000000066,,-239.9999999999976
2021.11.16,-301.00000000000193,-152.99999999998093,-76.99999999999375,500.0,,-30.99999999997658
2021.11.16,-287.00000000000614,-87.99999999999919,-56.99999999999594,612.9999999999995,,180.99999999999824
2021.11.16,-334.0000000000032,-85.99999999998609,-17.000000000000348,576.9999999999982,,140.00000000000858
2021.11.16,-353.00000000000864,-82.99999999998863,-17.000000000000348,572.0000000000027,,119.00000000000512
2021.11.16,-374.00000000000944,-64.99999999998174,86.99999999999264,426.9999999999925,,74.99999999999397
2021.11.16,-380.00000000000966,-88.99999999998354,86.99999999999264,414.0000000000157,,32.00000000001512
2021.11.16,-381.0000000000002,-69.9999999999923,43.999999999999595,419.00000000001114,,12.000000000018247
2021.11.16,-445.99999999999795,-6.999999999979245,-45.000000000006146,425.00000000001137,,-72.99999999997198
2021.11.16,-427.0000000000067,-49.99999999999449,-83.9999999999952,420.99999999999227,,-140.0000000000041
2021.11.16,-529.0000000000106,-124.99999999999733,-79.00000000000685,259.9999999999909,,-473.0000000000239
2021.11.16,-683.0000000000069,-38.99999999998904,-114.99999999999844,349.00000000001796,,-487.99999999997647
2021.11.16,-719.0000000000083,0.0,-42.0000000000087,342.00000000001296,,-419.0000000000041
2021.11.16,-730.000000000004,28.000000000005798,-78.00000000000028,317.0000000000073,,-462.99999999999113
2021.11.16,-680.0000000000068,55.000000000005045,-56.99999999999594,314.9999999999977,,-367.0
2021.11.16,-674.0000000000066,49.00000000001015,-15.00000000000945,308.9999999999975,,-331.0000000000084
2021.11.16,-724.0000000000038,104.00000000001519,14.999999999987246,405.00000000000114,,-200.0000000000001
2021.11.16,-725.9999999999991,188.00000000001037,-17.000000000000348,453.00000000000296,,-101.99999999998613
2021.11.16,-748.0000000000047,224.000000000002,18.999999999991246,524.0000000000009,,18.999999999989427
2021.11.16,-716.0000000000082,167.00000000000603,11.999999999989797,492.999999999995,,-44.000000000017394
2021.11.16,-748.0000000000047,191.00000000000784,0.0,509.00000000001455,,-47.999999999982265
2021.11.16,-753.0000000000001,175.00000000001404,-2.0000000000131024,474.00000000001796,,-105.99999999998124
2021.11.16,-789.0000000000015,190.00000000000128,-1.0000000000065512,502.00000000000955,,-97.99999999999727
2021.11.16,-790.9999999999968,203.00000000001984,-56.99999999999594,551.9999999999925,,-92.99999999998045
2021.11.16,-936.9999999999976,240.00000000001796,-70.99999999999883,447.00000000000273,,-320.9999999999758
2021.11.16,-930.9999999999974,254.00000000002086,-72.0000000000054,407.0000000000107,,-341.99999999997135
2021.11.16,-939.0000000000072,237.00000000002052,-92.00000000000318,390.0000000000148,,-403.999999999975
2021.11.17,-901.0000000000105,57.00000000001815,-131.99999999999878,395.00000000001023,,-580.9999999999808
2021.11.17,-930.0000000000068,196.0000000000184,-82.00000000000429,361.99999999999477,,-453.99999999999795
2021.11.17,-1033.0000000000014,221.00000000000452,-80.00000000001339,322.00000000000273,,-570.0000000000075
2021.11.17,-1061.000000000007,284.00000000001756,-89.00000000000574,296.99999999999704,,-568.9999999999982
2021.11.17,-1029.0000000000105,253.00000000001432,-56.000000000011596,301.9999999999925,,-530.0000000000152
2021.11.17,-981.0000000000088,261.0000000000001,-63.000000000013046,323.0000000000075,,-460.0000000000142
2021.11.17,-939.0000000000072,222.00000000001108,-35.999999999991594,350.9999999999991,,-401.99999999998863
2021.11.17,-918.9999999999969,220.00000000002018,-29.00000000001235,354.0000000000134,,-373.9999999999758
2021.11.17,-957.0000000000078,253.00000000001432,-22.0000000000109,349.00000000001796,,-376.99999999998647
2021.11.17,-938.0000000000024,231.0000000000034,-5.000000000010552,353.00000000000864,,-359.0000000000009
2021.11.17,-972.0000000000084,237.00000000002052,-34.000000000000696,390.99999999999113,,-377.9999999999975
2021.11.17,-1029.0000000000105,348.9999999999993,-270.99999999999903,438.0000000000166,,-512.9999999999936
2021.11.17,-1010.0000000000051,368.00000000001273,-137.00000000000932,566.0000000000025,,-212.9999999999992
2021.11.17,-993.9999999999998,313.00000000000773,-90.99999999999665,540.9999999999968,,-230.99999999999181
2021.11.17,-996.9999999999999,312.00000000000114,-114.99999999999844,543.0000000000064,,-256.9999999999908
2021.11.17,-1005.0000000000097,343.00000000000443,-65.00000000000395,528.9999999999964,,-198.00000000001285
2021.11.17,-1004.0000000000049,260.0000000000158,-59.000000000009045,531.0000000000059,,-271.99999999999227
2021.11.17,-974.0000000000038,180.0000000000024,-85.00000000000173,492.00000000001864,,-386.9999999999844
2021.11.17,-1030.0000000000011,84.0000000000174,-90.99999999999665,370.00000000000455,,-666.9999999999759
2021.11.17,-1020.0000000000102,70.99999999999883,-100.0000000000112,367.00000000001864,,-682.0000000000039
2021.11.17,-1039.0000000000014,62.000000000006494,-83.9999999999952,352.00000000000387,,-708.9999999999861
2021.11.17,-954.9999999999983,54.0000000000207,-68.00000000000139,378.0000000000143,,-590.9999999999646
2021.11.17,-1003.0000000000001,93.00000000000975,-8.000000000008,373.9999999999952,,-544.0000000000031
2021.11.17,-987.000000000009,221.00000000000452,4.999999999988347,395.00000000001023,,-366.0000000000059
2021.11.17,-933.9999999999975,278.00000000000045,-22.0000000000109,449.0000000000123,,-228.99999999999568
2021.11.17,-909.000000000006,277.00000000001614,-107.00000000001265,473.0000000000132,,-265.9999999999893
2021.11.17,-924.0000000000066,337.0000000000095,-103.99999999999298,474.00000000001796,,-216.99999999997203
2021.11.17,-909.000000000006,309.0000000000037,-29.00000000001235,430.0000000000068,,-199.00000000000784
2021.11.17,-834.0000000000032,188.00000000001037,-8.000000000008,431.0000000000116,,-222.9999999999892
2021.11.17,-822.0000000000027,186.0000000000195,-83.00000000001084,468.00000000001774,,-250.99999999997624
2021.11.17,-799.9999999999972,137.00000000000932,-85.00000000000173,556.0000000000116,,-191.99999999997794
2021.11.17,-838.0000000000081,135.00000000001845,-100.99999999999554,612.9999999999995,,-190.99999999998568
2021.11.17,-858.0000000000041,453.99999999999886,-75.00000000000284,563.999999999993,,84.99999999998488
2021.11.17,-832.9999999999984,389.0000000000171,-121.99999999999989,605.9999999999945,,40.000000000013415
2021.11.17,-665.9999999999968,435.0000000000076,-200.00000000000017,722.0000000000084,,291.00000000001904
2021.11.17,-688.0000000000024,435.0000000000076,-239.00000000001143,848.0000000000132,,356.000000000007
2021.11.17,-646.0000000000008,555.0000000000166,-255.00000000000523,824.0000000000123,,478.00000000002285
2021.11.17,-594.9999999999989,573.0000000000013,-246.99999999999721,883.0000000000098,,614.000000000015
2021.11.17,-471.00000000000364,556.0000000000009,-218.99999999999142,876.0000000000048,,742.0000000000107
2021.11.17,-382.000000000005,604.0000000000045,-285.00000000000193,1003.0000000000143,,940.0000000000119
2021.11.17,-210.00000000000796,569.0000000000194,-300.00000000001137,1223.0000000000132,,1282.0000000000132
2021.11.17,-192.00000000000728,569.0000000000194,-286.99999999999284,1211.0000000000127,,1301.000000000032
2021.11.17,-206.00000000000307,731.9999999999993,-283.99999999999534,1227.0000000000039,,1469.0000000000048
2021.11.17,-225.9999999999991,766.0,-297.9999999999983,1235.0000000000136,,1477.0000000000164
2021.11.17,-290.00000000000625,662.000000000007,-285.00000000000193,1117.0000000000186,,1204.0000000000175
2021.11.17,-259.00000000000034,693.0000000000102,-287.9999999999994,1156.000000000006,,1302.0000000000164
2021.11.17,-249.00000000000944,696.0000000000077,-310.9999999999946,1151.0000000000105,,1287.000000000014
2021.11.17,-228.9999999999992,693.0000000000102,-303.0000000000088,1152.9999999999916,,1313.9999999999939
2021.11.18,-256.0000000000002,707.0000000000132,-341.99999999999784,1138.0000000000052,,1247.0000000000205
2021.11.18,-243.99999999999977,719.000000000003,-323.0000000000066,1152.0000000000152,,1304.0000000000118
2021.11.18,-323.0000000000075,731.9999999999993,-302.0000000000023,1102.0000000000039,,1208.9999999999934
2021.11.18,-305.0000000000068,755.0000000000168,-263.00000000001324,1111.9999999999948,,1298.9999999999916
2021.11.18,-331.00000000000307,689.0000000000063,-256.99999999999613,1052.9999999999973,,1154.0000000000043
2021.11.18,-304.00000000000205,691.0000000000193,-283.000000000011,1043.0000000000064,,1147.0000000000127
2021.11.18,-299.0000000000066,729.0000000000018,-252.99999999999213,1055.0000000000068,,1232.00000000001
2021.11.18,-191.0000000000025,747.0000000000088,-248.00000000000378,1140.9999999999911,,1448.9999999999936
2021.11.18,-146.0000000000008,809.9999999999997,-256.99999999999613,1152.0000000000152,,1559.000000000018
2021.11.18,-180.99999999999739,809.9999999999997,-282.0000000000045,1086.0000000000127,,1433.0000000000105
2021.11.18,-168.00000000000637,826.0000000000156,-239.00000000001143,1075.9999999999934,,1494.9999999999911
2021.11.18,-210.00000000000796,824.0000000000025,-259.0000000000092,1097.0000000000084,,1451.9999999999936
2021.11.18,-213.00000000000807,778.000000000012,-259.0000000000092,1099.000000000018,,1405.0000000000127
2021.11.18,-171.99999999999704,766.0,-243.99999999999977,1121.0000000000093,,1471.0000000000125
2021.11.18,-365.0000000000091,765.0000000000157,-243.99999999999977,1008.0000000000098,,1164.0000000000166
2021.11.18,-325.00000000000284,752.0000000000193,-246.99999999999721,1087.0000000000175,,1267.0000000000368
2021.11.18,-325.00000000000284,729.0000000000018,-246.00000000001288,1069.0000000000168,,1227.000000000003
2021.11.18,-344.0000000000083,695.0000000000011,-243.99999999999977,1086.0000000000127,,1193.000000000006
2021.11.18,-268.0000000000007,655.0000000000056,-232.00000000000998,1099.000000000018,,1254.000000000013
2021.11.18,-203.00000000000296,640.0000000000183,-273.9999999999965,1063.999999999993,,1227.0000000000118
2021.11.18,-213.00000000000807,656.0000000000122,-218.99999999999142,993.9999999999998,,1218.0000000000125
2021.11.18,-317.99999999999784,743.0000000000048,-249.99999999999466,956.9999999999936,,1132.000000000006
2021.11.18,-320.99999999999795,675.0000000000034,-243.99999999999977,925.0000000000114,,1035.000000000017
2021.11.18,-302.0000000000067,672.0000000000059,-296.0000000000074,974.9999999999943,,1048.9999999999861
2021.11.18,-316.0000000000025,676.0000000000099,-303.0000000000088,925.0000000000114,,982.00000000001
2021.11.18,-316.0000000000025,635.0000000000077,-297.9999999999983,902.0000000000152,,923.0000000000222
2021.11.18,-279.0000000000106,575.0000000000144,-275.000000000003,847.0000000000084,,868.0000000000093
2021.11.18,-286.00000000000136,578.0000000000118,-226.99999999999943,818.000000000012,,883.0000000000231
2021.11.18,-304.00000000000205,599.0000000000161,-245.0000000000063,799.0000000000066,,849.0000000000143
2021.11.18,-335.00000000000796,598.0000000000097,-367.0000000000062,820.999999999998,,716.9999999999934
2021.11.18,-463.99999999999864,619.000000000014,-324.9999999999975,675.0000000000114,,505.0000000000292
2021.11.18,-484.99999999999943,694.0000000000168,-290.9999999999968,717.000000000013,,635.0000000000335
2021.11.18,-511.0000000000099,761.0000000000117,-304.9999999999997,650.0000000000057,,595.0000000000077
2021.11.18,-540.0000000000063,809.0000000000152,-279.00000000000705,554.000000000002,,544.000000000004
2021.11.18,-579.9999999999983,912.0000000000017,-272.00000000000557,572.0000000000027,,632.0000000000006
2021.11.18,-421.99999999999704,933.000000000006,-266.999999999995,599.000000000018,,843.000000000032
2021.11.18,-409.000000000006,954.0000000000103,-259.0000000000092,615.0000000000091,,901.0000000000042
2021.11.18,-368.9999999999998,903.0000000000093,-195.9999999999962,606.9999999999993,,945.0000000000127
2021.11.18,-332.00000000000784,721.000000000016,-171.99999999999437,491.00000000001387,,708.0000000000277
2021.11.18,-361.0000000000042,621.0000000000049,-140.0000000000068,474.9999999999943,,594.9999999999882
2021.11.18,-373.00000000000466,646.0000000000132,-124.00000000001299,449.0000000000123,,598.0000000000078
2021.11.18,-347.0000000000084,711.0000000000172,-133.00000000000534,487.99999999999955,,719.000000000003
2021.11.18,-361.0000000000042,692.0000000000038,-129.00000000000134,453.00000000000296,,655.0000000000011
2021.11.18,-353.00000000000864,651.0000000000016,-119.00000000000244,451.9999999999982,,630.9999999999886
2021.11.18,-368.9999999999998,646.0000000000132,-123.00000000000644,427.99999999999727,,582.0000000000043
2021.11.18,-344.0000000000083,640.0000000000183,-117.99999999999588,456.99999999999363,,635.0000000000077
2021.11.18,-349.00000000000375,614.0000000000034,-130.0000000000079,451.9999999999982,,586.99999999999
2021.11.18,-349.00000000000375,597.0000000000031,-124.99999999999733,433.9999999999975,,556.9999999999995
2021.11.19,-353.00000000000864,587.0000000000042,-205.99999999999508,436.00000000000705,,464.0000000000075
2021.11.19,-350.9999999999991,625.0000000000089,-134.99999999999625,444.0000000000168,,583.0000000000304
2021.11.19,-365.99999999999966,640.0000000000183,-126.0000000000039,419.00000000001114,,567.0000000000259
2021.11.19,-384.00000000000034,645.0000000000067,-107.99999999999699,400.0000000000057,,553.000000000015
2021.11.19,-451.9999999999982,649.0000000000107,-113.99999999999189,384.9999999999909,,468.00000000001154
2021.11.19,-448.0000000000075,646.0000000000132,-102.00000000000209,405.00000000000114,,501.0000000000047
2021.11.19,-459.0000000000032,636.0000000000143,-107.99999999999699,438.0000000000166,,507.00000000003075
2021.11.19,-415.9999999999968,597.0000000000031,-133.00000000000534,497.0000000000141,,545.000000000015
2021.11.19,-441.0000000000025,617.0000000000009,-99.00000000000463,519.0000000000055,,595.9999999999992
2021.11.19,-466.99999999999875,602.0000000000136,-100.0000000000112,489.0000000000043,,524.000000000008
2021.11.19,-490.0000000000091,596.0000000000188,-143.00000000000423,471.00000000000364,,434.0000000000091
2021.11.19,-486.0000000000042,616.0000000000165,-141.00000000001333,485.00000000001364,,474.0000000000126
2021.11.19,-466.0000000000082,634.0000000000013,-144.99999999999514,493.9999999999998,,516.9999999999977
2021.11.19,-460.9999999999985,608.0000000000085,-165.9999999999995,497.99999999999045,,479.00000000000097
2021.11.19,-466.99999999999875,614.0000000000034,-182.99999999999983,527.0000000000152,,491.00000000002007
2021.11.19,-448.99999999999807,590.0000000000016,-177.00000000000495,509.00000000001455,,473.00000000001313
2021.11.19,-457.9999999999984,581.0000000000093,-194.0000000000053,527.9999999999916,,456.9999999999972
2021.11.19,-435.0000000000023,521.0000000000159,-188.00000000001037,519.0000000000055,,417.00000000000875
2021.11.19,-439.9999999999977,517.0000000000119,-225.99999999999287,522.9999999999961,,374.0000000000175
2021.11.19,-466.99999999999875,496.00000000000756,-225.99999999999287,519.0000000000055,,322.0000000000214
2021.11.19,-557.0000000000022,591.0000000000082,-232.00000000000998,606.9999999999993,,408.99999999999534
2021.11.19,-560.0000000000023,638.0000000000052,-262.00000000000665,610.0000000000136,,426.00000000000995
2021.11.19,-631.0000000000002,768.0000000000131,-591.0000000000082,745.0000000000045,,291.0000000000092
2021.11.19,-278.0000000000058,912.0000000000017,-791.0000000000084,1247.9999999999905,,1090.999999999978
2021.11.19,-109.00000000000887,1078.0000000000011,-866.9999999999956,1524.000000000001,,1625.9999999999977
2021.11.19,-136.0000000000099,1060.0000000000164,-652.9999999999925,1455.0000000000125,,1726.0000000000264
2021.11.19,-87.0000000000033,1087.0000000000157,-669.0000000000085,1573.0000000000075,,1904.0000000000114
2021.11.19,-43.00000000000637,1108.00000000002,-740.0000000000073,1647.9999999999961,,1973.0000000000025
2021.11.19,61.99999999999761,1077.0000000000168,-795.9999999999967,1836.0000000000127,,2179.0000000000305
2021.11.19,140.00000000000057,1119.0000000000034,-845.0000000000068,1953.000000000003,,2367.0
2021.11.19,69.99999999999318,1078.0000000000011,-868.000000000002,1908.9999999999918,,2188.999999999984
2021.11.19,-16.000000000005343,973.0000000000016,-754.9999999999945,1766.999999999996,,1968.9999999999977
2021.11.19,-155.00000000000114,759.0000000000208,-773.0000000000015,1325.000000000017,,1156.0000000000352
2021.11.19,-73.0000000000075,794.0000000000058,-611.000000000006,1441.0000000000025,,1550.9999999999948
2021.11.19,-3.0000000000001137,851.0000000000017,-624.0000000000023,1567.0000000000073,,1791.0000000000066
2021.11.19,-135.00000000000512,914.0000000000148,-601.000000000007,1371.0000000000093,,1549.0000000000118
2021.11.19,9.999999999990905,981.0000000000097,-527.9999999999951,1429.000000000002,,1892.0000000000075
2021.11.19,81.00000000000307,935.0000000000191,-547.0000000000086,1538.000000000011,,2007.0000000000246
2021.11.19,60.99999999999284,942.0000000000206,-527.9999999999951,1525.0000000000057,,2000.000000000024
2021.11.19,-161.00000000000136,908.0000000000199,-520.9999999999936,1516.999999999996,,1743.000000000021
2021.11.19,-151.00000000001046,986.0000000000202,-478.0000000000006,1543.0000000000064,,1900.0000000000155
2021.11.19,-61.00000000000705,1061.000000000001,-509.00000000000387,1668.0000000000064,,2158.9999999999964
2021.11.19,-49.99999999999716,1081.000000000021,-547.0000000000086,1723.0000000000132,,2207.000000000028
2021.11.19,-49.000000000006594,1112.0000000000018,-536.0000000000032,1712.9999999999939,,2239.999999999986
2021.11.19,-121.00000000000932,1123.0000000000073,-536.0000000000032,1657.0000000000107,,2123.0000000000055
2021.11.19,-102.00000000000387,1114.9999999999993,-531.9999999999991,1656.000000000006,,2137.0000000000023
2021.11.19,-105.00000000000398,1089.0000000000066,-554.9999999999944,1673.0000000000018,,2102.00000000001
2021.11.19,-121.00000000000932,1070.9999999999998,-546.000000000002,1688.999999999993,,2092.9999999999814
