date,EURJPY,empty,sum
2020.07.06,154.00000000001057,,154.00000000001057
2020.07.06,155.00000000000114,,155.00000000000114
2020.07.06,178.00000000001148,,178.00000000001148
2020.07.06,200.00000000000284,,200.00000000000284
2020.07.06,230.00000000000398,,230.00000000000398
2020.07.06,265.00000000000057,,265.00000000000057
2020.07.06,421.0000000000065,,421.0000000000065
2020.07.06,539.0000000000015,,539.0000000000015
2020.07.06,580.0000000000125,,580.0000000000125
2020.07.06,649.0000000000009,,649.0000000000009
2020.07.06,695.0000000000074,,695.0000000000074
2020.07.06,718.0000000000035,,718.0000000000035
2020.07.06,710.000000000008,,710.000000000008
2020.07.06,770.0000000000102,,770.0000000000102
2020.07.06,777.000000000001,,777.000000000001
2020.07.06,821.0000000000122,,821.0000000000122
2020.07.06,838.9999999999986,,838.9999999999986
2020.07.06,865.9999999999997,,865.9999999999997
2020.07.06,838.0000000000081,,838.0000000000081
2020.07.06,788.0000000000109,,788.0000000000109
2020.07.06,755.0000000000097,,755.0000000000097
2020.07.06,815.0000000000119,,815.0000000000119
2020.07.06,665.0000000000063,,665.0000000000063
2020.07.06,719.0000000000083,,719.0000000000083
2020.07.06,651.0000000000105,,651.0000000000105
2020.07.06,725.0000000000085,,725.0000000000085
2020.07.06,819.0000000000026,,819.0000000000026
2020.07.06,772.0000000000056,,772.0000000000056
2020.07.06,907.0000000000107,,907.0000000000107
2020.07.06,974.0000000000038,,974.0000000000038
2020.07.06,1014.00000000001,,1014.00000000001
2020.07.06,1049.0000000000066,,1049.0000000000066
2020.07.06,1065.0000000000118,,1065.0000000000118
2020.07.06,1040.0000000000064,,1040.0000000000064
2020.07.06,929.000000000002,,929.000000000002
2020.07.06,883.0000000000098,,883.0000000000098
2020.07.06,875.0,,875.0
2020.07.06,821.0000000000122,,821.0000000000122
2020.07.06,826.0000000000076,,826.0000000000076
2020.07.06,743.0000000000092,,743.0000000000092
2020.07.06,790.0000000000063,,790.0000000000063
2020.07.06,802.0000000000067,,802.0000000000067
2020.07.06,722.999999999999,,722.999999999999
2020.07.06,666.000000000011,,666.000000000011
2020.07.06,650.0000000000057,,650.0000000000057
2020.07.06,697.0000000000027,,697.0000000000027
2020.07.06,700.0000000000028,,700.0000000000028
2020.07.06,630.0000000000097,,630.0000000000097
2020.07.07,681.0000000000116,,681.0000000000116
2020.07.07,730.000000000004,,730.000000000004
2020.07.07,674.0000000000066,,674.0000000000066
2020.07.07,709.0000000000032,,709.0000000000032
2020.07.07,719.9999999999989,,719.9999999999989
2020.07.07,721.0000000000036,,721.0000000000036
2020.07.07,783.0000000000013,,783.0000000000013
2020.07.07,783.0000000000013,,783.0000000000013
2020.07.07,727.0000000000039,,727.0000000000039
2020.07.07,712.0000000000033,,712.0000000000033
2020.07.07,748.0000000000047,,748.0000000000047
2020.07.07,702.0000000000124,,702.0000000000124
2020.07.07,722.0000000000084,,722.0000000000084
2020.07.07,731.9999999999993,,731.9999999999993
2020.07.07,713.9999999999986,,713.9999999999986
2020.07.07,710.9999999999985,,710.9999999999985
2020.07.07,781.0000000000059,,781.0000000000059
2020.07.07,856.9999999999993,,856.9999999999993
2020.07.07,832.9999999999984,,832.9999999999984
2020.07.07,761.0000000000099,,761.0000000000099
2020.07.07,666.000000000011,,666.000000000011
2020.07.07,733.0000000000041,,733.0000000000041
2020.07.07,652.000000000001,,652.000000000001
2020.07.07,569.0000000000026,,569.0000000000026
2020.07.07,646.0000000000008,,646.0000000000008
2020.07.07,724.0000000000038,,724.0000000000038
2020.07.07,713.0000000000081,,713.0000000000081
2020.07.07,734.9999999999994,,734.9999999999994
2020.07.07,800.0000000000114,,800.0000000000114
2020.07.07,883.0000000000098,,883.0000000000098
2020.07.07,858.0000000000041,,858.0000000000041
2020.07.07,844.9999999999989,,844.9999999999989
2020.07.07,963.0000000000081,,963.0000000000081
2020.07.07,768.0000000000007,,768.0000000000007
2020.07.07,655.0000000000011,,655.0000000000011
2020.07.07,629.0000000000049,,629.0000000000049
2020.07.07,745.0000000000045,,745.0000000000045
2020.07.07,755.0000000000097,,755.0000000000097
2020.07.07,718.0000000000035,,718.0000000000035
2020.07.07,655.0000000000011,,655.0000000000011
2020.07.07,699.0000000000123,,699.0000000000123
2020.07.07,739.0000000000043,,739.0000000000043
2020.07.07,699.0000000000123,,699.0000000000123
2020.07.07,609.9999999999994,,609.9999999999994
2020.07.07,597.999999999999,,597.999999999999
2020.07.07,507.000000000005,,507.000000000005
2020.07.07,460.9999999999985,,460.9999999999985
2020.07.07,469.99999999999886,,469.99999999999886
2020.07.08,498.00000000000466,,498.00000000000466
2020.07.08,496.0000000000093,,496.0000000000093
2020.07.08,535.0000000000108,,535.0000000000108
2020.07.08,529.0000000000106,,529.0000000000106
2020.07.08,582.0000000000078,,582.0000000000078
2020.07.08,552.0000000000067,,552.0000000000067
2020.07.08,644.0000000000055,,644.0000000000055
2020.07.08,635.0000000000051,,635.0000000000051
2020.07.08,652.000000000001,,652.000000000001
2020.07.08,627.0000000000095,,627.0000000000095
2020.07.08,618.0000000000092,,618.0000000000092
2020.07.08,656.0000000000059,,656.0000000000059
2020.07.08,652.000000000001,,652.000000000001
2020.07.08,637.0000000000005,,637.0000000000005
2020.07.08,548.0000000000018,,548.0000000000018
2020.07.08,511.0000000000099,,511.0000000000099
2020.07.08,568.000000000012,,568.000000000012
2020.07.08,555.0000000000068,,555.0000000000068
2020.07.08,509.00000000000034,,509.00000000000034
2020.07.08,534.000000000006,,534.000000000006
2020.07.08,599.0000000000038,,599.0000000000038
2020.07.08,599.0000000000038,,599.0000000000038
2020.07.08,606.0000000000088,,606.0000000000088
2020.07.08,597.999999999999,,597.999999999999
2020.07.08,543.0000000000064,,543.0000000000064
2020.07.08,546.0000000000065,,546.0000000000065
2020.07.08,502.00000000000955,,502.00000000000955
2020.07.08,624.0000000000094,,624.0000000000094
2020.07.08,582.0000000000078,,582.0000000000078
2020.07.08,645.0000000000102,,645.0000000000102
2020.07.08,687.0000000000118,,687.0000000000118
2020.07.08,674.0000000000066,,674.0000000000066
2020.07.08,861.0000000000042,,861.0000000000042
2020.07.08,1055.0000000000068,,1055.0000000000068
2020.07.08,1070.0000000000073,,1070.0000000000073
2020.07.08,1050.0000000000114,,1050.0000000000114
2020.07.08,950.0000000000028,,950.0000000000028
2020.07.08,920.0000000000017,,920.0000000000017
2020.07.08,1000.0,,1000.0
2020.07.08,900.0000000000057,,900.0000000000057
2020.07.08,882.000000000005,,882.000000000005
2020.07.08,826.0000000000076,,826.0000000000076
2020.07.08,815.0000000000119,,815.0000000000119
2020.07.08,791.000000000011,,791.000000000011
2020.07.08,802.0000000000067,,802.0000000000067
2020.07.08,777.000000000001,,777.000000000001
2020.07.08,796.0000000000065,,796.0000000000065
2020.07.08,778.0000000000058,,778.0000000000058
2020.07.09,826.0000000000076,,826.0000000000076
2020.07.09,847.0000000000084,,847.0000000000084
2020.07.09,824.0000000000123,,824.0000000000123
2020.07.09,846.0000000000036,,846.0000000000036
2020.07.09,903.0000000000058,,903.0000000000058
2020.07.09,899.0000000000009,,899.0000000000009
2020.07.09,838.9999999999986,,838.9999999999986
2020.07.09,867.0000000000044,,867.0000000000044
2020.07.09,906.0000000000059,,906.0000000000059
2020.07.09,945.0000000000074,,945.0000000000074
2020.07.09,990.0000000000091,,990.0000000000091
2020.07.09,1028.000000000006,,1028.000000000006
2020.07.09,990.9999999999997,,990.9999999999997
2020.07.09,1124.0000000000095,,1124.0000000000095
2020.07.09,1147.0000000000055,,1147.0000000000055
2020.07.09,1186.000000000007,,1186.000000000007
2020.07.09,1228.0000000000086,,1228.0000000000086
2020.07.09,1174.0000000000066,,1174.0000000000066
2020.07.09,1024.000000000001,,1024.000000000001
2020.07.09,1072.0000000000027,,1072.0000000000027
2020.07.09,984.9999999999994,,984.9999999999994
2020.07.09,844.0000000000083,,844.0000000000083
2020.07.09,843.0000000000035,,843.0000000000035
2020.07.09,817.0000000000073,,817.0000000000073
2020.07.09,788.0000000000109,,788.0000000000109
2020.07.09,843.0000000000035,,843.0000000000035
2020.07.09,852.0000000000039,,852.0000000000039
2020.07.09,818.000000000012,,818.000000000012
2020.07.09,819.0000000000026,,819.0000000000026
2020.07.09,963.0000000000081,,963.0000000000081
2020.07.09,868.9999999999998,,868.9999999999998
2020.07.09,884.0000000000003,,884.0000000000003
2020.07.09,914.0000000000015,,914.0000000000015
2020.07.09,603.9999999999992,,603.9999999999992
2020.07.09,615.9999999999997,,615.9999999999997
2020.07.09,430.0000000000068,,430.0000000000068
2020.07.09,472.0000000000084,,472.0000000000084
2020.07.09,451.0000000000076,,451.0000000000076
2020.07.09,449.0000000000123,,449.0000000000123
2020.07.09,424.0000000000066,,424.0000000000066
2020.07.09,406.0000000000059,,406.0000000000059
2020.07.09,368.9999999999998,,368.9999999999998
2020.07.09,410.0000000000108,,410.0000000000108
2020.07.09,368.9999999999998,,368.9999999999998
2020.07.09,294.00000000001114,,294.00000000001114
2020.07.09,228.00000000000864,,228.00000000000864
2020.07.09,197.00000000000273,,197.00000000000273
2020.07.09,237.99999999999955,,237.99999999999955
2020.07.10,233.0000000000041,,233.0000000000041
2020.07.10,245.00000000000455,,245.00000000000455
2020.07.10,245.00000000000455,,245.00000000000455
2020.07.10,266.00000000000534,,266.00000000000534
2020.07.10,288.0000000000109,,288.0000000000109
2020.07.10,316.0000000000025,,316.0000000000025
2020.07.10,189.00000000000716,,189.00000000000716
2020.07.10,-4.9999999999954525,,-4.9999999999954525
2020.07.10,-16.999999999995907,,-16.999999999995907
2020.07.10,-27.000000000001023,,-27.000000000001023
2020.07.10,-40.99999999999682,,-40.99999999999682
2020.07.10,-40.99999999999682,,-40.99999999999682
