date,EURJPY,empty,sum
2020.07.06,0.0,,0.0
2020.07.06,52.00000000000671,,52.00000000000671
2020.07.06,97.99999999999898,,97.99999999999898
2020.07.06,172.00000000001125,,172.00000000001125
2020.07.06,193.00000000001205,,193.00000000001205
2020.07.06,218.00000000000352,,218.00000000000352
2020.07.06,262.00000000000045,,262.00000000000045
2020.07.06,421.0000000000065,,421.0000000000065
2020.07.06,519.0000000000055,,519.0000000000055
2020.07.06,579.0000000000077,,579.0000000000077
2020.07.06,649.0000000000009,,649.0000000000009
2020.07.06,667.0000000000016,,667.0000000000016
2020.07.06,677.0000000000067,,677.0000000000067
2020.07.06,710.000000000008,,710.000000000008
2020.07.06,768.0000000000007,,768.0000000000007
2020.07.06,749.0000000000094,,749.0000000000094
2020.07.06,780.0000000000011,,780.0000000000011
2020.07.06,783.0000000000013,,783.0000000000013
2020.07.06,802.0000000000067,,802.0000000000067
2020.07.06,784.000000000006,,784.000000000006
2020.07.06,731.9999999999993,,731.9999999999993
2020.07.06,710.000000000008,,710.000000000008
2020.07.06,643.0000000000007,,643.0000000000007
2020.07.06,664.0000000000015,,664.0000000000015
2020.07.06,599.0000000000038,,599.0000000000038
2020.07.06,638.0000000000052,,638.0000000000052
2020.07.06,722.999999999999,,722.999999999999
2020.07.06,702.0000000000124,,702.0000000000124
2020.07.06,734.0000000000089,,734.0000000000089
2020.07.06,865.9999999999997,,865.9999999999997
2020.07.06,921.0000000000065,,921.0000000000065
2020.07.06,917.0000000000016,,917.0000000000016
2020.07.06,1017.0000000000101,,1017.0000000000101
2020.07.06,1040.0000000000064,,1040.0000000000064
2020.07.06,881.0000000000002,,881.0000000000002
2020.07.06,871.9999999999999,,871.9999999999999
2020.07.06,769.0000000000055,,769.0000000000055
2020.07.06,793.0000000000064,,793.0000000000064
2020.07.06,772.0000000000056,,772.0000000000056
2020.07.06,730.000000000004,,730.000000000004
2020.07.06,740.0000000000091,,740.0000000000091
2020.07.06,734.0000000000089,,734.0000000000089
2020.07.06,707.9999999999984,,707.9999999999984
2020.07.06,603.0000000000086,,603.0000000000086
