date,GBPUSD,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,EURAUD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.09.14,-226.00000000001506,-23.00000000001745,-15.000000000000568,-106.00000000000608,-7.000000000005002,-62.000000000006494,-68.99999999999685,-60.00000000000449,-51.9999999999925,-86.99999999999264,0.0,-28.000000000005798,-12.000000000000455,-14.000000000002899,-68.00000000000139,,-829.0000000000477
2020.09.14,-157.00000000000713,-12.000000000012001,-12.000000000000455,65.00000000000395,-42.00000000000159,-47.00000000000814,-114.99999999999844,63.00000000000195,111.99999999999477,94.00000000001629,7.0000000000014495,-116.99999999998934,93.00000000000352,68.00000000000139,-51.99999999998539,,-51.99999999997914
2020.09.14,-235.00000000000742,-71.00000000002105,-39.00000000000148,52.000000000007596,-111.0000000000042,-70.0000000000034,-124.00000000000189,7.0000000000014495,109.00000000000887,119.00000000000244,42.0000000000087,-58.99999999998684,83.00000000001262,82.00000000000429,-72.99999999998974,,-287.99999999997
2020.09.14,-314.99999999999864,-111.00000000001664,-38.000000000010914,184.00000000000637,-126.99999999999534,-53.00000000000304,-131.00000000000333,68.99999999999685,278.99999999999636,233.00000000001654,143.00000000000423,-36.999999999998145,173.00000000000182,168.00000000000148,-69.9999999999923,,367.00000000000534
2020.09.14,-287.000000000015,-102.00000000000209,-43.00000000000637,188.00000000001037,-112.99999999999955,-52.000000000007596,-107.00000000000153,56.0000000000005,282.0000000000107,258.0000000000027,161.00000000001114,-2.999999999997449,191.0000000000025,218.00000000000708,-7.999999999985796,,639.0000000000296
2020.09.14,-260.0000000000158,-49.00000000001015,-58.000000000006935,194.0000000000053,-126.99999999999534,-77.00000000000485,-95.00000000000064,80.99999999999774,282.99999999998704,340.00000000000693,75.00000000000284,-9.999999999998899,207.00000000000784,229.00000000000142,67.00000000001705,,799.9999999999936
2020.09.14,-291.00000000001904,-68.00000000000139,-58.000000000006935,207.00000000000162,-123.00000000000466,-85.00000000000173,-107.99999999999699,88.99999999999464,231.99999999999932,373.00000000000114,59.000000000009045,-49.99999999999449,284.000000000006,355.0000000000053,269.00000000000813,,1085.0
2020.09.14,-201.00000000000674,-9.000000000014552,-67.00000000000728,181.00000000000892,-73.99999999999807,-87.99999999999919,-82.00000000000429,70.0000000000034,215.0000000000034,383.0,86.0000000000083,56.000000000011596,281.0000000000059,331.0000000000035,252.0000000000078,,1334.0000000000227
2020.09.14,-266.0000000000107,-76.0000000000094,-57.00000000000216,252.0000000000078,-75.9999999999934,-130.0000000000079,-107.00000000000153,76.99999999999375,246.00000000000932,445.0000000000065,39.999999999995595,66.99999999999484,284.000000000006,302.0000000000023,223.00000000001762,,1224.0000000000086
2020.09.14,-310.0000000000103,-84.0000000000174,-39.00000000000148,268.0000000000016,-81.00000000000307,-140.0000000000068,-77.00000000000485,95.00000000000064,334.0000000000032,509.00000000000387,9.999999999998899,126.0000000000039,347.0000000000084,323.0000000000066,307.99999999999716,,1588.9999999999804
2020.09.14,-480.00000000001376,-140.0000000000068,-58.000000000006935,276.00000000000955,-141.9999999999959,-178.00000000000037,-112.000000000001,104.99999999999955,359.00000000000887,510.00000000001046,-55.99999999998939,52.000000000007596,364.0000000000043,295.0000000000008,296.0000000000074,,1091.0000000000343
2020.09.14,-449.0000000000105,-142.0000000000199,-36.000000000001364,341.99999999999784,-137.00000000000045,-171.00000000001003,-95.00000000000064,149.99999999999457,469.99999999999886,546.000000000002,-49.99999999999449,86.0000000000083,378.0000000000001,287.9999999999994,302.0000000000023,,1481.999999999966
2020.09.14,-460.000000000016,-147.00000000000824,-5.000000000009663,337.99999999999386,-99.99999999999432,-169.00000000000804,-89.00000000000574,163.00000000000205,439.9999999999977,598.0000000000097,-61.99999999998429,103.99999999999298,371.9999999999999,294.00000000000534,307.99999999999716,,1584.9999999999723
2020.09.14,-451.0000000000014,-138.0000000000159,9.999999999990905,340.00000000000693,-96.00000000000364,-161.00000000000003,-78.00000000000028,173.00000000000094,429.00000000000205,595.0000000000122,-60.99999999999994,90.99999999999665,405.00000000000114,346.9999999999973,385.00000000001313,,1790.0
2020.09.14,-414.00000000000324,-121.00000000001555,13.999999999995794,327.99999999999494,-81.00000000000307,-153.00000000000313,-58.99999999999794,156.00000000000057,381.0000000000002,625.0000000000089,-39.999999999995595,143.00000000000423,398.00000000001035,365.99999999999966,426.9999999999996,,1969.9999999999955
2020.09.14,-428.00000000000614,-139.00000000000023,47.99999999998761,331.999999999999,-40.99999999999682,-163.00000000000205,-94.00000000000519,154.99999999999403,342.9999999999893,526.0000000000042,-52.99999999999194,68.00000000000139,408.00000000000125,394.00000000000546,419.0000000000138,,1774.9999999999939
2020.09.14,-426.00000000001523,-130.0000000000079,33.00000000000125,287.9999999999994,-73.99999999999807,-162.0000000000066,-101.00000000000664,124.00000000000189,276.00000000001046,467.0000000000174,-62.99999999999084,22.0000000000109,394.00000000000546,385.99999999999744,385.99999999999744,,1420.0000000000164
2020.09.14,-513.0000000000078,-181.00000000000892,33.00000000000125,302.0000000000023,-105.00000000000398,-156.00000000000057,-107.99999999999699,136.99999999999824,338.99999999999864,501.0000000000181,-45.99999999999049,42.0000000000087,398.00000000001035,377.0000000000051,367.0000000000062,,1387.00000000004
2020.09.14,-486.00000000000864,-176.00000000002058,-13.00000000000523,303.0000000000088,-105.00000000000398,-191.00000000000784,-119.00000000000244,124.00000000000189,319.9999999999932,507.9999999999973,-99.00000000000463,42.0000000000087,407.0000000000107,373.00000000000114,392.00000000001455,,1279.9999999999827
2020.09.14,-490.0000000000126,-132.00000000002098,36.99999999999193,357.00000000000733,-46.999999999997044,-197.00000000000273,-106.00000000000608,158.0000000000026,335.9999999999843,561.0000000000115,-136.00000000000279,70.99999999999883,394.00000000000546,353.99999999999875,406.00000000001745,,1565.999999999976
2020.09.14,-580.0000000000027,-211.00000000000563,54.99999999999261,286.99999999999284,-141.00000000000534,-173.00000000000094,-87.99999999999919,144.99999999999514,382.000000000005,570.0000000000039,-129.99999999998568,66.99999999999484,312.0000000000118,285.00000000000193,311.0000000000168,,1091.0000000000152
2020.09.14,-678.0000000000008,-280.0000000000136,95.99999999998943,341.99999999999784,-96.9999999999942,-138.00000000000477,-52.000000000007596,141.99999999999767,408.9999999999918,778.000000000012,8.000000000008,212.99999999999653,306.0000000000116,296.0000000000074,336.00000000000296,,1680.9999999999943
2020.09.14,-819.9999999999985,-323.0000000000066,112.99999999999955,395.99999999999636,-108.99999999999466,-104.00000000000409,-26.000000000003798,197.00000000000273,512.0000000000005,880.0000000000141,102.00000000000209,296.0000000000074,338.0000000000081,346.0000000000019,390.0000000000015,,2188.0000000000264
2020.09.14,-806.0000000000178,-316.0000000000052,92.99999999998931,414.00000000000324,-115.99999999999966,-36.0000000000027,26.999999999999247,241.00000000000233,532.999999999987,1082.0000000000052,212.00000000001216,401.00000000000693,304.00000000000205,433.0000000000056,473.99999999999665,,2939.9999999999845
2020.09.14,-802.9999999999982,-297.0000000000139,70.99999999999795,448.000000000004,-150.00000000000568,-40.00000000000669,15.999999999993797,266.999999999995,591.0000000000082,1163.000000000003,192.99999999999872,385.99999999999744,342.00000000001296,418.0000000000073,458.00000000000284,,3062.9999999999964
2020.09.14,-738.0000000000164,-219.00000000001364,49.99999999999716,493.0000000000101,-108.99999999999466,-41.000000000002146,7.9999999999968985,276.9999999999939,562.0000000000118,1120.0000000000098,255.00000000000523,363.0000000000022,271.0000000000008,426.00000000000415,451.0000000000014,,3169.000000000007
2020.09.14,-953.0000000000039,-320.00000000000915,71.99999999998852,536.0000000000032,-120.99999999999511,-41.000000000002146,53.999999999998494,275.000000000003,593.9999999999941,1305.0000000000007,324.9999999999975,556.0000000000009,297.00000000001125,428.00000000000614,506.0000000000064,,3513.0
2020.09.14,-1019.9999999999986,-397.0000000000029,134.00000000000034,575.9999999999987,-194.99999999999318,19.999999999997797,82.99999999999974,305.99999999999517,705.9999999999889,1422.000000000012,426.9999999999996,581.0000000000093,281.0000000000059,426.00000000000415,458.00000000000284,,3808.00000000002
2020.09.14,-1005.0000000000115,-426.00000000001523,93.99999999999409,536.0000000000032,-248.00000000000466,19.999999999997797,124.00000000000189,307.0000000000017,776.9999999999868,1472.0000000000066,400.00000000000034,607.0000000000019,298.0000000000018,380.00000000000256,460.000000000016,,3795.999999999983
2020.09.14,-994.000000000006,-420.00000000002035,67.99999999999784,587.0000000000042,-227.99999999999443,-29.000000000001247,112.99999999999643,329.999999999997,823.0000000000075,1554.000000000011,261.0000000000001,611.000000000006,303.0000000000115,363.0000000000022,475.0000000000032,,3817.0000000000146
2020.09.14,-1032.0000000000107,-409.0000000000149,86.99999999998909,431.0000000000036,-256.0000000000002,-20.0000000000089,120.99999999999334,253.0000000000032,668.0000000000064,1371.0000000000111,287.000000000015,635.9999999999922,326.0000000000076,372.0000000000057,502.00000000000244,,3336.999999999995
2020.09.14,-952.0000000000196,-476.0000000000098,114.99999999999488,428.00000000000614,-225.9999999999991,21.999999999999797,114.00000000000298,202.0000000000022,621.0000000000093,1295.0000000000018,391.000000000008,663.0000000000135,310.0000000000023,431.0000000000036,533.0000000000057,,3471.000000000022
2020.09.14,-1234.0000000000018,-510.00000000001046,165.99999999999682,594.0000000000057,-176.00000000000193,12.999999999996348,43.999999999999595,319.0000000000026,794.9999999999875,1487.0000000000161,399.00000000001603,492.0000000000035,312.0000000000118,458.00000000000284,475.0000000000032,,3634.0000000000277
2020.09.14,-1384.0000000000075,-518.0000000000184,271.0000000000008,710.0000000000106,-72.99999999999329,13.999999999991797,-21.999999999999797,443.99999999999994,671.999999999997,1381.00000000001,405.0000000000109,299.00000000000483,205.0000000000125,489.0000000000061,451.0000000000014,,3344.0000000000273
2020.09.14,-1287.000000000016,-501.0000000000181,388.9999999999958,604.0000000000045,30.000000000001137,27.999999999994696,-68.00000000000139,378.00000000000057,463.99999999999864,1146.0000000000025,411.0000000000058,180.0000000000024,230.00000000000398,583.0000000000002,384.00000000000654,,2970.999999999981
2020.09.14,-1056.0000000000125,-441.0000000000025,399.9999999999915,418.9999999999916,84.00000000000318,58.99999999999794,-34.000000000000696,293.99999999999426,302.99999999999727,926.0000000000045,378.999999999996,161.00000000001114,218.00000000000352,599.0000000000051,426.9999999999996,,2737.9999999999795
2020.09.14,-1080.0000000000143,-434.000000000001,415.9999999999968,520.0000000000093,88.00000000000807,39.00000000000014,-87.99999999999919,314.99999999999864,423.0000000000018,877.0000000000166,378.999999999996,78.00000000000028,293.00000000000637,648.9999999999995,419.9999999999982,,2895.0000000000173
2020.09.14,-1131.9999999999998,-481.0000000000203,406.9999999999965,526.0000000000042,79.00000000000773,4.999999999999449,-117.00000000000044,295.0000000000008,407.99999999998704,839.0000000000119,373.00000000000114,80.99999999999774,331.00000000000307,643.0000000000047,414.00000000000324,,2670.999999999997
2020.09.14,-987.0000000000045,-388.0000000000106,396.99999999999136,609.9999999999994,153.0000000000058,-18.0000000000069,-148.99999999999915,324.00000000000205,438.99999999999295,855.0000000000058,378.999999999996,69.9999999999923,335.00000000000796,663.999999999998,426.00000000001523,,3109.9999999999854
2020.09.14,-977.0000000000057,-360.0000000000048,412.9999999999967,609.9999999999994,189.99999999999773,-11.00000000000545,-146.00000000000168,349.99999999999477,343.9999999999941,904.0000000000159,355.0000000000164,19.999999999997797,302.0000000000067,674.000000000008,459.0000000000094,,3127.0000000000196
2020.09.14,-889.0000000000065,-314.00000000001427,416.9999999999874,592.9999999999991,222.99999999999898,-8.000000000008,-91.00000000000774,341.99999999999784,324.99999999998863,951.9999999999973,330.0000000000081,123.00000000000644,260.0000000000051,643.0000000000047,511.000000000017,,3416.9999999999736
2020.09.14,-868.000000000002,-259.0000000000092,399.0000000000009,578.9999999999961,219.99999999999886,-1.0000000000065512,-72.0000000000054,346.0000000000019,304.00000000000205,1023.0000000000183,322.00000000000006,163.00000000000205,256.0000000000002,662.000000000007,533.0000000000057,,3607.00000000001
2020.09.14,-839.0000000000119,-276.00000000000955,382.99999999999557,537.9999999999941,195.99999999999795,0.999999999995449,-80.00000000000229,307.0000000000017,317.99999999998363,911.0000000000174,337.0000000000095,148.99999999999915,288.0000000000109,662.000000000007,490.999999999997,,3385.999999999986
2020.09.14,-790.0000000000018,-297.0000000000139,382.99999999999557,500.00000000001154,197.00000000000273,-14.000000000002899,-118.00000000000699,268.0000000000016,264.00000000001,802.9999999999982,351.0000000000124,97.9999999999981,308.00000000000693,661.0000000000005,469.0000000000083,,3083.00000000002
2020.09.14,-842.0000000000094,-323.0000000000066,384.00000000000034,563.0000000000024,228.9999999999992,-26.999999999999247,-138.00000000000477,283.99999999999534,317.99999999998363,852.0000000000083,365.0000000000153,100.99999999999554,279.0000000000106,633.0000000000058,419.9999999999982,,3097.9999999999945
2020.09.14,-852.0000000000083,-337.0000000000095,387.00000000000045,588.0000000000107,233.99999999999466,-54.00000000000959,-158.99999999999804,268.99999999999704,296.99999999999704,771.0000000000106,334.00000000001205,83.00000000001084,298.0000000000018,621.0000000000049,414.00000000000324,,2894.0000000000177
2020.09.14,-772.0000000000172,-292.00000000000335,381.0000000000002,585.9999999999976,269.999999999996,-57.00000000000705,-146.99999999999713,278.9999999999959,250.0,791.0000000000084,327.99999999999494,100.0000000000112,252.00000000000955,599.0000000000051,423.0000000000178,,2991.0000000000123
2020.09.14,-733.0000000000059,-283.000000000011,359.99999999999943,513.0000000000078,260.9999999999957,-70.0000000000034,-124.99999999999733,210.99999999999451,209.00000000000318,748.0000000000153,314.99999999999864,147.99999999999258,237.00000000000898,534.0000000000011,399.00000000001603,,2724.000000000016
2020.09.15,-682.0000000000048,-299.00000000000483,373.9999999999952,411.99999999999017,290.00000000000625,-65.00000000000395,-126.0000000000039,217.99999999999596,67.00000000000728,565.0000000000155,268.0000000000016,93.99999999999409,149.0000000000009,443.99999999999994,411.0000000000058,,2119.9999999999955
2020.09.15,-675.0000000000034,-304.00000000001535,381.0000000000002,476.0000000000098,275.99999999999625,-28.000000000005798,-87.00000000000374,224.000000000002,173.00000000000182,699.0000000000052,310.9999999999946,113.99999999999189,197.00000000000273,502.9999999999979,412.00000000001234,,2671.9999999999864
2020.09.15,-700.0000000000117,-314.00000000001427,371.9999999999999,458.00000000000284,251.99999999999534,-65.99999999999939,-129.9999999999968,220.99999999999343,198.99999999998386,653.0000000000147,310.0000000000103,103.00000000000864,225.00000000000853,528.0000000000063,397.0000000000029,,2508.0000000000045
2020.09.15,-709.0000000000041,-323.0000000000066,354.99999999998977,557.0000000000075,263.00000000000523,-76.0000000000094,-141.99999999999767,227.99999999999488,276.9999999999868,722.0000000000005,339.0000000000004,144.0000000000108,265.00000000000057,551.0000000000015,405.0000000000109,,2855.999999999991
2020.09.15,-712.0000000000015,-321.0000000000157,362.99999999999955,546.000000000002,265.00000000000057,-74.00000000000739,-119.00000000000244,204.99999999999963,241.99999999999022,815.0000000000101,350.00000000000585,215.99999999999397,246.00000000000932,540.0000000000072,432.0000000000102,,2994.0000000000014
2020.09.15,-691.0000000000193,-316.0000000000052,356.9999999999993,539.0000000000006,253.0000000000001,-64.0000000000085,-89.00000000000574,207.00000000000162,248.99999999999523,868.000000000002,370.00000000000364,286.99999999999284,218.00000000000352,514.0000000000033,424.00000000000216,,3125.9999999999654
2020.09.15,-701.0000000000183,-338.0000000000161,350.9999999999991,534.0000000000123,259.00000000000034,-69.00000000000794,-89.00000000000574,202.0000000000022,109.99999999998522,887.9999999999999,353.0000000000033,293.0000000000099,121.99999999999989,485.0000000000021,425.0000000000087,,2824.999999999975
2020.09.15,-630.0000000000194,-325.0000000000197,370.9999999999951,424.00000000000216,278.99999999999636,-50.0000000000056,-35.00000000000725,97.9999999999981,74.99999999998863,904.0000000000159,395.000000000012,426.9999999999996,128.0000000000001,470.9999999999992,469.0000000000083,,3000.999999999963
2020.09.15,-561.0000000000115,-367.0000000000062,379.99999999999545,272.00000000000557,274.0000000000009,-65.99999999999939,-29.000000000001247,-7.9999999999968985,-144.00000000000546,683.0000000000114,390.0000000000015,463.0000000000134,79.00000000000773,443.0000000000045,469.0000000000083,,2278.000000000028
2020.09.15,-552.0000000000191,-398.00000000000944,397.99999999999613,283.99999999999534,248.99999999999523,-100.00000000000009,-221.00000000000452,-1.0000000000065512,-76.99999999999818,182.99999999999983,279.00000000000705,-35.00000000000725,48.00000000000182,324.00000000000205,109.00000000000354,,489.9999999999559
2020.09.15,-632.0000000000103,-456.00000000001194,437.9999999999882,312.00000000000114,224.99999999999432,-103.00000000000864,-268.99999999999704,27.999999999994696,-22.999999999996135,43.999999999999595,265.0000000000041,-191.99999999999218,162.00000000000614,387.99999999999943,68.00000000000139,,254.99999999997274
2020.09.15,-632.0000000000103,-450.00000000001705,413.99999999998727,367.99999999999056,197.00000000000273,-86.0000000000083,-226.99999999999943,53.999999999998494,87.99999999999386,245.0000000000063,337.0000000000095,-35.00000000000725,217.00000000001296,462.0000000000068,154.0000000000097,,1105.999999999976
2020.09.15,-799.0000000000164,-540.0000000000072,396.99999999999136,397.0000000000029,129.0000000000049,-81.00000000000884,-251.00000000000122,76.99999999999375,161.00000000000136,211.00000000000563,341.99999999999784,-87.99999999999919,311.00000000000705,528.0000000000063,197.00000000000273,,990.9999999999809
2020.09.15,-773.0000000000015,-545.0000000000177,403.99999999999636,418.0000000000073,126.99999999999534,-81.00000000000884,-275.000000000003,86.99999999999264,234.99999999998522,221.00000000000452,357.00000000000733,-102.00000000000209,341.0000000000082,552.0000000000081,199.00000000001583,,1164.9999999999877
2020.09.15,-849.0000000000109,-579.0000000000184,400.99999999999625,442.9999999999934,128.0000000000001,-90.0000000000012,-299.00000000000483,97.9999999999981,276.00000000001046,198.00000000000927,358.00000000001387,-170.00000000000347,368.0000000000092,568.9999999999973,200.00000000000017,,1051.999999999989
2020.09.15,-843.0000000000159,-585.0000000000133,408.00000000000125,475.0000000000032,100.99999999999909,-108.00000000000809,-323.0000000000066,100.00000000000009,314.9999999999977,161.00000000001114,355.0000000000164,-201.99999999999108,401.00000000001046,602.999999999998,223.00000000001762,,1081.00000000002
2020.09.15,-884.0000000000181,-630.0000000000194,405.9999999999917,422.9999999999956,58.000000000006935,-106.00000000000608,-365.0000000000042,85.99999999999719,314.9999999999977,-26.999999999999247,343.00000000000443,-350.9999999999902,455.0000000000125,619.9999999999983,182.99999999999983,,525.9999999999668
