date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.10.29,-86.0000000000083,-86.99999999999264,-42.0000000000087,-91.99999999999875,-21.00000000000435,-45.000000000006146,-45.99999999999049,-9.000000000014552,-210.99999999999852,-81.00000000000884,-83.9999999999952,-24.000000000001798,-111.99999999997878,-32.99999999998704,-18.999999999991246,-56.99999999999594,-56.000000000011596,-51.00000000000193,-22.00000000000557,-8.999999999992347,,-1186.9999999999927
2018.10.29,-89.00000000000574,-89.99999999999008,-56.99999999999594,-55.00000000000682,-8.000000000008,-82.99999999999974,-49.99999999999449,55.99999999998939,-188.0000000000024,-67.00000000000594,-117.00000000000044,-7.0000000000014495,-138.99999999997803,-31.999999999996476,19.999999999997797,-59.99999999999339,-23.00000000001745,-89.00000000001285,-25.000000000005684,33.000000000005244,,-1070.0000000000227
2018.10.29,-86.0000000000083,-99.00000000000463,-55.99999999998939,-52.00000000000671,-60.000000000015596,-111.00000000000554,-51.99999999999649,61.99999999998429,-216.99999999999875,-101.00000000000664,-151.9999999999966,-9.999999999998899,-102.99999999998644,-63.99999999999295,-14.999999999987246,-7.0000000000014495,-23.00000000001745,-131.00000000000023,18.000000000000682,48.99999999999905,,-1210.000000000029
2018.10.29,-99.00000000000463,-79.99999999999119,-52.99999999999194,-19.000000000005457,-47.00000000001925,-92.99999999999864,-34.000000000000696,55.99999999998939,-227.00000000000387,-109.00000000000354,-143.9999999999997,-12.000000000000899,-94.99999999997843,-96.9999999999942,-17.000000000000348,-26.999999999999247,-33.00000000001635,-141.00000000000534,18.999999999991246,46.00000000000159,,-1206.0000000000316
2018.10.29,-138.00000000000477,-69.00000000000794,-24.000000000001798,12.000000000000455,-19.999999999997797,-74.00000000000739,-43.999999999999595,64.99999999998174,-260.0000000000051,-109.99999999999899,-141.00000000000225,5.999999999994898,-121.99999999999989,-120.99999999999511,-35.999999999991594,-53.999999999998494,-100.0000000000112,-146.0000000000008,40.99999999999682,14.000000000002899,,-1321.0000000000457
2018.10.29,-158.99999999999804,-113.99999999999189,25.999999999992696,28.000000000005798,31.999999999987594,-9.999999999998899,-42.999999999993044,15.999999999993797,-265.00000000000057,-108.00000000000809,-100.00000000000009,7.0000000000014495,-194.99999999998963,-114.99999999999488,-34.000000000000696,-109.00000000000354,-123.00000000000644,-117.00000000000443,45.000000000001705,-26.999999999999247,,-1365.0000000000066
2018.10.29,-180.99999999999784,-58.000000000002494,66.00000000001049,21.000000000000796,53.999999999998494,0.999999999995449,-30.999999999992145,18.999999999991246,-213.00000000000807,-99.00000000000463,-114.99999999999844,39.999999999995595,-153.9999999999875,-35.99999999998715,-36.999999999998145,-80.99999999999774,-176.00000000002058,-82.00000000000784,39.00000000000148,-17.999999999995797,,-1041.0000000000048
2018.10.29,-180.0000000000024,-45.99999999999049,66.00000000001049,-108.99999999999466,70.99999999999883,10.999999999994348,-29.999999999996696,46.999999999997044,-161.00000000000136,-103.00000000000864,-100.99999999999554,44.99999999999504,-165.9999999999995,-3.0000000000001137,-39.999999999995595,-86.0000000000083,-152.0000000000188,-37.00000000000614,-73.99999999999807,-12.999999999996348,,-1061.0000000000168
2018.10.29,-187.00000000000384,-60.99999999999994,36.999999999998145,-118.99999999999977,51.99999999998539,0.999999999995449,-21.999999999999797,55.99999999998939,-81.00000000000307,-94.00000000000519,-92.99999999999864,41.9999999999976,-207.99999999998596,84.00000000000318,-7.999999999985796,-130.99999999999224,-73.00000000001194,14.999999999986358,-103.00000000000864,-4.999999999999449,,-898.0000000000387
2018.10.29,-200.00000000000017,-55.99999999998939,51.000000000001044,-99.00000000000375,58.000000000002494,-36.999999999998145,-66.99999999999484,80.99999999999774,-60.000000000002274,-125.00000000000844,-158.0000000000026,53.00000000000304,-197.99999999998707,81.00000000000307,-29.999999999996696,-123.99999999999079,-203.00000000001984,-44.00000000001114,-121.00000000000932,-1.999999999990898,,-1199.999999999998
2018.10.29,-186.00000000000838,-97.9999999999981,22.999999999995246,-49.000000000006594,32.999999999994145,-104.99999999999955,-134.99999999999625,72.99999999998974,-105.99999999999454,-116.00000000000499,-197.00000000000273,53.00000000000304,-192.99999999999872,53.00000000001148,-34.99999999998504,52.99999999999194,-353.0000000000033,-117.00000000000443,46.999999999997044,81.00000000000884,,-1274.0000000000114
2018.10.29,-163.99999999999747,-133.99999999998968,11.00000000000545,-31.999999999996476,5.999999999994898,-112.000000000001,-120.99999999999334,58.99999999998684,-156.0000000000059,-121.99999999999989,-215.99999999999397,70.0000000000034,-219.99999999999798,10.000000000005116,-39.999999999995595,139.00000000000023,-318.00000000001825,-165.00000000000625,96.00000000000364,121.00000000000443,,-1287.9999999999918
2018.10.29,-155.00000000000514,-119.99999999998678,31.000000000003247,-4.0000000000048885,11.999999999989797,-90.0000000000012,-115.99999999999389,27.999999999983594,-174.0000000000066,-95.00000000000064,-163.99999999999747,77.00000000000485,-211.99999999998997,26.00000000001046,-60.99999999999994,109.00000000000354,-347.0000000000084,-128.0000000000001,72.99999999999329,91.00000000000774,,-1218.9999999999986
2018.10.29,-158.99999999999804,-95.00000000000064,29.999999999996696,6.000000000000227,51.000000000001044,-78.00000000000028,-134.99999999999625,41.99999999998649,-215.0000000000034,-101.00000000000664,-173.9999999999964,68.00000000000139,-214.99999999998744,-52.99999999999727,-41.000000000002146,106.99999999999044,-403.00000000002,-172.00000000001125,100.99999999999909,99.00000000000463,,-1337.0000000000396
2018.10.29,-158.0000000000026,-133.99999999998968,28.000000000005798,43.00000000000637,15.999999999993797,-167.00000000000603,-266.999999999995,55.99999999998939,-230.99999999999454,-106.00000000000608,-253.0000000000032,72.0000000000054,-233.99999999997868,-72.99999999999329,-38.99999999998904,143.00000000000423,-713.0000000000081,-265.00000000000057,158.99999999999181,114.00000000000298,,-2008.9999999999666
2018.10.29,-156.00000000000057,-121.99999999999989,19.999999999997797,12.000000000000455,63.99999999999739,-121.99999999999989,-246.99999999999721,46.999999999997044,-218.9999999999941,-87.99999999999919,-207.00000000000162,61.999999999995396,-289.9999999999903,-55.999999999997385,-32.999999999994145,137.9999999999937,-669.0000000000085,-194.00000000000261,263.9999999999958,143.9999999999997,,-1652.000000000008
2018.10.29,-163.00000000000205,-144.99999999999514,-4.999999999988347,-31.999999999996476,92.99999999998754,-92.00000000000318,-237.99999999999378,54.99999999998284,-192.99999999999784,-72.0000000000054,-183.99999999999528,58.000000000002494,-362.99999999998,-42.999999999992156,26.0000000000149,-28.000000000005798,-653.0000000000147,-160.0000000000108,164.99999999999204,100.00000000000009,,-1874.0000000000011
2018.10.29,-169.00000000000804,-178.99999999999582,-34.000000000000696,-45.000000000001705,79.99999999999119,-39.00000000000014,-173.00000000000094,71.99999999998319,-159.9999999999966,-63.00000000000195,-127.99999999999478,53.00000000000304,-391.9999999999924,-33.999999999991815,90.00000000001229,-100.0000000000112,-472.00000000000574,-70.00000000000739,161.00000000000136,59.000000000009045,,-1543.0000000000086
2018.10.29,-173.00000000000094,-182.99999999999983,-109.00000000000354,34.99999999999659,80.99999999999774,-79.00000000000685,-192.99999999999872,79.99999999999119,-242.00000000000443,-77.00000000000485,-151.9999999999966,2.000000000002,-375.9999999999986,-164.99999999999204,97.00000000001374,-93.00000000000975,-458.00000000000284,-161.00000000000136,191.0000000000025,107.00000000000153,,-1868.000000000015
2018.10.29,-131.00000000000333,-150.99999999999002,-147.00000000000824,0.0,5.999999999994898,-165.9999999999995,-280.9999999999979,134.99999999999625,-221.9999999999942,-102.00000000000209,-242.99999999999324,-80.00000000000229,-324.9999999999975,-204.9999999999983,151.00000000001222,-109.00000000000354,-513.0000000000078,-223.0000000000132,212.99999999999386,146.00000000000168,,-2247.000000000012
2018.10.29,-270.99999999999903,-116.99999999998934,-131.99999999999878,-22.00000000000557,-23.00000000001745,-180.0000000000024,-303.9999999999932,125.99999999998168,-207.00000000000784,-204.00000000000418,-263.99999999999756,-70.0000000000034,-148.99999999999915,-201.99999999999818,-132.99999999998312,96.99999999999153,-763.0000000000026,-234.00000000000887,296.99999999999704,116.00000000000499,,-2639.000000000035
2018.10.29,-319.0000000000026,69.00000000000794,56.000000000011596,12.000000000000455,13.999999999980695,-120.00000000000898,-254.99999999999412,103.99999999999298,-61.99999999999761,-219.99999999999798,-287.9999999999994,-43.00000000000415,20.000000000020002,1.0000000000047748,-160.99999999998892,139.00000000000023,-781.0000000000094,-186.00000000000705,246.9999999999999,75.00000000000284,,-1697.999999999989
2018.10.29,-421.0000000000047,89.00000000000574,139.00000000000023,37.00000000000614,45.99999999999049,-47.00000000000814,-246.99999999999721,21.999999999988695,-28.999999999996362,-260.00000000000466,-297.9999999999983,-5.999999999994898,-44.99999999998394,41.00000000001103,-305.9999999999841,167.9999999999904,-973.0000000000016,-163.0000000000109,237.99999999999955,42.0000000000087,,-1972.9999999999836
2018.10.29,-395.000000000012,0.0,49.99999999999449,153.99999999999636,-36.0000000000138,-63.00000000000195,-284.9999999999908,135.9999999999806,-200.00000000000284,-300.0000000000003,-293.99999999999426,-9.00000000000345,-20.999999999982144,-229.99999999998977,-278.00000000000045,93.99999999999409,-991.0000000000085,-269.00000000000546,328.00000000000296,8.000000000008,,-2601.000000000029
2018.10.29,-350.00000000000585,-148.99999999999915,-181.9999999999933,200.9999999999934,-116.00000000000499,-158.0000000000026,-337.99999999999386,166.99999999998383,-394.999999999996,-319.99999999999807,-292.9999999999988,-80.99999999999774,-91.99999999998099,-570.9999999999837,-279.99999999999136,-59.99999999999339,-1008.0000000000089,-389.00000000001,460.9999999999985,-26.999999999999247,,-3979.9999999999823
2018.10.29,-330.0000000000081,-151.9999999999966,-170.99999999998784,304.9999999999926,-138.0000000000159,-121.00000000000443,-295.99999999999625,242.99999999999324,-420.0000000000017,-309.0000000000037,-270.0000000000036,-61.999999999995396,-64.99999999998174,-564.0000000000072,-147.99999999999258,-102.00000000000209,-742.0000000000205,-385.0000000000051,496.9999999999999,-10.999999999994348,,-3241.000000000032
2018.10.29,-319.0000000000026,-265.0000000000041,-181.00000000000892,298.9999999999924,-129.00000000000134,-106.00000000000608,-289.9999999999903,264.9999999999819,-489.0000000000043,-294.00000000000534,-266.999999999995,-26.999999999999247,-209.9999999999991,-692.9999999999978,-119.00000000000244,-174.00000000000747,-731.000000000015,-438.0000000000024,500.99999999999056,-19.999999999997797,,-3687.0000000000746
2018.10.29,-309.99999999999915,-279.00000000000705,-130.99999999999224,439.9999999999977,-75.00000000000284,-45.000000000006146,-253.99999999999866,245.99999999999068,-510.9999999999957,-269.00000000000813,-222.99999999999542,0.999999999995449,-317.9999999999961,-661.9999999999919,-54.99999999998284,-202.9999999999976,-590.0000000000016,-402.000000000001,525.9999999999962,-81.9999999999932,,-3195.9999999999895
