date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2018.11.26,-47.99999999998139,5.000000000009663,-21.00000000000435,42.999999999993044,24.000000000001798,-45.000000000006146,1.999999999990898,58.000000000002494,67.99999999998363,-65.99999999998829,89.99999999999008,-60.99999999999994,-15.000000000000568,39.99999999999204,24.00000000000091,52.99999999999194,,150.9999999999758
2018.11.26,-62.99999999999084,-1.9999999999953388,-15.999999999993797,73.99999999999629,70.99999999999883,-62.000000000006494,-30.0000000000189,79.00000000000685,78.00000000000296,-88.99999999998354,150.99999999999002,-45.000000000006146,9.000000000000341,81.00000000000307,91.00000000000819,109.99999999999899,,437.00000000001046
2018.11.26,-48.99999999998794,22.00000000000557,-17.000000000000348,43.999999999999595,153.99999999999858,-14.000000000002899,-4.000000000004,70.0000000000034,73.99999999998386,-60.99999999999994,51.000000000001044,-51.000000000001044,-6.999999999990791,31.999999999996476,165.99999999999682,218.99999999999142,,628.9999999999898
2018.11.26,-103.99999999999298,-4.9999999999954525,-42.999999999993044,48.000000000003595,131.00000000000333,-50.0000000000167,34.000000000000696,85.00000000000173,111.99999999999477,-95.999999999985,133.99999999998968,17.000000000000348,-6.000000000000227,54.99999999999261,164.00000000000148,213.99999999999199,,689.9999999999968
2018.11.26,-108.99999999998133,-3.9999999999906777,-18.999999999991246,65.00000000000395,160.00000000000458,-51.000000000001044,42.999999999993044,100.00000000000009,121.99999999998568,-140.99999999999113,177.00000000000495,-9.999999999998899,12.000000000000455,73.99999999999807,192.00000000000728,229.99999999999687,,841.0000000000405
2018.11.26,-185.99999999999727,-67.99999999999784,-17.999999999984695,14.999999999998348,108.00000000000809,-110.00000000001009,32.999999999994145,64.0000000000085,123.99999999999523,-242.99999999999324,170.99999999998784,-58.000000000002494,62.00000000001182,63.99999999999295,179.00000000000205,161.99999999999548,,299.00000000000875
2018.11.26,-174.99999999999181,-170.99999999999227,12.000000000012001,65.00000000000395,138.00000000000477,-13.000000000018552,56.99999999999594,162.0000000000066,-18.000000000000682,-261.9999999999845,272.99999999998994,-153.00000000000313,160.0000000000108,195.99999999999795,280.00000000000114,179.99999999999127,,731.0000000000233
2018.11.26,-224.000000000002,-310.99999999999284,17.000000000000348,42.999999999993044,130.0000000000079,-70.0000000000145,56.99999999999594,135.00000000000733,-140.00000000001478,-329.00000000000153,287.9999999999994,-147.99999999999258,271.0000000000008,269.999999999996,364.0000000000043,163.99999999999747,,516.9999999999845
2018.11.26,-180.99999999998673,-337.99999999999386,35.00000000000725,61.999999999995396,200.00000000000017,-7.0000000000014495,97.9999999999981,165.9999999999995,-225.9999999999991,-298.9999999999826,270.99999999999903,-141.00000000001333,301.00000000000193,313.0000000000024,465.0000000000034,246.00000000000176,,965.0000000000318
2018.11.26,-224.000000000002,-328.9999999999935,-14.999999999987246,85.99999999999719,202.0000000000022,-25.00000000000835,81.9999999999821,203.00000000000873,-168.00000000000637,-289.9999999999903,391.9999999999924,-137.00000000000932,262.00000000000045,331.99999999999363,460.00000000000796,284.9999999999908,,1115.9999999999782
2018.11.26,-156.99999999998494,-308.9999999999975,96.00000000000719,173.00000000000094,267.00000000000614,14.999999999987246,130.99999999999224,273.000000000001,-216.00000000000819,-340.9999999999913,506.9999999999908,-163.00000000000205,319.0000000000026,415.9999999999968,521.0000000000008,295.0000000000008,,1827.0000000000027
2018.11.26,-112.000000000001,-291.9999999999874,50.0000000000167,175.00000000000293,299.00000000000483,45.99999999999049,133.99999999998968,267.00000000000614,-243.99999999999977,-230.9999999999812,451.0000000000014,-96.00000000000719,276.00000000001046,405.00000000000114,543.9999999999969,364.9999999999931,,2037.0000000000373
2018.11.26,-106.99999999999044,-311.9999999999976,70.0000000000145,153.99999999999858,287.0000000000039,0.9999999999843467,90.99999999999665,218.00000000000708,-275.0000000000057,-242.99999999999324,384.00000000000654,-110.99999999999443,304.00000000000205,394.999999999996,545.0000000000017,337.99999999999386,,1739.0000000000239
2018.11.26,-58.000000000002494,-301.9999999999925,121.00000000001555,224.000000000002,350.00000000000585,-9.999999999998899,122.99999999998423,257.0000000000072,-314.0000000000214,-253.99999999999866,499.000000000005,-66.00000000001049,331.00000000000307,468.9999999999941,609.9999999999994,384.9999999999909,,2364.999999999983
2018.11.26,-79.99999999999119,-337.99999999999386,113.00000000000753,198.99999999999363,329.00000000000153,-19.999999999997797,107.99999999999699,235.00000000000742,-338.0000000000223,-263.99999999999756,465.99999999998863,-79.00000000000685,352.00000000000387,468.9999999999941,609.0000000000089,363.99999999999767,,2124.9999999999905
2018.11.26,-29.999999999996696,-289.99999999999204,140.0000000000068,220.99999999999343,340.00000000000693,1.999999999990898,120.99999999999334,239.0000000000003,-335.00000000000796,-231.99999999998778,445.99999999999085,-63.000000000013046,334.0000000000032,456.00000000000307,590.0000000000034,359.99999999999363,,2298.999999999988
2018.11.26,-37.99999999998249,-309.99999999998806,192.99999999999872,212.00000000000108,367.0000000000062,-14.000000000002899,121.99999999999989,229.00000000000142,-350.00000000002274,-309.99999999998806,436.9999999999985,-109.00000000000354,382.000000000005,459.0000000000032,632.000000000005,361.0000000000002,,2263.000000000032
2018.11.26,-55.99999999998939,-272.99999999999613,246.99999999999721,261.99999999999557,414.9999999999987,-52.000000000007596,149.9999999999835,269.00000000000813,-283.00000000001546,-405.9999999999952,584.0000000000067,-117.99999999999588,389.00000000001,487.99999999999955,662.0000000000061,384.9999999999909,,2662.9999999999964
2018.11.26,40.0000000000178,-263.9999999999958,228.00000000000597,320.9999999999935,430.00000000000813,17.000000000000348,258.99999999998704,311.00000000000574,-378.0000000000143,-253.99999999999866,598.999999999994,83.9999999999952,371.0000000000093,551.9999999999925,674.9999999999972,418.9999999999916,,3409.99999999999
2018.11.26,-22.999999999995246,-321.9999999999885,268.0000000000016,381.99999999999346,457.0000000000074,-2.999999999997449,257.99999999998045,395.0000000000009,-382.000000000005,-388.9999999999949,832.9999999999949,-11.00000000000545,440.00000000001194,661.0000000000014,742.0000000000044,425.99999999999307,,3732.000000000003
2018.11.26,125.00000000001954,-399.0000000000009,331.999999999999,400.00000000000034,441.99999999999795,78.00000000000028,285.99999999998624,373.00000000000114,-647.9999999999961,-274.9999999999808,678.0000000000008,35.00000000000725,542.0000000000016,738.9999999999901,778.9999999999964,363.99999999999767,,3851.0000000000205
2018.11.26,126.0000000000039,-379.99999999999545,297.9999999999983,359.99999999999363,424.9999999999976,61.99999999998429,245.99999999999068,326.0000000000041,-623.0000000000189,-230.9999999999812,580.0000000000027,58.99999999998684,505.00000000000966,679.000000000002,748.0000000000047,364.9999999999931,,3544.999999999976
2018.11.26,158.0000000000137,-332.9999999999984,327.00000000001063,454.9999999999943,556.0000000000009,3.999999999981796,263.99999999999756,372.0000000000057,-600.9999999999991,-228.99999999999034,767.0000000000066,133.99999999998968,487.99999999999955,753.9999999999907,864.0000000000043,517.9999999999962,,4498.000000000005
2018.11.26,129.00000000000134,-308.9999999999975,307.99999999999716,470.00000000000375,539.0000000000006,85.99999999998609,317.9999999999961,448.9999999999994,-538.0000000000109,-241.99999999998667,834.0000000000014,96.00000000000719,459.0000000000032,751.9999999999953,828.000000000003,506.9999999999908,,4685.999999999991
2018.11.26,243.99999999999977,-298.9999999999924,246.99999999999721,370.9999999999991,468.00000000000176,261.0000000000001,282.9999999999888,384.00000000000654,-653.00000000002,-9.999999999998899,438.9999999999894,49.99999999999449,409.000000000006,634.0000000000003,740.0000000000091,456.00000000000085,,4023.9999999999823
2018.11.26,284.00000000001756,-311.9999999999976,222.00000000001108,393.9999999999944,470.00000000000375,262.999999999991,271.99999999998334,386.0000000000086,-713.0000000000223,68.00000000000139,438.9999999999894,95.00000000000064,405.00000000000114,667.9999999999922,753.0000000000001,473.0000000000012,,4166.999999999975
2018.11.26,301.0000000000179,-259.00000000000034,134.00000000001188,356.9999999999962,467.0000000000063,261.9999999999845,263.99999999999756,339.0000000000004,-668.0000000000064,211.00000000000563,326.0000000000041,218.00000000000708,306.0000000000116,587.9999999999939,713.9999999999986,532.9999999999945,,4093.000000000023
2018.11.26,339.0000000000004,-279.9999999999869,202.00000000001327,307.0000000000017,430.00000000000813,285.99999999998624,262.999999999991,281.00000000000904,-739.0000000000043,174.00000000000747,150.99999999999002,153.9999999999875,365.99999999999966,546.999999999997,683.9999999999975,434.9999999999965,,3599.9999999999936
2018.11.26,221.00000000000452,-324.99999999998863,185.00000000001293,341.99999999999784,448.000000000004,262.999999999991,287.9999999999994,367.0000000000062,-661.0000000000014,40.0000000000178,397.0000000000029,96.99999999999153,389.00000000001,616.9999999999902,733.0000000000041,468.00000000000176,,3869.000000000044
2018.11.26,231.0000000000034,-322.9999999999933,73.00000000001194,239.0000000000003,387.000000000004,350.9999999999902,288.99999999998374,312.00000000000114,-673.0000000000018,195.00000000001182,136.00000000000279,133.99999999998968,317.0000000000073,500.99999999999056,665.0000000000063,465.9999999999998,,3300.000000000008
2018.11.26,318.00000000001825,-315.9999999999883,151.00000000001222,268.99999999999704,461.0000000000003,317.9999999999961,315.99999999998295,272.00000000000557,-756.0000000000002,209.9999999999991,90.99999999999665,219.99999999999798,359.00000000000887,530.9999999999917,743.0000000000092,509.9999999999993,,3697.0000000000264
2018.11.26,335.00000000001864,-382.99999999999557,56.000000000011596,198.99999999999363,431.0000000000036,437.99999999998283,362.99999999998,263.0000000000021,-866.0000000000139,350.00000000000585,-102.00000000000209,265.0000000000041,350.0000000000085,500.0,757.000000000005,535.999999999992,,3491.9999999999964
2018.11.26,148.99999999999915,-478.9999999999992,124.00000000001299,180.99999999999784,397.0000000000029,314.99999999999864,306.9999999999906,279.00000000000705,-778.9999999999964,25.00000000000835,103.00000000000864,45.000000000006146,468.0000000000035,548.0000000000018,783.0000000000013,446.9999999999974,,2913.0000000000405
2018.11.26,224.000000000002,-537.9999999999967,119.00000000000244,188.9999999999947,385.99999999999744,465.99999999998863,361.9999999999957,329.00000000000153,-936.000000000007,126.0000000000039,25.999999999992696,34.000000000000696,508.0000000000098,598.9999999999895,814.9999999999977,436.9999999999985,,3145.9999999999714
2018.11.26,126.0000000000039,-554.9999999999926,80.99999999999774,126.0000000000039,330.0000000000081,435.9999999999919,331.999999999999,306.00000000000625,-850.9999999999991,50.0000000000167,4.999999999988347,-46.0000000000127,496.9999999999999,540.9999999999968,758.0000000000098,385.99999999999744,,2522.0000000000155
2018.11.26,25.00000000000835,-676.9999999999925,-144.99999999999514,70.0000000000034,268.0000000000016,275.000000000003,234.99999999998522,214.99999999999852,-891.0000000000196,206.00000000001728,4.000000000004,160.00000000000458,442.0000000000073,564.9999999999977,771.0000000000008,459.99999999999375,,1983.0000000000182
2018.11.26,-56.99999999999594,-669.9999999999875,-62.99999999999084,70.99999999999883,273.000000000001,142.99999999998204,196.99999999998053,189.00000000000583,-790.0000000000205,-7.999999999985796,119.00000000000244,75.00000000000284,490.0000000000091,561.9999999999976,774.0000000000009,408.9999999999927,,1713.9999999999934
2018.11.26,-151.9999999999966,-672.9999999999876,-144.99999999999514,26.999999999999247,263.99999999999756,61.99999999998429,153.9999999999875,148.99999999999915,-683.9999999999975,-26.999999999999247,141.99999999999767,95.00000000000064,438.0000000000024,512.999999999991,761.0000000000099,457.99999999999176,,1381.999999999985
2018.11.26,-30.999999999981043,-603.9999999999992,-163.00000000000205,70.0000000000034,312.00000000000114,106.99999999999044,171.99999999999437,150.00000000000568,-735.0000000000136,153.00000000000313,82.99999999998863,218.99999999999142,376.0000000000048,513.9999999999958,770.0000000000102,529.0000000000017,,1921.999999999995
2018.11.26,-44.99999999998394,-602.9999999999944,-143.00000000000423,27.999999999994696,287.0000000000039,129.99999999998568,160.99999999998892,129.00000000000134,-719.9999999999989,114.0000000000141,-2.999999999997449,143.99999999998857,386.0000000000099,463.99999999999864,742.0000000000044,483.0000000000001,,1554.0000000000114
2018.11.26,-79.99999999999119,-649.0000000000009,-187.00000000000384,-12.999999999996348,256.0000000000007,168.99999999999693,158.99999999999804,131.99999999999878,-736.0000000000184,118.00000000001809,-52.000000000007596,104.99999999999955,396.0000000000008,450.9999999999934,733.0000000000041,468.9999999999972,,1270.9999999999893
2018.11.26,-46.999999999997044,-640.0000000000006,-214.99999999998744,5.999999999994898,279.00000000000705,136.00000000000279,81.9999999999821,114.00000000000298,-764.00000000001,198.00000000000927,-51.000000000001044,113.99999999999189,368.9999999999998,466.99999999999875,753.0000000000001,517.9999999999962,,1318.99999999999
2018.11.26,-80.99999999999774,-682.9999999999927,-184.99999999999073,4.999999999999449,267.00000000000614,167.9999999999904,147.99999999999258,148.0000000000037,-780.0000000000011,113.00000000000753,-8.999999999992347,89.00000000000574,420.0000000000017,495.9999999999951,768.0000000000007,483.0000000000001,,1367.0000000000286
2018.11.26,-129.99999999998568,-727.9999999999944,-187.00000000000384,4.000000000004,265.99999999999955,153.9999999999875,154.99999999999403,169.00000000000804,-781.0000000000059,53.00000000001415,56.99999999999594,55.99999999998939,452.0000000000124,525.9999999999962,798.0000000000018,483.99999999999557,,1348.0000000000089
2018.11.26,-99.99999999998899,-682.9999999999927,-221.99999999998886,36.999999999998145,278.00000000000045,151.9999999999966,162.99999999997982,180.0000000000024,-758.0000000000098,138.0000000000159,96.99999999999153,148.99999999999915,396.0000000000008,531.9999999999965,780.0000000000011,522.0000000000002,,1661.0000000000023
2018.11.26,-100.99999999999554,-701.9999999999982,-333.9999999999899,24.999999999997247,268.0000000000016,129.99999999998568,162.99999999997982,160.00000000000458,-782.0000000000107,280.0000000000136,69.9999999999923,296.0000000000074,338.0000000000081,530.9999999999917,783.0000000000013,584.9999999999911,,1709.99999999998
2018.11.26,-146.99999999998602,-652.9999999999916,-344.99999999999534,-99.00000000000463,175.00000000000293,107.99999999999699,114.99999999999844,50.0000000000056,-669.0000000000111,233.00000000001654,-165.9999999999995,218.99999999999142,289.0000000000015,354.99999999998977,641.0000000000053,470.9999999999992,,577.0000000000197
2018.11.26,-139.00000000000023,-663.9999999999873,-319.0000000000026,-70.0000000000034,131.99999999999878,52.99999999999194,69.9999999999923,38.0000000000047,-686.000000000007,144.0000000000108,-35.00000000000725,167.00000000000603,303.0000000000115,402.9999999999916,596.0000000000036,352.9999999999922,,345.99999999999574
