date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURCAD,CADJPY,NZDCAD,AUDNZD,empty,sum
2015.01.19,-83.9999999999952,-49.99999999999449,420.0000000000017,-117.99999999999588,-137.9999999999937,-1246.9999999999982,-913.9999999999926,1753.0000000000143,680.9999999999983,471.99999999999466,-6.0000000000060005,19.999999999997797,70.0000000000145,197.9999999999933,-2.000000000002,-275.9999999999874,,779.0000000000492
2015.01.19,-110.99999999999443,-38.0000000000047,397.99999999999613,-127.99999999999478,-14.999999999998348,-1154.0000000000105,-838.0000000000055,1591.0000000000082,618.9999999999918,512.9999999999968,12.999999999996348,31.999999999987594,97.9999999999981,162.9999999999967,47.00000000000814,-164.99999999999292,,1024.9999999999789
2015.01.19,-97.00000000001374,-38.99999999998904,266.00000000000534,-153.00000000000313,-39.999999999995595,-975.0000000000148,-714.999999999999,1283.0000000000155,539.999999999996,402.9999999999978,4.999999999999449,-17.000000000000348,124.00000000001299,28.999999999996362,23.00000000000635,-181.9999999999933,,455.0000000000208
2015.01.19,-160.00000000000458,-86.99999999999264,376.0000000000048,-255.99999999998957,-17.999999999995797,-625.0000000000089,-432.9999999999945,1014.00000000001,364.9999999999931,199.00000000000472,4.999999999999449,-72.0000000000054,184.00000000000637,50.99999999998772,-46.00000000000159,-170.00000000000347,,327.0000000000097
2015.01.19,-119.00000000000244,-49.99999999999449,278.0000000000058,-245.99999999999068,-5.999999999994898,-312.00000000000114,-215.99999999999397,628.0000000000143,210.99999999999451,46.00000000000159,10.999999999994348,-120.00000000000898,217.0000000000005,-35.0000000000108,-12.000000000000899,-181.00000000000892,,94.00000000000387
2015.01.19,-146.00000000000168,-157.99999999999147,356.9999999999993,-275.000000000003,53.00000000000304,-1123.0000000000073,-905.0000000000002,1537.0000000000061,662.9999999999914,532.9999999999945,-48.000000000003595,-134.99999999999625,123.00000000000644,19.99999999999602,-39.00000000000014,-103.99999999999298,,353.0000000000002
2015.01.19,-133.00000000000534,-275.000000000003,337.0000000000033,-212.99999999999653,58.99999999999794,-1139.0000000000011,-1035.9999999999925,1590.0000000000034,651.999999999997,566.9999999999953,-131.00000000000333,-56.99999999999594,-87.99999999999919,40.99999999999682,65.00000000000395,-133.99999999998968,,105.0000000000112
2015.01.19,-19.999999999997797,-41.000000000002146,296.99999999999704,-147.00000000000824,-19.999999999997797,-604.0000000000045,-497.99999999999847,1033.0000000000155,371.99999999999454,263.0000000000021,-36.0000000000027,-110.99999999999443,116.00000000000499,67.99999999999784,65.99999999999939,-200.00000000000017,,538.000000000005
2015.01.19,-151.00000000001222,-170.99999999998784,278.99999999999636,-147.00000000000824,-24.999999999997247,-713.0000000000081,-619.9999999999983,1020.0000000000102,366.9999999999951,251.99999999999667,-56.0000000000005,62.000000000006494,-42.999999999993044,45.99999999999227,70.0000000000034,-214.99999999998744,,-44.99999999999227
2015.01.19,-256.99999999999613,-309.99999999998806,281.0000000000059,-87.99999999999919,-142.99999999999312,29.999999999996696,-64.99999999999284,243.99999999999977,-157.00000000000713,-295.99999999999625,-85.99999999999719,285.00000000000193,-262.999999999991,94.99999999999886,-17.000000000000348,-211.00000000000563,,-957.9999999999638
2015.01.19,-245.0000000000063,-575.9999999999987,201.99999999999818,-150.00000000000568,-82.99999999999974,-1180.0000000000032,-1218.000000000008,1330.9999999999889,575.9999999999987,405.9999999999952,-273.000000000001,175.99999999999838,-517.9999999999962,-21.000000000000796,102.00000000000209,-337.99999999999386,,-1809.0000000000323
2015.01.19,-356.00000000000074,-626.9999999999998,257.99999999999557,-156.00000000000057,-113.99999999999189,-1076.9999999999945,-1113.9999999999927,1158.9999999999918,459.99999999999375,273.9999999999965,-248.00000000000378,303.9999999999932,-569.9999999999816,19.99999999999602,46.00000000000159,-316.99999999998954,,-2057.9999999999873
2015.01.19,-286.00000000000847,-442.9999999999934,176.00000000000193,-161.99999999999548,-134.0000000000008,-937.9999999999944,-883.9999999999959,1003.9999999999907,422.9999999999956,207.99999999999707,-163.00000000000205,209.9999999999991,-344.99999999999534,-50.00000000001137,6.0000000000060005,-302.0000000000023,,-1680.000000000009
2015.01.19,-164.99999999999292,-473.99999999999665,200.9999999999934,-144.99999999999514,-178.99999999999582,-724.0000000000135,-831.000000000004,890.0000000000148,340.9999999999913,99.00000000000463,-241.99999999999778,92.99999999998754,-398.9999999999938,-18.000000000000682,-54.999999999993946,-280.9999999999979,,-1888.9999999999905
2015.01.19,-297.9999999999983,-421.99999999998903,170.0000000000017,-96.99999999999153,-224.9999999999974,-1436.9999999999993,-1245.9999999999916,1485.99999999999,645.999999999991,400.00000000000034,-141.99999999999767,319.0000000000026,-393.99999999998323,-4.0000000000048885,29.000000000001247,-394.00000000000546,,-1608.9999999999716
2015.01.19,-313.00000000000773,-346.9999999999862,81.00000000000307,4.000000000004,-187.9999999999993,-1839.0000000000127,-1475.000000000004,1788.000000000011,800.9999999999961,634.0000000000013,-87.00000000000374,487.99999999999955,-421.99999999998903,1.9999999999953388,51.000000000001044,-282.9999999999888,,-1104.9999999999807
2015.01.19,-276.00000000000955,-543.0000000000045,117.00000000000443,-83.9999999999952,-65.99999999999939,-1489.000000000007,-1414.9999999999884,1510.9999999999957,693.9999999999947,578.9999999999961,-234.99999999999633,303.0000000000088,-548.9999999999995,-41.00000000001103,19.00000000000235,-164.00000000000858,,-1639.0000000000182
2015.01.19,-143.00000000000423,-526.9999999999886,128.0000000000001,-52.99999999999194,-78.00000000000028,-1368.999999999998,-1391.9999999999932,1519.0000000000055,668.9999999999974,556.9999999999964,-290.9999999999968,201.99999999999108,-569.9999999999816,-2.0000000000095497,46.00000000000159,-181.9999999999933,,-1485.999999999966
2015.01.19,-119.00000000000244,-554.9999999999944,96.9999999999942,-28.000000000005798,-44.99999999999504,-1351.9999999999977,-1421.0000000000057,1490.000000000009,629.9999999999973,583.9999999999957,-321.0000000000046,208.99999999999253,-629.9999999999973,4.9999999999954525,21.00000000000435,-113.99999999999189,,-1549.0000000000061
2015.01.19,-143.00000000000423,-571.9999999999948,24.00000000000091,-95.00000000000064,30.000000000007798,-1524.9999999999986,-1543.0000000000055,1539.999999999992,769.999999999993,726.0000000000044,-321.0000000000046,133.99999999998968,-576.9999999999831,-126.00000000000477,-37.99999999999359,15.00000000000945,,-1700.9999999999923
2015.01.19,-253.99999999999866,-651.0000000000016,46.999999999997044,-65.99999999998829,39.00000000000014,-1648.000000000005,-1645.0000000000075,1596.0000000000036,778.0000000000009,756.0000000000011,-314.99999999999864,306.9999999999906,-698.999999999983,-84.00000000000318,38.0000000000047,-36.999999999998145,,-1837.9999999999854
2015.01.19,-330.0000000000081,-686.9999999999932,-13.00000000000523,19.999999999997797,18.0000000000069,-1985.9999999999989,-1876.9999999999955,1805.0000000000068,871.999999999995,888.9999999999953,-306.00000000000625,529.0000000000017,-844.0000000000003,-64.00000000000716,78.00000000000028,-35.999999999991594,,-1932.0000000000027
2015.01.19,-330.0000000000081,-727.9999999999953,-18.000000000000682,31.000000000003247,-66.99999999999484,-2503.999999999995,-2302.999999999988,2323.0000000000073,1139.0000000000011,1097.999999999999,-329.00000000000153,550.000000000006,-905.9999999999845,-55.00000000000682,-20.999999999993246,-24.000000000001798,,-2143.9999999999536
2015.01.19,-286.99999999999284,-780.000000000003,-49.99999999999716,-208.99999999999253,-12.999999999996348,-2351.000000000014,-2265.000000000006,2173.000000000002,1225.9999999999939,1083.9999999999961,-385.99999999999744,134.99999999999625,-689.9999999999907,-280.00000000000114,-224.9999999999974,66.99999999999484,,-2851.000000000005
2015.01.19,-287.9999999999994,-773.0000000000015,-16.000000000005343,-129.00000000000134,-31.999999999998696,-2661.0000000000023,-2500.9999999999977,2533.0000000000155,1349.0000000000002,1229.0000000000023,-378.999999999996,258.99999999998704,-776.9999999999833,-187.00000000001182,-134.99999999999625,25.999999999992696,,-2481.9999999999964
2015.01.19,-58.000000000002494,-686.9999999999932,-21.000000000000796,-154.0000000000097,-96.99999999999153,-2269.999999999994,-2290.9999999999986,2329.0000000000077,1266.999999999996,1066.9999999999957,-439.99999999999596,-56.000000000011596,-641.999999999987,-212.0000000000033,-203.99999999999307,-5.999999999994898,,-2474.9999999999777
2015.01.19,-106.00000000000608,-726.9999999999887,31.00000000000591,-200.00000000000017,-88.99999999999464,-2431.0000000000055,-2391.999999999994,2490.000000000009,1352.9999999999932,1137.9999999999945,-441.99999999999795,-66.00000000001049,-637.9999999999831,-209.00000000000318,-237.99999999999378,-2.999999999997449,,-2528.9999999999723
2015.01.19,-22.999999999995246,-551.9999999999969,-39.00000000000148,-207.00000000000162,-108.99999999999244,-2608.0000000000105,-2446.999999999999,2686.0000000000073,1497.9999999999993,1268.0000000000025,-365.0000000000042,-156.00000000000057,-419.9999999999982,-266.00000000000534,-241.00000000000233,-34.000000000000696,,-2014.9999999999993
2015.01.19,-59.000000000009045,-622.9999999999958,-27.000000000001023,-224.000000000002,-66.99999999999484,-2740.000000000009,-2605.9999999999973,2793.0000000000064,1560.9999999999902,1347.9999999999936,-397.0000000000029,-164.00000000000858,-479.99999999999153,-272.00000000000557,-229.99999999999687,1.999999999990898,,-2185.0000000000337
2015.01.19,18.999999999991246,-611.000000000006,-58.9999999999975,-217.0000000000005,-119.00000000000244,-2695.0000000000027,-2581.9999999999955,2751.0000000000045,1571.9999999999957,1319.0000000000034,-428.00000000000614,-241.00000000000233,-481.99999999998244,-294.00000000001114,-226.99999999999943,-96.99999999999153,,-2391.0000000000027
2015.01.19,53.999999999998494,-621.0000000000049,-143.00000000000068,-238.0000000000049,-126.99999999999933,-2568.999999999999,-2527.999999999997,2606.999999999999,1530.9999999999934,1239.9999999999966,-460.00000000000483,-313.00000000000773,-439.99999999999596,-362.99999999999955,-266.999999999995,-66.99999999999484,,-2704.0000000000164
2015.01.19,192.99999999999872,-482.999999999989,-275.99999999999625,-238.99999999998923,-132.99999999999423,-2617.0000000000027,-2549.0000000000014,2603.0000000000086,1639.999999999997,1380.9999999999989,-431.99999999999903,-490.999999999997,-270.99999999999903,-480.000000000004,-248.99999999999923,-95.00000000000064,,-2497.9999999999686
2015.01.19,144.99999999999514,-512.9999999999857,-197.00000000000273,-299.00000000000483,-156.00000000000057,-2663.9999999999995,-2560.000000000007,2687.000000000012,1652.9999999999934,1342.999999999994,-424.9999999999976,-516.0000000000053,-241.99999999998667,-460.9999999999985,-324.00000000000205,-86.0000000000083,,-2615.0000000000045
2015.01.19,139.00000000000023,-560.0000000000049,-90.99999999999397,-326.0000000000041,-96.99999999999153,-2655.0000000000073,-2607.0000000000036,2812.000000000012,1686.999999999994,1395.0000000000018,-443.0000000000045,-544.0000000000111,-261.9999999999845,-392.0000000000101,-307.0000000000017,-75.99999999998718,,-2326.9999999999973
2015.01.19,156.00000000000057,-522.9999999999845,-153.0000000000058,-451.0000000000014,-75.9999999999983,-2646.000000000015,-2584.9999999999927,2783.999999999992,1745.999999999992,1400.9999999999966,-431.99999999999903,-750.0000000000063,-75.00000000000284,-555.0000000000068,-293.99999999999426,-153.00000000000313,,-2606.000000000029
2015.01.19,175.99999999999838,-536.0000000000032,-64.00000000000716,-408.9999999999927,-108.99999999999244,-2566.000000000002,-2590.0000000000036,2876.0000000000045,1677.9999999999907,1334.9999999999973,-424.9999999999976,-757.999999999992,-130.99999999999224,-419.00000000001114,-320.9999999999935,-137.9999999999937,,-2400.9999999999905
2015.01.20,232.99999999999432,-516.9999999999897,-152.00000000000102,-344.99999999999534,-141.00000000000225,-2557.000000000009,-2584.9999999999927,2753.0000000000146,1678.9999999999973,1331.0000000000043,-463.9999999999977,-692.0000000000038,-207.00000000000162,-463.0000000000081,-341.99999999999784,-95.00000000000064,,-2563.9999999999895
2015.01.20,239.99999999999577,-510.99999999999477,-171.00000000000648,-343.00000000000443,-207.00000000000162,-2520.000000000011,-2522.9999999999864,2734.000000000009,1637.999999999995,1256.0000000000016,-463.9999999999977,-692.0000000000038,-200.00000000000017,-463.99999999999864,-371.99999999999454,-150.00000000000568,,-2749.0000000000036
2015.01.20,296.0000000000074,-482.00000000000466,-239.99999999999488,-234.00000000000088,-280.00000000000244,-2322.000000000002,-2373.9999999999873,2539.999999999992,1505.9999999999961,1098.9999999999943,-478.9999999999961,-601.000000000007,-278.9999999999848,-446.00000000001216,-331.999999999999,-202.9999999999976,,-2830.999999999999
2015.01.20,395.99999999999636,-414.00000000000324,-257.99999999999557,-242.99999999999324,-283.99999999999534,-2503.999999999995,-2522.9999999999864,2715.0000000000036,1666.9999999999964,1244.0000000000007,-487.99999999999955,-734.9999999999968,-190.99999999998562,-469.99999999999886,-461.99999999999574,-60.99999999999994,,-2610.9999999999486
2015.01.20,441.99999999998687,-377.9999999999894,-313.0000000000024,-217.0000000000005,-381.99999999999346,-2320.9999999999955,-2374.9999999999936,2515.0000000000146,1576.999999999995,1088.9999999999955,-487.0000000000041,-747.0000000000088,-171.99999999999437,-493.0000000000092,-466.9999999999952,-157.00000000000713,,-2886.000000000002
2015.01.20,480.99999999999807,-313.99999999999204,-447.00000000000273,-173.00000000000094,-356.00000000000074,-2364.0000000000105,-2391.999999999994,2448.0000000000073,1583.9999999999966,1153.000000000004,-463.0000000000023,-731.9999999999993,-144.99999999999514,-570.0000000000074,-508.9999999999928,-38.0000000000047,,-2836.9999999999973
2015.01.20,652.9999999999925,-212.99999999999653,-650.0000000000057,-131.99999999999878,-479.99999999999153,-2231.000000000005,-2323.9999999999927,2216.000000000008,1579.9999999999925,1053.9999999999993,-485.0000000000021,-876.0000000000101,-69.9999999999923,-707.0000000000078,-544.9999999999955,-116.99999999998934,,-3326.9999999999955
2015.01.20,560.9999999999893,-353.99999999998766,-618.9999999999998,-180.0000000000024,-158.99999999999804,-2126.0000000000055,-2319.0000000000045,2110.99999999999,1459.9999999999945,1239.0000000000011,-529.9999999999972,-835.9999999999923,-191.99999999999218,-715.0000000000034,-378.999999999996,-12.999999999996348,,-3051.0000000000005
2015.01.20,618.0000000000074,-344.99999999999534,-737.9999999999995,-82.00000000000429,-400.9999999999958,-2024.0000000000036,-2239.9999999999977,1873.9999999999952,1414.9999999999995,993.9999999999949,-551.9999999999969,-754.9999999999945,-288.99999999998374,-737.000000000009,-459.99999999999375,-65.00000000000395,,-3786.9999999999814
2015.01.20,563.0000000000024,-285.99999999998624,-760.9999999999957,-34.000000000000696,-492.999999999999,-2388.999999999997,-2451.9999999999877,2150.0000000000055,1571.0000000000002,1098.9999999999943,-485.0000000000021,-618.9999999999918,-275.000000000003,-716.9999999999987,-451.9999999999969,-147.99999999999258,,-3727.999999999949
2015.01.20,561.9999999999958,-285.99999999998624,-667.0000000000016,-31.000000000003247,-476.9999999999941,-2341.9999999999995,-2397.999999999989,2227.0000000000036,1538.9999999999905,1075.0000000000036,-485.0000000000021,-612.9999999999969,-275.9999999999874,-635.0000000000051,-610.9999999999949,69.00000000000794,,-3348.999999999959
2015.01.20,588.9999999999951,-275.000000000003,-718.9999999999941,-18.999999999991246,-531.9999999999991,-2353.000000000005,-2424.999999999988,2203.0000000000027,1550.9999999999914,1046.0000000000025,-494.00000000000557,-632.0000000000103,-275.9999999999874,-672.0000000000113,-773.0000000000015,174.99999999999181,,-3606.000000000013
2015.01.20,554.9999999999944,-276.9999999999939,-692.9999999999978,-63.99999999999739,-392.9999999999989,-2323.000000000008,-2383.000000000002,2165.999999999997,1542.9999999999943,1132.9999999999952,-473.99999999999665,-658.0000000000031,-225.99999999999287,-684.0000000000117,-651.999999999997,174.00000000000747,,-3256.000000000011
2015.01.20,595.9999999999966,-239.99999999999577,-763.0000000000052,-58.000000000002494,-443.99999999999994,-2256.0000000000136,-2322.9999999999864,2055.000000000007,1520.9999999999945,1066.9999999999957,-473.99999999999665,-695.0000000000011,-190.99999999998562,-734.9999999999994,-734.0000000000014,207.00000000000162,,-3466.9999999999927
2015.01.20,550.000000000006,-259.9999999999936,-813.0000000000024,-63.99999999999739,-357.99999999999164,-2053.000000000016,-2149.000000000001,1775.0000000000057,1397.9999999999993,1019.0000000000032,-467.0000000000063,-649.0000000000107,-238.99999999998923,-806.0000000000116,-661.0000000000005,241.00000000000233,,-3536.0000000000045
2015.01.20,470.9999999999992,-309.0000000000037,-816.0000000000025,-86.0000000000083,-365.99999999999966,-2083.0000000000127,-2150.999999999992,1709.0000000000032,1379.9999999999923,990.000000000002,-456.9999999999963,-575.9999999999987,-278.9999999999848,-811.000000000007,-719.9999999999984,292.00000000000335,,-3812.000000000005
2015.01.20,533.99999999999,-231.99999999998778,-983.0000000000041,-48.000000000003595,-495.9999999999964,-2061.000000000002,-2112.0000000000027,1562.0000000000118,1374.999999999993,885.999999999998,-436.9999999999985,-598.0000000000097,-224.000000000002,-925.0000000000114,-840.9999999999917,287.9999999999994,,-4312.000000000017
2015.01.20,458.00000000000284,-190.99999999998562,-941.0000000000025,-59.000000000009045,-409.99999999999926,-2719.0000000000045,-2553.9999999999895,2176.0000000000164,1696.999999999993,1292.9999999999998,-378.999999999996,-527.0000000000108,-161.99999999999548,-898.0000000000103,-805.9999999999956,346.0000000000019,,-3675.999999999985
2015.01.20,397.99999999998727,-261.9999999999845,-986.0000000000042,-136.00000000000279,-358.9999999999982,-2659.999999999996,-2550.0000000000077,2033.0000000000155,1716.9999999999907,1283.000000000001,-390.0000000000015,-568.9999999999973,-154.99999999999403,-1002.0000000000095,-831.9999999999994,394.00000000000546,,-4075.9999999999945
2015.01.20,251.00000000000122,-375.9999999999986,-775.0000000000057,-198.00000000000927,-265.99999999999955,-2249.0000000000123,-2207.000000000003,1710.000000000008,1444.000000000001,1063.9999999999982,-395.0000000000009,-492.0000000000035,-221.99999999998886,-881.0000000000002,-827.0,443.99999999999994,,-3975.0000000000136
2015.01.20,253.99999999999866,-330.9999999999924,-748.9999999999952,-194.99999999998963,-208.99999999999253,-2310.000000000012,-2224.0000000000036,1800.0000000000114,1466.9999999999961,1144.0000000000007,-362.00000000000676,-486.999999999993,-170.99999999998784,-852.0000000000039,-671.9999999999948,346.0000000000019,,-3550.9999999999627
2015.01.20,46.999999999997044,-354.9999999999942,-597.999999999999,-228.99999999999034,-61.999999999995396,-2479.000000000009,-2231.9999999999895,1951.9999999999982,1483.000000000001,1263.000000000003,-270.0000000000036,-290.00000000001245,-159.99999999998238,-755.0000000000097,-640.9999999999916,465.0000000000043,,-2860.9999999999727
2015.01.20,-93.00000000000975,-326.9999999999884,-733.0000000000041,-217.0000000000005,-122.99999999999534,-2134.999999999998,-1861.0000000000016,1358.000000000004,1230.9999999999932,959.9999999999942,-182.99999999999983,-107.99999999999699,-142.99999999998204,-859.0000000000089,-665.9999999999999,422.00000000001125,,-3476.999999999984
2015.01.20,-292.00000000000335,-514.9999999999987,-799.9999999999972,-124.99999999999733,-143.9999999999997,-2283.0000000000127,-2022.999999999997,1318.000000000012,1111.9999999999907,936.999999999999,-195.00000000000074,270.99999999999903,-451.0000000000014,-837.0000000000033,-619.9999999999983,425.99999999999307,,-4221.000000000016
2015.01.20,-268.0000000000016,-527.9999999999951,-947.0000000000027,-82.99999999998863,-120.99999999999334,-2158.0000000000155,-1919.000000000004,975.9999999999991,1067.9999999999911,888.9999999999953,-228.00000000000597,309.0000000000037,-536.0000000000032,-923.0000000000018,-536.9999999999986,401.99999999999125,,-4604.000000000031
2015.01.20,-207.00000000000162,-530.9999999999926,-896.0000000000008,-42.0000000000087,-95.00000000000064,-2225.0000000000105,-2024.0000000000036,1152.0000000000152,1108.9999999999934,983.999999999996,-258.0000000000027,289.9999999999903,-583.9999999999845,-849.0000000000038,-570.9999999999993,506.0000000000064,,-4241.000000000006
2015.01.20,-255.00000000000523,-378.999999999996,-977.9999999999944,32.999999999994145,-200.99999999999562,-2056.000000000013,-1723.9999999999923,836.0000000000127,948.9999999999999,763.9999999999981,-139.00000000000023,458.9999999999872,-485.0000000000021,-853.0000000000086,-657.9999999999919,536.0000000000032,,-4151.000000000004
2015.01.20,-147.00000000000824,-289.0000000000059,-1201.9999999999982,121.99999999999989,-200.00000000000017,-1936.0000000000043,-1617.9999999999861,566.0000000000025,874.9999999999925,754.9999999999945,-134.0000000000008,469.99999999999267,-487.99999999999955,-971.0000000000036,-659.999999999994,618.9999999999918,,-4238.0000000000255
2015.01.20,-286.99999999999284,-351.99999999999676,-1272.9999999999961,320.9999999999935,-202.0000000000022,-2038.0000000000064,-1651.9999999999868,442.0000000000073,745.9999999999911,746.0000000000023,-102.00000000000209,937.9999999999944,-790.9999999999861,-868.0000000000092,-610.9999999999949,736.0000000000033,,-4246.999999999981
2015.01.20,-395.000000000012,-377.0000000000051,-1201.0000000000077,222.99999999999542,-148.99999999999915,-1934.9999999999977,-1533.0000000000066,317.0000000000073,695.9999999999966,683.9999999999957,-63.99999999999739,920.9999999999941,-708.9999999999818,-885.0000000000051,-546.000000000002,642.0000000000092,,-4311.000000000016
2015.01.20,-483.99999999999557,-392.9999999999989,-1180.9999999999973,239.00000000001143,-261.0000000000001,-2103.9999999999945,-1610.0000000000002,442.0000000000073,713.9999999999924,629.0000000000018,-28.000000000005798,1069.9999999999932,-753.9999999999881,-827.0000000000124,-727.9999999999953,696.0000000000077,,-4579.9999999999745
2015.01.20,-687.9999999999998,-507.9999999999973,-1019.0000000000055,422.00000000001125,-248.99999999999923,-1836.0000000000155,-1380.9999999999877,164.0000000000157,378.00000000000057,407.99999999999727,-2.999999999997449,1580.999999999988,-1097.999999999999,-571.0000000000122,-502.9999999999979,642.0000000000092,,-4260.99999999999
2015.01.20,-595.0000000000122,-322.00000000000006,-1106.9999999999993,631.0000000000038,-280.00000000000244,-1954.0000000000114,-1367.9999999999914,271.99999999999136,367.99999999999056,485.99999999999756,68.99999999999685,1777.9999999999907,-1108.9999999999823,-471.00000000000364,-402.00000000000233,662.000000000007,,-3342.0000000000273
2015.01.20,-513.9999999999923,-320.9999999999935,-995.0000000000045,940.0000000000075,-324.00000000000205,-1849.9999999999961,-1333.9999999999907,402.00000000001523,139.99999999999568,427.99999999999505,29.000000000001247,2140.9999999999927,-1475.9999999999884,-124.00000000000944,-170.99999999999892,607.0000000000019,,-2421.999999999967
2015.01.20,-560.0000000000049,-221.00000000000452,-1034.9999999999966,1140.0000000000077,-463.0000000000023,-2322.000000000002,-1604.0000000000055,792.0000000000016,279.99999999999136,541.9999999999981,119.00000000000244,2509.99999999999,-1584.999999999992,0.0,-317.9999999999961,784.9999999999912,,-1940.00000000002
2015.01.20,-655.0000000000056,-200.99999999998454,-858.9999999999947,1093.0000000000107,-418.9999999999916,-3056.000000000014,-2059.999999999995,1615.000000000009,664.9999999999934,934.0000000000015,175.00000000000293,2533.0000000000073,-1488.9999999999848,105.99999999999454,-182.99999999999983,645.0000000000067,,-1155.9999999999436
2015.01.20,-469.0000000000083,-104.99999999999955,-926.0000000000019,977.0000000000057,-429.0000000000016,-2507.999999999999,-1685.0000000000032,1157.0000000000107,517.0000000000008,714.999999999999,148.99999999999915,2150.999999999992,-1252.999999999993,-41.00000000001103,-280.00000000000244,645.0000000000067,,-1385.0000000000055
2015.01.20,-320.00000000000915,-52.99999999999194,-1000.0,1059.00000000001,-434.000000000001,-2425.999999999995,-1668.0000000000027,1121.0000000000093,496.99999999999187,714.0000000000035,114.99999999999844,2099.0000000000064,-1288.0000000000002,-35.0000000000108,-254.99999999999412,670.9999999999993,,-1202.9999999999861
2015.01.20,-326.0000000000041,-99.00000000000463,-1094.9999999999989,1049.9999999999955,-430.9999999999925,-2344.9999999999973,-1652.9999999999934,924.0000000000066,459.99999999999375,692.0000000000038,82.99999999999974,2090.9999999999986,-1327.999999999996,-126.00000000000477,-202.9999999999976,626.9999999999998,,-1678.9999999999925
