date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.01.19,-103.00000000000864,-65.99999999998829,305.9999999999974,-104.99999999999955,-227.99999999999488,-964.0000000000093,-703.9999999999935,1187.0000000000118,285.9999999999974,134.0000000000008,-19.999999999997797,26.999999999999247,113.99999999999011,-292.0000000000016,-27.999999999994696,-354.9999999999942,,-810.9999999999857
2015.01.19,-114.99999999999844,-87.99999999999919,350.9999999999991,-129.00000000000134,-165.9999999999995,-1045.000000000007,-767.0000000000066,1149.000000000001,320.9999999999935,153.00000000000313,-21.999999999999797,4.000000000004,158.00000000000125,-290.00000000000625,40.00000000000669,-314.99999999999864,,-761.0000000000082
2015.01.19,-124.99999999999733,-92.99999999998754,296.99999999999704,-153.00000000000313,-157.99999999999147,-1302.0000000000032,-970.0000000000042,1395.0000000000102,495.000000000001,332.99999999999443,-23.00000000000635,-1.999999999990898,77.99999999998875,-224.00000000000375,-7.9999999999968985,-292.00000000000335,,-751.9999999999968
2015.01.19,-113.00000000000753,-58.000000000002494,373.00000000000466,-136.00000000000279,-141.00000000000225,-1266.0000000000116,-960.9999999999897,1485.0000000000136,510.99999999999477,348.9999999999993,-11.00000000000545,0.0,150.99999999999625,-294.00000000001114,-34.000000000000696,-279.00000000000705,,-424.0000000000322
2015.01.19,-136.00000000000279,-52.99999999999194,263.9999999999958,-160.99999999998892,-98.99999999999353,-1178.9999999999968,-872.9999999999905,1260.9999999999957,448.9999999999994,290.00000000000136,4.000000000004,-35.00000000000725,24.00000000000091,-203.00000000000296,4.000000000004,-239.99999999999577,,-682.9999999999693
2015.01.19,-164.00000000000858,-95.999999999985,239.99999999999488,-259.0000000000092,-70.99999999999883,-983.0000000000006,-714.999999999999,983.0000000000041,313.99999999999204,173.9999999999964,-4.000000000004,-87.99999999999919,-11.00000000000989,-176.00000000000193,-58.99999999999794,-209.9999999999991,,-1125.000000000026
2015.01.19,-191.00000000000784,-129.99999999998568,266.00000000000534,-279.00000000000705,-37.99999999999359,-859.0000000000098,-624.9999999999867,-448.0000000000075,-416.00000000000523,-558.9999999999984,-17.999999999995797,-212.00000000001216,-43.00000000000637,-141.00000000000534,-35.999999999991594,-246.99999999999721,,-3976.0000000000055
2015.01.19,-161.99999999999548,-180.99999999998673,251.99999999999534,-300.99999999999574,-41.9999999999976,-1154.0000000000105,-941.9999999999984,608.0000000000041,169.99999999999238,46.999999999997044,-53.999999999998494,-190.00000000000128,-65.00000000001194,-166.00000000001103,-74.99999999999174,-225.99999999999287,,-2481.0000000000027
2015.01.19,-164.99999999999292,-290.9999999999968,319.0000000000026,-292.00000000000335,7.0000000000014495,-1307.999999999998,-1114.9999999999993,1176.0000000000161,303.9999999999932,297.9999999999983,-140.0000000000068,-188.00000000001037,3.0000000000001137,-150.00000000000568,-39.00000000000014,-170.99999999998784,,-1751.9999999999895
2015.01.19,-153.00000000000313,-326.9999999999884,268.0000000000007,-222.99999999999542,-29.000000000001247,-1192.9999999999995,-1090.9999999999975,884.0000000000146,291.99999999999227,175.99999999999838,-178.99999999999582,-268.0000000000016,21.99999999999136,-105.00000000000398,35.00000000000725,-259.9999999999936,,-2150.999999999976
2015.01.19,-160.00000000000458,-243.99999999999977,245.00000000000455,-204.99999999998852,-37.99999999999359,-1038.0000000000057,-869.999999999993,384.00000000001455,24.999999999997247,-56.99999999999594,-106.00000000000608,-170.00000000000347,13.999999999995794,-133.00000000000978,40.00000000000669,-268.0000000000016,,-2580.9999999999827
2015.01.19,-309.0000000000037,-390.9999999999858,97.99999999999898,-177.00000000000495,-161.00000000000003,-743.0000000000048,-689.0000000000063,-45.99999999999227,-281.00000000000904,-407.0000000000018,-129.9999999999968,28.000000000005798,-114.00000000000432,-196.00000000001216,-64.99999999999284,-275.9999999999874,,-3858.999999999997
2015.01.19,-279.00000000000705,-626.9999999999998,176.00000000000193,-153.00000000000313,-207.99999999999707,-1236.9999999999993,-1273.9999999999973,-36.000000000001364,-221.00000000000452,-395.99999999999636,-304.9999999999997,78.00000000000028,-42.00000000000159,-225.00000000000853,-68.99999999999685,-373.00000000000114,,-5191.000000000012
2015.01.19,-506.0000000000064,-748.9999999999997,179.00000000000205,-165.9999999999995,-143.9999999999997,-1361.0000000000123,-1324.9999999999984,913.0000000000109,270.99999999999903,180.99999999999784,-311.00000000000574,174.99999999999181,-44.00000000001114,-88.99999999999864,8.000000000008,-365.99999999999966,,-3334.000000000021
2015.01.19,-364.9999999999931,-628.0000000000064,153.0000000000058,-165.9999999999995,-168.99999999999693,-1219.0000000000146,-1224.9999999999873,861.9999999999948,267.99999999999045,144.99999999999514,-253.99999999999866,160.00000000000458,-63.00000000000239,-91.00000000000819,-19.999999999997797,-356.00000000000074,,-2968.000000000015
2015.01.19,-347.9999999999928,-490.999999999997,167.0000000000016,-201.00000000000674,-200.99999999999562,-1251.000000000002,-1211.999999999991,890.0000000000148,319.99999999999807,99.00000000000463,-248.00000000000378,-15.999999999993797,-72.00000000000273,-149.0000000000009,-86.99999999999264,-329.00000000000153,,-3128.9999999999613
2015.01.19,-370.00000000000364,-550.000000000006,118.99999999999977,-168.99999999999693,-226.99999999999943,-1529.0000000000025,-1357.9999999999925,836.0000000000127,342.9999999999933,93.99999999999409,-256.99999999999613,72.0000000000054,-91.00000000000819,-130.00000000000966,-66.99999999999484,-414.9999999999876,,-3698.999999999993
2015.01.19,-387.000000000004,-451.0000000000014,40.99999999999682,-100.99999999999554,-234.99999999999633,-1930.0000000000095,-1580.999999999988,1256.0000000000002,502.9999999999979,321.0000000000046,-168.00000000000148,252.99999999999213,-25.000000000005684,-49.000000000006594,21.999999999999797,-414.9999999999876,,-2946.000000000005
2015.01.19,-357.00000000000733,-543.0000000000045,45.99999999999227,-89.99999999999008,-196.99999999999162,-2388.999999999997,-1970.000000000005,1510.9999999999957,693.9999999999947,578.9999999999961,-234.99999999999633,273.9999999999965,-82.99999999999841,-27.000000000001023,-2.000000000002,-289.9999999999903,,-3079.0000000000086
2015.01.19,-313.99999999999204,-577.9999999999897,79.9999999999983,-131.99999999999878,-119.99999999999788,-1610.0000000000002,-1439.9999999999968,1341.0000000000082,606.9999999999909,483.99999999999557,-290.9999999999968,192.99999999999872,-91.99999999999875,-57.00000000000216,-39.00000000000014,-211.00000000000563,,-2178.999999999987
2015.01.19,-330.9999999999924,-699.0000000000052,13.00000000000523,-52.99999999999194,-117.99999999999588,-2181.999999999995,-1980.9999999999884,1372.000000000014,511.9999999999902,483.99999999999557,-334.00000000000097,197.99999999998707,-44.00000000001114,-121.99999999999989,-24.000000000001798,-192.99999999999872,,-3501.9999999999886
2015.01.19,-259.0000000000092,-670.9999999999993,19.000000000005457,-106.00000000000608,-53.999999999998494,-1617.0000000000018,-1634.9999999999864,1375.0,539.999999999996,573.9999999999967,-351.99999999999676,133.99999999998968,-134.00000000000034,-48.00000000000182,-48.99999999999905,-120.99999999999334,,-2404.0000000000045
2015.01.19,-259.0000000000092,-651.0000000000016,-76.99999999999818,-117.99999999999588,-19.999999999997797,-1693.0000000000111,-1645.0000000000075,1324.0000000000123,632.9999999999947,658.9999999999985,-348.00000000000387,106.99999999999044,-176.00000000000193,-1.0000000000047748,-58.000000000002494,-58.000000000002494,,-2381.00000000004
2015.01.19,-371.00000000001023,-729.9999999999862,-13.999999999995794,-86.99999999999264,4.999999999999449,-2059.999999999995,-1936.0000000000043,1312.9999999999882,550.9999999999903,583.9999999999957,-326.9999999999995,285.00000000000193,-103.9999999999992,-18.000000000000682,31.999999999998696,-41.000000000002146,,-2918.000000000011
2015.01.19,-456.9999999999963,-770.9999999999884,-40.99999999999682,-2.999999999997449,-73.99999999999629,-2696.0000000000095,-2475.9999999999895,1784.9999999999966,846.9999999999977,883.9999999999959,-339.0000000000004,516.0000000000053,-77.00000000001239,-51.00000000000193,-24.999999999997247,-42.999999999993044,,-3020.999999999984
2015.01.19,-422.00000000001125,-856.9999999999967,-100.99999999999909,-219.99999999999798,-70.99999999999883,-2681.0,-2449.999999999997,1840.0000000000034,939.9999999999964,939.0000000000009,-397.99999999999835,116.00000000000499,-299.0000000000066,-48.00000000000182,-241.00000000000233,-35.999999999991594,,-3988.999999999995
2015.01.19,-459.99999999999375,-855.9999999999901,-99.00000000000375,-231.0000000000034,-58.99999999999794,-2892.0000000000055,-2654.000000000001,2018.0000000000007,1134.999999999997,988.9999999999955,-412.9999999999967,109.00000000000354,-316.0000000000025,-88.00000000000807,-266.999999999995,22.0000000000109,,-4061.9999999999895
2015.01.19,-290.00000000001245,-790.9999999999861,-52.99999999999727,-181.00000000000892,-96.99999999999153,-2683.9999999999973,-2604.9999999999905,2106.999999999999,1122.9999999999961,973.999999999997,-490.00000000000153,-113.00000000000753,-236.0000000000042,-112.00000000000898,-209.9999999999991,-14.000000000002899,,-3672.000000000015
2015.01.19,-154.0000000000097,-763.9999999999869,-42.00000000000159,-222.99999999999542,-107.99999999999699,-2558.000000000016,-2495.0000000000027,2299.0000000000064,1267.9999999999914,1071.9999999999952,-480.0000000000027,-96.00000000000719,-231.00000000000875,-144.00000000000546,-266.999999999995,-18.999999999991246,,-2942.0000000000264
2015.01.19,-110.99999999999443,-720.9999999999939,-55.999999999997385,-235.00000000000742,-119.00000000000244,-2634.000000000003,-2451.9999999999877,2429.000000000002,1344.9999999999961,1102.000000000003,-463.0000000000023,-265.0000000000041,-287.00000000000614,-128.0000000000001,-269.9999999999925,-79.99999999999119,,-2944.999999999983
2015.01.19,-90.00000000001229,-636.9999999999986,-55.00000000000682,-232.99999999999432,-130.99999999999224,-2842.0000000000114,-2638.9999999999914,2532.000000000011,1423.999999999992,1180.9999999999986,-411.0000000000058,-245.0000000000063,-298.0000000000018,-73.0000000000075,-259.9999999999936,-80.99999999999774,,-2858.0000000000186
2015.01.19,-80.00000000001339,-629.9999999999973,-64.00000000000716,-236.99999999999832,-144.99999999999514,-2795.000000000014,-2624.9999999999886,2735.99999999999,1480.999999999999,1280.0000000000034,-431.99999999999903,-256.00000000001177,-294.00000000001114,-78.00000000000296,-254.99999999999412,-112.000000000001,,-2506.0000000000423
2015.01.19,8.000000000008,-628.0000000000064,-188.0000000000024,-243.99999999999977,-139.99999999999568,-2717.0000000000136,-2610.0000000000014,2557.0000000000164,1502.9999999999989,1225.9999999999939,-463.9999999999977,-320.00000000000915,-396.0000000000008,-24.00000000000091,-280.9999999999979,-130.99999999999224,,-2849.0
2015.01.19,31.999999999987594,-625.9999999999932,-299.99999999999716,-421.99999999998903,-137.9999999999937,-2673.9999999999986,-2560.000000000007,2515.999999999991,1514.9999999999998,1259.9999999999945,-456.00000000000085,-601.000000000007,-530.0000000000011,-13.00000000000523,-373.99999999999653,-130.0000000000079,,-3501.000000000024
2015.01.19,140.0000000000068,-522.0000000000002,-283.00000000000125,-347.9999999999928,-170.99999999999892,-2690.999999999999,-2584.9999999999927,2564.9999999999977,1591.9999999999934,1312.9999999999975,-441.0000000000025,-602.999999999998,-507.000000000005,-9.000000000000341,-390.0000000000015,-96.99999999999153,,-3036.9999999999886
2015.01.19,113.99999999999189,-567.0000000000064,-198.99999999999807,-337.99999999999386,-205.99999999999508,-2706.000000000008,-2638.9999999999914,2675.0000000000114,1632.9999999999955,1275.9999999999993,-445.0000000000065,-558.9999999999984,-474.00000000000375,-52.00000000000671,-358.9999999999982,-140.0000000000068,,-2986.0000000000155
2015.01.19,121.99999999999989,-558.9999999999984,-180.00000000000682,-451.0000000000014,-134.0000000000008,-2690.0000000000146,-2627.0000000000014,2745.0000000000045,1668.9999999999982,1358.999999999999,-453.99999999999886,-761.0000000000117,-566.0000000000025,3.9999999999906777,-339.99999999999585,-208.99999999999253,,-3072.0000000000323
2015.01.19,102.00000000000209,-573.9999999999857,-182.00000000000216,-453.99999999999886,-110.99999999999443,-2690.999999999999,-2627.0000000000014,2737.9999999999995,1647.9999999999939,1334.0000000000018,-455.0000000000054,-767.0000000000066,-557.0000000000022,-30.000000000001137,-358.9999999999982,-174.00000000000747,,-3159.0000000000055
2015.01.20,136.99999999998712,-560.0000000000049,-161.00000000000136,-426.9999999999996,-159.9999999999935,-2688.0000000000014,-2654.000000000001,2734.000000000009,1637.999999999995,1268.0000000000025,-487.99999999999955,-778.000000000012,-506.0000000000002,-32.00000000001069,-395.99999999999636,-184.00000000000637,,-3257.0000000000337
2015.01.20,218.00000000000708,-526.9999999999886,-203.00000000000296,-415.0000000000098,-218.99999999999142,-2568.999999999999,-2602.9999999999995,2694.999999999993,1632.9999999999955,1248.0000000000045,-490.999999999997,-835.9999999999923,-502.00000000000955,-66.0000000000025,-458.9999999999983,-211.99999999998997,,-3307.99999999998
2015.01.20,238.99999999998923,-533.99999999999,-338.99999999999864,-334.9999999999964,-337.99999999999386,-2561.9999999999977,-2604.9999999999905,2411.0000000000014,1457.9999999999927,1068.9999999999977,-499.000000000005,-710.999999999995,-554.000000000002,6.000000000000227,-390.99999999999693,-263.99999999999756,,-3948.9999999999827
2015.01.20,290.9999999999968,-480.99999999999807,-319.0000000000026,-248.99999999998812,-308.9999999999926,-2517.0000000000136,-2533.999999999992,2399.000000000001,1474.999999999993,1098.9999999999943,-512.9999999999968,-781.0000000000094,-517.0000000000101,-150.00000000000568,-481.9999999999935,-214.99999999998744,,-3803.0000000000045
2015.01.20,340.9999999999913,-485.99999999998647,-381.0000000000002,-279.99999999999136,-425.99999999999307,-2512.000000000003,-2543.0000000000064,2349.9999999999945,1457.9999999999927,1024.0000000000027,-509.00000000000387,-844.0000000000003,-587.0000000000033,-85.00000000000796,-483.0000000000001,-252.99999999999213,,-4216.000000000006
2015.01.20,419.9999999999982,-419.9999999999982,-447.00000000000273,-252.0000000000078,-393.9999999999944,-2429.0000000000146,-2455.0000000000073,2361.9999999999945,1533.999999999991,1046.0000000000025,-509.00000000000387,-801.0000000000073,-591.9999999999987,-57.00000000000216,-544.0,-211.00000000000563,,-3749.000000000056
2015.01.20,482.999999999989,-319.999999999987,-694.0000000000026,-181.9999999999933,-498.9999999999939,-2412.000000000014,-2422.9999999999973,2117.999999999995,1479.9999999999925,1029.000000000002,-531.0000000000036,-957.0000000000078,-754.0000000000049,-114.00000000000432,-630.9999999999927,-116.99999999998934,,-4524.000000000013
2015.01.20,557.0000000000075,-358.9999999999982,-757.9999999999956,-279.99999999999136,-505.99999999999534,-2249.9999999999964,-2368.999999999999,2014.00000000001,1455.9999999999907,1029.9999999999975,-541.9999999999981,-1019.9999999999986,-800.0000000000114,67.99999999999784,-576.9999999999942,-208.99999999999253,,-4544.999999999967
2015.01.20,543.0000000000045,-363.0000000000022,-828.000000000003,-181.00000000000892,-458.9999999999983,-2239.000000000013,-2407.9999999999877,1746.0000000000093,1376.999999999995,966.9999999999957,-573.0000000000013,-923.0000000000072,-877.0000000000095,149.99999999999147,-471.99999999999466,-146.00000000000168,,-4686.000000000033
2015.01.20,543.999999999989,-346.9999999999862,-784.9999999999966,-82.00000000000429,-512.0000000000014,-2401.0000000000086,-2485.999999999988,1860.99999999999,1412.9999999999975,975.9999999999991,-553.0000000000035,-780.000000000003,-755.0000000000097,89.9999999999892,-517.9999999999962,-161.99999999999548,,-4497.000000000028
2015.01.20,540.0000000000072,-323.0000000000066,-769.0000000000055,-58.000000000002494,-595.9999999999966,-2408.9999999999945,-2475.9999999999895,2143.000000000001,1496.9999999999927,990.9999999999974,-507.9999999999973,-652.9999999999925,-722.999999999999,-126.00000000000477,-646.9999999999976,-153.00000000000313,,-4269.999999999991
2015.01.20,551.9999999999969,-303.9999999999932,-772.0000000000056,-51.000000000001044,-570.9999999999993,-2418.000000000009,-2466.999999999997,2040.9999999999968,1468.9999999999982,988.9999999999955,-500.00000000000045,-658.0000000000031,-737.000000000009,-218.00000000000352,-797.9999999999987,66.00000000001049,,-4377.000000000022
2015.01.20,544.9999999999955,-297.9999999999983,-750.0,-79.00000000000685,-536.9999999999986,-2421.0000000000064,-2459.9999999999955,2086.0000000000127,1497.9999999999993,1022.0000000000007,-495.9999999999964,-685.0000000000023,-722.999999999999,-196.00000000001216,-783.0000000000003,119.00000000000244,,-4158.0000000000055
2015.01.20,553.9999999999878,-272.99999999998994,-790.9999999999968,-69.00000000000794,-461.99999999999574,-2390.000000000003,-2420.0,2001.0000000000048,1461.9999999999966,1029.000000000002,-485.99999999999756,-710.999999999995,-758.0000000000098,-156.0000000000059,-756.0000000000011,168.99999999999693,,-4057.000000000015
2015.01.20,543.0000000000045,-270.99999999999903,-855.9999999999945,-69.00000000000794,-480.99999999999807,-2290.000000000014,-2343.9999999999905,1639.00000000001,1322.000000000001,922.0000000000006,-477.0000000000052,-696.0000000000077,-817.0000000000073,-97.00000000000841,-731.9999999999993,157.00000000000713,,-4547.000000000009
2015.01.20,465.99999999998863,-326.9999999999884,-847.999999999999,-95.00000000000064,-442.9999999999934,-2337.9999999999955,-2354.999999999996,1659.9999999999966,1349.0000000000002,919.9999999999986,-482.00000000000466,-686.0000000000089,-835.000000000008,-106.00000000000875,-771.9999999999949,198.00000000000927,,-4694.000000000005
2015.01.20,448.9999999999883,-314.99999999999864,-1009.0000000000003,-93.00000000000975,-554.9999999999944,-2246.999999999999,-2221.0000000000064,1530.0000000000011,1298.9999999999945,846.9999999999977,-461.99999999999574,-624.0000000000023,-935.0000000000023,-140.00000000000057,-879.9999999999919,249.99999999999466,,-5106.0000000000255
2015.01.20,441.0000000000025,-263.99999999999756,-1045.0000000000018,-85.00000000000173,-510.99999999999477,-2737.999999999996,-2563.9999999999886,1473.0000000000132,1366.999999999996,875.999999999999,-443.0000000000045,-648.0000000000041,-987.000000000009,-87.0000000000033,-849.9999999999952,226.99999999999943,,-5837.999999999988
2015.01.20,340.9999999999913,-323.0000000000066,-1015.0000000000006,-184.99999999999073,-412.00000000000125,-3012.0000000000146,-2761.9999999999977,1897.9999999999961,1572.9999999999911,1205.999999999996,-434.000000000001,-669.9999999999928,-1046.0000000000064,-43.00000000000637,-876.9999999999944,344.00000000001097,,-5417.000000000026
2015.01.20,222.99999999999542,-397.0000000000029,-1001.0000000000048,-239.99999999999577,-381.99999999999346,-2812.0000000000146,-2583.000000000002,1710.000000000008,1422.0000000000011,1059.9999999999943,-436.00000000000307,-636.9999999999986,-1014.00000000001,-123.00000000000466,-890.0000000000019,367.0000000000062,,-5733.000000000026
2015.01.20,195.9999999999962,-394.00000000000546,-891.0000000000053,-225.00000000000853,-334.9999999999964,-2607.0000000000036,-2428.0000000000077,1695.999999999998,1394.9999999999907,1044.999999999996,-395.99999999999636,-560.0000000000049,-941.0000000000025,-114.00000000000432,-841.9999999999983,241.00000000000233,,-5160.00000000005
2015.01.20,28.000000000005798,-354.9999999999942,-796.0000000000065,-262.999999999991,-224.000000000002,-2639.0000000000136,-2265.9999999999905,1742.999999999995,1437.9999999999948,1109.0000000000043,-368.00000000000165,-536.0000000000032,-908.0000000000013,-44.00000000001114,-749.9999999999951,336.00000000000296,,-4495.000000000009
2015.01.20,-147.00000000000824,-378.999999999996,-757.9999999999956,-259.0000000000092,-152.99999999999204,-2747.999999999995,-2326.99999999999,1212.9999999999939,1125.9999999999936,880.000000000003,-272.00000000000557,-354.0000000000099,-879.0000000000049,-53.00000000001148,-697.9999999999986,381.99999999999346,,-5426.000000000034
2015.01.20,-334.9999999999964,-557.9999999999918,-829.9999999999983,-286.00000000000847,-154.99999999999403,-2427.0000000000014,-2083.999999999997,1039.999999999992,1039.9999999999966,795.9999999999967,-246.99999999999721,-146.00000000000168,-907.0000000000107,-5.000000000009663,-756.0000000000011,412.9999999999967,,-5447.000000000026
2015.01.20,-364.00000000000875,-614.0000000000034,-1007.000000000005,-173.00000000000094,-221.99999999999997,-2524.000000000015,-2160.0000000000064,868.9999999999998,1039.0000000000011,792.0000000000039,-267.00000000000614,113.00000000000753,-987.000000000009,18.999999999991246,-724.0000000000024,388.9999999999949,,-5821.00000000006
2015.01.20,-331.999999999999,-612.9999999999969,-1010.0000000000051,-140.0000000000068,-164.99999999999292,-2415.0000000000114,-2190.9999999999873,796.999999999997,1022.9999999999961,810.9999999999951,-292.9999999999988,168.99999999999693,-990.9999999999997,149.0000000000009,-617.0000000000009,380.00000000000256,,-5438.000000000009
2015.01.20,-323.0000000000066,-530.9999999999926,-1036.0000000000014,-75.00000000000284,-224.000000000002,-2354.000000000012,-2039.9999999999973,653.9999999999964,844.9999999999958,670.9999999999993,-263.99999999999756,258.99999999998704,-981.0000000000088,39.00000000000148,-748.9999999999997,456.9999999999963,,-5652.000000000044
2015.01.20,-295.0000000000008,-380.00000000000256,-1257.9999999999955,28.000000000005798,-269.9999999999925,-2449.999999999997,-1907.9999999999986,365.0000000000091,795.9999999999967,671.9999999999948,-140.0000000000068,326.9999999999884,-1058.0000000000068,71.99999999998852,-717.9999999999964,530.0000000000082,,-5687.0000000000055
2015.01.20,-309.0000000000037,-392.9999999999989,-1286.0000000000014,120.00000000000898,-285.00000000000193,-2254.0000000000005,-1880.9999999999993,347.0000000000084,661.0000000000005,668.0000000000019,-161.00000000000003,469.99999999999267,-972.0000000000084,18.000000000000682,-698.9999999999941,608.9999999999928,,-5347.000000000002
2015.01.20,-500.00000000001154,-411.99999999999017,-1284.000000000006,184.00000000000637,-237.99999999999378,-2302.000000000004,-1757.999999999993,307.00000000001637,695.9999999999966,658.9999999999985,-114.00000000000298,869.0000000000086,-898.0000000000103,44.999999999987494,-626.9999999999998,614.0000000000034,,-4758.9999999999945
2015.01.20,-577.0000000000052,-434.000000000001,-1269.0000000000055,195.00000000001182,-261.0000000000001,-2124.999999999999,-1614.9999999999886,151.00000000001046,483.0000000000001,459.99999999999375,-75.00000000000284,917.9999999999966,-963.9999999999986,18.000000000000682,-741.9999999999982,642.9999999999936,,-5193.999999999991
2015.01.20,-710.999999999995,-522.0000000000002,-1204.9999999999982,215.99999999999397,-300.99999999999574,-2175.000000000016,-1619.9999999999993,90.00000000000341,306.9999999999906,343.9999999999999,-48.000000000003595,1002.9999999999983,-844.0000000000083,-76.00000000000762,-756.9999999999966,601.000000000007,,-5698.0000000000255
2015.01.20,-710.0000000000106,-510.99999999999477,-1159.9999999999966,421.0000000000047,-346.0000000000019,-2171.9999999999964,-1546.000000000003,123.99999999999523,347.9999999999928,356.00000000000074,-2.000000000002,1540.9999999999923,-612.000000000009,-100.99999999999909,-557.9999999999918,598.0000000000097,,-4330.000000000008
2015.01.20,-666.9999999999953,-383.0,-1192.0000000000073,619.9999999999983,-327.99999999999494,-2456.0000000000136,-1696.999999999993,216.00000000000819,56.0000000000005,339.99999999999585,5.999999999994898,1763.0000000000034,-496.9999999999999,-182.00000000000216,-417.99999999999613,493.99999999999443,,-4325.000000000006
2015.01.20,-618.0000000000074,-365.99999999999966,-1076.0000000000077,900.9999999999962,-500.00000000000045,-2401.0000000000086,-1692.0000000000045,354.0000000000134,44.99999999999504,368.9999999999971,-4.999999999999449,2035.000000000009,-155.00000000000114,-447.00000000000273,-378.999999999996,558.9999999999984,,-3376.0000000000164
2015.01.20,-672.0000000000059,-364.9999999999931,-1073.9999999999982,1083.0000000000118,-517.9999999999962,-3059.000000000012,-2065.99999999999,774.0000000000009,192.99999999999872,519.9999999999983,65.00000000000395,2469.9999999999945,-55.00000000000682,-478.00000000000864,-341.0000000000024,634.0000000000013,,-2889.0000000000036
2015.01.20,-700.0000000000117,-312.9999999999855,-989.0000000000043,923.0000000000072,-505.99999999999534,-3072.000000000008,-2134.999999999998,1092.9999999999893,393.9999999999944,678.0000000000008,112.000000000001,2140.0000000000086,-77.00000000001239,-442.0000000000073,-322.9999999999955,605.9999999999955,,-2611.000000000022
2015.01.20,-492.0000000000035,-180.99999999998673,-1009.0000000000003,967.0000000000067,-458.9999999999983,-2620.0,-1763.0000000000034,828.000000000003,285.9999999999974,558.9999999999984,75.9999999999983,2049.9999999999964,-69.00000000000261,-353.00000000000864,-295.0000000000008,618.0000000000074,,-1856.9999999999977
2015.01.20,-402.9999999999978,-144.99999999999514,-1100.999999999999,981.999999999994,-458.9999999999983,-2458.0000000000045,-1697.9999999999995,783.9999999999918,364.9999999999931,597.0000000000031,70.99999999999883,2054.0000000000005,-151.00000000001046,-320.0000000000074,-303.9999999999932,611.000000000006,,-1575.0000000000182
