,name,direction
0,USDCHF,S
1,EURUSD,B
2,USDCAD,S
3,CHFJPY,B
4,CADCHF,S
5,AUDCHF,S
6,NZDCHF,S
7,EURGBP,S
8,GBPJPY,B
9,GBPAUD,B
10,EURJPY,B
11,EURAUD,B
12,EURNZD,B
13,AUDJPY,S
14,AUDCAD,S
15,NZDCAD,S
