date,EURUSD,NZDUSD,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,empty,sum
2015.11.16,-61.99999999998429,-15.00000000000945,-66.99999999999484,-102.99999999999754,182.99999999999272,-228.999999999985,-133.99999999998968,-126.0000000000039,-278.00000000000045,100.00000000000853,2.999999999997449,,-727.9999999999663
2015.11.16,2.999999999997449,-101.00000000000664,-86.99999999999264,-201.99999999999108,145.99999999998658,-143.99999999997704,-118.99999999998023,-147.00000000000824,-422.9999999999956,-24.999999999991473,-102.99999999999754,,-1201.9999999999566
2015.11.16,322.00000000000006,-118.00000000000699,21.00000000000435,-57.99999999999139,-15.00000000001478,313.0000000000166,207.00000000000162,25.999999999992696,-21.999999999988695,-92.99999999998931,-30.999999999992145,,552.000000000032
2015.11.16,367.0000000000062,-101.00000000000664,65.99999999999939,-18.999999999991246,-8.000000000009777,376.0000000000048,310.0000000000103,126.0000000000039,96.00000000000719,-79.9999999999983,-29.999999999996696,,1103.0000000000293
2015.11.16,161.99999999999548,-89.00000000000574,-7.9999999999968985,-49.99999999999449,216.99999999998454,-33.999999999991815,2.0000000000131024,-182.99999999999983,-203.99999999998198,37.00000000000614,14.000000000002899,,-135.9999999999686
2015.11.16,148.99999999999915,-176.0000000000095,-18.999999999991246,-121.99999999999989,215.0000000000034,-109.99999999998522,-71.99999999998319,-283.99999999999534,-434.000000000001,-33.999999999991815,-69.9999999999923,,-956.9999999999469
2015.11.16,151.9999999999966,-85.00000000000173,-19.999999999997797,-76.99999999999375,310.0000000000023,-144.9999999999818,17.000000000000348,-70.0000000000145,-201.99999999999108,99.00000000000375,-0.999999999995449,,-21.999999999973166
2015.11.16,253.00000000001432,-158.0000000000026,35.00000000000725,-97.9999999999981,266.9999999999959,-10.99999999999568,151.00000000001222,-66.00000000001049,-228.99999999999034,4.0000000000048885,-100.00000000000009,,48.00000000003732
2015.11.16,181.00000000000892,-115.00000000000954,-5.999999999994898,-82.99999999999974,197.00000000000273,-22.999999999996135,38.0000000000047,-26.0000000000149,-235.99999999999176,9.000000000000341,-34.000000000000696,,-97.99999999999098
2015.11.16,192.99999999999872,-112.000000000001,43.999999999999595,-56.0000000000005,191.0000000000025,-19.99999999998181,96.00000000000719,56.99999999999594,-226.99999999999943,18.000000000000682,-53.999999999998494,,130.0000000000234
2015.11.16,158.0000000000137,-106.00000000000608,34.000000000000696,-48.99999999999905,156.99999999998226,-51.9999999999925,33.00000000001635,31.000000000003247,-244.9999999999841,22.00000000000557,-31.999999999998696,,-48.99999999995862
2015.11.16,123.00000000000644,-150.00000000000568,18.0000000000069,-119.99999999999788,123.99999999999523,-65.99999999997408,11.00000000000545,-53.999999999998494,-424.00000000000216,-50.99999999998772,-109.99999999999899,,-698.999999999951
2015.11.16,165.00000000001512,-154.0000000000097,1.0000000000065512,-92.99999999999864,189.99999999999773,-75.9999999999934,-14.999999999987246,-45.000000000006146,-368.9999999999971,-18.000000000000682,-63.00000000000195,,-476.99999999997544
2015.11.16,174.00000000000747,-146.00000000000168,28.000000000005798,-96.99999999999153,218.9999999999941,-69.99999999999318,56.000000000011596,0.9999999999843467,-330.9999999999924,-7.999999999995566,-90.0000000000012,,-263.99999999997226
2015.11.16,138.0000000000159,-121.99999999999989,49.00000000001015,-79.99999999999119,171.99999999999704,-77.99999999997453,65.00000000000395,-83.00000000001084,-327.99999999999494,1.0000000000047748,-91.99999999999208,,-357.9999999999317
2015.11.16,113.00000000000753,-96.00000000000719,57.00000000000705,-61.999999999995396,138.99999999998158,-60.99999999997863,60.99999999999994,-143.00000000000423,-293.99999999999426,6.000000000000227,-78.00000000000028,,-357.9999999999837
2015.11.16,85.00000000000173,-56.0000000000005,33.000000000005244,-50.99999999998994,146.99999999999136,-94.99999999999886,42.0000000000087,-100.99999999999554,-234.00000000000088,56.000000000011596,-34.000000000000696,,-207.99999999996777
2015.11.16,100.0000000000112,-60.00000000000449,2.000000000002,-100.00000000000009,227.00000000000387,-67.99999999998363,107.00000000001265,-53.00000000001415,-218.99999999999142,42.00000000000159,-65.99999999999939,,-87.99999999996184
2015.11.16,-71.99999999998319,-87.00000000000374,27.00000000001035,-125.99999999999278,491.9999999999902,-506.9999999999766,-66.99999999999484,-209.9999999999991,-550.9999999999903,149.0000000000009,-131.99999999999878,,-1083.999999999938
2015.11.16,-139.9999999999846,-30.000000000007798,-15.999999999993797,-121.99999999999989,268.99999999997704,-598.9999999999895,-144.99999999999514,-155.00000000001623,-509.99999999998823,224.00000000000375,-70.99999999999883,,-1294.9999999999934
2015.11.16,-62.99999999999084,-69.00000000000794,42.0000000000087,-84.99999999999064,439.9999999999977,-723.9999999999895,-89.99999999999008,-63.99999999999739,-495.99999999998533,312.0000000000118,-88.99999999999464,,-885.9999999999283
2015.11.16,-18.999999999991246,-132.0000000000099,72.0000000000054,-146.99999999999713,515.9999999999911,-594.9999999999989,17.000000000000348,-75.00000000000284,-591.9999999999925,180.00000000000682,-208.99999999999253,,-983.9999999999812
2015.11.16,161.00000000001114,-224.000000000002,99.00000000000463,-191.99999999999218,741.9999999999902,-521.9999999999914,204.00000000000418,177.99999999998929,-541.9999999999981,161.00000000000136,-293.99999999999426,,-228.99999999997698
2015.11.16,106.00000000000608,-245.0000000000063,30.000000000007798,-268.99999999999704,663.9999999999873,-612.9999999999995,102.00000000000209,36.999999999998145,-673.9999999999968,156.0000000000059,-307.0000000000017,,-1012.9999999999941
2015.11.16,190.00000000000128,-600.0000000000006,-53.999999999998494,-612.9999999999969,745.0000000000045,-533.9999999999918,56.000000000011596,-195.9999999999962,-1454.999999999984,-262.999999999991,-680.0000000000028,,-3403.9999999999445
2015.11.16,165.9999999999995,-589.0000000000061,-23.999999999990695,-595.9999999999966,860.99999999999,-592.9999999999893,58.000000000002494,-144.99999999999514,-1472.999999999991,-240.99999999999966,-691.9999999999926,,-3267.999999999969
2015.11.16,-14.000000000002899,-540.0000000000072,-30.999999999992145,-612.9999999999969,917.0000000000016,-887.9999999999768,-40.99999999997994,-321.0000000000157,-1607.000000000003,-131.9999999999908,-705.9999999999956,,-3975.999999999959
2015.11.16,-17.000000000000348,-587.9999999999997,-61.999999999995396,-650.9999999999905,838.9999999999986,-890.9999999999911,-136.99999999998712,-432.0000000000102,-1742.9999999999834,-187.99999999998818,-719.9999999999984,,-4589.999999999945
2015.11.16,83.00000000001084,-630.0000000000083,-51.99999999999649,-653.999999999999,935.9999999999786,-832.9999999999984,-64.99999999998174,-375.9999999999986,-1688.999999999985,-200.9999999999934,-734.9999999999968,,-4215.999999999969
2015.11.16,66.99999999999484,-577.0000000000052,-24.999999999997247,-635.9999999999922,866.9999999999902,-805.9999999999832,44.0000000000218,-313.00000000000773,-1580.0000000000036,-168.99999999999693,-744.0000000000002,,-3871.999999999979
2015.11.16,93.00000000000975,-648.9999999999995,-175.99999999999838,-673.9999999999968,901.9999999999868,-800.9999999999877,-247.99999999998158,-539.0000000000006,-1682.99999999999,-253.0000000000001,-656.9999999999965,,-4684.9999999999545
2015.11.16,87.00000000001484,-631.0000000000038,-156.99999999999602,-628.9999999999907,722.9999999999848,-641.9999999999959,-317.9999999999961,-497.99999999999847,-1685.9999999999875,-313.99999999999295,-578.9999999999961,,-4643.999999999958
2015.11.16,137.00000000000932,-657.0000000000076,-168.99999999999693,-639.0000000000007,789.999999999992,-661.9999999999777,-304.9999999999997,-546.000000000002,-1679.9999999999927,-295.99999999999227,-581.9999999999936,,-4608.999999999962
2015.11.16,329.00000000000153,-717.000000000001,-151.9999999999966,-644.0000000000001,854.9999999999898,-486.99999999999477,-134.99999999999625,-348.00000000001495,-1535.9999999999818,-338.99999999999864,-609.9999999999994,,-3783.9999999999927
2015.11.16,313.00000000000773,-652.0000000000082,-149.99999999999457,-568.9999999999973,1031.9999999999823,-602.9999999999802,-180.99999999998673,-392.9999999999989,-1403.999999999983,-201.99999999999818,-509.9999999999993,,-3318.9999999999563
2015.11.16,205.99999999999508,-596.0000000000076,-264.999999999993,-566.9999999999953,929.000000000002,-651.9999999999868,-444.9999999999843,-597.0000000000031,-1417.999999999986,-178.99999999998784,-368.9999999999971,,-3952.999999999944
