names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['GBPAUD', 'GBPUSD', 'USDCHF']",100.0,0.94,B
EURUSD,10,"['GBPAUD', 'GBPUSD']",80.0,-0.6856031746031747,S
USDJPY,10,"['USDCHF', 'EURUSD', 'EURCAD', 'GBPUSD']",100.0,1.0,B
USDCAD,10,['GBPJPY'],80.0,1.0,B
AUDUSD,10,['GBPUSD'],80.0,-1.0,S
NZDUSD,10,['GBPCAD'],80.0,-0.3117222222222222,S
GBPCHF,20,['EURUSD'],80.0,0.42909598734598753,B
EURCHF,10,"['GBPJPY', 'GBPCAD', 'USDJPY']",100.0,0.88,B
CADCHF,20,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDCAD', 'USDCHF']",100.0,-0.36,S
AUDCHF,15,"['GBPCHF', 'EURNZD', 'USDCAD']",80.0,0.2521334776334776,B
NZDCHF,10,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF']",80.0,0.52,B
EURGBP,20,"['EURUSD', 'USDCHF', 'CADCHF']",80.0,-0.47281074481074514,S
GBPAUD,10,"['EURGBP', 'GBPCHF']",80.0,-0.5470000000000002,S
EURCAD,20,"['AUDCAD', 'GBPAUD', 'GBPCHF', 'EURNZD']",100.0,0.11866666666666671,B
EURAUD,15,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF', 'EURGBP', 'AUDCHF']",100.0,-0.6,S
EURNZD,10,"['GBPCHF', 'EURGBP', 'AUDNZD', 'AUDCHF', 'AUDCAD']",100.0,-0.88,S
CADJPY,10,['EURCAD'],80.0,0.19169047619047622,B
AUDJPY,10,['EURCAD'],80.0,0.23988095238095236,B
AUDCAD,30,['GBPUSD'],80.0,-0.5129082332729866,S
