names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'AUDNZD', 'AUDJPY', 'CADJPY']",80.0,-0.9,S
GBPUSD,10,['EURNZD'],100.0,0.852,B
EURUSD,50,"['EURGBP', 'GBPAUD', 'NZDUSD', 'EURUSD', 'USDCHF']",80.0,-1.0,S
USDJPY,10,['AUDCHF'],100.0,-1.0,S
USDCAD,15,"['EURGBP', 'GBPAUD', 'EURNZD', 'CHFJPY']",100.0,-0.5228571428571428,S
AUDUSD,10,['NZDCHF'],80.0,-0.9560000000000001,S
GBPCHF,10,"['CADCHF', 'USDCHF', 'AUDJPY', 'CADJPY', 'NZDCHF']",80.0,0.56,B
CADCHF,10,"['EURAUD', 'AUDNZD', 'AUDJPY', 'CADJPY']",80.0,-0.1,S
AUDCHF,10,"['EURJPY', 'AUDJPY', 'CADJPY', 'GBPJPY']",100.0,0.96,B
EURGBP,30,"['EURCAD', 'CADCHF', 'EURAUD', 'USDCHF', 'NZDCHF']",100.0,-0.84,S
GBPJPY,30,"['EURUSD', 'NZDUSD', 'CADCHF', 'EURCAD']",100.0,0.064,B
GBPCAD,15,"['CADCHF', 'EURCAD']",100.0,0.5608492063492065,B
GBPAUD,30,"['EURCAD', 'CADCHF', 'EURAUD', 'USDCHF']",100.0,0.6,B
EURJPY,10,['EURUSD'],80.0,-1.0,S
EURCAD,10,['AUDCAD'],80.0,1.0,B
EURAUD,10,"['NZDUSD', 'CHFJPY']",100.0,-0.8086666666666668,S
CADJPY,15,"['EURUSD', 'EURAUD', 'EURNZD']",80.0,-0.72,S
AUDJPY,20,['EURUSD'],80.0,-0.5237587412587414,S
NZDJPY,30,"['EURGBP', 'EURUSD']",80.0,-1.0,S
AUDCAD,20,"['CHFJPY', 'USDJPY', 'EURJPY', 'AUDJPY', 'GBPJPY', 'EURNZD', 'EURAUD']",80.0,0.52,B
NZDCAD,20,['USDCAD'],100.0,-0.5386942501942503,S
AUDNZD,20,"['EURJPY', 'NZDUSD']",100.0,0.5288174603174604,B
