,name,direction
0,EURUSD,B
1,USDCAD,S
2,AUDUSD,B
3,GBPCHF,S
4,EURCHF,B
5,CADCHF,B
6,NZDCHF,S
7,EURGBP,B
8,GBPCAD,S
9,GBPAUD,B
10,EURJPY,B
11,EURAUD,B
12,EURNZD,B
13,CADJPY,B
14,AUDJPY,B
15,NZDCAD,S
16,AUDNZD,B
