names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'GBPAUD']",100.0,-0.9728571428571429,B
EURUSD,10,"['EURJPY', 'GBPAUD']",100.0,0.9657142857142857,S
USDCAD,10,"['CHFJPY', 'EURJPY']",100.0,-1.0,B
NZDUSD,50,"['USDCAD', 'CHFJPY', 'NZDCAD', 'AUDUSD', 'NZDUSD', 'GBPUSD', 'GBPJPY', 'EURJPY', 'CADCHF', 'USDCHF']",100.0,-0.08,B
CHFJPY,10,['EURJPY'],100.0,1.0,S
CADCHF,20,"['AUDCAD', 'EURAUD', 'GBPCAD']",80.0,0.6703650793650793,S
NZDCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'CHFJPY']",80.0,0.92,S
EURGBP,50,"['USDCHF', 'GBPCHF', 'EURGBP', 'AUDCHF', 'USDCAD']",80.0,-0.98,B
GBPJPY,10,"['USDCHF', 'EURUSD', 'CHFJPY']",80.0,1.0,S
GBPCAD,10,['EURCHF'],80.0,-0.3563888888888889,B
EURJPY,10,['EURJPY'],100.0,0.98,S
EURCAD,10,"['AUDCAD', 'EURNZD', 'CADCHF', 'EURAUD']",80.0,-0.1,B
EURNZD,10,"['USDCAD', 'CHFJPY', 'NZDCAD', 'AUDUSD', 'NZDUSD', 'GBPUSD', 'GBPJPY']",80.0,-0.52,B
CADJPY,10,['AUDNZD'],80.0,0.2930317460317459,S
AUDJPY,10,"['CHFJPY', 'EURJPY']",100.0,1.0,S
NZDJPY,10,"['CHFJPY', 'EURJPY']",100.0,1.0,S
AUDNZD,10,"['EURGBP', 'EURCHF', 'NZDCHF', 'AUDCHF', 'GBPCHF']",100.0,0.88,S
