date,USDCHF,GBPUSD,USDCAD,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,AUDCAD,empty,sum
2021.05.24,-29.000000000001247,29.999999999996696,-86.99999999999264,246.9999999999999,-155.00000000000514,-197.99999999999818,-143.9999999999997,60.000000000002274,-3.9999999999906777,-134.99999999999625,-106.00000000000608,,-520.9999999999911
2021.05.24,-12.000000000000899,32.0000000000098,-24.999999999986144,263.9999999999958,-150.00000000000568,-173.00000000000094,-140.0000000000068,51.9999999999925,-9.999999999990905,-55.99999999998939,-67.00000000000594,,-284.99999999998863
2021.05.24,-4.000000000004,43.999999999999595,-19.999999999997797,262.999999999991,-148.99999999999915,-182.99999999999983,-155.00000000000514,54.000000000002046,10.99999999999568,-88.99999999998354,-69.00000000000794,,-297.0000000000091
2021.05.24,-21.00000000000435,78.00000000000028,-41.99999999998649,221.9999999999942,-168.00000000000148,-194.0000000000053,-130.0000000000079,61.00000000000705,-21.99999999999136,-102.99999999998644,-94.00000000000519,,-412.999999999987
2021.05.24,-44.99999999999504,70.99999999999883,-41.99999999998649,192.99999999999784,-197.99999999999818,-211.00000000000563,-126.99999999999933,60.000000000002274,-32.00000000001069,-90.99999999999665,-109.00000000000354,,-530.9999999999966
2021.05.24,4.000000000004,151.00000000001222,29.00000000001235,237.99999999999955,-260.00000000000466,-250.00000000000577,-134.0000000000008,125.0,37.00000000000614,-102.99999999998644,-190.00000000000128,,-352.99999999996464
2021.05.24,12.999999999996348,164.00000000000858,-4.999999999988347,209.99999999999375,-239.99999999999577,-229.99999999999687,-140.0000000000068,87.99999999999386,18.000000000000682,-168.99999999999693,-196.00000000000728,,-486.99999999999875
2021.05.24,14.999999999998348,141.00000000001333,-4.999999999988347,176.9999999999925,-236.00000000000287,-231.99999999999886,-139.00000000000023,14.000000000010004,-50.00000000001137,-144.99999999999514,-199.00000000000472,,-658.9999999999873
2021.05.24,12.999999999996348,103.00000000000864,-14.999999999987246,143.99999999999125,-216.0000000000051,-238.0000000000049,-180.0000000000024,-62.99999999998818,-50.00000000001137,-183.99999999998417,-174.00000000000747,,-859.9999999999947
2021.05.24,-12.000000000000899,219.99999999999798,51.000000000001044,109.99999999999943,-265.99999999999955,-316.0000000000052,-152.00000000000767,66.0000000000025,9.999999999990905,-174.99999999999181,-165.00000000000404,,-629.0000000000173
2021.05.24,2.000000000002,263.00000000001324,82.00000000000429,161.99999999999193,-258.9999999999981,-334.9999999999964,-138.00000000000477,147.99999999999613,66.0000000000025,-161.99999999999548,-148.0000000000037,,-318.9999999999884
2021.05.24,-29.000000000001247,153.00000000000313,38.0000000000047,137.99999999999102,-236.00000000000287,-322.9999999999955,-238.0000000000049,54.000000000002046,146.99999999999136,-275.000000000003,-118.00000000000699,,-689.0000000000223
2021.05.24,-109.99999999999899,-28.999999999990145,-88.99999999998354,180.99999999999739,-162.0000000000066,-280.00000000000244,-308.00000000000824,49.000000000006594,243.99999999999977,-358.9999999999982,-30.000000000007798,,-892.9999999999922
2021.05.24,-60.99999999999994,-129.00000000000134,-63.99999999999739,269.999999999996,-90.0000000000012,-211.00000000000563,-394.00000000000546,-22.999999999996135,308.9999999999975,-366.999999999984,37.99999999999359,,-722.0000000000039
2021.05.24,21.00000000000435,-55.000000000005045,23.00000000001745,320.99999999999795,-160.00000000000458,-243.99999999999977,-431.99999999999903,-21.99999999999136,367.999999999995,-401.99999999999125,-78.00000000000028,,-659.9999999999766
2021.05.24,19.999999999997797,-156.00000000000057,49.00000000001015,337.99999999999386,-133.00000000000534,-239.0000000000003,-504.00000000000443,-105.99999999999454,405.00000000000114,-387.99999999998835,-17.000000000000348,,-730.999999999991
2021.05.24,34.000000000000696,-127.99999999999478,22.0000000000109,355.99999999999454,-107.00000000000153,-239.99999999999577,-492.999999999999,-75.9999999999934,417.0000000000016,-431.99999999998795,-24.000000000001798,,-670.9999999999665
2021.05.24,-53.999999999998494,-170.99999999998784,7.0000000000014495,322.9999999999933,-124.00000000000189,-268.99999999999704,-458.9999999999983,-20.000000000010232,408.9999999999918,-339.0000000000004,39.999999999995595,,-657.0000000000122
2021.05.24,-12.999999999996348,-177.00000000000495,19.00000000001345,328.9999999999935,-151.00000000000114,-299.00000000000483,-489.0000000000061,-87.99999999999386,399.0000000000009,-373.00000000000114,-31.999999999998696,,-874.9999999999992
2021.05.24,68.00000000000139,0.0,25.00000000000835,396.99999999999136,-123.00000000000644,-336.00000000000296,-397.0000000000029,50.00000000001137,372.99999999999045,-393.99999999998323,-72.0000000000054,,-408.99999999999795
2021.05.24,26.999999999999247,29.00000000001235,89.00000000000574,353.9999999999992,-217.99999999999596,-434.000000000001,-372.0000000000057,96.00000000000364,373.9999999999952,-302.9999999999866,-111.00000000000554,,-468.9999999999794
2021.05.24,92.00000000000318,78.00000000000028,76.0000000000094,376.99999999999534,-189.00000000000583,-424.00000000000216,-374.0000000000077,73.0000000000075,358.0000000000041,-370.999999999988,-147.00000000000824,,-450.9999999999921
2021.05.24,175.99999999999838,215.00000000000963,124.00000000001299,426.00000000000193,-219.00000000000253,-429.0000000000016,-343.00000000000443,131.00000000000023,361.99999999999477,-404.9999999999887,-245.0000000000063,,-206.99999999998556
2021.05.24,168.00000000000148,158.99999999999804,90.00000000001229,356.9999999999993,-236.00000000000287,-461.99999999999574,-408.00000000000836,-8.000000000009777,343.9999999999941,-498.9999999999828,-282.0000000000045,,-776.9999999999987
2021.05.24,133.00000000000534,151.9999999999966,-54.99999999998284,311.9999999999976,-236.00000000000287,-473.99999999999665,-343.9999999999999,0.0,243.99999999999977,-558.9999999999984,-352.00000000000784,,-1178.999999999989
2021.05.24,85.00000000000173,137.00000000000932,-115.99999999998278,266.9999999999959,-261.0000000000001,-478.9999999999961,-356.00000000000074,8.000000000009777,272.99999999999613,-637.9999999999831,-385.000000000002,,-1464.999999999952
2021.05.24,34.99999999999615,52.000000000007596,-173.00000000000094,265.99999999999113,-239.0000000000003,-482.00000000000466,-350.00000000000585,-7.000000000005002,258.99999999998613,-614.0000000000034,-351.0000000000013,,-1604.0000000000405
2021.05.24,26.000000000003798,55.000000000005045,-129.99999999998568,263.9999999999958,-234.00000000000088,-490.00000000000153,-314.0000000000032,15.999999999991132,217.9999999999893,-505.99999999998425,-300.0000000000003,,-1394.9999999999907
2021.05.24,78.00000000000028,157.00000000000713,32.0000000000098,298.0000000000018,-239.99999999999577,-502.00000000000244,-329.00000000000153,82.99999999999841,292.0000000000016,-431.99999999998795,-241.99999999999778,,-804.9999999999663
2021.05.24,82.99999999999974,148.99999999999915,114.0000000000141,284.9999999999966,-306.00000000000625,-578.0000000000007,-328.0000000000061,48.00000000000182,265.99999999999113,-322.00000000000006,-262.00000000000665,,-851.000000000017
2021.05.24,100.00000000000009,167.00000000000603,121.00000000001555,302.99999999999727,-285.00000000000193,-553.999999999999,-330.0000000000081,60.000000000002274,281.99999999998226,-337.99999999999386,-253.0000000000032,,-727.0000000000025
2021.05.24,90.99999999999665,170.00000000000347,207.00000000000162,310.99999999999284,-317.9999999999961,-561.0000000000003,-316.0000000000052,86.99999999998909,282.99999999998704,-207.99999999998596,-218.00000000000708,,-472.000000000024
2021.05.24,90.0000000000012,170.00000000000347,180.0000000000024,308.9999999999975,-328.0000000000061,-565.0000000000044,-308.00000000000824,81.99999999999363,269.00000000000546,-232.99999999999432,-251.00000000000122,,-585.0000000000107
2021.05.24,84.0000000000063,168.99999999999693,185.00000000001293,292.99999999999216,-346.0000000000019,-553.0000000000035,-312.00000000000114,74.99999999998863,271.99999999999136,-228.99999999999034,-267.00000000000614,,-629.0000000000148
2021.05.24,112.000000000001,178.99999999999582,232.00000000000998,324.99999999998863,-321.0000000000046,-550.000000000006,-321.0000000000046,80.0000000000125,284.9999999999966,-201.99999999999108,-224.000000000002,,-405.0000000000037
2021.05.24,100.00000000000009,136.00000000000279,188.00000000001037,289.0000000000015,-307.99999999999716,-551.0000000000015,-331.0000000000035,9.000000000014552,242.999999999995,-226.99999999999943,-226.00000000000398,,-677.9999999999812
2021.05.24,94.00000000000519,134.99999999999625,236.99999999999832,125.99999999999056,-289.0000000000059,-446.00000000000193,-314.0000000000032,-32.00000000001069,270.9999999999866,-194.99999999998963,-161.00000000000003,,-574.0000000000344
2021.05.25,117.99999999999588,110.00000000001009,192.99999999999872,179.9999999999926,-290.00000000000136,-499.000000000005,-309.99999999999915,-66.0000000000025,219.99999999999886,-219.99999999999798,-241.00000000000233,,-805.000000000012
2021.05.25,107.00000000000153,117.00000000001154,196.0000000000184,203.99999999999352,-273.9999999999965,-483.99999999999557,-336.9999999999984,-19.000000000005457,252.00000000000955,-219.99999999999798,-194.0000000000053,,-651.9999999999645
2021.05.25,82.99999999999974,137.00000000000932,196.0000000000184,299.99999999999716,-322.00000000000006,-560.0000000000049,-335.0000000000075,57.999999999992724,293.00000000000637,-229.99999999999687,-230.000000000008,,-609.9999999999936
2021.05.25,85.00000000000173,146.00000000000168,187.00000000000384,324.99999999998863,-314.99999999999864,-551.9999999999969,-336.9999999999984,92.99999999998931,330.99999999998886,-252.99999999999213,-228.00000000000597,,-518.000000000018
2021.05.25,67.00000000000594,136.00000000000279,158.99999999999804,325.9999999999934,-326.0000000000041,-561.9999999999958,-324.00000000000205,114.00000000000432,324.99999999998863,-252.99999999999213,-238.0000000000049,,-576.0000000000058
2021.05.25,67.00000000000594,139.00000000000023,156.00000000000057,352.99999999999443,-309.0000000000037,-546.9999999999975,-330.0000000000081,143.00000000000068,358.0000000000041,-269.9999999999925,-224.9999999999974,,-464.9999999999933
2021.05.25,85.00000000000173,185.99999999999727,129.00000000000134,280.00000000000114,-311.00000000000574,-551.9999999999969,-314.99999999999864,80.99999999998886,276.00000000001046,-323.99999999999096,-262.00000000000665,,-726.9999999999982
2021.05.25,117.00000000000044,255.00000000000523,202.9999999999976,342.9999999999893,-307.0000000000017,-578.0000000000007,-314.0000000000032,182.99999999999272,360.99999999999,-302.0000000000023,-236.00000000000287,,-275.00000000003536
2021.05.25,133.00000000000534,256.99999999999613,205.00000000001074,295.0000000000017,-261.0000000000001,-544.0,-331.0000000000035,88.99999999999864,313.99999999999295,-334.9999999999964,-191.00000000000784,,-369.00000000000233
2021.05.25,148.99999999999915,268.0000000000016,172.0000000000166,345.9999999999894,-256.99999999999613,-495.9999999999964,-330.0000000000081,141.9999999999959,350.9999999999991,-380.9999999999869,-226.00000000000398,,-261.9999999999898
2021.05.25,141.99999999999767,299.00000000000483,178.00000000001148,295.99999999999227,-294.00000000000534,-534.9999999999966,-319.99999999999807,122.0000000000141,318.9999999999884,-385.99999999999744,-260.00000000000466,,-438.99999999999335
2021.05.25,156.00000000000057,313.00000000000773,225.00000000000853,328.9999999999935,-302.0000000000023,-561.9999999999958,-324.00000000000205,153.99999999999636,358.0000000000041,-357.99999999999164,-252.0000000000078,,-262.99999999998875
2021.05.25,156.00000000000057,378.999999999996,216.00000000001617,319.9999999999932,-307.0000000000017,-575.9999999999987,-279.00000000000705,211.9999999999891,335.00000000000796,-356.9999999999851,-265.99999999999955,,-166.9999999999892
2021.05.25,139.99999999999568,378.00000000001165,217.0000000000005,286.9999999999919,-314.99999999999864,-583.9999999999957,-270.99999999999903,201.99999999999818,316.0000000000025,-342.9999999999822,-258.0000000000027,,-230.9999999999779
2021.05.25,131.99999999999878,388.0000000000106,239.00000000001143,323.99999999999807,-309.99999999999915,-602.999999999998,-282.0000000000045,269.00000000000546,384.9999999999909,-341.99999999999784,-235.00000000000742,,-34.99999999999184
2021.05.25,151.9999999999966,388.9999999999949,246.99999999999721,311.9999999999976,-323.0000000000066,-617.0000000000009,-285.00000000000193,223.99999999998954,354.99999999998977,-339.0000000000004,-260.00000000000466,,-145.00000000004883
2021.05.25,148.99999999999915,398.9999999999938,242.00000000000887,339.9999999999892,-297.9999999999983,-580.9999999999982,-275.000000000003,275.0000000000057,382.000000000005,-336.00000000000296,-226.99999999999943,,69.99999999999966
2021.05.25,114.99999999999844,351.0000000000124,201.00000000000674,295.99999999999227,-297.9999999999983,-590.999999999997,-270.99999999999903,233.0000000000041,335.00000000000796,-329.00000000000153,-224.000000000002,,-181.99999999997607
2021.05.25,163.00000000000205,461.0000000000003,253.99999999999866,346.9999999999942,-360.0000000000048,-629.9999999999973,-248.99999999999923,330.0000000000125,387.00000000000045,-339.99999999998477,-314.99999999999864,,48.000000000023306
2021.05.25,219.00000000000253,578.9999999999961,306.00000000000625,352.99999999999443,-378.00000000000057,-636.0000000000032,-287.9999999999994,366.00000000001387,478.999999999985,-468.00000000000176,-360.0000000000048,,171.99999999998886
2021.05.25,373.99999999999653,687.9999999999998,351.99999999999676,462.99999999999386,-290.00000000000136,-524.0000000000023,-324.9999999999975,356.9999999999993,527.9999999999916,-590.999999999986,-367.0000000000062,,664.9999999999848
2021.05.25,372.0000000000057,453.0000000000145,170.00000000000347,622.9999999999905,-200.99999999999562,-441.0000000000025,-430.00000000000813,307.9999999999927,651.9999999999868,-753.0000000000036,-385.000000000002,,367.99999999998164
2021.05.25,331.999999999999,348.9999999999993,177.00000000000495,603.9999999999992,-211.00000000000563,-428.00000000000614,-473.0000000000012,240.0000000000091,651.9999999999868,-698.999999999983,-350.00000000000585,,192.99999999999642
2021.05.25,416.00000000000523,439.99999999999596,232.00000000000998,697.0000000000027,-182.99999999999983,-458.9999999999983,-463.0000000000023,313.0000000000166,704.9999999999841,-717.9999999999964,-361.0000000000002,,619.0000000000177
2021.05.25,428.00000000000614,405.0000000000109,239.00000000001143,750.9999999999906,-165.9999999999995,-458.9999999999983,-484.00000000000665,314.9999999999977,737.9999999999995,-705.9999999999844,-348.00000000000387,,713.0000000000239
2021.05.25,373.99999999999653,384.00000000000654,259.0000000000092,714.9999999999892,-195.9999999999962,-502.9999999999979,-465.9999999999998,348.99999999998954,746.9999999999857,-635.9999999999922,-313.00000000000773,,713.9999999999827
2021.05.25,334.00000000000097,348.9999999999993,261.0000000000001,805.9999999999974,-187.9999999999993,-490.999999999997,-485.99999999999756,484.00000000000887,889.9999999999864,-626.9999999999998,-255.00000000000523,,1076.999999999994
2021.05.25,253.0000000000032,171.00000000001003,241.00000000000233,683.9999999999975,-223.00000000000654,-524.0000000000023,-550.000000000006,282.0000000000107,817.0000000000073,-576.9999999999831,-236.99999999999832,,337.000000000035
2021.05.25,273.9999999999965,228.00000000000597,290.00000000001245,689.9999999999977,-277.000000000005,-589.0000000000061,-575.0000000000033,320.99999999999795,877.0000000000095,-611.9999999999903,-289.0000000000059,,338.00000000000966
2021.05.25,253.99999999999866,219.99999999999798,329.00000000000153,621.9999999999999,-307.99999999999716,-673.9999999999968,-574.0000000000078,259.9999999999909,831.9999999999936,-557.9999999999918,-280.9999999999979,,121.99999999999108
2021.05.25,204.99999999999963,174.00000000000747,236.99999999999832,605.9999999999945,-339.0000000000004,-746.9999999999976,-644.0000000000001,272.99999999999613,949.9999999999886,-743.9999999999891,-343.9999999999999,,-373.0000000000024
2021.05.25,148.99999999999915,1.0000000000065512,144.0000000000108,604.9999999999898,-316.0000000000052,-688.9999999999952,-694.0000000000057,175.00000000001137,943.9999999999884,-758.9999999999985,-323.0000000000066,,-763.0000000000051
2021.05.25,172.00000000000549,-116.00000000000499,48.000000000003595,697.9999999999933,-309.0000000000037,-699.0000000000052,-731.0000000000039,128.00000000001432,957.9999999999984,-819.9999999999985,-417.0000000000007,,-1088.0000000000018
2021.05.25,187.00000000000384,-120.99999999999334,53.999999999998494,588.9999999999986,-270.99999999999903,-658.9999999999985,-726.9999999999999,-43.00000000000637,805.0000000000068,-790.9999999999861,-374.0000000000077,,-1350.9999999999832
2021.05.25,189.00000000000583,5.999999999994898,119.00000000000244,530.0000000000011,-350.00000000000585,-722.9999999999959,-684.0000000000068,20.000000000010232,793.9999999999827,-777.9999999999898,-431.99999999999903,,-1309.0000000000002
2021.05.25,143.00000000000423,-80.99999999999774,-28.999999999990145,536.9999999999919,-278.9999999999959,-636.0000000000032,-695.0000000000011,10.99999999999568,793.9999999999827,-879.9999999999919,-404.0000000000044,,-1519.0000000000098
2021.05.25,85.99999999999719,-148.99999999999915,-102.00000000000209,513.9999999999958,-214.00000000000307,-556.0000000000009,-669.0000000000085,9.000000000014552,752.9999999999859,-861.0000000000007,-317.0000000000006,,-1506.0000000000216
2021.05.25,65.00000000000395,-190.99999999998562,-51.000000000001044,465.999999999994,-224.000000000002,-565.0000000000044,-665.0000000000044,-61.9999999999834,688.999999999993,-746.9999999999866,-263.0000000000021,,-1547.9999999999786
2021.05.25,84.0000000000063,-79.99999999999119,-2.999999999997449,457.9999999999984,-200.99999999999562,-566.9999999999953,-605.0,16.999999999995907,669.9999999999875,-705.9999999999844,-214.00000000000307,,-1146.999999999979
2021.05.25,131.00000000000333,-9.999999999998899,139.00000000000023,479.99999999998977,-212.99999999999653,-573.9999999999967,-605.0,36.000000000001364,679.000000000002,-597.0000000000031,-172.00000000000549,,-706.0000000000039
2021.05.25,192.00000000000327,110.99999999999443,205.00000000001074,485.99999999999,-231.0000000000034,-597.0000000000031,-561.0000000000003,72.00000000000273,643.0000000000007,-560.9999999999893,-211.00000000000563,,-451.99999999999994
2021.05.25,206.00000000000617,137.9999999999937,181.00000000000892,454.9999999999983,-256.99999999999613,-627.9999999999952,-569.0000000000084,39.99999999999204,631.0000000000002,-644.0000000000001,-277.000000000005,,-724.0000000000055
2021.05.25,221.00000000000452,90.99999999999665,96.00000000000719,402.000000000001,-246.00000000000176,-622.9999999999958,-616.0000000000055,-103.999999999985,579.9999999999841,-776.9999999999833,-343.00000000000443,,-1318.9999999999823
2021.05.25,260.00000000000466,79.00000000000685,60.000000000015596,452.99999999998875,-199.00000000000472,-577.0000000000052,-662.000000000007,-121.00000000000932,634.9999999999909,-889.9999999999908,-351.0000000000013,,-1313.0000000000116
2021.05.25,243.99999999999977,49.00000000001015,19.999999999997797,445.99999999999795,-182.99999999999983,-546.000000000002,-646.9999999999976,-134.9999999999909,602.0000000000039,-881.9999999999828,-341.0000000000024,,-1372.999999999966
2021.05.25,236.99999999999832,32.0000000000098,-7.0000000000014495,456.99999999999363,-170.99999999999892,-526.0000000000042,-631.9999999999992,-127.00000000000955,581.9999999999936,-869.999999999993,-340.00000000000693,,-1365.0000000000177
2021.05.25,226.99999999999943,55.000000000005045,15.00000000000945,448.99999999999807,-199.00000000000472,-551.9999999999969,-619.0000000000028,-96.00000000000364,592.9999999999893,-846.9999999999977,-353.0000000000033,,-1327.0000000000077
2021.05.25,292.9999999999988,76.0000000000094,5.000000000010552,463.99999999999864,-170.99999999999892,-499.000000000005,-580.9999999999982,-61.9999999999834,627.0000000000095,-861.999999999985,-292.9999999999988,,-1002.9999999999425
2021.05.26,289.0000000000059,26.999999999999247,-8.999999999992347,466.99999999999875,-77.00000000000485,-407.0000000000018,-609.000000000004,-127.00000000000955,625.0,-880.9999999999984,-313.00000000000773,,-1015.0000000000148
2021.05.26,243.00000000000432,52.000000000007596,31.000000000003247,420.99999999999227,-141.99999999999767,-485.99999999999756,-609.000000000004,-79.99999999998408,627.9999999999859,-842.9999999999937,-336.00000000000296,,-1120.9999999999868
2021.05.26,231.99999999999886,66.00000000001049,19.999999999997797,518.9999999999912,-195.9999999999962,-529.0000000000017,-631.0000000000038,-1.0000000000047748,695.999999999998,-869.999999999993,-348.00000000000387,,-1042.0000000000068
2021.05.26,246.99999999999721,76.0000000000094,19.00000000001345,518.9999999999912,-182.00000000000438,-505.99999999999534,-644.0000000000001,-18.000000000000682,704.9999999999841,-907.9999999999977,-348.9999999999993,,-1041.000000000002
2021.05.26,224.9999999999974,39.999999999995595,14.000000000002899,494.99999999999034,-195.00000000000074,-524.9999999999977,-636.9999999999986,-54.000000000002046,663.9999999999873,-862.9999999999916,-341.99999999999784,,-1178.000000000015
2021.05.26,207.00000000000162,12.999999999996348,-5.999999999994898,471.9999999999942,-194.0000000000053,-534.0000000000011,-636.9999999999986,-74.99999999998863,639.9999999999864,-861.999999999985,-341.0000000000024,,-1316.9999999999973
2021.05.26,261.0000000000001,103.00000000000864,79.00000000000685,518.0000000000007,-224.9999999999974,-592.9999999999991,-619.9999999999983,-10.99999999999568,668.9999999999827,-824.0000000000025,-367.0000000000062,,-1010.0000000000002
2021.05.26,214.99999999999852,83.9999999999952,22.0000000000109,454.9999999999983,-209.00000000000364,-546.9999999999975,-585.0000000000022,-34.99999999999659,592.9999999999893,-807.0000000000022,-345.0000000000064,,-1159.0000000000161
2021.05.26,206.00000000000617,15.999999999993797,43.00000000001525,436.9999999999976,-226.99999999999943,-551.9999999999969,-630.0000000000083,-117.999999999995,588.9999999999986,-790.0000000000018,-345.0000000000064,,-1370.9999999999964
2021.05.26,216.0000000000051,25.00000000000835,66.00000000001049,459.99999999999375,-253.99999999999866,-609.9999999999994,-612.0000000000015,-100.99999999999909,575.9999999999934,-734.9999999999968,-370.9999999999991,,-1339.9999999999834
2021.05.26,268.99999999999704,114.99999999999844,110.00000000001009,500.99999999999056,-368.00000000000165,-1094.0000000000061,-584.0000000000067,-38.000000000010914,590.0000000000034,-729.0000000000018,-553.0000000000035,,-1781.000000000031
2021.05.26,265.99999999999955,151.9999999999966,127.00000000001043,525.9999999999962,-387.99999999999943,-1039.0000000000011,-574.0000000000078,37.00000000000614,640.9999999999911,-733.9999999999902,-560.0000000000049,,-1546.0000000000036
2021.05.26,309.99999999999915,188.9999999999947,173.00000000000094,619.9999999999903,-414.00000000000324,-1144.999999999996,-606.0000000000065,131.00000000000023,766.9999999999959,-773.9999999999858,-604.0000000000045,,-1353.0000000000148
2021.05.26,319.0000000000026,202.00000000001327,162.00000000001768,635.9999999999957,-445.0000000000065,-1204.000000000005,-601.000000000007,147.99999999999613,776.0000000000105,-791.9999999999927,-663.0000000000025,,-1461.9999999999777
2021.05.26,322.00000000000006,263.99999999999756,201.00000000000674,601.9999999999897,-512.9999999999968,-1224.000000000003,-585.9999999999976,162.00000000000614,765.9999999999911,-780.000000000003,-726.9999999999999,,-1513.0000000000089
2021.05.26,328.0000000000061,273.9999999999965,165.00000000001512,617.999999999995,-475.0000000000032,-1188.9999999999957,-568.0000000000018,183.9999999999975,759.9999999999909,-804.9999999999891,-711.000000000006,,-1418.9999999999945
2021.05.26,328.0000000000061,260.0000000000158,219.99999999999798,620.9999999999951,-478.0000000000006,-1271.9999999999955,-596.0000000000076,177.99999999999727,795.9999999999923,-768.9999999999975,-675.0000000000034,,-1387.0
2021.05.26,278.00000000000045,184.00000000000637,167.00000000000603,572.9999999999933,-472.00000000000574,-1239.0000000000011,-597.9999999999985,116.99999999999022,743.9999999999998,-753.9999999999881,-653.0000000000035,,-1653.0000000000007
2021.05.26,243.00000000000432,182.0000000000155,146.00000000000168,586.9999999999891,-463.0000000000023,-1212.9999999999975,-529.0000000000017,186.00000000000705,694.9999999999932,-665.9999999999889,-623.0000000000069,,-1454.9999999999864
2021.05.26,287.9999999999994,68.00000000000139,131.99999999999878,670.9999999999923,-448.9999999999994,-1231.0000000000043,-622.0000000000003,94.99999999999886,760.9999999999957,-722.0000000000005,-660.000000000005,,-1669.0000000000232
2021.05.26,246.99999999999721,-56.99999999999594,-14.999999999987246,634.9999999999909,-378.999999999996,-1251.9999999999975,-618.0000000000074,-14.000000000010004,656.0000000000059,-761.999999999996,-636.9999999999986,,-2195.9999999999945
2021.05.26,280.00000000000244,15.999999999993797,-52.99999999999194,619.9999999999903,-399.0000000000049,-1243.0000000000052,-619.9999999999983,-14.999999999986358,661.0000000000014,-886.9999999999934,-724.9999999999978,,-2364.99999999999
2021.05.26,256.0000000000007,56.99999999999594,-95.999999999985,595.9999999999894,-446.00000000000193,-1251.000000000002,-597.9999999999985,45.000000000015916,677.9999999999973,-947.9999999999933,-801.0000000000073,,-2507.9999999999886
2021.05.26,268.99999999999704,151.9999999999966,-103.99999999999298,637.0000000000005,-395.99999999999636,-1144.0000000000007,-511.0000000000059,175.00000000001137,659.9999999999966,-910.9999999999951,-750.0000000000063,,-1922.9999999999955
2021.05.26,245.0000000000063,214.00000000000307,-45.99999999999049,670.0000000000017,-448.000000000004,-1234.9999999999973,-501.000000000007,330.0000000000125,772.9999999999961,-879.9999999999919,-752.0000000000082,,-1629.999999999979
2021.05.26,338.00000000000495,292.00000000000335,-102.99999999998644,762.0000000000005,-363.99999999999767,-1188.9999999999957,-457.0000000000074,372.0000000000141,742.999999999995,-959.9999999999831,-780.9999999999984,,-1346.999999999951
2021.05.26,255.00000000000523,222.99999999999542,-85.99999999998609,656.9999999999965,-438.00000000000506,-1275.9999999999993,-435.0000000000076,295.99999999999227,647.9999999999961,-827.0,-779.0000000000075,,-1762.00000000002
2021.05.26,314.0000000000032,310.0000000000103,-80.99999999999774,694.9999999999932,-384.00000000000654,-1246.0000000000027,-400.00000000000034,344.99999999999886,626.0000000000048,-852.9999999999926,-768.000000000002,,-1441.9999999999918
2021.05.26,224.9999999999974,225.00000000000853,-149.9999999999835,606.9999999999993,-429.99999999999704,-1300.0000000000011,-422.00000000000017,295.0000000000159,621.0000000000093,-888.9999999999842,-787.9999999999998,,-2005.9999999999352
