date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.10.12,-7.9999999999968985,-258.0000000000027,-147.99999999999258,-363.0000000000022,-360.9999999999891,-207.00000000000162,60.99999999999284,-250.00000000000577,-227.99999999999488,-31.000000000003247,-167.0000000000016,273.9999999999965,93.99999999999409,-282.0000000000045,-35.00000000000725,-337.0000000000095,230.00000000000398,-310.0000000000023,,-2326.0000000000264
2015.10.12,-26.999999999999247,-308.0000000000194,-173.00000000000094,-414.00000000000324,-302.0000000000023,-181.9999999999933,141.9999999999959,-257.0000000000072,-261.0000000000001,-24.000000000001798,-242.999999999995,302.0000000000023,134.00000000001455,-320.9999999999935,93.00000000000975,-364.00000000000875,284.000000000006,-397.00000000000557,,-2318.000000000002
2015.10.12,-26.999999999999247,-330.0000000000081,-171.99999999999437,-375.9999999999986,-344.99999999999534,-185.99999999999727,166.99999999998738,-239.0000000000003,-258.9999999999981,-31.000000000003247,-257.000000000005,292.00000000000335,170.00000000001592,-275.9999999999874,109.00000000000354,-287.9999999999994,299.0000000000066,-370.00000000000455,,-2118.9999999999736
2015.10.12,-9.999999999998899,-328.00000000001717,-171.99999999999437,-390.0000000000015,-363.9999999999866,-205.00000000001074,131.9999999999908,-275.000000000003,-248.99999999999923,-27.00000000001035,-254.99999999999545,327.99999999999494,168.00000000000637,-292.9999999999877,123.99999999999079,-335.00000000001864,316.0000000000025,-361.0000000000042,,-2196.0000000000427
2015.10.12,-6.0000000000060005,-292.00000000000335,-160.99999999998892,-380.00000000000256,-312.9999999999855,-195.00000000001182,135.99999999999568,-247.00000000000833,-172.00000000000549,-27.00000000001035,-185.00000000000227,364.9999999999931,144.00000000000546,-261.0000000000001,43.999999999999595,-252.0000000000078,299.99999999999716,-248.00000000000466,,-1750.000000000046
2015.10.12,-7.9999999999968985,-279.00000000000705,-171.99999999999437,-379.0000000000182,-357.99999999999164,-208.99999999999253,90.99999999999397,-260.00000000000466,-180.0000000000024,-30.000000000007798,-173.00000000000182,367.99999999999056,112.99999999999955,-290.9999999999968,-1.0000000000065512,-307.99999999999716,296.0000000000065,-262.00000000000045,,-2042.0000000000277
2015.10.12,21.999999999999797,-285.00000000000193,-165.9999999999995,-409.0000000000149,-428.00000000000614,-273.0000000000121,57.999999999992724,-313.00000000000773,-221.99999999999997,-29.000000000001247,-200.9999999999934,356.9999999999851,126.00000000000477,-307.99999999999716,-41.000000000002146,-341.00000000001353,302.99999999999727,-254.0000000000049,,-2404.0000000000755
2015.10.12,58.000000000002494,-287.000000000015,-147.00000000000824,-388.0000000000106,-449.9999999999948,-261.0000000000001,9.999999999990905,-317.0000000000006,-234.00000000000088,-19.00000000000235,-182.99999999999272,365.99999999999966,94.99999999999886,-326.9999999999884,-76.0000000000094,-360.0000000000048,290.9999999999968,-233.0000000000041,,-2462.0000000000437
2015.10.12,105.99999999999498,-398.00000000000944,-123.99999999999079,-409.99999999999926,-634.9999999999856,-303.0000000000088,-80.0000000000125,-376.00000000000966,-387.99999999999943,5.999999999994898,-293.9999999999827,287.9999999999994,55.00000000000682,-392.9999999999989,173.00000000000094,-687.0000000000153,311.00000000000705,-375.0,,-3524.000000000008
2015.10.12,58.000000000002494,-457.00000000001853,-157.00000000000713,-450.00000000001705,-635.9999999999922,-300.99999999999574,-42.00000000000159,-365.99999999999966,-412.00000000000125,24.999999999997247,-358.99999999998045,234.99999999998522,79.00000000000773,-390.9999999999858,309.0000000000037,-853.9999999999992,320.99999999999795,-441.0000000000025,,-3839.0000000000064
2015.10.12,-4.000000000004,-499.000000000005,-144.0000000000108,-453.0000000000145,-624.0000000000023,-238.0000000000049,-37.00000000000614,-330.0000000000081,-331.999999999999,65.99999999999939,-408.9999999999918,112.99999999998533,4.000000000019099,-418.9999999999916,331.999999999999,-997.0000000000034,239.00000000000432,-404.0000000000106,,-4136.000000000045
2015.10.12,-121.00000000000443,-601.000000000007,-255.99999999998957,-531.9999999999991,-731.9999999999993,-354.0000000000099,73.99999999999807,-352.00000000000784,-422.9999999999956,39.999999999995595,-606.9999999999993,41.99999999998649,115.0000000000091,-394.9999999999898,378.00000000001165,-1097.0000000000146,334.0000000000032,-573.9999999999981,,-5061.000000000011
2015.10.12,37.99999999999359,-619.9999999999983,-222.99999999999542,-474.0000000000189,-804.0000000000047,-343.00000000000443,3.0000000000001137,-387.000000000004,-544.0,66.99999999999484,-618.9999999999998,-2.0000000000131024,163.0000000000109,-358.9999999999982,451.0000000000014,-1023.0000000000183,323.0000000000075,-631.0000000000002,,-4984.000000000048
2015.10.12,41.9999999999976,-530.0000000000082,-253.99999999999866,-458.00000000000284,-672.9999999999902,-344.99999999999534,27.000000000001023,-346.0000000000019,-522.0000000000002,10.999999999994348,-481.9999999999993,63.99999999999739,212.99999999999386,-310.9999999999946,554.9999999999944,-980.0000000000031,278.0000000000058,-624.0000000000094,,-4335.000000000019
2015.10.12,-97.9999999999981,-552.0000000000191,-374.999999999992,-411.0000000000058,-537.9999999999941,-326.0000000000041,84.99999999999375,-279.00000000000705,-490.999999999997,-52.000000000007596,-483.0000000000041,-43.999999999999595,246.00000000000932,-194.99999999998963,391.000000000008,-838.0000000000055,275.0000000000057,-615.9999999999997,,-4301.000000000006
2015.10.12,-94.00000000000519,-548.0000000000151,-377.9999999999894,-319.0000000000026,-527.9999999999951,-320.00000000000915,96.9999999999942,-169.00000000000804,-397.99999999999835,-89.00000000000574,-465.99999999997976,-114.0000000000141,224.00000000001796,5.999999999994898,310.0000000000103,-487.0000000000152,194.00000000000261,-597.0000000000084,,-3676.0000000000264
2015.10.12,-17.000000000000348,-555.0000000000166,-259.0000000000092,-258.0000000000027,-598.999999999994,-312.00000000000114,6.000000000000227,-202.0000000000022,-414.00000000000324,17.999999999995797,-437.9999999999882,-290.9999999999968,161.00000000000136,-36.999999999998145,371.00000000001023,-557.0000000000075,138.9999999999958,-477.00000000000387,,-3721.00000000002
2015.10.12,-11.00000000000545,-517.0000000000119,-235.99999999999176,-215.00000000000963,-638.9999999999895,-290.9999999999968,-25.000000000005684,-201.00000000000674,-492.999999999999,22.999999999995246,-394.00000000000546,-270.99999999999903,18.000000000000682,-147.99999999999258,409.99999999999926,-734.0000000000124,127.00000000000955,-549.9999999999972,,-4147.000000000018
2015.10.12,31.999999999998696,-570.0000000000039,-144.0000000000108,-286.00000000000847,-651.0000000000016,-242.99999999999324,9.999999999990905,-212.00000000000108,-533.0000000000057,76.99999999999375,-453.00000000000296,-270.00000000001467,45.000000000015916,-171.99999999999437,707.9999999999975,-887.0000000000156,109.00000000000887,-606.9999999999993,,-4047.0000000000446
2015.10.12,-75.9999999999983,-625.0000000000089,-190.00000000000128,-292.00000000000335,-663.999999999998,-234.00000000000088,24.999999999991473,-184.00000000000637,-524.0000000000023,95.99999999999609,-525.0000000000057,-272.00000000000557,78.00000000000296,-126.99999999998823,713.0000000000081,-877.0000000000166,114.00000000000432,-629.0000000000049,,-4193.000000000036
2015.10.12,-58.99999999999794,-689.0000000000063,-195.9999999999962,-368.00000000001273,-746.9999999999866,-222.99999999999542,16.999999999995907,-241.00000000000233,-539.0000000000006,105.99999999999498,-598.9999999999895,-358.00000000001387,42.00000000000159,-249.99999999999466,775.9999999999989,-980.0000000000031,149.0000000000009,-688.0000000000024,,-4847.000000000009
2015.10.12,-2.000000000002,-668.0000000000019,-157.00000000000713,-338.0000000000161,-710.999999999995,-200.00000000000017,49.99999999999716,-217.0000000000005,-568.9999999999973,123.99999999999079,-566.0000000000025,-407.0000000000018,56.000000000011596,-207.00000000000162,811.9999999999905,-1131.0000000000152,127.00000000000955,-695.0000000000074,,-4699.000000000049
2015.10.12,-23.00000000000635,-683.0000000000114,-181.00000000000892,-294.0000000000165,-744.9999999999957,-248.00000000000378,43.99999999999693,-218.00000000000708,-541.9999999999981,119.99999999999788,-620.0000000000045,-439.0000000000116,48.00000000000182,-212.99999999999653,686.0000000000089,-1137.0000000000102,109.00000000000887,-651.0000000000105,,-4987.000000000067
2015.10.12,-28.000000000005798,-602.0000000000136,-163.00000000000205,-279.00000000000705,-631.9999999999882,-185.99999999999727,40.99999999999682,-195.00000000000074,-499.000000000005,63.99999999999739,-510.9999999999957,-618.0000000000074,39.99999999999204,-185.99999999999727,502.00000000000244,-1111.0000000000175,-99.99999999999432,-632.000000000005,,-5095.000000000049
2015.10.12,-91.00000000000774,-539.0000000000006,-198.00000000000927,-38.0000000000047,-580.0000000000027,-224.000000000002,-39.00000000000148,-47.00000000000814,-404.99999999999983,45.99999999999049,-322.9999999999791,-724.0000000000135,-31.999999999982265,89.00000000000574,418.0000000000073,-1094.0000000000173,-159.9999999999966,-436.00000000000705,,-4377.000000000029
2015.10.12,-36.0000000000027,-502.00000000000244,-219.99999999999798,-2.999999999997449,-540.0000000000072,-242.00000000000887,-130.00000000000966,-56.0000000000005,-534.9999999999966,30.999999999992145,-157.99999999998704,-619.000000000014,-150.99999999998204,130.99999999999224,540.9999999999915,-1225.0000000000093,-203.00000000000296,-514.00000000001,,-4431.000000000053
2015.10.12,0.0,-445.0000000000065,-147.00000000000824,-16.000000000016,-619.9999999999983,-225.99999999999287,-263.00000000000523,-113.00000000000753,-609.9999999999994,35.999999999991594,-6.000000000000227,-554.00000000001,-263.00000000000523,22.0000000000109,863.9999999999981,-1258.0000000000036,-219.99999999999886,-539.0000000000015,,-4358.000000000054
2015.10.12,54.999999999993946,-469.0000000000083,-100.99999999999554,34.99999999998504,-619.9999999999983,-249.00000000001032,-230.00000000000398,-93.00000000000975,-646.9999999999976,78.99999999999574,-66.99999999997885,-554.00000000001,-198.0000000000075,93.00000000000975,927.0000000000111,-1290.9999999999977,-197.00000000000273,-635.0000000000051,,-4162.00000000003
2015.10.12,-1.0000000000065512,-462.0000000000068,-123.00000000000644,51.99999999998539,-550.9999999999903,-205.00000000001074,-140.00000000000057,-33.000000000005244,-629.0000000000018,55.99999999998939,-45.99999999999227,-598.0000000000097,-188.99999999999295,151.9999999999966,957.0000000000078,-1252.0000000000086,-227.99999999999443,-620.0000000000045,,-3860.000000000052
2015.10.12,-7.9999999999968985,-608.0000000000085,-198.99999999999363,28.999999999990145,-679.0000000000074,-258.0000000000027,-165.00000000000625,-32.0000000000098,-580.0000000000027,79.99999999999119,-204.99999999998408,-719.000000000003,-121.99999999998568,224.000000000002,866.9999999999956,-1185.9999999999982,-206.00000000000307,-576.0000000000076,,-4343.000000000031
2015.10.12,-4.000000000004,-583.0000000000002,-208.00000000000819,99.99999999998899,-642.9999999999936,-283.000000000011,-202.0000000000124,21.999999999999797,-571.9999999999948,65.99999999999939,-144.9999999999818,-1039.9999999999966,-134.9999999999909,343.00000000000443,713.9999999999924,-1073.9999999999973,-405.9999999999917,-539.0000000000015,,-4588.999999999999
2015.10.12,31.999999999998696,-497.0000000000141,-188.00000000001037,291.9999999999812,-678.0000000000008,-302.0000000000023,-272.00000000000557,40.99999999999105,-619.9999999999983,57.99999999999139,-79.99999999998408,-1065.0000000000048,-164.99999999999204,425.0000000000087,764.0000000000091,-1052.0000000000084,-411.9999999999919,-555.9999999999974,,-4275.00000000003
2015.10.12,124.00000000000189,-463.0000000000134,-110.99999999999443,316.99999999998954,-809.9999999999997,-341.99999999999784,-359.00000000000887,7.9999999999968985,-597.9999999999985,88.99999999999464,-125.0,-1134.999999999997,-195.99999999999795,425.0000000000087,764.9999999999934,-1008.0000000000089,-417.0000000000016,-465.0000000000034,,-4301.000000000038
2015.10.12,136.99999999999824,-470.9999999999992,-66.00000000001049,432.9999999999945,-747.9999999999931,-300.99999999999574,-308.00000000000693,83.9999999999952,-553.0000000000035,96.99999999999153,-114.99999999998067,-1252.0000000000086,-210.9999999999843,495.000000000001,710.999999999995,-877.0000000000166,-486.0000000000042,-421.99999999999704,,-3853.0000000000246
2015.10.12,97.00000000000264,-482.00000000000466,-160.99999999998892,454.9999999999832,-695.9999999999856,-307.99999999999716,-289.0000000000015,137.9999999999937,-519.9999999999983,74.99999999999174,-96.00000000000364,-1219.0000000000146,-198.0000000000075,608.9999999999928,649.999999999995,-794.0000000000058,-489.0000000000043,-404.0000000000106,,-3632.000000000063
2015.10.12,143.9999999999997,-414.00000000000324,-76.99999999999375,506.9999999999908,-683.9999999999957,-304.9999999999997,-276.00000000001046,133.99999999998968,-529.9999999999972,80.99999999999774,-57.999999999992724,-1175.9999999999993,-155.00000000000114,622.9999999999958,716.0000000000056,-785.0000000000134,-462.0000000000033,-418.00000000000637,,-3135.000000000037
2015.10.12,178.99999999999582,-399.00000000001603,-55.000000000005045,504.9999999999999,-744.9999999999957,-309.0000000000037,-311.00000000000705,98.99999999999353,-563.0000000000024,91.99999999999208,-90.00000000000341,-1148.0000000000157,-174.99999999998295,557.0000000000075,744.9999999999957,-822.0000000000116,-444.0000000000026,-427.0000000000067,,-3311.000000000068
2015.10.12,148.99999999999915,-445.0000000000065,-60.99999999999994,377.9999999999894,-761.999999999996,-297.0000000000139,-286.00000000000136,65.99999999999939,-577.0000000000052,108.99999999999244,-144.9999999999818,-1144.999999999996,-189.99999999999773,422.00000000001125,767.0000000000066,-947.000000000009,-432.00000000000216,-481.9999999999993,,-3878.00000000001
2015.10.13,107.99999999999699,-425.0000000000087,-24.000000000001798,402.9999999999978,-729.9999999999862,-259.0000000000092,-299.0000000000066,74.99999999999174,-558.9999999999984,137.9999999999937,-118.99999999999977,-1088.0,-219.99999999999886,395.000000000012,822.0000000000116,-943.000000000005,-408.9999999999918,-445.0000000000074,,-3579.00000000001
2015.10.13,169.99999999999238,-409.0000000000149,5.999999999994898,458.00000000000284,-729.9999999999862,-256.00000000001177,-286.00000000000136,85.99999999999719,-563.0000000000024,135.99999999999167,-125.0,-1068.0000000000023,-221.00000000000364,446.9999999999974,868.000000000002,-868.000000000002,-402.9999999999916,-466.0000000000082,,-3224.0000000000464
2015.10.13,163.00000000000205,-408.00000000000836,2.999999999997449,424.99999999998647,-722.0000000000005,-242.99999999999324,-255.00000000000966,67.9999999999903,-555.0000000000055,147.99999999999258,-135.99999999999568,-1056.9999999999968,-210.00000000000796,400.00000000000034,802.9999999999982,-880.0000000000141,-369.99999999999034,-484.00000000000887,,-3310.0000000000637
2015.10.13,195.9999999999962,-398.00000000000944,25.00000000000835,422.9999999999956,-719.9999999999873,-241.00000000000233,-242.00000000000443,67.9999999999903,-549.9999999999949,146.99999999999713,-127.9999999999859,-1036.0000000000148,-203.00000000000296,415.99999999999415,774.9999999999924,-870.9999999999995,-367.00000000000443,-450.00000000000284,,-3156.000000000035
2015.10.13,175.99999999999838,-392.9999999999989,17.000000000000348,461.0000000000003,-710.999999999995,-251.00000000000122,-275.0000000000057,78.99999999999574,-549.9999999999949,140.99999999999113,-114.00000000000432,-1104.0000000000161,-212.99999999999386,449.9999999999948,734.9999999999968,-870.9999999999995,-421.99999999999704,-433.00000000000693,,-3278.000000000035
2015.10.13,195.00000000000074,-374.0000000000077,8.000000000008,459.99999999999375,-703.9999999999935,-258.0000000000027,-280.00000000000114,75.9999999999983,-544.0,123.99999999999079,-108.00000000000409,-1129.0000000000023,-218.9999999999941,476.0000000000098,523.0000000000068,-768.9999999999975,-457.9999999999984,-432.00000000000216,,-3412.999999999995
2015.10.13,180.0000000000024,-358.00000000001387,-2.999999999997449,517.9999999999962,-899.9999999999897,-354.0000000000099,-555.0000000000068,2.999999999997449,-519.9999999999983,102.99999999999754,-28.999999999996362,-1164.0000000000095,-395.9999999999866,426.9999999999996,466.00000000001086,-821.000000000005,-570.999999999998,-283.00000000000125,,-4257.000000000008
2015.10.13,324.00000000000205,-304.9999999999997,66.00000000001049,627.9999999999841,-851.0000000000017,-351.0000000000124,-539.0000000000015,59.99999999999339,-494.00000000000557,8.999999999992347,100.99999999999909,-1297.0000000000148,-397.99999999999613,548.9999999999995,316.0000000000052,-604.0000000000045,-665.9999999999968,-189.00000000000716,,-3641.000000000055
2015.10.13,326.9999999999995,-87.00000000001484,56.99999999999594,690.9999999999972,-687.9999999999998,-361.0000000000113,-620.0000000000045,106.99999999999044,-378.00000000000057,7.9999999999968985,376.0000000000048,-1201.0000000000077,-454.00000000000773,636.9999999999986,157.99999999999147,-289.0000000000059,-756.0000000000002,9.999999999990905,,-2463.0000000000873
2015.10.13,315.9999999999941,-90.00000000001229,49.00000000001015,724.9999999999978,-653.999999999999,-361.0000000000113,-617.0000000000044,117.00000000000044,-368.9999999999971,17.999999999995797,474.9999999999943,-1114.9999999999993,-451.9999999999982,680.9999999999983,168.99999999999693,-87.99999999999919,-724.0000000000038,3.9999999999906777,,-1916.0000000000462
2015.10.13,302.0000000000023,-117.00000000001154,34.000000000000696,653.999999999999,-686.9999999999932,-358.9999999999982,-600.0000000000085,91.99999999999208,-541.9999999999981,-34.000000000000696,347.0000000000084,-1470.0000000000157,-450.9999999999934,609.9999999999994,-507.9999999999973,-388.0000000000106,-921.999999999997,-213.00000000000807,,-4252.000000000031
2015.10.13,243.99999999999977,-74.0000000000185,-25.999999999992696,987.9999999999889,-546.9999999999864,-360.0000000000048,-593.0000000000035,303.9999999999932,-88.99999999999464,-43.00000000000415,569.0000000000168,-1517.999999999997,-426.9999999999925,1049.9999999999955,-446.9999999999974,226.99999999999943,-941.9999999999931,352.99999999999443,,-1330.9999999999964
2015.10.13,227.99999999999488,-156.00000000000057,-66.99999999999484,882.9999999999893,-546.9999999999864,-360.0000000000048,-526.0000000000105,297.9999999999983,-153.00000000000313,-48.000000000003595,379.0000000000191,-1480.999999999999,-365.99999999998545,1038.0000000000057,-435.0000000000076,137.9999999999937,-924.9999999999972,185.00000000000227,,-1914.99999999999
2015.10.13,239.99999999999577,-160.00000000000458,-42.999999999993044,908.999999999982,-550.000000000006,-358.00000000001387,-518.0000000000007,296.9999999999917,-133.00000000000534,-22.0000000000109,385.0000000000193,-1483.9999999999964,-346.00000000000364,1025.9999999999936,-357.00000000000733,134.99999999999625,-867.999999999995,231.99999999999932,,-1615.0000000000584
2015.10.13,241.00000000000233,-117.00000000001154,-35.00000000000725,929.000000000002,-564.9999999999933,-358.9999999999982,-508.0000000000098,300.99999999999574,-141.00000000000225,-25.00000000000835,465.0000000000034,-1441.0000000000034,-349.9999999999943,1052.0000000000084,-357.99999999999164,191.99999999999218,-858.9999999999947,245.9999999999951,,-1332.0000000000155
2015.10.13,197.00000000000273,-147.00000000000824,-114.99999999999844,908.999999999982,-519.9999999999872,-384.00000000000654,-506.0000000000002,324.9999999999975,-146.00000000000168,-60.99999999999994,455.0000000000125,-1461.0000000000011,-343.9999999999941,1096.0000000000082,-329.00000000000153,207.00000000000162,-884.9999999999909,220.99999999998943,,-1487.999999999996
2015.10.13,215.99999999999397,-160.00000000000458,-102.00000000000209,908.999999999982,-580.999999999987,-405.9999999999952,-510.0000000000051,303.9999999999932,-182.99999999999983,-55.000000000005045,421.99999999999704,-1477.0000000000173,-292.0000000000016,1076.0000000000102,-296.0000000000074,159.99999999998238,-879.9999999999955,182.99999999999272,,-1672.0000000000691
2015.10.13,26.999999999999247,-216.00000000001617,-194.0000000000053,910.9999999999951,-539.0000000000006,-407.0000000000018,-521.0000000000008,343.9999999999999,-114.99999999999844,-84.0000000000063,377.00000000000955,-1551.0000000000134,-288.99999999998727,1188.9999999999957,-439.99999999999596,252.99999999999213,-902.000000000001,229.99999999998977,,-1927.0000000000457
2015.10.13,-14.000000000002899,-701.0000000000183,-289.9999999999903,847.9999999999822,-895.0000000000014,-351.0000000000124,-376.0000000000048,362.99999999999113,-107.99999999999699,-74.00000000000739,-162.00000000000614,-2048.0000000000277,-325.9999999999934,1024.0000000000027,-439.99999999999596,-56.000000000011596,-850.9999999999991,125.99999999999056,,-4331.000000000101
2015.10.13,24.000000000001798,-728.0000000000175,-174.00000000000747,702.9999999999869,-849.9999999999952,-265.0000000000041,-364.0000000000043,294.9999999999897,-141.00000000000225,149.99999999999457,-197.99999999997908,-1933.9999999999914,-323.99999999998386,883.0000000000116,-340.9999999999913,-133.00000000000534,-816.9999999999931,131.9999999999908,,-4081.999999999999
2015.10.13,-145.00000000000622,-833.000000000017,-380.00000000000256,641.999999999987,-801.9999999999916,-283.99999999999534,-250.0,331.999999999999,-51.99999999999649,-13.00000000000745,-275.99999999998204,-1926.9999999999898,-174.0000000000066,957.0000000000078,-591.9999999999925,1.999999999990898,-768.9999999999912,173.99999999999238,,-4390.000000000001
2015.10.13,-224.000000000002,-629.0000000000128,-520.0000000000093,661.9999999999848,-426.9999999999996,-350.00000000000585,-145.00000000001023,466.9999999999952,109.99999999999899,-102.00000000000209,55.00000000000682,-1856.0000000000132,-64.99999999999773,1198.0000000000102,-981.0000000000097,180.99999999998673,-864.9999999999949,269.999999999996,,-3221.0000000000787
2015.10.13,-265.99999999999955,-643.0000000000158,-499.9999999999893,691.9999999999815,-448.000000000004,-322.00000000000006,-214.00000000001285,466.9999999999952,129.9999999999968,-434.000000000001,87.00000000001751,-1790.000000000025,-173.00000000000182,1286.9999999999936,-1065.999999999989,465.99999999998863,-1024.9999999999914,335.9999999999985,,-3416.0000000000578
2015.10.13,-168.99999999999693,205.99999999999508,-445.0000000000065,878.000000000001,249.99999999999466,-316.0000000000052,-504.0000000000049,464.9999999999932,175.99999999999838,-581.0000000000093,1266.0000000000196,-1029.0000000000132,-399.0000000000009,1253.9999999999995,-1120.9999999999943,210.99999999998343,-1090.0000000000034,554.000000000002,,-394.00000000004775
2015.10.13,-19.999999999997797,531.9999999999991,-235.00000000000742,892.9999999999883,428.00000000000614,-280.9999999999979,-477.00000000000387,452.99999999999227,102.99999999999754,-518.0000000000074,1599.000000000018,-656.0000000000122,-490.0000000000091,1133.0000000000061,-849.9999999999952,-86.0000000000083,-1094.9999999999989,475.9999999999991,,908.9999999999684
2015.10.13,-150.00000000000568,497.99999999999847,-310.9999999999946,959.9999999999831,429.99999999999704,-232.99999999999432,-403.0000000000058,511.9999999999902,94.00000000000519,-530.0000000000082,1450.000000000017,-751.0000000000127,-418.00000000000637,1275.0000000000039,-763.0000000000026,-151.00000000001222,-1069.9999999999932,396.0000000000008,,834.9999999999599
2015.10.13,-136.00000000000279,512.9999999999857,-310.9999999999946,990.000000000002,601.000000000007,-218.00000000000708,-264.00000000001,605.0,163.99999999999747,-590.0000000000016,1425.0000000000114,-775.0000000000146,-280.00000000000114,1432.9999999999955,-814.999999999988,-311.0000000000168,-1126.9999999999955,430.9999999999974,,1334.999999999964
2015.10.13,-135.00000000000733,468.9999999999861,-310.9999999999946,963.999999999987,570.0000000000039,-219.00000000001364,-271.0000000000008,600.999999999996,171.99999999999437,-518.0000000000074,1393.0000000000007,-748.9999999999997,-424.0000000000066,1309.0000000000045,-971.9999999999951,-295.0000000000008,-1066.9999999999932,400.99999999999625,,917.999999999949
2015.10.13,-182.99999999999983,580.0000000000027,-241.00000000000233,974.9999999999925,719.000000000003,-124.99999999999733,-147.00000000000557,609.9999999999994,290.9999999999968,-583.0000000000002,1489.0000000000043,-626.0000000000155,-266.9999999999959,1324.9999999999984,-923.9999999999915,-158.99999999999804,-1007.9999999999956,496.9999999999999,,2222.999999999996
2015.10.13,-189.00000000000583,668.9999999999862,-252.0000000000078,943.9999999999893,809.9999999999997,-110.00000000001009,-132.000000000005,614.9999999999989,339.0000000000004,-576.0000000000099,1572.0000000000027,-565.0000000000155,-308.9999999999975,1266.0000000000116,-1086.9999999999936,-17.000000000000348,-1019.999999999996,531.9999999999965,,2489.9999999999436
2015.10.13,-319.99999999999807,672.9999999999902,-313.00000000000773,891.9999999999817,798.0000000000098,-86.99999999999264,-171.00000000000648,586.9999999999931,290.9999999999968,-755.0000000000057,1628.0000000000143,-424.00000000000216,-387.00000000000045,1174.9999999999927,-966.0000000000002,-233.00000000001654,-1055.9999999999973,533.9999999999918,,1865.9999999999436
