names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURGBP'],100.0,1.0,B
GBPUSD,10,['EURAUD'],80.0,0.3680238095238096,B
EURUSD,30,"['GBPJPY', 'GBPCAD', 'GBPCHF', 'GBPUSD', 'NZDCAD', 'NZDUSD', 'NZDCHF']",100.0,-0.76,S
USDJPY,10,"['USDJPY', 'NZDUSD']",100.0,-0.9,S
USDCAD,10,"['EURGBP', 'NZDJPY']",80.0,0.38300000000000006,B
AUDUSD,10,"['EURCAD', 'GBPJPY']",100.0,-1.0,S
NZDUSD,30,"['GBPAUD', 'USDJPY', 'USDCAD', 'EURAUD']",100.0,0.5333333333333333,B
GBPCHF,15,"['AUDCHF', 'AUDCAD', 'AUDJPY']",80.0,0.7336753246753247,B
EURCHF,10,['EURAUD'],80.0,0.4327380952380955,B
CHFJPY,15,['EURCHF'],80.0,0.5090791985791988,B
CADCHF,10,['NZDCHF'],100.0,0.7864444444444445,B
AUDCHF,30,"['AUDNZD', 'NZDUSD', 'CADCHF']",80.0,-0.96,S
EURJPY,30,"['GBPAUD', 'CHFJPY']",80.0,-0.6488650793650795,S
EURCAD,10,['NZDCHF'],100.0,-0.7700793650793645,S
EURNZD,20,"['GBPAUD', 'EURAUD', 'NZDCHF', 'EURNZD', 'NZDCAD', 'NZDJPY', 'AUDUSD']",80.0,-0.4047142857142858,S
AUDNZD,20,['NZDUSD'],80.0,0.4899167841961961,B
