date,USDCHF,USDCAD,NZDUSD,GBPCAD,NZDJPY,empty,sum
2016.02.01,217.0000000000005,75.99999999998718,-8.999999999992347,178.99999999999582,94.99999999999886,,557.9999999999901
2016.02.01,269.9999999999925,160.99999999998892,194.0000000000053,164.00000000000858,209.00000000000318,,997.9999999999984
2016.02.01,385.99999999999744,94.99999999997843,133.00000000000534,29.999999999996696,135.99999999999568,,779.9999999999736
2016.02.01,344.99999999999534,50.99999999997884,124.00000000000189,127.00000000001043,155.00000000000114,,801.9999999999877
2016.02.01,186.99999999998164,157.99999999999147,217.0000000000005,255.00000000000523,338.99999999999864,,1155.9999999999775
2016.02.01,149.9999999999835,353.99999999998766,290.00000000000136,554.9999999999944,480.99999999999454,,1829.9999999999613
2016.02.01,95.999999999985,345.99999999997965,194.0000000000053,697.9999999999986,335.9999999999985,,1669.9999999999673
2016.02.01,132.99999999998312,371.99999999999454,170.00000000000347,673.0000000000125,251.99999999999534,,1599.999999999989
2016.02.01,87.99999999999919,356.9999999999851,64.0000000000085,787.0000000000043,134.00000000000034,,1429.9999999999977
2016.02.01,82.99999999998863,293.99999999999426,64.0000000000085,696.999999999992,128.0000000000001,,1265.9999999999836
2016.02.01,105.99999999998388,372.9999999999789,126.0000000000039,774.9999999999924,216.99999999999875,,1596.9999999999577
2016.02.01,78.00000000000028,374.999999999992,74.00000000000739,760.0000000000051,158.00000000000125,,1445.000000000006
2016.02.01,65.99999999998829,411.99999999999017,51.000000000001044,829.9999999999974,152.00000000000102,,1510.9999999999777
2016.02.01,65.99999999998829,329.99999999998585,26.000000000003798,764.9999999999934,97.99999999999898,,1284.9999999999704
2016.02.01,66.99999999999484,207.99999999998596,4.999999999999449,612.9999999999969,0.0,,892.9999999999771
2016.02.01,69.9999999999923,276.9999999999939,53.00000000000304,731.9999999999993,63.99999999999295,,1195.9999999999816
2016.02.01,68.00000000000139,416.9999999999785,69.00000000000794,828.9999999999909,125.99999999999056,,1508.999999999969
2016.02.01,85.99999999998609,425.99999999999307,41.000000000002146,947.9999999999933,90.99999999999397,,1591.9999999999686
2016.02.01,106.99999999999044,570.9999999999882,177.00000000000495,1085.0000000000027,251.99999999999534,,2191.999999999982
2016.02.01,95.00000000000064,568.9999999999973,169.00000000000804,1183.999999999985,292.0000000000016,,2308.9999999999927
2016.02.01,63.99999999999739,665.9999999999889,145.00000000000622,1530.9999999999934,302.99999999999727,,2708.999999999983
2016.02.01,18.999999999991246,588.9999999999951,112.000000000001,1480.0000000000146,182.99999999999272,,2382.9999999999945
2016.02.01,39.999999999995595,662.9999999999914,114.00000000000298,1866.000000000012,250.0,,2933.000000000002
2016.02.01,139.00000000000023,789.9999999999797,152.00000000000767,1189.0000000000177,304.9999999999926,,2574.999999999998
2016.02.01,83.9999999999952,732.9999999999836,196.00000000000728,1624.9999999999875,307.00000000000216,,2944.999999999976
2016.02.01,121.99999999999989,693.9999999999947,196.00000000000728,1474.9999999999818,289.99999999999204,,2776.9999999999754
2016.02.01,88.99999999998354,708.9999999999818,172.00000000000549,1697.0000000000152,212.99999999999386,,2879.99999999998
2016.02.01,31.999999999987594,734.9999999999968,197.00000000000273,1494.0000000000175,222.99999999999898,,2681.0000000000036
2016.02.01,55.99999999998939,894.9999999999792,186.00000000000838,1723.000000000008,239.99999999999488,,3099.99999999998
2016.02.01,-56.000000000011596,712.9999999999859,164.00000000000858,1835.9999999999932,247.99999999999045,,2904.999999999967
2016.02.01,-153.00000000000313,351.99999999999676,142.00000000000878,1365.0000000000161,222.99999999999898,,1929.0000000000177
2016.02.01,-169.00000000001913,588.9999999999951,174.00000000000747,1548.000000000016,262.00000000000045,,2404.0
2016.02.01,-184.00000000000637,319.999999999987,30.000000000007798,1363.0000000000032,156.99999999999648,,1685.9999999999882
2016.02.01,-401.00000000000693,707.9999999999975,-96.99999999999153,2210.000000000001,228.9999999999992,,2648.999999999999
2016.02.01,-484.00000000001774,560.9999999999893,-220.99999999999343,2525.9999999999836,45.000000000001705,,2426.9999999999636
2016.02.01,-316.0000000000052,383.0,-276.9999999999939,2308.999999999983,-133.00000000000978,,1965.9999999999743
2016.02.01,-68.00000000000139,229.99999999999687,-195.9999999999962,1914.0000000000157,-91.99999999999875,,1788.0000000000164
2016.02.01,-66.00000000001049,364.9999999999931,-263.99999999999756,2292.000000000005,-135.00000000000512,,2191.999999999985
2016.02.01,-167.00000000000603,418.9999999999916,-203.99999999999307,2579.00000000002,-22.999999999996135,,2604.0000000000164
2016.02.01,-141.00000000001333,383.0,-210.99999999999451,2595.999999999998,-51.00000000000193,,2575.9999999999886
2016.02.01,-60.000000000015596,256.99999999999613,-246.99999999999721,2486.9999999999945,-156.0000000000059,,2280.999999999972
2016.02.01,-99.00000000000463,-72.0000000000054,-300.0000000000003,2164.0000000000105,-227.00000000000387,,1465.9999999999961
2016.02.01,-229.00000000001253,-494.00000000001666,-386.9999999999929,2055.000000000007,-293.99999999999693,,650.9999999999878
