names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCAD', 'CADCHF']",80.0,0.6337301587301589,S
GBPUSD,10,"['CADJPY', 'EURCAD', 'AUDCAD', 'CADCHF', 'NZDCAD']",80.0,-0.7,B
USDCAD,10,"['AUDNZD', 'GBPUSD']",80.0,0.581404761904762,S
AUDUSD,10,"['USDJPY', 'GBPJPY']",80.0,-0.5771666666666669,B
NZDUSD,10,"['USDCHF', 'NZDCAD']",80.0,-0.8033333333333332,B
GBPCHF,10,"['EURAUD', 'AUDNZD', 'AUDCHF']",80.0,0.5856666666666667,S
CADCHF,10,['GBPUSD'],80.0,-0.5572380952380955,B
AUDCHF,10,['USDCAD'],100.0,-0.9640000000000001,B
NZDCHF,10,"['NZDJPY', 'GBPUSD', 'CHFJPY', 'EURJPY']",100.0,-0.988,B
EURGBP,10,"['EURAUD', 'AUDNZD', 'AUDCHF']",80.0,-0.6484047619047622,B
GBPJPY,10,"['AUDCAD', 'CADJPY']",80.0,0.40445238095238095,S
GBPCAD,10,"['EURAUD', 'AUDNZD', 'AUDCHF']",80.0,0.5705000000000001,S
EURCAD,10,"['AUDNZD', 'GBPUSD']",80.0,0.6423015873015874,S
EURAUD,10,['USDCAD'],100.0,0.8500000000000001,S
EURNZD,20,"['EURUSD', 'NZDCHF', 'NZDUSD']",80.0,-0.5967698412698412,B
AUDJPY,10,['EURUSD'],80.0,-0.3866190476190478,B
AUDCAD,15,['GBPUSD'],80.0,0.5177068487068491,S
NZDCAD,10,"['EURCAD', 'USDCAD']",80.0,-0.3975,B
AUDNZD,10,"['USDCAD', 'EURNZD', 'NZDCHF', 'EURCAD', 'NZDUSD', 'CADCHF']",100.0,-0.68,B
