date,GBPUSD,EURUSD,EURJPY,empty,sum
2018.01.22,-24.000000000001798,-9.999999999998899,-118.00000000002342,,-152.0000000000241
2018.01.22,-9.000000000014552,69.9999999999923,-97.00000000000841,,-36.00000000003067
2018.01.22,24.000000000001798,97.9999999999981,-124.00000000002365,,-2.0000000000237605
2018.01.22,7.0000000000014495,112.99999999998533,-123.00000000001887,,-3.000000000032088
2018.01.22,28.999999999990145,121.99999999999989,-106.00000000002296,,44.99999999996706
2018.01.22,35.999999999991594,150.99999999999002,-28.00000000002001,,158.9999999999616
2018.01.22,112.000000000001,252.99999999999213,-24.00000000000091,,340.9999999999922
2018.01.22,209.9999999999991,333.9999999999899,4.9999999999954525,,548.9999999999844
2018.01.22,208.99999999999253,322.00000000000006,-5.000000000023874,,525.9999999999687
2018.01.22,195.9999999999962,323.0000000000066,34.99999999999659,,553.9999999999993
2018.01.22,184.00000000000637,322.00000000000006,25.999999999982037,,531.9999999999884
2018.01.22,195.9999999999962,392.9999999999989,76.99999999999818,,665.9999999999933
2018.01.22,191.99999999999218,398.9999999999938,86.99999999998909,,677.9999999999751
2018.01.22,278.00000000000045,445.99999999999085,137.9999999999768,,861.9999999999682
2018.01.22,278.00000000000045,448.9999999999883,69.99999999999318,,796.9999999999819
2018.01.22,246.99999999999721,364.9999999999931,50.99999999998772,,662.9999999999781
2018.01.22,241.99999999998667,360.0000000000048,18.000000000000682,,619.9999999999922
2018.01.22,259.9999999999936,422.9999999999956,13.999999999981583,,696.9999999999708
2018.01.22,147.99999999999258,388.9999999999949,-6.000000000000227,,530.9999999999873
2018.01.22,-22.999999999995246,268.9999999999859,-38.000000000010914,,207.99999999997974
2018.01.22,-72.0000000000054,241.00000000000233,-131.00000000000023,,37.9999999999967
2018.01.22,-78.00000000000028,197.99999999998707,-175.00000000001137,,-55.000000000024585
2018.01.22,-178.99999999999582,140.0000000000068,-187.00000000001182,,-226.00000000000085
2018.01.22,-150.00000000000568,154.99999999999403,-84.00000000000318,,-79.00000000001484
2018.01.22,-160.00000000000458,31.999999999987594,-219.99999999999886,,-348.00000000001586
2018.01.22,-231.0000000000034,28.000000000005798,-216.00000000000819,,-419.0000000000058
2018.01.22,-170.00000000000347,66.99999999999484,-168.00000000000637,,-271.000000000015
2018.01.22,-161.99999999999548,110.99999999999443,-128.00000000001432,,-179.00000000001538
2018.01.22,-151.00000000001222,133.99999999998968,-145.00000000001023,,-162.00000000003277
2018.01.22,-83.00000000001084,214.00000000000307,-115.0000000000091,,15.999999999983118
2018.01.22,-144.0000000000108,239.99999999999577,-111.00000000001842,,-15.000000000033452
2018.01.22,-344.00000000001097,180.99999999998673,-133.00000000000978,,-296.000000000034
2018.01.22,-358.00000000001387,109.99999999998789,-134.00000000001455,,-382.00000000004053
2018.01.22,-353.0000000000033,222.99999999999542,-133.00000000000978,,-263.0000000000176
2018.01.22,-530.0000000000082,171.99999999999437,-205.0000000000125,,-563.0000000000264
2018.01.22,-771.0000000000106,93.99999999999409,-233.0000000000041,,-910.0000000000206
2018.01.22,-756.0000000000011,154.99999999999403,-241.00000000001387,,-842.0000000000209
2018.01.22,-744.0000000000114,150.00000000000568,-370.00000000000455,,-964.0000000000102
2018.01.22,-550.000000000006,329.00000000000153,-407.0000000000107,,-628.0000000000152
2018.01.22,-689.0000000000063,251.99999999998556,-513.0000000000052,,-950.0000000000259
2018.01.22,-680.9999999999983,212.99999999999653,-487.99999999999955,,-956.0000000000014
2018.01.22,-699.0000000000052,190.99999999998562,-489.0000000000043,,-997.0000000000239
2018.01.22,-747.0000000000088,143.00000000000423,-570.0000000000216,,-1174.0000000000261
2018.01.22,-948.9999999999999,85.99999999998609,-517.0000000000243,,-1380.0000000000382
2018.01.22,-963.0000000000027,96.99999999999153,-481.00000000002296,,-1347.000000000034
