date,GBPUSD,USDCAD,EURCHF,NZDCHF,EURGBP,EURJPY,EURNZD,empty,sum
2016.05.16,-405.0000000000109,-348.9999999999993,-395.99999999999636,397.99999999999835,-65.00000000000395,-539.0000000000015,350.00000000000585,,-1006.0000000000077
2016.05.16,-397.0000000000029,-588.0000000000107,-417.99999999998505,412.00000000000125,-80.00000000000229,-560.0000000000023,340.00000000000693,,-1290.999999999995
2016.05.16,-558.9999999999984,-639.0000000000118,-407.99999999998613,438.00000000000506,-34.000000000000696,-537.9999999999967,455.0000000000054,,-1284.9999999999832
2016.05.16,-592.0000000000148,-537.0000000000097,-480.99999999999807,428.00000000000614,31.000000000003247,-489.9999999999949,378.00000000001165,,-1262.9999999999966
2016.05.16,-591.0000000000082,-487.99999999999955,-503.99999999999335,490.00000000000153,80.00000000000229,-492.999999999995,440.00000000001813,,-1065.999999999974
2016.05.16,-673.9999999999968,-533.0000000000057,-524.9999999999977,544.9999999999955,87.99999999999919,-533.9999999999918,579.0000000000184,,-1053.999999999979
2016.05.16,-670.9999999999993,-551.0000000000126,-529.0000000000017,555.0000000000055,134.0000000000008,-587.9999999999939,558.0000000000141,,-1091.999999999987
2016.05.16,-649.0000000000107,-551.0000000000126,-510.99999999999477,539.0000000000006,124.99999999999733,-602.9999999999944,548.9999999999995,,-1101.000000000015
2016.05.16,-619.000000000014,-521.0000000000159,-539.0000000000006,546.000000000002,139.00000000000023,-655.9999999999917,531.0000000000148,,-1119.0000000000052
2016.05.16,-529.0000000000017,-408.00000000000836,-546.9999999999864,544.0,139.00000000000023,-629.9999999999955,518.0000000000184,,-912.9999999999732
2016.05.16,-522.0000000000002,-466.00000000001086,-539.0000000000006,563.9999999999978,153.00000000000313,-607.9999999999899,561.0000000000115,,-856.9999999999894
2016.05.16,-495.000000000001,-453.0000000000145,-536.0000000000032,544.0,129.9999999999968,-564.9999999999977,535.0000000000188,,-840.0000000000008
2016.05.16,-495.000000000001,-486.00000000000864,-539.999999999985,555.0000000000055,131.00000000000333,-558.9999999999975,548.9999999999995,,-844.9999999999836
2016.05.16,-492.0000000000035,-441.0000000000025,-534.9999999999966,534.0000000000011,122.99999999999534,-527.000000000001,509.00000000000387,,-829.0000000000034
2016.05.16,-490.999999999997,-432.0000000000102,-524.9999999999977,526.9999999999997,131.00000000000333,-506.0000000000002,484.00000000001774,,-811.9999999999845
2016.05.16,-543.0000000000045,-447.0000000000196,-527.9999999999951,500.00000000000045,134.0000000000008,-605.9999999999945,477.0000000000163,,-1012.9999999999959
2016.05.17,-580.0000000000027,-513.0000000000078,-503.99999999999335,482.00000000000466,170.99999999999892,-594.9999999999989,445.0000000000065,,-1093.9999999999927
2016.05.17,-659.0000000000095,-465.0000000000043,-478.999999999985,453.0000000000034,185.00000000000182,-582.9999999999984,405.0000000000109,,-1142.9999999999811
2016.05.17,-625.0000000000089,-478.0000000000006,-502.00000000000244,461.0000000000003,214.99999999999852,-557.0000000000022,434.000000000001,,-1052.0000000000146
2016.05.17,-632.9999999999947,-462.0000000000068,-475.0000000000032,489.0000000000061,221.99999999999997,-585.9999999999985,458.00000000000284,,-986.999999999994
2016.05.17,-794.0000000000058,-446.0000000000131,-478.0000000000006,477.0000000000052,268.99999999999704,-584.0000000000032,412.00000000001234,,-1144.0000000000082
2016.05.17,-1214.0000000000039,-487.0000000000152,-507.9999999999973,453.99999999999886,332.99999999999443,-616.9999999999902,351.0000000000124,,-1688.000000000001
2016.05.17,-1100.9999999999964,-407.0000000000018,-526.0000000000042,429.99999999999704,424.9999999999976,-588.9999999999986,292.00000000000335,,-1476.000000000003
2016.05.17,-1124.9999999999982,-409.99999999999926,-529.0000000000017,426.9999999999996,426.00000000000415,-510.9999999999957,230.00000000001907,,-1491.999999999972
2016.05.17,-1076.9999999999945,-340.00000000000693,-523.9999999999911,443.99999999999994,422.9999999999956,-554.9999999999926,276.00000000000955,,-1352.99999999998
2016.05.17,-1265.000000000005,-557.0000000000075,-519.0000000000028,502.9999999999979,456.00000000000085,-593.9999999999941,457.00000000001853,,-1518.9999999999923
2016.05.17,-1465.0000000000052,-753.0000000000036,-489.99999999999045,683.9999999999957,541.0000000000026,-555.9999999999974,951.000000000013,,-1087.9999999999857
2016.05.17,-1449.9999999999957,-933.000000000006,-486.999999999993,821.000000000005,612.0000000000015,-554.9999999999926,1285.0000000000027,,-706.9999999999786
2016.05.17,-1422.000000000012,-946.0000000000024,-485.0000000000021,714.0000000000035,610.9999999999949,-501.99999999999534,1000.0000000000009,,-1030.0000000000127
2016.05.17,-1456.9999999999973,-885.0000000000025,-476.9999999999941,705.9999999999956,644.9999999999956,-445.99999999999795,992.9999999999994,,-921.0000000000017
2016.05.17,-1445.0000000000073,-858.0000000000032,-485.0000000000021,683.0000000000002,627.9999999999952,-476.99999999998965,931.9999999999995,,-1022.0000000000077
2016.05.17,-1358.999999999999,-860.0000000000163,-487.99999999999955,675.9999999999989,612.0000000000015,-503.0000000000001,917.0000000000123,,-1005.0000000000023
2016.05.17,-1395.9999999999973,-849.0000000000109,-485.0000000000021,665.9999999999999,610.9999999999949,-473.99999999998954,922.0000000000006,,-1005.0000000000044
2016.05.17,-1427.0000000000005,-845.0000000000068,-478.999999999985,665.0000000000044,631.9999999999992,-713.9999999999986,922.0000000000006,,-1245.9999999999868
2016.05.17,-1444.000000000001,-887.9999999999999,-588.9999999999951,670.000000000004,580.0000000000027,-936.9999999999976,901.0000000000184,,-1706.9999999999684
2016.05.17,-1744.9999999999966,-1017.0000000000013,-595.9999999999966,721.000000000005,634.0000000000013,-1087.0000000000032,918.0000000000188,,-2171.9999999999727
2016.05.17,-1767.0000000000075,-966.0000000000002,-595.9999999999966,722.9999999999959,649.999999999995,-1238.99999999999,882.000000000005,,-2312.9999999999986
2016.05.17,-1760.000000000006,-900.0000000000119,-614.9999999999877,685.0000000000023,673.0000000000014,-1217.9999999999893,758.9999999999985,,-2375.9999999999923
2016.05.17,-1703.00000000001,-803.0000000000203,-618.9999999999918,580.0000000000027,573.0000000000013,-1243.9999999999998,545.0000000000177,,-2671.0000000000005
2016.05.17,-1558.9999999999993,-607.0000000000019,-621.9999999999892,578.9999999999961,475.99999999999864,-1316.9999999999932,541.9999999999981,,-2507.999999999991
2016.05.17,-1422.000000000012,-403.00000000002,-676.9999999999943,600.999999999996,458.9999999999983,-1299.9999999999973,512.0000000000014,,-2230.000000000028
2016.05.17,-1486.0000000000095,-361.0000000000113,-692.9999999999881,661.0000000000005,522.0000000000002,-1302.9999999999973,592.0000000000148,,-2067.999999999991
2016.05.17,-1466.0000000000118,-385.00000000001313,-661.0000000000005,646.9999999999976,548.0000000000041,-1319.9999999999932,585.9999999999976,,-2051.000000000019
2016.05.17,-1439.9999999999968,-273.0000000000121,-629.9999999999973,663.0000000000025,570.9999999999993,-1268.9999999999914,702.0000000000026,,-1675.9999999999932
2016.05.17,-1339.0000000000014,-254.00000000002086,-638.9999999999895,641.0000000000027,565.9999999999999,-1153.9999999999964,653.0000000000147,,-1525.999999999991
2016.05.17,-1341.9999999999986,-80.00000000001339,-631.0000000000038,609.000000000004,559.9999999999939,-1093.999999999994,570.0000000000039,,-1408.0000000000082
2016.05.17,-1400.0000000000011,-165.9999999999995,-668.0000000000019,656.9999999999965,583.0000000000002,-1113.99999999999,656.0000000000122,,-1451.999999999984
2016.05.17,-1320.9999999999943,-147.00000000000824,-670.9999999999993,619.0000000000028,563.0000000000024,-1102.9999999999945,592.9999999999991,,-1466.9999999999923
2016.05.17,-1310.0000000000111,-49.00000000001015,-634.0000000000013,592.9999999999991,481.9999999999935,-885.9999999999957,574.0000000000078,,-1230.0000000000182
2016.05.17,-1227.0000000000002,-146.00000000000168,-602.999999999998,524.0000000000023,248.00000000000378,-881.0000000000002,407.0000000000018,,-1677.9999999999918
2016.05.17,-1090.0000000000132,-226.99999999999943,-534.9999999999966,522.9999999999957,217.99999999999596,-793.9999999999969,509.00000000000387,,-1396.0000000000107
2016.05.17,-1286.9999999999936,-489.0000000000061,-482.00000000000466,582.0000000000048,300.99999999999574,-772.9999999999961,721.000000000016,,-1426.999999999984
2016.05.17,-1361.9999999999966,-483.0000000000112,-485.0000000000021,783.0000000000003,412.9999999999967,-804.9999999999926,1212.9999999999975,,-726.000000000008
2016.05.17,-1442.9999999999943,-656.0000000000122,-489.99999999999045,783.0000000000003,456.00000000000085,-789.999999999992,1191.0000000000086,,-948.9999999999786
2016.05.17,-1391.0000000000089,-625.0000000000089,-524.9999999999977,844.0000000000003,473.99999999999665,-768.9999999999912,1307.0000000000136,,-684.9999999999959
2016.05.17,-1385.000000000014,-524.0000000000133,-539.999999999985,794.0000000000058,476.9999999999941,-786.9999999999919,1168.0000000000134,,-796.9999999999907
2016.05.17,-1253.9999999999995,-405.0000000000109,-580.0000000000027,787.0000000000043,475.99999999999864,-754.9999999999955,1082.0000000000052,,-649.0000000000005
2016.05.17,-1234.0000000000018,-460.000000000016,-641.0000000000027,807.9999999999976,478.9999999999961,-688.999999999993,1083.0000000000118,,-654.0000000000077
2016.05.17,-1122.0000000000007,-361.0000000000113,-675.9999999999877,816.0000000000056,493.99999999999443,-688.0000000000024,1055.000000000006,,-481.9999999999966
2016.05.17,-1141.9999999999986,-309.0000000000037,-753.9999999999881,819.9999999999985,480.0000000000027,-679.000000000002,989.0000000000176,,-594.9999999999735
2016.05.17,-1150.0000000000066,-357.00000000000733,-754.9999999999945,826.0000000000045,480.99999999999807,-629.9999999999955,903.0000000000093,,-681.9999999999916
2016.05.17,-1151.0000000000132,-371.00000000001023,-760.9999999999894,812.0000000000016,478.0000000000006,-603.9999999999992,845.0000000000068,,-752.0000000000027
2016.05.17,-1177.000000000006,-392.00000000001455,-777.9999999999898,899.0000000000053,520.9999999999936,-611.9999999999948,1050.0000000000175,,-488.9999999999882
2016.05.17,-1175.000000000015,-382.0000000000157,-777.9999999999898,875.999999999999,549.9999999999949,-634.9999999999909,1008.0000000000089,,-536.0000000000084
2016.05.18,-1166.0000000000005,-403.00000000002,-743.9999999999891,856.0000000000013,526.9999999999997,-658.9999999999918,1105.0000000000005,,-484.0
2016.05.18,-1150.0000000000066,-380.00000000000256,-749.999999999984,875.0000000000035,532.9999999999945,-629.9999999999955,1080.0000000000143,,-421.9999999999761
2016.05.18,-1149.0,-348.00000000001495,-749.999999999984,887.0000000000044,529.9999999999972,-590.999999999994,1057.000000000019,,-363.99999999997226
2016.05.18,-1105.0000000000005,-323.0000000000066,-753.9999999999881,802.9999999999982,520.9999999999936,-588.9999999999986,819.9999999999985,,-627.0000000000033
2016.05.18,-1097.0000000000146,-325.0000000000197,-754.9999999999945,785.0000000000024,512.0000000000014,-609.9999999999994,781.0000000000094,,-709.0000000000156
2016.05.18,-1083.0000000000118,-310.0000000000103,-741.9999999999982,744.9999999999957,498.9999999999939,-692.9999999999978,724.0000000000135,,-860.0000000000147
2016.05.18,-1090.0000000000132,-311.0000000000168,-730.9999999999927,678.9999999999962,480.0000000000027,-589.9999999999892,565.0000000000155,,-997.9999999999973
2016.05.18,-1022.9999999999961,-240.00000000001796,-726.9999999999887,631.0000000000038,468.00000000000176,-370.9999999999951,457.00000000001853,,-804.9999999999737
2016.05.18,-998.9999999999943,-187.00000000000384,-732.9999999999836,629.0000000000018,473.99999999999665,-357.9999999999899,465.0000000000043,,-708.9999999999688
2016.05.18,-968.0000000000133,-184.00000000000637,-760.9999999999894,660.000000000005,475.0000000000032,-492.999999999995,494.00000000001666,,-776.9999999999793
2016.05.18,-998.9999999999943,-135.00000000001845,-731.9999999999993,748.9999999999997,558.9999999999984,-527.9999999999916,779.0000000000185,,-306.9999999999869
2016.05.18,-971.0000000000107,-155.00000000001623,-761.999999999996,822.9999999999959,575.9999999999987,-622.9999999999905,918.0000000000188,,-193.9999999999999
2016.05.18,-927.9999999999955,-86.0000000000083,-723.9999999999914,814.9999999999991,580.0000000000027,-593.9999999999941,920.0000000000097,,-16.999999999977604
2016.05.18,-917.9999999999966,-73.00000000001194,-737.9999999999942,778.0000000000009,570.9999999999993,-485.99999999999,832.0000000000105,,-33.99999999998204
2016.05.18,-907.9999999999977,-39.00000000001125,-722.9999999999848,787.9999999999998,580.9999999999982,-444.0000000000026,845.0000000000068,,100.00000000000853
2016.05.18,-907.9999999999977,-39.00000000001125,-744.9999999999957,866.0000000000001,587.0000000000042,-338.99999999999864,996.0000000000191,,418.00000000002024
2016.05.18,-934.9999999999969,-48.000000000003595,-781.9999999999939,875.999999999999,609.000000000004,-391.9999999999959,1014.0000000000038,,342.00000000001626
2016.05.18,-919.0000000000032,-56.000000000011596,-766.0,856.9999999999967,609.000000000004,-475.9999999999991,977.0000000000057,,225.9999999999925
2016.05.18,-914.0000000000148,-26.0000000000149,-722.9999999999848,658.0000000000031,578.0000000000007,-429.9999999999926,594.0000000000057,,-262.9999999999977
2016.05.18,-939.0000000000009,12.999999999996348,-739.0000000000008,612.0000000000015,595.0000000000011,-641.9999999999959,529.0000000000017,,-570.9999999999972
2016.05.18,-1009.0000000000155,200.99999999998454,-687.9999999999998,628.0000000000064,663.999999999998,-652.9999999999916,541.0000000000136,,-316.0000000000043
2016.05.18,-995.0000000000125,220.99999999998232,-638.9999999999895,670.000000000004,709.0000000000041,-582.9999999999984,694.0000000000168,,77.00000000000671
2016.05.18,-943.000000000005,156.99999999998494,-611.9999999999903,666.9999999999953,702.9999999999981,-561.9999999999976,703.0000000000092,,112.99999999999454
2016.05.18,-1059.9999999999943,224.99999999998633,-605.9999999999955,592.0000000000036,622.9999999999958,-558.9999999999975,618.0000000000074,,-166.9999999999941
2016.05.18,-740.0000000000073,314.99999999999864,-655.9999999999899,639.0000000000007,514.9999999999987,-500.0,634.0000000000013,,207.00000000000205
2016.05.18,-751.0000000000127,207.99999999998596,-683.9999999999957,663.999999999998,509.9999999999993,-496.9999999999999,631.0000000000038,,80.99999999997863
2016.05.18,-766.0,229.99999999999687,-715.9999999999833,746.0000000000023,570.0000000000039,-539.999999999992,760.0000000000051,,284.00000000003286
2016.05.18,-1387.000000000005,195.9999999999962,-763.0000000000026,751.0000000000017,607.0000000000019,-524.9999999999915,763.0000000000026,,-357.9999999999965
2016.05.18,-1902.0000000000036,78.99999999998464,-793.9999999999836,748.9999999999997,934.0000000000015,-566.0000000000025,692.0000000000038,,-808.0000000000003
2016.05.18,-2166.0000000000014,159.99999999998238,-748.9999999999997,734.9999999999968,1075.0000000000036,-551.0000000000019,724.0000000000135,,-772.0000000000065
2016.05.18,-2174.000000000009,257.99999999998045,-750.9999999999906,638.0000000000052,1220.9999999999943,-557.0000000000022,490.0000000000126,,-875.0000000000092
2016.05.18,-2103.9999999999945,291.9999999999812,-692.9999999999881,533.0000000000057,1253.000000000004,-539.0000000000015,436.00000000001415,,-821.9999999999791
2016.05.18,-2479.000000000009,278.00000000000045,-594.99999999999,422.00000000000017,1258.999999999999,-780.0000000000011,162.00000000001768,,-1732.999999999983
2016.05.18,-2530.9999999999945,143.99999999998857,-543.0000000000045,434.000000000001,1490.999999999998,-771.0000000000008,240.00000000001796,,-1535.9999999999943
2016.05.18,-2567.000000000008,-138.0000000000159,-583.0000000000002,407.0000000000018,1414.9999999999995,-1058.9999999999975,201.00000000000674,,-2324.000000000014
2016.05.18,-2761.0000000000136,-87.00000000001484,-609.9999999999994,575.0000000000033,1417.999999999997,-941.0000000000025,470.9999999999992,,-1935.0000000000314
2016.05.18,-2778.999999999998,-181.00000000000892,-602.999999999998,565.0000000000044,1583.9999999999966,-811.9999999999976,584.0000000000067,,-1641.999999999995
2016.05.18,-2767.000000000008,-287.000000000015,-604.0000000000045,702.9999999999981,1607.000000000003,-844.9999999999989,827.0,,-1366.0000000000255
2016.05.18,-2729.0000000000036,-232.00000000000998,-663.999999999998,748.9999999999997,1588.999999999996,-835.9999999999985,911.0000000000174,,-1211.9999999999977
2016.05.18,-2717.0000000000136,-242.00000000000887,-644.0000000000001,766.9999999999955,1553.9999999999998,-923.0000000000018,934.9999999999969,,-1270.0000000000323
2016.05.18,-2838.0000000000073,-337.0000000000095,-676.9999999999943,792.0000000000039,1564.999999999994,-979.9999999999898,964.0000000000093,,-1510.9999999999934
2016.05.18,-2872.0000000000077,-449.0000000000105,-624.0000000000023,795.0000000000013,1588.0000000000005,-953.9999999999935,1069.0000000000089,,-1447.0000000000034
2016.05.18,-2839.0000000000136,-432.0000000000102,-619.9999999999983,538.0000000000051,1641.999999999999,-851.9999999999897,496.00000000000756,,-2066.9999999999995
2016.05.18,-2532.000000000001,413.99999999998107,-597.9999999999874,546.000000000002,1783.9999999999966,-658.9999999999918,465.0000000000043,,-579.9999999999964
2016.05.18,-2509.0000000000055,417.99999999998505,-622.9999999999958,543.0000000000045,1810.0000000000005,-774.0000000000009,402.0000000000135,,-732.9999999999989
2016.05.18,-2446.999999999999,732.9999999999836,-628.9999999999907,551.0000000000015,1825.9999999999943,-857.9999999999899,435.0000000000076,,-388.99999999999295
2016.05.18,-2476.0000000000114,848.9999999999886,-658.0000000000031,626.0000000000043,1883.0000000000014,-840.999999999994,582.0000000000158,,-34.99999999999841
2016.05.18,-2520.000000000011,780.9999999999873,-675.9999999999877,661.0000000000005,1890.9999999999982,-816.9999999999931,716.0000000000056,,35.99999999999977
2016.05.19,-2551.0000000000146,815.9999999999945,-609.9999999999994,546.9999999999975,1939.0000000000018,-768.0000000000007,475.0000000000032,,-152.00000000001774
2016.05.19,-2502.000000000004,861.999999999985,-617.9999999999852,561.9999999999958,1930.9999999999939,-762.0000000000005,507.000000000013,,-20.000000000002217
2016.05.19,-2568.0000000000146,752.9999999999815,-710.999999999995,665.0000000000044,1910.9999999999961,-817.9999999999978,713.0000000000081,,-55.00000000001728
2016.05.19,-2568.999999999999,724.9999999999978,-710.999999999995,770.9999999999994,1897.0000000000043,-793.9999999999969,846.9999999999977,,166.0000000000083
2016.05.19,-2587.000000000006,717.9999999999964,-699.0000000000052,812.999999999997,1886.9999999999943,-780.0000000000011,944.0000000000115,,295.99999999998715
2016.05.19,-2498.0,807.9999999999865,-695.0000000000011,789.0000000000064,1876.9999999999955,-786.9999999999919,882.000000000005,,376.00000000000034
2016.05.19,-2480.0000000000155,887.9999999999999,-709.0000000000041,811.0000000000061,1839.9999999999973,-847.999999999999,914.9999999999991,,416.99999999998397
2016.05.19,-2418.000000000009,918.9999999999809,-699.9999999999895,722.0000000000005,1786.999999999994,-799.9999999999972,685.0000000000023,,194.99999999998192
2016.05.19,-2402.0000000000155,928.9999999999799,-695.9999999999856,661.0000000000005,1790.0000000000027,-790.9999999999968,580.0000000000027,,70.99999999998818
2016.05.19,-2387.000000000006,927.9999999999955,-714.999999999999,670.000000000004,1749.999999999996,-911.0000000000014,600.0000000000006,,-65.00000000001035
2016.05.19,-2349.000000000001,970.9999999999885,-697.9999999999986,673.9999999999968,1749.999999999996,-795.9999999999923,613.0000000000191,,165.00000000000864
2016.05.19,-2330.00000000001,1061.9999999999852,-671.9999999999837,656.9999999999965,1766.000000000001,-647.9999999999961,589.0000000000173,,424.0000000000098
2016.05.19,-2320.000000000011,1116.9999999999902,-673.9999999999968,629.9999999999973,1763.9999999999989,-709.0000000000032,548.9999999999995,,356.999999999975
2016.05.19,-2334.0000000000136,1118.9999999999811,-685.0000000000023,663.0000000000025,1773.0000000000023,-643.0000000000007,596.0000000000188,,488.99999999998806
2016.05.19,-2282.0000000000064,1189.99999999998,-649.999999999995,619.0000000000028,1778.9999999999973,-618.9999999999998,528.0000000000174,,564.9999999999962
2016.05.19,-2292.000000000005,1260.9999999999789,-668.9999999999862,624.0000000000023,1800.999999999997,-646.0000000000008,529.0000000000017,,607.999999999988
2016.05.19,-2332.000000000001,1291.999999999982,-676.9999999999943,605.9999999999955,1815.0,-765.9999999999911,512.0000000000014,,449.9999999999925
2016.05.19,-2319.0000000000045,1332.999999999984,-646.9999999999976,589.0000000000061,1846.0000000000032,-865.9999999999997,485.0000000000021,,420.9999999999936
2016.05.19,-2466.0000000000127,1103.9999999999939,-632.9999999999947,600.0000000000006,1820.9999999999948,-878.9999999999907,503.000000000009,,49.999999999999886
2016.05.19,-2550.0000000000077,1105.0000000000005,-679.9999999999917,651.999999999997,1819.0000000000039,-924.9999999999972,646.9999999999976,,68.00000000000227
2016.05.19,-2408.9999999999945,1173.9999999999861,-652.9999999999925,697.9999999999986,1802.0000000000036,-837.9999999999939,772.0000000000172,,546.0000000000247
2016.05.19,-2574.0000000000095,1086.9999999999936,-668.9999999999862,809.0000000000042,1839.0000000000018,-759.0000000000003,1102.000000000003,,835.0000000000063
2016.05.19,-2820.0000000000005,1061.000000000001,-600.0000000000006,673.0000000000014,1858.000000000004,-832.9999999999984,782.000000000016,,121.00000000002308
2016.05.19,-3163.0000000000045,1328.9999999999802,-609.9999999999994,672.0000000000059,2100.000000000002,-837.0000000000033,716.0000000000056,,206.99999999998636
2016.05.19,-3107.9999999999995,1326.9999999999893,-621.9999999999892,734.0000000000014,2069.999999999994,-724.9999999999943,870.0000000000152,,546.0000000000168
2016.05.19,-2956.000000000003,1329.9999999999868,-567.9999999999907,768.000000000002,2073.0000000000027,-596.9999999999942,1026.0000000000157,,1076.000000000019
2016.05.19,-3001.000000000009,1424.9999999999875,-578.9999999999961,792.9999999999993,2127.000000000001,-524.9999999999915,1167.0000000000068,,1406.9999999999977
2016.05.19,-2961.0000000000136,1533.999999999991,-697.9999999999986,850.0000000000063,2173.0000000000027,-361.99999999999477,1158.9999999999989,,1694.9999999999918
2016.05.19,-2907.000000000015,1459.9999999999945,-706.999999999991,883.0000000000005,2125.9999999999945,-352.99999999999443,1127.0000000000114,,1629.0000000000005
2016.05.19,-2879.9999999999936,1581.9999999999945,-736.0000000000033,811.0000000000061,2146.999999999999,-275.99999999999625,983.0000000000006,,1631.0000000000073
2016.05.19,-2759.0000000000005,1674.999999999982,-760.9999999999894,819.0000000000031,2183.9999999999973,-338.99999999999864,975.0000000000148,,1794.0000000000089
2016.05.19,-2682.000000000007,1830.9999999999827,-780.9999999999873,690.9999999999972,2090.000000000003,-382.99999999999557,553.0000000000035,,1318.999999999997
2016.05.19,-2707.000000000015,1773.9999999999868,-784.9999999999912,751.9999999999972,2078.0000000000023,-456.00000000000307,700.0000000000117,,1355.9999999999886
2016.05.19,-2683.9999999999973,1723.9999999999923,-719.000000000003,756.9999999999966,2044.9999999999968,-342.9999999999893,910.0000000000108,,1690.0000000000068
2016.05.19,-2529.0000000000036,1857.9999999999818,-689.9999999999907,750.0000000000063,1952.9999999999936,-263.9999999999958,885.0000000000025,,1962.9999999999939
2016.05.19,-2637.0000000000005,1684.999999999981,-743.9999999999891,785.9999999999978,1917.000000000002,-348.99999999998954,838.0000000000055,,1496.0000000000073
