1999.01.05,00:00,2.19830,2.23180,2.18730,2.23180,556
1999.01.06,00:00,2.19480,2.20520,2.15020,2.16150,768
1999.01.07,00:00,2.15760,2.18070,2.15170,2.15750,580
1999.01.08,00:00,2.16070,2.16410,2.12970,2.13210,403
1999.01.11,00:00,2.14130,2.15170,2.09120,2.10220,820
1999.01.12,00:00,2.10240,2.14810,2.09560,2.12450,830
1999.01.13,00:00,2.12440,2.18470,2.12220,2.16570,838
1999.01.14,00:00,2.16800,2.17640,2.12460,2.16970,1020
1999.01.15,00:00,2.16840,2.18610,2.13270,2.13440,729
1999.01.18,00:00,2.15430,2.17580,2.14440,2.16200,552
1999.01.19,00:00,2.15950,2.17770,2.13830,2.16360,748
1999.01.20,00:00,2.15850,2.17440,2.13380,2.13830,611
1999.01.21,00:00,2.14030,2.15870,2.12940,2.13650,549
1999.01.22,00:00,2.13870,2.16310,2.13540,2.15280,414
1999.01.25,00:00,2.15900,2.17600,2.14280,2.16110,644
1999.01.26,00:00,2.16330,2.17210,2.14790,2.15480,400
1999.01.27,00:00,2.14830,2.15940,2.12930,2.13810,501
1999.01.28,00:00,2.12630,2.14570,2.12220,2.13020,432
1999.01.29,00:00,2.12720,2.13690,2.10130,2.11090,550
1999.02.01,00:00,2.10500,2.12230,2.06670,2.08400,903
1999.02.02,00:00,2.08740,2.12400,2.06560,2.08410,1136
1999.02.03,00:00,2.08220,2.11870,2.04970,2.04970,1056
1999.02.04,00:00,2.05080,2.13150,2.03660,2.05270,1880
1999.02.05,00:00,2.05040,2.09320,2.04030,2.05300,1033
1999.02.08,00:00,2.03090,2.03610,2.00260,2.03340,646
1999.02.09,00:00,2.03450,2.10560,2.02860,2.04540,1432
1999.02.10,00:00,2.04710,2.10480,2.03800,2.10350,773
1999.02.11,00:00,2.05140,2.08660,2.03350,2.03680,917
1999.02.12,00:00,2.03480,2.10090,2.03300,2.10090,698
1999.02.15,00:00,2.06020,2.08820,2.03360,2.05740,1065
1999.02.16,00:00,2.05870,2.08800,2.05740,2.08560,344
1999.02.17,00:00,2.08230,2.09800,2.07810,2.08650,357
