date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURNZD,AUDJPY,empty,sum
2018.03.05,-87.99999999999919,-21.00000000000435,-108.99999999998133,-4.9999999999954525,-112.99999999999643,-113.00000000000753,-43.00000000000415,55.000000000005045,-50.99999999998772,414.9999999999876,51.9999999999925,600.9999999999849,117.999999999995,,697.9999999999889
2018.03.05,-69.9999999999923,-12.999999999996348,-120.99999999999334,-37.9999999999967,-124.99999999999733,-147.00000000000824,-26.000000000003798,81.00000000000884,5.000000000023874,431.99999999998795,25.000000000005684,659.999999999994,105.00000000000398,,768.0000000000363
2018.03.05,-83.9999999999952,-53.00000000001415,-134.99999999999625,-76.99999999999818,-83.9999999999952,-128.00000000000588,-48.99999999999905,31.999999999998696,20.000000000010232,353.0000000000033,-8.99999999998613,592.9999999999991,31.999999999996476,,411.00000000001774
2018.03.05,-82.99999999999974,-9.999999999998899,-208.99999999999253,-66.99999999999307,-154.99999999999403,-187.9999999999993,-24.000000000001798,101.00000000000664,47.000000000025466,462.0000000000068,82.99999999999841,635.9999999999922,114.99999999999488,,708.000000000045
2018.03.05,-185.00000000000182,-123.00000000000644,-411.99999999999017,-52.99999999999727,-200.99999999999562,-231.0000000000034,-77.00000000000485,63.00000000000195,-91.99999999998454,384.9999999999909,317.0000000000073,455.99999999998977,171.00000000000648,,18.000000000012392
2018.03.05,-246.99999999999721,-151.9999999999966,-539.999999999985,120.00000000000455,-220.99999999999343,-226.99999999999943,-113.00000000000753,33.000000000005244,-361.99999999999477,380.9999999999869,662.0000000000061,268.9999999999859,328.9999999999935,,-67.9999999999917
2018.03.05,-212.00000000000108,-263.00000000001324,-478.999999999985,96.00000000000364,-258.9999999999981,-270.99999999999903,-75.00000000000284,99.00000000000463,-448.99999999998386,259.9999999999936,569.0000000000168,452.99999999999227,349.9999999999943,,-180.99999999997817
2018.03.05,-158.99999999999804,-94.00000000001629,-250.99999999997902,8.000000000009777,-187.9999999999993,-253.0000000000032,-53.00000000000304,70.0000000000034,-143.00000000000068,431.0000000000036,218.9999999999941,731.9999999999993,207.9999999999984,,527.0000000000091
2018.03.05,-19.00000000000235,104.99999999999955,-82.99999999998863,-49.99999999999716,-141.00000000000225,-189.00000000000583,-14.000000000002899,136.99999999999824,146.000000000015,520.9999999999936,-30.000000000001137,809.9999999999997,114.99999999999488,,1308.000000000001
2018.03.05,-22.999999999995246,-90.00000000001229,-100.99999999999554,-16.999999999995907,-159.9999999999935,-181.00000000000892,7.0000000000014495,151.00000000000114,-115.99999999998545,306.00000000000625,28.999999999996362,766.0,159.00000000000603,,730.0000000000244
2018.03.05,-61.999999999995396,207.99999999998596,-102.99999999998644,-85.99999999999852,-119.00000000000244,-126.0000000000039,-65.99999999999939,82.00000000000429,303.0000000000257,607.0000000000019,-55.00000000000682,635.9999999999922,60.99999999999284,,1280.00000000001
2018.03.05,-26.999999999999247,380.9999999999869,-62.99999999999084,-138.9999999999958,-90.0000000000012,-97.00000000000264,-34.000000000000696,82.00000000000429,561.000000000007,845.0000000000068,-156.99999999998226,618.9999999999918,-10.000000000005116,,1871.000000000019
2018.03.05,-124.00000000000189,263.99999999999756,-187.99999999998818,-117.999999999995,-88.99999999999464,-57.00000000000705,-109.99999999999899,4.000000000004,408.00000000001546,690.9999999999972,-4.9999999999954525,356.00000000000074,7.000000000005002,,1039.0000000000387
2018.03.05,-192.99999999999872,151.9999999999966,-233.99999999997868,-75.9999999999934,-119.99999999999788,-28.000000000005798,-89.00000000000574,-19.999999999997797,231.99999999999932,733.9999999999902,97.00000000000841,222.99999999999542,72.00000000000273,,750.0000000000147
2018.03.05,-224.9999999999974,205.99999999999508,-308.9999999999815,-176.00000000000193,-169.99999999999238,-87.00000000000374,-77.00000000000485,3.0000000000085514,427.0000000000209,887.9999999999999,54.000000000002046,259.9999999999936,46.00000000000648,,840.0000000000447
2018.03.05,-387.99999999999943,95.999999999985,-478.999999999985,-197.00000000000273,-224.9999999999974,-124.00000000000189,-58.000000000002494,-71.99999999999429,342.00000000001296,1105.0000000000005,206.00000000001728,103.99999999999298,85.99999999999852,,396.000000000024
2018.03.05,-327.99999999999494,153.9999999999875,-350.9999999999902,-122.99999999999045,-188.9999999999947,-97.00000000000264,-12.000000000000899,-56.99999999999594,296.0000000000207,1183.0000000000007,164.0000000000157,225.99999999999287,108.99999999999466,,975.0000000000422
2018.03.05,-263.0000000000021,185.99999999999727,-225.99999999999287,-115.99999999999966,-156.99999999999602,-55.000000000005045,85.00000000000173,-39.999999999995595,323.0000000000075,1339.0000000000014,40.99999999999682,299.99999999998914,78.99999999999352,,1495.999999999996
2018.03.05,-268.0000000000016,76.99999999999375,-242.99999999999324,-176.00000000000193,-248.99999999999923,-109.99999999999899,185.99999999999727,42.0000000000087,290.00000000002046,1452.9999999999932,-15.999999999991132,405.9999999999952,129.99999999999545,,1522.000000000018
2018.03.05,-239.99999999999577,163.00000000000205,-131.99999999999878,-243.99999999999977,-270.99999999999903,-146.00000000000168,293.99999999999426,86.0000000000083,475.9999999999991,1778.9999999999973,-219.99999999999886,639.9999999999961,99.00000000000375,,2284.000000000007
2018.03.05,-232.99999999999432,212.99999999999653,-90.99999999999665,-298.9999999999924,-246.00000000000176,-114.00000000000298,295.0000000000008,57.00000000000705,617.0000000000186,1805.9999999999966,-335.9999999999843,580.0000000000027,25.99999999999625,,2275.0000000000464
2018.03.05,-325.99999999999295,188.9999999999947,-134.99999999999625,-307.00000000000216,-197.99999999999818,-89.00000000000574,173.9999999999964,-46.999999999997044,590.0000000000034,1682.0000000000057,-293.00000000000637,505.99999999998425,-25.000000000005684,,1720.9999999999802
2018.03.05,-324.00000000000205,516.0000000000053,-51.99999999998539,-346.9999999999942,-125.99999999999278,7.9999999999968985,190.00000000000128,-107.00000000000153,991.0000000000139,2124.999999999999,-430.9999999999832,395.99999999999636,-132.99999999999557,,2706.000000000058
2018.03.05,-375.9999999999986,705.0000000000001,109.00000000000354,-399.0000000000009,51.000000000001044,67.9999999999903,121.99999999999989,-320.9999999999935,1262.0000000000005,2312.0000000000027,-665.9999999999968,468.9999999999861,-361.99999999999477,,2973.999999999999
2018.03.05,-432.9999999999945,590.999999999986,-32.999999999994145,-479.99999999998977,-30.999999999992145,-40.00000000000669,169.99999999999238,-288.9999999999948,1255.0000000000239,2393.000000000001,-614.9999999999807,526.9999999999886,-337.0000000000033,,2678.0000000000355
2018.03.05,-412.00000000000125,536.0000000000032,-35.999999999991594,-551.0000000000019,-30.999999999992145,-70.99999999999883,174.99999999999181,-270.99999999999903,1295.000000000016,2292.9999999999895,-698.0000000000075,595.9999999999966,-390.00000000000057,,2435.000000000004
2018.03.05,-456.9999999999963,500.9999999999959,18.0000000000069,-677.9999999999973,-42.999999999993044,-116.00000000000499,119.99999999999788,-295.0000000000008,1435.0000000000023,2201.0000000000086,-909.9999999999966,780.9999999999873,-475.9999999999991,,2081.000000000011
2018.03.05,-471.99999999999466,448.000000000004,-80.99999999999774,-703.9999999999935,19.00000000000235,-79.00000000000685,95.00000000000064,-364.9999999999931,1414.0000000000157,2093.999999999996,-840.9999999999798,567.9999999999907,-561.9999999999976,,1534.000000000046
2018.03.05,-465.9999999999998,375.9999999999986,-73.99999999999629,-677.9999999999973,-9.999999999998899,-95.00000000000064,143.9999999999997,-332.99999999999443,1302.000000000021,2117.9999999999977,-812.9999999999882,607.0000000000019,-513.9999999999958,,1564.0000000000473
2018.03.05,-464.9999999999932,449.9999999999948,2.0000000000131024,-688.999999999993,-3.999999999992898,-123.00000000000644,198.99999999999363,-337.99999999999386,1395.0000000000102,2340.999999999993,-907.999999999987,780.000000000003,-527.000000000001,,2113.0000000000405
2018.03.05,-502.9999999999979,348.9999999999993,-69.9999999999923,-713.9999999999986,-0.999999999995449,-84.0000000000063,185.00000000000182,-371.99999999999454,1323.0000000000075,2252.999999999994,-860.99999999999,587.0000000000042,-549.9999999999972,,1542.000000000034
2018.03.05,-495.9999999999964,417.0000000000007,-68.99999999998573,-692.9999999999978,1.0000000000065512,-114.00000000000298,174.99999999999181,-365.99999999999966,1364.0000000000043,2296.9999999999936,-836.9999999999891,653.999999999999,-537.9999999999967,,1795.0000000000277
2018.03.05,-476.9999999999941,504.9999999999999,58.000000000002494,-667.0000000000016,56.0000000000005,-73.00000000000084,151.9999999999966,-403.99999999999324,1423.0000000000018,2319.9999999999886,-939.9999999999977,733.9999999999902,-575.0000000000028,,2111.99999999999
2018.03.05,-478.0000000000006,480.99999999999807,19.00000000001345,-689.9999999999977,19.00000000000235,-99.00000000000463,190.00000000000128,-368.9999999999971,1427.000000000021,2378.9999999999977,-927.9999999999973,746.0000000000023,-555.0000000000068,,2142.000000000032
2018.03.05,-429.0000000000016,523.9999999999911,29.00000000001235,-702.9999999999887,28.000000000005798,-100.00000000000009,64.99999999999284,-348.9999999999993,1481.9999999999993,2028.9999999999918,-959.0000000000032,679.9999999999917,-581.0000000000031,,1715.999999999989
2018.03.06,-458.9999999999983,523.9999999999911,32.0000000000098,-688.999999999993,46.00000000000159,-78.00000000000028,97.9999999999981,-376.99999999999403,1475.999999999999,2143.000000000006,-937.9999999999882,679.9999999999917,-567.9999999999978,,1890.000000000026
2018.03.06,-451.9999999999969,483.99999999999557,18.0000000000069,-721.9999999999942,2.999999999997449,-123.00000000000644,121.99999999999989,-330.9999999999924,1473.0000000000132,2149.000000000001,-960.000000000008,781.9999999999939,-557.0000000000022,,1886.0000000000077
2018.03.06,-451.0000000000014,536.9999999999875,32.0000000000098,-762.0000000000005,73.00000000000084,-72.0000000000054,118.99999999999133,-401.99999999999125,1588.0000000000223,2228.9999999999923,-1030.0000000000011,680.9999999999983,-668.9999999999969,,1873.000000000006
2018.03.06,-435.9999999999919,529.999999999986,43.00000000001525,-765.0000000000006,36.0000000000027,-104.99999999999955,153.99999999999858,-352.9999999999922,1585.000000000008,2278.0000000000023,-1046.999999999997,780.9999999999873,-629.0000000000049,,2072.000000000013
2018.03.06,-400.9999999999958,595.9999999999966,143.00000000000423,-850.9999999999991,185.00000000000182,-39.00000000000014,151.9999999999966,-461.0000000000003,1777.0000000000152,2292.9999999999895,-1257.9999999999814,749.999999999984,-820.999999999998,,2065.0000000000136
2018.03.06,-371.99999999999454,587.0000000000042,175.00000000001404,-822.9999999999933,158.99999999999804,17.999999999995797,154.99999999999403,-422.00000000000017,1725.999999999999,2228.0000000000077,-1257.000000000005,680.9999999999983,-805.9999999999974,,2049.000000000021
2018.03.06,-331.999999999999,621.0000000000049,248.00000000000378,-833.999999999989,228.00000000000597,7.9999999999968985,146.99999999999713,-449.9999999999948,1776.0000000000105,2177.000000000007,-1347.9999999999848,803.9999999999825,-884.0000000000003,,2161.0000000000405
2018.03.06,-346.0000000000019,581.9999999999936,233.00000000001654,-841.9999999999987,226.00000000000398,1.999999999990898,169.99999999999238,-463.9999999999977,1749.0000000000236,2210.000000000001,-1344.9999999999989,797.9999999999876,-891.9999999999959,,2081.0000000000164
2018.03.06,-388.9999999999949,529.999999999986,210.0000000000213,-920.0000000000017,187.00000000000384,12.000000000000899,156.99999999999602,-457.99999999999176,1800.0000000000114,2194.9999999999914,-1415.9999999999968,740.9999999999917,-911.0000000000014,,1738.0000000000164
2018.03.06,-392.9999999999989,488.9999999999839,182.99999999999983,-917.0000000000016,241.99999999999778,15.999999999993797,161.00000000000003,-514.9999999999987,1752.0000000000095,2161.9999999999973,-1382.000000000005,696.999999999992,-968.9999999999941,,1525.999999999976
2018.03.06,-375.9999999999986,512.9999999999857,173.00000000000094,-890.9999999999911,213.00000000000762,22.999999999995246,164.99999999999292,-478.9999999999961,1742.0000000000186,2167.9999999999923,-1340.0000000000034,659.999999999994,-914.0000000000015,,1656.9999999999964
2018.03.06,-371.99999999999454,485.99999999998647,171.00000000001003,-871.9999999999999,180.0000000000024,-4.999999999999449,176.99999999999383,-439.99999999999596,1688.0000000000166,2154.999999999996,-1313.999999999993,730.9999999999927,-865.9999999999997,,1719.000000000016
2018.03.06,-373.99999999999653,487.99999999999955,186.0000000000195,-848.9999999999895,167.00000000000603,2.999999999997449,168.99999999999693,-429.0000000000016,1658.0000000000155,2139.000000000002,-1302.9999999999973,729.9999999999862,-834.9999999999937,,1750.0000000000446
2018.03.06,-422.9999999999956,434.000000000001,147.00000000000824,-795.9999999999923,116.00000000000499,-3.0000000000085514,153.99999999999858,-417.99999999999613,1523.0000000000246,2124.999999999999,-1192.0000000000073,686.9999999999932,-737.9999999999995,,1616.00000000003
2018.03.06,-425.99999999999307,431.99999999998795,121.99999999999989,-716.9999999999987,100.00000000000009,19.999999999997797,161.00000000000003,-404.99999999999983,1415.0000000000205,2147.9999999999945,-1069.9999999999932,600.9999999999849,-661.0000000000014,,1719.9999999999995
2018.03.06,-405.9999999999952,502.9999999999868,167.00000000000603,-736.9999999999948,129.00000000000134,76.99999999999375,154.99999999999403,-417.0000000000007,1516.0000000000196,2190.9999999999873,-1141.999999999996,524.9999999999977,-704.9999999999983,,1856.0000000000018
2018.03.06,-415.99999999999415,461.99999999998465,153.00000000000313,-700.9999999999934,109.99999999999899,63.99999999999739,169.99999999999238,-409.99999999999926,1426.0000000000161,2195.999999999998,-1082.9999999999984,536.9999999999875,-659.000000000006,,1848.9999999999873
2018.03.06,-457.99999999999176,347.9999999999928,62.000000000006494,-748.9999999999952,94.00000000000519,17.999999999995797,156.99999999999602,-424.00000000000216,1370.0000000000045,2098.0,-1045.9999999999923,517.9999999999962,-677.0000000000067,,1311.000000000009
2018.03.06,-485.0000000000021,330.9999999999924,68.00000000000139,-713.9999999999986,11.00000000000545,5.999999999994898,154.99999999999403,-368.9999999999971,1301.0000000000161,2113.9999999999936,-1008.9999999999861,561.9999999999958,-564.0000000000072,,1407.0000000000023
2018.03.06,-617.0000000000009,296.9999999999917,8.000000000008,-658.0000000000013,26.999999999999247,17.999999999995797,64.99999999999284,-485.0000000000021,1186.000000000007,2096.999999999993,-879.9999999999955,446.9999999999974,-536.0000000000014,,968.9999999999841
2018.03.06,-534.0000000000011,394.00000000000546,111.00000000001664,-555.9999999999974,82.99999999999974,95.99999999999609,108.99999999999244,-473.0000000000012,1152.0000000000152,2176.0,-861.9999999999948,403.99999999998215,-513.9999999999958,,1586.0000000000173
2018.03.06,-575.9999999999987,295.0000000000008,63.000000000013046,-551.9999999999925,-0.999999999995449,62.99999999999084,124.00000000000189,-427.99999999999505,1042.0000000000016,2173.0000000000027,-804.000000000002,422.9999999999956,-423.0000000000018,,1399.000000000021
2018.03.06,-490.999999999997,480.99999999999807,-3.999999999981796,-492.999999999995,-36.0000000000027,44.99999999999504,169.99999999999238,-329.00000000000153,1156.000000000006,2360.999999999991,-658.9999999999918,365.99999999999966,-341.99999999999875,,2225.0000000000136
2018.03.06,-417.99999999999613,530.9999999999926,117.00000000001154,-372.99999999999045,14.000000000002899,118.99999999999133,173.9999999999964,-322.00000000000006,1044.0000000000111,2296.9999999999936,-638.9999999999816,360.9999999999891,-302.0000000000067,,2603.000000000013
2018.03.06,-451.9999999999969,499.9999999999893,54.0000000000207,-388.9999999999958,34.000000000000696,85.99999999999719,139.00000000000023,-361.9999999999957,1033.0000000000155,2232.999999999996,-593.9999999999941,349.99999999998363,-335.9999999999985,,2296.000000000022
2018.03.06,-476.9999999999941,575.9999999999987,139.00000000000023,-463.99999999999864,63.00000000000195,167.9999999999904,104.99999999999955,-410.9999999999947,1218.0000000000177,2298.0,-776.9999999999868,275.9999999999874,-424.99999999999716,,2289.000000000024
2018.03.06,-342.9999999999933,819.9999999999985,494.00000000001666,-783.9999999999918,287.0000000000039,357.99999999999164,48.99999999999905,-518.9999999999917,1920.000000000016,2217.0000000000023,-1546.999999999997,319.0000000000026,-912.9999999999967,,2358.0000000000596
2018.03.06,-251.00000000000122,1019.9999999999986,648.0000000000041,-861.9999999999948,431.0000000000036,459.99999999999375,25.999999999992696,-590.0000000000016,2242.0000000000186,2248.99999999999,-1807.9999999999927,295.0000000000008,-1125.0,,2735.000000000012
2018.03.06,-304.9999999999997,1106.9999999999914,634.0000000000013,-894.999999999996,591.0000000000082,534.9999999999966,-16.0000000000049,-768.000000000002,2381.0,2353.9999999999895,-1836.999999999989,96.99999999999153,-1319.9999999999932,,2557.9999999999927
2018.03.06,-148.99999999999915,1190.9999999999866,765.0000000000157,-781.9999999999965,685.9999999999977,644.9999999999956,-148.0000000000037,-734.0000000000014,2302.000000000021,1822.9999999999968,-1830.9999999999889,25.999999999992696,-1326.9999999999982,,2467.000000000018
2018.03.06,-178.00000000000037,1117.9999999999968,661.0000000000005,-728.9999999999992,616.0000000000055,642.9999999999936,-75.9999999999983,-696.999999999992,2160.000000000025,1980.000000000004,-1657.999999999987,-114.0000000000141,-1218.999999999994,,2507.000000000041
2018.03.06,-68.99999999999685,1099.9999999999898,747.0000000000088,-554.000000000002,619.9999999999983,666.9999999999953,-6.0000000000060005,-614.9999999999989,1899.000000000001,1920.999999999995,-1531.000000000006,-53.999999999998494,-1084.9999999999936,,3039.999999999988
2018.03.06,-302.0000000000023,997.9999999999878,596.0000000000188,-673.9999999999924,529.0000000000017,570.9999999999993,-143.9999999999997,-713.9999999999924,1951.9999999999982,1899.0000000000061,-1519.0000000000055,-31.000000000003247,-1079.9999999999982,,2081.0000000000186
2018.03.06,-292.9999999999988,1025.9999999999936,631.0000000000038,-555.9999999999974,556.0000000000009,640.9999999999916,-140.0000000000068,-729.9999999999973,1822.0000000000027,1815.9999999999955,-1412.0000000000061,-180.0000000000024,-1016.9999999999959,,2163.9999999999836
2018.03.06,-353.99999999999875,970.9999999999885,664.0000000000201,-646.0000000000008,663.0000000000025,670.9999999999993,-302.9999999999977,-878.9999999999965,1885.0000000000193,1560.9999999999902,-1557.9999999999927,-180.0000000000024,-1203.000000000003,,1292.0000000000284
2018.03.06,-375.9999999999986,870.9999999999995,653.0000000000147,-536.9999999999919,528.0000000000063,620.9999999999937,-251.00000000000122,-769.999999999993,1631.0000000000002,1605.9999999999964,-1411.0000000000014,-79.00000000000685,-974.0000000000038,,1512.0000000000146
2018.03.06,-248.99999999999923,880.9999999999984,782.000000000016,-444.0000000000026,548.0000000000041,612.9999999999969,-119.00000000000244,-688.9999999999952,1510.0000000000193,1703.9999999999943,-1430.9999999999832,119.00000000000244,-921.0000000000065,,2304.0000000000427
2018.03.06,-305.99999999999517,905.9999999999845,833.000000000017,-539.0000000000015,607.9999999999974,679.9999999999917,-235.00000000000742,-784.9999999999912,1672.0000000000255,1553.9999999999886,-1605.9999999999945,32.999999999994145,-1058.9999999999975,,1756.0000000000111
2018.03.06,-373.99999999999653,895.0000000000014,715.0000000000211,-539.999999999992,507.0000000000019,590.999999999997,-150.00000000000568,-747.9999999999931,1661.0000000000014,1879.9999999999927,-1480.9999999999945,75.00000000000284,-951.9999999999982,,2079.000000000038
2018.03.06,-463.9999999999977,831.000000000004,608.0000000000085,-726.9999999999897,587.9999999999997,615.9999999999943,-331.0000000000035,-893.9999999999948,1853.0000000000086,1527.9999999999961,-1597.9999999999848,-130.0000000000079,-1183.9999999999975,,696.0000000000352
2018.03.06,-405.9999999999952,940.9999999999918,690.0000000000128,-728.9999999999992,606.0000000000065,617.0000000000009,-325.00000000000864,-866.0000000000001,1971.0000000000036,1573.9999999999866,-1688.999999999993,-7.0000000000014495,-1207.9999999999984,,1169.0000000000066
2018.03.06,-419.9999999999982,967.9999999999911,735.000000000019,-611.9999999999948,580.9999999999982,615.9999999999943,-319.99999999999807,-853.9999999999992,1838.0000000000223,1645.9999999999918,-1594.9999999999989,56.99999999999594,-1090.0000000000034,,1550.0000000000198
2018.03.06,-432.9999999999945,1002.9999999999983,757.0000000000076,-601.9999999999897,600.0000000000006,611.9999999999903,-325.00000000000864,-879.9999999999919,1859.0000000000089,1700.999999999997,-1602.0000000000039,93.99999999999409,-1099.9999999999943,,1684.0000000000143
2018.03.06,-519.9999999999983,926.999999999989,731.000000000015,-729.9999999999898,592.0000000000036,601.9999999999915,-372.0000000000057,-940.9999999999918,1957.9999999999984,1655.999999999991,-1733.9999999999804,80.99999999999774,-1192.0000000000073,,1058.0000000000127
2018.03.06,-563.9999999999978,887.9999999999999,710.0000000000106,-722.999999999999,570.9999999999993,586.9999999999931,-416.00000000000523,-952.9999999999927,1906.000000000006,1578.999999999997,-1701.9999999999982,96.99999999999153,-1164.0000000000014,,816.000000000003
2018.03.06,-549.9999999999949,924.9999999999981,704.0000000000157,-721.9999999999942,567.0000000000064,564.9999999999933,-462.0000000000068,-941.9999999999984,1947.0000000000027,1483.9999999999964,-1693.9999999999884,129.99999999998568,-1161.0000000000014,,791.0000000000141
2018.03.06,-549.9999999999949,934.9999999999969,729.0000000000018,-697.0000000000027,580.9999999999982,557.9999999999918,-486.00000000000864,-953.9999999999993,1922.0000000000255,1438.9999999999902,-1691.0000000000025,182.99999999999983,-1156.000000000006,,812.9999999999905
2018.03.06,-513.9999999999923,902.9999999999872,709.0000000000041,-618.9999999999998,658.9999999999985,528.9999999999906,-495.000000000001,-997.9999999999989,1766.0000000000196,1289.0000000000068,-1575.9999999999934,53.999999999998494,-1183.0000000000068,,524.0000000000127
2018.03.07,-507.0000000000019,948.9999999999999,752.0000000000193,-533.0000000000013,616.0000000000055,593.9999999999945,-462.0000000000068,-948.9999999999999,1697.0000000000027,1391.9999999999932,-1509.999999999991,71.99999999998319,-1063.0000000000023,,1047.999999999995
2018.03.07,-174.99999999999181,1025.9999999999936,880.0000000000141,-168.99999999999693,465.0000000000043,520.9999999999936,7.9999999999968985,-561.0000000000003,1268.0000000000007,2051.0000000000027,-1187.9999999999882,451.99999999998573,-618.9999999999998,,3959.0000000000146
2018.03.07,-283.99999999999534,1024.999999999987,852.0000000000083,-94.99999999999886,323.0000000000066,510.99999999999477,-77.00000000000485,-507.0000000000019,1181.0000000000116,2055.000000000007,-1075.9999999999934,449.9999999999948,-412.9999999999967,,3945.0000000000186
2018.03.07,-285.00000000000193,1031.9999999999884,833.000000000017,-89.9999999999892,252.0000000000078,475.99999999999864,92.99999999999864,-439.0000000000005,1176.0000000000161,2475.9999999999895,-1045.9999999999923,509.99999999998823,-332.9999999999984,,4655.000000000023
2018.03.07,-290.9999999999968,1045.9999999999914,875.0000000000035,-146.99999999999136,200.00000000000017,511.9999999999902,49.99999999999449,-388.9999999999949,1274.000000000001,2394.9999999999914,-1161.0000000000014,453.99999999999886,-311.9999999999976,,4505.999999999989
2018.03.07,-195.00000000000074,994.9999999999903,850.0000000000174,-149.99999999999147,255.00000000000523,504.9999999999999,121.99999999999989,-369.99999999999255,1225.0000000000227,2337.9999999999955,-1138.9999999999816,463.9999999999977,-384.00000000000034,,4516.000000000062
2018.03.07,-256.99999999999613,1000.9999999999852,813.0000000000192,-271.99999999999136,348.00000000000387,565.9999999999999,8.999999999992347,-507.0000000000019,1403.00000000002,2184.000000000008,-1251.9999999999811,269.9999999999925,-578.000000000003,,3728.000000000048
2018.03.07,-285.9999999999974,973.0000000000016,815.0000000000101,-327.99999999998875,436.9999999999985,617.9999999999964,-87.00000000000374,-609.9999999999994,1450.000000000017,1963.0000000000036,-1323.9999999999839,149.9999999999835,-713.9999999999986,,3057.0000000000396
2018.03.07,-248.99999999999923,905.0000000000002,782.000000000016,-224.99999999999432,362.00000000000676,508.9999999999928,4.999999999999449,-509.9999999999993,1233.000000000004,2034.9999999999868,-1162.0000000000061,363.0000000000022,-554.000000000002,,3494.0000000000064
2018.03.07,-188.9999999999947,956.0000000000013,844.0000000000003,-186.9999999999976,463.9999999999977,544.9999999999955,4.999999999999449,-561.9999999999958,1235.0000000000136,1984.9999999999923,-1176.9999999999925,363.0000000000022,-634.0000000000003,,3648.0000000000205
2018.03.07,-156.00000000000057,956.9999999999857,821.000000000005,-203.99999999999352,446.00000000000193,558.9999999999984,39.999999999995595,-517.9999999999962,1260.0000000000193,2011.0000000000073,-1175.9999999999877,299.99999999998914,-626.9999999999953,,3713.000000000028
2018.03.07,-180.0000000000024,963.999999999987,864.0000000000203,-198.99999999999807,428.00000000000614,542.9999999999935,57.99999999999139,-522.9999999999957,1260.0000000000193,2109.0000000000055,-1215.0000000000034,394.9999999999898,-605.000000000004,,3899.0000000000095
