date,GBPUSD,USDCAD,EURCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.09.13,0.0,-34.99999999998504,-80.99999999999774,-114.00000000000298,-160.00000000000458,0.0,0.0,0.0,-22.00000000001978,-229.00000000001253,-31.999999999996476,-28.000000000005798,0.0,,-701.0000000000249
2021.09.13,12.000000000012001,-49.99999999999449,-75.99999999998718,-121.99999999999989,-166.99999999999494,32.99999999998704,-60.99999999999994,338.0000000000161,9.999999999990905,-280.9999999999979,-1.0000000000047748,-19.000000000005457,-4.0000000000048885,,-387.99999999998346
2021.09.13,79.00000000000685,-75.99999999998718,-68.00000000000139,-121.00000000000443,-168.99999999999693,131.99999999997658,66.99999999999484,224.000000000002,-4.000000000019099,-253.99999999999866,16.999999999995907,58.9999999999975,33.999999999991815,,-80.0000000000422
2021.09.13,107.00000000001265,-54.99999999998284,-5.999999999994898,-136.00000000000279,-161.99999999999548,186.9999999999834,177.99999999998929,96.00000000000719,15.999999999991132,-148.99999999999915,60.99999999999284,189.99999999999773,107.99999999998988,,434.999999999989
2021.09.13,116.00000000000499,-51.99999999998539,-10.999999999983245,-134.0000000000008,-160.00000000000458,194.99999999999318,188.9999999999947,107.00000000001265,18.999999999977035,-168.99999999999693,57.00000000000216,189.99999999999773,109.99999999999943,,457.0000000000109
2021.09.13,137.00000000000932,-17.000000000000348,-20.999999999982144,-128.00000000000588,-139.99999999999568,245.9999999999809,167.00000000000603,175.99999999999838,48.00000000000182,-204.00000000000418,99.00000000000375,222.99999999999898,102.99999999999443,,689.0000000000053
2021.09.13,95.00000000000064,-93.99999999999409,-49.99999999999449,-131.00000000000333,-154.99999999999403,250.99999999997635,143.00000000000423,188.00000000001037,62.99999999998818,-388.9999999999949,90.99999999999397,186.9999999999976,16.999999999995907,,215.99999999998641
2021.09.13,79.00000000000685,-96.99999999999153,-51.000000000001044,-97.00000000000264,-149.99999999999457,260.9999999999957,178.99999999999582,219.00000000001364,54.9999999999784,-425.0000000000087,91.99999999999875,174.99999999999716,0.999999999990564,,240.99999999997834
2021.09.13,38.0000000000047,-66.99999999999484,-42.999999999993044,-82.99999999999974,-151.9999999999966,212.99999999999386,106.99999999999044,200.00000000000017,25.999999999982037,-483.99999999999557,120.00000000000455,183.9999999999975,-39.00000000000148,,19.999999999991985
2021.09.13,33.00000000001635,-112.99999999998533,-31.999999999987594,-56.0000000000005,-160.00000000000458,195.99999999999795,103.99999999999298,185.00000000001293,15.999999999991132,-442.00000000000904,79.9999999999983,170.0000000000017,-27.000000000001023,,-45.99999999997675
2021.09.13,52.000000000007596,-114.99999999999844,-30.999999999981043,-73.00000000000084,-136.00000000000279,191.99999999997885,116.99999999998934,280.0000000000136,-36.000000000001364,-397.0000000000029,43.99999999999693,137.00000000000045,-26.00000000001046,,7.9999999999889155
2021.09.13,79.00000000000685,-19.999999999997797,-15.999999999993797,-78.00000000000028,-127.99999999999478,260.9999999999957,114.99999999999844,295.0000000000008,18.000000000000682,-311.0000000000168,153.99999999999636,188.99999999999295,34.99999999999659,,592.9999999999849
2021.09.13,151.00000000001222,9.999999999998899,-3.999999999981796,-121.00000000000443,-90.99999999999665,314.9999999999977,62.99999999999084,333.0000000000055,1.999999999981128,-243.00000000001543,162.9999999999967,183.9999999999975,57.00000000000216,,818.9999999999843
2021.09.13,172.0000000000166,53.999999999998494,8.000000000008,-121.00000000000443,-82.99999999999974,344.99999999999886,85.00000000000173,402.0000000000135,25.999999999982037,-187.00000000000384,191.99999999999307,149.0000000000009,93.99999999999409,,1135.999999999999
2021.09.13,118.00000000001809,30.0000000000189,6.000000000017103,-123.00000000000644,-105.99999999999498,268.99999999997704,51.000000000001044,367.0000000000062,1.999999999981128,-214.00000000000307,180.99999999999739,141.9999999999959,87.99999999999386,,811.0000000000022
