date,GBPUSD,USDCAD,EURCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.09.13,126.0000000000039,-30.999999999981043,9.999999999998899,-51.000000000001044,-75.00000000000284,156.99999999998226,215.99999999999397,418.0000000000073,49.99999999998295,-161.00000000001114,42.00000000000159,64.99999999999773,93.00000000000352,,858.999999999976
2021.09.13,111.00000000001664,9.000000000014552,-39.999999999995595,-28.000000000005798,-149.99999999999457,143.00000000000068,85.00000000000173,408.00000000000836,19.99999999998181,-253.00000000001432,33.00000000000125,72.99999999999329,55.999999999997385,,467.00000000000534
2021.09.13,119.00000000000244,-24.999999999986144,3.0000000000196536,-106.00000000000608,-134.99999999999625,250.0,177.99999999998929,224.000000000002,45.99999999999227,-140.0000000000068,106.99999999999932,212.99999999999386,110.99999999999,,844.9999999999935
2021.09.13,114.99999999999844,-36.999999999998145,6.000000000017103,-133.00000000000534,-156.00000000000057,197.99999999997908,201.00000000000674,99.00000000000463,38.99999999998727,-85.00000000000173,73.99999999999807,241.99999999999022,137.00000000000045,,699.9999999999762
2021.09.13,170.00000000000347,-14.999999999987246,-0.9999999999843467,-114.99999999999844,-127.99999999999478,266.9999999999959,231.0000000000034,228.00000000000597,48.99999999997817,-151.9999999999966,99.99999999999432,233.99999999999466,111.99999999999477,,980.0000000000092
2021.09.13,156.00000000000057,-0.9999999999843467,-15.999999999993797,-95.99999999999609,-131.00000000000333,302.99999999999727,198.99999999999363,243.00000000001543,86.99999999998909,-202.9999999999976,137.00000000000045,245.9999999999951,116.99999999999022,,1041.0000000000066
2021.09.13,102.00000000000209,-91.99999999998099,-46.999999999997044,-48.99999999999905,-151.00000000000114,262.9999999999768,235.99999999999176,320.00000000000915,67.99999999998363,-371.00000000001023,93.00000000000352,186.9999999999976,24.999999999991473,,583.9999999999676
2021.09.13,117.00000000001154,-44.99999999998394,-32.999999999994145,-73.99999999999629,-115.99999999999389,330.99999999998886,200.00000000000017,297.9999999999983,80.99999999998886,-292.00000000000335,149.0000000000009,233.99999999999466,66.99999999999307,,917.0000000000048
2021.09.13,43.00000000001525,-64.99999999998174,-23.999999999979593,-24.999999999997247,-146.00000000000168,232.99999999997567,136.00000000000279,262.00000000000665,42.999999999977945,-398.00000000000944,128.0000000000001,200.00000000000284,-5.000000000009663,,382.00000000000193
2021.09.13,70.99999999999883,-96.99999999999153,-28.999999999990145,-50.0000000000056,-127.99999999999478,235.99999999999,215.00000000000963,309.0000000000037,21.99999999999136,-344.00000000001097,90.99999999999397,180.99999999999739,7.999999999995566,,484.99999999998744
2021.09.13,89.00000000000574,-17.000000000000348,-14.999999999987246,-70.0000000000034,-127.99999999999478,286.00000000000136,126.0000000000039,304.9999999999997,55.999999999983174,-272.00000000000557,161.99999999999193,209.00000000000318,60.99999999999284,,791.9999999999906
2021.09.13,157.00000000000713,34.000000000000696,-1.999999999990898,-78.00000000000028,-92.00000000000318,337.99999999999386,143.99999999998857,360.0000000000048,48.00000000000182,-239.00000000001143,183.9999999999975,212.0000000000033,75.00000000000284,,1140.9999999999945
2021.09.13,226.99999999999943,129.00000000000134,14.000000000002899,-114.99999999999844,-56.99999999999594,384.9999999999909,103.99999999999298,414.00000000000324,37.99999999998249,-121.00000000001555,230.00000000000398,215.99999999999397,121.99999999999989,,1585.9999999999613
2021.09.13,172.0000000000166,58.000000000002494,9.999999999998899,-94.00000000000519,-78.99999999999574,364.9999999999807,134.99999999999625,511.000000000017,54.9999999999784,-178.99999999999582,204.9999999999983,162.9999999999967,107.99999999998988,,1429.9999999999786
2021.09.13,131.00000000001444,62.000000000006494,21.00000000000435,-117.00000000000044,-97.00000000000264,278.99999999999636,70.99999999999883,384.00000000000654,9.999999999990905,-97.9999999999981,185.99999999999284,171.99999999999704,115.99999999999966,,1120.0000000000064
2021.09.13,33.00000000001635,-52.99999999999194,19.00000000001345,-85.99999999999719,-102.00000000000209,239.99999999998067,106.99999999999044,563.0000000000024,-22.00000000001978,-175.00000000001404,147.99999999999613,72.00000000000273,63.00000000000239,,806.9999999999794
2021.09.13,-44.99999999998394,-70.99999999999883,37.00000000002035,-56.99999999999594,-100.00000000000009,213.99999999999864,26.999999999999247,617.0000000000009,-34.99999999999659,-224.000000000002,170.0000000000017,36.000000000001364,27.000000000001023,,596.0000000000458
2021.09.13,3.0000000000196536,63.99999999999739,39.00000000001125,-75.9999999999983,-102.00000000000209,290.9999999999968,-95.00000000000064,479.0000000000072,22.999999999996135,-173.00000000000094,274.0000000000009,134.9999999999909,88.99999999999864,,951.0000000000169
2021.09.13,-20.999999999982144,99.00000000000463,45.000000000006146,-77.00000000000485,-63.99999999999739,344.99999999999886,-177.00000000000495,440.00000000001813,10.99999999999568,-165.9999999999995,346.9999999999942,182.99999999999272,85.99999999999852,,1051.00000000002
2021.09.13,-171.99999999999437,9.999999999998899,23.00000000001745,-119.99999999999788,-110.99999999999443,199.99999999998863,-245.0000000000063,215.00000000000963,-40.000000000020464,-90.99999999999665,298.0000000000018,203.00000000000296,87.99999999999386,,258.0000000000032
2021.09.13,-156.99999999998494,36.0000000000138,-55.99999999998939,-204.00000000000418,-132.99999999999423,208.99999999997476,-253.99999999999866,63.99999999999739,0.0,1.999999999990898,307.00000000000216,271.0000000000008,155.9999999999917,,241.0000000000001
2021.09.13,-58.99999999998684,28.000000000005798,-10.999999999983245,-239.99999999999577,-90.99999999999665,286.00000000000136,-130.99999999999224,106.00000000000608,4.9999999999954525,156.99999999998494,289.99999999999204,293.99999999999693,236.99999999999477,,871.0000000000226
2021.09.13,-68.99999999998573,89.00000000000574,-89.99999999999008,-299.00000000000483,-95.99999999999609,342.9999999999893,-225.99999999999287,5.000000000010552,60.000000000002274,195.9999999999962,368.9999999999998,367.999999999995,283.9999999999918,,934.0000000000211
2021.09.13,-56.99999999999594,94.00000000001629,-177.99999999998929,-306.00000000000625,-110.99999999999443,333.99999999997476,-219.99999999999798,66.00000000001049,79.99999999998408,75.00000000000284,362.99999999999955,337.99999999999386,241.99999999999022,,719.9999999999882
2021.09.13,-30.999999999981043,94.00000000001629,-156.00000000000057,-268.0000000000016,-93.99999999999409,349.9999999999943,-185.99999999999727,177.00000000000495,60.99999999997863,14.000000000002899,350.9999999999991,295.99999999999227,200.9999999999934,,809.0000000000073
2021.09.13,7.0000000000014495,143.00000000000423,-266.999999999995,-328.0000000000061,-83.9999999999952,375.99999999997635,-201.99999999999108,171.00000000001003,70.99999999999795,-12.000000000012001,376.0000000000048,313.99999999999295,191.99999999999307,,756.9999999999815
2021.09.13,29.00000000001235,102.00000000000209,-274.9999999999808,-363.0000000000022,-36.0000000000027,412.9999999999825,-113.99999999999189,226.00000000001506,28.999999999996362,65.99999999998829,352.99999999999443,310.99999999999284,203.00000000000296,,944.0000000000093
2021.09.13,45.000000000006146,13.000000000018552,-315.99999999998295,-373.99999999999653,48.000000000003595,445.99999999999795,31.000000000003247,475.0000000000032,-80.0000000000125,27.999999999983594,301.00000000000193,218.9999999999941,120.99999999999511,,957.0000000000155
2021.09.13,-54.99999999998284,-24.999999999986144,-314.99999999999864,-363.0000000000022,-0.999999999995449,336.9999999999891,-49.00000000001015,395.000000000012,-88.00000000002228,4.999999999988347,277.000000000001,194.99999999999318,102.99999999999443,,415.99999999998045
2021.09.13,25.00000000000835,19.999999999997797,-312.00000000000114,-373.00000000000114,51.000000000001044,403.99999999999636,-5.000000000010552,401.00000000000693,-114.00000000000432,34.000000000000696,295.99999999999227,230.99999999999454,103.9999999999992,,761.9999999999801
2021.09.13,124.00000000001299,26.0000000000149,-290.9999999999968,-377.0000000000051,53.999999999998494,444.9999999999932,113.00000000000753,361.0000000000113,-80.0000000000125,78.99999999998464,260.9999999999957,271.0000000000008,143.00000000000068,,1129.000000000006
2021.09.13,136.00000000000279,157.00000000000713,-278.00000000000045,-363.0000000000022,58.99999999999794,473.99999999998954,-56.99999999999594,209.00000000001472,-61.00000000000705,68.99999999998573,361.99999999999477,352.00000000000387,152.00000000000102,,1210.9999999999918
2021.09.13,202.9999999999976,270.99999999999903,-288.99999999998374,-382.00000000000455,26.999999999999247,495.9999999999809,-129.00000000000134,135.00000000001845,7.000000000005002,95.999999999985,409.9999999999966,391.9999999999959,200.00000000000284,,1436.999999999991
2021.09.13,186.0000000000195,307.00000000001285,-254.999999999983,-292.9999999999988,-36.999999999998145,379.99999999999545,-198.99999999999363,202.00000000001327,2.999999999985903,-77.00000000001594,376.0000000000048,301.9999999999925,121.99999999999989,,1017.0000000000347
2021.09.13,-21.999999999988695,154.0000000000097,-296.9999999999917,-285.9999999999974,-141.00000000000225,162.9999999999825,-251.00000000000122,154.0000000000097,-21.000000000015007,-158.99999999999804,281.9999999999965,209.00000000000318,63.99999999999295,,-150.9999999999999
2021.09.13,261.0000000000001,246.99999999999721,-325.99999999998187,-312.00000000000114,-60.99999999999994,429.9999999999784,-18.0000000000069,197.00000000000273,78.00000000000296,-130.0000000000079,314.9999999999977,329.9999999999983,140.00000000000057,,1150.9999999999802
2021.09.13,234.00000000000088,317.0000000000117,-363.9999999999866,-343.9999999999999,-97.00000000000264,441.99999999997885,-154.0000000000097,157.00000000000713,145.99999999998658,-110.00000000001009,388.9999999999958,354.99999999998977,185.99999999999284,,1156.9999999999545
2021.09.13,209.00000000001472,373.00000000000114,-357.99999999999164,-324.00000000000205,-87.99999999999919,408.9999999999918,-256.99999999999613,185.99999999999727,102.00000000000387,-158.99999999999804,424.99999999999716,325.00000000000284,144.99999999999602,,988.0000000000178
2021.09.13,173.00000000000094,226.99999999999943,-368.9999999999971,-307.0000000000017,-100.99999999999554,384.9999999999909,-106.00000000000608,209.9999999999991,103.999999999985,-221.00000000000452,334.0000000000032,301.9999999999925,116.99999999999022,,747.9999999999563
2021.09.13,131.00000000001444,155.00000000001623,-394.9999999999898,-312.00000000000114,-122.99999999999534,382.99999999998136,-58.000000000002494,209.9999999999991,139.99999999998636,-250.00000000001688,311.9999999999976,301.00000000000193,121.99999999999989,,615.9999999999911
2021.09.13,93.00000000000975,127.00000000001043,-407.99999999998613,-282.99999999999994,-131.00000000000333,371.9999999999857,-66.00000000001049,243.99999999999977,139.99999999998636,-344.00000000001097,307.9999999999927,281.9999999999965,79.9999999999983,,413.9999999999687
2021.09.13,99.00000000000463,117.00000000001154,-429.99999999999704,-294.00000000000534,-107.99999999999699,365.99999999998545,-42.0000000000087,316.0000000000052,100.99999999999909,-344.00000000001097,292.0000000000016,245.9999999999951,52.99999999999727,,371.99999999998084
2021.09.13,79.00000000000685,19.999999999997797,-469.99999999999267,-299.00000000000483,-119.99999999999788,334.99999999997954,69.00000000000794,330.0000000000081,87.99999999999386,-397.0000000000029,219.99999999999886,224.99999999999432,24.999999999991473,,104.9999999999805
2021.09.13,94.00000000001629,137.00000000000932,-491.99999999998136,-329.999999999997,-119.99999999999788,360.99999999999,-80.99999999999774,266.0000000000107,115.99999999998545,-329.00000000000153,307.9999999999927,268.0000000000007,58.9999999999975,,257.0000000000272
2021.09.13,124.00000000001299,195.00000000001182,-496.99999999999187,-331.999999999999,-124.00000000000189,389.99999999998636,-120.00000000000898,282.0000000000045,145.99999999998658,-347.0000000000084,343.9999999999941,272.99999999999613,78.99999999999352,,412.99999999997584
2021.09.13,126.0000000000039,243.99999999999977,-486.999999999993,-353.0000000000033,-127.99999999999478,396.99999999999136,-181.9999999999933,182.0000000000155,152.9999999999916,-275.000000000003,379.0000000000049,319.9999999999932,115.99999999999966,,492.0000000000124
2021.09.13,140.0000000000068,316.0000000000052,-509.99999999998823,-397.99999999999835,-134.0000000000008,418.9999999999827,-263.99999999999756,141.00000000001333,185.99999999997863,-178.99999999999582,432.9999999999927,346.9999999999942,173.00000000000182,,669.9999999999947
2021.09.13,163.00000000000205,335.00000000001864,-434.000000000001,-351.0000000000013,-109.99999999999899,389.99999999998636,-296.9999999999917,163.00000000000205,173.99999999997817,-89.00000000000574,414.0000000000015,326.9999999999982,191.99999999999307,,876.9999999999812
2021.09.14,104.99999999999955,371.00000000001023,-390.9999999999858,-356.9999999999962,-105.99999999999498,375.0,-364.9999999999931,80.00000000001339,126.00000000000477,-14.000000000002899,382.000000000005,296.99999999999704,182.99999999999272,,686.0000000000498
2021.09.14,136.00000000000279,347.0000000000084,-408.9999999999927,-370.00000000000364,-117.99999999999588,402.9999999999916,-320.00000000000915,48.000000000003595,187.99999999998818,-43.999999999999595,411.9999999999919,334.99999999999375,194.00000000000261,,801.9999999999819
