names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,"['AUDNZD', 'GBPCHF', 'GBPUSD', 'EURGBP', 'EURUSD']",80.0,0.9,S
USDCAD,20,"['USDCHF', 'GBPCAD']",100.0,-0.2561984126984127,B
AUDUSD,10,['EURCHF'],100.0,1.0,S
NZDUSD,10,"['EURUSD', 'EURNZD']",80.0,1.0,S
GBPCHF,10,"['AUDNZD', 'GBPCHF', 'GBPUSD', 'EURGBP']",80.0,-0.3436666666666667,B
EURCHF,20,"['NZDJPY', 'CHFJPY']",100.0,0.35078571428571437,S
CHFJPY,30,"['GBPCAD', 'EURGBP', 'GBPCHF']",80.0,-0.42865467865467877,B
CADCHF,30,"['GBPAUD', 'CHFJPY', 'EURCHF', 'EURAUD', 'USDCHF', 'NZDCHF', 'GBPCHF', 'EURGBP', 'AUDNZD']",100.0,0.2,S
AUDCHF,10,"['EURGBP', 'GBPCHF', 'GBPUSD', 'EURCHF', 'AUDNZD']",80.0,0.82,S
NZDCHF,30,"['EURGBP', 'GBPCHF', 'AUDNZD', 'USDJPY']",100.0,-0.95,B
EURGBP,20,"['AUDNZD', 'GBPCHF', 'GBPUSD', 'EURGBP']",80.0,0.2562857142857143,S
GBPJPY,10,"['CHFJPY', 'AUDNZD', 'NZDJPY']",100.0,-0.3980000000000002,B
GBPCAD,15,['NZDCAD'],80.0,-1.0,B
GBPAUD,10,['USDJPY'],100.0,0.5795793650793652,S
EURJPY,10,"['NZDUSD', 'AUDUSD', 'AUDCHF', 'NZDCHF']",100.0,-0.58,B
EURCAD,10,"['GBPAUD', 'CHFJPY', 'EURCHF']",80.0,-0.3,B
EURAUD,15,"['EURGBP', 'GBPUSD', 'GBPCHF', 'NZDCHF']",80.0,0.27426190476190476,S
CADJPY,50,"['GBPAUD', 'CHFJPY', 'EURCHF', 'EURAUD', 'EURCAD']",100.0,-0.4207804972804973,B
AUDJPY,15,"['GBPAUD', 'CHFJPY', 'EURCHF', 'EURAUD']",100.0,0.38,S
NZDCAD,15,"['GBPAUD', 'AUDUSD', 'NZDUSD']",100.0,-0.27090476190476187,B
AUDNZD,15,"['EURGBP', 'GBPUSD', 'GBPCHF', 'NZDCAD', 'AUDCHF', 'GBPJPY', 'GBPCAD']",80.0,0.41666666666666663,S
