date,USDCHF,USDCAD,GBPCAD,empty,sum
2015.10.19,527.9999999999951,1163.9999999999873,2136.0000000000045,,3827.999999999987
2015.10.20,520.9999999999936,1134.999999999997,2049.000000000012,,3705.0000000000027
2015.10.20,546.000000000002,1086.9999999999936,2008.0000000000098,,3641.0000000000055
2015.10.20,540.9999999999915,1139.9999999999854,2080.9999999999995,,3761.9999999999764
2015.10.20,537.9999999999941,1130.9999999999932,2049.000000000012,,3717.999999999999
2015.10.20,544.0,1183.999999999985,2146.0000000000255,,3874.0000000000105
2015.10.20,562.9999999999912,1171.9999999999952,2211.0000000000073,,3945.9999999999936
2015.10.20,561.0000000000003,1149.9999999999843,2193.999999999985,,3904.9999999999695
2015.10.20,497.99999999999847,1205.999999999996,2316.9999999999914,,4020.9999999999854
2015.10.20,470.9999999999992,1198.9999999999945,2295.999999999987,,3965.9999999999804
2015.10.20,529.0000000000017,1282.9999999999898,2445.9999999999927,,4257.999999999984
2015.10.20,500.00000000000045,1360.99999999999,2551.0000000000146,,4412.0000000000055
2015.10.20,510.99999999999477,1373.000000000002,2584.0000000000086,,4468.0000000000055
2015.10.20,547.999999999993,1373.000000000002,2634.000000000025,,4555.00000000002
2015.10.20,539.0000000000006,1387.9999999999893,2678.0000000000027,,4604.999999999993
2015.10.20,544.9999999999955,1317.999999999997,2549.0000000000014,,4411.999999999994
2015.10.20,541.9999999999981,1303.999999999994,2503.000000000011,,4349.000000000004
2015.10.20,554.9999999999944,1296.9999999999925,2478.999999999987,,4330.999999999974
2015.10.20,500.00000000000045,1339.9999999999857,2532.9999999999854,,4372.999999999972
2015.10.20,469.99999999999267,1214.9999999999884,2290.9999999999986,,3975.99999999998
2015.10.20,476.9999999999941,1068.0000000000023,2144.0000000000127,,3689.000000000009
2015.10.20,392.9999999999989,998.9999999999943,2224.0000000000036,,3615.999999999997
2015.10.20,322.9999999999955,916.99999999999,1966.0000000000011,,3205.9999999999864
2015.10.20,154.99999999999403,1201.999999999992,2360.0000000000064,,3716.9999999999927
2015.10.20,12.000000000000899,1227.9999999999848,2385.999999999999,,3625.9999999999845
2015.10.20,75.9999999999983,1171.9999999999952,2410.9999999999854,,3658.999999999979
2015.10.20,34.000000000000696,1124.9999999999982,2334.0000000000136,,3493.0000000000127
2015.10.20,-64.0000000000085,1017.9999999999856,2137.000000000011,,3090.999999999988
2015.10.20,-20.0000000000089,1007.0000000000024,2075.0000000000045,,3061.999999999998
2015.10.20,29.000000000001247,888.9999999999842,1829.9999999999982,,2747.9999999999836
2015.10.20,51.000000000001044,899.0000000000053,1842.9999999999945,,2793.000000000001
2015.10.20,113.99999999999189,917.9999999999966,1903.9999999999945,,2935.9999999999827
2015.10.20,100.00000000000009,807.9999999999865,1793.9999999999845,,2701.999999999971
2015.10.20,127.99999999999478,753.0000000000036,1712.0000000000246,,2593.0000000000227
2015.10.20,178.99999999999582,646.9999999999976,1490.999999999998,,2316.9999999999914
2015.10.20,236.99999999999832,441.0000000000025,1089.999999999991,,1767.9999999999918
2015.10.20,346.0000000000019,411.99999999999017,912.999999999986,,1670.9999999999782
2015.10.20,424.9999999999976,672.9999999999902,1374.999999999993,,2472.999999999981
2015.10.20,320.9999999999935,706.999999999991,1473.0000000000132,,2500.9999999999977
2015.10.20,463.9999999999977,720.9999999999939,1333.9999999999907,,2518.9999999999823
2015.10.20,461.99999999999574,709.9999999999884,1341.9999999999986,,2513.9999999999827
2015.10.20,441.99999999999795,724.9999999999978,1424.000000000003,,2590.999999999999
2015.10.20,578.9999999999961,880.9999999999984,1535.0000000000198,,2995.0000000000146
2015.10.20,568.9999999999973,754.9999999999945,1252.999999999993,,2576.9999999999845
2015.10.20,588.9999999999951,798.9999999999942,1264.0000000000207,,2652.00000000001
2015.10.20,540.9999999999915,743.0000000000048,1241.0000000000032,,2524.9999999999995
2015.10.20,596.9999999999919,767.9999999999909,1251.9999999999864,,2616.999999999969
2015.10.20,578.9999999999961,743.9999999999891,1229.0000000000134,,2551.9999999999986
2015.10.20,513.9999999999923,723.9999999999914,1156.0000000000236,,2394.0000000000073
2015.10.21,540.9999999999915,760.9999999999894,1215.0000000000105,,2516.9999999999914
2015.10.21,534.0000000000011,797.0000000000033,1302.0000000000032,,2633.0000000000077
2015.10.21,547.999999999993,809.9999999999997,1339.9999999999857,,2697.999999999978
2015.10.21,527.9999999999951,824.0000000000025,1339.9999999999857,,2691.9999999999836
2015.10.21,549.9999999999949,838.9999999999898,1384.0000000000075,,2772.999999999992
2015.10.21,530.9999999999926,821.9999999999894,1350.0000000000068,,2702.999999999989
2015.10.21,547.999999999993,783.0000000000003,1286.9999999999936,,2617.999999999987
2015.10.21,508.9999999999928,687.9999999999998,1156.0000000000236,,2353.0000000000164
2015.10.21,501.99999999999136,717.9999999999964,1178.9999999999968,,2398.9999999999845
2015.10.21,481.9999999999935,713.9999999999924,1124.9999999999982,,2320.999999999984
2015.10.21,447.99999999999284,705.0000000000001,1121.0000000000164,,2274.000000000009
2015.10.21,476.9999999999941,733.9999999999902,1135.0000000000193,,2346.0000000000036
2015.10.21,451.9999999999969,713.9999999999924,1148.0000000000157,,2314.000000000005
2015.10.21,456.00000000000085,740.9999999999917,1196.0000000000193,,2393.000000000012
2015.10.21,478.0000000000006,700.999999999996,1147.000000000009,,2326.0000000000055
2015.10.21,461.0000000000003,666.9999999999953,1103.9999999999939,,2231.9999999999895
2015.10.21,495.9999999999964,700.999999999996,1154.0000000000105,,2351.0000000000027
2015.10.21,493.99999999999443,770.000000000004,1075.9999999999882,,2339.9999999999864
2015.10.21,539.999999999996,924.9999999999981,1156.999999999986,,2621.99999999998
2015.10.21,512.9999999999968,1056.9999999999968,1440.000000000019,,3010.0000000000127
2015.10.21,464.9999999999932,1092.9999999999884,1576.999999999984,,3134.9999999999654
2015.10.21,280.9999999999979,1119.9999999999877,1722.0000000000014,,3122.9999999999873
2015.10.21,324.9999999999975,1078.0000000000011,1717.000000000013,,3120.000000000012
2015.10.21,395.0000000000009,1024.0000000000027,1576.0000000000218,,2995.0000000000255
2015.10.21,698.9999999999941,885.9999999999868,1548.000000000016,,3132.999999999997
2015.10.21,653.999999999999,950.9999999999908,1587.000000000005,,3191.9999999999945
2015.10.21,715.9999999999944,990.000000000002,1719.0000000000261,,3425.0000000000227
2015.10.21,734.9999999999968,1071.999999999984,1808.9999999999939,,3615.9999999999745
2015.10.21,761.999999999996,983.9999999999849,1753.9999999999889,,3499.99999999997
2015.10.21,729.0000000000018,946.9999999999867,1617.0000000000239,,3293.0000000000127
2015.10.21,595.9999999999966,1073.9999999999973,1725.9999999999832,,3395.9999999999773
2015.10.21,601.9999999999915,1238.99999999999,1968.000000000014,,3808.9999999999955
2015.10.21,639.9999999999961,1194.9999999999905,1883.9999999999968,,3718.9999999999836
2015.10.21,744.0000000000002,1360.99999999999,2127.9999999999964,,4232.999999999986
2015.10.21,654.9999999999944,1797.000000000004,2865.999999999991,,5317.999999999989
2015.10.21,568.9999999999973,1902.0000000000036,3178.9999999999986,,5650.0
2015.10.21,549.9999999999949,1753.9999999999889,3108.000000000022,,5412.0000000000055
2015.10.21,645.999999999991,2133.9999999999914,3590.9999999999886,,6370.999999999971
2015.10.21,630.9999999999927,2031.9999999999893,3324.000000000016,,5986.999999999998
2015.10.21,629.9999999999973,2095.999999999987,3257.000000000021,,5983.0000000000055
2015.10.21,631.9999999999992,2234.999999999987,3514.0000000000173,,6381.000000000004
2015.10.21,717.9999999999964,2188.9999999999964,3049.9999999999973,,5956.99999999999
2015.10.21,695.0000000000011,2153.000000000005,3171.9999999999973,,6020.000000000004
2015.10.21,819.9999999999985,2123.9999999999927,3069.999999999995,,6013.999999999986
2015.10.21,837.9999999999943,2251.000000000003,3241.000000000005,,6330.000000000002
2015.10.21,884.9999999999914,2329.9999999999877,3325.0000000000223,,6540.000000000002
2015.10.21,884.9999999999914,2336.0000000000045,3298.9999999999854,,6519.999999999982
2015.10.21,878.9999999999965,2354.999999999996,3363.000000000005,,6596.999999999997
2015.10.22,870.9999999999995,2351.9999999999986,3296.00000000001,,6519.000000000008
2015.10.22,866.9999999999956,2324.999999999999,3250.0000000000196,,6442.000000000015
2015.10.22,852.9999999999926,2300.9999999999973,3271.999999999986,,6425.999999999976
2015.10.22,846.9999999999977,2278.0000000000023,3234.0000000000036,,6359.000000000004
2015.10.22,900.9999999999962,2306.9999999999923,3275.0000000000055,,6482.9999999999945
2015.10.22,853.9999999999992,2300.9999999999973,3296.00000000001,,6451.000000000006
2015.10.22,852.9999999999926,2262.9999999999927,3285.999999999989,,6401.9999999999745
2015.10.22,885.999999999998,2339.9999999999864,3373.000000000026,,6599.000000000011
2015.10.22,835.9999999999923,2246.999999999999,3358.0000000000164,,6441.000000000007
2015.10.22,858.9999999999986,2193.999999999985,3318.999999999983,,6371.999999999967
2015.10.22,873.999999999997,2078.9999999999864,3169.000000000022,,6122.0000000000055
2015.10.22,883.9999999999959,2078.9999999999864,3133.000000000008,,6095.999999999991
2015.10.22,848.9999999999998,2095.0000000000023,3159.000000000001,,6103.000000000003
2015.10.22,839.9999999999964,2126.99999999999,3220.0000000000005,,6186.999999999987
2015.10.22,847.9999999999932,2109.0000000000055,3194.0000000000077,,6151.000000000006
2015.10.22,900.9999999999962,2201.9999999999927,3223.0000000000205,,6326.000000000009
2015.10.22,869.999999999993,2198.9999999999955,3193.0000000000014,,6261.999999999989
2015.10.22,879.9999999999919,2210.999999999985,3205.9999999999977,,6296.9999999999745
2015.10.22,827.0,2157.999999999993,3217.9999999999877,,6202.999999999981
2015.10.22,753.9999999999991,2207.9999999999877,3323.000000000009,,6284.999999999996
2015.10.22,936.999999999999,2219.9999999999995,3403.0000000000005,,6559.999999999999
2015.10.22,927.9999999999955,2184.9999999999927,3432.0000000000127,,6545.000000000001
2015.10.22,944.0000000000003,2100.9999999999973,3668.0000000000045,,6713.000000000002
2015.10.22,983.0000000000006,2095.999999999987,3718.0000000000214,,6797.000000000009
2015.10.22,1234.0000000000018,2120.999999999995,3724.0000000000164,,7079.000000000013
2015.10.22,1188.9999999999957,2123.9999999999927,3583.9999999999873,,6896.999999999975
2015.10.22,1183.0000000000007,2168.9999999999986,3788.9999999999977,,7140.999999999996
2015.10.22,1139.9999999999966,2107.9999999999986,3776.0000000000014,,7023.999999999996
2015.10.22,1106.9999999999914,2186.9999999999836,3827.000000000025,,7121.0
2015.10.22,1144.999999999996,2217.999999999987,3813.000000000022,,7176.000000000005
2015.10.22,1476.999999999995,2255.9999999999914,3360.999999999992,,7093.999999999978
2015.10.22,1890.9999999999982,2295.999999999987,3380.9999999999895,,7567.9999999999745
2015.10.22,2003.9999999999948,2049.9999999999964,2661.0000000000246,,6715.0000000000155
2015.10.22,2098.9999999999955,2093.999999999996,2708.9999999999836,,6901.9999999999745
2015.10.22,1908.999999999994,2096.999999999993,2857.0000000000205,,6863.000000000007
2015.10.22,2068.9999999999986,2085.9999999999877,2851.9999999999877,,7006.9999999999745
2015.10.22,1959.999999999995,1934.9999999999977,2741.0000000000155,,6636.000000000008
2015.10.22,2037.9999999999955,1841.0000000000036,2312.0000000000027,,6191.000000000002
2015.10.22,2157.999999999993,2085.9999999999877,2378.9999999999977,,6622.999999999978
2015.10.22,2013.9999999999936,1940.9999999999927,2300.000000000013,,6255.0
2015.10.22,2181.999999999995,1983.0000000000014,2518.9999999999823,,6683.999999999978
2015.10.22,2244.999999999997,2099.999999999991,2627.0000000000236,,6972.000000000011
2015.10.22,2281.999999999995,2012.9999999999982,2498.9999999999845,,6793.999999999977
2015.10.22,2301.9999999999927,1961.999999999997,2354.000000000012,,6618.000000000002
2015.10.22,2257.999999999993,2024.999999999988,2549.0000000000014,,6831.999999999982
2015.10.22,2223.9999999999927,2017.000000000002,2515.0000000000005,,6755.9999999999945
2015.10.22,2244.0000000000014,1949.0000000000007,2417.0000000000246,,6610.000000000026
2015.10.22,2227.999999999997,1844.9999999999854,2208.999999999994,,6281.999999999976
2015.10.23,2219.9999999999995,1881.9999999999836,2319.0000000000045,,6420.999999999988
2015.10.23,2225.9999999999945,1892.999999999989,2269.999999999994,,6388.999999999978
2015.10.23,2201.9999999999927,1892.0000000000048,2289.999999999992,,6383.999999999989
2015.10.23,2227.999999999997,1939.9999999999861,2361.000000000013,,6528.999999999996
2015.10.23,2288.999999999997,1997.9999999999886,2287.000000000017,,6574.000000000002
2015.10.23,2298.0,2021.9999999999905,2398.9999999999955,,6718.999999999986
2015.10.23,2276.0000000000005,2005.9999999999966,2463.000000000015,,6745.000000000013
2015.10.23,2293.0000000000005,1878.0000000000018,2268.0000000000255,,6439.000000000027
2015.10.23,2235.9999999999936,1785.9999999999986,2333.0000000000073,,6355.0
2015.10.23,2254.0000000000005,1805.9999999999966,2307.0000000000146,,6367.000000000012
2015.10.23,2241.9999999999995,1734.9999999999977,2273.000000000014,,6250.000000000011
2015.10.23,2229.9999999999986,1756.000000000002,2283.9999999999973,,6269.999999999998
2015.10.23,2228.9999999999923,1742.9999999999834,2305.0000000000014,,6276.999999999976
2015.10.23,2215.0000000000005,1719.9999999999882,2271.000000000001,,6205.999999999989
2015.10.23,2213.9999999999936,1753.0000000000045,2287.000000000017,,6254.000000000015
2015.10.23,2246.999999999999,1790.0000000000027,2305.0000000000014,,6342.000000000004
2015.10.23,2262.9999999999927,1793.9999999999845,2319.0000000000045,,6375.999999999982
2015.10.23,2149.9999999999964,1736.000000000004,2326.000000000006,,6212.000000000006
2015.10.23,2176.0,1631.0000000000048,1968.000000000014,,5775.000000000018
2015.10.23,2183.000000000002,1536.9999999999884,1846.0000000000143,,5566.000000000005
2015.10.23,2281.999999999995,1546.9999999999873,1848.9999999999895,,5677.999999999972
2015.10.23,2329.9999999999986,1570.0000000000048,1919.000000000004,,5819.000000000007
2015.10.23,2115.9999999999955,1692.9999999999889,2165.000000000017,,5974.000000000002
2015.10.23,2161.9999999999973,1788.9999999999961,2330.999999999994,,6281.999999999987
2015.10.23,2171.000000000001,1824.9999999999877,2320.000000000011,,6316.0
2015.10.23,2268.9999999999986,1714.9999999999998,2057.00000000002,,6041.000000000018
2015.10.23,2313.9999999999936,1743.99999999999,2103.0000000000105,,6160.9999999999945
2015.10.23,2366.0000000000014,1811.9999999999914,2115.0,,6292.999999999993
2015.10.23,2407.999999999999,1373.9999999999864,1619.9999999999993,,5401.9999999999845
2015.10.23,2327.999999999997,1651.9999999999868,2214.999999999989,,6194.999999999973
2015.10.23,2466.999999999997,1683.9999999999966,1872.000000000007,,6023.000000000001
2015.10.23,2516.9999999999914,2391.999999999994,2886.999999999995,,7795.99999999998
2015.10.23,2537.0000000000005,2841.999999999989,3270.0000000000173,,8649.000000000007
2015.10.23,2777.999999999992,2719.999999999989,2979.0000000000205,,8477.000000000002
2015.10.23,2547.9999999999945,2659.999999999996,2744.9999999999973,,7952.999999999988
2015.10.23,2563.9999999999995,2456.999999999998,2646.000000000015,,7667.000000000013
2015.10.23,2606.9999999999927,2600.0000000000023,2597.000000000005,,7804.0
2015.10.23,2622.9999999999977,2663.9999999999995,2781.0000000000114,,8068.000000000009
2015.10.23,2691.9999999999945,2620.9999999999845,2820.0000000000005,,8132.99999999998
2015.10.23,2784.999999999993,2652.999999999994,2823.00000000002,,8261.000000000007
2015.10.23,2886.999999999995,2766.000000000002,2871.9999999999854,,8524.999999999982
2015.10.23,2905.000000000002,2715.000000000001,2607.000000000026,,8227.00000000003
2015.10.23,2872.9999999999923,2752.999999999983,2701.00000000002,,8326.999999999996
2015.10.23,2913.9999999999945,2764.9999999999955,2701.00000000002,,8380.000000000011
2015.10.23,2911.9999999999923,2849.999999999997,2729.000000000026,,8491.000000000015
2015.10.23,2837.999999999996,2710.999999999997,2519.999999999989,,8068.999999999982
2015.10.23,2872.9999999999923,2760.9999999999914,2546.000000000026,,8180.000000000009
2015.10.23,2793.9999999999964,2618.9999999999936,2336.999999999989,,7749.999999999979
