date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,GBPAUD,EURCAD,CADJPY,AUDJPY,AUDNZD,empty,sum
2015.02.09,-207.00000000000162,-329.00000000000153,-400.00000000000034,-221.9999999999942,-308.9999999999815,-86.99999999999264,-150.00000000000568,-70.99999999999883,11.00000000000545,303.0000000000088,-194.0000000000053,-156.99999999999648,24.00000000000091,1.0000000000065512,,-1786.9999999999566
2015.02.09,-206.00000000000617,-309.99999999998806,-393.99999999998323,-215.0000000000034,-280.9999999999979,-34.99999999999615,-140.0000000000068,-69.00000000000794,-0.999999999995449,395.000000000012,-222.99999999999542,-161.00000000000136,69.99999999999318,59.000000000009045,,-1510.9999999999677
2015.02.09,-216.0000000000051,-364.9999999999931,-427.99999999998397,-242.00000000000443,-288.99999999998374,-96.99999999999153,-202.9999999999976,-53.999999999998494,-0.999999999995449,289.0000000000059,-260.0000000000158,-152.00000000000102,31.999999999996476,41.000000000002146,,-1944.9999999999657
2015.02.09,-190.00000000000128,-380.9999999999869,-417.0000000000007,-239.99999999999488,-286.99999999999284,-95.00000000000064,-197.99999999999818,-7.0000000000014495,17.000000000000348,296.0000000000074,-246.00000000001288,-131.00000000000023,36.000000000001364,12.000000000012001,,-1830.9999999999684
2015.02.09,-121.99999999999989,-312.00000000000114,-356.9999999999851,-198.99999999999807,-267.99999999997937,-73.99999999999629,-169.00000000000804,62.000000000006494,48.99999999999905,304.00000000001535,-207.00000000000162,-174.99999999999716,24.00000000000091,46.0000000000127,,-1397.9999999999318
2015.02.09,-4.000000000004,-319.999999999987,-404.9999999999887,-171.00000000000648,-268.9999999999859,-78.99999999999574,-200.00000000000017,151.9999999999966,150.00000000000568,265.0000000000041,-286.00000000000847,-233.99999999999466,-27.000000000001023,36.999999999998145,,-1390.9999999999673
2015.02.09,-60.00000000000449,-397.0000000000029,-504.9999999999999,-111.99999999999477,-311.99999999997897,-127.99999999999478,-270.0000000000036,231.99999999998778,121.00000000000443,216.00000000001617,-380.00000000000256,-254.99999999999545,-121.00000000000932,102.00000000000209,,-1868.9999999999764
2015.02.09,-423.0000000000067,-390.9999999999858,-603.9999999999824,-341.99999999999875,-350.9999999999902,-297.9999999999983,-396.00000000000745,-476.0000000000098,-180.0000000000024,-296.9999999999917,-495.000000000001,-265.00000000000057,-228.00000000000864,18.0000000000069,,-4727.999999999976
2015.02.09,-404.0000000000044,-302.9999999999866,-634.0000000000013,-439.9999999999977,-349.99999999998363,-364.9999999999931,-448.9999999999994,-438.00000000000506,-161.00000000000003,-647.9999999999819,-489.0000000000061,-72.99999999999329,-165.00000000000625,34.000000000000696,,-4884.999999999959
2015.02.09,-287.9999999999994,-139.00000000000023,-567.9999999999907,-397.99999999999613,-350.9999999999902,-353.99999999999875,-607.0000000000019,-390.0000000000015,-20.999999999993246,-647.9999999999819,-405.0000000000109,-64.99999999999773,-153.0000000000058,39.999999999995595,,-4346.999999999972
2015.02.09,-331.0000000000035,-82.99999999998863,-552.9999999999812,-531.9999999999965,-374.999999999992,-414.9999999999987,-584.0000000000067,-485.0000000000021,-51.99999999999649,-827.9999999999843,-320.00000000000915,-66.99999999999307,-118.00000000000921,167.00000000000603,,-4575.999999999955
2015.02.09,-356.00000000000074,-72.99999999998974,-517.9999999999962,-533.0000000000013,-365.99999999999966,-510.99999999999477,-617.0000000000009,-540.9999999999915,-65.99999999999939,-1385.9999999999984,-350.00000000000585,30.000000000001137,-234.00000000000887,65.00000000000395,,-5455.999999999983
2015.02.09,-156.00000000000057,-9.999999999998899,-398.9999999999938,-486.0000000000042,-365.99999999999966,-514.9999999999987,-618.0000000000074,-346.0000000000019,70.99999999999883,-1269.9999999999934,-190.00000000000128,-0.999999999990564,-256.0000000000002,79.00000000000685,,-4462.9999999999845
2015.02.09,-170.99999999999892,-10.999999999983245,-251.99999999998556,-492.999999999995,-326.9999999999884,-504.9999999999999,-626.9999999999998,-356.00000000000074,21.999999999999797,-1234.9999999999861,-39.00000000001125,55.00000000000682,-246.00000000000932,42.0000000000087,,-4142.999999999943
2015.02.09,-143.9999999999997,4.000000000004,-175.99999999999838,-579.9999999999983,-368.9999999999971,-508.9999999999928,-544.0,-327.00000000001063,63.00000000000195,-1244.999999999985,49.99999999999449,91.00000000000819,-210.00000000000796,-68.99999999998573,,-3964.999999999967
2015.02.09,-173.9999999999964,2.0000000000131024,-246.99999999999721,-566.0000000000025,-561.9999999999958,-605.0,-619.0000000000028,-357.00000000000733,114.99999999999844,-1444.000000000001,114.99999999999844,-137.00000000000045,-362.000000000009,-80.99999999999774,,-4922.0
2015.02.09,-270.0000000000036,63.99999999999739,-114.99999999999844,-495.00000000000455,-429.99999999999704,-556.9999999999964,-575.9999999999987,-618.0000000000074,2.000000000002,-1499.9999999999902,300.99999999999574,-63.00000000000239,-352.00000000000387,-70.99999999999883,,-4680.000000000007
2015.02.09,-278.00000000000045,103.00000000000864,53.00000000001415,-492.999999999995,-559.9999999999827,-585.9999999999976,-683.0000000000002,-598.0000000000097,24.000000000001798,-1508.9999999999825,556.0000000000009,-140.00000000000057,-361.0000000000042,-53.999999999998494,,-4525.999999999946
2015.02.09,-389.000000000006,76.0000000000094,-31.999999999987594,-545.0000000000017,-564.9999999999933,-565.9999999999999,-634.0000000000013,-753.0000000000036,-100.00000000000009,-1551.9999999999977,374.999999999992,-96.9999999999942,-304.00000000000205,53.999999999998494,,-5031.999999999988
2015.02.09,-401.00000000000693,5.000000000010552,-217.0000000000005,-474.00000000000375,-827.9999999999843,-535.999999999992,-653.0000000000035,-717.9999999999964,-61.999999999995396,-1276.9999999999948,373.00000000000114,-429.00000000000205,-341.99999999999875,76.99999999999375,,-5481.999999999974
2015.02.09,-423.0000000000067,-122.99999999998423,-383.0,-361.0000000000042,-1079.999999999992,-573.9999999999967,-757.0000000000076,-665.0000000000044,168.00000000000148,-1282.9999999999898,480.99999999999807,-670.0000000000017,-465.0000000000034,147.00000000000824,,-5987.999999999984
2015.02.09,-421.0000000000047,-113.99999999999189,-509.99999999998823,-421.0000000000065,-1095.999999999986,-735.9999999999923,-816.0000000000056,-658.0000000000031,251.00000000000122,-1673.9999999999977,451.0000000000014,-680.9999999999974,-578.000000000003,80.99999999999774,,-6921.9999999999745
2015.02.09,-346.0000000000019,-166.99999999998383,-443.99999999999994,-469.99999999999886,-1046.999999999998,-732.9999999999948,-802.9999999999982,-507.000000000013,230.000000000008,-1634.9999999999864,322.9999999999844,-622.9999999999905,-618.9999999999998,28.000000000005798,,-6812.999999999967
2015.02.09,-402.9999999999978,-153.00000000000313,-519.0000000000028,-468.9999999999941,-972.9999999999794,-680.9999999999983,-748.0000000000042,-600.0000000000006,202.9999999999976,-1585.9999999999986,290.9999999999968,-536.0000000000014,-522.0000000000056,29.999999999996696,,-6665.999999999996
2015.02.09,-263.0000000000021,-0.9999999999843467,-343.99999999998875,-382.99999999999557,-943.9999999999893,-635.9999999999922,-697.9999999999986,-442.9999999999934,346.0000000000019,-1512.9999999999866,548.9999999999995,-522.9999999999961,-504.0000000000049,15.00000000000945,,-5341.999999999921
2015.02.09,-177.00000000000495,53.999999999998494,-356.9999999999851,-430.9999999999974,-913.9999999999926,-564.9999999999933,-702.9999999999981,-401.99999999999125,377.0000000000051,-1453.9999999999998,507.9999999999973,-522.9999999999961,-399.0000000000009,42.0000000000087,,-4943.99999999995
2015.02.09,-351.99999999999676,53.00000000001415,-414.9999999999876,-394.999999999996,-869.999999999993,-573.9999999999967,-682.0000000000048,-690.0000000000128,165.00000000000404,-1453.9999999999998,336.00000000000296,-430.9999999999974,-399.0000000000009,103.00000000000864,,-5604.999999999956
2015.02.09,-697.0000000000032,-48.000000000003595,-445.99999999999085,-415.9999999999968,-973.999999999986,-586.9999999999931,-702.0000000000026,-1090.9999999999975,6.0000000000060005,-1397.0000000000039,397.0000000000029,-506.9999999999908,-425.00000000001137,92.00000000000318,,-6794.999999999967
2015.02.09,-638.0000000000052,-60.99999999999994,-472.9999999999901,-478.9999999999992,-1075.9999999999882,-626.9999999999998,-750.0000000000063,-944.9999999999958,72.0000000000054,-1392.9999999999998,424.99999999998647,-530.9999999999917,-390.00000000000057,127.99999999999478,,-6737.999999999991
2015.02.09,-507.9999999999973,-71.99999999998319,-464.9999999999821,-560.0000000000023,-1019.9999999999986,-622.9999999999958,-748.9999999999997,-774.9999999999924,126.0000000000039,-1405.9999999999961,395.99999999999636,-468.9999999999941,-383.0000000000098,124.00000000001299,,-6383.999999999939
2015.02.09,-592.0000000000036,-143.00000000000423,-590.999999999986,-692.0000000000073,-924.9999999999981,-663.999999999998,-743.0000000000048,-875.0000000000035,43.00000000000415,-1405.9999999999961,270.99999999999903,-337.0000000000033,-371.9999999999999,92.00000000000318,,-6933.999999999998
2015.02.09,-540.0000000000072,-71.99999999998319,-414.9999999999876,-662.9999999999967,-864.9999999999825,-530.9999999999926,-629.9999999999973,-812.0000000000127,40.00000000000669,-1215.9999999999948,333.9999999999899,-290.9999999999968,-234.00000000000887,95.00000000000064,,-5799.999999999963
2015.02.09,-397.0000000000029,56.000000000011596,-313.99999999999204,-469.99999999999886,-783.0000000000003,-512.0000000000014,-636.0000000000032,-696.0000000000077,157.00000000000713,-1295.0000000000018,435.9999999999919,-340.0000000000034,-291.000000000011,119.00000000000244,,-4966.000000000009
2015.02.09,-341.99999999999784,78.00000000000028,-346.0000000000019,-454.9999999999983,-785.9999999999978,-507.9999999999973,-624.0000000000023,-619.9999999999983,185.00000000000182,-1290.9999999999977,405.9999999999952,-304.9999999999926,-281.0000000000059,85.00000000000173,,-4803.999999999991
2015.02.09,-290.9999999999968,87.00000000001484,-287.9999999999994,-424.99999999999716,-730.9999999999927,-479.99999999999153,-579.0000000000073,-590.0000000000016,202.0000000000022,-1242.999999999994,417.0000000000007,-280.00000000000114,-263.00000000000523,110.00000000001009,,-4353.999999999959
2015.02.10,-304.00000000000426,94.00000000001629,-312.00000000000114,-498.00000000000466,-736.9999999999877,-390.99999999999693,-572.0000000000058,-592.9999999999991,172.00000000000549,-1027.0000000000002,360.9999999999891,-284.9999999999966,-157.0000000000107,177.00000000000495,,-4071.9999999999914
2015.02.10,-255.00000000000523,114.99999999999844,-305.9999999999841,-483.99999999999466,-675.9999999999877,-395.99999999999636,-490.999999999997,-523.9999999999911,182.00000000000438,-1089.999999999991,351.99999999999676,-241.99999999999022,-123.00000000000466,-5.999999999994898,,-3943.999999999937
2015.02.10,-240.00000000000688,-1.999999999990898,-383.0,-426.00000000000193,-693.9999999999947,-447.99999999999284,-490.999999999997,-506.0000000000064,217.0000000000005,-1096.9999999999925,254.999999999983,-254.99999999999545,-219.99999999999886,-4.999999999988347,,-4294.999999999981
2015.02.10,-218.00000000000708,2.0000000000131024,-384.9999999999909,-454.9999999999983,-659.999999999994,-425.99999999999307,-456.00000000000085,-442.00000000000904,218.00000000000708,-983.0000000000006,246.99999999999721,-224.00000000000375,-192.00000000000728,-12.999999999996348,,-3986.9999999999836
2015.02.10,-233.00000000000543,46.999999999997044,-373.99999999998545,-436.9999999999976,-632.9999999999947,-430.9999999999925,-499.000000000005,-456.00000000001194,192.99999999999872,-1071.999999999984,225.99999999999287,-227.99999999999443,-209.00000000000318,31.000000000003247,,-4074.9999999999823
2015.02.10,-323.0000000000066,-21.00000000000435,-422.9999999999956,-620.9999999999951,-651.9999999999859,-487.99999999999955,-611.000000000006,-516.0000000000053,111.00000000000554,-1160.9999999999898,143.00000000000423,-219.99999999999886,-274.0000000000009,8.000000000008,,-5047.99999999997
2015.02.10,-302.9999999999977,5.999999999994898,-403.99999999998215,-609.9999999999994,-645.999999999991,-464.9999999999932,-597.9999999999985,-497.99999999999847,148.0000000000037,-1146.9999999999868,209.9999999999991,-115.99999999999966,-129.0000000000049,121.99999999999989,,-4429.9999999999545
2015.02.10,-253.0000000000032,-17.999999999984695,-397.0000000000029,-623.0000000000047,-711.9999999999793,-640.9999999999916,-741.9999999999982,-417.0000000000007,189.00000000000583,-1485.9999999999873,238.0000000000049,-144.99999999999602,-315.00000000001194,46.999999999997044,,-5274.999999999954
2015.02.10,-245.0000000000063,-31.999999999987594,-403.99999999998215,-602.0000000000039,-703.9999999999935,-597.9999999999985,-683.0000000000002,-385.00000000001313,200.00000000000017,-1419.999999999999,241.00000000000233,-164.00000000000148,-294.00000000001114,51.000000000001044,,-5038.9999999999945
2015.02.10,-355.0000000000053,-116.00000000000499,-454.9999999999832,-573.0000000000075,-834.9999999999858,-803.9999999999936,-809.9999999999997,-492.0000000000035,219.99999999999798,-1844.9999999999854,261.0000000000001,-259.00000000000034,-543.0000000000064,8.000000000008,,-6597.999999999969
2015.02.10,-375.0000000000031,-178.99999999999582,-495.99999999998533,-590.999999999994,-849.9999999999952,-795.9999999999967,-816.0000000000056,-502.00000000000244,211.00000000000563,-1763.9999999999877,319.999999999987,-253.99999999999068,-528.0000000000058,9.999999999998899,,-6609.999999999972
2015.02.10,-365.0000000000042,-217.99999999998488,-482.999999999989,-576.9999999999982,-848.9999999999886,-727.9999999999953,-801.0000000000073,-446.9999999999974,214.99999999999852,-1505.9999999999852,346.9999999999862,-269.999999999996,-431.0000000000116,85.00000000000173,,-6027.999999999973
2015.02.10,-373.00000000000114,-171.99999999999437,-438.9999999999894,-581.0000000000031,-837.9999999999832,-709.9999999999995,-787.9999999999998,-453.99999999999886,175.99999999999838,-1498.9999999999836,339.99999999998477,-250.99999999999056,-424.0000000000066,63.99999999999739,,-5948.99999999997
2015.02.10,-361.0000000000002,-153.00000000000313,-412.9999999999967,-572.0000000000027,-818.9999999999919,-709.9999999999995,-774.000000000008,-482.00000000000466,201.00000000000674,-1482.99999999999,393.99999999998323,-253.99999999999068,-423.0000000000018,46.999999999997044,,-5802.000000000001
2015.02.10,-363.0000000000022,-112.99999999998533,-392.9999999999989,-560.0000000000023,-806.99999999998,-645.999999999991,-723.0000000000069,-486.00000000000864,195.00000000000074,-1373.9999999999864,407.0000000000018,-268.0000000000007,-368.0000000000092,97.9999999999981,,-5400.99999999997
2015.02.10,-421.0000000000047,-149.9999999999835,-387.99999999998835,-525.0000000000057,-825.9999999999934,-612.0000000000015,-678.0000000000008,-551.9999999999969,162.0000000000066,-1258.0000000000036,414.9999999999876,-314.9999999999977,-362.99999999999955,76.0000000000094,,-5434.999999999973
2015.02.10,-365.99999999999966,-197.99999999998707,-454.9999999999832,-501.0000000000048,-852.9999999999926,-681.9999999999937,-718.0000000000075,-422.9999999999956,218.00000000000708,-1383.9999999999852,370.00000000000364,-361.99999999999477,-460.00000000000796,14.000000000002899,,-5799.999999999938
2015.02.10,-368.00000000000165,-193.99999999998306,-456.9999999999963,-521.0000000000008,-866.9999999999956,-645.999999999991,-718.0000000000075,-462.9999999999912,209.00000000000364,-1262.9999999999918,380.9999999999869,-346.00000000000364,-385.0000000000051,72.0000000000054,,-5565.999999999971
2015.02.10,-368.9999999999971,-229.99999999999687,-397.0000000000029,-471.9999999999942,-860.9999999999784,-693.9999999999947,-780.000000000003,-405.0000000000109,223.00000000000654,-1417.0000000000016,451.99999999998573,-432.00000000000216,-496.0000000000093,87.99999999999919,,-5789.999999999999
2015.02.10,-509.9999999999993,-161.99999999999548,-395.99999999999636,-370.9999999999951,-817.9999999999854,-635.9999999999922,-796.0000000000078,-686.9999999999932,53.00000000000304,-1333.9999999999907,340.9999999999913,-430.9999999999974,-499.00000000000944,97.00000000001374,,-6148.999999999955
2015.02.10,-400.00000000000034,-221.99999999998886,-383.99999999998437,-317.0000000000073,-787.9999999999887,-483.0000000000001,-784.0000000000069,-483.99999999999557,136.00000000000279,-866.9999999999956,255.99999999998957,-436.9999999999976,-394.00000000000546,324.9999999999975,,-4842.99999999998
2015.02.10,-331.0000000000035,-192.99999999999872,-323.99999999999096,-359.99999999999943,-680.9999999999983,-446.9999999999974,-736.0000000000033,-411.0000000000058,68.00000000000139,-847.9999999999822,248.99999999998812,-346.00000000000364,-303.0000000000115,289.0000000000059,,-4374.0
2015.02.10,-285.9999999999974,-93.99999999999409,-205.99999999999508,-340.999999999994,-551.9999999999969,-446.9999999999974,-668.0000000000019,-388.9999999999949,101.00000000000664,-895.9999999999857,348.9999999999993,-265.99999999999113,-297.00000000001125,262.00000000000665,,-3729.9999999999472
2015.02.10,-234.00000000000088,-126.0000000000039,-80.99999999999774,-352.00000000000387,-556.9999999999853,-282.99999999999994,-565.9999999999999,-418.9999999999916,152.00000000000767,-584.9999999999911,446.9999999999974,-299.99999999999716,-114.00000000000432,313.00000000000773,,-2704.999999999964
2015.02.10,-156.00000000000057,41.000000000002146,9.999999999998899,-201.00000000000762,-537.9999999999941,-132.99999999999423,-391.000000000008,-408.9999999999927,187.00000000000384,-397.99999999998727,553.9999999999878,-447.9999999999933,-112.00000000000898,249.00000000001032,,-1744.9999999999839
2015.02.10,-172.00000000000549,-120.99999999999334,-9.999999999998899,-97.99999999999898,-614.9999999999877,-210.99999999999451,-492.999999999999,-235.00000000000742,219.00000000000253,-327.99999999999494,625.9999999999932,-503.0000000000001,-213.00000000000807,300.00000000001137,,-1853.9999999999814
2015.02.10,-95.00000000000064,-34.99999999998504,99.00000000000463,-108.00000000000409,-616.9999999999786,-173.9999999999964,-462.0000000000068,-290.9999999999968,258.0000000000027,-409.99999999999926,675.9999999999877,-515.0000000000006,-186.00000000000705,253.99999999999866,,-1605.9999999999816
2015.02.10,-173.00000000000094,72.0000000000054,111.00000000001664,-91.99999999999875,-573.9999999999857,-205.99999999999508,-362.00000000000676,-397.0000000000029,184.00000000000637,-507.9999999999973,719.000000000003,-480.000000000004,-222.99999999999898,170.00000000000347,,-1758.9999999999557
2015.02.10,-251.00000000000122,-62.99999999999084,-392.9999999999989,-76.99999999999818,-847.9999999999822,-368.00000000000165,-548.9999999999995,-374.999999999992,209.00000000000364,-793.9999999999836,432.9999999999945,-765.9999999999911,-475.0000000000085,156.00000000000057,,-4160.999999999948
2015.02.10,-165.9999999999995,-123.99999999999079,-148.99999999999915,-3.0000000000001137,-745.99999999998,-213.99999999999199,-413.0000000000078,-204.00000000000418,306.00000000000625,-347.9999999999928,571.9999999999948,-668.9999999999969,-298.0000000000018,204.00000000000418,,-2251.99999999996
2015.02.10,-148.0000000000037,-82.99999999998863,-70.99999999999883,48.00000000000182,-708.9999999999818,-208.99999999999253,-446.9999999999974,-262.00000000000665,229.00000000000142,-330.9999999999924,578.9999999999961,-915.9999999999968,-513.0000000000052,259.9999999999936,,-2572.999999999971
2015.02.10,-250.00000000000577,-124.99999999999733,-278.9999999999848,364.0000000000043,-705.9999999999844,-169.99999999999238,-463.9999999999977,-404.0000000000044,55.000000000005045,-256.99999999999613,241.99999999998667,-941.0000000000025,-527.000000000001,279.00000000000705,,-3182.9999999999636
2015.02.10,-246.00000000000176,-96.99999999999153,-154.99999999999403,394.999999999996,-425.99999999999307,-96.99999999999153,-382.00000000000455,-360.0000000000048,-68.99999999999685,-106.99999999999044,24.000000000001798,-756.9999999999908,-462.0000000000033,262.00000000000665,,-2476.9999999999577
2015.02.10,-221.00000000000452,-99.00000000000463,-207.00000000000162,302.99999999999727,-316.99999999998954,-52.99999999999194,-441.99999999999795,-275.000000000003,-120.99999999999334,4.000000000004,-164.00000000000858,-736.0000000000042,-444.0000000000026,380.00000000000256,,-2391.999999999998
2015.02.10,-212.00000000000108,-136.00000000000279,-243.99999999999977,325.00000000000284,-145.99999999997948,-79.99999999999119,-507.0000000000019,-361.9999999999957,-121.99999999999989,2.999999999997449,-199.00000000001583,-539.999999999992,-420.0000000000017,470.9999999999992,,-2168.9999999999823
2015.02.10,-250.00000000000577,-312.9999999999855,-314.99999999999864,197.00000000000273,-258.99999999998704,-181.9999999999933,-516.0000000000053,-364.00000000000875,-105.99999999999498,-7.999999999985796,-215.00000000000963,-512.999999999991,-417.0000000000016,417.0000000000007,,-2843.9999999999636
2015.02.10,-200.00000000000017,-343.00000000000443,-292.9999999999877,242.00000000000443,-251.99999999998556,-187.9999999999993,-502.9999999999979,-157.00000000000713,-20.999999999993246,31.000000000003247,-202.9999999999976,-552.9999999999973,-424.0000000000066,371.00000000001023,,-2492.999999999959
2015.02.10,-73.99999999999629,-319.999999999987,-292.9999999999877,248.00000000000466,-218.99999999999142,-237.99999999999378,-592.0000000000036,49.99999999999449,34.000000000000696,-110.99999999999443,-211.00000000000563,-483.0000000000041,-517.0000000000101,425.99999999999307,,-2299.9999999999804
2015.02.10,-141.00000000000225,-480.99999999999807,-316.99999999998954,212.0000000000033,-242.99999999999324,-309.99999999999915,-672.0000000000059,100.99999999999554,-8.999999999992347,-187.99999999998818,-263.00000000001324,-536.9999999999919,-605.000000000004,458.00000000000284,,-2994.9999999999764
2015.02.10,-46.999999999997044,-371.99999999999454,-251.99999999998556,332.9999999999984,-127.99999999999478,-224.9999999999974,-601.000000000007,158.99999999999804,-190.00000000000128,-7.999999999985796,-631.0000000000038,-445.99999999999795,-549.0000000000066,456.9999999999963,,-2499.999999999979
2015.02.10,-65.00000000000395,-370.999999999988,-217.99999999998488,281.9999999999965,160.00000000000458,-174.99999999999181,-538.0000000000051,181.9999999999933,-346.9999999999973,68.00000000000139,-849.0000000000109,-222.99999999999898,-474.00000000000375,439.99999999999596,,-2127.999999999993
2015.02.10,-40.00000000000669,-320.9999999999935,-281.99999999998226,278.0000000000058,506.0000000000064,-112.000000000001,-523.0000000000068,185.99999999999727,-470.9999999999992,190.00000000000128,-1273.000000000013,54.000000000002046,-405.00000000000114,463.0000000000134,,-1749.9999999999775
2015.02.10,-23.00000000000635,-353.99999999998766,-309.99999999998806,209.00000000000318,712.0000000000015,-100.00000000000009,-478.0000000000006,209.9999999999991,-469.99999999999267,207.00000000000162,-1314.9999999999995,250.0,-312.0000000000118,476.9999999999941,,-1296.9999999999873
2015.02.10,-87.99999999999919,-351.99999999999676,-296.9999999999917,266.9999999999959,591.0000000000082,-97.9999999999981,-463.0000000000023,127.99999999999478,-459.99999999999375,151.00000000001222,-1174.0000000000084,69.00000000000261,-441.0000000000025,451.0000000000014,,-1715.9999999999777
2015.02.10,-40.00000000000669,-279.99999999999136,-278.9999999999848,334.0000000000032,425.0000000000087,-124.99999999999733,-480.99999999999807,130.0000000000079,-366.9999999999951,121.00000000001555,-934.9999999999969,-34.99999999999659,-469.99999999999886,435.0000000000076,,-1566.9999999999227
2015.02.10,-48.99999999999905,-316.0000000000052,-246.99999999999721,335.9999999999985,292.00000000000335,-107.99999999999699,-455.0000000000054,160.99999999998892,-271.9999999999945,155.00000000001623,-798.0000000000098,-149.99999999999147,-431.0000000000116,425.0000000000087,,-1456.9999999999952
2015.02.10,-46.00000000000159,-295.99999999998516,-207.00000000000162,362.99999999999955,357.00000000000733,-91.99999999999208,-435.0000000000076,130.99999999999224,-280.9999999999979,207.00000000000162,-816.0000000000167,-78.00000000000296,-423.0000000000018,398.00000000000944,,-1217.9999999999973
2015.02.10,-12.000000000000899,-265.0000000000041,-270.99999999999903,391.9999999999959,479.0000000000072,-104.99999999999955,-446.00000000000193,188.9999999999947,-307.0000000000017,147.00000000000824,-900.0000000000119,-18.999999999991246,-469.0000000000083,380.00000000000256,,-1207.0000000000102
2015.02.11,-14.000000000002899,-279.99999999999136,-247.99999999998158,394.999999999996,476.0000000000098,-108.99999999999244,-436.00000000000307,191.99999999999218,-310.9999999999946,128.000000000017,-876.0000000000101,-33.00000000000125,-478.9999999999992,397.0000000000029,,-1197.9999999999584
2015.02.11,32.999999999994145,-286.99999999999284,-208.99999999999253,390.00000000000057,450.00000000001705,-132.99999999999423,-453.0000000000034,282.9999999999888,-268.99999999999704,90.99999999999665,-862.0000000000072,-30.000000000001137,-503.0000000000001,385.99999999999744,,-1112.9999999999939
