date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,CADJPY,AUDJPY,AUDCAD,empty,sum
2017.02.13,-48.000000000003595,-207.00000000000162,26.0000000000149,-25.00000000000835,-97.00000000000264,81.9999999999932,-53.00000000001415,96.00000000000364,17.000000000000348,-54.999999999993946,121.99999999999989,252.9999999999859,131.00000000000023,-106.00000000000608,70.99999999999795,-50.00000000001137,119.99999999998678,,276.999999999941
2017.02.13,-80.00000000001339,-221.00000000000452,31.000000000003247,-93.00000000000975,-131.99999999999878,12.999999999996348,-60.99999999999994,117.999999999995,41.000000000002146,-73.99999999999629,73.00000000000084,306.99999999998795,170.99999999999227,-168.99999999999693,103.9999999999992,-70.00000000000739,119.99999999998678,,77.99999999993676
2017.02.13,-174.00000000000747,-180.0000000000024,-73.99999999999629,-353.0000000000033,-75.00000000000284,-69.00000000000794,-53.00000000001415,296.99999999999704,-14.999999999998348,55.000000000005045,53.00000000000304,557.9999999999927,290.9999999999968,-297.9999999999983,130.00000000000966,161.99999999999193,-141.00000000001333,,113.99999999995188
2017.02.13,-216.00000000001617,-154.99999999999403,-92.00000000000318,-365.0000000000153,-78.00000000000028,-91.00000000000774,-76.0000000000094,302.0000000000067,9.00000000000345,82.99999999999974,58.99999999999794,590.9999999999798,326.9999999999982,-289.0000000000059,161.00000000000136,196.99999999998852,-143.00000000000423,,223.9999999999196
2017.02.13,-278.00000000000045,-182.99999999999983,-153.00000000000313,-363.0000000000022,-173.00000000000094,-165.00000000000404,-85.00000000000173,421.99999999999704,58.000000000002494,34.000000000000696,24.999999999997247,867.999999999995,463.99999999999864,-208.00000000000819,311.9999999999976,238.9999999999901,-16.000000000016,,797.9999999999421
2017.02.13,-198.00000000000927,-194.99999999998963,-65.99999999998829,-268.0000000000016,-134.99999999999625,-100.00000000000009,-84.0000000000174,293.99999999999693,53.999999999998494,14.000000000002899,37.99999999999359,600.9999999999991,325.00000000000284,-218.99999999999142,204.9999999999983,113.99999999999011,5.999999999994898,,385.99999999998334
2017.02.13,-158.0000000000137,-185.99999999999727,-43.999999999999595,-245.0000000000063,-107.99999999999699,-65.00000000000395,-65.00000000000395,370.00000000000455,36.0000000000027,9.00000000000345,43.999999999999595,629.9999999999955,382.000000000005,-225.99999999999287,246.00000000000932,167.99999999999216,-12.000000000012001,,775.9999999999856
2017.02.13,-190.00000000000128,-235.99999999999176,-71.99999999998319,-181.00000000000892,-31.000000000003247,-48.99999999999905,-70.0000000000145,272.00000000000557,97.00000000000264,112.000000000001,80.99999999999774,605.9999999999945,281.0000000000059,-120.00000000000898,237.00000000000898,204.9999999999983,-68.00000000000139,,874.0000000000023
2017.02.13,-187.00000000000384,-221.00000000000452,-85.00000000000173,-131.99999999999878,-14.999999999998348,9.999999999998899,-57.00000000001815,293.99999999999693,125.00000000000844,125.00000000000844,139.00000000000023,612.9999999999995,287.9999999999967,-53.999999999998494,286.00000000000136,237.99999999999955,-49.00000000001015,,1317.999999999976
2017.02.13,-234.00000000000088,-209.9999999999991,-120.99999999999334,-186.0000000000195,-68.00000000000139,-52.000000000007596,-65.00000000000395,344.99999999999886,130.0000000000079,106.00000000000608,112.99999999999643,733.0000000000041,353.9999999999992,-56.99999999999594,329.9999999999983,254.99999999999545,-16.000000000016,,1356.9999999999686
2017.02.13,-214.00000000000307,-208.99999999999253,-112.99999999998533,-229.00000000001253,-78.00000000000028,19.999999999997797,-55.000000000005045,331.00000000000307,89.00000000000574,81.00000000000884,170.00000000000347,682.9999999999927,328.9999999999935,-113.99999999999189,272.99999999999613,218.9999999999941,-37.00000000002035,,1145.9999999999845
2017.02.13,-205.99999999999508,-258.99999999998704,-89.99999999999008,-229.00000000001253,-128.00000000000588,35.999999999991594,-70.0000000000145,299.99999999999716,82.00000000000429,25.00000000000835,178.99999999999582,691.9999999999789,313.0000000000024,-146.00000000000168,240.99999999999966,128.99999999999068,26.999999999999247,,895.999999999961
2017.02.13,-194.0000000000053,-275.000000000003,-78.00000000000028,-165.00000000001512,-121.00000000000443,57.99999999999139,-68.00000000000139,308.00000000000693,111.00000000000554,23.00000000000635,192.00000000000327,697.9999999999791,316.99999999999307,-92.99999999998754,280.00000000000114,131.9999999999908,66.99999999999484,,1191.9999999999552
2017.02.13,-177.00000000000495,-282.9999999999888,-53.999999999998494,-119.00000000000244,-126.99999999999933,43.999999999999595,-75.00000000000284,265.00000000000057,124.00000000000189,5.000000000010552,165.00000000000404,640.9999999999911,281.0000000000059,-78.00000000000028,262.00000000000045,79.9999999999983,107.99999999999699,,1062.000000000012
2017.02.13,-181.00000000000892,-343.99999999998875,-56.99999999999594,-167.00000000000603,-119.99999999999788,5.999999999994898,-77.00000000001594,307.00000000000216,100.00000000000009,15.00000000000945,132.99999999999423,763.9999999999816,328.00000000000296,-124.99999999999733,268.0000000000007,122.99999999999045,63.99999999999739,,1036.9999999999632
2017.02.13,-141.00000000001333,-341.99999999999784,2.0000000000131024,-87.99999999999919,-102.00000000000209,47.9999999999925,-93.00000000000975,173.00000000000182,114.99999999999844,3.0000000000085514,144.99999999999514,537.9999999999825,203.99999999999352,-117.99999999999588,182.00000000000216,4.9999999999954525,101.99999999997988,,632.9999999999449
2017.02.13,-124.00000000001299,-397.0000000000029,31.000000000003247,-103.00000000000864,-34.000000000000696,127.99999999999478,-103.00000000000864,140.00000000000057,94.00000000000519,58.000000000002494,214.00000000000307,530.0000000000011,182.00000000000216,-171.99999999999437,132.000000000005,42.999999999992156,-1.0000000000065512,,617.9999999999749
2017.02.13,-121.00000000001555,-404.9999999999887,24.000000000001798,-66.00000000001049,-41.000000000002146,115.99999999999389,-97.00000000001374,90.00000000000341,112.000000000001,47.00000000000814,198.99999999999363,473.99999999998954,118.99999999999977,-123.00000000000644,123.00000000000466,-5.000000000009663,38.99999999998904,,484.9999999999382
2017.02.13,-100.0000000000112,-452.99999999999227,117.00000000001154,-59.000000000009045,-41.000000000002146,96.99999999999153,-168.0000000000126,140.00000000000057,104.99999999999955,30.000000000007798,161.99999999999548,552.9999999999973,248.00000000000466,-232.99999999999432,144.00000000000546,13.999999999995794,46.999999999997044,,602.9999999999852
2017.02.13,-39.999999999995595,-441.99999999998687,148.99999999999915,-3.0000000000196536,-55.000000000005045,131.99999999999878,-133.00000000000534,117.999999999995,89.00000000000574,-28.999999999990145,154.99999999999403,435.0000000000023,188.0000000000024,-218.99999999999142,108.00000000000409,-73.0000000000075,105.99999999998388,,485.99999999998374
2017.02.13,-22.999999999995246,-648.0000000000041,242.00000000000887,-3.0000000000196536,-53.999999999998494,78.00000000000028,-207.00000000000162,207.00000000000784,78.00000000000028,-39.999999999995595,88.99999999999464,756.0000000000002,367.00000000000443,-334.9999999999964,165.00000000000625,-19.000000000005457,102.99999999998644,,755.9999999999926
2017.02.13,-63.000000000013046,-483.99999999999557,209.9999999999991,-52.000000000007596,-50.0000000000056,-3.0000000000085514,-218.00000000000708,222.99999999999898,77.00000000000485,-6.999999999990347,36.0000000000027,644.0000000000055,397.00000000000557,-350.00000000000585,177.99999999999727,30.9999999999917,61.99999999998429,,630.9999999999562
2017.02.13,-39.00000000001125,-425.99999999999307,111.00000000001664,-136.00000000000279,-99.00000000000463,-52.000000000007596,-95.00000000000064,329.9999999999983,11.00000000000545,-73.99999999999629,-29.999999999996696,681.999999999988,368.9999999999998,-312.00000000000114,183.00000000000693,37.9999999999967,59.99999999999339,,520.9999999999909
2017.02.13,-48.000000000003595,-445.99999999999085,94.00000000001629,-234.00000000000088,-92.99999999999864,-82.99999999999974,-85.00000000000173,385.9999999999957,-40.99999999999105,-60.99999999999994,-53.999999999998494,784.9999999999966,418.99999999999693,-392.9999999999989,170.0000000000017,98.99999999998954,-22.0000000000109,,393.0000000000019
2017.02.13,-29.999999999996696,-509.99999999998823,131.99999999999878,-190.00000000000128,-31.999999999998696,-65.99999999999939,-104.99999999999955,320.0000000000074,-27.999999999994696,-10.999999999994348,-51.000000000001044,751.9999999999811,370.00000000000455,-397.0000000000029,132.000000000005,99.99999999999432,-70.0000000000145,,315.9999999999998
2017.02.13,-33.00000000001635,-529.999999999986,114.99999999999844,-165.9999999999995,-12.000000000000899,-53.00000000000304,-94.00000000001629,308.9999999999975,-10.999999999994348,8.000000000008,-34.000000000000696,764.9999999999864,346.9999999999942,-347.0000000000084,143.00000000000068,115.99999999999966,-75.00000000000284,,447.99999999995646
2017.02.13,-38.0000000000047,-583.9999999999845,137.00000000000932,-104.00000000001519,-33.000000000005244,-109.99999999999899,-119.00000000000244,319.0000000000026,31.000000000003247,-7.9999999999968985,-89.00000000000574,843.9999999999941,385.0000000000051,-309.99999999998806,197.00000000000273,104.99999999998977,-1.0000000000065512,,621.9999999999984
2017.02.13,-38.0000000000047,-614.0000000000034,138.0000000000159,-69.00000000000794,-65.99999999999939,-129.00000000000134,-117.00000000001154,271.0000000000008,48.99999999999905,-39.999999999995595,-112.000000000001,816.9999999999789,328.9999999999935,-275.000000000003,179.00000000000205,27.999999999991587,68.99999999998573,,419.9999999999395
2017.02.13,-66.99999999999484,-669.9999999999928,107.00000000001265,-68.00000000000139,-58.99999999999794,-150.00000000000568,-121.99999999999989,234.99999999999943,72.0000000000054,-9.999999999998899,-107.00000000000153,876.9999999999811,295.99999999999227,-231.99999999998778,177.99999999999727,35.99999999998715,60.99999999999994,,376.9999999999943
2017.02.13,-168.0000000000126,-512.9999999999857,43.00000000001525,-114.0000000000141,-117.99999999999588,-191.00000000000784,-165.00000000001512,161.00000000000136,121.99999999999989,5.000000000010552,-73.99999999999629,751.0000000000048,269.00000000000546,-197.99999999998707,182.00000000000216,0.0,103.99999999999298,,96.00000000001796
2017.02.13,-191.00000000000784,-575.9999999999987,-11.999999999989797,-248.00000000000378,-231.0000000000034,-275.000000000003,-133.00000000000534,183.00000000000693,60.99999999999994,-89.99999999999008,-143.00000000000423,881.0000000000002,256.0000000000002,-268.0000000000016,127.00000000000955,-90.00000000000341,144.99999999999514,,-603.9999999999992
2017.02.13,-218.00000000000708,-472.00000000000574,-41.99999999998649,-260.0000000000158,-268.99999999999704,-287.0000000000039,-130.0000000000079,245.9999999999951,74.00000000000739,-108.99999999999244,-138.00000000000477,882.9999999999814,320.99999999999795,-242.00000000000887,191.0000000000025,-65.00000000001194,189.99999999997908,,-327.000000000079
2017.02.13,-241.00000000000233,-350.9999999999902,-97.9999999999981,-199.00000000001583,-258.9999999999981,-253.99999999999866,-101.00000000001774,186.00000000000705,129.00000000000134,-79.99999999999119,-87.00000000000374,703.9999999999793,222.99999999999898,-103.00000000000864,207.00000000000784,-79.00000000000773,223.99999999997976,,-179.00000000005775
2017.02.13,-348.9999999999993,-268.9999999999859,-262.999999999991,-103.00000000000864,-309.99999999999915,-303.0000000000088,-49.00000000001015,162.00000000000614,268.0000000000016,-48.99999999999905,-58.000000000002494,729.9999999999898,138.00000000000523,212.99999999999653,344.99999999999886,-62.00000000001182,363.9999999999866,,404.9999999999681
2017.02.13,-397.0000000000029,-251.99999999998556,-299.99999999998914,-79.00000000000685,-373.99999999999653,-380.999999999998,-60.000000000015596,176.00000000000193,318.00000000000716,-76.99999999999375,-104.00000000000409,796.999999999997,167.0000000000016,289.0000000000059,414.0000000000015,-82.00000000000784,464.9999999999932,,520.0000000000082
2017.02.13,-270.99999999999903,-368.9999999999971,-235.99999999999176,-40.0000000000178,-365.0000000000042,-340.00000000000693,7.999999999985796,227.00000000000387,243.99999999999977,-162.99999999999093,-151.9999999999966,816.0000000000025,144.00000000000546,246.00000000001288,368.0000000000092,-140.00000000000057,482.999999999989,,460.00000000000364
2017.02.13,-309.0000000000037,-356.00000000000074,-242.99999999999324,52.99999999999194,-372.0000000000057,-319.99999999999807,-24.000000000001798,195.0000000000074,329.00000000000153,-140.99999999999113,-102.99999999999754,806.999999999988,143.00000000000068,353.0000000000033,438.0000000000024,-142.00000000001012,561.9999999999848,,869.9999999999778
2017.02.13,-314.00000000001427,-428.9999999999905,-256.99999999999613,81.9999999999821,-345.0000000000064,-251.00000000000122,-14.000000000002899,61.99999999999761,348.00000000000387,-108.99999999999244,-31.999999999998696,739.9999999999807,-3.0000000000001137,404.0000000000044,359.99999999999943,-208.00000000001262,548.9999999999884,,582.9999999999411
2017.02.13,-338.0000000000161,-373.99999999998545,-266.999999999995,34.99999999998504,-343.00000000000443,-248.00000000000378,-31.000000000003247,49.000000000006594,340.00000000000693,-88.99999999999464,-11.00000000000545,691.9999999999789,3.0000000000001137,368.00000000001273,341.0000000000082,-193.00000000001205,509.99999999998823,,443.9999999999665
2017.02.13,-361.9999999999957,-377.0000000000051,-322.00000000000006,26.999999999999247,-351.99999999999676,-304.9999999999997,-2.0000000000131024,-19.99999999999602,353.99999999999875,-79.99999999999119,-51.000000000001044,643.0000000000007,-105.00000000000398,429.99999999999704,304.00000000000205,-237.99999999999955,516.9999999999897,,60.99999999998499
2017.02.13,-357.00000000000733,-458.00000000000284,-285.00000000000193,47.99999999998139,-331.0000000000035,-308.00000000000824,-37.00000000002035,45.000000000001705,364.00000000000875,-62.99999999999084,-63.99999999999739,807.9999999999927,-1.9999999999953388,402.9999999999978,365.0000000000091,-168.00000000000637,504.9999999999888,,464.99999999994554
2017.02.13,-290.9999999999968,-553.0000000000035,-248.00000000000378,107.99999999999699,-307.0000000000017,-242.00000000000887,-3.0000000000196536,-24.00000000000091,348.00000000000387,-88.99999999999464,-41.9999999999976,737.9999999999995,-111.0000000000042,417.0000000000007,293.00000000000637,-250.0,517.9999999999851,,261.99999999996135
2017.02.13,-302.0000000000023,-625.9999999999932,-272.99999999998994,180.99999999998673,-278.00000000000045,-223.00000000000654,12.999999999996348,-85.99999999999852,397.99999999999835,-50.99999999998994,-14.000000000002899,752.9999999999859,-195.99999999999795,527.9999999999951,302.99999999999727,-256.0000000000002,537.9999999999941,,408.9999999999719
2017.02.13,-307.00000000001285,-614.0000000000034,-292.9999999999877,141.99999999999767,-324.00000000000205,-247.00000000000833,25.999999999992696,-97.99999999999898,379.0000000000071,-94.99999999998954,-34.000000000000696,737.9999999999995,-218.9999999999941,510.99999999999477,271.0000000000008,-314.00000000000716,565.9999999999887,,87.99999999997624
2017.02.13,-321.0000000000157,-612.9999999999969,-285.99999999998624,102.99999999998644,-314.0000000000032,-233.00000000000543,6.999999999979245,-128.0000000000001,367.0000000000062,-71.99999999999429,-12.000000000000899,721.0000000000036,-228.9999999999992,462.0000000000068,234.00000000000887,-310.0000000000023,522.9999999999845,,-101.00000000002854
2017.02.13,-351.99999999999676,-598.999999999994,-322.00000000000006,59.99999999999339,-319.99999999999807,-231.0000000000034,7.999999999985796,-100.99999999999909,364.00000000000875,-56.99999999999594,10.999999999994348,775.0000000000057,-206.00000000000307,466.00000000001086,254.0000000000049,-274.0000000000009,499.9999999999893,,-23.999999999997954
2017.02.13,-321.0000000000157,-578.9999999999961,-293.99999999999426,105.99999999998388,-336.00000000000296,-241.00000000000233,11.999999999989797,-19.000000000005457,368.00000000000165,-93.99999999999409,-19.00000000000235,819.9999999999932,-118.99999999999977,475.0000000000032,320.0000000000074,-250.0,554.9999999999944,,383.99999999996044
2017.02.13,-310.0000000000103,-578.9999999999961,-303.9999999999932,102.99999999998644,-370.00000000000364,-248.00000000000378,12.999999999996348,-52.99999999999727,370.00000000000364,-137.9999999999937,-29.000000000001247,820.999999999998,-117.999999999995,482.00000000000466,314.9999999999977,-291.000000000011,581.9999999999936,,245.99999999997522
2017.02.14,-354.0000000000099,-598.999999999994,-331.999999999999,99.99999999998899,-358.0000000000028,-231.99999999999886,15.999999999993797,-60.99999999999284,379.0000000000071,-91.99999999999208,15.999999999993797,834.0000000000032,-171.99999999999704,520.0000000000093,311.00000000000705,-280.00000000000114,573.9999999999857,,270.0000000000018
2017.02.14,-324.0000000000132,-595.9999999999966,-322.00000000000006,102.99999999998644,-375.0000000000031,-243.99999999999977,38.99999999998904,-13.999999999995794,363.0000000000022,-126.99999999999933,-14.999999999998348,885.9999999999957,-108.99999999999466,507.9999999999973,344.99999999999886,-261.0000000000099,601.9999999999915,,458.99999999995015
