date,USDCHF,GBPCHF,EURGBP,AUDJPY,AUDCAD,empty,sum
2021.02.15,41.9999999999976,385.99999999999744,243.99999999999977,560.0000000000023,-64.99999999999284,,1167.000000000004
2021.02.15,29.999999999996696,398.9999999999938,235.00000000000742,557.9999999999927,-56.99999999999594,,1164.9999999999948
2021.02.15,41.9999999999976,398.9999999999938,248.99999999999923,557.9999999999927,-119.99999999999788,,1127.9999999999854
2021.02.15,41.9999999999976,354.9999999999942,246.00000000000176,569.9999999999932,-139.00000000000023,,1073.9999999999866
2021.02.16,57.99999999999139,303.0000000000088,265.0000000000041,537.0000000000061,-93.99999999999409,,1069.0000000000164
2021.02.16,41.9999999999976,404.0000000000044,297.9999999999983,563.999999999993,-63.99999999999739,,1243.9999999999957
2021.02.16,34.99999999999615,422.9999999999956,279.00000000000705,632.000000000005,-20.999999999993246,,1348.0000000000107
2021.02.16,47.9999999999925,442.00000000000904,280.00000000000244,635.9999999999957,-35.999999999991594,,1370.000000000008
2021.02.16,93.99999999999409,479.0000000000072,304.00000000000426,730.000000000004,-34.99999999999615,,1572.0000000000134
2021.02.16,114.99999999999844,448.000000000004,313.00000000000773,737.9999999999995,-73.00000000000084,,1541.0000000000086
2021.02.16,132.99999999999423,496.00000000000756,343.9999999999999,814.9999999999977,-28.999999999990145,,1759.0000000000093
2021.02.16,141.99999999999767,541.9999999999981,365.0000000000042,865.9999999999997,-23.999999999990695,,1891.0000000000089
2021.02.16,168.00000000000148,564.9999999999933,395.0000000000009,974.9999999999943,32.0000000000098,,2135.0
2021.02.16,169.99999999999238,585.0000000000133,402.00000000000233,962.0000000000033,16.0000000000049,,2135.0000000000164
2021.02.16,176.99999999999383,565.9999999999999,387.99999999999943,980.000000000004,3.0000000000085514,,2114.000000000006
2021.02.16,175.99999999999838,574.9999999999922,395.0000000000009,995.0000000000045,-9.999999999998899,,2130.999999999997
2021.02.16,143.9999999999997,585.0000000000133,401.00000000000693,975.9999999999991,-35.999999999991594,,2070.0000000000273
2021.02.16,131.99999999999878,557.0000000000075,387.99999999999943,879.9999999999955,-32.999999999994145,,1924.000000000007
2021.02.16,136.99999999999824,563.0000000000024,402.9999999999978,834.9999999999937,-75.9999999999983,,1861.999999999994
2021.02.16,141.00000000000225,490.0000000000126,370.9999999999991,682.0000000000022,-102.99999999999754,,1581.0000000000186
2021.02.16,107.99999999999699,526.0000000000042,364.00000000000875,762.0000000000005,-67.9999999999903,,1692.0000000000202
2021.02.16,136.99999999999824,465.0000000000043,328.0000000000061,739.9999999999949,-83.9999999999952,,1586.0000000000084
2021.02.16,66.99999999999484,499.000000000005,331.0000000000035,697.0000000000027,-109.99999999999899,,1484.000000000007
2021.02.16,65.99999999999939,391.000000000008,270.99999999999903,638.9999999999958,-80.99999999999774,,1286.0000000000045
2021.02.16,131.99999999999878,441.0000000000025,280.00000000000244,730.000000000004,-8.999999999992347,,1574.0000000000155
2021.02.16,229.00000000000142,341.99999999999784,219.00000000000253,774.0000000000009,38.0000000000047,,1602.0000000000075
2021.02.16,198.99999999999363,473.99999999999665,322.00000000000006,679.000000000002,94.00000000000519,,1767.9999999999975
2021.02.16,185.99999999999727,395.000000000012,236.00000000000287,641.0000000000053,74.00000000000739,,1532.000000000025
2021.02.16,209.9999999999991,290.9999999999968,143.00000000000423,615.9999999999997,65.99999999999939,,1325.999999999999
2021.02.16,264.999999999993,320.9999999999935,177.00000000000495,664.0000000000015,87.99999999999919,,1514.9999999999923
2021.02.16,302.9999999999977,249.99999999999466,153.99999999999858,676.9999999999925,75.00000000000284,,1458.9999999999864
2021.02.16,263.0000000000021,249.99999999999466,114.00000000000298,768.0000000000007,64.0000000000085,,1459.0000000000089
2021.02.16,265.99999999999955,297.0000000000139,140.0000000000068,787.0000000000061,48.000000000003595,,1538.00000000003
2021.02.16,182.99999999999983,236.99999999999832,134.0000000000008,721.9999999999942,-53.999999999998494,,1221.9999999999948
2021.02.16,31.999999999998696,329.00000000000153,161.00000000000003,704.9999999999983,21.999999999999797,,1248.9999999999984
2021.02.16,-145.00000000000622,451.0000000000014,268.0000000000016,590.999999999994,-63.99999999999739,,1100.9999999999934
2021.02.16,-186.00000000000838,529.0000000000017,319.0000000000026,585.9999999999985,-39.999999999995595,,1207.9999999999989
2021.02.16,-241.00000000000233,442.9999999999934,250.00000000000577,587.9999999999939,-40.99999999999105,,998.9999999999997
2021.02.16,-129.00000000000134,483.0000000000112,274.00000000000756,685.0000000000023,28.000000000005798,,1341.0000000000255
2021.02.16,-82.00000000000429,740.0000000000073,445.0000000000065,766.0000000000053,162.0000000000066,,2031.0000000000216
2021.02.16,-162.0000000000066,717.9999999999964,431.0000000000036,736.0000000000042,111.00000000000554,,1834.0000000000032
2021.02.16,-194.0000000000053,730.9999999999927,424.00000000000216,742.0000000000044,77.00000000000485,,1779.9999999999989
2021.02.16,-185.00000000000182,720.9999999999939,419.00000000000273,751.0000000000048,39.00000000000014,,1744.9999999999998
2021.02.16,-194.0000000000053,780.000000000003,439.0000000000005,727.0000000000039,51.000000000001044,,1803.0000000000032
2021.02.16,-172.00000000000549,795.0000000000124,456.00000000000085,778.9999999999964,108.00000000000809,,1966.0000000000123
2021.02.16,-158.99999999999804,741.9999999999982,421.0000000000047,793.9999999999969,48.000000000003595,,1846.0000000000055
2021.02.16,-157.00000000000713,706.0000000000066,390.0000000000015,801.0000000000019,78.00000000000028,,1818.000000000003
2021.02.16,-138.00000000000477,678.0000000000008,377.0000000000051,798.9999999999924,-2.999999999997449,,1712.9999999999961
2021.02.16,-141.00000000000225,676.9999999999943,367.0000000000062,807.9999999999927,21.00000000000435,,1731.9999999999952
2021.02.16,-174.00000000000747,697.9999999999986,386.0000000000086,789.999999999992,3.0000000000085514,,1703.0000000000005
2021.02.16,-219.99999999999798,731.9999999999993,407.0000000000018,787.0000000000061,3.0000000000085514,,1709.000000000018
2021.02.16,-180.99999999999784,641.0000000000027,413.0000000000078,831.0000000000031,-42.999999999993044,,1661.000000000023
2021.02.17,-187.00000000000384,634.0000000000013,433.0000000000056,784.000000000006,-51.99999999999649,,1612.0000000000125
2021.02.17,-214.00000000000307,673.9999999999968,446.00000000000193,811.9999999999976,-52.99999999999194,,1665.0000000000011
2021.02.17,-331.999999999999,778.9999999999964,430.00000000000813,728.9999999999992,-92.99999999999864,,1513.000000000006
2021.02.17,-317.0000000000006,697.9999999999986,417.0000000000007,685.0000000000023,-78.99999999999574,,1404.0000000000052
2021.02.17,-300.0000000000003,615.9999999999943,358.0000000000028,739.9999999999949,6.0000000000060005,,1419.9999999999977
2021.02.17,-317.0000000000006,537.0000000000097,295.0000000000008,762.0000000000005,-34.99999999999615,,1242.000000000014
2021.02.17,-316.0000000000052,541.9999999999981,313.00000000000773,721.0000000000036,-6.999999999990347,,1253.0000000000139
2021.02.17,-269.00000000000813,534.9999999999966,312.00000000000114,739.9999999999949,18.0000000000069,,1335.9999999999914
2021.02.17,-263.99999999999756,577.0000000000052,341.99999999999784,713.9999999999986,41.000000000002146,,1410.0000000000061
2021.02.17,-253.0000000000032,615.00000000001,374.0000000000077,748.9999999999952,38.0000000000047,,1523.0000000000146
2021.02.17,-282.0000000000045,642.0000000000092,397.99999999999835,713.9999999999986,-3.999999999992898,,1468.0000000000089
2021.02.17,-290.00000000000136,659.999999999994,404.0000000000044,736.9999999999948,1.0000000000065512,,1511.9999999999984
2021.02.17,-282.99999999999994,683.0000000000114,429.0000000000016,718.9999999999941,-4.999999999999449,,1543.0000000000075
2021.02.17,-265.0000000000041,686.9999999999932,431.0000000000036,673.0000000000018,-0.999999999995449,,1524.999999999999
2021.02.17,-253.0000000000032,700.999999999996,448.9999999999994,695.999999999998,15.00000000000945,,1607.9999999999998
2021.02.17,-260.00000000000466,666.000000000011,414.00000000000324,676.0000000000019,-26.999999999999247,,1469.000000000012
2021.02.17,-299.00000000000483,669.9999999999928,413.0000000000078,712.0000000000033,-30.999999999992145,,1465.000000000007
2021.02.17,-302.0000000000023,651.0000000000016,416.00000000000523,739.0000000000043,21.999999999999797,,1526.0000000000086
2021.02.17,-399.0000000000049,736.0000000000033,456.00000000000085,762.0000000000005,20.0000000000089,,1575.0000000000086
2021.02.17,-460.00000000000483,846.0000000000134,477.0000000000052,707.9999999999984,41.000000000002146,,1612.0000000000143
2021.02.17,-469.0000000000083,917.9999999999966,506.0000000000064,736.0000000000042,76.0000000000094,,1767.0000000000084
2021.02.17,-430.00000000000813,909.0000000000042,533.0000000000057,838.9999999999986,200.00000000000017,,2051.0000000000005
2021.02.17,-457.0000000000074,923.0000000000072,506.0000000000064,840.0000000000034,152.00000000000767,,1964.0000000000173
2021.02.17,-441.99999999999795,863.9999999999981,553.999999999999,775.9999999999962,112.000000000001,,1863.9999999999964
2021.02.17,-475.0000000000032,741.0000000000139,482.00000000000466,712.0000000000033,-8.999999999992347,,1451.0000000000264
2021.02.17,-422.00000000000017,690.9999999999972,453.99999999999886,716.9999999999987,-13.999999999991797,,1426.0000000000027
2021.02.17,-499.000000000005,734.9999999999968,433.0000000000056,662.9999999999967,-60.99999999999994,,1270.999999999994
2021.02.17,-500.00000000000045,733.0000000000059,455.0000000000054,664.0000000000015,-63.99999999999739,,1288.0000000000148
2021.02.17,-543.0000000000045,825.0000000000091,482.00000000000466,712.0000000000033,-83.9999999999952,,1392.0000000000173
2021.02.17,-524.9999999999977,869.999999999993,517.0000000000008,757.9999999999956,-58.99999999999794,,1560.9999999999936
2021.02.17,-558.9999999999984,947.000000000009,582.0000000000048,728.9999999999992,-112.99999999999643,,1586.0000000000182
2021.02.17,-761.0000000000006,977.0000000000057,573.0000000000013,641.0000000000053,-105.99999999999498,,1324.0000000000168
2021.02.17,-717.000000000001,974.0000000000082,556.0000000000009,513.0000000000052,35.00000000000725,,1361.0000000000205
2021.02.17,-711.000000000006,964.9999999999936,570.0000000000039,567.9999999999978,101.00000000000664,,1492.999999999996
2021.02.17,-762.0000000000072,975.9999999999991,558.9999999999984,468.9999999999941,11.00000000000545,,1252.99999999999
2021.02.17,-792.0000000000039,1049.9999999999955,599.0000000000051,528.9999999999964,18.0000000000069,,1404.0
2021.02.17,-783.0000000000003,978.9999999999966,517.0000000000008,489.0000000000043,55.000000000005045,,1257.0000000000064
2021.02.17,-813.0000000000082,1034.0000000000016,509.9999999999993,507.99999999999557,-15.999999999993797,,1222.9999999999943
2021.02.17,-824.0000000000025,1090.0000000000132,544.0,563.999999999993,8.000000000008,,1382.0000000000116
2021.02.17,-780.000000000003,1080.0000000000143,540.0000000000072,608.0000000000041,94.00000000000519,,1542.000000000028
2021.02.17,-848.0000000000043,1164.0000000000095,580.9999999999982,643.0000000000007,15.00000000000945,,1555.0000000000136
2021.02.17,-802.0000000000027,1136.0000000000036,619.0000000000028,623.9999999999952,21.999999999999797,,1598.9999999999989
2021.02.17,-863.9999999999981,1198.0000000000102,621.0000000000049,644.999999999996,13.00000000000745,,1613.0000000000207
2021.02.17,-872.0000000000061,1248.0000000000045,631.9999999999992,670.9999999999923,0.0,,1678.99999999999
2021.02.17,-831.9999999999994,1198.9999999999945,602.999999999998,686.9999999999976,0.0,,1656.9999999999907
2021.02.17,-839.0000000000009,1225.0000000000093,609.9999999999994,671.999999999997,9.00000000000345,,1677.0000000000084
2021.02.17,-848.9999999999998,1256.0000000000127,622.0000000000003,658.0000000000013,26.999999999999247,,1714.0000000000139
2021.02.17,-838.0000000000055,1202.000000000014,630.0000000000083,635.0000000000051,-4.999999999999449,,1624.0000000000225
2021.02.18,-824.0000000000025,1161.9999999999964,633.0000000000058,661.0000000000014,-9.999999999998899,,1622.000000000002
2021.02.18,-785.9999999999978,1102.000000000003,596.0000000000076,686.9999999999976,72.0000000000054,,1671.000000000016
2021.02.18,-819.9999999999985,1185.9999999999982,590.0000000000016,673.0000000000018,67.00000000000594,,1696.000000000009
2021.02.18,-816.0000000000056,1214.0000000000039,604.0000000000045,721.0000000000036,116.00000000000499,,1839.0000000000114
2021.02.18,-795.0000000000013,1232.9999999999952,629.0000000000018,737.9999999999995,136.00000000000279,,1940.9999999999982
2021.02.18,-763.9999999999981,1181.999999999994,607.0000000000019,658.0000000000013,87.00000000000374,,1770.0000000000027
2021.02.18,-775.0000000000034,1178.0000000000123,601.000000000007,685.9999999999928,112.000000000001,,1802.0000000000095
2021.02.18,-802.0000000000027,1174.9999999999927,592.0000000000036,646.0000000000008,117.00000000000044,,1727.999999999995
2021.02.18,-819.0000000000031,1136.0000000000036,561.0000000000003,638.0000000000052,86.0000000000083,,1602.0000000000146
2021.02.18,-823.000000000007,1201.0000000000077,594.0000000000057,754.9999999999955,107.00000000000153,,1834.0000000000034
2021.02.18,-846.0000000000023,1117.0000000000125,550.000000000006,685.9999999999928,87.99999999999919,,1595.0000000000082
2021.02.18,-861.0000000000007,1130.9999999999932,565.0000000000044,673.9999999999924,82.00000000000429,,1590.9999999999936
2021.02.18,-834.0000000000014,1129.0000000000023,567.0000000000064,673.9999999999924,98.0000000000092,,1634.0000000000086
2021.02.18,-853.9999999999992,1113.9999999999927,555.0000000000055,680.9999999999974,97.00000000000264,,1592.999999999999
2021.02.18,-834.0000000000014,1127.9999999999957,550.000000000006,718.9999999999941,84.0000000000063,,1647.000000000001
2021.02.18,-836.0000000000034,1120.0000000000098,518.0000000000074,700.9999999999934,80.00000000000229,,1583.0000000000095
2021.02.18,-841.0000000000028,1092.000000000004,489.0000000000061,748.9999999999952,104.99999999999955,,1594.000000000002
2021.02.18,-844.0000000000003,1126.0000000000048,509.00000000000387,710.9999999999985,106.00000000000608,,1608.000000000013
2021.02.18,-834.0000000000014,1124.9999999999982,511.0000000000059,691.0000000000025,131.00000000000333,,1624.0000000000086
2021.02.18,-833.0000000000059,1222.000000000012,575.0000000000033,700.9999999999934,163.00000000000205,,1828.0000000000048
2021.02.18,-736.0000000000033,1326.000000000005,679.0000000000074,641.9999999999959,180.0000000000024,,2091.0000000000073
2021.02.18,-628.0000000000064,1368.999999999998,719.9999999999984,832.9999999999984,254.00000000000978,,2547.999999999998
2021.02.18,-636.0000000000032,1374.999999999993,734.0000000000014,793.9999999999969,279.00000000000705,,2545.9999999999955
2021.02.18,-621.0000000000049,1472.0000000000066,763.9999999999981,829.9999999999983,264.0000000000087,,2709.000000000007
2021.02.18,-723.0000000000069,1601.9999999999923,819.0000000000031,795.0000000000017,168.00000000000148,,2660.9999999999914
2021.02.18,-708.0000000000086,1610.0000000000002,826.0000000000045,769.0000000000055,243.99999999999977,,2741.000000000002
2021.02.18,-657.0000000000076,1689.0000000000073,891.0000000000084,790.9999999999968,284.0000000000065,,2998.000000000011
2021.02.18,-668.0000000000019,1696.0000000000086,883.0000000000005,799.9999999999972,251.00000000000122,,2962.000000000006
2021.02.18,-692.0000000000038,1690.999999999998,884.000000000007,822.0000000000027,220.00000000000907,,2925.000000000013
2021.02.18,-624.9999999999977,1724.9999999999989,909.0000000000042,867.0000000000044,262.00000000000665,,3138.000000000017
2021.02.18,-587.0000000000042,1788.0000000000118,948.0000000000044,831.0000000000031,240.00000000000688,,3220.0000000000223
2021.02.18,-551.0000000000015,1845.0000000000077,1016.0000000000058,748.9999999999952,233.00000000000543,,3292.0000000000127
2021.02.18,-633.0000000000058,1787.0000000000052,960.0000000000053,695.999999999998,146.00000000000168,,2956.0000000000045
2021.02.18,-680.0000000000028,1835.9999999999932,991.0000000000085,734.9999999999994,156.00000000000057,,3037.999999999999
2021.02.18,-713.0000000000081,1685.0000000000032,862.0000000000072,516.0000000000053,63.00000000000195,,2413.0000000000095
2021.02.18,-708.0000000000086,1774.9999999999932,900.0000000000008,483.0000000000041,57.00000000000705,,2506.9999999999964
2021.02.18,-651.0000000000016,1771.0000000000114,919.9999999999986,569.9999999999932,75.00000000000284,,2685.0000000000045
2021.02.18,-641.0000000000027,1785.9999999999986,934.0000000000015,509.00000000000034,53.00000000000304,,2641.000000000001
2021.02.18,-640.0000000000073,1778.000000000013,918.0000000000077,552.9999999999973,58.000000000002494,,2667.000000000013
2021.02.18,-592.0000000000036,1783.0000000000014,945.0000000000069,545.9999999999923,91.00000000000774,,2773.0000000000045
2021.02.18,-601.000000000007,1839.9999999999973,975.9999999999991,609.9999999999994,139.00000000000023,,2963.999999999989
2021.02.18,-619.0000000000028,1817.000000000002,953.0000000000039,626.0000000000048,167.00000000000603,,2944.000000000013
2021.02.18,-594.0000000000057,1878.0000000000018,970.0000000000042,647.9999999999961,160.00000000000458,,3062.000000000001
2021.02.18,-599.0000000000051,1889.0000000000073,992.9999999999994,691.0000000000025,65.99999999999939,,3040.000000000004
2021.02.18,-563.0000000000024,1854.0,961.0000000000008,679.000000000002,81.00000000000884,,3012.0000000000095
2021.02.18,-541.0000000000026,1815.0000000000111,946.9999999999978,674.9999999999972,69.00000000000794,,2965.0000000000114
2021.02.18,-555.0000000000055,1832.9999999999957,946.0000000000024,727.9999999999944,93.00000000000975,,3044.999999999997
2021.02.18,-529.0000000000017,1744.9999999999966,973.0000000000016,689.9999999999977,8.000000000008,,2887.0000000000023
2021.02.19,-545.0000000000066,1693.0000000000111,919.9999999999986,688.0000000000024,7.0000000000014495,,2763.000000000007
2021.02.19,-561.0000000000003,1784.0000000000077,953.0000000000039,695.999999999998,60.99999999999994,,2933.000000000009
2021.02.19,-531.0000000000036,1790.0000000000027,926.0000000000045,710.9999999999985,104.00000000000409,,3000.0000000000064
2021.02.19,-563.0000000000024,1771.999999999996,902.0000000000028,676.0000000000019,99.00000000000463,,2886.0000000000027
2021.02.19,-589.0000000000061,1798.999999999995,904.0000000000048,730.9999999999945,102.00000000000209,,2946.9999999999905
2021.02.19,-548.0000000000041,1817.000000000002,907.0000000000023,753.0000000000001,116.00000000000499,,3045.000000000005
2021.02.19,-590.0000000000016,1829.0000000000139,922.0000000000006,683.9999999999975,142.00000000000878,,2987.0000000000186
2021.02.19,-595.0000000000011,1788.0000000000118,897.0000000000033,700.0000000000028,221.00000000000452,,3011.0000000000214
2021.02.19,-618.0000000000074,1751.999999999998,878.000000000001,667.0000000000016,240.00000000000688,,2918.9999999999995
2021.02.19,-612.0000000000015,1747.999999999994,873.0000000000016,662.0000000000061,293.0000000000099,,2964.0000000000105
2021.02.19,-628.0000000000064,1764.9999999999943,869.0000000000086,644.999999999996,245.0000000000063,,2895.999999999999
2021.02.19,-652.0000000000082,1751.999999999998,856.0000000000013,644.999999999996,250.00000000000577,,2850.9999999999927
2021.02.19,-619.0000000000028,1764.00000000001,857.0000000000077,638.9999999999958,245.0000000000063,,2886.0000000000173
2021.02.19,-584.0000000000067,1775.9999999999998,873.0000000000016,634.0000000000003,268.0000000000016,,2966.9999999999964
2021.02.19,-592.0000000000036,1804.0000000000057,887.9999999999999,664.999999999992,318.00000000000716,,3083.000000000001
2021.02.19,-589.0000000000061,1849.9999999999961,911.0000000000063,769.999999999996,391.000000000008,,3333.0000000000005
2021.02.19,-579.0000000000073,1886.00000000001,924.9999999999981,829.9999999999983,426.9999999999996,,3488.9999999999986
2021.02.19,-587.9999999999997,1876.000000000011,927.0,864.0000000000043,412.00000000000125,,3491.000000000017
2021.02.19,-556.0000000000009,1835.9999999999932,875.999999999999,962.0000000000033,515.0000000000099,,3633.0000000000045
2021.02.19,-495.000000000001,1810.0000000000005,870.9999999999995,950.0000000000028,528.0000000000063,,3664.000000000008
2021.02.19,-435.0000000000076,1699.0000000000061,797.9999999999987,935.9999999999928,581.0000000000093,,3578.999999999999
2021.02.19,-336.9999999999984,1734.9999999999977,800.0000000000007,947.9999999999933,574.0000000000078,,3720.000000000001
2021.02.19,-347.0000000000084,1723.000000000008,782.0000000000049,1069.0000000000027,602.0000000000025,,3829.00000000001
2021.02.19,-375.0000000000031,1709.000000000005,736.9999999999987,1102.9999999999945,658.0000000000031,,3831.999999999998
2021.02.19,-318.00000000000716,1709.000000000005,763.9999999999981,1167.9999999999923,672.0000000000059,,3994.999999999994
2021.02.19,-302.0000000000023,1734.0000000000134,753.0000000000036,1194.0000000000027,703.0000000000092,,4082.0000000000264
2021.02.19,-341.99999999999784,1720.9999999999948,736.9999999999987,1161.0000000000014,668.0000000000019,,3944.9999999999986
2021.02.19,-378.00000000000057,1771.0000000000114,745.0000000000068,1215.999999999994,691.0000000000083,,4045.00000000002
2021.02.19,-380.999999999998,1812.999999999998,774.000000000008,1350.999999999999,681.0000000000093,,4238.000000000016
2021.02.19,-365.99999999999966,1930.9999999999939,884.000000000007,1325.9999999999934,700.0000000000006,,4474.999999999995
2021.02.19,-419.00000000000273,2076.0000000000114,985.0000000000025,1376.9999999999955,675.0000000000034,,4694.00000000001
2021.02.19,-423.0000000000067,2134.999999999998,1006.0000000000069,1524.000000000001,756.0000000000011,,4998.0
2021.02.19,-524.0000000000023,2124.999999999999,988.0,1498.9999999999952,772.000000000006,,4859.999999999998
2021.02.19,-455.0000000000054,2095.0000000000023,978.0000000000011,1504.9999999999955,701.0000000000072,,4824.000000000001
2021.02.19,-465.9999999999998,2129.000000000003,953.9999999999993,1665.9999999999968,772.000000000006,,5055.000000000006
2021.02.19,-474.00000000000773,2076.0000000000114,936.999999999999,1649.000000000001,726.9999999999999,,4915.000000000004
2021.02.19,-414.00000000000324,2032.0000000000116,917.0000000000011,1689.9999999999977,783.0000000000003,,5008.000000000007
2021.02.19,-439.0000000000005,2103.0000000000105,935.0000000000081,1715.999999999994,751.0000000000017,,5066.000000000015
2021.02.19,-508.00000000000847,2134.0000000000136,928.0000000000066,1719.9999999999989,737.0000000000099,,5011.000000000021
2021.02.19,-570.0000000000039,2286.0000000000105,992.9999999999994,1608.000000000004,853.0000000000038,,5170.000000000014
2021.02.19,-653.999999999999,2271.000000000001,1024.0000000000027,1596.0000000000036,830.0000000000085,,5067.000000000016
2021.02.19,-662.000000000007,2333.0000000000073,1053.9999999999993,1588.9999999999986,803.0000000000092,,5117.000000000007
2021.02.19,-658.0000000000031,2266.0000000000123,995.0000000000015,1507.000000000005,809.0000000000042,,4919.00000000002
2021.02.19,-631.0000000000038,2285.0000000000036,1016.0000000000058,1570.999999999998,858.0000000000032,,5099.000000000007
2021.02.19,-602.0000000000025,2225.9999999999945,979.0000000000076,1584.9999999999936,882.000000000005,,5069.999999999998
2021.02.19,-624.9999999999977,2207.000000000003,960.0000000000053,1572.0000000000027,887.0000000000044,,5001.000000000018
2021.02.19,-635.0000000000077,2222.0000000000127,958.9999999999987,1582.9999999999984,911.0000000000063,,5040.000000000008
2021.02.19,-614.0000000000034,2164.9999999999945,958.0000000000033,1549.9999999999973,846.0000000000023,,4904.9999999999945
