date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,empty,sum
2015.06.22,-27.999999999994696,-340.9999999999913,-252.0000000000078,-249.00000000000944,-122.99999999998423,-214.00000000000307,-197.00000000000273,-259.9999999999936,-248.99999999999523,-201.99999999999108,-60.99999999999994,-78.00000000000296,,-2253.9999999999764
2015.06.22,-0.999999999995449,-316.99999999998954,-231.0000000000034,-220.00000000001307,-116.99999999998934,-196.00000000000728,-183.00000000001094,-254.999999999983,-251.99999999998113,-205.99999999999508,-48.000000000003595,-39.00000000001569,,-2064.9999999999873
2015.06.22,-26.999999999999247,-357.00000000000733,-290.00000000001245,-275.0000000000057,-168.99999999999693,-296.0000000000074,-272.00000000000557,-383.0,-399.0000000000009,-363.99999999999767,-73.00000000000084,-93.00000000001774,,-2998.000000000052
2015.06.22,33.000000000005244,-353.0000000000033,-290.00000000001245,-258.0000000000098,-156.00000000000057,-309.0000000000037,-267.00000000000614,-404.9999999999887,-425.9999999999877,-373.00000000000114,-73.00000000000084,-110.00000000001364,,-2987.0000000000227
2015.06.22,-44.99999999999504,-378.999999999996,-261.0000000000001,-176.00000000000193,-144.99999999999514,-295.0000000000008,-257.0000000000072,-293.99999999999426,-316.0000000000025,-337.99999999999386,-72.0000000000054,-60.000000000002274,,-2637.999999999995
2015.06.22,-24.999999999997247,-373.00000000000114,-202.00000000001327,-115.99999999999966,-127.99999999999478,-277.000000000005,-222.00000000001108,-290.9999999999968,-250.0,-332.99999999999443,-11.00000000000545,164.99999999999204,,-2063.0000000000273
2015.06.22,80.99999999999774,-148.99999999999915,24.999999999986144,67.99999999999784,-80.99999999999774,-186.00000000000838,-124.00000000000189,-205.99999999999508,-397.99999999999613,-419.9999999999982,39.999999999995595,31.999999999982265,,-1318.0000000000368
2015.06.22,319.0000000000026,113.99999999999189,388.9999999999949,117.999999999995,31.000000000003247,-56.0000000000005,-1.0000000000065512,-126.99999999998823,-465.99999999997976,-391.9999999999924,139.99999999999568,-98.00000000001319,,-28.999999999997385
2015.06.22,314.0000000000032,-2.999999999997449,326.9999999999884,85.99999999999852,7.0000000000014495,-95.00000000000064,50.99999999998994,-185.99999999999727,-539.999999999992,-464.9999999999932,163.99999999999747,-16.999999999995907,,-356.9999999999975
2015.06.22,273.000000000001,-76.0000000000094,245.0000000000063,57.999999999992724,-47.99999999998139,-139.00000000000023,32.999999999994145,-142.99999999998204,-367.999999999995,-381.99999999999346,53.999999999998494,-147.99999999999613,,-640.9999999999649
2015.06.22,260.00000000000466,45.000000000006146,120.99999999999334,93.99999999999409,-90.99999999999665,-126.0000000000039,84.99999999999064,-286.99999999999284,-385.9999999999957,-454.9999999999943,-33.000000000005244,-105.00000000001819,,-878.000000000018
2015.06.22,307.0000000000017,144.99999999999514,89.00000000000574,168.99999999999693,-177.99999999998929,-117.00000000000044,110.99999999999443,-363.9999999999866,-370.00000000000455,-441.99999999999795,-80.00000000000229,-81.00000000001728,,-811.0000000000045
2015.06.22,326.0000000000041,350.00000000000585,194.99999999998963,286.9999999999919,-319.999999999987,15.999999999993797,183.99999999999528,-243.99999999999977,-211.9999999999891,-292.9999999999988,-90.0000000000012,-258.0000000000098,,-59.000000000005
2015.06.22,304.00000000000426,468.00000000000176,174.00000000000747,250.99999999999056,-315.99999999998295,17.000000000000348,210.99999999999451,-307.99999999999716,-271.99999999999136,-295.0000000000008,-177.00000000000495,-320.99999999999795,,-263.9999999999763
2015.06.22,461.0000000000003,445.99999999999085,265.0000000000041,343.9999999999941,-275.000000000003,54.999999999993946,231.99999999999886,-358.9999999999982,-352.00000000000387,-369.99999999999255,-130.0000000000079,-306.0000000000116,,10.999999999964984
2015.06.22,56.0000000000005,422.9999999999956,121.99999999999989,170.99999999999227,-410.99999999998363,-53.999999999998494,131.99999999999878,-392.9999999999989,-431.99999999998795,-407.99999999999727,-182.99999999999983,-396.000000000015,,-1372.999999999994
2015.06.22,-2.999999999997449,414.00000000000324,70.99999999999883,83.99999999998897,-336.00000000000296,-108.00000000000809,98.99999999999353,-122.99999999998423,-116.99999999999022,-248.99999999999923,-204.99999999999963,-542.0000000000016,,-1014.9999999999987
2015.06.22,26.000000000003798,279.99999999999136,-65.00000000000395,92.99999999998931,-243.99999999999977,-152.00000000000767,42.999999999993044,-261.9999999999845,-200.9999999999934,-325.99999999999295,-234.00000000000088,-469.99999999999886,,-1512.0000000000043
2015.06.22,316.0000000000052,370.00000000000364,2.999999999997449,92.99999999998931,-143.99999999998857,-116.00000000000499,139.99999999999568,-540.9999999999915,-506.0000000000002,-478.0000000000006,-214.00000000000307,-383.0000000000098,,-1460.0000000000075
2015.06.22,324.00000000000205,326.0000000000041,-22.0000000000109,172.9999999999876,104.99999999999955,-4.000000000004,177.99999999998929,-505.99999999998425,-418.9999999999827,-351.0000000000013,-214.00000000000307,-257.000000000005,,-667.0000000000086
2015.06.22,-114.99999999999844,278.00000000000045,-307.99999999999716,235.99999999999,93.00000000000975,15.999999999993797,76.99999999999375,-553.0000000000035,-260.9999999999957,-252.99999999999213,-455.0000000000054,-301.9999999999925,,-1546.999999999997
2015.06.22,24.000000000001798,428.9999999999905,-357.00000000000733,271.99999999999136,180.0000000000024,69.9999999999923,185.99999999999727,-436.9999999999985,145.00000000001023,-29.000000000001247,-487.99999999999955,-306.0000000000116,,-311.0000000000324
2015.06.22,148.99999999999915,476.0000000000098,-212.99999999999653,320.99999999999795,250.00000000001688,181.9999999999933,266.999999999995,-445.99999999999085,79.00000000000773,-7.9999999999968985,-414.9999999999987,-248.00000000001887,,394.00000000001796
2015.06.22,202.0000000000022,446.9999999999974,-60.99999999999994,343.9999999999941,269.00000000000813,202.9999999999976,277.99999999998937,-432.9999999999945,-234.99999999998522,-91.99999999999208,-299.00000000000483,-152.00000000001523,,470.99999999999704
2015.06.22,297.9999999999983,401.99999999999125,106.00000000000608,372.99999999999045,524.0000000000133,334.9999999999964,307.99999999999716,-375.9999999999986,-217.9999999999893,-39.00000000000014,-172.00000000000549,-72.00000000000273,,1468.9999999999968
2015.06.22,322.00000000000006,344.99999999999534,85.99999999998609,361.99999999999477,469.0000000000083,310.9999999999946,293.99999999999426,-390.0000000000015,-170.99999999999227,-34.99999999999615,-173.00000000000094,-27.000000000015234,,1392.9999999999673
2015.06.22,370.9999999999991,466.9999999999952,139.00000000000023,406.9999999999965,565.0000000000155,349.99999999999477,329.999999999997,-361.9999999999957,-207.9999999999984,-58.99999999999794,-180.99999999999784,-75.9999999999934,,1743.0000000000143
2015.06.22,395.99999999999636,401.99999999999125,200.00000000000017,434.99999999998806,480.00000000001376,288.9999999999948,292.9999999999988,-336.00000000000296,-188.99999999999295,-109.99999999999899,-126.99999999999933,25.999999999982037,,1758.9999999999707
2015.06.22,351.0000000000013,391.9999999999924,270.99999999999903,439.9999999999977,472.00000000000574,315.9999999999941,345.99999999999073,-302.9999999999866,-173.99999999997817,-80.99999999999774,-67.00000000000594,121.99999999998568,,2084.999999999998
2015.06.22,419.00000000000273,405.9999999999952,313.00000000000773,440.9999999999883,567.0000000000064,366.9999999999951,336.9999999999984,-272.99999999998994,-272.99999999999613,-66.99999999999484,-53.00000000000304,14.999999999986358,,2198.9999999999955
2015.06.22,473.0000000000012,435.9999999999919,323.99999999999096,411.9999999999919,587.0000000000042,344.99999999999534,336.9999999999984,-280.9999999999979,-288.99999999998727,-86.99999999999264,-45.000000000006146,-39.99999999999204,,2171.9999999999973
2015.06.22,461.0000000000003,418.0000000000073,295.0000000000008,404.9999999999869,558.9999999999984,327.99999999999494,312.9999999999966,-297.9999999999983,-263.00000000000523,-87.99999999999919,-65.99999999999939,-49.000000000006594,,2014.9999999999766
2015.06.22,431.0000000000036,461.0000000000003,324.9999999999975,394.999999999996,470.9999999999992,356.00000000000074,302.9999999999977,-289.9999999999903,-245.9999999999809,-66.99999999999484,-53.00000000000304,-12.000000000000455,,2074.000000000025
2015.06.23,426.9999999999996,486.999999999993,339.0000000000004,413.99999999998727,480.99999999999807,353.99999999999875,383.99999999999545,-264.9999999999819,-318.9999999999884,-47.9999999999925,-41.000000000002146,-67.00000000000728,,2145.9999999999995
2015.06.23,400.9999999999958,493.0000000000101,343.00000000000443,411.9999999999919,496.00000000000756,324.00000000000205,368.9999999999971,-234.00000000000088,-233.0000000000041,-73.00000000000084,-63.99999999999739,-85.00000000000796,,2148.999999999998
2015.06.23,451.0000000000014,459.99999999999375,302.9999999999866,409.9999999999966,507.000000000013,327.99999999999494,365.99999999999966,-269.9999999999925,-221.00000000000364,-65.99999999999939,-65.00000000000395,-4.9999999999954525,,2197.999999999991
2015.06.23,455.0000000000054,459.0000000000094,306.9999999999906,426.9999999999925,531.0000000000148,351.99999999999676,363.99999999999767,-269.9999999999925,-187.99999999998818,-46.999999999997044,-62.000000000006494,15.999999999991132,,2344.0000000000136
2015.06.23,438.00000000000506,404.9999999999887,270.99999999999903,425.9999999999877,513.0000000000078,368.9999999999971,333.9999999999899,-287.9999999999994,-179.9999999999784,-18.999999999991246,-65.00000000000395,63.99999999999295,,2267.9999999999945
2015.06.23,414.00000000000324,415.99999999999415,272.99999999998994,446.9999999999885,524.0000000000133,343.9999999999999,311.99999999999005,-327.99999999999494,-173.99999999997817,-59.99999999999339,-70.99999999999883,98.99999999998954,,2196.0000000000036
2015.06.23,451.0000000000014,456.9999999999963,283.99999999999534,440.9999999999883,551.9999999999969,300.0000000000003,283.99999999999534,-319.999999999987,-236.99999999999477,-102.99999999999754,-70.0000000000034,43.99999999998272,,2082.9999999999745
2015.06.23,467.0000000000063,452.00000000000796,293.99999999999426,452.99999999998875,560.0000000000049,265.99999999999955,294.9999999999897,-306.9999999999906,-198.99999999998386,-142.99999999999312,-58.99999999999794,92.99999999998931,,2172.0000000000155
2015.06.23,526.0000000000042,510.00000000001046,365.99999999999966,513.9999999999958,595.9999999999966,304.9999999999997,322.9999999999955,-299.99999999998914,-194.99999999999318,-145.9999999999906,-41.000000000002146,112.99999999999955,,2571.000000000026
2015.06.23,516.0000000000053,560.0000000000049,414.00000000000324,571.9999999999885,618.0000000000074,419.9999999999982,301.9999999999912,-278.00000000000045,-177.99999999999727,-30.999999999992145,-170.99999999999892,-246.00000000000932,,2498.0
2015.06.23,597.9999999999985,808.9999999999931,507.9999999999973,638.9999999999958,677.0000000000165,490.00000000000153,368.9999999999971,-299.99999999998914,-498.9999999999952,-185.99999999999727,-129.00000000000134,-252.00000000000955,,2724.0000000000073
2015.06.23,734.0000000000014,933.000000000006,692.9999999999881,648.9999999999867,748.0000000000153,508.9999999999928,408.9999999999927,-324.9999999999975,-748.9999999999952,-284.9999999999908,-24.999999999997247,-203.00000000000296,,3088.0
2015.06.23,980.0000000000031,923.9999999999915,967.9999999999911,679.9999999999926,801.0000000000073,556.9999999999964,461.99999999999574,-268.9999999999859,-717.9999999999893,-273.000000000001,151.9999999999966,-125.0,,4138.999999999997
2015.06.23,1002.0000000000028,893.0000000000105,1012.9999999999973,703.9999999999935,794.0000000000058,583.9999999999957,462.9999999999912,-319.0000000000026,-853.999999999985,-319.99999999999807,165.9999999999995,-129.0000000000191,,3996.999999999991
2015.06.23,1014.9999999999992,1001.9999999999918,1072.0000000000064,744.9999999999903,812.999999999997,608.9999999999928,504.9999999999999,-292.00000000000335,-774.0000000000009,-290.9999999999968,174.99999999999181,-174.0000000000066,,4404.999999999962
2015.06.23,1005.0000000000003,978.9999999999966,1015.9999999999947,787.9999999999967,798.0000000000098,620.9999999999937,517.9999999999962,-305.9999999999841,-679.9999999999784,-265.99999999999955,156.00000000000057,-56.000000000011596,,4573.000000000015
2015.06.23,990.9999999999974,899.9999999999897,943.9999999999893,738.9999999999901,751.9999999999972,548.9999999999995,457.99999999999176,-300.99999999999574,-663.9999999999873,-284.9999999999908,139.00000000000023,-57.00000000001637,,4164.999999999965
2015.06.23,944.9999999999958,861.0000000000007,916.0000000000057,674.9999999999972,694.0000000000168,486.999999999993,431.99999999999903,-303.9999999999932,-692.9999999999836,-320.9999999999935,142.99999999999312,-63.99999999999295,,3771.0000000000373
2015.06.23,955.0000000000058,841.0000000000028,912.999999999986,677.9999999999973,694.0000000000168,434.9999999999965,427.99999999999505,-313.99999999999204,-897.9999999999961,-483.0000000000001,139.99999999999568,-93.99999999999409,,3295.000000000014
2015.06.23,980.9999999999985,656.9999999999965,1045.9999999999914,670.9999999999923,663.0000000000135,218.99999999999142,375.9999999999986,-262.999999999991,-813.999999999993,-595.9999999999966,280.00000000000244,1.999999999981128,,3221.9999999999854
2015.06.23,872.0000000000061,590.0000000000016,961.9999999999961,635.9999999999957,640.0000000000183,239.0000000000003,336.9999999999984,-254.999999999983,-810.0000000000023,-602.999999999998,302.9999999999977,158.99999999999181,,3070.0000000000223
2015.06.23,944.0000000000003,601.000000000007,936.9999999999878,621.9999999999999,680.9999999999983,226.99999999999943,333.9999999999899,-290.9999999999968,-794.9999999999875,-588.9999999999951,246.00000000000176,-27.000000000015234,,2889.99999999999
2015.06.23,1033.0000000000061,862.0000000000072,1072.0000000000064,734.9999999999994,772.0000000000172,378.00000000000057,506.9999999999908,-239.99999999999577,-983.9999999999804,-617.9999999999964,234.99999999999633,-171.99999999999704,,3580.0000000000555
2015.06.23,1156.0000000000014,767.9999999999909,1262.0000000000075,669.9999999999875,714.0000000000147,322.9999999999955,483.99999999999557,-279.99999999999136,-1075.9999999999934,-695.9999999999966,356.00000000000074,-133.00000000000978,,3548.0000000000027
2015.06.23,1127.9999999999957,618.0000000000074,1242.999999999994,622.9999999999905,679.0000000000074,339.99999999999585,508.9999999999928,-269.9999999999925,-1070.999999999998,-631.9999999999992,429.0000000000016,4.9999999999954525,,3600.999999999991
2015.06.23,1205.999999999996,676.9999999999943,1258.999999999988,667.9999999999922,726.0000000000044,412.00000000000125,562.9999999999912,-349.99999999998363,-1329.999999999984,-734.9999999999968,404.99999999999983,82.99999999999841,,3584.0
2015.06.23,1338.000000000006,727.9999999999953,1370.9999999999889,672.9999999999876,723.0000000000069,405.9999999999952,564.9999999999933,-451.99999999998573,-1444.9999999999932,-827.0,451.9999999999969,-78.00000000000296,,3453.999999999989
2015.06.23,1461.9999999999966,801.0000000000073,1415.999999999995,718.9999999999941,766.0,439.0000000000005,574.9999999999922,-455.99999999998977,-1436.9999999999834,-779.9999999999918,468.9999999999972,-14.000000000010004,,3960.0000000000073
2015.06.23,1505.9999999999961,832.9999999999949,1493.9999999999952,727.9999999999944,745.0000000000178,497.99999999999847,578.9999999999961,-397.99999999998727,-1471.0000000000036,-754.9999999999945,490.00000000000153,-8.000000000009777,,4241.0
2015.06.23,1529.0000000000025,804.9999999999891,1570.999999999989,766.9999999999959,807.0000000000022,507.9999999999973,585.9999999999976,-377.9999999999894,-1473.9999999999895,-787.9999999999998,556.9999999999964,103.999999999985,,4593.999999999976
2015.06.23,1543.0000000000055,906.0000000000068,1678.0000000000018,843.9999999999941,746.0000000000023,544.0,606.9999999999909,-319.0000000000026,-1497.9999999999905,-828.9999999999909,595.9999999999966,44.999999999987494,,4863.000000000002
2015.06.23,1566.9999999999961,838.0000000000055,1668.0000000000027,784.9999999999966,551.0000000000126,422.9999999999956,530.9999999999926,-469.99999999999267,-1747.9999999999905,-958.9999999999987,619.9999999999983,0.0,,3806.0000000000177
2015.06.23,2005.9999999999966,1245.9999999999916,1995.9999999999977,1071.9999999999886,792.0000000000149,713.9999999999924,741.9999999999982,-493.99999999999443,-1830.9999999999889,-969.9999999999931,646.9999999999976,-15.00000000001478,,5904.999999999986
2015.06.23,1939.9999999999973,1214.0000000000039,2078.0000000000023,1061.9999999999977,978.9999999999966,618.9999999999918,716.9999999999899,-353.99999999998766,-1778.9999999999964,-1032.999999999995,690.0000000000017,-22.00000000001978,,6110.999999999984
2015.06.23,1716.0000000000064,1228.0000000000068,1839.9999999999973,897.9999999999961,625.0000000000089,385.99999999999744,480.99999999999807,-303.9999999999932,-1688.999999999993,-1027.9999999999957,539.0000000000006,-227.00000000000387,,4465.000000000027
2015.06.23,1588.999999999996,1279.9999999999923,1780.9999999999882,864.9999999999949,568.9999999999973,337.99999999999386,476.9999999999941,-292.00000000000335,-1550.9999999999877,-1023.9999999999916,473.0000000000012,-385.9999999999957,,4118.999999999979
2015.06.23,1612.0000000000023,1225.0000000000093,1804.99999999999,796.999999999997,558.0000000000141,210.99999999999451,453.99999999999886,-253.99999999999866,-1573.9999999999839,-1093.999999999995,510.99999999999477,-394.00000000000546,,3857.000000000018
2015.06.23,1595.9999999999975,1129.0000000000023,1761.9999999999968,708.999999999989,565.9999999999999,168.99999999999693,435.9999999999919,-270.99999999999903,-1622.9999999999905,-1130.9999999999932,536.9999999999986,-361.0000000000184,,3517.9999999999727
2015.06.23,1694.0000000000066,1229.9999999999977,1854.0,761.9999999999862,660.0000000000161,273.000000000001,527.9999999999951,-255.99999999998957,-1691.0000000000025,-1123.9999999999916,549.9999999999949,-518.0000000000007,,3962.0000000000127
2015.06.23,1771.0000000000005,1482.99999999999,1987.9999999999898,852.9999999999944,644.0000000000001,346.9999999999973,574.9999999999922,-214.99999999998744,-1631.0000000000002,-1092.9999999999995,526.9999999999997,-569.9999999999932,,4678.999999999984
2015.06.23,1678.0000000000018,1404.0000000000052,1949.0000000000007,850.9999999999991,734.9999999999968,339.0000000000004,566.9999999999953,-198.99999999999363,-1548.9999999999782,-1019.9999999999986,534.0000000000011,-525.0000000000057,,4764.000000000025
2015.06.23,1680.0000000000036,1442.00000000001,1943.000000000006,833.999999999989,722.0000000000005,318.99999999999153,531.9999999999991,-147.99999999999258,-1588.9999999999986,-1067.9999999999911,522.9999999999957,-575.9999999999934,,4614.00000000002
2015.06.23,1680.999999999999,1536.000000000004,2065.99999999999,923.9999999999924,785.0000000000134,358.9999999999982,551.9999999999969,-148.99999999999915,-1596.99999999998,-1064.9999999999936,558.9999999999984,-576.9999999999982,,5074.000000000022
2015.06.23,1802.999999999999,1567.9999999999916,2044.0000000000014,971.9999999999942,768.9999999999975,354.9999999999942,570.9999999999993,-225.99999999999287,-1592.9999999999893,-1125.9999999999936,539.999999999996,-492.999999999995,,5184.000000000004
2015.06.23,1748.000000000005,1462.999999999992,1953.0000000000048,970.9999999999894,707.9999999999975,329.00000000000153,539.999999999996,-215.99999999999397,-1532.999999999987,-1111.9999999999907,514.9999999999987,-438.99999999999295,,4927.000000000021
2015.06.23,1738.0000000000061,1411.9999999999911,2088.000000000001,970.9999999999894,720.0000000000095,302.9999999999977,530.9999999999926,-153.9999999999875,-1509.999999999991,-1110.9999999999952,593.9999999999945,-330.0000000000125,,5251.999999999995
2015.06.23,1682.0000000000057,1395.9999999999973,1949.0000000000007,955.9999999999889,663.0000000000135,254.99999999999412,496.99999999999187,-163.9999999999864,-1457.9999999999984,-1123.9999999999916,563.9999999999978,-310.0000000000023,,4906.000000000013
2015.06.23,1678.9999999999973,1402.9999999999986,2024.999999999988,939.9999999999977,658.0000000000031,218.99999999999142,450.9999999999903,-124.99999999999733,-1468.999999999994,-1171.9999999999952,590.999999999997,-328.00000000000296,,4871.999999999974
2015.06.24,1690.999999999998,1417.0000000000016,2065.99999999999,984.9999999999994,652.0000000000082,273.000000000001,488.999999999995,-53.999999999998494,-1473.9999999999895,-1098.9999999999943,627.9999999999952,-306.0000000000116,,5267.9999999999945
2015.06.24,1714.9999999999998,1449.9999999999957,2065.99999999999,979.9999999999898,690.0000000000128,295.0000000000008,491.99999999999244,-69.9999999999923,-1455.9999999999889,-1084.9999999999916,624.9999999999977,-301.9999999999925,,5400.000000000013
2015.06.24,1710.999999999996,1410.0000000000002,2066.999999999997,973.9999999999895,663.999999999998,253.99999999999866,370.9999999999991,-68.99999999998573,-1444.9999999999932,-1110.9999999999952,625.9999999999932,-342.00000000001296,,5109.999999999985
2015.06.24,1704.0000000000055,1415.999999999995,2021.9999999999905,979.9999999999898,663.999999999998,265.99999999999955,380.999999999998,-95.00000000000064,-1396.9999999999914,-1097.999999999999,596.9999999999919,-268.0000000000007,,5171.999999999975
2015.06.24,1695.000000000002,1390.0000000000023,2014.999999999989,944.9999999999932,665.0000000000044,246.99999999999721,386.9999999999929,-99.99999999998899,-1418.9999999999827,-1113.9999999999927,605.0,-301.9999999999925,,5014.000000000025
2015.06.24,1665.0000000000055,1330.9999999999934,1998.9999999999952,907.999999999987,636.0000000000143,222.99999999999542,376.99999999999403,-68.00000000000139,-1419.9999999999875,-1105.999999999996,617.0000000000009,-306.0000000000116,,4855.999999999989
2015.06.24,1627.9999999999961,1272.999999999991,1947.999999999994,825.9999999999934,580.0000000000027,68.00000000000139,291.99999999999227,-97.9999999999981,-1455.9999999999889,-1227.0000000000002,591.9999999999925,-329.00000000000773,,4096.999999999971
2015.06.24,1639.0000000000016,1273.9999999999973,1957.9999999999932,861.9999999999948,595.0000000000122,113.99999999999189,341.99999999999784,-72.99999999998974,-1447.999999999979,-1212.9999999999975,624.9999999999977,-259.00000000001455,,4416.0000000000055
2015.06.24,1636.9999999999995,1266.999999999996,1997.0000000000043,908.9999999999918,606.0000000000176,142.99999999999312,350.9999999999902,-34.99999999998504,-1431.999999999988,-1200.9999999999966,631.9999999999992,-241.00000000001387,,4633.000000000007
2015.06.24,1643.0000000000055,1320.00000000001,2004.9999999999902,910.9999999999872,615.00000000001,166.99999999999494,356.9999999999962,-44.99999999998394,-1400.999999999982,-1132.9999999999952,607.9999999999974,-325.00000000001705,,4722.000000000013
2015.06.24,1644.9999999999964,1364.0000000000095,1988.9999999999964,901.9999999999868,626.9999999999998,261.0000000000001,395.99999999999636,-52.99999999999194,-1390.9999999999911,-1054.9999999999948,602.999999999998,-324.0000000000123,,4963.9999999999945
2015.06.24,1619.9999999999993,1278.0000000000014,1879.9999999999927,901.9999999999868,583.0000000000002,234.00000000000088,356.9999999999962,-126.99999999998823,-1383.9999999999861,-1058.9999999999989,568.0000000000018,-314.9999999999977,,4537.000000000007
2015.06.24,1619.0000000000039,1269.9999999999934,1865.99999999999,919.9999999999875,590.0000000000016,239.99999999999577,335.99999999999187,-137.9999999999937,-1322.0000000000027,-1049.9999999999955,565.9999999999999,-179.00000000000205,,4717.99999999997
2015.06.24,1617.0000000000018,1290.9999999999977,1883.9999999999968,939.9999999999977,616.0000000000165,263.0000000000021,359.99999999999363,-129.99999999998568,-1324.9999999999886,-1041.9999999999984,566.9999999999953,-174.0000000000066,,4867.000000000024
2015.06.24,1583.0000000000011,1283.9999999999964,1855.0000000000066,962.9999999999939,632.0000000000103,317.9999999999961,348.9999999999993,-119.99999999998678,-1283.9999999999918,-984.9999999999915,551.0000000000015,-147.99999999999613,,4998.000000000038
2015.06.24,1634.9999999999975,1289.9999999999911,1897.9999999999998,972.999999999999,652.0000000000082,322.9999999999955,359.99999999999363,-136.00000000000279,-1278.9999999999964,-978.0000000000011,566.9999999999953,-138.00000000000523,,5166.9999999999745
2015.06.24,1602.0000000000034,1164.9999999999939,1753.9999999999889,1061.9999999999977,707.9999999999975,412.9999999999967,445.99999999999085,-255.99999999998957,-1263.9999999999816,-917.0000000000011,531.9999999999991,57.999999999992724,,5302.999999999987
2015.06.24,1566.9999999999961,1089.999999999991,1651.9999999999868,1014.9999999999864,635.0000000000077,343.9999999999999,413.99999999999216,-285.99999999998624,-1218.999999999994,-925.9999999999935,487.99999999999955,114.99999999998067,,4888.999999999966
2015.06.24,1519.0000000000036,1045.000000000007,1625.999999999994,940.9999999999883,633.0000000000168,300.0000000000003,340.9999999999913,-264.9999999999819,-1221.0000000000036,-934.0000000000015,500.9999999999959,40.99999999999682,,4527.000000000007
2015.06.24,1407.0000000000027,696.999999999992,1621.9999999999902,906.9999999999965,619.000000000014,327.99999999999494,318.99999999999153,-241.99999999998667,-1194.9999999999932,-873.0000000000016,539.0000000000006,129.99999999999545,,4257.999999999996
