names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPCAD', 'CADCHF']",100.0,1.0,S
EURUSD,10,['GBPAUD'],80.0,0.3858571428571429,S
NZDUSD,10,"['AUDNZD', 'GBPAUD', 'USDJPY', 'AUDCHF']",80.0,-0.94,B
GBPCHF,15,"['NZDCHF', 'EURNZD']",80.0,-0.46791630591630606,B
CADCHF,10,['AUDUSD'],80.0,0.10433333333333333,S
NZDCHF,15,"['AUDNZD', 'AUDUSD']",80.0,-0.972,B
EURGBP,15,"['NZDCHF', 'EURNZD']",80.0,0.5568098013098017,S
GBPJPY,10,['AUDNZD'],80.0,-0.5728492063492066,B
GBPCAD,10,['AUDUSD'],80.0,-0.08266666666666668,B
EURJPY,20,['NZDCAD'],80.0,0.4092091242091241,S
EURCAD,10,['AUDUSD'],80.0,0.76,S
EURNZD,15,"['AUDNZD', 'AUDUSD']",80.0,1.0,S
CADJPY,10,"['AUDUSD', 'AUDNZD', 'AUDJPY', 'EURJPY']",80.0,-0.96,B
NZDJPY,10,['AUDNZD'],80.0,-1.0,B
AUDCAD,50,"['AUDUSD', 'NZDCAD']",100.0,-0.6594603141956088,B
