date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.25,-65.00000000000395,8.000000000008,18.999999999991246,-32.0000000000098,22.999999999995246,41.9999999999976,66.99999999999484,90.99999999999397,0.999999999995449,17.999999999995797,89.00000000002706,-10.000000000021103,-114.99999999999844,114.99999999999488,125.99999999998168,-106.00000000000608,-110.99999999999443,12.000000000000455,0.999999999990564,31.000000000003247,-1.0000000000065512,-103.99999999999298,,98.9999999999367
2020.05.25,-88.00000000001029,12.000000000012001,1.999999999990898,-49.99999999999449,9.999999999998899,53.00000000000304,49.00000000001015,78.99999999999352,19.999999999997797,58.99999999999794,63.0000000000166,68.99999999998573,-127.00000000001043,107.99999999998988,106.99999999999044,-90.00000000001229,-43.00000000001525,15.000000000000568,25.99999999999625,22.999999999995246,26.999999999999247,-53.999999999998494,,269.999999999937
2020.05.25,-90.0000000000012,-29.999999999996696,57.99999999998029,-43.00000000001525,51.99999999999649,56.0000000000005,114.0000000000141,171.00000000000648,53.999999999998494,89.00000000000574,172.00000000002547,-79.00000000000685,-56.000000000011596,248.99999999999523,174.99999999999181,-73.00000000001194,-93.99999999999409,115.99999999999966,75.9999999999934,75.00000000000284,53.999999999998494,-127.00000000001043,,918.9999999999609
2020.05.25,-82.99999999999974,-136.00000000000279,85.99999999998609,21.00000000000435,90.99999999999665,97.9999999999981,127.00000000001043,204.9999999999983,81.9999999999932,117.99999999999588,317.0000000000073,-145.00000000001734,-120.99999999999334,308.9999999999975,147.99999999999258,-18.0000000000069,-39.999999999995595,176.00000000000193,140.00000000000057,93.99999999999409,63.99999999999739,-117.00000000001154,,1415.9999999999472
2020.05.25,-58.000000000002494,-146.00000000000168,113.99999999999189,29.999999999996696,117.99999999999588,68.99999999999685,131.99999999999878,275.99999999999625,69.9999999999923,85.00000000000173,370.00000000000455,-148.00000000001478,-59.000000000009045,375.99999999999056,168.99999999999693,2.999999999997449,-181.00000000000892,225.9999999999991,135.99999999999568,124.00000000000189,24.999999999997247,-207.00000000000162,,1523.999999999915
2020.05.25,-43.00000000000415,-137.9999999999937,124.99999999999733,43.999999999999595,153.99999999999858,136.99999999999824,126.0000000000039,314.00000000000716,64.99999999999284,133.00000000000534,388.00000000000523,-126.0000000000039,41.99999999998649,408.00000000000125,173.00000000000094,72.99999999998974,-7.0000000000014495,277.000000000001,216.99999999999875,168.00000000000148,109.99999999999899,-147.00000000000824,,2492.999999999976
2020.05.25,-51.000000000001044,-164.99999999999292,98.99999999998244,76.99999999999375,159.9999999999935,151.00000000000114,107.99999999999699,302.0000000000067,85.99999999999719,155.00000000000514,408.00000000001546,-114.0000000000141,25.999999999992696,375.0,96.99999999999153,131.99999999999878,82.99999999998863,281.0000000000059,231.99999999999932,148.0000000000037,95.99999999999609,-143.00000000000423,,2542.9999999999563
2020.05.25,-60.00000000000449,-147.99999999999258,62.99999999999084,11.00000000000545,90.99999999999665,73.00000000000084,85.00000000000173,216.99999999999875,60.99999999999994,82.00000000000429,302.0000000000209,-167.00000000000603,-148.99999999999915,256.9999999999908,116.99999999998934,7.999999999985796,-93.99999999999409,160.0000000000108,98.99999999998954,99.00000000000463,41.9999999999976,-163.00000000000205,,985.9999999999893
2020.05.25,-100.00000000000009,-103.00000000000864,24.999999999986144,-80.00000000001339,2.999999999997449,21.999999999999797,93.00000000000975,165.00000000000625,38.99999999998904,56.99999999999594,247.0000000000141,-224.000000000002,-329.00000000000153,213.99999999999864,171.99999999999437,-158.99999999999804,-184.00000000000637,61.00000000000705,44.999999999987494,36.0000000000027,26.000000000003798,-110.00000000001009,,-84.00000000004756
2020.05.25,-109.00000000000354,-92.99999999998754,-14.000000000002899,-12.999999999996348,64.99999999999284,90.99999999999665,66.00000000001049,132.000000000005,84.99999999999064,129.9999999999968,211.00000000001273,-131.00000000001444,-136.00000000000279,144.99999999999602,42.999999999993044,63.99999999999739,92.00000000000318,115.0000000000091,106.99999999999932,80.99999999999774,83.9999999999952,-90.00000000001229,,924.9999999999764
