,name,direction
0,GBPUSD,S
1,EURUSD,S
2,GBPCHF,S
3,CHFJPY,S
4,AUDCHF,S
5,EURGBP,B
6,GBPAUD,S
7,EURJPY,B
8,EURNZD,S
9,CADJPY,S
10,AUDJPY,S
11,AUDNZD,S
