names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['USDJPY', 'CHFJPY']",100.0,-0.16638888888888886,B
USDCAD,50,"['EURGBP', 'EURCAD', 'EURAUD', 'EURCHF']",100.0,-1.0,B
NZDUSD,15,"['AUDNZD', 'GBPCAD', 'EURGBP']",80.0,0.722,S
GBPCHF,10,"['CHFJPY', 'USDJPY']",80.0,-0.3246349206349206,B
CHFJPY,20,"['AUDNZD', 'GBPCAD', 'GBPAUD']",80.0,0.05766666666666666,S
CADCHF,30,"['EURGBP', 'EURCAD']",80.0,0.4219889554889555,S
AUDCHF,10,['CADJPY'],80.0,-0.0772698412698413,B
EURGBP,15,"['GBPJPY', 'NZDUSD', 'EURUSD', 'CHFJPY']",80.0,-0.39865728715728727,B
GBPJPY,30,"['AUDNZD', 'GBPCAD', 'EURGBP', 'USDJPY']",80.0,-0.7,B
GBPCAD,10,['AUDCHF'],80.0,-0.9840000000000001,B
GBPAUD,15,"['AUDJPY', 'USDJPY']",100.0,-0.5326976911976913,B
EURAUD,10,['EURGBP'],80.0,-0.747126984126984,B
CADJPY,10,['EURCAD'],100.0,0.7219126984126987,S
NZDCAD,10,"['USDJPY', 'CHFJPY', 'AUDCHF', 'GBPAUD']",80.0,-0.4,B
AUDNZD,10,"['USDJPY', 'CHFJPY']",80.0,0.14067460317460315,S
