names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'CADCHF', 'GBPCAD']",80.0,-0.6323333333333333,B
EURUSD,10,"['GBPCAD', 'CADCHF']",100.0,0.40599999999999986,S
USDJPY,10,"['AUDCAD', 'GBPCAD', 'CADCHF']",80.0,-0.7438571428571429,B
AUDUSD,30,['NZDCHF'],80.0,-0.5031403281997912,B
NZDUSD,10,['AUDNZD'],100.0,-1.0,B
GBPCHF,15,"['EURNZD', 'NZDCHF']",80.0,0.09213275613275608,S
CHFJPY,20,"['AUDCAD', 'EURCHF']",100.0,0.33466666666666667,S
CADCHF,30,"['AUDUSD', 'GBPJPY']",80.0,0.0068187923187923195,S
NZDCHF,15,"['AUDNZD', 'AUDUSD']",80.0,-0.4125714285714286,B
GBPJPY,10,"['AUDNZD', 'GBPAUD', 'EURCHF']",80.0,0.52,S
GBPCAD,15,['AUDUSD'],80.0,-0.6330842490842492,B
GBPAUD,15,"['EURNZD', 'NZDCHF']",80.0,-0.171113775113775,B
EURJPY,10,['AUDUSD'],80.0,0.4832063492063493,S
EURCAD,15,"['AUDUSD', 'EURAUD']",80.0,-0.17343145743145738,B
CADJPY,50,"['EURCHF', 'GBPCHF']",80.0,0.6666128688133333,S
NZDJPY,10,['GBPJPY'],80.0,0.30992063492063493,S
AUDCAD,10,"['AUDUSD', 'USDCAD']",80.0,-1.0,B
