date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2021.04.19,-79.00000000000685,-7.0000000000014495,-64.99999999999773,0.0,-99.00000000000463,-116.99999999998934,-92.00000000000318,-3.0000000000001137,-270.0000000000036,0.0,-78.00000000000296,-2.999999999997449,-117.999999999995,0.0,-1.999999999990898,-102.99999999999443,-94.99999999999886,-117.999999999995,-43.00000000001525,,-1291.9999999999968
2021.04.19,-65.00000000000395,12.999999999996348,-57.00000000000216,14.000000000002899,-79.00000000000685,-34.99999999998504,-132.99999999998312,26.00000000001046,-234.99999999999633,80.00000000000229,-36.000000000001364,204.00000000000418,-143.00000000000068,78.00000000000028,165.9999999999995,-98.99999999998954,-73.99999999999807,-128.99999999999068,8.999999999992347,,-494.99999999994947
2021.04.19,-184.00000000000637,-25.00000000000835,-106.99999999999932,28.000000000005798,-97.00000000000264,-197.99999999998707,-181.9999999999933,-9.999999999990905,-331.999999999999,72.0000000000054,-127.00000000000955,341.99999999999784,-188.99999999999295,114.99999999999844,185.99999999999727,-122.99999999999045,-128.0000000000001,-173.00000000000182,-12.000000000012001,,-1143.999999999989
2021.04.19,-189.00000000000583,-18.0000000000069,-63.00000000000239,97.00000000001374,-101.00000000000664,-246.99999999999721,-188.9999999999947,-42.00000000000159,-339.0000000000004,63.00000000000195,-78.00000000000296,392.9999999999989,-97.00000000000841,133.99999999998968,190.00000000000128,-73.99999999999807,-67.99999999999784,-155.00000000000114,7.999999999985796,,-775.0000000000329
2021.04.19,-195.9999999999962,-22.999999999995246,-55.00000000000682,102.00000000000209,-91.00000000000774,-203.99999999998198,-185.99999999999727,-95.99999999998943,-328.0000000000061,81.00000000000884,-55.00000000000682,425.99999999999307,-91.00000000000819,156.99999999998494,265.0000000000041,-60.000000000002274,-33.00000000000125,-122.99999999999045,10.999999999983245,,-499.0000000000135
2021.04.19,-175.00000000000293,-35.00000000000725,-6.000000000000227,97.9999999999981,-79.00000000000685,-141.99999999999767,-159.99999999998238,-81.99999999999363,-312.9999999999966,96.00000000000719,85.99999999998431,395.99999999999636,-16.999999999995907,133.99999999998968,280.9999999999979,-16.999999999995907,24.00000000000091,-76.99999999999818,22.999999999995246,,34.99999999999215
2021.04.19,-178.00000000000037,-49.99999999999449,-16.000000000005343,80.00000000001339,-87.99999999999919,-120.99999999999334,-147.99999999999258,-113.99999999999011,-334.9999999999964,104.00000000000409,63.99999999999295,497.99999999999847,-14.000000000010004,95.999999999985,323.0000000000066,-45.000000000001705,45.99999999999227,-101.99999999998965,34.99999999998504,,35.000000000004654
2021.04.19,-195.00000000000074,-109.00000000000354,-40.99999999999682,59.000000000009045,-134.0000000000008,-124.99999999999733,-140.99999999999113,-146.0000000000008,-334.00000000000097,95.00000000000064,18.000000000000682,351.99999999999676,-52.99999999999727,44.99999999998394,225.00000000000853,-63.00000000000239,-22.999999999996135,-141.9999999999959,21.999999999988695,,-689.9999999999955
2021.04.19,-238.0000000000049,-205.00000000001074,-42.00000000000159,117.00000000001154,-53.00000000000304,-146.99999999998602,-93.99999999999409,-168.99999999999693,-328.0000000000061,38.0000000000047,84.99999999997954,445.99999999999085,79.99999999998408,18.999999999991246,226.99999999999943,-15.000000000000568,48.99999999999238,-81.00000000000307,72.99999999998974,,-238.00000000006335
2021.04.19,-260.00000000000466,-289.9999999999903,12.000000000000455,161.00000000001114,-106.00000000000608,-192.99999999999872,-61.99999999998429,-280.9999999999917,-351.99999999999676,-56.99999999999594,193.9999999999884,363.9999999999866,218.9999999999941,-123.00000000000644,-73.00000000001194,64.99999999999773,82.99999999999841,-49.99999999999716,78.00000000000028,,-671.0000000000068
2021.04.19,-260.00000000000466,-283.99999999999534,66.99999999999307,97.9999999999981,-145.00000000000622,-224.99999999998633,-41.000000000002146,-304.9999999999926,-370.9999999999991,-47.9999999999925,215.0000000000034,261.0000000000001,318.9999999999884,-131.99999999999878,-143.00000000000423,52.00000000000671,10.99999999999568,-64.99999999999773,9.999999999998899,,-985.9999999999956
2021.04.19,-228.00000000000597,-224.000000000002,84.00000000000318,56.99999999999594,-148.0000000000037,-253.99999999999866,-54.99999999998284,-259.00000000000034,-383.0,-66.99999999999484,125.0,265.0000000000041,282.99999999998704,-131.00000000001444,-164.00000000000858,17.000000000010118,-28.000000000005798,-96.00000000000364,-6.000000000017103,,-1212.0000000000375
2021.04.19,-207.99999999999707,-195.9999999999962,88.99999999999864,45.000000000006146,-163.99999999999747,-325.99999999998187,-68.00000000000139,-215.99999999999397,-380.999999999998,-92.99999999999864,46.999999999997044,299.00000000000483,265.99999999999113,-134.99999999999625,-147.99999999999258,7.000000000005002,-28.000000000005798,-110.99999999999,0.9999999999843467,,-1319.999999999962
2021.04.19,-219.00000000000253,-184.99999999999073,61.99999999999761,62.000000000006494,-114.99999999999844,-293.99999999999426,-73.99999999999629,-212.99999999999386,-383.0,-62.99999999999084,86.99999999998909,370.00000000000364,237.99999999999955,-97.9999999999981,-62.99999999999084,6.000000000000227,-10.99999999999568,-69.99999999999318,-26.0000000000149,,-988.9999999999628
2021.04.19,-192.00000000000327,-157.00000000000713,64.99999999999773,25.00000000000835,-189.00000000000583,-331.999999999999,-58.000000000002494,-174.99999999999716,-373.99999999999653,-108.99999999999244,-49.000000000006594,270.99999999999903,204.00000000000773,-100.99999999999554,-198.99999999999363,-19.99999999999602,-100.99999999999909,-155.00000000000114,-19.999999999997797,,-1665.9999999999807
2021.04.19,-206.00000000000617,-164.99999999999292,42.00000000000159,24.000000000001798,-190.00000000000128,-461.99999999998465,-89.99999999999008,-174.99999999999716,-392.00000000000347,-175.99999999999838,-183.00000000002115,336.9999999999873,183.9999999999975,-119.00000000000244,-204.00000000000418,-39.99999999999204,-120.00000000000455,-171.99999999999704,-5.000000000010552,,-2112.0000000000177
2021.04.19,-207.99999999999707,-136.00000000000279,49.99999999999716,17.000000000000348,-180.0000000000024,-463.9999999999977,-99.99999999998899,-164.00000000000148,-394.00000000000546,-167.9999999999904,-183.00000000002115,442.9999999999934,169.9999999999875,-104.99999999999955,-150.00000000000568,-31.999999999996476,-88.00000000000807,-150.99999999999625,2.999999999997449,,-1840.000000000038
2021.04.19,-204.00000000000418,-124.99999999999733,48.99999999999238,-28.000000000005798,-236.00000000000287,-458.9999999999872,-112.99999999998533,-254.99999999999545,-400.00000000000034,-149.99999999999457,-195.99999999999795,434.9999999999854,133.00000000000978,-80.99999999999774,-92.00000000000318,-37.9999999999967,-70.00000000000739,-170.0000000000017,22.999999999995246,,-1976.9999999999952
2021.04.19,-173.00000000000094,-83.9999999999952,165.99999999999682,-38.0000000000047,-275.000000000003,-470.9999999999992,-115.99999999998278,-317.99999999999784,-383.0,-168.99999999999693,-63.0000000000166,375.9999999999986,204.00000000000773,-56.99999999999594,-184.00000000000637,16.000000000005343,-87.0000000000033,-177.99999999999727,27.999999999983594,,-1806.0000000000077
2021.04.19,-145.00000000000622,-42.999999999993044,156.99999999999648,-39.999999999995595,-309.99999999999915,-367.99999999999056,-158.99999999999804,-224.99999999999432,-372.0000000000057,-81.9999999999932,-34.99999999999659,276.9999999999939,97.99999999998477,-35.00000000000725,-117.99999999999588,23.000000000010346,-79.00000000000773,-201.99999999999818,42.999999999993044,,-1615.000000000003
2021.04.19,-141.00000000000225,45.000000000006146,164.00000000000148,-52.99999999999194,-331.0000000000035,-303.9999999999932,-211.99999999998997,-269.999999999996,-373.00000000000114,-36.999999999998145,-16.999999999995907,147.99999999999258,99.99999999999432,80.99999999999774,-55.000000000005045,21.000000000000796,-84.00000000000318,-180.99999999999739,18.999999999991246,,-1479.9999999999932
2021.04.19,-92.99999999999864,93.00000000000975,257.99999999999557,-231.0000000000034,-492.0000000000035,-357.99999999999164,-261.9999999999845,-323.99999999999807,-372.0000000000057,-20.999999999993246,67.99999999998363,56.99999999999594,32.99999999998704,95.999999999985,-56.99999999999594,76.99999999999818,-84.00000000000318,-179.00000000000205,42.999999999993044,,-1748.0000000000318
2021.04.19,180.0000000000024,417.0000000000007,492.00000000000443,-235.99999999999176,-622.0000000000003,-116.99999999998934,-166.99999999998383,-246.9999999999999,-214.00000000000307,94.00000000000519,197.99999999997908,-124.99999999999733,50.99999999998772,334.9999999999964,-114.99999999999844,150.00000000000568,-88.00000000000807,-225.9999999999991,36.999999999998145,,-202.99999999999147
2021.04.19,317.0000000000006,504.9999999999999,605.9999999999945,-319.999999999987,-717.000000000001,11.00000000000545,-58.000000000002494,-96.9999999999942,-138.00000000000477,103.00000000000864,233.99999999998045,-287.000000000015,100.99999999999909,333.9999999999899,-243.99999999999977,188.0000000000024,-165.00000000000625,-325.00000000000284,75.99999999998718,,123.99999999995467
2021.04.19,383.0,502.00000000000244,605.9999999999945,-262.999999999991,-683.0000000000002,117.00000000001154,7.0000000000014495,-40.99999999999682,-90.99999999999665,132.0000000000099,314.9999999999977,-239.99999999999577,118.99999999999977,374.999999999992,-174.99999999999181,216.99999999999875,-129.99999999999545,-283.9999999999918,114.99999999999844,,981.0000000000471
2021.04.19,417.0000000000007,540.0000000000072,652.000000000001,-256.99999999999613,-699.0000000000052,117.00000000001154,31.000000000003247,-42.999999999992156,-48.99999999999905,121.00000000000443,185.00000000000227,-148.00000000001478,43.99999999998272,441.99999999998687,-164.99999999999292,255.00000000000966,-126.00000000000477,-277.9999999999916,97.9999999999981,,1137.0000000000114
2021.04.19,431.0000000000036,591.9999999999925,552.9999999999973,-265.99999999998846,-702.0000000000026,42.0000000000087,-12.999999999996348,106.99999999999932,-46.999999999997044,96.00000000000719,54.000000000002046,-51.000000000001044,-55.00000000000682,497.99999999999847,-69.9999999999923,177.99999999999727,-171.00000000000648,-331.99999999999363,121.99999999999989,,966.0000000000217
2021.04.19,441.0000000000025,601.9999999999915,537.0000000000061,-286.99999999999284,-711.000000000006,-18.999999999991246,-2.999999999997449,121.00000000000932,-43.999999999999595,20.0000000000089,-146.000000000015,21.999999999988695,-90.00000000000341,483.99999999999557,-55.000000000005045,167.0000000000016,-168.00000000000637,-340.0000000000034,124.99999999999733,,655.9999999999811
2021.04.19,519.0000000000028,651.0000000000016,546.999999999997,-310.9999999999946,-731.0000000000039,-35.999999999991594,21.00000000000435,209.00000000000318,21.999999999999797,25.00000000000835,-227.00000000000387,283.99999999999534,-168.00000000000637,553.9999999999878,58.000000000002494,142.00000000001012,-167.0000000000016,-378.0000000000001,181.9999999999933,,1196.0000000000043
2021.04.19,471.99999999999466,600.0000000000006,545.9999999999923,-143.00000000000423,-670.9999999999993,-192.99999999999872,33.00000000001635,136.0000000000099,58.000000000002494,-96.99999999999153,-239.00000000000432,297.9999999999983,-80.0000000000125,646.9999999999976,34.000000000000696,245.00000000000455,-128.0000000000001,-319.0000000000026,165.9999999999995,,1365.0000000000032
2021.04.19,459.99999999999375,591.9999999999925,566.9999999999931,-137.9999999999937,-653.999999999999,-297.9999999999983,29.00000000001235,81.00000000000307,73.99999999999629,-147.99999999999258,-329.00000000000773,544.9999999999955,-33.00000000001546,661.9999999999848,55.99999999998939,280.00000000000114,-97.99999999999898,-280.00000000000114,153.9999999999875,,1521.9999999999427
2021.04.19,453.99999999999886,592.9999999999991,611.9999999999948,-224.99999999998633,-634.0000000000013,-473.99999999999665,33.00000000001635,76.99999999999818,36.999999999998145,-285.9999999999974,-597.0000000000084,713.9999999999924,-7.000000000005002,588.9999999999951,107.99999999999699,261.0000000000099,-67.00000000000728,-231.99999999999932,129.99999999998568,,1085.9999999999836
2021.04.19,390.99999999999693,516.0000000000053,454.9999999999983,-226.99999999999943,-651.0000000000016,-526.9999999999886,9.000000000014552,127.00000000000955,9.00000000000345,-289.9999999999903,-668.0000000000064,838.9999999999898,-64.99999999999773,560.9999999999893,48.99999999998794,206.00000000000307,-105.00000000000398,-253.0000000000001,96.99999999999153,,473.0000000000014
2021.04.19,317.9999999999961,489.0000000000061,415.9999999999968,-154.99999999999403,-639.0000000000007,-688.9999999999841,-35.999999999991594,115.0000000000091,-16.0000000000049,-370.9999999999991,-816.0000000000025,983.9999999999849,-78.00000000000296,547.999999999993,-42.999999999993044,198.99999999999807,-174.0000000000066,-356.9999999999993,110.99999999999443,,-194.00000000000023
2021.04.19,278.9999999999959,436.9999999999985,465.999999999994,-133.99999999998968,-636.0000000000032,-725.9999999999823,-59.99999999999339,-63.99999999999295,-31.999999999998696,-371.99999999999454,-772.0000000000198,980.9999999999875,-43.00000000000637,541.9999999999981,-22.999999999995246,189.99999999999773,-165.99999999999682,-352.99999999999443,148.99999999999915,,-336.99999999999653
2021.04.19,297.00000000000284,436.9999999999985,551.0000000000019,5.999999999994898,-609.9999999999994,-987.9999999999889,-61.99999999998429,-165.99999999999682,34.000000000000696,-585.9999999999976,-826.0000000000218,1236.9999999999993,15.999999999991132,658.0000000000031,-29.999999999996696,375.0,-28.999999999996362,-210.99999999999852,149.9999999999835,,252.99999999999542
