date,EURUSD,EURCHF,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.02.19,38.99999999998904,150.00000000000568,240.00000000001796,-227.00000000000387,-101.00000000000664,12.999999999996348,,113.99999999999852
2018.02.19,44.99999999998394,154.99999999999403,226.00000000001506,-227.00000000000387,-140.0000000000068,7.0000000000014495,,65.99999999998386
2018.02.19,75.00000000000284,190.00000000000128,251.00000000000122,-224.99999999999432,-137.00000000000932,-9.999999999998899,,144.0000000000028
2018.02.19,75.00000000000284,188.00000000001037,226.99999999999943,-209.00000000000318,-151.00000000000114,-41.000000000002146,,89.00000000000615
2018.02.19,51.99999999998539,171.99999999999437,218.00000000000708,-194.99999999999318,-131.00000000000333,-28.000000000005798,,87.99999999998451
2018.02.19,45.99999999999049,154.99999999999403,257.0000000000183,-195.99999999999795,-120.00000000000898,-3.0000000000085514,,138.99999999998735
2018.02.19,34.000000000000696,154.99999999999403,229.00000000001253,-209.99999999999375,-113.00000000000753,-9.00000000000345,,86.00000000000254
2018.02.19,43.999999999999595,156.00000000000057,245.0000000000063,-218.00000000000352,-113.00000000000753,2.999999999997449,,116.99999999999287
2018.02.19,51.000000000001044,148.99999999999915,208.00000000000819,-239.99999999999488,-91.00000000000774,15.999999999993797,,92.99999999999957
2018.02.20,31.000000000003247,123.00000000000644,169.00000000001913,-237.99999999999955,-158.0000000000026,8.999999999992347,,-63.999999999980965
2018.02.20,45.99999999999049,137.00000000000932,160.00000000000458,-265.00000000000057,-148.99999999999915,-14.999999999998348,,-85.99999999999363
2018.02.20,-15.00000000000945,144.0000000000108,147.00000000000824,-268.0000000000007,-130.0000000000079,-9.00000000000345,,-131.00000000000242
2018.02.20,-65.00000000000395,151.00000000001222,177.00000000000495,-287.9999999999967,-116.00000000000499,-2.000000000002,,-142.9999999999905
2018.02.20,-46.0000000000127,161.99999999999548,261.0000000000001,-355.99999999999454,-143.9999999999997,43.999999999999595,,-79.00000000001174
2018.02.20,18.999999999991246,191.00000000000784,233.00000000001654,-382.000000000005,-171.00000000001003,17.000000000000348,,-92.99999999999906
2018.02.20,-133.00000000000534,163.00000000000205,361.0000000000113,-358.99999999999466,-160.00000000000458,82.99999999999974,,-44.99999999999147
2018.02.20,-157.00000000000713,180.0000000000024,352.000000000019,-245.9999999999951,-40.00000000000669,66.99999999999484,,156.00000000000725
2018.02.20,-97.00000000001374,188.00000000001037,274.00000000001864,-227.00000000000387,-135.00000000000733,17.000000000000348,,20.00000000000444
2018.02.20,-182.99999999999983,167.00000000000603,279.00000000000705,-242.00000000000443,-163.00000000000205,54.999999999993946,,-86.99999999999929
2018.02.20,-165.9999999999995,178.00000000001148,298.00000000002046,-243.99999999999977,-173.00000000000094,76.99999999999375,,-29.999999999974506
2018.02.20,-215.00000000000963,174.99999999999181,327.00000000001063,-299.0000000000066,-178.00000000000037,90.99999999999665,,-99.00000000001748
2018.02.20,-185.99999999999727,204.00000000000418,238.0000000000049,-302.0000000000067,-390.0000000000015,39.999999999995595,,-396.0000000000008
2018.02.20,-165.00000000001512,198.99999999999363,181.00000000000892,-322.9999999999933,-421.0000000000047,19.999999999997797,,-509.0000000000128
2018.02.20,-146.00000000000168,214.00000000000307,178.00000000001148,-296.0000000000065,-372.0000000000057,17.999999999995797,,-404.0000000000035
2018.02.20,-208.00000000000819,214.00000000000307,165.9999999999995,-326.9999999999982,-365.99999999999966,17.000000000000348,,-504.00000000000307
2018.02.20,-261.0000000000001,235.99999999999176,142.0000000000199,-361.99999999999477,-362.00000000000676,19.999999999997797,,-586.9999999999922
2018.02.20,-256.00000000001177,191.00000000000784,72.0000000000054,-347.999999999999,-407.0000000000018,-26.000000000003798,,-774.0000000000031
2018.02.20,-285.00000000000193,144.99999999999514,-19.999999999997797,-356.9999999999993,-426.00000000000415,-59.000000000009045,,-1002.000000000017
2018.02.20,-443.99999999999994,113.99999999999189,-39.999999999995595,-358.0000000000041,-393.00000000001,-2.000000000002,,-1123.0000000000198
2018.02.20,-553.0000000000035,129.00000000000134,-51.99999999998539,-444.0000000000026,-364.00000000000875,-1.0000000000065512,,-1285.0000000000057
2018.02.20,-463.0000000000134,182.99999999999983,-90.99999999999665,-453.00000000000296,-404.0000000000044,-19.00000000000235,,-1247.0000000000198
2018.02.20,-513.0000000000078,174.99999999999181,-101.99999999997988,-486.0000000000042,-337.0000000000095,-36.999999999998145,,-1300.0000000000077
2018.02.20,-578.0000000000118,205.00000000001074,-196.99999999998053,-462.99999999999386,-194.0000000000053,-55.000000000005045,,-1281.9999999999857
2018.02.20,-634.0000000000013,209.9999999999991,-336.9999999999873,-448.99999999999807,-172.00000000000549,-85.00000000000173,,-1466.999999999995
2018.02.20,-668.0000000000019,205.00000000001074,-475.99999999998755,-489.9999999999949,-74.00000000000739,-121.00000000000443,,-1623.9999999999854
2018.02.20,-678.0000000000008,178.99999999999582,-583.0000000000002,-462.99999999999386,-126.0000000000039,-168.00000000000148,,-1839.0000000000045
2018.02.20,-655.0000000000056,235.99999999999176,-505.99999999998425,-462.0000000000033,-203.00000000000873,-138.00000000000477,,-1728.0000000000148
2018.02.20,-581.0000000000093,259.9999999999936,-441.99999999998687,-450.9999999999934,-221.00000000000452,-158.0000000000026,,-1593.000000000003
2018.02.20,-629.9999999999973,266.999999999995,-461.99999999998465,-484.99999999999943,-164.00000000000858,-121.00000000000443,,-1594.9999999999995
2018.02.20,-656.0000000000122,275.000000000003,-322.9999999999844,-445.99999999999795,-135.00000000000733,-94.00000000000519,,-1379.000000000004
2018.02.20,-812.0000000000127,252.99999999999213,-268.0000000000016,-400.0000000000057,-250.00000000000577,-118.00000000000699,,-1595.0000000000405
2018.02.20,-781.0000000000094,273.0000000000121,-295.0000000000008,-394.999999999996,-313.00000000000773,-202.0000000000022,,-1713.000000000004
2018.02.20,-554.00000000001,246.00000000001288,-174.99999999999181,-388.00000000000523,-333.0000000000055,-212.00000000000108,,-1416.000000000001
2018.02.20,-590.0000000000016,259.0000000000092,-238.99999999998923,-332.9999999999984,-335.0000000000075,-194.0000000000053,,-1431.9999999999927
2018.02.20,-625.0000000000089,232.99999999999432,-290.9999999999968,-310.99999999999284,-374.0000000000077,-200.00000000000017,,-1568.000000000012
2018.02.20,-751.9999999999972,239.00000000001143,-362.99999999998,-438.99999999999295,-407.0000000000018,-170.99999999999892,,-1892.9999999999593
2018.02.20,-655.0000000000056,327.00000000001063,-333.9999999999899,-435.99999999999284,-460.00000000000483,-257.0000000000072,,-1814.9999999999898
2018.02.20,-602.0000000000136,435.0000000000076,-257.99999999998045,-418.00000000000637,-462.0000000000068,-255.00000000000523,,-1560.0000000000048
2018.02.20,-588.0000000000107,452.00000000000796,-207.99999999998596,-365.99999999999966,-433.0000000000056,-234.00000000000088,,-1376.999999999995
2018.02.20,-635.0000000000077,428.00000000000614,-184.99999999999073,-328.00000000000296,-430.00000000000813,-245.0000000000063,,-1395.0000000000098
2018.02.20,-707.9999999999975,431.0000000000036,-144.99999999999514,-302.0000000000067,-403.0000000000089,-245.0000000000063,,-1372.0000000000111
2018.02.20,-665.0000000000044,354.9999999999942,-131.99999999999878,-304.00000000000205,-409.0000000000038,-241.00000000000233,,-1396.000000000017
2018.02.20,-677.0000000000165,364.9999999999931,-101.99999999997988,-272.00000000000557,-373.00000000000114,-219.00000000000253,,-1278.0000000000125
2018.02.20,-685.0000000000023,346.0000000000019,-103.99999999999298,-257.99999999999557,-331.0000000000035,-252.0000000000078,,-1284.0000000000002
2018.02.20,-686.0000000000089,346.0000000000019,-141.99999999999767,-230.99999999999454,-362.00000000000676,-265.99999999999955,,-1341.0000000000055
2018.02.20,-656.9999999999965,380.00000000000256,-137.9999999999937,-200.9999999999934,-387.000000000004,-295.0000000000008,,-1297.999999999986
2018.02.20,-652.0000000000082,394.00000000000546,-168.99999999999693,-243.99999999999977,-420.00000000000927,-312.00000000000114,,-1403.0000000000098
2018.02.21,-646.9999999999976,394.00000000000546,-161.99999999999548,-254.99999999999545,-387.99999999999943,-304.00000000000426,,-1361.9999999999868
2018.02.21,-666.000000000011,408.00000000000836,-121.99999999999989,-248.00000000000466,-364.00000000000875,-260.00000000000466,,-1252.0000000000207
2018.02.21,-722.0000000000005,405.0000000000109,-126.99999999998823,-236.0000000000042,-383.0,-282.0000000000045,,-1344.9999999999866
2018.02.21,-703.0000000000092,418.9999999999916,-105.99999999998388,-272.99999999999613,-380.00000000000256,-263.0000000000021,,-1306.0000000000023
2018.02.21,-695.0000000000011,411.0000000000058,-206.99999999997942,-290.00000000000625,-446.00000000000193,-370.00000000000364,,-1596.9999999999866
2018.02.21,-660.0000000000161,417.0000000000007,-212.99999999999653,-400.99999999999625,-604.0000000000045,-368.00000000000165,,-1829.0000000000143
2018.02.21,-720.0000000000095,425.99999999999307,-84.99999999997954,-421.0000000000065,-426.9999999999996,-275.000000000003,,-1502.000000000005
2018.02.21,-658.0000000000031,463.9999999999977,-151.9999999999966,-462.0000000000033,-334.00000000000097,-342.000000000009,,-1484.000000000015
2018.02.21,-636.9999999999986,463.9999999999977,-251.99999999998556,-489.0000000000043,-364.00000000000875,-396.00000000000745,,-1674.000000000007
2018.02.21,-672.0000000000059,463.0000000000134,-247.99999999998158,-603.9999999999992,-329.00000000000153,-382.00000000000455,,-1771.9999999999793
2018.02.21,-703.0000000000092,499.000000000005,-76.99999999999375,-631.0000000000002,-220.00000000000907,-286.00000000000847,,-1418.0000000000157
2018.02.21,-770.000000000004,466.00000000001086,-35.999999999991594,-606.9999999999993,-198.00000000000927,-270.99999999999903,,-1415.9999999999925
2018.02.21,-713.0000000000081,452.00000000000796,17.000000000000348,-546.999999999997,-181.00000000000892,-247.00000000000833,,-1219.000000000014
2018.02.21,-833.000000000017,465.0000000000043,40.0000000000178,-496.9999999999999,-156.00000000000057,-238.0000000000049,,-1219.0000000000002
2018.02.21,-839.0000000000119,463.9999999999977,45.000000000006146,-518.0000000000007,-154.0000000000097,-218.00000000000708,,-1220.0000000000255
2018.02.21,-834.0000000000014,442.00000000000904,-18.999999999991246,-513.9999999999958,-137.00000000000932,-231.99999999999886,,-1293.9999999999875
2018.02.21,-788.0000000000109,449.9999999999948,-22.999999999995246,-530.0000000000011,-143.00000000000423,-242.00000000000887,,-1276.0000000000257
2018.02.21,-758.0000000000142,451.0000000000014,-25.999999999992696,-549.9999999999972,-134.0000000000008,-235.00000000000742,,-1252.000000000011
2018.02.21,-787.0000000000043,442.00000000000904,-166.99999999998383,-552.9999999999973,-156.00000000000057,-282.0000000000045,,-1502.9999999999814
2018.02.21,-907.0000000000133,411.0000000000058,-309.99999999998806,-543.9999999999969,-93.00000000000975,-360.0000000000048,,-1803.000000000007
2018.02.21,-933.000000000006,266.0000000000107,-388.9999999999949,-468.9999999999941,-139.00000000000023,-402.00000000000233,,-2065.999999999987
2018.02.21,-928.0000000000177,300.99999999999574,-430.9999999999814,-415.00000000000625,-147.00000000000824,-399.0000000000049,,-2019.0000000000227
2018.02.21,-917.0000000000123,327.99999999999494,-405.9999999999952,-382.99999999999557,-130.0000000000079,-395.0000000000009,,-1903.000000000017
2018.02.21,-853.9999999999992,425.99999999999307,-430.9999999999814,-379.0000000000049,-143.00000000000423,-422.00000000000017,,-1802.9999999999968
2018.02.21,-799.0000000000164,432.0000000000102,-287.9999999999994,-331.00000000000307,-143.9999999999997,-408.00000000000836,,-1538.0000000000168
2018.02.21,-863.9999999999981,350.00000000000585,-327.99999999999494,-326.9999999999982,-182.00000000000438,-395.0000000000009,,-1745.9999999999907
2018.02.21,-841.0000000000028,377.0000000000051,-322.9999999999844,-243.99999999999977,-177.00000000000495,-387.99999999999943,,-1595.9999999999864
2018.02.21,-863.9999999999981,365.99999999999966,-312.00000000000114,-266.9999999999959,-126.0000000000039,-358.9999999999982,,-1561.9999999999975
2018.02.21,-917.0000000000123,354.0000000000099,-457.9999999999807,-275.99999999999625,-167.00000000000603,-394.00000000000546,,-1857.999999999991
2018.02.21,-1008.0000000000089,364.9999999999931,-514.9999999999987,-283.00000000000125,-147.00000000000824,-448.9999999999994,,-2037.0000000000234
2018.02.21,-1008.0000000000089,337.0000000000095,-537.9999999999941,-266.00000000000534,-172.00000000000549,-506.0000000000064,,-2153.0000000000105
2018.02.21,-936.0000000000035,313.00000000000773,-459.99999999999375,-240.99999999999966,-155.00000000000514,-489.0000000000061,,-1968.0000000000005
2018.02.21,-827.0,337.99999999999386,-484.9999999999799,-198.99999999999807,-221.99999999999997,-570.9999999999993,,-1965.9999999999834
2018.02.21,-785.9999999999978,388.9999999999949,-413.99999999998107,-281.9999999999965,-228.00000000000597,-544.0,,-1864.9999999999864
2018.02.21,-802.9999999999982,370.00000000000364,-244.9999999999841,-316.0000000000025,-146.00000000000168,-484.00000000000665,,-1623.9999999999893
2018.02.21,-863.9999999999981,293.99999999999426,-279.99999999999136,-391.9999999999959,-132.0000000000099,-474.00000000000773,,-1848.0000000000086
2018.02.21,-970.0000000000042,331.999999999999,-367.99999999999056,-358.0000000000041,-94.00000000000519,-436.9999999999985,,-1895.0000000000036
2018.02.21,-972.0000000000173,378.999999999996,-312.00000000000114,-358.99999999999466,-16.0000000000049,-426.00000000000415,,-1706.0000000000261
2018.02.21,-897.0000000000144,371.99999999999454,-278.9999999999848,-356.9999999999993,-23.00000000000635,-434.000000000001,,-1618.0000000000114
2018.02.21,-880.0000000000141,385.99999999999744,-284.9999999999797,-381.0000000000002,-11.00000000000545,-414.00000000000324,,-1585.0000000000052
2018.02.21,-773.0000000000015,381.0000000000091,-242.99999999999324,-371.9999999999999,-20.0000000000089,-445.0000000000065,,-1472.000000000001
2018.02.21,-832.0000000000105,354.9999999999942,-232.99999999999432,-424.0000000000066,21.999999999999797,-417.0000000000007,,-1529.0000000000182
2018.02.21,-862.0000000000072,309.0000000000037,-777.9999999999898,-465.999999999994,-190.00000000000128,-629.0000000000018,,-2615.9999999999905
2018.02.21,-1016.0000000000169,344.00000000001097,-589.9999999999794,-444.9999999999932,-67.00000000000594,-545.0000000000066,,-2318.999999999991
2018.02.21,-1198.0000000000102,282.0000000000045,-288.99999999998374,-344.99999999999886,81.9999999999932,-389.000000000006,,-1857.0000000000014
2018.02.21,-1148.0000000000157,256.00000000001177,-256.99999999999613,-362.99999999999955,118.99999999999133,-355.0000000000053,,-1748.0000000000134
2018.02.21,-1172.0000000000175,253.99999999999866,-236.99999999999832,-251.00000000000477,200.99999999999562,-302.0000000000023,,-1507.0000000000286
2018.02.21,-1185.9999999999982,236.99999999999832,-239.99999999999577,-236.0000000000042,144.99999999999514,-345.0000000000064,,-1625.0000000000111
2018.02.22,-1200.0000000000011,238.0000000000049,-244.9999999999841,-231.99999999999932,171.99999999999437,-334.00000000000097,,-1600.9999999999864
2018.02.22,-1275.0000000000039,225.99999999999287,-160.99999999998892,-237.99999999999955,246.99999999999721,-243.99999999999977,,-1445.0000000000018
2018.02.22,-1253.0000000000152,218.00000000000708,-208.99999999999253,-224.00000000000375,223.99999999999088,-253.0000000000032,,-1497.0000000000168
2018.02.22,-1206.0000000000182,214.00000000000307,-182.99999999999983,-120.00000000000455,236.99999999999832,-282.99999999999994,,-1341.0000000000211
2018.02.22,-1356.0000000000016,202.9999999999976,-393.99999999998323,-192.99999999999784,227.99999999999488,-325.00000000000864,,-1836.9999999999986
2018.02.22,-1312.000000000002,151.00000000001222,-387.99999999998835,-212.99999999999386,226.99999999999943,-328.0000000000061,,-1862.9999999999789
2018.02.22,-1327.0000000000116,141.99999999999767,-334.9999999999964,-16.000000000005343,230.99999999999233,-331.0000000000035,,-1636.0000000000268
2018.02.22,-1292.0000000000043,141.00000000001333,-249.99999999999466,143.00000000000068,258.9999999999981,-284.0000000000065,,-1282.9999999999932
2018.02.22,-1236.9999999999993,150.00000000000568,-272.99999999998994,90.99999999999397,247.99999999999267,-301.0000000000068,,-1322.0000000000036
2018.02.22,-1238.0000000000057,205.99999999999508,-284.9999999999797,18.000000000000682,265.99999999999955,-309.99999999999915,,-1342.9999999999893
2018.02.22,-1239.9999999999966,208.99999999999253,-184.99999999999073,37.00000000000614,288.9999999999948,-229.00000000000142,,-1118.9999999999952
2018.02.22,-1283.9999999999964,180.0000000000024,-179.99999999998016,46.00000000000648,300.99999999999574,-211.00000000000563,,-1147.9999999999777
2018.02.22,-1267.0000000000182,191.00000000000784,-209.9999999999991,43.00000000000637,257.9999999999916,-218.00000000000708,,-1203.0000000000186
2018.02.22,-1283.9999999999964,207.00000000000162,-293.99999999999426,-18.000000000000682,195.9999999999962,-265.0000000000041,,-1457.9999999999977
2018.02.22,-1286.0000000000093,221.00000000000452,-358.9999999999982,-28.999999999996362,209.9999999999991,-294.00000000000534,,-1537.0000000000055
2018.02.22,-1290.9999999999977,219.99999999999798,-361.9999999999957,-34.000000000006025,159.9999999999935,-311.00000000000574,,-1618.0000000000136
2018.02.22,-1297.999999999999,249.00000000001032,-363.9999999999866,-48.00000000000182,153.99999999999858,-296.0000000000074,,-1602.999999999986
2018.02.22,-1409.0000000000157,194.0000000000053,-362.99999999998,-91.99999999999875,151.9999999999966,-265.99999999999955,,-1783.999999999992
2018.02.22,-1412.9999999999975,228.00000000000597,-360.9999999999891,-108.00000000000409,229.99999999999687,-264.0000000000087,,-1687.9999999999966
2018.02.22,-1368.999999999998,276.00000000000955,-406.9999999999796,-58.9999999999975,175.99999999999838,-336.9999999999984,,-1719.9999999999654
2018.02.22,-1358.0000000000148,275.000000000003,-351.99999999999676,19.99999999999602,146.99999999999713,-343.9999999999999,,-1612.0000000000155
2018.02.22,-1312.000000000002,208.99999999999253,-356.9999999999851,72.99999999999329,132.99999999999423,-341.0000000000024,,-1595.0000000000095
2018.02.22,-1255.0000000000061,157.99999999999147,-326.9999999999884,91.99999999999875,122.99999999999534,-350.00000000000585,,-1559.0000000000146
2018.02.22,-1161.9999999999964,157.99999999999147,-364.9999999999931,28.000000000005798,92.99999999999864,-381.0000000000091,,-1629.0000000000027
2018.02.22,-1131.9999999999998,215.99999999999397,-436.9999999999985,-19.99999999999602,95.00000000000064,-394.00000000000546,,-1672.0000000000052
2018.02.22,-1144.999999999996,156.00000000000057,-493.99999999999443,-75.00000000000284,97.9999999999981,-406.00000000000637,,-1866.000000000001
2018.02.22,-1174.0000000000084,137.9999999999937,-512.0000000000014,-24.00000000000091,69.9999999999923,-419.00000000000273,,-1921.0000000000275
2018.02.22,-1208.000000000009,66.99999999999484,-537.9999999999941,4.9999999999954525,46.999999999997044,-430.00000000000813,,-2057.000000000024
2018.02.22,-1197.0000000000036,80.99999999999774,-560.9999999999893,-1.0000000000047748,17.999999999995797,-450.00000000000597,,-2110.00000000001
2018.02.22,-1317.0000000000125,34.000000000000696,-558.9999999999984,61.00000000000705,10.999999999994348,-416.00000000000523,,-2186.000000000014
2018.02.22,-1363.0000000000032,-11.999999999989797,-570.9999999999882,251.00000000000477,-79.00000000000685,-485.0000000000021,,-2258.9999999999854
2018.02.22,-1180.0000000000032,39.00000000001125,-412.9999999999967,414.0000000000015,-415.0000000000098,-807.0000000000022,,-2361.999999999999
2018.02.22,-954.0000000000103,129.00000000000134,-322.9999999999844,581.9999999999936,-486.00000000000864,-858.9999999999986,,-1911.000000000007
2018.02.22,-768.0000000000131,52.99999999999194,-310.9999999999946,469.99999999999886,-473.0000000000012,-860.0000000000052,,-1889.0000000000232
2018.02.22,-738.0000000000164,43.999999999999595,-380.9999999999869,411.00000000000136,-479.0000000000072,-867.0000000000067,,-2010.0000000000164
2018.02.22,-846.9999999999977,100.99999999999554,-461.99999999998465,439.9999999999977,-447.0000000000085,-778.0000000000009,,-1992.9999999999986
2018.02.22,-859.0000000000098,80.00000000001339,-483.99999999999557,316.99999999999307,-474.00000000000773,-756.0000000000011,,-2176.0000000000073
2018.02.22,-868.000000000002,87.99999999999919,-408.9999999999927,328.00000000000296,-476.0000000000098,-753.0000000000036,,-2090.000000000006
2018.02.22,-764.0000000000091,56.000000000011596,-295.99999999998516,427.0000000000067,-452.00000000000796,-757.0000000000076,,-1785.9999999999918
2018.02.22,-713.0000000000081,42.0000000000087,-258.99999999998704,436.9999999999976,-473.0000000000012,-775.9999999999989,,-1741.9999999999889
2018.02.22,-700.0000000000117,35.00000000000725,-228.99999999999034,533.0000000000013,-503.000000000009,-824.0000000000025,,-1688.000000000005
2018.02.22,-811.0000000000061,32.0000000000098,-234.99999999998522,567.9999999999978,-492.0000000000035,-807.0000000000022,,-1744.9999999999895
2018.02.22,-775.9999999999989,-2.999999999997449,-175.99999999999838,581.9999999999936,-468.00000000000176,-744.0000000000002,,-1585.0000000000032
2018.02.22,-709.0000000000041,-14.999999999987246,-183.99999999998417,632.000000000005,-476.0000000000098,-783.0000000000003,,-1534.9999999999807
2018.02.22,-794.0000000000058,-59.99999999999339,-197.99999999998707,668.0000000000064,-456.00000000000085,-780.9999999999984,,-1620.9999999999793
2018.02.22,-814.0000000000036,-80.99999999999774,-193.99999999998306,674.9999999999972,-426.00000000000415,-740.0000000000073,,-1579.9999999999989
2018.02.22,-774.000000000008,-76.99999999999375,-200.00000000000017,674.9999999999972,-446.00000000000193,-761.0000000000006,,-1583.0000000000073
2018.02.22,-778.9999999999964,-63.99999999999739,-221.99999999998886,587.0000000000033,-423.0000000000067,-686.0000000000089,,-1586.999999999995
2018.02.23,-775.0000000000146,-104.99999999999955,-279.99999999999136,581.0000000000031,-400.00000000000034,-685.0000000000023,,-1664.000000000005
2018.02.23,-766.0,-87.99999999999919,-275.9999999999874,581.0000000000031,-353.0000000000033,-656.000000000001,,-1557.9999999999877
2018.02.23,-714.999999999999,-72.99999999998974,-108.99999999998133,615.9999999999997,-348.9999999999993,-645.0000000000067,,-1274.9999999999764
2018.02.23,-758.0000000000142,-58.000000000002494,-39.999999999995595,584.0000000000032,-387.99999999999943,-644.0000000000001,,-1304.0000000000086
2018.02.23,-778.9999999999964,-59.99999999999339,223.00000000001762,579.9999999999983,-408.00000000000836,-514.9999999999987,,-958.9999999999809
2018.02.23,-791.0000000000084,-63.99999999999739,170.00000000000347,481.9999999999993,-365.0000000000042,-514.9999999999987,,-1083.000000000006
2018.02.23,-845.0000000000068,-70.99999999999883,207.00000000000162,522.0000000000056,-354.0000000000099,-504.9999999999999,,-1046.0000000000082
