date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.08.03,10.999999999983245,-201.99999999999818,-448.9999999999883,-234.00000000000088,73.99999999999629,-285.00000000000193,221.99999999999997,43.999999999999595,-103.99999999999298,-266.9999999999959,-658.0000000000031,-746.0000000000023,-299.0000000000066,-611.9999999999903,614.9999999999877,-692.0000000000038,-128.0000000000001,27.000000000001023,-36.999999999998145,106.99999999999044,,-3613.000000000024
2015.08.03,-30.0000000000189,-218.00000000000352,-536.9999999999875,-238.0000000000049,-47.00000000001925,-300.99999999999574,165.9999999999995,37.99999999999359,-80.99999999999774,-294.00000000001114,-765.0000000000379,-731.9999999999993,-290.9999999999968,-604.0000000000045,546.000000000002,-696.999999999992,-134.00000000000034,55.999999999997385,-0.999999999995449,142.99999999998204,,-4021.00000000009
2015.08.03,-146.00000000000168,-209.99999999999375,-509.99999999998823,-245.0000000000063,-170.00000000000347,-292.9999999999988,132.99999999999423,-108.00000000000809,-88.99999999999464,-399.0000000000009,-804.000000000027,-885.9999999999868,-381.0000000000002,-642.9999999999936,525.999999999982,-567.0000000000064,-145.00000000001023,-79.9999999999983,-29.999999999996696,-7.0000000000014495,,-5054.00000000004
2015.08.03,-154.0000000000097,-242.00000000000443,-461.0000000000003,-304.00000000000426,-262.00000000000665,-263.99999999999756,185.99999999999727,-80.00000000000229,-95.00000000000064,-504.0000000000191,-822.0000000000116,-1149.0000000000223,-480.99999999999454,-648.0000000000041,754.9999999999945,-726.9999999999887,-189.99999999999773,-91.99999999999875,-175.99999999999838,-25.00000000000835,,-5735.000000000078
2015.08.03,-135.00000000001845,-320.99999999999795,-557.9999999999918,-278.00000000000045,-413.00000000001893,-208.99999999999253,102.00000000000209,-135.00000000000733,-54.999999999993946,-611.9999999999948,-998.00000000001,-1005.0000000000115,-375.0,-673.9999999999968,573.9999999999857,-452.99999999999227,-156.99999999999648,-106.99999999999932,-48.99999999999905,-53.999999999998494,,-5912.000000000033
2015.08.03,-128.000000000017,-331.99999999999363,-768.9999999999975,-329.00000000000153,-443.99999999999994,-295.0000000000008,82.99999999999974,-133.00000000000534,-26.999999999999247,-616.0000000000139,-1144.999999999996,-1055.9999999999902,-314.9999999999977,-719.000000000003,485.99999999998647,-448.000000000004,-142.00000000001012,-88.99999999999864,46.00000000000159,-24.000000000001798,,-6396.000000000042
2015.08.03,3.999999999981796,-326.9999999999982,-889.9999999999908,-284.0000000000065,-295.0000000000008,-368.00000000000165,119.99999999999788,-134.0000000000008,-67.9999999999903,-442.0000000000073,-1277.000000000017,-841.0000000000028,-311.9999999999834,-872.9999999999905,546.000000000002,-411.0000000000058,-111.0000000000042,-94.99999999999886,167.00000000000603,-23.00000000001745,,-5914.000000000029
2015.08.03,17.999999999984695,-332.9999999999984,-720.9999999999939,-242.00000000000887,-261.0000000000001,-378.999999999996,81.9999999999932,-136.00000000000279,-87.99999999999919,-407.0000000000107,-990.000000000002,-668.9999999999862,-326.9999999999982,-822.9999999999959,489.99999999999045,-407.0000000000018,-81.00000000000307,-112.99999999999955,150.00000000000568,31.999999999987594,,-5205.000000000035
2015.08.03,88.99999999998354,-284.000000000006,-726.9999999999887,-266.0000000000107,32.999999999994145,-404.99999999999983,173.9999999999964,-97.00000000000264,-219.99999999999798,-266.9999999999959,-900.0000000000341,-588.9999999999951,-314.9999999999977,-852.9999999999926,588.9999999999951,-387.99999999998835,-94.99999999999886,-143.00000000000068,153.99999999999858,-67.00000000001705,,-4577.00000000006
2015.08.03,300.99999999999574,-326.9999999999982,-767.9999999999909,-319.0000000000026,231.99999999998778,-404.99999999999983,220.99999999999343,-94.00000000000519,-178.00000000000037,-70.99999999999795,-751.000000000035,-510.00000000001046,-293.00000000000637,-814.0000000000036,603.9999999999824,-262.00000000000665,-135.00000000000512,-118.99999999999977,65.99999999999939,-106.00000000000608,,-3728.000000000109
2015.08.03,291.9999999999812,-362.99999999999955,-862.9999999999916,-445.0000000000065,78.00000000000028,-380.00000000000256,217.99999999999596,-116.00000000000499,-128.99999999999022,-164.0000000000157,-879.0000000000298,-880.9999999999984,-216.99999999998454,-746.9999999999866,581.9999999999936,-225.99999999999287,-267.0000000000101,-120.00000000000455,-19.00000000000235,-217.0000000000005,,-4863.00000000005
2015.08.03,300.99999999999574,-368.9999999999998,-838.9999999999898,-501.000000000007,79.99999999999119,-353.99999999999875,273.000000000001,-136.00000000000279,-143.9999999999997,-139.00000000001,-796.0000000000189,-961.9999999999961,-216.00000000000819,-737.9999999999942,778.9999999999964,-242.00000000000887,-337.0000000000033,-139.00000000001,-126.99999999999933,-309.0000000000037,,-4915.000000000067
2015.08.03,449.9999999999948,-400.99999999999625,-834.9999999999858,-515.0000000000099,149.9999999999835,-352.9999999999922,304.9999999999997,-143.00000000000423,-171.99999999999437,33.999999999991815,-559.0000000000206,-922.0000000000006,-201.99999999999818,-719.000000000003,809.9999999999997,-235.99999999999176,-338.0000000000081,-125.0,-132.99999999999423,-354.0000000000099,,-4258.00000000004
2015.08.03,362.99999999998,-400.99999999999625,-763.0000000000026,-510.00000000001046,105.99999999998388,-246.00000000000176,261.99999999999557,-154.0000000000097,-136.99999999999824,-73.0000000000075,-436.00000000001415,-944.0000000000115,-168.99999999998272,-503.99999999999335,716.9999999999899,-130.99999999999224,-316.0000000000025,-151.00000000001046,-251.00000000000122,-357.00000000000733,,-4095.0000000000928
2015.08.03,430.9999999999814,-400.0000000000057,-814.0000000000036,-534.0000000000011,107.99999999999699,-331.999999999999,324.9999999999975,-111.00000000000554,-153.99999999999858,38.99999999998727,-565.0000000000155,-896.000000000008,-216.99999999998454,-619.9999999999983,769.9999999999818,-232.99999999999432,-350.9999999999991,-103.00000000000864,-251.00000000000122,-291.00000000001904,,-4199.000000000097
2015.08.03,281.99999999998226,-361.0000000000042,-681.9999999999826,-480.0000000000027,37.99999999998249,-269.9999999999925,224.000000000002,-209.00000000000364,-158.99999999999804,-34.99999999999659,-632.0000000000103,-871.0000000000217,-236.99999999999477,-687.9999999999998,716.9999999999899,-157.00000000000713,-313.0000000000024,-213.99999999999864,-178.00000000000037,-312.00000000000114,,-4537.000000000059
2015.08.03,84.99999999997954,-266.00000000000534,-670.9999999999993,-408.00000000000836,-110.00000000001009,-251.00000000000122,200.99999999999562,-263.0000000000021,-182.99999999999983,-128.00000000001432,-616.0000000000388,-1061.000000000023,-257.000000000005,-699.9999999999895,760.9999999999894,-78.00000000000028,-350.0000000000085,-237.99999999999955,-204.99999999999963,-426.00000000001523,,-5164.0000000001555
2015.08.03,55.99999999998939,-189.99999999999773,-527.9999999999951,-433.0000000000056,-104.00000000001519,-249.99999999999466,241.00000000000233,-245.0000000000063,-118.99999999999133,-118.99999999999977,-607.0000000000242,-1136.000000000026,-225.9999999999991,-621.9999999999892,836.9999999999989,-192.99999999999872,-382.000000000005,-192.99999999999784,-226.99999999999943,-446.0000000000131,,-4886.000000000067
2015.08.03,52.99999999999194,-168.99999999999693,-478.0000000000006,-425.0000000000087,-180.0000000000024,-198.99999999999363,261.0000000000001,-271.0000000000101,-152.99999999999204,-87.99999999999386,-545.0000000000177,-1136.999999999988,-270.00000000001023,-628.9999999999907,929.9999999999864,-156.00000000000057,-414.0000000000015,-186.9999999999976,-337.99999999999386,-463.0000000000134,,-4858.000000000034
2015.08.03,103.99999999999298,-138.9999999999958,-519.0000000000028,-443.0000000000045,-209.9999999999991,-134.0000000000008,242.99999999999324,-284.0000000000065,-90.99999999999665,26.999999999986812,-373.00000000000114,-1129.0000000000243,-50.99999999998772,-422.9999999999956,849.9999999999952,-15.00000000000945,-445.99999999999795,-128.0000000000001,-318.99999999999153,-461.0000000000003,,-3941.0000000000455
2015.08.03,240.9999999999801,-170.0000000000017,-580.0000000000027,-434.000000000001,-236.00000000001398,-163.00000000000205,204.99999999999963,-265.99999999999955,-110.99999999999443,126.00000000000477,-523.0000000000068,-960.9999999999897,-13.00000000000523,-497.99999999999847,827.0,-22.999999999995246,-424.0000000000066,-90.00000000000341,-213.99999999999199,-404.0000000000044,,-3711.0000000000337
2015.08.03,200.99999999998454,-112.99999999999955,-675.0000000000034,-507.0000000000019,-186.0000000000195,-166.99999999999494,217.0000000000005,-268.0000000000016,-78.00000000000028,168.99999999998272,-582.0000000000381,-1047.9999999999823,62.00000000001182,-523.9999999999911,821.9999999999894,-31.999999999987594,-549.0000000000066,-63.00000000000239,-204.99999999999963,-426.9999999999996,,-3953.0000000000587
2015.08.03,391.9999999999924,-87.0000000000033,-743.9999999999891,-561.0000000000003,-87.00000000001484,-241.99999999999778,290.9999999999968,-228.00000000000597,-104.99999999999955,405.00000000000114,-524.0000000000133,-1097.999999999999,191.0000000000025,-546.000000000002,873.999999999997,-42.0000000000087,-617.0000000000044,30.9999999999917,-229.00000000000142,-451.0000000000014,,-3377.0000000000587
2015.08.03,337.99999999999386,-54.000000000002046,-706.999999999991,-545.0000000000066,-34.000000000000696,-246.00000000000176,320.9999999999935,-204.99999999999963,-106.99999999999044,415.9999999999968,-534.0000000000344,-1130.9999999999932,177.99999999999727,-544.9999999999955,925.9999999999824,-29.999999999996696,-629.0000000000049,39.99999999999204,-265.99999999999955,-465.0000000000043,,-3279.0000000000646
2015.08.03,351.99999999999676,-64.00000000000716,-593.9999999999834,-525.0000000000088,-19.00000000001345,-188.9999999999947,291.99999999999227,-246.00000000000176,-103.99999999999298,439.9999999999977,-364.000000000031,-1031.000000000004,176.00000000001614,-456.9999999999963,854.9999999999835,42.999999999993044,-585.9999999999985,-1.0000000000047748,-286.99999999999284,-466.00000000001086,,-2775.000000000061
2015.08.03,350.9999999999902,-60.000000000002274,-665.0000000000044,-530.0000000000082,-218.00000000000708,-163.00000000000205,207.00000000000162,-260.00000000000466,-54.999999999993946,411.00000000000136,-472.00000000002797,-1051.0000000000018,250.0,-435.9999999999919,821.9999999999894,28.000000000005798,-606.0000000000088,39.99999999999204,-285.9999999999974,-445.0000000000065,,-3138.0000000000755
2015.08.03,371.99999999999454,-91.99999999999875,-672.9999999999902,-504.00000000000443,-211.00000000000563,-120.99999999999334,169.99999999999238,-291.0000000000079,-74.99999999999174,429.00000000000205,-495.000000000001,-993.9999999999837,222.0000000000084,-472.9999999999901,779.9999999999807,-7.0000000000014495,-572.0000000000027,48.99999999999238,-190.00000000000128,-378.00000000001165,,-3054.0000000000136
2015.08.03,450.9999999999792,-114.99999999999488,-726.0000000000044,-504.00000000000443,-175.00000000001404,-110.99999999999443,186.99999999999272,-257.0000000000072,-78.00000000000028,442.99999999998363,-473.0000000000345,-898.9999999999832,218.9999999999941,-444.9999999999843,779.9999999999807,-99.00000000000463,-520.0000000000102,51.00000000000193,-190.00000000000128,-331.999999999999,,-2793.0000000001046
2015.08.03,422.9999999999956,-138.00000000000523,-726.0000000000044,-480.0000000000027,-178.00000000001148,-126.99999999999933,127.99999999999478,-198.00000000000927,-114.99999999999844,362.99999999999955,-532.0000000000214,-869.0000000000086,117.999999999995,-564.9999999999933,739.0000000000008,-529.0000000000017,-484.99999999999943,115.99999999999966,-119.99999999999788,-240.00000000001796,,-3415.0000000000855
2015.08.03,438.9999999999894,-138.9999999999958,-761.999999999996,-422.00000000000017,-178.00000000001148,-156.00000000000057,98.99999999999353,-104.00000000000409,-100.99999999999554,370.00000000000455,-557.0000000000075,-668.0000000000241,122.0000000000141,-554.9999999999944,614.9999999999877,-751.9999999999972,-406.9999999999965,234.99999999999943,-51.99999999999649,35.999999999991594,,-2937.0000000000387
2015.08.03,416.9999999999785,-159.9999999999966,-783.9999999999848,-366.00000000001074,-125.00000000001954,-195.9999999999962,76.99999999999375,-36.0000000000027,-100.99999999999554,316.0000000000025,-615.0000000000322,-520.9999999999936,111.99999999999477,-607.0000000000019,478.999999999985,-842.0000000000094,-340.0000000000034,295.0000000000017,50.0000000000056,197.00000000000273,,-2750.000000000082
2015.08.04,411.99999999999017,-162.00000000000614,-722.9999999999848,-362.00000000000676,-97.00000000001374,-217.99999999999596,65.99999999999939,73.99999999999629,-83.9999999999952,299.0000000000066,-533.0000000000279,-526.9999999999886,115.0000000000091,-526.0000000000042,421.99999999998903,-1065.999999999989,-307.00000000000216,337.0000000000033,35.00000000000725,336.9999999999873,,-2508.0000000000264
2015.08.04,403.99999999998215,-152.00000000000102,-736.0000000000033,-415.0000000000098,-143.00000000000423,-212.00000000000108,124.00000000000189,26.999999999999247,-86.99999999999264,313.99999999999295,-552.0000000000191,-703.9999999999935,96.00000000000364,-575.9999999999987,591.9999999999925,-882.000000000005,-395.00000000001023,338.99999999999864,-41.000000000002146,200.00000000000017,,-2799.00000000007
2015.08.04,399.9999999999782,-132.99999999999557,-705.0000000000001,-419.00000000000273,-135.00000000001845,-148.99999999999915,136.99999999999824,39.999999999995595,-81.9999999999932,326.9999999999982,-486.00000000003087,-742.0000000000205,129.99999999999545,-507.9999999999973,658.9999999999874,-780.000000000003,-418.99999999999693,365.99999999999966,-98.99999999999353,193.99999999998306,,-2404.000000000116
2015.08.04,370.999999999988,-132.99999999999557,-658.0000000000031,-431.0000000000036,-141.00000000001333,-129.9999999999968,141.99999999999767,31.999999999998696,-81.9999999999932,323.99999999998386,-482.00000000000466,-763.0000000000248,129.99999999999545,-463.9999999999977,644.9999999999844,-733.0000000000059,-430.0000000000068,353.9999999999992,-119.99999999999788,188.9999999999947,,-2380.0000000001014
2015.08.04,386.9999999999818,-117.999999999995,-710.999999999995,-459.0000000000094,-135.00000000001845,-152.99999999999204,173.00000000000094,22.999999999995246,-71.99999999999429,344.99999999999886,-529.0000000000017,-842.0000000000094,156.0000000000059,-526.0000000000042,709.9999999999884,-780.000000000003,-466.99999999999875,357.9999999999899,-104.99999999999955,148.99999999999915,,-2596.0000000000605
2015.08.04,386.9999999999818,-99.99999999999432,-734.9999999999968,-468.00000000000176,-172.0000000000166,-151.9999999999966,165.9999999999995,-1.0000000000065512,-78.99999999999574,376.9999999999811,-602.0000000000358,-899.9999999999897,152.00000000001523,-551.9999999999969,703.9999999999935,-785.9999999999978,-503.0000000000001,351.99999999998965,-95.99999999999609,105.99999999998388,,-2902.0000000000796
2015.08.04,388.9999999999949,-121.99999999999989,-853.9999999999992,-529.0000000000017,-185.00000000001293,-180.99999999999784,157.99999999999147,0.999999999995449,-66.99999999999484,382.99999999998136,-701.0000000000183,-944.0000000000115,210.00000000000796,-573.9999999999857,656.9999999999965,-720.0000000000095,-548.0000000000018,350.9999999999991,-107.99999999999699,105.99999999998388,,-3278.0000000000796
2015.08.04,473.99999999999665,-218.9999999999941,-892.0000000000039,-528.0000000000063,-224.000000000002,-190.99999999999673,163.00000000000205,-13.00000000000745,-22.999999999995246,379.99999999999545,-724.9999999999978,-947.9999999999933,272.99999999999613,-489.99999999999045,634.9999999999856,-601.000000000007,-534.000000000006,350.9999999999991,-61.999999999995396,117.99999999999588,,-3056.0000000000246
2015.08.04,470.9999999999992,-186.9999999999976,-889.9999999999908,-520.0000000000093,-203.00000000001984,-178.00000000000037,135.99999999999167,17.999999999995797,-12.999999999996348,379.99999999999545,-683.9999999999957,-876.0000000000101,295.0000000000159,-478.0000000000006,547.999999999993,-740.0000000000073,-511.0000000000099,394.999999999996,-73.00000000000084,139.00000000000023,,-2971.000000000052
2015.08.04,335.9999999999808,-222.99999999999898,-882.9999999999893,-499.000000000005,-318.00000000001825,-182.99999999999983,-92.99999999999864,-18.0000000000069,-1.999999999990898,126.00000000000477,-804.000000000027,-756.9999999999854,221.00000000000364,-499.000000000005,89.99999999999008,-668.0000000000019,-472.999999999999,322.00000000000273,-24.999999999997247,137.9999999999937,,-4212.000000000048
2015.08.04,299.99999999998914,-225.9999999999991,-827.9999999999843,-270.0000000000036,-337.0000000000095,-200.00000000000017,-121.99999999999989,-16.0000000000049,-3.999999999992898,114.99999999998067,-827.0,-373.00000000000114,128.99999999999068,-597.0000000000031,100.99999999999554,-705.0000000000001,-153.0000000000058,310.99999999999284,230.000000000008,489.99999999999045,,-2982.0000000000578
2015.08.04,315.99999999998295,-233.0000000000041,-848.0000000000043,-287.0000000000039,-241.00000000000233,-214.99999999999852,-50.0000000000056,56.99999999999594,-8.999999999992347,79.99999999998408,-879.0000000000298,-402.0000000000135,112.99999999999955,-592.9999999999991,201.99999999999108,-787.9999999999887,-183.9999999999975,371.9999999999999,231.0000000000034,513.9999999999923,,-2844.0000000000905
2015.08.04,306.9999999999906,-231.99999999999932,-869.999999999993,-270.0000000000036,-247.00000000001944,-229.00000000000142,-29.000000000001247,56.99999999999594,0.0,73.99999999998386,-900.9999999999962,-421.0000000000047,118.99999999999977,-611.9999999999903,268.9999999999859,-788.9999999999952,-153.0000000000058,354.99999999998977,236.00000000000287,512.9999999999857,,-2823.0000000000764
2015.08.04,339.99999999998477,-239.99999999999488,-848.0000000000043,-265.0000000000041,-253.00000000001432,-195.9999999999962,-33.000000000005244,23.999999999990695,9.00000000000345,85.99999999998431,-827.0,-373.00000000000114,122.0000000000141,-553.0000000000035,207.99999999998596,-720.9999999999939,-145.00000000001023,334.99999999999375,248.00000000000378,512.0000000000014,,-2570.000000000065
2015.08.04,353.99999999998766,-206.99999999999363,-868.000000000002,-274.00000000000756,-328.00000000001717,-193.99999999999417,-77.00000000000485,-9.00000000000345,16.0000000000049,156.0000000000059,-832.0000000000327,-356.00000000002296,185.00000000000227,-549.9999999999839,152.99999999998093,-726.0000000000044,-180.00000000000682,331.00000000000307,252.0000000000078,410.99999999998363,,-2743.0000000000978
2015.08.04,292.9999999999877,-200.9999999999934,-855.9999999999901,-268.0000000000016,-295.0000000000008,-220.99999999999343,-557.0000000000075,-40.00000000000669,21.00000000000435,156.0000000000059,-850.0000000000174,-281.0000000000201,187.00000000001182,-544.9999999999955,-896.000000000008,-686.0000000000089,-156.99999999999648,259.9999999999909,262.00000000000665,393.99999999998323,,-4280.000000000049
2015.08.04,320.9999999999935,-168.99999999999693,-753.0000000000036,279.99999999999136,-273.0000000000121,-152.99999999999204,-601.000000000007,-26.000000000003798,13.00000000000745,194.99999999999318,-692.0000000000038,1232.9999999999952,235.00000000001364,-424.00000000000216,-1002.9999999999983,-707.9999999999975,486.99999999999477,310.0000000000023,867.0000000000067,1252.999999999993,,391.99999999997397
2015.08.04,225.99999999999287,-146.0000000000008,-695.9999999999856,305.99999999999517,-283.000000000011,-122.99999999999534,-716.0000000000056,-111.00000000000554,-47.9999999999925,205.99999999998886,-609.9999999999994,1270.0000000000155,98.99999999998954,-469.99999999999267,-1181.0000000000098,-622.9999999999958,506.9999999999908,146.99999999999136,883.0000000000005,1286.9999999999936,,-76.00000000003593
2015.08.04,111.99999999997878,-99.00000000000375,-590.999999999986,518.9999999999917,-262.00000000000665,-163.99999999999747,-809.9999999999997,-204.00000000000418,-23.999999999990695,73.99999999998386,-651.0000000000016,1688.0000000000007,78.00000000000296,-452.99999999999227,-1406.0000000000184,-360.0000000000048,722.999999999999,12.999999999991019,1051.0000000000018,1268.0000000000025,,501.999999999947
2015.08.04,140.99999999999113,-155.00000000000114,-509.00000000000387,574.9999999999922,-174.00000000000747,-129.9999999999968,-739.0000000000008,-189.00000000000583,-59.99999999999339,74.99999999998863,-461.0000000000003,1847.999999999983,15.999999999991132,-375.9999999999986,-1310.0000000000111,-269.9999999999925,811.9999999999976,-30.000000000001137,1073.0000000000018,1179.9999999999811,,1316.9999999999136
2015.08.04,228.99999999999034,-197.00000000000273,-556.9999999999853,519.9999999999983,-73.00000000001194,-161.99999999999548,-726.0000000000044,-169.00000000000804,-112.99999999999643,100.99999999999909,-411.000000000028,1844.0000000000011,-32.99999999998704,-348.9999999999993,-1253.0000000000152,-346.0000000000019,783.0000000000013,9.999999999990905,991.0000000000085,1230.999999999982,,1319.9999999999359
2015.08.04,149.9999999999835,-61.99999999999761,-400.9999999999847,624.9999999999977,-192.99999999999872,-85.99999999999719,-846.9999999999977,-228.00000000000597,-121.99999999999989,176.9999999999925,-319.0000000000026,2085.9999999999877,27.000000000015234,-384.9999999999909,-1463.9999999999986,-163.00000000000205,780.0000000000011,0.999999999990564,1027.0000000000002,1234.0000000000018,,1836.9999999999945
2015.08.04,139.9999999999846,-176.00000000000193,-350.9999999999902,628.9999999999907,-123.00000000000644,-90.99999999999665,-787.9999999999998,-209.00000000000364,-167.9999999999904,55.999999999983174,-321.0000000000157,2038.999999999991,-139.00000000001,-418.9999999999916,-1278.0000000000014,-280.9999999999979,857.9999999999899,-64.00000000000716,1006.0000000000069,1251.000000000002,,1570.9999999999354
2015.08.04,297.9999999999983,-185.00000000000227,-304.9999999999997,614.9999999999989,-99.00000000000463,-42.999999999993044,-818.0000000000076,-260.00000000000466,-197.99999999999818,149.0000000000009,-22.0000000000109,2234.999999999987,-103.999999999985,-299.00000000000483,-1340.000000000008,-170.99999999998784,899.0000000000009,-134.00000000000034,995.0000000000015,1204.9999999999893,,2417.99999999997
