date,USDCHF,GBPUSD,EURUSD,USDCAD,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.09.21,102.00000000000209,93.00000000000975,175.99999999999838,-82.00000000000429,-221.00000000000452,-147.00000000000557,-208.00000000000819,138.00000000000477,-210.00000000000796,-102.99999999996423,-243.99999999999977,-875.999999999988,1478.0000000000016,-381.0000000000002,-314.99999999999864,-697.9999999999986,,-1497.9999999999634
2015.09.21,120.99999999999334,87.99999999999919,191.99999999999218,-144.0000000000108,-309.0000000000037,-132.000000000005,-238.0000000000049,147.00000000000824,-186.00000000000705,-231.0000000000034,-317.0000000000117,-907.9999999999977,1401.999999999992,-335.9999999999985,-331.999999999999,-732.9999999999948,,-1916.0000000000516
2015.09.21,97.00000000000264,52.99999999999194,60.99999999999994,-263.00000000001324,-170.99999999998784,-57.00000000000216,-188.00000000001037,6.0000000000060005,-117.00000000001864,-312.00000000000114,-87.99999999999919,-733.9999999999902,1038.99999999999,-302.0000000000067,-372.0000000000057,-770.000000000004,,-2118.0000000000487
2015.09.21,43.999999999999595,146.00000000000168,126.99999999998823,-282.0000000000045,-292.00000000000335,-48.00000000000182,-173.00000000000094,21.999999999999797,4.9999999999954525,-290.9999999999968,-95.00000000000064,-726.0000000000044,1200.0000000000011,-242.00000000000443,-318.00000000000716,-736.9999999999987,,-1660.0000000000368
2015.09.21,87.00000000000374,255.00000000000523,178.99999999999582,-263.99999999999756,-296.0000000000074,65.99999999998829,-151.00000000000114,51.000000000001044,277.9999999999916,-188.9999999999947,-306.00000000000625,-831.9999999999883,1215.9999999999948,-100.99999999999909,-282.99999999999994,-763.9999999999981,,-1054.0000000000118
2015.09.21,178.00000000000037,242.00000000000887,357.99999999999164,-124.00000000001299,-289.9999999999903,193.9999999999884,-417.0000000000007,114.00000000000298,333.99999999997476,119.00000000002464,-502.00000000000244,-1019.9999999999986,1635.999999999993,-189.00000000000716,-287.9999999999994,-760.0000000000051,,-415.0000000000319
2015.09.21,263.99999999999756,-15.999999999993797,143.99999999998857,-141.99999999999767,-85.00000000000173,431.99999999998795,-449.0000000000105,156.00000000000057,219.99999999999886,-303.9999999999932,-486.00000000000864,-1139.0000000000011,1428.9999999999914,-237.00000000000898,-416.00000000000523,-783.0000000000003,,-1412.0000000000564
2015.09.21,178.00000000000037,-184.99999999999073,-5.000000000010552,-123.00000000000644,42.0000000000087,435.99999999999284,-352.00000000000784,110.00000000001009,153.99999999999636,-512.9999999999857,-127.99999999999478,-808.9999999999931,1180.0000000000032,-145.00000000001023,-429.99999999999704,-743.0000000000048,,-1332.9999999999895
2015.09.21,183.99999999999528,-181.00000000000892,5.999999999994898,-158.99999999999804,52.000000000007596,400.99999999999625,-349.0000000000104,93.00000000000975,152.9999999999916,-578.999999999974,48.000000000003595,-668.9999999999862,1154.999999999995,-125.0,-382.00000000000455,-805.0000000000001,,-1156.9999999999882
2015.09.21,268.0000000000016,-177.00000000000495,-89.00000000000574,-272.00000000000557,171.99999999999437,443.9999999999884,-347.0000000000084,46.00000000000159,50.99999999998772,-696.999999999992,190.00000000000128,-567.0000000000064,1035.0000000000082,-121.99999999999989,-441.0000000000025,-814.0000000000036,,-1320.000000000046
2015.09.21,217.0000000000005,-141.99999999999767,-46.0000000000127,-280.9999999999979,144.99999999999514,451.9999999999982,-394.00000000000546,16.0000000000049,118.99999999999977,-631.9999999999659,218.99999999999142,-689.0000000000063,1143.0000000000052,-162.00000000000614,-523.0000000000068,-897.0000000000033,,-1455.0000000000068
2015.09.21,114.99999999999844,-46.999999999997044,-167.00000000000603,-323.0000000000066,153.00000000000313,482.9999999999899,-343.00000000000443,-44.99999999999504,456.99999999999363,-583.0000000000002,397.0000000000029,-591.9999999999925,990.000000000002,-134.00000000000034,-590.0000000000016,-919.0000000000032,,-1148.000000000017
2015.09.21,76.99999999999375,-53.999999999998494,-316.0000000000052,-373.00000000000114,163.00000000000205,410.99999999998715,-301.0000000000068,-151.9999999999966,557.9999999999927,-670.9999999999993,496.99999999999187,-509.99999999998823,526.0000000000042,-76.99999999999818,-565.0000000000044,-866.0000000000001,,-1653.0000000000268
2015.09.21,-58.99999999999794,-25.00000000000835,-401.00000000000693,-424.00000000000216,161.99999999999548,232.99999999998988,-142.00000000000878,-279.99999999999136,494.9999999999761,-802.9999999999759,652.0000000000082,-45.000000000006146,370.00000000000364,19.99999999999602,-568.0000000000018,-868.9999999999975,,-1684.0000000000277
2015.09.21,-95.00000000000064,60.99999999999994,-483.99999999999557,-295.0000000000008,113.99999999999189,170.99999999999227,-182.00000000000438,-309.99999999999915,618.9999999999998,-307.999999999975,615.00000000001,-160.99999999998892,401.99999999999125,-94.99999999999886,-470.9999999999992,-783.0000000000003,,-1201.9999999999777
2015.09.21,-236.99999999999832,-42.0000000000087,-476.0000000000098,-80.99999999999774,-21.00000000000435,-44.00000000001114,-205.00000000001074,-255.99999999998957,405.00000000000114,-204.99999999996632,402.9999999999978,-517.9999999999962,631.0000000000038,-270.00000000001023,-540.0000000000072,-905.0000000000002,,-2361.000000000008
2015.09.21,-223.00000000000654,-46.999999999997044,-432.0000000000102,-34.000000000000696,-11.999999999989797,-39.00000000000148,-211.00000000000563,-192.99999999999872,310.0000000000023,-190.00000000000128,319.0000000000026,-476.9999999999941,1188.9999999999957,-301.00000000000193,-526.0000000000042,-990.000000000002,,-1857.000000000013
2015.09.21,-417.0000000000007,-164.99999999999292,-625.0000000000089,29.999999999996696,-21.00000000000435,-256.0000000000002,-198.00000000000927,-264.999999999993,240.99999999998545,-161.99999999999548,292.00000000000335,-461.0000000000003,679.9999999999917,-278.0000000000058,-436.00000000000307,-931.0000000000041,,-2972.000000000041
2015.09.21,-448.9999999999994,-418.9999999999916,-972.0000000000173,167.9999999999904,39.999999999995595,-184.0000000000117,-192.00000000000327,-371.99999999999454,140.99999999999113,-221.99999999998886,622.9999999999958,-25.999999999992696,787.9999999999887,-275.0000000000057,-468.00000000000176,-983.0000000000006,,-2802.0000000000455
2015.09.21,-348.00000000000387,-426.9999999999996,-1014.0000000000038,261.9999999999845,383.0,-29.000000000010573,-377.0000000000051,-458.9999999999983,173.00000000000182,-219.99999999997578,800.0000000000007,-82.99999999998863,748.9999999999997,-358.0000000000041,-590.999999999997,-1119.9999999999989,,-2658.999999999999
2015.09.21,-162.0000000000066,-253.99999999999866,-982.0000000000161,242.99999999999324,544.9999999999955,165.99999999999682,-468.00000000000176,-467.9999999999906,300.9999999999877,-75.00000000000284,737.0000000000099,-327.99999999999494,933.000000000006,-481.00000000000875,-600.0000000000006,-1115.9999999999948,,-2009.0000000000268
2015.09.21,-89.00000000000574,-251.00000000000122,-821.000000000005,226.99999999999943,527.0000000000108,163.99999999998727,-524.0000000000023,-359.99999999999363,132.99999999998136,-17.999999999984695,656.9999999999965,-411.99999999999017,1014.0000000000038,-538.0000000000109,-619.0000000000028,-1029.000000000002,,-1939.0000000000193
2015.09.21,-46.00000000000159,-228.99999999999034,-808.0000000000088,225.99999999999287,590.0000000000016,224.99999999999432,-547.0000000000086,-359.99999999999363,19.99999999998181,9.000000000014552,598.0000000000097,-367.0000000000062,960.0000000000053,-548.0000000000018,-590.999999999997,-999.0000000000055,,-1867.0000000000132
2015.09.21,2.999999999997449,-249.00000000001032,-926.0000000000045,252.99999999999213,662.9999999999914,250.99999999999056,-568.0000000000018,-422.00000000000017,70.99999999999795,-37.99999999998249,615.00000000001,-356.00000000000074,825.9999999999934,-546.0000000000065,-600.0000000000006,-1031.000000000004,,-2054.000000000038
2015.09.21,-24.999999999997247,-297.9999999999983,-907.0000000000133,276.9999999999939,710.999999999995,285.99999999998715,-528.0000000000063,-413.99999999999216,163.99999999998727,-11.999999999989797,722.0000000000005,-136.00000000000279,814.0000000000036,-460.00000000000796,-594.0000000000057,-1015.9999999999947,,-1416.000000000041
2015.09.21,-79.00000000000685,-310.9999999999946,-914.9999999999991,302.0000000000023,665.0000000000044,229.99999999998977,-478.0000000000006,-384.9999999999909,191.99999999997885,-58.99999999998684,719.000000000003,-68.00000000000139,716.0000000000056,-394.00000000000546,-472.00000000000574,-929.9999999999975,,-1267.000000000005
2015.09.21,-168.99999999999693,-289.9999999999903,-946.0000000000024,52.99999999999194,583.0000000000002,221.9999999999942,-385.000000000002,-439.99999999999596,197.99999999997908,-365.99999999999966,783.0000000000003,0.0,621.9999999999892,-352.00000000000387,-607.9999999999974,-1061.9999999999964,,-2157.0000000000296
2015.09.21,-200.00000000000017,-209.9999999999991,-923.0000000000072,96.99999999999153,517.9999999999962,147.99999999999613,-315.0000000000097,-436.9999999999985,417.0000000000016,-238.99999999996703,973.0000000000016,31.000000000003247,726.9999999999887,-307.00000000000216,-572.0000000000058,-1073.0000000000018,,-1365.000000000012
2015.09.21,-195.00000000000074,-215.00000000000963,-892.0000000000039,190.00000000000128,503.000000000009,102.99999999999443,-340.00000000000693,-433.99999999998994,372.99999999999045,-76.99999999997154,903.9999999999937,-80.99999999999774,740.0000000000073,-382.000000000005,-590.999999999997,-1000.0000000000009,,-1393.9999999999868
2015.09.21,-219.00000000000253,-215.00000000000963,-934.9999999999969,229.99999999999687,499.000000000005,75.9999999999934,-294.00000000000534,-441.99999999999795,389.99999999998636,-60.99999999999994,882.000000000005,-31.000000000003247,554.9999999999944,-338.0000000000081,-553.0000000000035,-922.0000000000006,,-1378.0000000000468
2015.09.21,-233.00000000000543,-191.00000000000784,-939.0000000000009,261.9999999999845,476.9999999999941,85.99999999999852,-295.0000000000008,-472.9999999999901,423.9999999999782,46.0000000000349,855.0000000000058,-17.000000000000348,592.9999999999991,-331.00000000000307,-529.9999999999972,-905.9999999999957,,-1172.000000000006
2015.09.22,-231.99999999999886,-197.00000000000273,-950.0000000000064,212.99999999999653,513.9999999999923,61.99999999999761,-336.00000000000296,-509.9999999999993,472.99999999998477,-59.99999999999339,892.0000000000039,-72.0000000000054,421.99999999998903,-364.0000000000043,-631.0000000000038,-941.000000000003,,-1717.000000000056
2015.09.22,-258.9999999999981,-191.99999999999218,-961.0000000000118,261.0000000000001,480.99999999999807,3.9999999999906777,-360.0000000000048,-483.99999999999557,376.9999999999811,42.0000000000087,943.000000000005,-140.99999999999113,475.99999999998755,-411.00000000000136,-636.9999999999986,-985.999999999998,,-1847.0000000000205
2015.09.22,-270.99999999999903,-195.00000000001182,-995.9999999999969,255.99999999998957,495.000000000001,17.99999999998647,-298.0000000000094,-504.9999999999999,431.99999999998795,18.000000000029104,940.0000000000075,21.00000000000435,426.9999999999996,-344.99999999999886,-528.0000000000063,-934.9999999999969,,-1466.0000000000136
2015.09.22,-256.0000000000007,-151.9999999999966,-985.999999999998,258.99999999998704,519.0000000000028,15.999999999991132,-286.00000000000847,-503.99999999999335,453.9999999999793,70.0000000000145,987.9999999999889,21.00000000000435,421.0000000000047,-381.0000000000002,-550.000000000006,-880.9999999999984,,-1248.000000000029
2015.09.22,-261.0000000000001,-174.00000000000747,-970.0000000000042,283.99999999999534,500.9999999999959,-11.00000000000989,-267.00000000000614,-501.99999999999136,375.99999999997635,100.0000000000334,970.0000000000042,58.000000000002494,344.99999999999534,-370.00000000000455,-544.0,-875.0000000000035,,-1340.000000000024
2015.09.22,-258.9999999999981,-184.00000000000637,-958.0000000000144,298.9999999999826,493.99999999999443,-7.000000000005002,-288.00000000001046,-467.9999999999906,375.99999999997635,94.0000000000385,946.0000000000024,2.0000000000131024,357.99999999999164,-370.00000000000455,-529.0000000000017,-788.9999999999952,,-1283.0000000000273
2015.09.22,-251.99999999999667,-184.00000000000637,-954.0000000000103,225.99999999999287,473.99999999999665,-8.000000000009777,-294.00000000000534,-491.99999999999244,384.9999999999909,57.00000000001815,944.9999999999958,-18.0000000000069,243.99999999999977,-387.00000000000045,-560.0000000000049,-797.0000000000033,,-1615.0000000000423
2015.09.22,-268.99999999999704,-167.00000000000603,-955.0000000000169,239.99999999999577,452.99999999999227,-93.00000000000352,-249.00000000001032,-503.99999999999335,329.9999999999841,65.00000000002615,920.0000000000097,46.999999999997044,313.00000000000773,-383.0000000000098,-531.9999999999991,-863.9999999999981,,-1648.0000000000216
2015.09.22,-265.99999999999955,-137.9999999999937,-911.0000000000174,237.99999999998266,415.99999999999415,-75.00000000000284,-254.00000000000978,-472.9999999999901,311.9999999999834,96.00000000000719,882.000000000005,4.000000000004,446.9999999999974,-365.0000000000091,-489.0000000000061,-882.000000000005,,-1458.0000000000598
2015.09.22,-268.99999999999704,-95.00000000000064,-868.000000000002,211.99999999998997,394.00000000000546,-146.0000000000008,-273.000000000001,-470.9999999999992,266.9999999999959,119.00000000002464,869.0000000000086,-93.99999999999409,524.9999999999977,-481.9999999999993,-562.0000000000069,-900.9999999999962,,-1774.9999999999752
2015.09.22,-275.000000000003,-59.99999999999339,-873.0000000000126,176.99999999998272,392.9999999999989,-140.00000000000057,-215.00000000000963,-475.99999999999864,316.0000000000025,98.0000000000203,896.9999999999923,39.999999999995595,496.00000000000756,-397.00000000000557,-511.0000000000059,-919.0000000000032,,-1449.0000000000327
2015.09.22,-224.9999999999974,-15.999999999993797,-826.0000000000156,160.99999999998892,407.0000000000018,-103.00000000000864,-241.00000000000233,-470.9999999999992,372.99999999999045,178.00000000001148,858.0000000000032,26.999999999999247,615.9999999999943,-370.00000000000455,-480.99999999999807,-1083.9999999999961,,-1197.0000000000264
2015.09.22,-224.000000000002,-79.00000000000685,-839.9999999999964,159.99999999998238,418.0000000000073,-73.0000000000075,-230.000000000008,-459.99999999999375,322.9999999999791,40.000000000040004,862.0000000000072,11.00000000000545,687.9999999999998,-381.0000000000002,-531.0000000000036,-1090.9999999999975,,-1406.9999999999945
2015.09.22,-224.9999999999974,-80.99999999999774,-863.9999999999981,139.9999999999846,425.0000000000087,-30.000000000001137,-250.00000000000577,-453.99999999999886,382.99999999998136,-12.999999999996348,937.00000000001,-19.999999999997797,790.0000000000018,-361.0000000000042,-548.0000000000041,-1061.9999999999964,,-1233.0000000000116
2015.09.22,-212.00000000000108,-75.00000000000284,-831.000000000004,158.99999999999804,425.0000000000087,-30.000000000001137,-282.0000000000045,-446.9999999999974,369.9999999999761,32.000000000032,923.0000000000072,-72.0000000000054,818.0000000000076,-379.0000000000049,-575.0000000000033,-1019.0000000000032,,-1194.999999999998
2015.09.22,-226.99999999999943,-121.99999999999989,-858.0000000000032,158.99999999999804,422.9999999999956,-1.0000000000047748,-312.00000000000114,-456.9999999999963,383.99999999998613,-9.999999999976694,937.9999999999944,-177.00000000000495,787.0000000000043,-429.00000000000205,-634.0000000000013,-1014.9999999999992,,-1551.0000000000105
2015.09.22,-285.00000000000193,-171.00000000001003,-956.0000000000013,159.99999999998238,422.9999999999956,-51.00000000000193,-323.0000000000066,-471.99999999999466,367.999999999995,-96.99999999996933,940.0000000000075,-171.99999999999437,689.0000000000063,-456.00000000000307,-697.0000000000032,-1014.0000000000038,,-2114.000000000003
2015.09.22,-328.0000000000061,-170.00000000000347,-997.0000000000034,141.99999999999767,421.0000000000047,-92.00000000001296,-292.00000000000335,-519.9999999999983,395.9999999999866,-102.00000000000209,1061.000000000001,-69.9999999999923,449.9999999999948,-402.000000000001,-657.0000000000076,-1027.0000000000002,,-2187.000000000046
2015.09.22,-575.0000000000033,-383.0,-1263.9999999999984,120.99999999999334,435.0000000000076,-423.0000000000018,-153.00000000000313,-644.9999999999956,84.99999999997954,-450.9999999999792,1103.9999999999939,205.00000000001074,-188.9999999999947,-296.0000000000065,-509.9999999999993,-934.0000000000015,,-3872.9999999999986
2015.09.22,-565.0000000000044,-317.0000000000117,-1275.0000000000039,78.00000000000028,418.9999999999916,-420.0000000000017,5.999999999994898,-645.999999999991,42.00000000000159,-383.99999999998437,1370.9999999999889,641.0000000000027,-117.99999999999588,-299.0000000000066,-457.0000000000074,-905.0000000000002,,-2829.0000000000264
2015.09.22,-404.99999999999983,-469.99999999999267,-1144.999999999996,3.999999999981796,503.99999999999335,-526.0000000000105,-40.00000000000669,-536.9999999999986,-352.00000000000387,-585.9999999999754,1307.999999999998,565.9999999999999,-28.000000000005798,-383.0000000000098,-434.000000000001,-961.0000000000008,,-3485.0000000000273
2015.09.22,-307.0000000000017,-548.9999999999995,-1061.000000000001,27.999999999983594,503.000000000009,-445.0000000000074,-184.00000000000637,-494.9999999999899,-664.0000000000157,-681.9999999999826,1201.999999999992,409.0000000000149,228.99999999999034,-489.0000000000043,-485.99999999999756,-992.000000000004,,-3983.000000000021
2015.09.22,-453.99999999999886,-600.0000000000006,-1208.000000000009,120.99999999999334,478.0000000000006,-736.0000000000042,-325.00000000000864,-488.999999999995,-992.0000000000186,-673.9999999999746,1055.000000000006,-104.99999999999955,107.99999999999699,-927.0000000000067,-683.0000000000002,-944.9999999999958,,-6376.0000000000155
2015.09.22,-353.99999999999875,-625.9999999999932,-1046.999999999998,236.99999999999832,402.9999999999978,-730.000000000004,-485.0000000000021,-335.99999999999187,-1094.0000000000225,-529.9999999999638,712.0000000000015,-522.0000000000002,290.9999999999968,-1018.0000000000007,-731.0000000000039,-907.9999999999977,,-6737.999999999982
2015.09.22,-297.9999999999983,-590.0000000000016,-947.000000000009,247.99999999998158,381.0000000000091,-669.0000000000111,-478.0000000000006,-325.99999999999295,-1082.000000000022,-452.99999999999227,819.9999999999985,-496.99999999999187,405.9999999999952,-1084.0000000000032,-773.0000000000015,-861.9999999999961,,-6204.000000000036
2015.09.22,-384.00000000000654,-561.9999999999958,-1043.0000000000161,173.99999999998528,391.9999999999924,-753.0000000000001,-532.0000000000102,-353.99999999999875,-1159.0000000000202,-551.9999999999748,905.0000000000002,-424.99999999998647,290.9999999999968,-1109.9999999999995,-845.0000000000068,-912.9999999999972,,-6870.000000000037
2015.09.22,-426.00000000000415,-873.999999999997,-1224.000000000003,217.0000000000005,496.99999999999187,-897.0000000000056,-526.0000000000042,-364.9999999999931,-1610.0000000000136,-774.9999999999702,1052.9999999999927,-405.9999999999952,72.0000000000054,-1234.9999999999995,-936.0000000000035,-887.9999999999999,,-8322.999999999998
2015.09.22,-534.9999999999966,-846.9999999999977,-1249.0000000000111,295.99999999998516,446.9999999999974,-945.0000000000074,-587.0000000000042,-409.99999999999926,-1451.9999999999982,-771.9999999999949,1116.9999999999902,-502.9999999999868,198.99999999999363,-1315.0000000000118,-985.999999999998,-973.0000000000016,,-8515.000000000042
2015.09.22,-575.0000000000033,-944.0000000000115,-1249.0000000000111,287.9999999999994,414.00000000000324,-1010.0000000000051,-523.0000000000068,-349.99999999999477,-1490.000000000009,-823.9999999999803,1038.0000000000057,-628.0000000000064,185.99999999999727,-1316.0000000000025,-1001.0000000000074,-1127.0000000000002,,-9111.000000000033
2015.09.22,-511.0000000000059,-944.0000000000115,-1276.0000000000105,386.9999999999818,480.99999999999807,-844.0000000000083,-561.0000000000003,-353.99999999999875,-1410.000000000025,-686.999999999971,1078.0000000000011,-608.9999999999928,653.999999999999,-1289.0000000000014,-1000.0000000000009,-1121.0000000000052,,-8006.000000000052
2015.09.22,-475.0000000000032,-886.9999999999934,-1344.9999999999961,336.9999999999873,564.9999999999933,-868.9999999999998,-629.0000000000018,-391.9999999999924,-1408.0000000000155,-694.999999999979,975.9999999999991,-550.9999999999903,546.000000000002,-1356.0000000000086,-968.9999999999976,-1141.0000000000032,,-8292.999999999998
2015.09.22,-431.99999999999903,-931.9999999999995,-1307.999999999998,522.9999999999845,617.0000000000009,-876.0000000000048,-690.0000000000017,-395.99999999999636,-1562.0000000000118,-526.9999999999886,869.0000000000086,-754.9999999999945,768.9999999999975,-1472.0000000000084,-1005.0000000000003,-1102.9999999999984,,-8280.00000000001
2015.09.22,-426.9999999999996,-1079.999999999992,-1317.999999999997,393.99999999998323,642.9999999999936,-833.0000000000126,-790.0000000000018,-344.99999999999534,-1760.0000000000193,-881.9999999999606,1014.0000000000038,-746.0000000000023,777.9999999999898,-1505.0000000000095,-1107.999999999998,-1166.999999999996,,-9132.000000000015
2015.09.22,-451.9999999999969,-1331.9999999999998,-1455.0000000000064,420.9999999999825,730.9999999999927,-771.0000000000008,-796.0000000000078,-300.0000000000003,-1811.000000000007,-1216.9999999999793,1231.9999999999886,-722.0000000000005,675.9999999999877,-1507.000000000005,-1168.0000000000023,-1244.0000000000007,,-9715.000000000055
2015.09.22,-431.0000000000036,-1523.999999999992,-1453.9999999999998,446.9999999999974,747.0000000000088,-614.0000000000043,-838.0000000000055,-220.99999999999343,-1981.000000000023,-1285.9999999999873,1181.0000000000098,-791.9999999999927,790.0000000000018,-1506.0000000000002,-1228.0000000000068,-1297.0000000000036,,-10006.999999999995
2015.09.22,-431.99999999999903,-1814.0000000000045,-1529.0000000000025,641.999999999987,808.0000000000088,-783.0000000000013,-914.0000000000038,-166.99999999999494,-2330.0000000000127,-1471.0,1083.9999999999961,-838.0000000000055,777.9999999999898,-1632.000000000005,-1168.9999999999977,-1227.9999999999957,,-10995.000000000042
2015.09.22,-487.0000000000041,-1831.0000000000048,-1526.0000000000052,519.9999999999872,774.9999999999924,-748.0000000000047,-855.0000000000058,-104.99999999999955,-2304.000000000002,-1570.999999999989,1175.9999999999993,-831.9999999999883,778.9999999999964,-1567.9999999999977,-1258.999999999999,-1290.0000000000023,,-11126.000000000027
2015.09.22,-402.9999999999978,-1692.0000000000045,-1520.0000000000102,517.9999999999962,812.999999999997,-651.0000000000105,-801.0000000000073,-135.99999999999167,-2124.0000000000236,-1493.9999999999732,1164.9999999999939,-662.000000000007,499.9999999999893,-1457.9999999999984,-1118.000000000008,-1163.000000000003,,-10226.00000000006
2015.09.22,-455.0000000000054,-1703.00000000001,-1693.0000000000111,541.9999999999981,879.0000000000075,-641.0000000000053,-738.0000000000053,-275.99999999999847,-2157.000000000011,-1474.9999999999818,1252.0000000000086,-466.9999999999952,371.99999999999454,-1386.00000000001,-1116.000000000006,-1185.9999999999982,,-10248.00000000003
2015.09.22,-458.00000000000284,-1645.0000000000075,-1663.0000000000146,502.00000000000244,922.0000000000006,-723.0000000000132,-742.0000000000093,-248.99999999999923,-2100.999999999999,-1523.999999999992,1495.0000000000018,-373.99999999998545,445.0000000000065,-1439.0000000000073,-1151.9999999999975,-1205.999999999996,,-9912.000000000013
