date,GBPUSD,USDJPY,AUDUSD,NZDUSD,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.11.07,-708.9999999999818,572.0000000000027,-273.000000000001,162.0000000000066,-360.0000000000048,-1153.000000000004,-156.00000000000057,-663.999999999998,109.00000000000354,680.9999999999974,,-1790.99999999998
2016.11.07,-739.9999999999851,453.00000000000296,-336.00000000000296,139.00000000000023,-348.9999999999993,-1170.0000000000043,-214.99999999998744,-709.9999999999884,93.00000000000975,629.9999999999955,,-2204.9999999999595
2016.11.07,-725.9999999999823,456.00000000000307,-332.99999999999443,146.00000000000168,-380.999999999998,-1286.9999999999936,-222.99999999999542,-787.0000000000043,154.0000000000097,684.9999999999881,,-2295.999999999966
2016.11.07,-693.9999999999947,528.0000000000058,-392.00000000000347,149.00000000001023,-361.9999999999957,-1283.0000000000118,-88.99999999998354,-852.9999999999926,130.0000000000079,727.9999999999944,,-2137.9999999999636
2016.11.07,-634.9999999999856,525.0000000000057,-451.9999999999969,132.0000000000099,-341.99999999999784,-1444.000000000001,-47.99999999998139,-967.9999999999911,111.00000000001664,797.9999999999876,,-2322.9999999999336
2016.11.07,-681.9999999999826,570.0000000000074,-438.00000000000506,165.00000000000404,-348.9999999999993,-1456.9999999999973,25.00000000000835,-967.9999999999911,137.00000000000932,871.9999999999999,,-2124.9999999999463
2016.11.07,-583.0000000000002,506.0000000000002,-439.0000000000005,145.00000000000622,-314.0000000000032,-1353.000000000004,-57.99999999998029,-956.0000000000013,168.0000000000126,821.9999999999885,,-2061.999999999982
2016.11.07,-543.999999999989,483.0000000000041,-456.9999999999963,73.00000000000084,-329.00000000000153,-1324.9999999999984,-148.99999999999915,-903.9999999999937,49.00000000001015,787.9999999999967,,-2314.999999999966
2016.11.07,-591.9999999999925,509.00000000000034,-548.9999999999995,-47.9999999999925,-334.00000000000097,-1575.9999999999995,-93.99999999999409,-1092.9999999999884,-212.99999999999653,854.9999999999898,,-3134.9999999999736
2016.11.07,-619.9999999999983,493.9999999999998,-556.9999999999964,-90.99999999999665,-341.0000000000024,-1622.9999999999966,-74.99999999998064,-1134.999999999997,-339.0000000000004,932.9999999999927,,-3353.9999999999754
2016.11.08,-681.9999999999826,469.0000000000083,-531.9999999999991,-42.999999999993044,-358.9999999999982,-1804.0000000000057,-91.99999999998099,-1205.999999999996,-388.9999999999949,846.9999999999942,,-3790.9999999999477
2016.11.08,-618.9999999999918,478.00000000000864,-492.0000000000035,-80.99999999999774,-365.99999999999966,-1505.0000000000007,-81.9999999999821,-980.0000000000031,-303.9999999999932,822.9999999999933,,-3127.99999999997
2016.11.08,-695.9999999999856,546.0000000000065,-509.00000000000387,-94.99999999998954,-419.00000000000273,-1594.0000000000066,-156.99999999998494,-1004.0000000000049,-278.9999999999848,835.9999999999985,,-3370.9999999999577
2016.11.08,-665.9999999999889,468.0000000000035,-439.0000000000005,12.000000000000899,-397.0000000000029,-1407.0000000000027,-191.99999999999218,-839.9999999999964,-76.99999999999375,793.9999999999969,,-2743.9999999999764
2016.11.08,-617.9999999999852,444.0000000000026,-490.999999999997,-29.999999999996696,-383.99999999999545,-1476.999999999995,-171.99999999999437,-940.0000000000075,-103.99999999999298,804.9999999999926,,-2966.9999999999695
2016.11.08,-624.9999999999867,473.0000000000132,-387.99999999999943,37.00000000000925,-349.99999999999477,-1279.000000000008,-212.99999999999653,-797.0000000000033,-47.99999999998139,730.9999999999945,,-2458.9999999999527
2016.11.08,-662.9999999999914,468.0000000000035,-358.9999999999982,68.00000000000139,-351.99999999999676,-1222.000000000012,-259.9999999999936,-771.9999999999949,-40.99999999997994,667.9999999999922,,-2464.99999999997
2016.11.08,-656.9999999999965,368.9999999999998,-329.00000000000153,69.00000000000794,-324.9999999999975,-1192.9999999999995,-218.99999999999142,-753.9999999999881,-45.99999999999049,507.99999999999557,,-2576.999999999962
2016.11.08,-647.9999999999819,429.00000000000205,-304.9999999999997,85.00000000000173,-312.9999999999966,-1117.0000000000125,-177.99999999998929,-722.0000000000005,-12.999999999996348,594.9999999999989,,-2186.9999999999736
2016.11.08,-681.9999999999826,375.0,-266.999999999995,140.0000000000068,-329.00000000000153,-1079.0000000000077,-168.99999999999693,-697.9999999999986,28.000000000005798,473.99999999998954,,-2206.99999999998
2016.11.08,-668.9999999999862,329.00000000000773,-275.99999999999847,114.00000000000298,-334.9999999999964,-1079.999999999992,-179.99999999998016,-641.999999999987,19.00000000001345,501.99999999999534,,-2217.999999999921
2016.11.08,-670.9999999999993,444.0000000000026,-280.00000000000244,94.00000000000519,-363.99999999999767,-1136.0000000000036,-177.99999999998929,-653.999999999999,0.0,588.9999999999986,,-2155.999999999985
2016.11.08,-680.9999999999983,461.00000000001273,-324.00000000000205,90.0000000000012,-377.0000000000051,-1208.9999999999934,-161.99999999999548,-712.0000000000015,19.00000000001345,631.0000000000002,,-2263.999999999968
2016.11.08,-705.9999999999844,445.0000000000074,-280.9999999999979,97.00000000000264,-402.9999999999978,-1174.9999999999927,-183.99999999998417,-638.0000000000052,26.0000000000149,603.9999999999992,,-2214.9999999999386
2016.11.08,-696.999999999992,444.0000000000026,-324.00000000000205,44.0000000000107,-417.0000000000007,-1228.0000000000068,-201.99999999999108,-679.0000000000074,-36.999999999998145,601.9999999999897,,-2493.999999999995
2016.11.08,-645.999999999991,359.00000000000887,-324.9999999999975,30.000000000007798,-387.99999999999943,-1171.000000000011,-156.99999999998494,-669.9999999999928,-46.999999999997044,578.9999999999935,,-2435.9999999999636
2016.11.08,-594.99999999999,367.00000000000443,-319.0000000000026,38.0000000000047,-356.00000000000074,-1102.000000000003,-200.99999999998454,-646.9999999999976,-23.999999999979593,593.9999999999941,,-2244.999999999955
2016.11.08,-588.9999999999951,391.00000000000534,-278.9999999999959,82.00000000000429,-356.9999999999962,-1036.999999999999,-207.00000000000162,-567.0000000000064,74.0000000000185,560.9999999999928,,-1927.9999999999732
2016.11.08,-556.9999999999853,373.00000000000466,-341.99999999999784,75.00000000000284,-336.9999999999984,-937.00000000001,-178.99999999999582,-621.9999999999892,89.00000000000574,555.9999999999974,,-1880.999999999966
2016.11.08,-412.9999999999967,398.00000000001035,-353.99999999999875,19.00000000000235,-266.999999999995,-926.0000000000045,-223.99999999997976,-648.9999999999885,73.00000000001194,551.9999999999925,,-1790.999999999946
2016.11.08,-314.99999999999864,442.0000000000073,-402.00000000000233,-23.999999999990695,-292.00000000000335,-815.0000000000101,-287.9999999999994,-540.9999999999915,72.0000000000054,673.9999999999924,,-1488.999999999991
2016.11.08,-258.99999999998704,457.00000000000784,-429.99999999999704,-29.999999999996696,-248.00000000000378,-883.0000000000116,-275.9999999999874,-621.9999999999892,41.000000000002146,708.999999999989,,-1540.9999999999732
2016.11.08,-363.9999999999866,513.0000000000052,-399.0000000000049,-20.999999999993246,-302.0000000000023,-950.0000000000064,-130.99999999999224,-629.9999999999973,3.0000000000196536,750.0,,-1530.9999999999582
2016.11.08,-373.99999999998545,515.0000000000006,-383.99999999999545,-67.9999999999903,-282.99999999999994,-909.0000000000042,-92.99999999998754,-662.000000000007,-108.99999999998133,754.9999999999955,,-1611.999999999955
2016.11.08,-471.9999999999835,529.0000000000106,-355.0000000000053,-22.999999999995246,-288.9999999999948,-923.0000000000072,-78.99999999998464,-636.9999999999986,-69.9999999999923,676.9999999999925,,-1641.9999999999584
2016.11.08,-590.0000000000016,553.0000000000115,-314.0000000000032,14.000000000002899,-366.9999999999951,-968.0000000000133,-87.99999999999919,-565.9999999999999,-18.999999999991246,709.9999999999937,,-1634.9999999999955
2016.11.08,-523.9999999999911,624.0000000000094,-275.000000000003,43.00000000000415,-317.0000000000006,-929.000000000002,-179.99999999998016,-568.9999999999973,2.0000000000131024,736.9999999999948,,-1387.999999999953
2016.11.08,-536.9999999999875,678.0000000000115,-263.0000000000021,98.0000000000092,-299.00000000000483,-852.9999999999926,-140.99999999999113,-499.9999999999893,144.0000000000108,772.9999999999961,,-899.9999999999397
2016.11.08,-757.999999999992,796.0000000000065,-231.0000000000034,121.00000000000443,-431.99999999999903,-1097.999999999999,-44.99999999998394,-547.0000000000086,72.0000000000054,817.9999999999978,,-1303.9999999999723
2016.11.08,-744.9999999999957,754.0000000000049,-253.0000000000032,109.00000000000354,-426.00000000000415,-1163.000000000003,-5.999999999994898,-601.9999999999915,53.00000000001415,820.999999999998,,-1457.999999999972
2016.11.08,-731.9999999999993,755.0000000000097,-356.00000000000074,49.00000000001015,-424.00000000000216,-1324.9999999999984,-26.999999999999247,-736.0000000000033,-44.99999999998394,832.9999999999984,,-2007.9999999999688
2016.11.08,-785.9999999999978,755.0000000000097,-360.0000000000048,-0.999999999995449,-517.0000000000008,-1442.00000000001,28.000000000005798,-760.0000000000051,-85.99999999998609,927.9999999999973,,-2240.999999999987
2016.11.08,-953.9999999999882,762.0000000000005,-368.00000000000165,-2.999999999997449,-597.0000000000031,-1658.0000000000039,-78.00000000000028,-763.9999999999869,-137.9999999999937,931.999999999988,,-2865.9999999999864
2016.11.08,-885.9999999999868,733.0000000000041,-361.9999999999957,4.000000000004,-587.9999999999997,-1588.999999999996,-213.99999999998087,-696.999999999992,-84.99999999997954,826.9999999999982,,-2856.999999999924
2016.11.08,-841.9999999999872,599.0000000000038,-365.0000000000042,-95.99999999999609,-568.0000000000018,-1422.9999999999966,-193.99999999998306,-626.9999999999998,-192.99999999999872,789.999999999992,,-2918.999999999971
2016.11.08,-705.0000000000001,728.0000000000086,-488.999999999995,-295.99999999999625,-504.00000000000443,-1547.0000000000095,-182.99999999999983,-899.0000000000053,-635.9999999999922,938.999999999993,,-3592.000000000002
2016.11.08,-611.9999999999903,788.0000000000109,-548.9999999999995,-270.99999999999903,-387.000000000004,-1574.9999999999932,148.99999999999915,-1012.9999999999973,-626.9999999999998,1035.9999999999873,,-3060.9999999999854
2016.11.08,-881.9999999999828,954.0000000000077,-658.9999999999985,-263.99999999999756,-490.999999999997,-2027.000000000001,263.00000000001324,-1255.9999999999905,-620.9999999999827,1294.9999999999875,,-3687.999999999942
2016.11.08,-923.9999999999915,1014.00000000001,-670.000000000004,-187.9999999999993,-468.00000000000176,-2211.999999999992,439.0000000000116,-1594.999999999991,-783.9999999999848,1381.0000000000002,,-4006.999999999942
2016.11.08,-884.9999999999802,1105.000000000004,-697.9999999999986,-236.99999999999832,-388.9999999999949,-2205.999999999997,526.0000000000042,-1629.9999999999982,-878.9999999999853,1501.9999999999955,,-3790.999999999948
2016.11.08,-678.0000000000008,955.0000000000125,-687.9999999999998,-226.99999999999943,-236.00000000000287,-1988.000000000012,473.0000000000123,-1607.000000000003,-862.9999999999916,1382.9999999999955,,-3475.999999999989
2016.11.08,-716.9999999999899,1136.00000000001,-719.000000000003,-352.9999999999922,-204.99999999999963,-2103.9999999999945,659.0000000000095,-1810.0000000000005,-1228.9999999999911,1542.9999999999923,,-3798.9999999999586
2016.11.08,-690.9999999999972,1044.0000000000111,-758.9999999999985,-314.99999999999864,-212.99999999999653,-2086.9999999999945,692.0000000000038,-1756.000000000002,-1139.9999999999854,1543.9999999999968,,-3680.9999999999613
2016.11.08,-617.9999999999852,978.0000000000086,-805.9999999999956,-465.9999999999998,-241.99999999999778,-2143.000000000006,585.0000000000133,-1736.9999999999886,-1236.9999999999993,1519.999999999996,,-4165.9999999999545
2016.11.08,-691.9999999999815,1041.000000000011,-939.9999999999964,-603.9999999999934,-268.0000000000016,-2523.9999999999927,630.0000000000194,-2059.999999999995,-1593.9999999999843,1641.999999999996,,-5368.999999999918
2016.11.08,-892.9999999999883,1059.0000000000118,-973.999999999997,-637.9999999999941,-332.99999999999443,-2855.999999999992,923.0000000000072,-2227.0000000000014,-1706.9999999999918,1819.9999999999932,,-5825.999999999947
2016.11.08,-913.9999999999926,1103.0000000000086,-1044.999999999996,-640.9999999999916,-365.0000000000042,-3015.0000000000123,971.0000000000107,-2363.000000000004,-1782.999999999979,1819.9999999999932,,-6231.999999999965
2016.11.08,-851.0000000000017,1127.0000000000095,-1036.999999999999,-602.999999999998,-331.0000000000035,-2939.0000000000027,1007.0000000000024,-2290.9999999999986,-1654.0,1793.9999999999968,,-5777.9999999999945
2016.11.09,-897.9999999999987,1155.0000000000011,-887.0000000000044,-475.99999999999864,-351.0000000000013,-2737.000000000012,1052.0000000000084,-2177.999999999991,-1503.9999999999943,1756.999999999991,,-5067.0
2016.11.09,-906.9999999999911,1109.0000000000089,-837.9999999999943,-380.999999999998,-322.00000000000006,-2597.000000000005,1116.000000000006,-2058.000000000004,-1279.9999999999923,1561.9999999999977,,-4595.999999999973
2016.11.09,-966.0000000000002,1096.0000000000036,-829.0000000000019,-307.99999999999716,-334.00000000000097,-2601.999999999993,1171.000000000011,-2103.9999999999945,-1271.0,1581.9999999999936,,-4564.99999999998
2016.11.09,-950.9999999999908,998.0000000000047,-778.0000000000009,-324.9999999999975,-341.99999999999784,-2519.0000000000045,1067.000000000018,-1910.9999999999961,-1146.9999999999868,1493.9999999999998,,-4413.999999999953
2016.11.09,-752.9999999999815,502.00000000000955,-836.0000000000034,-504.9999999999999,-307.0000000000017,-2361.000000000013,636.0000000000143,-1912.0000000000025,-1328.9999999999802,1104.9999999999898,,-5759.999999999969
2016.11.09,-933.9999999999905,385.0000000000051,-980.0000000000031,-538.9999999999895,-385.99999999999744,-2927.9999999999973,306.00000000000625,-2529.0000000000036,-1667.9999999999807,857.9999999999899,,-8414.999999999962
2016.11.09,-1032.999999999995,915.0000000000063,-975.0000000000036,-475.99999999999864,-310.9999999999946,-2953.0000000000055,933.000000000006,-2509.0000000000055,-1742.9999999999834,1406.9999999999964,,-6744.999999999978
2016.11.09,-822.9999999999959,443.00000000001205,-792.9999999999993,-418.9999999999916,-373.99999999999653,-2391.00000000001,432.0000000000102,-1897.9999999999998,-1266.999999999996,924.9999999999972,,-6164.99999999997
2016.11.09,-723.9999999999914,-1942.9999999999977,-590.0000000000016,-489.99999999999045,-851.0000000000017,-1812.999999999998,-2118.999999999982,-1157.9999999999923,-880.9999999999984,-1591.9999999999986,,-12160.999999999953
2016.11.09,-362.99999999998,-1876.9999999999955,-292.00000000000335,-410.9999999999947,-936.999999999999,-685.0000000000023,-2079.999999999993,527.9999999999951,217.0000000000005,-1439.0000000000073,,-7338.999999999978
2016.11.09,-441.99999999998687,-2509.999999999991,-207.99999999999707,-362.99999999999113,-1141.0000000000032,-631.0000000000038,-3875.9999999999905,578.9999999999961,248.00000000000378,-2516.0000000000055,,-10859.999999999969
2016.11.09,57.00000000001815,-2469.999999999999,258.0000000000027,-240.99999999999122,-1185.9999999999982,961.9999999999961,-3982.999999999981,2422.9999999999973,1486.0000000000095,-2441.0000000000027,,-5134.999999999949
2016.11.09,199.00000000001583,-2331.9999999999936,273.9999999999965,-75.9999999999983,-1265.000000000005,1221.9999999999898,-4196.0,2485.000000000004,2104.000000000017,-2326.0000000000077,,-3910.9999999999814
2016.11.09,190.00000000000128,-2753.0,248.99999999999923,-91.99999999999208,-1254.999999999995,1212.9999999999975,-4991.999999999996,2540.000000000009,2038.0000000000064,-3003.0,,-5864.99999999997
2016.11.09,492.0000000000035,-2776.999999999987,526.0000000000042,108.00000000000809,-1354.999999999995,2085.0000000000036,-5218.999999999995,3777.9999999999923,3044.0000000000023,-2953.0000000000027,,-2270.9999999999663
2016.11.09,452.00000000000796,-2449.9999999999886,463.9999999999977,94.00000000000519,-1524.0000000000032,1970.000000000005,-4630.999999999985,3693.0000000000127,3110.0000000000127,-2549.0000000000064,,-1370.9999999999427
2016.11.09,161.00000000001114,-2305.9999999999973,68.99999999999685,-7.9999999999968985,-1427.0000000000005,1025.9999999999936,-4272.999999999994,2513.999999999994,2460.0000000000177,-2365.000000000009,,-4148.999999999984
2016.11.09,-64.99999999998174,-2056.999999999988,287.0000000000039,205.00000000001074,-1385.9999999999984,941.9999999999984,-3893.9999999999973,2512.000000000003,2453.0000000000164,-2093.0000000000036,,-3095.999999999937
2016.11.09,-295.99999999998516,-1769.999999999996,143.00000000000423,118.00000000000699,-1334.0000000000018,516.0000000000053,-3152.9999999999836,2126.0000000000055,2162.0000000000196,-1701.0000000000077,,-3188.999999999932
2016.11.09,-685.9999999999866,-1691.9999999999932,-224.000000000002,55.000000000005045,-1219.9999999999989,-703.9999999999935,-2688.0000000000014,649.999999999995,1127.0000000000114,-1603.0000000000086,,-6984.9999999999745
2016.11.09,-1032.999999999995,-847.999999999999,-105.99999999999498,133.00000000000534,-1151.9999999999975,-1052.9999999999927,-1763.9999999999877,554.00000000001,958.0000000000144,-841.0000000000082,,-5151.999999999945
2016.11.09,-568.9999999999973,-791.9999999999874,-24.000000000001798,277.000000000005,-919.9999999999986,-127.00000000001043,-1648.9999999999893,818.9999999999919,1407.0000000000027,-806.0000000000116,,-2383.9999999999973
2016.11.09,-609.9999999999994,-725.9999999999991,-129.00000000000134,268.0000000000016,-639.9999999999961,-419.9999999999982,-1244.0000000000007,280.9999999999979,977.0000000000057,-647.0000000000056,,-2889.9999999999955
2016.11.09,-784.9999999999912,-712.9999999999939,-19.00000000000235,389.000000000006,-597.9999999999985,-598.0000000000097,-969.999999999982,-38.0000000000047,866.0000000000113,-647.0000000000056,,-3112.9999999999704
2016.11.09,-759.999999999983,-857.9999999999899,9.00000000000345,387.000000000004,-561.9999999999958,-583.0000000000002,-1188.9999999999957,62.000000000006494,984.000000000007,-739.0000000000043,,-3248.999999999948
2016.11.09,-537.9999999999941,-957.9999999999984,-7.9999999999968985,323.0000000000066,-680.9999999999983,-266.999999999995,-1293.9999999999952,442.9999999999934,1162.0000000000186,-822.0000000000027,,-2639.9999999999613
2016.11.09,-234.99999999998522,-944.9999999999932,-78.99999999999574,186.00000000000838,-556.0000000000009,-53.999999999998494,-1523.999999999992,497.99999999999847,1053.000000000015,-754.0000000000049,,-2409.9999999999486
2016.11.09,-261.0000000000001,-916.9999999999874,-214.99999999999852,156.00000000000057,-532.9999999999945,-273.0000000000121,-1676.9999999999952,195.00000000001182,899.0000000000053,-671.0000000000065,,-3296.9999999999764
2016.11.09,-451.99999999998573,-822.9999999999933,-214.00000000000307,164.00000000000858,-438.00000000000506,-597.0000000000031,-1549.0000000000005,-367.0000000000062,406.00000000001745,-475.9999999999991,,-4345.99999999997
2016.11.09,-613.9999999999812,-640.0000000000006,-221.00000000000452,169.00000000000804,-348.9999999999993,-896.9999999999923,-1057.9999999999811,-690.9999999999972,-9.999999999998899,-329.00000000000773,,-4639.9999999999545
2016.11.09,-927.9999999999955,-292.99999999999216,-261.0000000000001,192.00000000000327,-393.9999999999944,-1164.0000000000095,-585.9999999999976,-889.9999999999908,-189.99999999997908,-239.00000000000432,,-4752.99999999996
2016.11.09,-937.9999999999944,-287.9999999999967,-60.00000000000449,338.00000000000495,-388.9999999999949,-943.000000000005,-832.9999999999949,-533.0000000000057,186.0000000000195,-210.00000000000796,,-3669.999999999979
2016.11.09,-986.9999999999824,-160.99999999998715,-158.0000000000026,145.00000000000622,-304.00000000000426,-1239.0000000000123,-533.99999999999,-1153.000000000004,-807.9999999999865,-100.99999999999909,,-5299.999999999962
2016.11.09,-947.9999999999933,193.00000000001205,-214.00000000000307,50.0000000000056,22.999999999995246,-1339.0000000000014,-91.99999999998099,-1598.9999999999948,-1176.9999999999836,109.99999999999943,,-4992.999999999945
2016.11.09,-818.9999999999919,352.00000000000387,92.99999999999864,285.00000000000193,175.99999999999838,-543.0000000000045,-132.99999999998312,-1112.0000000000018,-739.0000000000008,98.99999999998954,,-2340.99999999999
2016.11.09,-729.9999999999862,399.0000000000009,87.00000000000374,199.00000000000472,248.00000000000378,-290.00000000001245,-140.99999999999113,-1340.9999999999923,-1179.9999999999811,105.99999999999454,,-2642.9999999999554
2016.11.09,-180.99999999998673,528.0000000000058,153.00000000000313,377.0000000000051,712.0000000000015,533.99999999999,279.00000000000705,-1062.0000000000073,-637.9999999999831,152.00000000000102,,854.0000000000362
