date,GBPUSD,USDJPY,AUDUSD,NZDUSD,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.11.07,-275.9999999999874,405.00000000000114,-177.00000000000495,180.0000000000024,-234.99999999999633,-415.0000000000098,-449.9999999999948,-200.00000000000017,453.0000000000145,487.99999999999955,,-226.9999999999759
2016.11.07,-446.9999999999974,462.0000000000033,-251.99999999999667,241.00000000000233,-371.99999999999454,-800.0000000000007,-394.9999999999898,-323.0000000000066,602.0000000000136,609.9999999999994,,-673.9999999999669
2016.11.07,-636.9999999999986,506.0000000000002,-283.99999999999534,268.0000000000016,-434.000000000001,-1103.0000000000095,-238.99999999998923,-489.99999999999045,531.9999999999991,674.9999999999972,,-1205.9999999999864
2016.11.07,-697.9999999999986,598.0000000000132,-212.00000000000108,268.0000000000016,-346.9999999999973,-1055.000000000006,-54.99999999998284,-578.9999999999961,351.0000000000124,675.9999999999877,,-1052.9999999999673
2016.11.07,-642.9999999999936,585.000000000008,-182.99999999999983,277.000000000005,-304.9999999999997,-907.9999999999977,-258.99999999998704,-524.9999999999977,330.0000000000081,634.0000000000003,,-996.9999999999542
2016.11.07,-469.99999999999267,587.0000000000033,-253.0000000000032,218.00000000000708,-224.9999999999974,-821.000000000005,-283.99999999999534,-577.0000000000052,283.000000000011,706.9999999999936,,-834.9999999999836
2016.11.07,-542.9999999999824,641.0000000000053,-261.0000000000001,167.00000000000603,-263.0000000000021,-937.9999999999944,-106.99999999999044,-621.0000000000049,148.99999999999915,754.9999999999955,,-1020.9999999999686
2016.11.07,-686.9999999999932,600.0000000000085,-239.0000000000003,199.00000000000472,-336.9999999999984,-1086.000000000009,-95.00000000000064,-631.0000000000038,163.00000000000205,702.9999999999887,,-1410.0000000000014
2016.11.07,-531.9999999999991,454.00000000000773,-331.999999999999,144.0000000000108,-300.0000000000003,-1079.999999999992,-197.99999999998707,-685.9999999999866,179.00000000001802,688.999999999993,,-1661.9999999999343
2016.11.07,-687.9999999999998,574.0000000000123,-304.00000000000426,208.00000000000819,-354.9999999999942,-1218.9999999999923,-44.99999999998394,-722.0000000000005,222.00000000001108,748.9999999999952,,-1579.9999999999484
2016.11.07,-594.99999999999,540.0000000000063,-380.00000000000256,155.00000000000514,-307.99999999999716,-1258.0000000000036,-14.999999999987246,-828.9999999999909,144.0000000000108,803.9999999999878,,-1741.9999999999613
2016.11.07,-625.9999999999932,576.0000000000076,-421.0000000000047,180.0000000000024,-322.00000000000006,-1384.9999999999918,70.0000000000145,-922.0000000000006,187.00000000000384,872.9999999999905,,-1789.9999999999718
2016.11.07,-565.9999999999999,621.0000000000093,-436.9999999999985,182.00000000000438,-282.99999999999994,-1340.9999999999923,40.0000000000178,-941.9999999999984,190.00000000000128,924.9999999999972,,-1610.9999999999586
2016.11.07,-487.99999999999955,520.0000000000102,-422.00000000000017,153.00000000000313,-285.00000000000193,-1208.9999999999934,-37.99999999998249,-821.9999999999894,231.0000000000034,831.9999999999936,,-1527.9999999999563
2016.11.07,-533.99999999999,529.0000000000106,-448.9999999999994,90.0000000000012,-317.0000000000006,-1323.9999999999918,-95.00000000000064,-872.9999999999905,96.00000000000719,863.9999999999901,,-2012.9999999999636
2016.11.07,-567.9999999999907,519.0000000000055,-544.9999999999955,-45.99999999999049,-319.0000000000026,-1571.9999999999957,-61.99999999998429,-1088.0,-212.99999999999653,962.9999999999939,,-2930.9999999999563
2016.11.07,-593.9999999999834,498.00000000000466,-531.0000000000036,-59.99999999999339,-309.0000000000037,-1585.9999999999986,58.000000000002494,-1097.999999999999,-309.99999999998806,932.9999999999927,,-2998.9999999999704
2016.11.08,-593.9999999999834,511.0000000000099,-463.0000000000023,-30.999999999992145,-341.0000000000024,-1466.9999999999961,-44.99999999998394,-940.9999999999918,-197.99999999998707,863.9999999999901,,-2704.9999999999395
2016.11.08,-613.9999999999812,561.000000000007,-458.9999999999983,-52.99999999999194,-351.99999999999676,-1459.9999999999945,-59.99999999999339,-924.9999999999981,-240.9999999999801,905.0000000000011,,-2697.9999999999254
2016.11.08,-665.9999999999889,594.0000000000083,-385.000000000002,47.00000000000814,-383.99999999999545,-1370.0000000000045,-98.99999999998244,-792.9999999999993,-29.999999999996696,852.9999999999944,,-2232.9999999999586
2016.11.08,-583.9999999999845,487.000000000009,-436.9999999999985,21.999999999999797,-383.0,-1370.0000000000045,-159.99999999998238,-801.0000000000073,8.000000000008,823.9999999999981,,-2393.9999999999623
2016.11.08,-608.9999999999928,568.000000000012,-363.0000000000022,66.00000000001049,-341.99999999999784,-1256.0000000000127,-137.9999999999937,-767.0000000000066,-8.999999999992347,808.9999999999975,,-2040.9999999999784
2016.11.08,-580.999999999987,511.0000000000099,-339.99999999999585,82.00000000000429,-322.00000000000006,-1163.000000000003,-201.99999999999108,-719.9999999999873,34.000000000000696,737.9999999999995,,-1962.9999999999495
2016.11.08,-647.9999999999819,496.0000000000093,-307.99999999999716,113.00000000000753,-322.00000000000006,-1181.0000000000098,-140.99999999999113,-731.9999999999993,14.000000000002899,693.9999999999884,,-2014.9999999999716
2016.11.08,-591.9999999999925,429.00000000000205,-288.9999999999948,85.00000000000173,-305.99999999999517,-1069.0000000000089,-171.99999999999437,-662.000000000007,-5.999999999994898,623.9999999999952,,-1957.9999999999889
2016.11.08,-645.999999999991,470.0000000000131,-243.00000000000432,146.00000000000168,-295.99999999999625,-1041.000000000003,-118.99999999998023,-655.0000000000056,40.0000000000178,605.9999999999945,,-1737.9999999999532
2016.11.08,-658.9999999999874,404.0000000000106,-199.00000000000472,171.00000000001003,-304.9999999999997,-968.0000000000133,-116.99999999998934,-570.0000000000039,96.00000000000719,509.00000000000034,,-1637.99999999997
2016.11.08,-652.9999999999925,448.0000000000075,-249.99999999999466,115.00000000000954,-334.00000000000097,-1065.0000000000048,-150.99999999999002,-611.000000000006,31.000000000003247,596.9999999999942,,-1872.9999999999745
2016.11.08,-657.9999999999808,496.9999999999999,-261.99999999999557,137.00000000000932,-353.99999999999875,-1096.0000000000082,-149.9999999999835,-605.9999999999955,104.99999999999955,646.9999999999914,,-1739.9999999999618
2016.11.08,-661.0000000000005,473.0000000000132,-280.9999999999979,104.00000000000409,-361.9999999999957,-1136.0000000000036,-133.99999999998968,-626.9999999999998,50.0000000000167,644.999999999996,,-1928.9999999999573
2016.11.08,-689.9999999999907,462.0000000000033,-258.9999999999981,116.00000000000499,-402.9999999999978,-1129.0000000000023,-183.99999999998417,-560.0000000000049,109.00000000000354,617.999999999995,,-1919.999999999971
2016.11.08,-638.9999999999895,466.0000000000082,-305.99999999999517,75.00000000000284,-383.0,-1167.0000000000068,-146.00000000000168,-628.9999999999907,46.0000000000127,669.9999999999875,,-2012.9999999999725
2016.11.08,-577.9999999999897,383.0000000000098,-300.99999999999574,96.00000000000719,-326.9999999999995,-1075.0000000000036,-114.99999999999844,-631.9999999999882,74.0000000000185,600.9999999999991,,-1873.9999999999404
2016.11.08,-578.9999999999961,423.0000000000018,-278.00000000000045,91.00000000000774,-353.99999999999875,-1029.9999999999975,-195.9999999999962,-547.0000000000086,109.00000000000354,607.9999999999899,,-1752.9999999999945
2016.11.08,-500.9999999999959,425.00000000001137,-249.99999999999466,96.00000000000719,-285.00000000000193,-879.9999999999919,-142.99999999998204,-524.9999999999977,87.00000000001484,580.9999999999889,,-1394.9999999999418
2016.11.08,-402.9999999999978,450.00000000000284,-329.999999999997,76.0000000000094,-253.0000000000032,-910.0000000000108,-57.99999999998029,-601.9999999999915,121.00000000001555,682.9999999999927,,-1225.99999999996
2016.11.08,-291.9999999999812,459.0000000000032,-329.00000000000153,29.000000000001247,-227.99999999999488,-757.0000000000076,-134.99999999999625,-517.9999999999962,120.00000000000898,686.9999999999976,,-963.9999999999669
2016.11.08,-236.99999999999832,477.00000000000387,-363.99999999999767,-11.999999999989797,-216.0000000000051,-763.0000000000026,-210.99999999998343,-536.9999999999875,75.00000000000284,737.9999999999995,,-1049.9999999999582
2016.11.08,-253.99999999999866,525.0000000000057,-395.99999999999636,14.000000000002899,-246.00000000000176,-851.0000000000017,-112.000000000001,-565.9999999999999,157.00000000000713,808.9999999999975,,-919.9999999999864
2016.11.08,-323.99999999999096,549.0000000000066,-348.9999999999993,-6.999999999990347,-246.99999999999721,-845.0000000000068,-24.000000000001798,-550.9999999999903,35.00000000000725,777.000000000001,,-985.9999999999621
2016.11.08,-312.9999999999855,538.0000000000109,-349.99999999999477,-16.999999999989246,-199.00000000000472,-827.0,-10.999999999983245,-618.0000000000074,-46.999999999997044,768.9999999999912,,-1074.99999999996
2016.11.08,-414.9999999999876,564.0000000000072,-309.99999999999915,15.00000000000945,-268.99999999999704,-872.0000000000061,-43.999999999999595,-556.0000000000009,4.000000000004,745.9999999999951,,-1136.9999999999745
2016.11.08,-497.99999999999847,635.0000000000051,-258.9999999999981,55.000000000005045,-297.00000000000284,-879.9999999999919,-38.99999999998904,-509.00000000000387,31.000000000003247,748.9999999999952,,-1011.9999999999757
2016.11.08,-407.0000000000018,717.000000000013,-226.99999999999943,151.00000000000114,-258.0000000000027,-697.9999999999986,-135.9999999999806,-414.9999999999876,266.0000000000107,780.9999999999917,,-225.99999999995418
2016.11.08,-491.99999999998136,801.0000000000019,-219.00000000000253,134.0000000000008,-270.0000000000036,-785.9999999999978,-25.999999999992696,-472.00000000000574,158.0000000000137,835.9999999999985,,-335.99999999996896
2016.11.08,-683.9999999999957,833.0000000000126,-221.99999999999997,121.00000000000443,-373.99999999999653,-1039.000000000012,36.999999999998145,-533.99999999999,77.00000000001594,863.9999999999901,,-920.999999999973
2016.11.08,-692.9999999999881,784.000000000006,-236.00000000000287,116.00000000000499,-375.0000000000031,-1079.999999999992,36.999999999998145,-567.9999999999907,53.00000000001415,839.9999999999892,,-1121.999999999964
2016.11.08,-680.9999999999983,804.000000000002,-317.0000000000006,72.0000000000054,-380.999999999998,-1241.0000000000032,68.00000000000139,-702.9999999999869,-14.999999999987246,941.9999999999931,,-1451.9999999999723
2016.11.08,-785.9999999999978,797.0000000000113,-349.99999999999477,15.00000000000945,-517.0000000000008,-1442.00000000001,39.00000000001125,-658.0000000000031,-23.999999999979593,971.9999999999942,,-1953.99999999996
2016.11.08,-861.999999999985,819.0000000000026,-339.0000000000004,19.00000000000235,-563.0000000000024,-1512.0000000000023,-46.999999999997044,-651.0000000000016,-32.999999999994145,977.9999999999944,,-2190.999999999983
2016.11.08,-835.9999999999923,734.0000000000089,-270.0000000000036,15.00000000000945,-566.9999999999953,-1343.0000000000052,-158.99999999999804,-492.9999999999879,-10.999999999983245,839.9999999999892,,-2089.999999999958
2016.11.08,-672.9999999999902,746.9999999999999,-361.0000000000002,-95.99999999999609,-471.99999999999466,-1319.0000000000034,-78.00000000000028,-622.9999999999958,-192.99999999999872,942.9999999999978,,-2124.999999999982
2016.11.08,-499.9999999999893,806.0000000000116,-429.99999999999704,-254.99999999999412,-307.0000000000017,-1241.0000000000032,249.00000000001032,-818.0000000000076,-588.9999999999951,1059.9999999999882,,-2024.9999999999777
2016.11.08,-610.9999999999837,1013.0000000000052,-504.00000000000443,-185.99999999999727,-382.00000000000455,-1537.999999999995,296.0000000000074,-960.0000000000053,-453.99999999999886,1298.9999999999923,,-2026.999999999985
2016.11.08,-839.9999999999964,1013.0000000000052,-585.0000000000022,-155.99999999998948,-458.9999999999983,-2001.0000000000084,438.00000000000506,-1253.9999999999995,-544.9999999999955,1382.9999999999955,,-3005.9999999999836
2016.11.08,-861.0000000000007,1159.000000000006,-656.000000000001,-143.9999999999997,-368.00000000000165,-2173.0000000000027,588.0000000000107,-1549.0000000000005,-695.9999999999856,1570.999999999998,,-3128.9999999999773
2016.11.08,-654.9999999999834,1118.000000000009,-678.0000000000008,-229.99999999999687,-229.99999999999687,-1963.0000000000036,634.0000000000013,-1580.999999999988,-856.9999999999967,1561.9999999999977,,-2879.9999999999577
2016.11.08,-594.99999999999,1145.0000000000102,-649.999999999995,-195.9999999999962,-180.0000000000024,-1822.9999999999968,662.000000000007,-1537.999999999995,-776.9999999999833,1554.9999999999927,,-2396.9999999999486
2016.11.08,-687.9999999999998,1140.0000000000005,-695.9999999999966,-313.99999999999204,-195.00000000000074,-2035.9999999999934,792.0000000000149,-1699.9999999999905,-1100.9999999999964,1600.999999999999,,-3196.9999999999545
2016.11.08,-590.0000000000016,1058.0000000000068,-741.0000000000027,-303.9999999999932,-182.00000000000438,-2001.0000000000084,712.0000000000015,-1690.999999999998,-989.9999999999798,1581.9999999999936,,-3146.9999999999864
2016.11.08,-591.9999999999925,1080.0000000000125,-790.9999999999973,-436.9999999999985,-236.00000000000287,-2100.000000000013,692.0000000000038,-1697.9999999999995,-1166.0000000000005,1649.9999999999914,,-3597.999999999997
2016.11.08,-651.9999999999859,1139.00000000001,-939.9999999999964,-596.9999999999919,-229.99999999999687,-2492.0000000000055,923.0000000000072,-2058.000000000004,-1581.9999999999945,1854.9999999999898,,-4633.999999999968
2016.11.08,-870.9999999999995,1141.0000000000055,-948.0000000000044,-594.99999999999,-312.9999999999966,-2794.999999999992,1036.999999999999,-2190.000000000003,-1696.999999999993,1865.9999999999995,,-5364.9999999999745
2016.11.08,-844.0000000000003,1191.0000000000025,-1032.999999999995,-594.99999999999,-329.00000000000153,-2934.9999999999986,1170.0000000000043,-2288.0000000000014,-1628.9999999999916,1991.9999999999902,,-5299.999999999982
2016.11.08,-729.0000000000018,1194.0000000000027,-880.000000000003,-470.9999999999992,-292.9999999999988,-2476.0000000000114,1080.0000000000143,-1919.000000000004,-1328.9999999999802,1830.9999999999889,,-3991.9999999999927
2016.11.09,-841.9999999999872,1216.0000000000082,-807.0000000000022,-380.999999999998,-307.0000000000017,-2510.9999999999964,1185.9999999999982,-1910.9999999999961,-1274.9999999999818,1778.9999999999964,,-3852.999999999961
2016.11.09,-881.9999999999828,1142.00000000001,-670.000000000004,-227.99999999999488,-297.9999999999983,-2252.999999999994,1227.0000000000002,-1717.9999999999973,-1005.9999999999958,1571.9999999999886,,-3113.9999999999677
2016.11.09,-948.9999999999999,1144.0000000000055,-763.0000000000026,-268.99999999999704,-326.9999999999995,-2517.999999999998,1175.000000000015,-1905.0000000000011,-1120.9999999999943,1665.9999999999968,,-3866.999999999976
2016.11.09,-717.9999999999964,1014.00000000001,-705.0000000000001,-297.9999999999983,-227.99999999999488,-2105.0000000000014,1101.0000000000186,-1706.9999999999918,-1075.9999999999882,1507.9999999999955,,-3213.9999999999463
2016.11.09,-712.9999999999859,1002.0000000000095,-802.9999999999982,-416.9999999999896,-236.00000000000287,-2307.999999999999,1175.9999999999993,-1863.999999999999,-1279.9999999999923,1607.99999999999,,-3834.999999999968
2016.11.09,-932.9999999999839,1407.0000000000107,-970.0000000000042,-422.9999999999956,-185.00000000000182,-2917.999999999998,1685.0000000000032,-2499.000000000007,-1637.9999999999839,2089.999999999989,,-4383.999999999971
2016.11.09,-742.9999999999826,975.0000000000085,-709.0000000000041,-325.99999999999295,-238.0000000000049,-2157.999999999993,1034.0000000000016,-1734.9999999999977,-1213.9999999999818,1473.9999999999895,,-3639.9999999999577
2016.11.09,-583.9999999999845,466.0000000000082,-570.0000000000039,-358.9999999999982,-312.00000000000114,-1656.000000000013,432.0000000000102,-1167.0000000000068,-886.9999999999934,947.9999999999933,,-3688.9999999999895
2016.11.09,-169.99999999998127,-1328.9999999999936,-197.99999999999818,-247.99999999999267,-729.0000000000018,-344.00000000001097,-1095.0000000000016,686.0000000000089,545.0000000000177,-820.0000000000074,,-3701.9999999999604
2016.11.09,-350.9999999999902,-1019.999999999996,-207.00000000000162,-346.9999999999973,-817.9999999999965,-608.9999999999928,-1129.9999999999866,587.0000000000042,266.0000000000107,-574.0000000000123,,-4202.999999999958
2016.11.09,331.0000000000146,-2372.9999999999905,553.999999999999,39.00000000000014,-1073.9999999999973,1909.9999999999895,-3781.9999999999964,3275.0000000000055,2321.0000000000173,-2392.00000000001,,-1190.9999999999673
2016.11.09,311.0000000000168,-2128.999999999991,507.9999999999973,-32.999999999994145,-1183.9999999999961,1773.9999999999868,-3851.9999999999886,3327.9999999999977,2340.0000000000086,-2156.000000000006,,-1092.9999999999686
2016.11.09,203.00000000001984,-1860.99999999999,319.99999999999807,86.0000000000083,-988.9999999999955,1253.9999999999995,-2946.9999999999886,2561.000000000013,2169.000000000021,-1763.0000000000052,,-966.9999999999197
2016.11.09,813.0000000000192,-2681.999999999988,787.0000000000043,421.0000000000047,-1180.0000000000032,3061.0000000000027,-4798.999999999997,4475.000000000006,3907.000000000016,-2864.0000000000045,,1939.00000000006
2016.11.09,523.0000000000068,-2219.999999999999,548.0000000000041,112.000000000001,-1339.9999999999968,2144.999999999997,-4369.999999999985,3909.000000000007,3162.0000000000205,-2266.0000000000055,,203.0000000000491
2016.11.09,502.00000000000244,-2176.9999999999927,600.0000000000006,325.00000000000864,-1405.0000000000007,2249.9999999999964,-4253.99999999998,4109.999999999992,3706.000000000009,-2292.000000000002,,1365.0000000000337
2016.11.09,347.0000000000084,-1698.9999999999982,322.00000000000006,259.0000000000092,-1380.0000000000034,1446.9999999999982,-3788.9999999999977,3344.999999999998,3341.0000000000164,-1647.0000000000055,,546.0000000000255
2016.11.09,112.000000000001,-1612.9999999999995,336.00000000000296,303.0000000000088,-1246.9999999999982,1163.000000000003,-3152.9999999999836,2878.0000000000027,2907.9999999999995,-1590.0000000000034,,97.00000000003342
2016.11.09,230.00000000001907,-1611.9999999999948,261.0000000000001,266.0000000000107,-1097.0000000000036,1175.9999999999993,-2615.999999999996,2628.000000000008,2733.0000000000077,-1512.0000000000005,,457.0000000000505
2016.11.09,-622.9999999999958,-634.9999999999909,-51.000000000001044,220.00000000000907,-951.9999999999973,-617.0000000000009,-1029.9999999999975,808.9999999999931,1358.999999999999,-442.0000000000073,,-1961.9999999999895
2016.11.09,-422.9999999999956,-681.999999999988,151.00000000000114,343.9999999999999,-800.9999999999961,85.00000000000173,-1512.9999999999866,1190.0000000000023,1592.0000000000157,-690.0000000000119,,-746.9999999999576
2016.11.09,-304.9999999999997,-572.9999999999933,53.999999999998494,340.00000000000693,-636.0000000000032,46.999999999997044,-1221.9999999999898,852.0000000000083,1436.000000000015,-508.0000000000098,,-514.9999999999702
2016.11.09,-583.0000000000002,-691.9999999999931,89.00000000000574,465.0000000000043,-539.999999999996,-273.0000000000121,-887.9999999999999,446.9999999999974,1200.0000000000011,-632.000000000005,,-1406.9999999999975
2016.11.09,-640.9999999999804,-472.999999999999,63.00000000000195,537.0000000000097,-441.99999999999795,-402.9999999999978,-821.9999999999894,158.99999999999804,1102.000000000003,-440.00000000001194,,-1359.999999999964
2016.11.09,-349.99999999998363,-838.9999999999986,17.000000000000348,412.00000000000125,-521.0000000000048,-113.99999999999189,-1147.9999999999934,534.9999999999966,1323.0000000000075,-670.0000000000017,,-1354.9999999999686
2016.11.09,-232.99999999999432,-908.9999999999918,36.0000000000027,359.0000000000093,-477.0000000000052,89.99999999999008,-1097.999999999999,639.0000000000118,1297.999999999999,-745.0000000000045,,-1039.9999999999818
2016.11.09,-144.99999999999514,-878.9999999999907,-71.99999999999429,228.00000000000597,-471.99999999999466,-26.999999999999247,-1431.9999999999889,534.0000000000123,1125.0000000000205,-608.0000000000041,,-1747.9999999999281
2016.11.09,-110.99999999999443,-823.9999999999981,-195.00000000000074,186.00000000000838,-380.00000000000256,-235.99999999999176,-1539.0000000000014,195.9999999999962,914.9999999999991,-440.00000000001194,,-2427.999999999997
2016.11.09,-415.99999999999415,-608.9999999999947,-170.00000000000347,311.00000000000574,-309.99999999999915,-587.0000000000042,-981.999999999994,-231.99999999998778,683.0000000000114,-301.00000000000193,,-2612.9999999999623
2016.11.09,-537.9999999999941,-169.9999999999875,-199.00000000000472,232.00000000000998,-175.99999999999838,-798.9999999999942,-510.99999999999477,-635.9999999999922,139.00000000000023,60.99999999999284,,-2596.9999999999627
2016.11.09,-864.9999999999825,-221.9999999999942,-56.0000000000005,342.000000000009,-380.999999999998,-937.00000000001,-481.99999999998244,-424.00000000000216,322.00000000000006,-118.00000000000921,,-2820.99999999997
2016.11.09,-913.9999999999926,-51.9999999999925,-4.999999999999449,385.000000000002,-302.9999999999977,-893.0000000000105,-533.99999999999,-507.9999999999973,220.00000000002018,-41.00000000001103,,-2644.999999999969
2016.11.09,-863.9999999999981,196.00000000001216,-61.999999999995396,160.00000000000458,48.000000000003595,-944.0000000000115,35.00000000000725,-1116.9999999999902,-774.9999999999924,205.99999999998886,,-3116.999999999971
2016.11.09,-776.9999999999833,690.0000000000119,102.99999999999754,384.00000000000654,265.99999999999955,-489.0000000000061,85.00000000000173,-1069.9999999999932,-593.9999999999834,413.99999999998727,,-987.9999999999613
2016.11.09,-712.9999999999859,406.0000000000059,173.00000000000094,343.00000000000443,266.999999999995,-261.0000000000001,36.0000000000138,-862.0000000000072,-598.999999999994,121.99999999999989,,-1087.9999999999673
2016.11.09,-121.99999999999989,585.000000000008,224.9999999999974,452.00000000000796,761.999999999996,629.9999999999973,398.00000000000944,-878.000000000001,-492.9999999999879,205.99999999998886,,1765.0000000000164
2016.11.09,260.0000000000158,768.0000000000007,212.99999999999653,466.00000000001086,1093.999999999995,1100.9999999999964,625.0000000000089,-1015.9999999999947,-567.9999999999907,359.99999999999943,,3303.0000000000387
