date,AUDUSD,GBPCHF,AUDCHF,GBPCAD,GBPAUD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.15,13.00000000000745,-35.999999999991594,119.00000000000244,-402.0000000000135,-373.99999999998545,-561.0000000000115,133.00000000000534,73.99999999999629,213.00000000001873,,-820.9999999999717
2020.06.15,-171.99999999999437,-87.99999999999919,-35.00000000000725,-453.0000000000145,-747.9999999999931,-903.0000000000093,-24.000000000001798,41.9999999999976,84.0000000000174,,-2297.000000000004
2020.06.15,-80.99999999999774,-26.999999999999247,53.999999999998494,-384.00000000000654,-585.9999999999976,-736.0000000000033,26.999999999999247,-0.999999999995449,182.0000000000155,,-1551.9999999999866
2020.06.15,-68.00000000000139,-24.000000000001798,42.999999999993044,-466.00000000001086,-609.9999999999994,-812.999999999997,48.000000000003595,14.000000000002899,192.00000000001438,,-1683.9999999999966
2020.06.15,-98.99999999999353,-51.000000000001044,-9.999999999998899,-469.0000000000083,-733.9999999999902,-934.0000000000126,-7.0000000000014495,-24.999999999997247,174.00000000000747,,-2154.999999999996
2020.06.15,-148.99999999999915,-187.00000000000384,-95.00000000000064,-490.0000000000126,-744.9999999999957,-956.0000000000013,-10.999999999994348,9.999999999998899,131.99999999999878,,-2491.00000000001
2020.06.15,-269.9999999999925,-339.0000000000004,-177.00000000000495,-412.00000000001234,-721.9999999999782,-1110.9999999999952,-39.00000000000014,2.999999999997449,104.99999999999955,,-2961.999999999987
2020.06.15,-468.9999999999972,-394.00000000000546,-319.0000000000026,-468.00000000000176,-1072.9999999999907,-1465.0000000000052,-187.9999999999993,-26.999999999999247,-17.000000000000348,,-4420.000000000002
2020.06.15,-556.0000000000009,-438.00000000000506,-331.0000000000035,-371.00000000001023,-1045.9999999999914,-1564.0000000000098,-214.99999999999852,-56.99999999999594,-17.999999999984695,,-4596.0
2020.06.15,-505.99999999999534,-259.9999999999936,-195.00000000000074,-279.00000000000705,-927.9999999999955,-1395.000000000013,-207.99999999999707,-4.000000000004,-80.99999999999774,,-3856.0000000000036
2020.06.15,-449.9999999999948,-102.00000000000209,-167.00000000000603,-644.0000000000001,-1098.9999999999834,-1385.000000000014,-95.00000000000064,199.00000000000472,-192.99999999999872,,-3935.999999999995
2020.06.15,-407.99999999999727,110.99999999999443,-143.9999999999997,-1029.0000000000132,-1362.999999999981,-1353.000000000004,-20.999999999993246,358.9999999999982,-293.99999999999426,,-4141.99999999999
2020.06.15,-186.99999999999272,260.0000000000158,3.999999999992898,-1128.000000000018,-1177.9999999999902,-943.000000000005,129.00000000000134,371.99999999999454,-150.99999999999002,,-2821.9999999999914
2020.06.15,-166.99999999999494,38.0000000000047,-117.00000000000044,-1007.0000000000024,-1181.999999999994,-1090.0000000000132,55.000000000005045,312.9999999999966,-167.9999999999904,,-3324.9999999999895
2020.06.15,-227.99999999999488,-35.999999999991594,-185.00000000000182,-967.0000000000067,-1254.9999999999839,-1080.9999999999986,0.0,399.0000000000049,-329.99999999998585,,-3682.9999999999586
2020.06.15,-231.99999999999886,192.00000000001438,-84.0000000000063,-981.0000000000097,-1325.9999999999827,-1002.9999999999983,-27.999999999994696,334.9999999999964,-282.9999999999888,,-3409.999999999968
2020.06.15,-324.00000000000205,46.999999999997044,-204.99999999999963,-969.0000000000199,-1428.9999999999914,-1208.9999999999934,-80.00000000000229,266.999999999995,-266.999999999995,,-4169.000000000012
2020.06.15,-402.00000000000233,-210.99999999998343,-307.0000000000017,-842.0000000000094,-1340.9999999999923,-1367.000000000007,-109.99999999999899,273.000000000001,-302.9999999999866,,-4609.999999999981
2020.06.15,-259.9999999999936,-151.9999999999966,-213.00000000000762,-858.0000000000032,-1155.9999999999793,-1156.0000000000014,-9.999999999998899,361.0000000000002,-293.99999999999426,,-3737.999999999974
2020.06.15,-90.99999999999665,-97.9999999999981,-151.00000000000114,-995.0000000000125,-1052.9999999999927,-783.0000000000003,119.00000000000244,397.99999999999835,-207.00000000000162,,-2861.0000000000027
2020.06.15,-60.99999999999994,-83.9999999999952,-112.000000000001,-977.0000000000057,-818.9999999999919,-625.9999999999932,172.00000000000549,390.99999999999693,-217.99999999998488,,-2333.9999999999695
2020.06.15,-121.99999999999989,-170.99999999998784,-153.99999999999858,-1030.0000000000198,-949.9999999999842,-719.000000000003,182.00000000000438,460.00000000000483,-192.99999999999872,,-2696.9999999999827
2020.06.15,-88.99999999999464,-29.999999999996696,-84.0000000000063,-1070.9999999999998,-983.9999999999849,-670.9999999999993,195.00000000000074,412.00000000000125,-122.99999999998423,,-2444.9999999999636
2020.06.15,243.00000000000432,32.0000000000098,117.99999999999588,-1077.0000000000168,-443.99999999999994,-259.0000000000092,463.0000000000023,441.0000000000025,142.0000000000199,,-340.99999999999125
2020.06.15,130.0000000000079,-17.000000000000348,49.99999999999449,-901.0000000000184,-599.9999999999783,-441.0000000000025,290.00000000000136,261.0000000000001,165.00000000001512,,-1062.9999999999804
2020.06.15,182.99999999999983,201.00000000000674,178.00000000000037,-1094.0000000000173,-559.9999999999827,-361.0000000000113,407.0000000000018,343.00000000000443,201.00000000000674,,-501.9999999999916
2020.06.15,108.00000000000809,160.00000000000458,154.99999999999403,-1012.0000000000128,-598.999999999994,-380.00000000000256,358.0000000000028,214.00000000000307,300.00000000001137,,-695.9999999999853
2020.06.15,131.99999999999878,9.999999999998899,148.99999999999915,-699.0000000000052,-378.999999999996,-419.0000000000138,297.00000000000284,185.00000000000182,274.00000000001864,,-449.9999999999949
2020.06.15,265.99999999999955,25.00000000000835,159.9999999999935,-787.0000000000043,-342.9999999999822,-330.9999999999924,365.0000000000042,238.0000000000049,272.00000000000557,,-134.99999999996294
2020.06.15,370.9999999999991,-21.00000000000435,246.00000000000176,-622.0000000000115,-69.9999999999923,-76.99999999999375,414.9999999999987,241.00000000000233,339.0000000000004,,822.0000000000005
2020.06.15,341.99999999999784,28.000000000005798,247.99999999999267,-601.000000000007,-139.00000000000023,-114.0000000000141,368.9999999999971,226.99999999999943,304.00000000001535,,663.9999999999868
2020.06.15,424.00000000000216,7.0000000000014495,314.99999999999864,-504.9999999999999,81.00000000001995,-146.00000000000168,429.99999999999704,244.99999999999523,345.0000000000175,,1196.0000000000305
2020.06.15,780.9999999999984,268.0000000000016,622.9999999999958,-707.0000000000132,541.0000000000136,327.99999999999494,770.9999999999994,400.00000000000034,554.00000000001,,3559.0000000000014
2020.06.15,775.0000000000034,116.00000000000499,605.9999999999955,-559.0000000000206,728.0000000000175,448.000000000004,790.0000000000018,409.99999999999926,538.0000000000163,,3852.0000000000223
2020.06.15,740.0000000000073,221.00000000000452,596.9999999999919,-807.0000000000022,539.0000000000006,353.0000000000033,829.0000000000019,409.0000000000038,599.0000000000161,,3480.0000000000273
2020.06.15,802.0000000000027,326.0000000000041,681.9999999999937,-816.0000000000167,641.0000000000027,531.9999999999991,885.999999999998,373.99999999999653,670.000000000015,,4096.9999999999945
2020.06.15,784.0000000000069,344.00000000001097,669.9999999999928,-934.0000000000126,557.0000000000075,448.000000000004,902.0000000000028,414.9999999999987,680.0000000000139,,3866.0000000000255
2020.06.15,802.9999999999982,436.00000000001415,702.9999999999981,-980.0000000000031,526.0000000000042,451.0000000000014,912.0000000000017,431.99999999999903,650.0000000000173,,3933.000000000031
2020.06.16,769.0000000000085,412.00000000001234,600.999999999996,-927.0000000000111,437.0000000000207,348.9999999999993,823.000000000007,307.0000000000017,622.0000000000115,,3393.000000000046
2020.06.16,797.9999999999987,507.000000000013,652.9999999999925,-958.0000000000144,406.00000000001745,428.9999999999905,819.9999999999985,329.00000000000153,614.0000000000034,,3598.000000000001
2020.06.16,1088.0,583.0000000000002,946.0000000000024,-827.0,999.0000000000166,1005.9999999999958,1062.0000000000073,475.0000000000032,774.000000000008,,6106.000000000034
2020.06.16,1109.0000000000043,590.0000000000016,957.9999999999922,-811.0000000000061,1001.0000000000074,1044.0000000000005,1063.0000000000027,458.9999999999983,798.0000000000098,,6211.000000000011
2020.06.16,1099.0000000000055,573.0000000000013,951.9999999999973,-833.000000000017,1019.0000000000143,987.9999999999889,1089.0000000000066,512.0000000000014,745.0000000000178,,6144.000000000016
2020.06.16,1244.0000000000007,744.9999999999957,1107.0000000000025,-906.0000000000068,1181.0000000000098,1234.0000000000018,1214.0000000000039,521.0000000000048,896.000000000008,,7236.00000000002
2020.06.16,1085.0000000000027,608.0000000000085,927.9999999999955,-891.0000000000196,898.000000000021,947.9999999999933,1050.0000000000066,454.9999999999943,796.0000000000189,,5877.000000000022
2020.06.16,1116.000000000006,582.0000000000158,927.9999999999955,-896.000000000008,941.0000000000141,990.9999999999864,1085.9999999999982,432.9999999999945,863.0000000000138,,6044.000000000016
2020.06.16,1036.999999999999,578.9999999999961,824.0000000000025,-891.0000000000196,898.000000000021,844.0000000000003,1016.0000000000058,329.00000000000153,879.0000000000075,,5515.000000000015
2020.06.16,1027.0000000000002,651.0000000000016,879.9999999999919,-988.0000000000111,689.0000000000063,859.9999999999941,1007.9999999999978,348.9999999999993,878.000000000001,,5353.999999999981
2020.06.16,1017.0000000000013,687.0000000000153,854.9999999999947,-1087.0000000000157,571.0000000000103,797.9999999999876,992.9999999999994,392.00000000000347,804.0000000000047,,5030.000000000001
2020.06.16,1360.0000000000057,1005.9999999999958,1197.999999999999,-1090.0000000000132,1055.000000000006,1402.9999999999986,1239.9999999999966,444.9999999999954,1019.9999999999986,,7636.999999999982
2020.06.16,1257.0000000000082,1000.0000000000009,1107.999999999998,-1170.0000000000043,815.0000000000101,1197.0000000000036,1156.9999999999968,453.99999999999886,918.0000000000188,,6736.000000000031
2020.06.16,1178.0000000000014,1009.9999999999998,1054.9999999999948,-1210.0,649.0000000000107,1053.9999999999993,1099.0000000000055,339.0000000000004,988.0000000000111,,6162.000000000022
2020.06.16,1209.0000000000045,1090.9999999999975,1095.999999999997,-1281.000000000021,620.0000000000206,1156.0000000000014,1131.9999999999998,309.99999999999915,1063.0000000000139,,6396.000000000013
2020.06.16,1128.0000000000068,1005.0000000000115,1012.0000000000018,-1254.0000000000218,537.0000000000097,1032.999999999995,1066.0000000000002,304.00000000000426,999.0000000000166,,5830.000000000024
2020.06.16,1199.0000000000057,1117.9999999999968,1059.9999999999943,-1300.0000000000123,504.9999999999999,1061.000000000001,1070.9999999999998,260.00000000000466,1063.0000000000139,,6037.000000000004
2020.06.16,1062.0000000000073,1063.9999999999982,951.0000000000018,-1286.0000000000093,292.00000000000335,855.9999999999901,975.0000000000036,199.00000000000472,1015.0000000000103,,5128.00000000001
2020.06.16,1006.0000000000069,1042.0000000000095,925.9999999999935,-1317.0000000000125,209.00000000001472,697.9999999999986,938.0000000000055,178.99999999999582,1005.0000000000115,,4686.000000000024
2020.06.16,897.0000000000033,829.0000000000131,774.9999999999924,-1346.0000000000027,134.00000000001188,289.0000000000059,907.9999999999977,256.0000000000007,880.9999999999984,,3623.00000000002
2020.06.16,779.0000000000075,670.9999999999993,664.9999999999934,-1255.0000000000061,51.000000000001044,174.00000000000747,824.0000000000025,165.9999999999995,894.000000000017,,2969.000000000021
2020.06.16,678.0000000000008,483.99999999999557,513.9999999999923,-1425.0000000000095,-96.99999999999153,109.99999999998789,846.0000000000023,144.99999999999514,941.0000000000141,,2195.9999999999873
2020.06.16,761.0000000000006,541.9999999999981,609.9999999999994,-1372.0000000000177,95.00000000000064,197.00000000000273,909.0000000000042,139.00000000000023,1018.0000000000077,,2898.9999999999964
2020.06.16,866.0000000000001,699.0000000000052,702.0000000000026,-1421.0000000000057,95.00000000000064,363.9999999999866,958.9999999999987,246.99999999999721,941.9999999999984,,3452.9999999999845
2020.06.16,827.0,632.9999999999947,617.0000000000009,-1507.0000000000139,-29.999999999996696,377.9999999999894,921.0000000000051,207.00000000000162,952.0000000000196,,2998.000000000001
2020.06.16,950.0000000000064,731.000000000015,707.9999999999975,-1610.0000000000002,77.00000000001594,598.999999999994,1031.000000000004,331.999999999999,924.9999999999981,,3743.00000000003
2020.06.16,979.0000000000076,635.0000000000077,683.0000000000002,-1597.0000000000039,154.0000000000097,730.9999999999927,1063.0000000000027,324.9999999999975,968.0000000000133,,3941.0000000000277
2020.06.16,911.0000000000063,609.9999999999994,656.000000000001,-1392.9999999999998,115.00000000002063,761.999999999996,931.9999999999995,287.0000000000039,863.9999999999981,,3744.0000000000255
2020.06.16,835.000000000008,602.999999999998,583.9999999999957,-1322.000000000001,-70.99999999999883,594.99999999999,795.9999999999967,190.00000000000128,833.000000000017,,3043.0000000000073
2020.06.16,828.0000000000065,697.9999999999986,622.0000000000003,-1452.0000000000089,-92.99999999998754,737.9999999999942,855.0000000000058,217.0000000000005,870.9999999999995,,3284.000000000009
2020.06.16,929.000000000002,656.9999999999965,627.9999999999952,-1223.0000000000184,198.00000000000927,1000.0000000000009,750.0000000000063,175.00000000000293,797.0000000000033,,3910.9999999999977
2020.06.16,1066.0000000000002,887.9999999999999,868.000000000002,-1123.0000000000073,291.00000000001904,1339.0000000000014,873.999999999997,236.99999999999832,858.0000000000032,,5298.000000000013
2020.06.16,936.999999999999,686.0000000000089,774.9999999999924,-1046.0000000000136,340.00000000000693,1289.9999999999911,855.0000000000058,114.99999999999844,988.0000000000111,,4940.0
2020.06.16,938.0000000000055,670.9999999999993,829.9999999999974,-598.0000000000097,644.0000000000001,1493.9999999999952,731.9999999999993,158.0000000000026,780.000000000003,,5648.999999999993
2020.06.16,834.0000000000014,934.9999999999969,885.0000000000025,-652.0000000000082,274.00000000001864,1438.9999999999902,605.0,66.99999999999484,758.9999999999985,,5145.9999999999945
2020.06.16,70.99999999999883,326.0000000000041,137.9999999999937,-956.0000000000013,-872.9999999999905,-66.99999999999484,174.00000000000747,-99.00000000000463,456.00000000001194,,-829.9999999999749
2020.06.16,424.9999999999976,419.9999999999982,413.99999999999216,-877.0000000000166,-262.999999999991,438.00000000000506,456.00000000000085,65.99999999999939,592.9999999999991,,1671.9999999999848
2020.06.16,474.00000000000773,266.0000000000107,407.0000000000018,-555.0000000000166,-41.99999999998649,588.9999999999951,390.0000000000015,36.0000000000027,555.0000000000166,,2120.0000000000327
2020.06.16,524.9999999999977,375.0000000000142,468.00000000000176,-667.0000000000176,-53.999999999998494,583.0000000000002,448.9999999999994,78.00000000000028,571.0000000000103,,2328.0000000000077
2020.06.16,552.0000000000081,365.0000000000153,480.0000000000027,-786.00000000002,-2.999999999997449,605.9999999999955,534.0000000000011,173.00000000000094,554.00000000001,,2475.0000000000164
2020.06.16,491.0000000000081,260.0000000000158,463.0000000000023,-510.00000000001046,105.00000000002174,600.0000000000006,439.0000000000005,107.00000000000153,526.0000000000042,,2481.000000000044
2020.06.16,460.00000000000483,207.00000000000162,385.000000000002,-584.0000000000067,-18.999999999991246,459.99999999999375,417.0000000000007,53.999999999998494,565.9999999999999,,1946.0000000000032
2020.06.16,504.9999999999999,235.00000000000742,427.99999999999505,-607.0000000000019,40.0000000000178,560.9999999999893,467.0000000000063,73.99999999999629,596.0000000000188,,2299.000000000029
2020.06.16,561.0000000000003,226.99999999999943,485.0000000000021,-536.0000000000032,230.00000000001907,550.000000000006,524.9999999999977,12.999999999996348,687.9999999999998,,2743.0000000000173
2020.06.16,457.0000000000074,192.99999999999872,424.9999999999976,-391.000000000008,112.000000000001,448.000000000004,377.0000000000051,-14.000000000002899,600.0000000000006,,2207.0000000000036
2020.06.16,504.9999999999999,290.9999999999968,495.9999999999964,-359.0000000000204,185.00000000001293,597.0000000000031,390.99999999999693,29.999999999996696,539.0000000000006,,2674.9999999999827
2020.06.16,492.0000000000035,377.0000000000051,539.0000000000006,-239.00000000001143,148.00000000001478,554.9999999999944,309.99999999999915,-41.000000000002146,550.000000000006,,2691.0000000000095
2020.06.16,509.00000000000387,405.9999999999952,565.9999999999999,-127.00000000001043,175.00000000001404,578.9999999999961,270.0000000000036,-85.99999999999719,577.0000000000052,,2869.000000000011
2020.06.17,463.0000000000023,365.0000000000153,481.9999999999935,-109.00000000000354,171.00000000001003,547.999999999993,219.00000000000253,-166.99999999999494,522.0000000000002,,2494.000000000018
2020.06.17,428.00000000000614,341.00000000001353,466.9999999999952,-108.00000000001918,108.00000000001918,462.9999999999912,202.9999999999976,-163.00000000000205,564.000000000009,,2303.0000000000105
2020.06.17,414.00000000000324,350.00000000000585,512.9999999999968,-156.00000000000057,141.00000000001333,458.00000000000284,253.99999999999866,-94.00000000000519,567.0000000000064,,2447.000000000022
2020.06.17,474.00000000000773,347.0000000000084,525.9999999999932,-181.00000000000892,181.00000000000892,553.0000000000035,295.0000000000008,-53.00000000000304,561.0000000000115,,2703.000000000022
2020.06.17,531.9999999999991,419.9999999999982,578.9999999999961,-207.00000000000162,220.00000000002018,624.0000000000023,326.9999999999995,-34.000000000000696,568.000000000013,,3029.0000000000264
2020.06.17,553.999999999999,500.00000000001154,603.9999999999934,-231.0000000000034,156.00000000000057,655.9999999999899,318.00000000000716,-12.999999999996348,533.0000000000057,,3077.0000000000073
2020.06.17,282.0000000000045,261.0000000000001,351.99999999999676,-153.00000000000313,-154.99999999999403,97.9999999999981,102.00000000000209,-92.99999999999864,360.0000000000048,,1054.0000000000105
2020.06.17,370.9999999999991,341.99999999999784,435.9999999999919,-97.00000000001374,-62.99999999999084,194.99999999998963,126.99999999999933,-90.0000000000012,405.0000000000109,,1625.9999999999832
2020.06.17,231.99999999999886,219.99999999999798,297.00000000000284,-81.00000000001995,-240.9999999999801,-73.99999999999629,18.0000000000069,-133.00000000000534,342.00000000002007,,580.000000000025
2020.06.17,294.00000000000534,273.9999999999965,369.99999999999255,-53.00000000001415,-137.9999999999937,35.999999999991594,63.99999999999739,-131.99999999999878,378.00000000001165,,1092.9999999999884
2020.06.17,230.000000000008,216.00000000001617,297.9999999999983,-117.00000000001154,-256.99999999999613,-52.000000000007596,45.000000000006146,-146.00000000000168,380.00000000000256,,597.0000000000142
2020.06.17,243.00000000000432,79.00000000000685,268.0000000000016,-50.0000000000167,-116.99999999998934,-65.00000000000395,70.0000000000034,-177.00000000000495,431.0000000000036,,682.0000000000048
2020.06.17,272.00000000000557,127.00000000001043,285.9999999999974,-109.00000000000354,-149.9999999999835,-17.000000000000348,82.99999999999974,-112.99999999999643,381.0000000000091,,760.0000000000384
2020.06.17,280.9999999999979,109.00000000000354,297.9999999999983,-85.00000000000173,-92.99999999998754,21.00000000000435,97.00000000000264,-109.99999999999899,392.00000000001455,,910.0000000000331
2020.06.17,416.00000000000523,188.00000000001037,393.9999999999944,8.999999999992347,43.999999999999595,219.99999999999798,129.9999999999968,-104.99999999999955,431.0000000000036,,1727.000000000001
2020.06.17,356.00000000000074,114.99999999999844,322.00000000000006,-27.00000000002145,-23.999999999979593,93.99999999999409,107.00000000000153,-112.000000000001,412.00000000001234,,1243.0000000000052
2020.06.17,309.99999999999915,95.00000000000064,285.9999999999974,-25.00000000000835,-113.99999999999189,-53.00000000001415,67.00000000000594,-124.00000000000189,387.000000000004,,828.9999999999909
2020.06.17,406.00000000000637,80.00000000001339,381.99999999999346,111.99999999997878,179.00000000001802,184.00000000000637,145.00000000000622,-122.99999999999534,469.0000000000083,,1834.0000000000355
2020.06.17,687.9999999999998,263.99999999999756,648.9999999999995,66.99999999999484,612.0000000000125,743.0000000000048,385.99999999999744,-7.9999999999968985,607.0000000000019,,4008.0000000000114
2020.06.17,572.0000000000058,177.00000000000495,541.0000000000026,62.99999999999084,450.00000000001705,472.9999999999901,309.0000000000037,-68.00000000000139,587.0000000000042,,3104.0000000000177
2020.06.17,770.9999999999994,134.99999999999625,614.9999999999989,46.999999999997044,744.0000000000114,845.0000000000068,461.0000000000003,-5.999999999994898,682.0000000000048,,4294.00000000002
2020.06.17,673.0000000000014,29.00000000001235,593.9999999999945,276.9999999999939,819.0000000000142,917.9999999999966,380.999999999998,-65.00000000000395,665.0000000000044,,4291.000000000011
2020.06.17,731.0000000000039,234.00000000000088,678.9999999999962,118.99999999998023,759.0000000000208,1000.0000000000009,431.0000000000036,-17.999999999995797,666.000000000011,,4601.000000000022
2020.06.17,644.0000000000001,180.0000000000024,648.9999999999995,186.99999999998164,740.0000000000073,977.99999999999,375.9999999999986,-60.99999999999994,657.0000000000186,,4349.999999999998
2020.06.17,512.0000000000014,141.00000000001333,553.999999999999,225.99999999999287,545.0000000000177,896.9999999999923,267.00000000000614,-139.99999999999568,645.0000000000067,,3647.000000000034
2020.06.17,375.0000000000031,-167.9999999999904,326.9999999999995,290.9999999999968,393.0000000000211,746.9999999999866,146.99999999999713,-168.99999999999693,534.0000000000123,,2477.0000000000296
2020.06.17,531.0000000000036,12.000000000012001,449.9999999999948,171.99999999999437,466.00000000001086,906.9999999999911,246.00000000000176,-124.99999999999733,586.0000000000198,,3245.000000000031
2020.06.17,570.9999999999993,165.00000000001512,512.9999999999968,26.999999999999247,413.00000000001893,1029.9999999999975,292.9999999999988,-89.00000000000574,585.0000000000133,,3508.000000000033
2020.06.17,602.999999999998,75.00000000000284,488.999999999995,51.99999999998539,471.0000000000214,1014.0000000000038,321.0000000000046,-31.000000000003247,551.0000000000126,,3545.0000000000205
2020.06.17,489.0000000000061,119.00000000000244,441.99999999999795,-24.000000000001798,279.00000000000705,1001.0000000000074,263.99999999999756,-34.000000000000696,499.000000000005,,3035.000000000021
2020.06.17,509.00000000000387,-41.99999999998649,449.9999999999948,274.9999999999808,638.0000000000052,1076.9999999999945,253.99999999999866,-153.99999999999858,524.0000000000133,,3531.000000000006
2020.06.17,553.0000000000035,-82.99999999998863,468.00000000000176,68.99999999998573,644.0000000000001,1049.9999999999955,401.00000000000693,41.9999999999976,558.9999999999984,,3703.000000000001
2020.06.17,685.9999999999977,-102.99999999998644,541.9999999999981,236.99999999999832,898.000000000021,1217.0000000000014,433.0000000000056,77.00000000000485,554.00000000001,,4541.000000000051
2020.06.17,509.00000000000387,-17.000000000000348,502.9999999999979,19.999999999997797,659.0000000000095,1195.999999999997,434.000000000001,43.00000000000415,582.0000000000158,,3929.0000000000264
2020.06.17,418.0000000000073,-177.00000000000495,470.9999999999992,4.999999999988347,797.0000000000033,1024.999999999987,519.9999999999983,178.99999999999582,517.0000000000119,,3754.999999999986
2020.06.17,758.9999999999985,232.00000000000998,873.999999999997,75.99999999998718,1295.0000000000018,1795.9999999999975,731.0000000000039,265.0000000000041,663.0000000000135,,6691.000000000014
2020.06.17,618.0000000000074,-41.99999999998649,687.9999999999998,258.99999999998704,1201.0000000000077,1418.9999999999925,582.0000000000048,221.99999999999997,546.000000000002,,5493.000000000015
2020.06.17,582.0000000000048,-53.999999999998494,635.9999999999922,122.99999999998423,1068.0000000000023,1404.9999999999895,592.0000000000036,249.99999999999466,521.0000000000159,,5122.999999999989
2020.06.17,614.0000000000034,-75.99999999998718,612.0000000000015,154.99999999999403,1034.0000000000016,1384.0000000000075,555.0000000000055,229.00000000000142,508.00000000001955,,5015.000000000047
2020.06.17,661.0000000000005,19.999999999997797,659.999999999994,69.9999999999923,1028.0000000000066,1401.0000000000077,592.9999999999991,265.0000000000041,510.00000000001046,,5208.000000000013
2020.06.17,724.0000000000024,25.00000000000835,678.0000000000008,4.999999999988347,1070.0000000000155,1441.9999999999877,653.999999999999,292.00000000000335,544.0000000000111,,5434.000000000016
2020.06.17,706.0000000000066,-43.999999999999595,593.9999999999945,-10.000000000021103,939.0000000000009,1424.000000000003,595.0000000000011,260.00000000000466,524.0000000000133,,4988.000000000004
2020.06.17,643.0000000000047,-55.000000000005045,554.9999999999944,-34.000000000000696,847.00000000002,1322.000000000001,563.9999999999978,277.000000000005,458.00000000000284,,4577.00000000002
2020.06.17,519.0000000000028,-140.99999999999113,451.0000000000014,7.999999999985796,694.0000000000168,1075.9999999999882,463.9999999999977,231.0000000000034,367.0000000000062,,3669.000000000012
2020.06.17,484.00000000000665,-160.99999999998892,395.99999999999636,-108.00000000001918,554.00000000001,929.000000000002,451.9999999999969,200.00000000000017,428.00000000000614,,3174.00000000001
2020.06.17,465.0000000000043,-119.99999999998678,349.99999999999477,-211.00000000000563,371.00000000001023,824.9999999999868,419.00000000000273,185.99999999999727,397.0000000000029,,2682.0000000000064
2020.06.17,451.0000000000014,-107.99999999999699,331.999999999999,-264.0000000000198,312.00000000000114,760.9999999999894,402.9999999999978,227.99999999999488,340.00000000000693,,2454.9999999999736
2020.06.17,458.9999999999983,-100.99999999999554,337.99999999999386,-223.00000000001762,312.00000000000114,767.9999999999909,387.000000000004,156.99999999999602,367.0000000000062,,2463.9999999999773
2020.06.18,439.0000000000005,-156.00000000000057,314.99999999999864,-161.00000000001114,361.0000000000113,750.0000000000063,373.99999999999653,51.000000000001044,399.00000000001603,,2372.0000000000186
2020.06.18,436.9999999999985,-127.99999999999478,281.99999999999335,-179.00000000001802,340.00000000000693,763.0000000000026,367.0000000000062,75.00000000000284,432.0000000000102,,2389.0000000000077
2020.06.18,492.999999999999,-27.999999999983594,375.9999999999986,-253.00000000001432,359.0000000000204,804.0000000000047,426.00000000000415,190.00000000000128,401.00000000000693,,2768.000000000037
2020.06.18,480.0000000000027,-38.99999999998904,358.0000000000028,-270.00000000001467,333.0000000000055,784.9999999999912,414.9999999999987,143.9999999999997,443.99999999999994,,2649.999999999997
2020.06.18,407.0000000000018,-109.99999999998789,285.9999999999974,-274.00000000001864,247.00000000001944,675.9999999999877,377.0000000000051,124.00000000000189,425.0000000000087,,2158.0000000000155
2020.06.18,383.0,-119.00000000000244,268.0000000000016,-313.00000000000773,182.0000000000155,590.999999999986,370.00000000000364,75.9999999999983,480.00000000001376,,1918.0000000000082
2020.06.18,374.0000000000077,-58.99999999998684,256.0000000000007,-389.0000000000171,62.000000000006494,496.00000000000756,343.00000000000443,51.99999999999649,479.0000000000072,,1614.0000000000266
